,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
176,2023-10-02 08:44:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19004667,-123.46539667,124.8,9.1,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
177,2023-10-02 08:45:08,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18937,-123.46391,123.9,8.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
178,2023-10-02 08:46:19,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.187845,-123.46060833,124.7,8.1,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
179,2023-10-02 08:49:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18369,-123.45175,125.7,7.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
180,2023-10-02 08:54:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.177805,-123.43933667,125.3,7.3,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
181,2023-10-02 08:57:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17491333,-123.43298167,123.3,7.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
182,2023-10-02 08:57:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.173975,-123.43069333,119.7,7.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
183,2023-10-02 08:58:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17347167,-123.42924167,116.4,7.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
184,2023-10-02 08:58:48,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17318667,-123.42829667,114.1,7.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
185,2023-10-02 08:59:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17290833,-123.427225,110.7,7.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
186,2023-10-02 08:59:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17269,-123.42618333,107.2,7.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
187,2023-10-02 08:59:48,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17252667,-123.42517667,103.6,7.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
188,2023-10-02 08:59:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17245333,-123.42458833,101.2,7.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
189,2023-10-02 09:00:19,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17236,-123.423515,97.1,7.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
190,2023-10-02 09:00:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17233333,-123.422975,94.8,7.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
191,2023-10-02 09:00:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17232333,-123.42243667,92.3,7.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
192,2023-10-02 09:00:48,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17232833,-123.42195333,90.3,7.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
193,2023-10-02 09:00:58,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17234833,-123.42141833,87.7,7.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
194,2023-10-02 09:01:10,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17239167,-123.42078167,85.0,7.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
195,2023-10-02 09:01:19,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17243667,-123.42030667,82.7,7.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
196,2023-10-02 09:01:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17250333,-123.419785,80.1,7.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
197,2023-10-02 09:01:48,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.172655,-123.41880333,76.9,7.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
198,2023-10-02 09:02:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17286333,-123.41767833,74.5,7.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
199,2023-10-02 09:02:58,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.173375,-123.41521,72.2,7.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
200,2023-10-02 09:03:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17398833,-123.41249833,71.1,8.3,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
201,2023-10-02 09:04:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17463167,-123.409655,71.9,8.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
202,2023-10-02 09:05:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17537667,-123.40603667,73.1,9.3,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
203,2023-10-02 09:07:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17649833,-123.40029,74.0,9.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
204,2023-10-02 09:08:18,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17737333,-123.39559333,74.5,10.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
205,2023-10-02 09:09:18,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17817,-123.39126,74.6,11.1,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
206,2023-10-02 09:10:08,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17887,-123.38745333,74.8,11.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
207,2023-10-02 09:10:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17960833,-123.38336667,75.0,12.2,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
208,2023-10-02 09:12:08,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.180645,-123.37753333,75.1,12.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
209,2023-10-02 09:13:28,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18176667,-123.37053667,77.4,13.1,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
210,2023-10-02 09:16:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18376,-123.35592,78.8,13.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
211,2023-10-02 09:21:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18733167,-123.32791333,80.4,13.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
212,2023-10-02 09:25:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18963167,-123.30618167,81.0,13.2,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
213,2023-10-02 09:27:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19098667,-123.29302167,81.5,12.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
214,2023-10-02 09:32:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.193515,-123.26705333,81.5,12.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
215,2023-10-02 09:37:38,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19623667,-123.24042667,81.1,12.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
216,2023-10-02 09:42:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19852,-123.21548833,83.1,12.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
217,2023-10-02 09:47:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20077167,-123.18962667,83.0,12.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
218,2023-10-02 09:51:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20225833,-123.167005,85.0,12.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
219,2023-10-02 09:53:58,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20273,-123.15593333,87.1,12.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
220,2023-10-02 09:56:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20300167,-123.14289333,89.1,12.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
221,2023-10-02 09:58:58,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20303333,-123.12981,91.3,12.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
222,2023-10-02 09:59:48,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20289,-123.12538,93.5,12.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
223,2023-10-02 10:04:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20150833,-123.10028667,92.9,13.3,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
224,2023-10-02 10:06:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.20113167,-123.08796,93.2,13.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
225,2023-10-02 10:08:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.200605,-123.07484833,94.5,14.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
226,2023-10-02 10:13:11,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19888667,-123.04923333,95.7,14.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
227,2023-10-02 10:14:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19817,-123.03946667,96.8,13.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
228,2023-10-02 10:16:24,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19754333,-123.03130667,96.3,12.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
229,2023-10-02 10:18:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19703,-123.02288333,94.3,12.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
230,2023-10-02 10:20:41,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19647333,-123.00949167,93.0,11.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
231,2023-10-02 10:25:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19545833,-122.98550333,94.8,11.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
232,2023-10-02 10:30:51,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19397,-122.96102667,95.4,11.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
233,2023-10-02 10:35:51,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19240833,-122.93719333,95.3,11.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
234,2023-10-02 10:40:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.19097,-122.91612833,95.7,11.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
235,2023-10-02 10:45:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18959667,-122.89367667,96.8,11.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
236,2023-10-02 10:46:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18929167,-122.89058667,99.0,11.1,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
237,2023-10-02 10:46:41,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18891333,-122.88757167,101.2,11.1,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
238,2023-10-02 10:48:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.188005,-122.88153833,103.4,11.2,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
239,2023-10-02 10:53:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.18417833,-122.85899167,103.2,11.2,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
240,2023-10-02 10:57:42,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.181155,-122.83748167,101.1,11.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
241,2023-10-02 10:59:42,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.179975,-122.82800667,100.9,11.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
242,2023-10-02 11:01:21,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.178825,-122.81981667,102.8,12.5,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
243,2023-10-02 11:02:21,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17802667,-122.81463833,103.1,13.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
244,2023-10-02 11:03:31,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17695167,-122.80832,105.2,13.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
245,2023-10-02 11:05:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17535,-122.80014,106.5,13.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
246,2023-10-02 11:07:31,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.172365,-122.78612833,108.6,14.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
247,2023-10-02 11:08:37,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.17088333,-122.77994833,110.8,14.7,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
248,2023-10-02 11:09:24,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.16963667,-122.77539333,113.2,14.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
249,2023-10-02 11:09:55,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.16873,-122.77250833,115.8,14.9,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
250,2023-10-02 11:10:37,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.167435,-122.76879667,118.1,14.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
251,2023-10-02 11:11:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.16582167,-122.76451667,120.1,14.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
252,2023-10-02 11:12:24,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.16367167,-122.75924667,122.4,14.8,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
253,2023-10-02 11:13:08,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.16203833,-122.75564167,124.7,14.6,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
254,2023-10-02 11:13:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.16041333,-122.75234333,127.0,14.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
255,2023-10-02 11:14:42,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.15819667,-122.74817833,129.4,14.2,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
256,2023-10-02 11:15:31,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.156155,-122.74464167,131.5,14.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
257,2023-10-02 11:16:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.15429667,-122.74168,134.0,14.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
258,2023-10-02 11:21:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.14072333,-122.72031833,132.1,14.4,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
259,2023-10-02 11:26:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.127655,-122.69816833,130.9,14.2,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
260,2023-10-02 11:28:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.12300667,-122.69027167,133.2,14.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
261,2023-10-02 11:28:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.121905,-122.68864833,136.1,14.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
262,2023-10-02 11:28:55,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.12045667,-122.68672167,138.9,14.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
263,2023-10-02 11:29:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.11770333,-122.68332,141.0,14.1,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
264,2023-10-02 11:31:06,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,48.11374833,-122.67874833,143.1,14.0,CA VAN,2023-10-03 12:00:00,Passenger ship,8.5,330,38
