date,boatName,portCode,ts_in,ts_out,portName,nextPort
2021-08-28,MILLENNIUM,AS,2021-08-28 06:00:00,2021-08-28 22:00:00,AT SEA,AT SEA
2021-08-29,MILLENNIUM,AS,2021-08-29 06:00:00,2021-08-29 22:00:00,AT SEA,AT SEA
2021-08-30,MILLENNIUM,AS,2021-08-30 06:00:00,2021-08-30 22:00:00,AT SEA,AT SEA
2021-08-31,MILLENNIUM,AS,2021-08-31 06:00:00,2021-08-31 22:00:00,AT SEA,AT SEA
2021-09-01,MILLENNIUM,AS,2021-09-01 06:00:00,2021-09-01 22:00:00,AT SEA,AT SEA
2021-09-02,MILLENNIUM,AS,2021-09-02 06:00:00,2021-09-02 22:00:00,AT SEA,AT SEA
2021-09-03,MILLENNIUM,AS,2021-09-03 06:00:00,2021-09-03 22:00:00,AT SEA,AT SEA
2021-09-04,MILLENNIUM,AS,2021-09-04 06:00:00,2021-09-04 22:00:00,AT SEA,AT SEA
2021-09-05,MILLENNIUM,AS,2021-09-05 06:00:00,2021-09-05 22:00:00,AT SEA,AT SEA
2021-09-06,MILLENNIUM,AS,2021-09-06 06:00:00,2021-09-06 22:00:00,AT SEA,AT SEA
2021-09-07,MILLENNIUM,AS,2021-09-07 06:00:00,2021-09-07 22:00:00,AT SEA,AT SEA
2021-09-08,MILLENNIUM,AS,2021-09-08 06:00:00,2021-09-08 22:00:00,AT SEA,AT SEA
2021-09-09,MILLENNIUM,AS,2021-09-09 06:00:00,2021-09-09 22:00:00,AT SEA,AT SEA
2021-09-10,MILLENNIUM,AS,2021-09-10 06:00:00,2021-09-10 22:00:00,AT SEA,AT SEA
2021-09-11,MILLENNIUM,AS,2021-09-11 06:00:00,2021-09-11 22:00:00,AT SEA,KETCHIKAN
2021-09-12,MILLENNIUM,KTN,2021-09-12 07:00:00,2021-09-12 16:00:00,KETCHIKAN,ENDICOTT ARM
2021-09-13,MILLENNIUM,END,2021-09-13 05:30:00,2021-09-13 10:00:00,ENDICOTT ARM,JUNEAU
2021-09-13,MILLENNIUM,JNU,2021-09-13 13:30:00,2021-09-13 22:00:00,JUNEAU,SKAGWAY
2021-09-14,MILLENNIUM,SKG,2021-09-14 07:00:00,2021-09-14 21:00:00,SKAGWAY,AT SEA
2021-09-15,MILLENNIUM,AS,2021-09-15 06:00:00,2021-09-15 22:00:00,AT SEA,AT SEA
2021-09-16,MILLENNIUM,AS,2021-09-16 06:00:00,2021-09-16 22:00:00,AT SEA,SEATTLE
2021-09-17,MILLENNIUM,SEA,2021-09-17 06:00:00,2021-09-17 16:00:00,SEATTLE,AT SEA
2021-09-18,MILLENNIUM,AS,2021-09-18 06:00:00,2021-09-18 22:00:00,AT SEA,AT SEA
2021-09-19,MILLENNIUM,AS,2021-09-19 06:00:00,2021-09-19 22:00:00,AT SEA,AT SEA
2021-09-20,MILLENNIUM,AS,2021-09-20 06:00:00,2021-09-20 22:00:00,AT SEA,AT SEA
2021-09-21,MILLENNIUM,AS,2021-09-21 06:00:00,2021-09-21 22:00:00,AT SEA,AT SEA
2021-09-22,MILLENNIUM,AS,2021-09-22 06:00:00,2021-09-22 22:00:00,AT SEA,AT SEA
2021-09-23,MILLENNIUM,AS,2021-09-23 06:00:00,2021-09-23 22:00:00,AT SEA,AT SEA
2021-09-24,MILLENNIUM,AS,2021-09-24 06:00:00,2021-09-24 22:00:00,AT SEA,AT SEA
2021-09-25,MILLENNIUM,AS,2021-09-25 06:00:00,2021-09-25 22:00:00,AT SEA,AT SEA
2021-09-26,MILLENNIUM,AS,2021-09-26 06:00:00,2021-09-26 22:00:00,AT SEA,AT SEA
2021-09-27,MILLENNIUM,AS,2021-09-27 06:00:00,2021-09-27 22:00:00,AT SEA,AT SEA
2021-09-28,MILLENNIUM,AS,2021-09-28 06:00:00,2021-09-28 22:00:00,AT SEA,AT SEA
2021-09-29,MILLENNIUM,AS,2021-09-29 06:00:00,2021-09-29 22:00:00,AT SEA,AT SEA
2021-09-30,MILLENNIUM,AS,2021-09-30 06:00:00,2021-09-30 22:00:00,AT SEA,AT SEA
2021-10-01,MILLENNIUM,AS,2021-10-01 06:00:00,2021-10-01 22:00:00,AT SEA,AT SEA
2021-10-02,MILLENNIUM,AS,2021-10-02 06:00:00,2021-10-02 22:00:00,AT SEA,KETCHIKAN
2021-10-03,MILLENNIUM,KTN,2021-10-03 07:00:00,2021-10-03 16:00:00,KETCHIKAN,ENDICOTT ARM
2021-10-04,MILLENNIUM,END,2021-10-04 05:30:00,2021-10-04 10:00:00,ENDICOTT ARM,JUNEAU
2021-10-04,MILLENNIUM,JNU,2021-10-04 13:30:00,2021-10-04 22:00:00,JUNEAU,ICY STRAIT POINT
2021-10-05,MILLENNIUM,ISP,2021-10-05 07:00:00,2021-10-05 17:00:00,ICY STRAIT POINT,AT SEA
2021-10-06,MILLENNIUM,AS,2021-10-06 06:00:00,2021-10-06 22:00:00,AT SEA,AT SEA
2021-10-07,MILLENNIUM,AS,2021-10-07 06:00:00,2021-10-07 22:00:00,AT SEA,SEATTLE
2021-10-08,MILLENNIUM,SEA,2021-10-08 06:00:00,2021-10-08 13:00:00,SEATTLE,
2021-06-20,NG ORION,KTN,unknown,unknown,KETCHIKAN,KETCHIKAN
2021-06-21,NG ORION,KTN,unknown,unknown,KETCHIKAN,KETCHIKAN
2021-06-22,NG ORION,KTN,unknown,unknown,KETCHIKAN,
2021-06-05,NG QUEST,SIT,2021-06-05 06:00:00,2021-06-05 18:00:00,SITKA,AT SEA
2021-06-06,NG QUEST,AS,2021-06-06 06:00:00,2021-06-06 22:00:00,AT SEA,AT SEA
2021-06-07,NG QUEST,AS,2021-06-07 06:00:00,2021-06-07 22:00:00,AT SEA,AT SEA
2021-06-08,NG QUEST,AS,2021-06-08 06:00:00,2021-06-08 22:00:00,AT SEA,AT SEA
2021-06-09,NG QUEST,AS,2021-06-09 06:00:00,2021-06-09 22:00:00,AT SEA,AT SEA
2021-06-10,NG QUEST,AS,2021-06-10 06:00:00,2021-06-10 22:00:00,AT SEA,AT SEA
2021-06-11,NG QUEST,AS,2021-06-11 06:00:00,2021-06-11 22:00:00,AT SEA,AT SEA
2021-06-12,NG QUEST,AS,2021-06-12 06:00:00,2021-06-12 22:00:00,AT SEA,AT SEA
2021-06-13,NG QUEST,AS,2021-06-13 06:00:00,2021-06-13 22:00:00,AT SEA,AT SEA
2021-06-14,NG QUEST,AS,2021-06-14 06:00:00,2021-06-14 22:00:00,AT SEA,AT SEA
2021-06-15,NG QUEST,AS,2021-06-15 06:00:00,2021-06-15 22:00:00,AT SEA,AT SEA
2021-06-16,NG QUEST,AS,2021-06-16 06:00:00,2021-06-16 22:00:00,AT SEA,AT SEA
2021-06-17,NG QUEST,AS,2021-06-17 06:00:00,2021-06-17 22:00:00,AT SEA,AT SEA
2021-06-18,NG QUEST,AS,2021-06-18 06:00:00,2021-06-18 22:00:00,AT SEA,AT SEA
2021-06-19,NG QUEST,AS,2021-06-19 06:00:00,2021-06-19 22:00:00,AT SEA,AT SEA
2021-06-20,NG QUEST,AS,2021-06-20 06:00:00,2021-06-20 22:00:00,AT SEA,BARTLETT COVE
2021-06-21,NG QUEST,BCV,2021-06-21 06:00:00,2021-06-21 22:00:00,BARTLETT COVE,AT SEA
2021-06-22,NG QUEST,AS,2021-06-22 06:00:00,2021-06-22 22:00:00,AT SEA,AT SEA
2021-06-23,NG QUEST,AS,2021-06-23 06:00:00,2021-06-23 22:00:00,AT SEA,PETERSBURG
2021-06-24,NG QUEST,PTB,2021-06-24 07:00:00,2021-06-24 12:00:00,PETERSBURG,ENDICOTT ARM
2021-06-25,NG QUEST,END,2021-06-25 15:00:00,2021-06-25 19:00:00,ENDICOTT ARM,JUNEAU
2021-06-26,NG QUEST,JNU,2021-06-26 06:00:00,2021-06-26 23:00:00,JUNEAU,AT SEA
2021-06-27,NG QUEST,AS,2021-06-27 06:00:00,2021-06-27 22:00:00,AT SEA,AT SEA
2021-06-28,NG QUEST,AS,2021-06-28 06:00:00,2021-06-28 22:00:00,AT SEA,AT SEA
2021-06-29,NG QUEST,AS,2021-06-29 06:00:00,2021-06-29 22:00:00,AT SEA,AT SEA
2021-06-30,NG QUEST,AS,2021-06-30 06:00:00,2021-06-30 22:00:00,AT SEA,AT SEA
2021-07-01,NG QUEST,AS,2021-07-01 06:00:00,2021-07-01 22:00:00,AT SEA,AT SEA
2021-07-02,NG QUEST,AS,2021-07-02 06:00:00,2021-07-02 22:00:00,AT SEA,AT SEA
2021-07-03,NG QUEST,AS,2021-07-03 06:00:00,2021-07-03 22:00:00,AT SEA,AT SEA
2021-07-04,NG QUEST,AS,2021-07-04 06:00:00,2021-07-04 22:00:00,AT SEA,AT SEA
2021-07-05,NG QUEST,AS,2021-07-05 06:00:00,2021-07-05 22:00:00,AT SEA,AT SEA
2021-07-06,NG QUEST,AS,2021-07-06 06:00:00,2021-07-06 22:00:00,AT SEA,AT SEA
2021-07-07,NG QUEST,AS,2021-07-07 06:00:00,2021-07-07 22:00:00,AT SEA,AT SEA
2021-07-08,NG QUEST,AS,2021-07-08 06:00:00,2021-07-08 22:00:00,AT SEA,AT SEA
2021-07-09,NG QUEST,AS,2021-07-09 06:00:00,2021-07-09 22:00:00,AT SEA,AT SEA
2021-07-10,NG QUEST,AS,2021-07-10 06:00:00,2021-07-10 22:00:00,AT SEA,ENDICOTT ARM
2021-07-11,NG QUEST,END,2021-07-11 15:00:00,2021-07-11 19:00:00,ENDICOTT ARM,PETERSBURG
2021-07-12,NG QUEST,PTB,2021-07-12 12:00:00,2021-07-12 20:00:00,PETERSBURG,AT SEA
2021-07-13,NG QUEST,AS,2021-07-13 06:00:00,2021-07-13 22:00:00,AT SEA,AT SEA
2021-07-14,NG QUEST,AS,2021-07-14 06:00:00,2021-07-14 22:00:00,AT SEA,BARTLETT COVE
2021-07-15,NG QUEST,BCV,2021-07-15 05:00:00,2021-07-15 22:00:00,BARTLETT COVE,AT SEA
2021-07-16,NG QUEST,AS,2021-07-16 06:00:00,2021-07-16 22:00:00,AT SEA,SITKA
2021-07-17,NG QUEST,SIT,2021-07-17 06:00:00,2021-07-17 18:00:00,SITKA,AT SEA
2021-07-18,NG QUEST,AS,2021-07-18 06:00:00,2021-07-18 22:00:00,AT SEA,AT SEA
2021-07-19,NG QUEST,AS,2021-07-19 06:00:00,2021-07-19 22:00:00,AT SEA,AT SEA
2021-07-20,NG QUEST,AS,2021-07-20 06:00:00,2021-07-20 22:00:00,AT SEA,AT SEA
2021-07-21,NG QUEST,AS,2021-07-21 06:00:00,2021-07-21 22:00:00,AT SEA,AT SEA
2021-07-22,NG QUEST,AS,2021-07-22 06:00:00,2021-07-22 22:00:00,AT SEA,AT SEA
2021-07-23,NG QUEST,AS,2021-07-23 06:00:00,2021-07-23 22:00:00,AT SEA,AT SEA
2021-07-24,NG QUEST,AS,2021-07-24 06:00:00,2021-07-24 22:00:00,AT SEA,AT SEA
2021-07-25,NG QUEST,AS,2021-07-25 06:00:00,2021-07-25 22:00:00,AT SEA,AT SEA
2021-07-26,NG QUEST,AS,2021-07-26 06:00:00,2021-07-26 22:00:00,AT SEA,AT SEA
2021-07-27,NG QUEST,AS,2021-07-27 06:00:00,2021-07-27 22:00:00,AT SEA,AT SEA
2021-07-28,NG QUEST,AS,2021-07-28 06:00:00,2021-07-28 22:00:00,AT SEA,AT SEA
2021-07-29,NG QUEST,AS,2021-07-29 06:00:00,2021-07-29 22:00:00,AT SEA,AT SEA
2021-07-30,NG QUEST,AS,2021-07-30 06:00:00,2021-07-30 22:00:00,AT SEA,AT SEA
2021-07-31,NG QUEST,AS,2021-07-31 06:00:00,2021-07-31 22:00:00,AT SEA,AT SEA
2021-08-01,NG QUEST,AS,2021-08-01 06:00:00,2021-08-01 22:00:00,AT SEA,BARTLETT COVE
2021-08-02,NG QUEST,BCV,2021-08-02 05:00:00,2021-08-02 22:00:00,BARTLETT COVE,AT SEA
2021-08-03,NG QUEST,AS,2021-08-03 06:00:00,2021-08-03 22:00:00,AT SEA,AT SEA
2021-08-04,NG QUEST,AS,2021-08-04 06:00:00,2021-08-04 22:00:00,AT SEA,PETERSBURG
2021-08-05,NG QUEST,PTB,2021-08-05 07:00:00,2021-08-05 12:00:00,PETERSBURG,ENDICOTT ARM
2021-08-06,NG QUEST,END,2021-08-06 15:00:00,2021-08-06 19:00:00,ENDICOTT ARM,JUNEAU
2021-08-07,NG QUEST,JNU,2021-08-07 06:00:00,2021-08-07 23:00:00,JUNEAU,AT SEA
2021-08-08,NG QUEST,AS,2021-08-08 06:00:00,2021-08-08 22:00:00,AT SEA,AT SEA
2021-08-09,NG QUEST,AS,2021-08-09 06:00:00,2021-08-09 22:00:00,AT SEA,AT SEA
2021-08-10,NG QUEST,AS,2021-08-10 06:00:00,2021-08-10 22:00:00,AT SEA,AT SEA
2021-08-11,NG QUEST,AS,2021-08-11 06:00:00,2021-08-11 22:00:00,AT SEA,AT SEA
2021-08-12,NG QUEST,AS,2021-08-12 06:00:00,2021-08-12 22:00:00,AT SEA,AT SEA
2021-08-13,NG QUEST,AS,2021-08-13 06:00:00,2021-08-13 22:00:00,AT SEA,AT SEA
2021-08-14,NG QUEST,AS,2021-08-14 06:00:00,2021-08-14 22:00:00,AT SEA,AT SEA
2021-08-15,NG QUEST,AS,2021-08-15 06:00:00,2021-08-15 22:00:00,AT SEA,AT SEA
2021-08-16,NG QUEST,AS,2021-08-16 06:00:00,2021-08-16 22:00:00,AT SEA,AT SEA
2021-08-17,NG QUEST,AS,2021-08-17 06:00:00,2021-08-17 22:00:00,AT SEA,AT SEA
2021-08-18,NG QUEST,AS,2021-08-18 06:00:00,2021-08-18 22:00:00,AT SEA,AT SEA
2021-08-19,NG QUEST,AS,2021-08-19 06:00:00,2021-08-19 22:00:00,AT SEA,AT SEA
2021-08-20,NG QUEST,AS,2021-08-20 06:00:00,2021-08-20 22:00:00,AT SEA,AT SEA
2021-08-21,NG QUEST,AS,2021-08-21 06:00:00,2021-08-21 22:00:00,AT SEA,ENDICOTT ARM
2021-08-22,NG QUEST,END,2021-08-22 15:00:00,2021-08-22 19:00:00,ENDICOTT ARM,AT SEA
2021-08-23,NG QUEST,AS,2021-08-23 06:00:00,2021-08-23 22:00:00,AT SEA,BARTLETT COVE
2021-08-24,NG QUEST,BCV,2021-08-24 05:00:00,2021-08-24 22:00:00,BARTLETT COVE,AT SEA
2021-08-25,NG QUEST,AS,2021-08-25 06:00:00,2021-08-25 22:00:00,AT SEA,PETERSBURG
2021-08-26,NG QUEST,PTB,2021-08-26 12:00:00,2021-08-26 20:00:00,PETERSBURG,AT SEA
2021-08-27,NG QUEST,AS,2021-08-27 06:00:00,2021-08-27 22:00:00,AT SEA,SITKA
2021-08-28,NG QUEST,SIT,2021-08-28 06:00:00,2021-08-28 18:00:00,SITKA,
2021-06-24,NG SEA BIRD,SEA,2021-06-24 07:00:00,2021-06-24 16:00:00,SEATTLE,AT SEA
2021-06-25,NG SEA BIRD,AS,2021-06-25 06:00:00,2021-06-25 22:00:00,AT SEA,AT SEA
2021-06-26,NG SEA BIRD,AS,2021-06-26 06:00:00,2021-06-26 22:00:00,AT SEA,AT SEA
2021-06-27,NG SEA BIRD,AS,2021-06-27 06:00:00,2021-06-27 22:00:00,AT SEA,AT SEA
2021-06-28,NG SEA BIRD,AS,2021-06-28 06:00:00,2021-06-28 22:00:00,AT SEA,AT SEA
2021-06-29,NG SEA BIRD,AS,2021-06-29 06:00:00,2021-06-29 22:00:00,AT SEA,AT SEA
2021-06-30,NG SEA BIRD,AS,2021-06-30 06:00:00,2021-06-30 22:00:00,AT SEA,AT SEA
2021-07-01,NG SEA BIRD,AS,2021-07-01 06:00:00,2021-07-01 22:00:00,AT SEA,AT SEA
2021-07-02,NG SEA BIRD,AS,2021-07-02 06:00:00,2021-07-02 22:00:00,AT SEA,AT SEA
2021-07-03,NG SEA BIRD,AS,2021-07-03 06:00:00,2021-07-03 22:00:00,AT SEA,AT SEA
2021-07-04,NG SEA BIRD,AS,2021-07-04 06:00:00,2021-07-04 22:00:00,AT SEA,AT SEA
2021-07-05,NG SEA BIRD,AS,2021-07-05 06:00:00,2021-07-05 22:00:00,AT SEA,AT SEA
2021-07-06,NG SEA BIRD,AS,2021-07-06 06:00:00,2021-07-06 22:00:00,AT SEA,AT SEA
2021-07-07,NG SEA BIRD,AS,2021-07-07 06:00:00,2021-07-07 22:00:00,AT SEA,AT SEA
2021-07-08,NG SEA BIRD,AS,2021-07-08 06:00:00,2021-07-08 22:00:00,AT SEA,AT SEA
2021-07-09,NG SEA BIRD,AS,2021-07-09 06:00:00,2021-07-09 22:00:00,AT SEA,AT SEA
2021-07-10,NG SEA BIRD,AS,2021-07-10 06:00:00,2021-07-10 22:00:00,AT SEA,SITKA
2021-07-11,NG SEA BIRD,SIT,2021-07-11 06:00:00,2021-07-11 20:00:00,SITKA,AT SEA
2021-07-12,NG SEA BIRD,AS,2021-07-12 06:00:00,2021-07-12 22:00:00,AT SEA,AT SEA
2021-07-13,NG SEA BIRD,AS,2021-07-13 06:00:00,2021-07-13 22:00:00,AT SEA,AT SEA
2021-07-14,NG SEA BIRD,AS,2021-07-14 06:00:00,2021-07-14 22:00:00,AT SEA,TRACY ARM
2021-07-15,NG SEA BIRD,TA,2021-07-15 15:00:00,2021-07-15 19:00:00,TRACY ARM,JUNEAU
2021-07-16,NG SEA BIRD,JNU,2021-07-16 06:00:00,2021-07-16 23:00:00,JUNEAU,AT SEA
2021-07-17,NG SEA BIRD,AS,2021-07-17 06:00:00,2021-07-17 22:00:00,AT SEA,AT SEA
2021-07-18,NG SEA BIRD,AS,2021-07-18 06:00:00,2021-07-18 22:00:00,AT SEA,AT SEA
2021-07-19,NG SEA BIRD,AS,2021-07-19 06:00:00,2021-07-19 22:00:00,AT SEA,AT SEA
2021-07-20,NG SEA BIRD,AS,2021-07-20 06:00:00,2021-07-20 22:00:00,AT SEA,AT SEA
2021-07-21,NG SEA BIRD,AS,2021-07-21 06:00:00,2021-07-21 22:00:00,AT SEA,AT SEA
2021-07-22,NG SEA BIRD,AS,2021-07-22 06:00:00,2021-07-22 22:00:00,AT SEA,AT SEA
2021-07-23,NG SEA BIRD,AS,2021-07-23 06:00:00,2021-07-23 22:00:00,AT SEA,AT SEA
2021-07-24,NG SEA BIRD,AS,2021-07-24 06:00:00,2021-07-24 22:00:00,AT SEA,AT SEA
2021-07-25,NG SEA BIRD,AS,2021-07-25 06:00:00,2021-07-25 22:00:00,AT SEA,AT SEA
2021-07-26,NG SEA BIRD,AS,2021-07-26 06:00:00,2021-07-26 22:00:00,AT SEA,AT SEA
2021-07-27,NG SEA BIRD,AS,2021-07-27 06:00:00,2021-07-27 22:00:00,AT SEA,AT SEA
2021-07-28,NG SEA BIRD,AS,2021-07-28 06:00:00,2021-07-28 22:00:00,AT SEA,AT SEA
2021-07-29,NG SEA BIRD,AS,2021-07-29 06:00:00,2021-07-29 22:00:00,AT SEA,AT SEA
2021-07-30,NG SEA BIRD,AS,2021-07-30 06:00:00,2021-07-30 22:00:00,AT SEA,AT SEA
2021-07-31,NG SEA BIRD,AS,2021-07-31 06:00:00,2021-07-31 22:00:00,AT SEA,AT SEA
2021-08-01,NG SEA BIRD,AS,2021-08-01 06:00:00,2021-08-01 22:00:00,AT SEA,AT SEA
2021-08-02,NG SEA BIRD,AS,2021-08-02 06:00:00,2021-08-02 22:00:00,AT SEA,AT SEA
2021-08-03,NG SEA BIRD,AS,2021-08-03 06:00:00,2021-08-03 22:00:00,AT SEA,TRACY ARM
2021-08-04,NG SEA BIRD,TA,2021-08-04 15:00:00,2021-08-04 19:00:00,TRACY ARM,JUNEAU
2021-08-05,NG SEA BIRD,JNU,2021-08-05 06:00:00,2021-08-05 23:00:00,JUNEAU,AT SEA
2021-08-06,NG SEA BIRD,AS,2021-08-06 06:00:00,2021-08-06 22:00:00,AT SEA,AT SEA
2021-08-07,NG SEA BIRD,AS,2021-08-07 06:00:00,2021-08-07 22:00:00,AT SEA,AT SEA
2021-08-08,NG SEA BIRD,AS,2021-08-08 06:00:00,2021-08-08 22:00:00,AT SEA,AT SEA
2021-08-09,NG SEA BIRD,AS,2021-08-09 06:00:00,2021-08-09 22:00:00,AT SEA,AT SEA
2021-08-10,NG SEA BIRD,AS,2021-08-10 06:00:00,2021-08-10 22:00:00,AT SEA,AT SEA
2021-08-11,NG SEA BIRD,AS,2021-08-11 06:00:00,2021-08-11 22:00:00,AT SEA,AT SEA
2021-08-12,NG SEA BIRD,AS,2021-08-12 06:00:00,2021-08-12 22:00:00,AT SEA,AT SEA
2021-08-13,NG SEA BIRD,AS,2021-08-13 06:00:00,2021-08-13 22:00:00,AT SEA,AT SEA
2021-08-14,NG SEA BIRD,AS,2021-08-14 06:00:00,2021-08-14 22:00:00,AT SEA,AT SEA
2021-08-15,NG SEA BIRD,AS,2021-08-15 06:00:00,2021-08-15 22:00:00,AT SEA,AT SEA
2021-08-16,NG SEA BIRD,AS,2021-08-16 06:00:00,2021-08-16 22:00:00,AT SEA,AT SEA
2021-08-17,NG SEA BIRD,AS,2021-08-17 06:00:00,2021-08-17 22:00:00,AT SEA,AT SEA
2021-08-18,NG SEA BIRD,AS,2021-08-18 06:00:00,2021-08-18 22:00:00,AT SEA,AT SEA
2021-08-19,NG SEA BIRD,AS,2021-08-19 06:00:00,2021-08-19 22:00:00,AT SEA,AT SEA
2021-08-20,NG SEA BIRD,AS,2021-08-20 06:00:00,2021-08-20 22:00:00,AT SEA,AT SEA
2021-08-21,NG SEA BIRD,AS,2021-08-21 06:00:00,2021-08-21 22:00:00,AT SEA,AT SEA
2021-08-22,NG SEA BIRD,AS,2021-08-22 06:00:00,2021-08-22 22:00:00,AT SEA,AT SEA
2021-08-23,NG SEA BIRD,AS,2021-08-23 06:00:00,2021-08-23 22:00:00,AT SEA,TRACY ARM
2021-08-24,NG SEA BIRD,TA,2021-08-24 15:00:00,2021-08-24 19:00:00,TRACY ARM,JUNEAU
2021-08-25,NG SEA BIRD,JNU,2021-08-25 06:00:00,2021-08-25 23:00:00,JUNEAU,
2021-06-21,NG SEA LION,KTN,2021-06-21 06:00:00,2021-06-21 23:00:00,KETCHIKAN,MISTY FJORD
2021-06-22,NG SEA LION,MFJ,2021-06-22 07:00:00,2021-06-22 19:00:00,MISTY FJORD,AT SEA
2021-06-23,NG SEA LION,AS,2021-06-23 06:00:00,2021-06-23 22:00:00,AT SEA,KETCHIKAN
2021-06-24,NG SEA LION,KTN,2021-06-24 06:00:00,unknown,KETCHIKAN,KETCHIKAN
2021-06-25,NG SEA LION,KTN,unknown,2021-06-25 23:00:00,KETCHIKAN,MISTY FJORD
2021-06-26,NG SEA LION,MFJ,2021-06-26 07:00:00,2021-06-26 19:00:00,MISTY FJORD,AT SEA
2021-06-27,NG SEA LION,AS,2021-06-27 06:00:00,2021-06-27 22:00:00,AT SEA,AT SEA
2021-06-28,NG SEA LION,AS,2021-06-28 06:00:00,2021-06-28 22:00:00,AT SEA,AT SEA
2021-06-29,NG SEA LION,AS,2021-06-29 06:00:00,2021-06-29 22:00:00,AT SEA,AT SEA
2021-06-30,NG SEA LION,AS,2021-06-30 06:00:00,2021-06-30 22:00:00,AT SEA,AT SEA
2021-07-01,NG SEA LION,AS,2021-07-01 06:00:00,2021-07-01 22:00:00,AT SEA,AT SEA
2021-07-02,NG SEA LION,AS,2021-07-02 06:00:00,2021-07-02 22:00:00,AT SEA,AT SEA
2021-07-03,NG SEA LION,AS,2021-07-03 06:00:00,2021-07-03 22:00:00,AT SEA,AT SEA
2021-07-04,NG SEA LION,AS,2021-07-04 06:00:00,2021-07-04 22:00:00,AT SEA,AT SEA
2021-07-05,NG SEA LION,AS,2021-07-05 06:00:00,2021-07-05 22:00:00,AT SEA,AT SEA
2021-07-06,NG SEA LION,AS,2021-07-06 06:00:00,2021-07-06 22:00:00,AT SEA,AT SEA
2021-07-07,NG SEA LION,AS,2021-07-07 06:00:00,2021-07-07 22:00:00,AT SEA,AT SEA
2021-07-08,NG SEA LION,AS,2021-07-08 06:00:00,2021-07-08 22:00:00,AT SEA,AT SEA
2021-07-09,NG SEA LION,AS,2021-07-09 06:00:00,2021-07-09 22:00:00,AT SEA,AT SEA
2021-07-10,NG SEA LION,AS,2021-07-10 06:00:00,2021-07-10 22:00:00,AT SEA,AT SEA
2021-07-11,NG SEA LION,AS,2021-07-11 06:00:00,2021-07-11 22:00:00,AT SEA,AT SEA
2021-07-12,NG SEA LION,AS,2021-07-12 06:00:00,2021-07-12 22:00:00,AT SEA,AT SEA
2021-07-13,NG SEA LION,AS,2021-07-13 06:00:00,2021-07-13 22:00:00,AT SEA,MISTY FJORD
2021-07-14,NG SEA LION,MFJ,2021-07-14 12:00:00,2021-07-14 19:00:00,MISTY FJORD,KETCHIKAN
2021-07-15,NG SEA LION,KTN,2021-07-15 05:00:00,2021-07-15 22:00:00,KETCHIKAN,MISTY FJORD
2021-07-16,NG SEA LION,MFJ,2021-07-16 07:00:00,2021-07-16 19:00:00,MISTY FJORD,AT SEA
2021-07-17,NG SEA LION,AS,2021-07-17 06:00:00,2021-07-17 22:00:00,AT SEA,AT SEA
