bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T18:39:49,MILLENNIUM,SEWARD,59.62108333,-139.8886667,171,172.1,10.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:38,MILLENNIUM,SEWARD,59.62158333,-139.8888,172,173.6,10.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:30,MILLENNIUM,SEWARD,59.62205,-139.8889167,172,173.6,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:18,MILLENNIUM,SEWARD,59.62256667,-139.8890167,173,172.4,10.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:08,MILLENNIUM,SEWARD,59.62301667,-139.8891333,174,172.9,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:39:00,MILLENNIUM,SEWARD,59.62348333,-139.88925,176,175.4,10.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:49,MILLENNIUM,SEWARD,59.62403333,-139.8893333,177,176.3,10.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:38,MILLENNIUM,SEWARD,59.6245,-139.88935,179,178.4,11.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:32,MILLENNIUM,SEWARD,59.62481667,-139.8893667,179,179.5,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:29,MILLENNIUM,SEWARD,59.625,-139.8893667,180,179.4,11.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:26,MILLENNIUM,SEWARD,59.62518333,-139.8893833,180,179.4,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:19,MILLENNIUM,SEWARD,59.6255,-139.8893667,180,180.0,11.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:18,MILLENNIUM,SEWARD,59.62555,-139.8893667,180,179.4,11.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:15,MILLENNIUM,SEWARD,59.62575,-139.8893667,181,181.0,11.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:08,MILLENNIUM,SEWARD,59.62606667,-139.88935,181,179.9,11.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:38:02,MILLENNIUM,SEWARD,59.62638333,-139.88935,181,181.0,11.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:59,MILLENNIUM,SEWARD,59.62658333,-139.8893333,181,181.0,11.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:55,MILLENNIUM,SEWARD,59.62676667,-139.8893333,181,181.5,11.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:50,MILLENNIUM,SEWARD,59.62708333,-139.8893167,182,182.0,11.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:49,MILLENNIUM,SEWARD,59.62708333,-139.8893167,182,182.0,11.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:44,MILLENNIUM,SEWARD,59.62735,-139.8893,182,181.5,11.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:39,MILLENNIUM,SEWARD,59.62775,-139.88925,182,181.5,11.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:32,MILLENNIUM,SEWARD,59.62806667,-139.8892333,182,182.9,11.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:26,MILLENNIUM,SEWARD,59.6284,-139.8892167,182,182.0,11.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:19,MILLENNIUM,SEWARD,59.62873333,-139.8892,182,181.5,12.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:15,MILLENNIUM,SEWARD,59.62898333,-139.8891667,182,182.4,12.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:08,MILLENNIUM,SEWARD,59.62933333,-139.8891333,182,182.4,12.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:37:02,MILLENNIUM,SEWARD,59.62973333,-139.8891,182,182.4,12.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:56,MILLENNIUM,SEWARD,59.63,-139.8890833,182,181.5,12.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:50,MILLENNIUM,SEWARD,59.63041667,-139.88905,182,181.5,12.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:46,MILLENNIUM,SEWARD,59.63068333,-139.8890333,182,182.4,12.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:38,MILLENNIUM,SEWARD,59.63103333,-139.889,182,182.0,12.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:32,MILLENNIUM,SEWARD,59.63136667,-139.8889667,182,182.0,12.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:26,MILLENNIUM,SEWARD,59.6318,-139.8889333,182,182.4,12.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:20,MILLENNIUM,SEWARD,59.63215,-139.8889167,182,181.5,12.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:14,MILLENNIUM,SEWARD,59.63241667,-139.8888833,182,181.5,12.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:09,MILLENNIUM,SEWARD,59.63276667,-139.8888667,182,182.0,12.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:36:02,MILLENNIUM,SEWARD,59.63311667,-139.8888333,182,183.0,12.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:57,MILLENNIUM,SEWARD,59.63348333,-139.8888,182,182.0,12.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:50,MILLENNIUM,SEWARD,59.63391667,-139.8887833,182,181.5,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:46,MILLENNIUM,SEWARD,59.6342,-139.88875,182,182.0,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:41,MILLENNIUM,SEWARD,59.63455,-139.8887167,182,182.4,13.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:32,MILLENNIUM,SEWARD,59.63491667,-139.8887,182,181.5,13.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:26,MILLENNIUM,SEWARD,59.63536667,-139.8886667,182,181.5,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:20,MILLENNIUM,SEWARD,59.63573333,-139.8886333,183,183.8,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:15,MILLENNIUM,SEWARD,59.63603333,-139.8886,182,181.5,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:09,MILLENNIUM,SEWARD,59.6364,-139.8885833,182,181.5,13.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:06,MILLENNIUM,SEWARD,59.63678333,-139.88855,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:35:03,MILLENNIUM,SEWARD,59.63678333,-139.88855,182,181.5,13.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:56,MILLENNIUM,SEWARD,59.63716667,-139.8885167,182,181.5,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:50,MILLENNIUM,SEWARD,59.63761667,-139.8884833,182,182.4,13.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:45,MILLENNIUM,SEWARD,59.63791667,-139.8884667,182,181.1,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:39,MILLENNIUM,SEWARD,59.63823333,-139.8884333,182,181.5,13.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:32,MILLENNIUM,SEWARD,59.63868333,-139.8884,182,181.5,13.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:26,MILLENNIUM,SEWARD,59.63908333,-139.8883667,182,182.0,14.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:20,MILLENNIUM,SEWARD,59.63955,-139.8883333,182,182.0,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:14,MILLENNIUM,SEWARD,59.63985,-139.8883167,182,182.0,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:09,MILLENNIUM,SEWARD,59.64025,-139.8882833,182,182.8,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:34:02,MILLENNIUM,SEWARD,59.64065,-139.8882667,182,182.3,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:56,MILLENNIUM,SEWARD,59.64105,-139.8882333,182,181.6,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:50,MILLENNIUM,SEWARD,59.64151667,-139.8881833,182,182.3,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:44,MILLENNIUM,SEWARD,59.64185,-139.8881667,182,182.3,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:39,MILLENNIUM,SEWARD,59.64218333,-139.8881333,182,182.0,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:32,MILLENNIUM,SEWARD,59.64273333,-139.8880833,183,183.3,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:26,MILLENNIUM,SEWARD,59.64315,-139.8880333,183,183.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:19,MILLENNIUM,SEWARD,59.64355,-139.8879833,183,183.3,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:14,MILLENNIUM,SEWARD,59.64396667,-139.88795,183,183.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:08,MILLENNIUM,SEWARD,59.6443,-139.8879167,183,183.0,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:33:02,MILLENNIUM,SEWARD,59.64471667,-139.8878833,184,184.7,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:57,MILLENNIUM,SEWARD,59.64511667,-139.8878167,184,184.3,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:51,MILLENNIUM,SEWARD,59.6456,-139.8877333,184,184.0,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:45,MILLENNIUM,SEWARD,59.64585,-139.8877167,184,184.3,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:39,MILLENNIUM,SEWARD,59.64626667,-139.88765,184,184.3,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:32,MILLENNIUM,SEWARD,59.64676667,-139.8875667,185,185.0,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:26,MILLENNIUM,SEWARD,59.64718333,-139.8875167,185,185.3,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:21,MILLENNIUM,SEWARD,59.6476,-139.8874333,185,185.3,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:14,MILLENNIUM,SEWARD,59.648,-139.88735,186,186.3,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:08,MILLENNIUM,SEWARD,59.64841667,-139.88725,186,186.0,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:32:03,MILLENNIUM,SEWARD,59.64883333,-139.8871667,186,186.6,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:57,MILLENNIUM,SEWARD,59.64925,-139.8870667,187,187.7,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:50,MILLENNIUM,SEWARD,59.64966667,-139.8869667,187,187.0,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:45,MILLENNIUM,SEWARD,59.65008333,-139.88685,188,188.3,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:39,MILLENNIUM,SEWARD,59.65041667,-139.88675,188,188.3,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:33,MILLENNIUM,SEWARD,59.6509,-139.8866,188,187.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:26,MILLENNIUM,SEWARD,59.65131667,-139.8864833,189,189.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:21,MILLENNIUM,SEWARD,59.65173333,-139.88635,189,189.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:14,MILLENNIUM,SEWARD,59.65223333,-139.8861667,190,190.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:08,MILLENNIUM,SEWARD,59.65256667,-139.88605,190,190.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:31:03,MILLENNIUM,SEWARD,59.65298333,-139.8859,191,191.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:57,MILLENNIUM,SEWARD,59.65333333,-139.8857833,191,191.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:50,MILLENNIUM,SEWARD,59.65383333,-139.8855667,191,191.0,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:45,MILLENNIUM,SEWARD,59.65416667,-139.8854333,192,192.3,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:40,MILLENNIUM,SEWARD,59.65468333,-139.8852,192,192.3,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:32,MILLENNIUM,SEWARD,59.65511667,-139.8850167,193,193.3,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:26,MILLENNIUM,SEWARD,59.65555,-139.8848333,193,193.7,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:21,MILLENNIUM,SEWARD,59.65598333,-139.8846167,193,193.3,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:14,MILLENNIUM,SEWARD,59.6565,-139.88435,194,194.3,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:08,MILLENNIUM,SEWARD,59.65685,-139.8841833,194,194.7,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:30:03,MILLENNIUM,SEWARD,59.65728333,-139.8839833,195,195.6,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:57,MILLENNIUM,SEWARD,59.65771667,-139.8837333,195,195.6,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:50,MILLENNIUM,SEWARD,59.65815,-139.8834833,196,196.6,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:40,MILLENNIUM,SEWARD,59.65895,-139.883,197,197.3,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:33,MILLENNIUM,SEWARD,59.65948333,-139.8826833,197,197.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:26,MILLENNIUM,SEWARD,59.65993333,-139.8824,198,198.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:21,MILLENNIUM,SEWARD,59.66036667,-139.8821,198,198.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:14,MILLENNIUM,SEWARD,59.66081667,-139.8817833,198,199.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:08,MILLENNIUM,SEWARD,59.66128333,-139.8815,199,199.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:03,MILLENNIUM,SEWARD,59.66163333,-139.8812333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:29:03,MILLENNIUM,SEWARD,59.66163333,-139.8812333,199,199.6,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:57,MILLENNIUM,SEWARD,59.6621,-139.8809167,200,200.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:52,MILLENNIUM,SEWARD,59.66265,-139.8805167,200,200.3,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:44,MILLENNIUM,SEWARD,59.66308333,-139.8801833,201,201.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:39,MILLENNIUM,SEWARD,59.66345,-139.8799,201,201.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:33,MILLENNIUM,SEWARD,59.66408333,-139.8793833,202,202.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:27,MILLENNIUM,SEWARD,59.66445,-139.8790833,202,202.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:20,MILLENNIUM,SEWARD,59.66498333,-139.8786333,203,203.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:14,MILLENNIUM,SEWARD,59.66543333,-139.8782333,203,203.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:08,MILLENNIUM,SEWARD,59.6658,-139.8779167,204,204.9,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:28:03,MILLENNIUM,SEWARD,59.66625,-139.8775,204,204.9,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:57,MILLENNIUM,SEWARD,59.66671667,-139.8770833,205,205.3,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:50,MILLENNIUM,SEWARD,59.66716667,-139.8766667,205,205.3,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:44,MILLENNIUM,SEWARD,59.66761667,-139.8762333,206,206.9,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:39,MILLENNIUM,SEWARD,59.66798333,-139.8758667,206,207.2,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:32,MILLENNIUM,SEWARD,59.66851667,-139.8753167,206,206.3,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:26,MILLENNIUM,SEWARD,59.66898333,-139.8748833,207,207.3,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:20,MILLENNIUM,SEWARD,59.66941667,-139.8744333,207,208.5,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:14,MILLENNIUM,SEWARD,59.66985,-139.87395,208,209.2,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:09,MILLENNIUM,SEWARD,59.6702,-139.8736,208,208.0,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:27:03,MILLENNIUM,SEWARD,59.67075,-139.8730333,209,209.0,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:57,MILLENNIUM,SEWARD,59.6712,-139.8725167,209,210.2,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:44,MILLENNIUM,SEWARD,59.67206667,-139.8714833,211,210.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:39,MILLENNIUM,SEWARD,59.67251667,-139.8709667,211,211.3,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:32,MILLENNIUM,SEWARD,59.67305,-139.8702833,212,213.5,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:26,MILLENNIUM,SEWARD,59.67348333,-139.8697,212,212.9,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:20,MILLENNIUM,SEWARD,59.67381667,-139.86925,213,213.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:15,MILLENNIUM,SEWARD,59.67425,-139.8687,213,213.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:09,MILLENNIUM,SEWARD,59.67466667,-139.86815,213,215.5,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:26:03,MILLENNIUM,SEWARD,59.67506667,-139.86755,214,215.2,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:56,MILLENNIUM,SEWARD,59.6755,-139.8669833,214,214.0,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:50,MILLENNIUM,SEWARD,59.67593333,-139.8664333,215,215.3,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:45,MILLENNIUM,SEWARD,59.67635,-139.8658333,215,215.9,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:39,MILLENNIUM,SEWARD,59.6767,-139.8653667,215,216.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:33,MILLENNIUM,SEWARD,59.6772,-139.86465,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:27,MILLENNIUM,SEWARD,59.67761667,-139.8640333,217,217.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:20,MILLENNIUM,SEWARD,59.67801667,-139.8634167,217,217.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:15,MILLENNIUM,SEWARD,59.67835,-139.8629167,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:09,MILLENNIUM,SEWARD,59.67883333,-139.8621833,217,217.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:25:02,MILLENNIUM,SEWARD,59.67925,-139.86155,217,217.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:56,MILLENNIUM,SEWARD,59.67965,-139.8609333,217,217.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:50,MILLENNIUM,SEWARD,59.68005,-139.8603,217,217.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:45,MILLENNIUM,SEWARD,59.68046667,-139.8596833,217,217.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:39,MILLENNIUM,SEWARD,59.68086667,-139.8590667,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:32,MILLENNIUM,SEWARD,59.68136667,-139.8583167,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:26,MILLENNIUM,SEWARD,59.68168333,-139.8578333,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:21,MILLENNIUM,SEWARD,59.6821,-139.8572,217,217.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:15,MILLENNIUM,SEWARD,59.68241667,-139.8567,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:09,MILLENNIUM,SEWARD,59.68291667,-139.8559667,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:24:02,MILLENNIUM,SEWARD,59.68333333,-139.85535,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:56,MILLENNIUM,SEWARD,59.68373333,-139.8547333,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:50,MILLENNIUM,SEWARD,59.68415,-139.8541167,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:44,MILLENNIUM,SEWARD,59.68455,-139.8535,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:39,MILLENNIUM,SEWARD,59.68488333,-139.853,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:32,MILLENNIUM,SEWARD,59.68528333,-139.8523833,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:26,MILLENNIUM,SEWARD,59.68578333,-139.8516333,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:20,MILLENNIUM,SEWARD,59.68618333,-139.8510167,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:15,MILLENNIUM,SEWARD,59.6866,-139.8504167,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:09,MILLENNIUM,SEWARD,59.687,-139.8497833,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:02,MILLENNIUM,SEWARD,59.68741667,-139.8491667,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:23:01,MILLENNIUM,SEWARD,59.68781667,-139.84855,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:56,MILLENNIUM,SEWARD,59.68781667,-139.84855,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:50,MILLENNIUM,SEWARD,59.68823333,-139.8479333,217,217.3,18.5,0,9189419.0,9HJF9,249055000,16.0
