bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T18:22:44,MILLENNIUM,SEWARD,59.68865,-139.8473167,217,217.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:39,MILLENNIUM,SEWARD,59.68896667,-139.8468333,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:32,MILLENNIUM,SEWARD,59.68946667,-139.8460667,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:26,MILLENNIUM,SEWARD,59.68986667,-139.84545,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:20,MILLENNIUM,SEWARD,59.69028333,-139.8448333,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:15,MILLENNIUM,SEWARD,59.69061667,-139.8443667,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:08,MILLENNIUM,SEWARD,59.69101667,-139.84375,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:22:02,MILLENNIUM,SEWARD,59.69151667,-139.8429833,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:57,MILLENNIUM,SEWARD,59.69191667,-139.8423833,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:50,MILLENNIUM,SEWARD,59.69233333,-139.8417667,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:39,MILLENNIUM,SEWARD,59.69306667,-139.84065,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:32,MILLENNIUM,SEWARD,59.69356667,-139.8399,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:20,MILLENNIUM,SEWARD,59.69438333,-139.83865,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:15,MILLENNIUM,SEWARD,59.6948,-139.8380333,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:09,MILLENNIUM,SEWARD,59.6952,-139.8374333,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:21:02,MILLENNIUM,SEWARD,59.69561667,-139.8368167,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:55,MILLENNIUM,SEWARD,59.69611667,-139.8360667,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:51,MILLENNIUM,SEWARD,59.69643333,-139.8355667,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:44,MILLENNIUM,SEWARD,59.69685,-139.8349667,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:39,MILLENNIUM,SEWARD,59.69718333,-139.8344833,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:32,MILLENNIUM,SEWARD,59.6976,-139.83385,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:26,MILLENNIUM,SEWARD,59.69808333,-139.8331167,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:20,MILLENNIUM,SEWARD,59.6985,-139.8324833,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:15,MILLENNIUM,SEWARD,59.69881667,-139.832,217,217.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:09,MILLENNIUM,SEWARD,59.69923333,-139.8313667,218,218.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:20:02,MILLENNIUM,SEWARD,59.69963333,-139.83075,218,218.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:55,MILLENNIUM,SEWARD,59.70013333,-139.8300167,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:50,MILLENNIUM,SEWARD,59.70053333,-139.8294,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:44,MILLENNIUM,SEWARD,59.70086667,-139.8288833,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:39,MILLENNIUM,SEWARD,59.70128333,-139.8282667,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:32,MILLENNIUM,SEWARD,59.70176667,-139.8275333,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:26,MILLENNIUM,SEWARD,59.70218333,-139.8269,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:21,MILLENNIUM,SEWARD,59.70258333,-139.8263,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:15,MILLENNIUM,SEWARD,59.70291667,-139.8258,217,216.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:09,MILLENNIUM,SEWARD,59.70333333,-139.8251833,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:19:02,MILLENNIUM,SEWARD,59.70381667,-139.82445,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:56,MILLENNIUM,SEWARD,59.70423333,-139.8238333,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:50,MILLENNIUM,SEWARD,59.70465,-139.8232167,217,216.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:44,MILLENNIUM,SEWARD,59.70506667,-139.8226,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:39,MILLENNIUM,SEWARD,59.70538333,-139.8221,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:32,MILLENNIUM,SEWARD,59.7058,-139.8214833,217,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:26,MILLENNIUM,SEWARD,59.7062,-139.8208667,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:20,MILLENNIUM,SEWARD,59.70661667,-139.82025,217,217.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:14,MILLENNIUM,SEWARD,59.70703333,-139.8196167,217,218.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:09,MILLENNIUM,SEWARD,59.70743333,-139.819,218,218.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:18:05,MILLENNIUM,SEWARD,59.70785,-139.8183667,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:56,MILLENNIUM,SEWARD,59.70835,-139.8176167,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:50,MILLENNIUM,SEWARD,59.70876667,-139.8169833,217,216.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:44,MILLENNIUM,SEWARD,59.70916667,-139.8163667,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:38,MILLENNIUM,SEWARD,59.70958333,-139.81575,218,217.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:33,MILLENNIUM,SEWARD,59.70991667,-139.8152667,218,217.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:26,MILLENNIUM,SEWARD,59.7104,-139.8145333,218,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:20,MILLENNIUM,SEWARD,59.71081667,-139.8139,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:14,MILLENNIUM,SEWARD,59.71121667,-139.8132833,217,217.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:09,MILLENNIUM,SEWARD,59.71155,-139.8128,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:02,MILLENNIUM,SEWARD,59.71205,-139.81205,217,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:17:02,MILLENNIUM,SEWARD,59.71246667,-139.8114167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:56,MILLENNIUM,SEWARD,59.71246667,-139.8114167,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:50,MILLENNIUM,SEWARD,59.71288333,-139.8108167,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:44,MILLENNIUM,SEWARD,59.7133,-139.8102,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:39,MILLENNIUM,SEWARD,59.71363333,-139.8097,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:33,MILLENNIUM,SEWARD,59.71403333,-139.8090833,217,217.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:26,MILLENNIUM,SEWARD,59.71445,-139.8084333,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:20,MILLENNIUM,SEWARD,59.71486667,-139.8078167,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:15,MILLENNIUM,SEWARD,59.71528333,-139.8072,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:09,MILLENNIUM,SEWARD,59.7157,-139.8065833,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:16:02,MILLENNIUM,SEWARD,59.7161,-139.80595,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:57,MILLENNIUM,SEWARD,59.7166,-139.8052167,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:50,MILLENNIUM,SEWARD,59.71701667,-139.8045833,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:44,MILLENNIUM,SEWARD,59.71743333,-139.8039667,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:38,MILLENNIUM,SEWARD,59.71785,-139.8033167,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:33,MILLENNIUM,SEWARD,59.71818333,-139.8028333,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:26,MILLENNIUM,SEWARD,59.71868333,-139.8020667,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:20,MILLENNIUM,SEWARD,59.7191,-139.8014333,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:14,MILLENNIUM,SEWARD,59.71951667,-139.8008167,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:09,MILLENNIUM,SEWARD,59.71983333,-139.8003167,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:15:04,MILLENNIUM,SEWARD,59.72025,-139.7997,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:56,MILLENNIUM,SEWARD,59.72075,-139.7989333,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:50,MILLENNIUM,SEWARD,59.72116667,-139.7983167,217,217.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:44,MILLENNIUM,SEWARD,59.72158333,-139.7976833,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:38,MILLENNIUM,SEWARD,59.72191667,-139.7972,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:33,MILLENNIUM,SEWARD,59.72233333,-139.7965667,217,216.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:26,MILLENNIUM,SEWARD,59.72275,-139.7959333,217,217.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:20,MILLENNIUM,SEWARD,59.72315,-139.7953167,217,217.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:14,MILLENNIUM,SEWARD,59.72356667,-139.7946833,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:09,MILLENNIUM,SEWARD,59.724,-139.7940667,217,217.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:14:02,MILLENNIUM,SEWARD,59.72441667,-139.7934333,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:57,MILLENNIUM,SEWARD,59.72491667,-139.7926833,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:50,MILLENNIUM,SEWARD,59.72533333,-139.7920667,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:44,MILLENNIUM,SEWARD,59.72575,-139.79145,217,217.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:38,MILLENNIUM,SEWARD,59.72608333,-139.7909333,217,217.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:33,MILLENNIUM,SEWARD,59.7265,-139.7903167,217,217.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:27,MILLENNIUM,SEWARD,59.72691667,-139.7896833,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:21,MILLENNIUM,SEWARD,59.72733333,-139.7890667,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:14,MILLENNIUM,SEWARD,59.72783333,-139.7883167,217,217.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:09,MILLENNIUM,SEWARD,59.72816667,-139.7878,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:13:02,MILLENNIUM,SEWARD,59.72858333,-139.7871833,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:57,MILLENNIUM,SEWARD,59.72901667,-139.7865667,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:51,MILLENNIUM,SEWARD,59.72941667,-139.7859333,217,217.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:44,MILLENNIUM,SEWARD,59.72993333,-139.7852,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:38,MILLENNIUM,SEWARD,59.73025,-139.7846833,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:33,MILLENNIUM,SEWARD,59.73066667,-139.7840667,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:27,MILLENNIUM,SEWARD,59.73108333,-139.7834333,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:20,MILLENNIUM,SEWARD,59.7315,-139.7828167,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:14,MILLENNIUM,SEWARD,59.732,-139.78205,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:09,MILLENNIUM,SEWARD,59.73233333,-139.7815667,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:12:02,MILLENNIUM,SEWARD,59.73283333,-139.7808,218,217.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:56,MILLENNIUM,SEWARD,59.73315,-139.7803167,218,217.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:50,MILLENNIUM,SEWARD,59.73365,-139.77955,218,218.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:44,MILLENNIUM,SEWARD,59.73406667,-139.7789167,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:38,MILLENNIUM,SEWARD,59.7344,-139.7784167,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:33,MILLENNIUM,SEWARD,59.73481667,-139.7778167,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:27,MILLENNIUM,SEWARD,59.73523333,-139.7772,217,217.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:22,MILLENNIUM,SEWARD,59.73565,-139.7765833,217,216.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:14,MILLENNIUM,SEWARD,59.73615,-139.7758333,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:09,MILLENNIUM,SEWARD,59.73648333,-139.77535,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:02,MILLENNIUM,SEWARD,59.7369,-139.7747333,217,217.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:11:00,MILLENNIUM,SEWARD,59.73731667,-139.7741167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:56,MILLENNIUM,SEWARD,59.73731667,-139.7741167,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:50,MILLENNIUM,SEWARD,59.73771667,-139.7734833,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:44,MILLENNIUM,SEWARD,59.73813333,-139.7728667,217,216.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:39,MILLENNIUM,SEWARD,59.73855,-139.77225,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:32,MILLENNIUM,SEWARD,59.73896667,-139.7716333,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:27,MILLENNIUM,SEWARD,59.73938333,-139.7710167,217,216.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:21,MILLENNIUM,SEWARD,59.7398,-139.7704167,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:14,MILLENNIUM,SEWARD,59.74028333,-139.7697,217,216.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:09,MILLENNIUM,SEWARD,59.74061667,-139.7692167,217,216.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:10:02,MILLENNIUM,SEWARD,59.74111667,-139.76845,218,217.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:58,MILLENNIUM,SEWARD,59.74145,-139.7679667,218,217.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:50,MILLENNIUM,SEWARD,59.74195,-139.7672167,218,217.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:44,MILLENNIUM,SEWARD,59.74228333,-139.7667167,218,217.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:38,MILLENNIUM,SEWARD,59.74268333,-139.7661167,217,215.7,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:32,MILLENNIUM,SEWARD,59.7431,-139.7655,217,216.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:26,MILLENNIUM,SEWARD,59.74351667,-139.7649,217,216.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:20,MILLENNIUM,SEWARD,59.74393333,-139.7643,217,216.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:14,MILLENNIUM,SEWARD,59.74433333,-139.7636833,217,215.7,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:09,MILLENNIUM,SEWARD,59.74475,-139.7631,217,216.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:09:02,MILLENNIUM,SEWARD,59.74516667,-139.7625,216,215.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:57,MILLENNIUM,SEWARD,59.74556667,-139.7619167,216,215.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:50,MILLENNIUM,SEWARD,59.74598333,-139.7613167,216,214.7,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:44,MILLENNIUM,SEWARD,59.7465,-139.7606167,216,215.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:39,MILLENNIUM,SEWARD,59.74683333,-139.76015,216,215.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:32,MILLENNIUM,SEWARD,59.74735,-139.7594667,215,214.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:26,MILLENNIUM,SEWARD,59.74776667,-139.7589,214,213.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:20,MILLENNIUM,SEWARD,59.74811667,-139.75845,214,213.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:14,MILLENNIUM,SEWARD,59.74863333,-139.7578,214,212.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:08,MILLENNIUM,SEWARD,59.74898333,-139.7573333,213,212.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:08:03,MILLENNIUM,SEWARD,59.74951667,-139.7567,213,212.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:57,MILLENNIUM,SEWARD,59.74988333,-139.75625,212,211.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:50,MILLENNIUM,SEWARD,59.75031667,-139.75575,212,211.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:44,MILLENNIUM,SEWARD,59.75076667,-139.7552333,211,210.0,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:39,MILLENNIUM,SEWARD,59.75111667,-139.7548,211,210.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:32,MILLENNIUM,SEWARD,59.75166667,-139.7542,210,209.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:26,MILLENNIUM,SEWARD,59.75211667,-139.7537,210,208.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:20,MILLENNIUM,SEWARD,59.75255,-139.7532167,209,208.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:14,MILLENNIUM,SEWARD,59.75298333,-139.7527333,209,208.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:09,MILLENNIUM,SEWARD,59.75343333,-139.75225,208,207.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:07:05,MILLENNIUM,SEWARD,59.7539,-139.7518,208,207.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:56,MILLENNIUM,SEWARD,59.75445,-139.75125,207,206.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:50,MILLENNIUM,SEWARD,59.75481667,-139.7508667,207,207.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:45,MILLENNIUM,SEWARD,59.75528333,-139.7504167,206,206.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:39,MILLENNIUM,SEWARD,59.75565,-139.75005,206,205.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:32,MILLENNIUM,SEWARD,59.75631667,-139.7494833,205,204.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:26,MILLENNIUM,SEWARD,59.75678333,-139.74905,205,204.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:20,MILLENNIUM,SEWARD,59.75726667,-139.7486167,204,203.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:14,MILLENNIUM,SEWARD,59.75765,-139.7482833,204,203.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:09,MILLENNIUM,SEWARD,59.7581,-139.74785,204,203.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:06:02,MILLENNIUM,SEWARD,59.75858333,-139.7474333,204,203.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:56,MILLENNIUM,SEWARD,59.75905,-139.7470333,204,203.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:50,MILLENNIUM,SEWARD,59.75951667,-139.7466167,204,203.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:44,MILLENNIUM,SEWARD,59.76,-139.7462,205,204.0,18.6,0,9189419.0,9HJF9,249055000,16.0
