bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T18:05:39,MILLENNIUM,SEWARD,59.76036667,-139.7458667,205,204.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:33,MILLENNIUM,SEWARD,59.76093333,-139.7453667,205,204.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:26,MILLENNIUM,SEWARD,59.76141667,-139.74495,205,204.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:20,MILLENNIUM,SEWARD,59.76188333,-139.7445333,204,203.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:14,MILLENNIUM,SEWARD,59.76245,-139.74405,204,203.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:05:04,MILLENNIUM,SEWARD,59.7638,-139.7428833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:56,MILLENNIUM,SEWARD,59.7638,-139.7428833,204,203.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:50,MILLENNIUM,SEWARD,59.76426667,-139.7424667,205,204.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:44,MILLENNIUM,SEWARD,59.76475,-139.74205,204,203.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:39,MILLENNIUM,SEWARD,59.76513333,-139.7417167,204,203.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:32,MILLENNIUM,SEWARD,59.7657,-139.7412,204,203.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:26,MILLENNIUM,SEWARD,59.76618333,-139.7407833,204,203.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:20,MILLENNIUM,SEWARD,59.76665,-139.7403667,204,203.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:14,MILLENNIUM,SEWARD,59.76713333,-139.73995,204,204.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:09,MILLENNIUM,SEWARD,59.7676,-139.7395333,204,203.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:04:02,MILLENNIUM,SEWARD,59.76808333,-139.7391167,204,203.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:56,MILLENNIUM,SEWARD,59.76855,-139.7386833,205,204.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:50,MILLENNIUM,SEWARD,59.76903333,-139.7382667,204,203.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:45,MILLENNIUM,SEWARD,59.76941667,-139.73795,204,204.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:39,MILLENNIUM,SEWARD,59.76988333,-139.7375333,204,203.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:32,MILLENNIUM,SEWARD,59.77046667,-139.7370167,204,204.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:26,MILLENNIUM,SEWARD,59.77095,-139.7366,204,204.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:20,MILLENNIUM,SEWARD,59.77151667,-139.73605,204,204.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:09,MILLENNIUM,SEWARD,59.77238333,-139.7353167,204,203.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:03:02,MILLENNIUM,SEWARD,59.77295,-139.7348,204,204.0,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:02:56,MILLENNIUM,SEWARD,59.77333333,-139.7344333,204,204.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:02:20,MILLENNIUM,SEWARD,59.77623333,-139.7318667,204,204.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:02:02,MILLENNIUM,SEWARD,59.77766667,-139.7305667,204,204.0,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:00:26,MILLENNIUM,SEWARD,59.78528333,-139.72365,204,204.3,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T18:00:21,MILLENNIUM,SEWARD,59.78576667,-139.7232167,204,204.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:59:50,MILLENNIUM,SEWARD,59.78815,-139.72105,204,204.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:59:44,MILLENNIUM,SEWARD,59.78863333,-139.7206167,204,204.6,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:59:39,MILLENNIUM,SEWARD,59.7891,-139.7201833,204,204.6,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:59:02,MILLENNIUM,SEWARD,59.79198333,-139.71755,204,204.6,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:58:39,MILLENNIUM,SEWARD,59.7938,-139.7159,204,204.9,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:58:32,MILLENNIUM,SEWARD,59.79436667,-139.7153667,204,204.6,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:58:14,MILLENNIUM,SEWARD,59.7958,-139.7140667,204,204.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:58:09,MILLENNIUM,SEWARD,59.79628333,-139.7136167,204,204.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:58:02,MILLENNIUM,SEWARD,59.79676667,-139.7131833,204,204.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:57:56,MILLENNIUM,SEWARD,59.79723333,-139.71275,204,204.3,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:57:51,MILLENNIUM,SEWARD,59.79771667,-139.7123167,204,204.9,19.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:57:39,MILLENNIUM,SEWARD,59.79856667,-139.7115333,204,204.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:57:32,MILLENNIUM,SEWARD,59.79915,-139.7110167,204,204.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:57:26,MILLENNIUM,SEWARD,59.79961667,-139.7105833,204,204.6,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:57:03,MILLENNIUM,SEWARD,59.80151667,-139.7088667,204,204.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:56:45,MILLENNIUM,SEWARD,59.80286667,-139.7076667,204,204.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:56:14,MILLENNIUM,SEWARD,59.80535,-139.7054333,204,204.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:56:08,MILLENNIUM,SEWARD,59.80583333,-139.7050167,204,203.3,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:55:56,MILLENNIUM,SEWARD,59.80678333,-139.7041833,205,205.0,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:55:39,MILLENNIUM,SEWARD,59.80813333,-139.7029667,204,203.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:55:14,MILLENNIUM,SEWARD,59.81015,-139.7012333,204,203.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:55:08,MILLENNIUM,SEWARD,59.81061667,-139.7008333,203,202.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:55:02,MILLENNIUM,SEWARD,59.8111,-139.7004333,203,202.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:54:57,MILLENNIUM,SEWARD,59.81148333,-139.7001,202,201.3,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:54:50,MILLENNIUM,SEWARD,59.81198333,-139.6997333,202,201.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:54:45,MILLENNIUM,SEWARD,59.81246667,-139.6993667,201,200.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:54:32,MILLENNIUM,SEWARD,59.81343333,-139.6986333,200,199.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:54:20,MILLENNIUM,SEWARD,59.81451667,-139.6978833,199,199.0,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:53:50,MILLENNIUM,SEWARD,59.81698333,-139.69625,198,197.6,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:53:33,MILLENNIUM,SEWARD,59.81835,-139.69535,199,198.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:53:26,MILLENNIUM,SEWARD,59.81896667,-139.6949833,199,198.3,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:53:21,MILLENNIUM,SEWARD,59.81945,-139.6946667,199,199.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:52:50,MILLENNIUM,SEWARD,59.82181667,-139.6930833,199,199.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:52:39,MILLENNIUM,SEWARD,59.82278333,-139.6924167,200,199.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:51:26,MILLENNIUM,SEWARD,59.82866667,-139.6880333,202,201.0,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:51:14,MILLENNIUM,SEWARD,59.82961667,-139.6872833,203,202.0,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:50:20,MILLENNIUM,SEWARD,59.83388333,-139.6838333,200,199.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:49:57,MILLENNIUM,SEWARD,59.83581667,-139.6825333,199,198.0,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:49:50,MILLENNIUM,SEWARD,59.8363,-139.6822167,199,198.6,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:49:20,MILLENNIUM,SEWARD,59.83861667,-139.6807,199,199.0,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:49:02,MILLENNIUM,SEWARD,59.84003333,-139.6797833,198,198.0,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:48:50,MILLENNIUM,SEWARD,59.84098333,-139.6792,198,197.6,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:48:26,MILLENNIUM,SEWARD,59.84303333,-139.6779667,197,196.3,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:48:08,MILLENNIUM,SEWARD,59.8444,-139.6771333,197,197.0,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:47:44,MILLENNIUM,SEWARD,59.84633333,-139.676,197,196.6,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:47:21,MILLENNIUM,SEWARD,59.8482,-139.6749333,196,195.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:46:26,MILLENNIUM,SEWARD,59.85258333,-139.67255,194,194.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:46:21,MILLENNIUM,SEWARD,59.85295,-139.6723667,194,194.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:46:08,MILLENNIUM,SEWARD,59.85386667,-139.6719167,194,194.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:46:03,MILLENNIUM,SEWARD,59.85435,-139.6716667,194,194.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:45:50,MILLENNIUM,SEWARD,59.85531667,-139.6711667,194,194.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:45:44,MILLENNIUM,SEWARD,59.85583333,-139.6709167,194,194.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:45:32,MILLENNIUM,SEWARD,59.85678333,-139.6704167,194,194.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:45:27,MILLENNIUM,SEWARD,59.85715,-139.6702333,194,194.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:45:02,MILLENNIUM,SEWARD,59.85913333,-139.6691833,194,194.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:44:02,MILLENNIUM,SEWARD,59.8638,-139.6667667,194,194.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:43:27,MILLENNIUM,SEWARD,59.86645,-139.6654,194,194.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:42:50,MILLENNIUM,SEWARD,59.86926667,-139.66395,194,194.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:42:44,MILLENNIUM,SEWARD,59.86973333,-139.6637167,194,194.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:42:38,MILLENNIUM,SEWARD,59.87016667,-139.6635,194,194.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:41:44,MILLENNIUM,SEWARD,59.87411667,-139.6614833,194,194.3,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:41:03,MILLENNIUM,SEWARD,59.87723333,-139.6599,194,194.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:57,MILLENNIUM,SEWARD,59.87768333,-139.6596667,194,194.0,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:50,MILLENNIUM,SEWARD,59.8781,-139.6594667,194,193.6,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:42,MILLENNIUM,SEWARD,59.87896667,-139.6590333,195,195.0,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:42,MILLENNIUM,SEWARD,59.8794,-139.6588,195,195.0,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:27,MILLENNIUM,SEWARD,59.8797,-139.65865,195,194.6,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:21,MILLENNIUM,SEWARD,59.8801,-139.6584333,194,194.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:15,MILLENNIUM,SEWARD,59.88051667,-139.6582333,194,194.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:40:09,MILLENNIUM,SEWARD,59.88093333,-139.6580167,194,194.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:39:50,MILLENNIUM,SEWARD,59.8822,-139.6573833,194,194.3,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:39:39,MILLENNIUM,SEWARD,59.88301667,-139.6569333,194,194.0,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:39:21,MILLENNIUM,SEWARD,59.88426667,-139.6563,194,194.7,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:38:56,MILLENNIUM,SEWARD,59.88591667,-139.6554333,194,194.7,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:38:33,MILLENNIUM,SEWARD,59.8875,-139.6546,194,194.7,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:38:15,MILLENNIUM,SEWARD,59.8886,-139.6540333,195,196.5,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:38:09,MILLENNIUM,SEWARD,59.8889,-139.6538333,195,195.5,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:38:09,MILLENNIUM,SEWARD,59.88898333,-139.6537833,194,195.5,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:38:02,MILLENNIUM,SEWARD,59.88935,-139.6535833,194,195.2,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:38:00,MILLENNIUM,SEWARD,59.88956667,-139.6534833,194,194.8,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:37:44,MILLENNIUM,SEWARD,59.89046667,-139.6529667,195,196.2,14.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:36:09,MILLENNIUM,SEWARD,59.89618333,-139.6491833,197,200.0,13.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:35:00,MILLENNIUM,SEWARD,59.90015,-139.6462833,197,199.6,12.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:34:58,MILLENNIUM,SEWARD,59.90621667,-139.64155,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:33:09,MILLENNIUM,HUBBARD GLACIER,59.90621667,-139.64155,200,203.6,12.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:32:49,MILLENNIUM,HUBBARD GLACIER,59.9073,-139.6405833,202,205.6,12.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:32:09,MILLENNIUM,HUBBARD GLACIER,59.90933333,-139.6385833,205,208.2,12.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:31:50,MILLENNIUM,HUBBARD GLACIER,59.91033333,-139.63745,206,208.8,12.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:31:09,MILLENNIUM,HUBBARD GLACIER,59.91226667,-139.6351667,210,212.8,12.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:30:50,MILLENNIUM,HUBBARD GLACIER,59.91316667,-139.6339333,212,214.3,12.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:29:28,MILLENNIUM,HUBBARD GLACIER,59.9167,-139.6286,219,219.9,11.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:27:28,MILLENNIUM,HUBBARD GLACIER,59.92155,-139.6203,221,221.5,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T17:26:28,MILLENNIUM,HUBBARD GLACIER,59.92385,-139.6165167,219,218.5,10.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T16:52:19,MILLENNIUM,HUBBARD GLACIER,59.99363333,-139.54015,213,214.5,7.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T16:42:39,MILLENNIUM,HUBBARD GLACIER,60.00361667,-139.5221667,226,210.4,1.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T16:22:10,MILLENNIUM,HUBBARD GLACIER,60.00266667,-139.5223833,231,339.4,0.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T15:47:58,MILLENNIUM,HUBBARD GLACIER,60.0012,-139.5242167,63,50.9,1.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:50:40,MILLENNIUM,HUBBARD GLACIER,59.91526667,-139.6219667,41,40.3,8.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:47:58,MILLENNIUM,HUBBARD GLACIER,59.91048333,-139.6292333,40,36.1,7.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:47:48,MILLENNIUM,HUBBARD GLACIER,59.91021667,-139.6296167,39,35.9,7.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:47:39,MILLENNIUM,HUBBARD GLACIER,59.90995,-139.63,38,34.9,7.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:47:29,MILLENNIUM,HUBBARD GLACIER,59.9097,-139.6303667,37,33.1,7.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:47:18,MILLENNIUM,HUBBARD GLACIER,59.90938333,-139.6307667,37,34.6,7.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:47:10,MILLENNIUM,HUBBARD GLACIER,59.90916667,-139.6310667,36,32.8,7.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:46:58,MILLENNIUM,HUBBARD GLACIER,59.90883333,-139.6315,35,31.8,7.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:46:29,MILLENNIUM,HUBBARD GLACIER,59.90801667,-139.6324667,34,29.9,7.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:46:10,MILLENNIUM,HUBBARD GLACIER,59.90746667,-139.6331,34,29.9,7.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:45:19,MILLENNIUM,HUBBARD GLACIER,59.90603333,-139.6347167,34,28.8,6.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:44:29,MILLENNIUM,HUBBARD GLACIER,59.90476667,-139.6361833,35,30.5,6.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:44:19,MILLENNIUM,HUBBARD GLACIER,59.90448333,-139.6365167,34,30.4,6.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:43:50,MILLENNIUM,HUBBARD GLACIER,59.90373333,-139.6373333,34,29.5,6.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:43:50,MILLENNIUM,HUBBARD GLACIER,59.90293333,-139.6382833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:43:20,MILLENNIUM,HUBBARD GLACIER,59.90293333,-139.6382833,34,30.4,6.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:43:00,MILLENNIUM,HUBBARD GLACIER,59.90245,-139.6388667,33,30.3,6.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:42:50,MILLENNIUM,HUBBARD GLACIER,59.9022,-139.63915,32,31.1,6.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:42:41,MILLENNIUM,HUBBARD GLACIER,59.90195,-139.6394167,31,28.3,6.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:41:00,MILLENNIUM,HUBBARD GLACIER,59.89925,-139.64225,30,27.3,6.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:39:18,MILLENNIUM,HUBBARD GLACIER,59.89643333,-139.6449333,25,22.4,6.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:38:30,MILLENNIUM,HUBBARD GLACIER,59.895,-139.6461333,25,24.1,6.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:38:18,MILLENNIUM,HUBBARD GLACIER,59.89465,-139.64645,25,24.1,6.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:36:49,MILLENNIUM,HUBBARD GLACIER,59.89201667,-139.6489,23,23.8,7.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:36:30,MILLENNIUM,HUBBARD GLACIER,59.89148333,-139.6493833,23,23.0,7.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:35:59,MILLENNIUM,HUBBARD GLACIER,59.89053333,-139.6501833,23,23.0,7.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:35:39,MILLENNIUM,HUBBARD GLACIER,59.88998333,-139.6506667,23,23.7,7.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:35:09,MILLENNIUM,HUBBARD GLACIER,59.88901667,-139.6515,21,22.5,7.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:34:29,MILLENNIUM,HUBBARD GLACIER,59.88775,-139.6524833,20,20.0,7.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:34:19,MILLENNIUM,HUBBARD GLACIER,59.88745,-139.6527,20,20.0,7.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:33:39,MILLENNIUM,HUBBARD GLACIER,59.88611667,-139.6536833,20,20.0,7.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:33:09,MILLENNIUM,HUBBARD GLACIER,59.88508333,-139.65445,20,19.2,7.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:32:29,MILLENNIUM,HUBBARD GLACIER,59.88373333,-139.6554167,20,19.2,8.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:32:08,MILLENNIUM,HUBBARD GLACIER,59.88301667,-139.6559333,20,20.0,8.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:31:48,MILLENNIUM,HUBBARD GLACIER,59.88126667,-139.6571333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:31:19,MILLENNIUM,HUBBARD GLACIER,59.88126667,-139.6571333,19,18.3,8.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:30:29,MILLENNIUM,HUBBARD GLACIER,59.8794,-139.65835,19,17.6,8.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:29:20,MILLENNIUM,HUBBARD GLACIER,59.87676667,-139.6601167,19,19.0,9.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:29:10,MILLENNIUM,HUBBARD GLACIER,59.87628333,-139.66045,19,18.3,9.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:28:59,MILLENNIUM,HUBBARD GLACIER,59.8759,-139.6607,19,18.3,9.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:28:30,MILLENNIUM,HUBBARD GLACIER,59.8747,-139.6615,19,18.3,9.3,0,9189419.0,9HJF9,249055000,16.0
