bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T14:28:20,MILLENNIUM,HUBBARD GLACIER,59.8743,-139.6617667,19,17.7,9.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:27:59,MILLENNIUM,HUBBARD GLACIER,59.87341667,-139.6623667,19,18.3,9.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:27:10,MILLENNIUM,HUBBARD GLACIER,59.87143333,-139.6636833,19,18.4,9.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:26:20,MILLENNIUM,HUBBARD GLACIER,59.8693,-139.6651,19,18.4,9.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:26:10,MILLENNIUM,HUBBARD GLACIER,59.8689,-139.6653667,19,18.4,9.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:25:58,MILLENNIUM,HUBBARD GLACIER,59.86838333,-139.6657167,19,18.4,9.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:25:45,MILLENNIUM,HUBBARD GLACIER,59.86751667,-139.6663167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:25:38,MILLENNIUM,HUBBARD GLACIER,59.86751667,-139.6663167,19,19.0,9.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:25:31,MILLENNIUM,HUBBARD GLACIER,59.86716667,-139.6665667,19,19.0,9.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:25:11,MILLENNIUM,HUBBARD GLACIER,59.86635,-139.6671167,19,19.0,9.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:24:49,MILLENNIUM,HUBBARD GLACIER,59.86545,-139.66775,19,19.5,9.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:24:30,MILLENNIUM,HUBBARD GLACIER,59.86468333,-139.6682833,19,19.5,9.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:23:58,MILLENNIUM,HUBBARD GLACIER,59.86331667,-139.6692833,19,19.5,9.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:23:30,MILLENNIUM,HUBBARD GLACIER,59.86208333,-139.6701833,19,20.1,9.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:22:19,MILLENNIUM,HUBBARD GLACIER,59.85903333,-139.6724333,19,20.7,10.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:21:50,MILLENNIUM,HUBBARD GLACIER,59.85778333,-139.6734167,19,20.6,10.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:20:10,MILLENNIUM,HUBBARD GLACIER,59.85326667,-139.67685,19,20.5,10.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:19:39,MILLENNIUM,HUBBARD GLACIER,59.85185,-139.6779167,19,20.5,11.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:17:28,MILLENNIUM,HUBBARD GLACIER,59.84513333,-139.6829,19,19.9,12.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:14:20,MILLENNIUM,HUBBARD GLACIER,59.83443333,-139.6900667,17,17.8,13.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:13:30,MILLENNIUM,HUBBARD GLACIER,59.83155,-139.6919,17,17.4,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:13:09,MILLENNIUM,HUBBARD GLACIER,59.83028333,-139.6927,17,17.4,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:12:49,MILLENNIUM,HUBBARD GLACIER,59.82915,-139.6934,17,17.0,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:11:20,MILLENNIUM,HUBBARD GLACIER,59.82385,-139.6966667,17,17.0,13.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:10:55,MILLENNIUM,HUBBARD GLACIER,59.82245,-139.6975167,17,17.4,13.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:10:49,MILLENNIUM,HUBBARD GLACIER,59.82208333,-139.6977667,17,17.8,13.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:10:43,MILLENNIUM,HUBBARD GLACIER,59.82171667,-139.698,17,17.4,13.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:10:31,MILLENNIUM,HUBBARD GLACIER,59.82106667,-139.6984333,17,17.8,13.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:10:25,MILLENNIUM,HUBBARD GLACIER,59.82063333,-139.6987,17,17.4,13.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:09:31,MILLENNIUM,HUBBARD GLACIER,59.81738333,-139.7008,17,16.5,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:09:25,MILLENNIUM,HUBBARD GLACIER,59.81701667,-139.7010333,17,17.8,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:08:49,MILLENNIUM,HUBBARD GLACIER,59.81483333,-139.7023833,18,17.5,13.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:08:31,MILLENNIUM,HUBBARD GLACIER,59.8138,-139.7030333,17,16.5,14.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:07:37,MILLENNIUM,HUBBARD GLACIER,59.81036667,-139.7051333,17,17.0,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:07:27,MILLENNIUM,HUBBARD GLACIER,59.8096,-139.7055833,17,16.6,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:06:43,MILLENNIUM,HUBBARD GLACIER,59.80693333,-139.70715,16,16.2,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:05:49,MILLENNIUM,HUBBARD GLACIER,59.80328333,-139.7092833,17,16.2,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:05:19,MILLENNIUM,HUBBARD GLACIER,59.80123333,-139.7104833,18,17.2,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:03:49,MILLENNIUM,HUBBARD GLACIER,59.79486667,-139.7147667,23,21.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:02:49,MILLENNIUM,HUBBARD GLACIER,59.79056667,-139.7184833,25,24.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:02:31,MILLENNIUM,HUBBARD GLACIER,59.78936667,-139.71955,26,24.9,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:02:25,MILLENNIUM,HUBBARD GLACIER,59.78885,-139.7200167,26,25.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:01:48,MILLENNIUM,HUBBARD GLACIER,59.78628333,-139.72235,26,25.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:01:44,MILLENNIUM,HUBBARD GLACIER,59.78593333,-139.7226667,25,24.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T14:01:26,MILLENNIUM,HUBBARD GLACIER,59.78463333,-139.72385,25,24.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:59:25,MILLENNIUM,HUBBARD GLACIER,59.77608333,-139.73175,25,24.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:59:19,MILLENNIUM,HUBBARD GLACIER,59.77565,-139.73215,25,24.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:59:02,MILLENNIUM,HUBBARD GLACIER,59.77436667,-139.73335,25,24.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:58:43,MILLENNIUM,HUBBARD GLACIER,59.77298333,-139.7346,25,24.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:58:25,MILLENNIUM,HUBBARD GLACIER,59.7717,-139.7357833,25,25.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:58:19,MILLENNIUM,HUBBARD GLACIER,59.77126667,-139.7361833,25,24.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:58:13,MILLENNIUM,HUBBARD GLACIER,59.77093333,-139.7365,25,25.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:58:07,MILLENNIUM,HUBBARD GLACIER,59.7705,-139.7369167,25,26.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:58:02,MILLENNIUM,HUBBARD GLACIER,59.77008333,-139.7373333,25,24.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:54,MILLENNIUM,HUBBARD GLACIER,59.76955,-139.7378167,25,26.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:50,MILLENNIUM,HUBBARD GLACIER,59.76921667,-139.73815,25,26.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:43,MILLENNIUM,HUBBARD GLACIER,59.7688,-139.7385667,25,25.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:37,MILLENNIUM,HUBBARD GLACIER,59.76836667,-139.7389667,25,25.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:31,MILLENNIUM,HUBBARD GLACIER,59.76795,-139.7393833,25,26.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:25,MILLENNIUM,HUBBARD GLACIER,59.76751667,-139.7397833,25,25.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:19,MILLENNIUM,HUBBARD GLACIER,59.7671,-139.7402,25,25.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:14,MILLENNIUM,HUBBARD GLACIER,59.76676667,-139.7405167,25,26.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:07,MILLENNIUM,HUBBARD GLACIER,59.76625,-139.7410167,26,26.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:57:02,MILLENNIUM,HUBBARD GLACIER,59.76583333,-139.7414333,26,26.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:54,MILLENNIUM,HUBBARD GLACIER,59.76541667,-139.7418667,26,26.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:49,MILLENNIUM,HUBBARD GLACIER,59.76498333,-139.7422667,27,27.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:43,MILLENNIUM,HUBBARD GLACIER,59.76448333,-139.7427833,27,27.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:37,MILLENNIUM,HUBBARD GLACIER,59.76415,-139.7431333,27,27.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:32,MILLENNIUM,HUBBARD GLACIER,59.76373333,-139.74355,27,27.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:25,MILLENNIUM,HUBBARD GLACIER,59.76331667,-139.7439833,27,27.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:19,MILLENNIUM,HUBBARD GLACIER,59.7629,-139.7444,27,27.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:14,MILLENNIUM,HUBBARD GLACIER,59.76246667,-139.7448167,27,27.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:07,MILLENNIUM,HUBBARD GLACIER,59.76205,-139.7452333,27,27.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:56:02,MILLENNIUM,HUBBARD GLACIER,59.76171667,-139.7455667,27,27.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:55,MILLENNIUM,HUBBARD GLACIER,59.76121667,-139.7461,27,27.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:49,MILLENNIUM,HUBBARD GLACIER,59.7608,-139.7465167,27,27.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:43,MILLENNIUM,HUBBARD GLACIER,59.76038333,-139.74695,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:43,MILLENNIUM,HUBBARD GLACIER,59.76038333,-139.74695,27,28.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:37,MILLENNIUM,HUBBARD GLACIER,59.75996667,-139.7473833,27,27.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:31,MILLENNIUM,HUBBARD GLACIER,59.75955,-139.7478167,27,27.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:25,MILLENNIUM,HUBBARD GLACIER,59.75921667,-139.7481667,27,27.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:19,MILLENNIUM,HUBBARD GLACIER,59.75871667,-139.7486833,27,27.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:14,MILLENNIUM,HUBBARD GLACIER,59.75838333,-139.7490333,27,27.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:07,MILLENNIUM,HUBBARD GLACIER,59.75788333,-139.7495333,27,27.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:55:02,MILLENNIUM,HUBBARD GLACIER,59.75746667,-139.7499667,27,27.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:55,MILLENNIUM,HUBBARD GLACIER,59.75706667,-139.7504,27,27.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:49,MILLENNIUM,HUBBARD GLACIER,59.75665,-139.7508833,27,27.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:42,MILLENNIUM,HUBBARD GLACIER,59.75616667,-139.7514167,27,26.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:37,MILLENNIUM,HUBBARD GLACIER,59.75583333,-139.75175,27,27.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:31,MILLENNIUM,HUBBARD GLACIER,59.7554,-139.7521667,27,28.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:25,MILLENNIUM,HUBBARD GLACIER,59.755,-139.7526,27,27.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:19,MILLENNIUM,HUBBARD GLACIER,59.75456667,-139.753,27,27.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:13,MILLENNIUM,HUBBARD GLACIER,59.75423333,-139.7533333,27,27.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:54:02,MILLENNIUM,HUBBARD GLACIER,59.75341667,-139.7542,27,25.9,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:55,MILLENNIUM,HUBBARD GLACIER,59.7529,-139.7547,27,26.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:49,MILLENNIUM,HUBBARD GLACIER,59.7525,-139.7551333,27,26.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:42,MILLENNIUM,HUBBARD GLACIER,59.75208333,-139.75555,27,25.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:38,MILLENNIUM,HUBBARD GLACIER,59.75166667,-139.7559667,28,28.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:31,MILLENNIUM,HUBBARD GLACIER,59.75135,-139.7563167,27,27.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:25,MILLENNIUM,HUBBARD GLACIER,59.75093333,-139.7567667,27,26.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:19,MILLENNIUM,HUBBARD GLACIER,59.75041667,-139.7572833,27,27.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:13,MILLENNIUM,HUBBARD GLACIER,59.7501,-139.7575833,27,27.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:07,MILLENNIUM,HUBBARD GLACIER,59.74966667,-139.758,27,27.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:53:02,MILLENNIUM,HUBBARD GLACIER,59.74925,-139.7584167,27,26.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:55,MILLENNIUM,HUBBARD GLACIER,59.74876667,-139.7589333,27,27.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:49,MILLENNIUM,HUBBARD GLACIER,59.74835,-139.75935,27,27.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:42,MILLENNIUM,HUBBARD GLACIER,59.74793333,-139.7597833,27,27.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:38,MILLENNIUM,HUBBARD GLACIER,59.74751667,-139.7602,27,26.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:31,MILLENNIUM,HUBBARD GLACIER,59.74708333,-139.7606333,27,27.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:25,MILLENNIUM,HUBBARD GLACIER,59.7467,-139.7610833,27,27.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:19,MILLENNIUM,HUBBARD GLACIER,59.7463,-139.7615333,28,28.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:13,MILLENNIUM,HUBBARD GLACIER,59.74593333,-139.7619,28,28.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:07,MILLENNIUM,HUBBARD GLACIER,59.74546667,-139.76245,28,28.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:52:02,MILLENNIUM,HUBBARD GLACIER,59.7451,-139.7628,29,29.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:56,MILLENNIUM,HUBBARD GLACIER,59.74463333,-139.7633333,30,30.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:49,MILLENNIUM,HUBBARD GLACIER,59.74423333,-139.7638,30,30.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:43,MILLENNIUM,HUBBARD GLACIER,59.74381667,-139.7642667,31,31.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:38,MILLENNIUM,HUBBARD GLACIER,59.74348333,-139.7646167,31,31.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:31,MILLENNIUM,HUBBARD GLACIER,59.74311667,-139.7651,31,32.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:25,MILLENNIUM,HUBBARD GLACIER,59.74271667,-139.7656,32,32.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:19,MILLENNIUM,HUBBARD GLACIER,59.74233333,-139.7661,33,33.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:13,MILLENNIUM,HUBBARD GLACIER,59.74193333,-139.7666167,33,32.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:07,MILLENNIUM,HUBBARD GLACIER,59.74155,-139.7671333,34,33.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:51:01,MILLENNIUM,HUBBARD GLACIER,59.74116667,-139.7676833,34,34.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:55,MILLENNIUM,HUBBARD GLACIER,59.74071667,-139.7683667,35,34.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:49,MILLENNIUM,HUBBARD GLACIER,59.74031667,-139.7688833,35,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:44,MILLENNIUM,HUBBARD GLACIER,59.73993333,-139.7694333,36,35.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:39,MILLENNIUM,HUBBARD GLACIER,59.73963333,-139.7698833,36,36.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:31,MILLENNIUM,HUBBARD GLACIER,59.73916667,-139.7705833,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:26,MILLENNIUM,HUBBARD GLACIER,59.73886667,-139.7710333,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:19,MILLENNIUM,HUBBARD GLACIER,59.73848333,-139.7716,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:13,MILLENNIUM,HUBBARD GLACIER,59.73808333,-139.7721333,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:07,MILLENNIUM,HUBBARD GLACIER,59.73766667,-139.7726167,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:50:01,MILLENNIUM,HUBBARD GLACIER,59.7373,-139.7731167,36,35.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:55,MILLENNIUM,HUBBARD GLACIER,59.73691667,-139.77365,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:49,MILLENNIUM,HUBBARD GLACIER,59.73661667,-139.7740833,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:43,MILLENNIUM,HUBBARD GLACIER,59.73623333,-139.7746167,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:42,MILLENNIUM,HUBBARD GLACIER,59.73585,-139.7751833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:37,MILLENNIUM,HUBBARD GLACIER,59.73585,-139.7751833,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:31,MILLENNIUM,HUBBARD GLACIER,59.73546667,-139.7757333,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:25,MILLENNIUM,HUBBARD GLACIER,59.73508333,-139.7762,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:19,MILLENNIUM,HUBBARD GLACIER,59.7347,-139.77675,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:13,MILLENNIUM,HUBBARD GLACIER,59.7343,-139.7773667,36,35.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:07,MILLENNIUM,HUBBARD GLACIER,59.73385,-139.77795,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:49:01,MILLENNIUM,HUBBARD GLACIER,59.73346667,-139.7784833,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:56,MILLENNIUM,HUBBARD GLACIER,59.7331,-139.779,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:49,MILLENNIUM,HUBBARD GLACIER,59.73265,-139.7796667,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:43,MILLENNIUM,HUBBARD GLACIER,59.73231667,-139.7802167,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:37,MILLENNIUM,HUBBARD GLACIER,59.73201667,-139.7805167,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:31,MILLENNIUM,HUBBARD GLACIER,59.7315,-139.78125,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:25,MILLENNIUM,HUBBARD GLACIER,59.73115,-139.7818,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:19,MILLENNIUM,HUBBARD GLACIER,59.73088333,-139.78215,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:13,MILLENNIUM,HUBBARD GLACIER,59.7305,-139.7826833,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:07,MILLENNIUM,HUBBARD GLACIER,59.7301,-139.7832333,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:48:01,MILLENNIUM,HUBBARD GLACIER,59.72971667,-139.7837667,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:55,MILLENNIUM,HUBBARD GLACIER,59.72935,-139.7843,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:49,MILLENNIUM,HUBBARD GLACIER,59.72896667,-139.78485,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:43,MILLENNIUM,HUBBARD GLACIER,59.72858333,-139.7854,36,35.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:37,MILLENNIUM,HUBBARD GLACIER,59.72821667,-139.7859333,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:31,MILLENNIUM,HUBBARD GLACIER,59.72785,-139.7864833,36,36.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:25,MILLENNIUM,HUBBARD GLACIER,59.72738333,-139.7871667,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
