bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T13:47:20,MILLENNIUM,HUBBARD GLACIER,59.727,-139.7877,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:13,MILLENNIUM,HUBBARD GLACIER,59.7267,-139.7881333,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:07,MILLENNIUM,HUBBARD GLACIER,59.72631667,-139.7886833,36,36.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:47:01,MILLENNIUM,HUBBARD GLACIER,59.72586667,-139.7893333,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:55,MILLENNIUM,HUBBARD GLACIER,59.72548333,-139.7898667,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:50,MILLENNIUM,HUBBARD GLACIER,59.7251,-139.7904167,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:43,MILLENNIUM,HUBBARD GLACIER,59.7248,-139.79085,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:37,MILLENNIUM,HUBBARD GLACIER,59.7244,-139.7914,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:31,MILLENNIUM,HUBBARD GLACIER,59.72396667,-139.79205,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:25,MILLENNIUM,HUBBARD GLACIER,59.72363333,-139.7924833,36,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:18,MILLENNIUM,HUBBARD GLACIER,59.72318333,-139.79315,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:13,MILLENNIUM,HUBBARD GLACIER,59.72288333,-139.7935667,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:07,MILLENNIUM,HUBBARD GLACIER,59.7225,-139.7941,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:46:01,MILLENNIUM,HUBBARD GLACIER,59.72211667,-139.79465,36,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:55,MILLENNIUM,HUBBARD GLACIER,59.72173333,-139.7952,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:49,MILLENNIUM,HUBBARD GLACIER,59.72135,-139.79575,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:44,MILLENNIUM,HUBBARD GLACIER,59.72096667,-139.7962833,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:31,MILLENNIUM,HUBBARD GLACIER,59.72021667,-139.7973833,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:25,MILLENNIUM,HUBBARD GLACIER,59.71981667,-139.7979,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:18,MILLENNIUM,HUBBARD GLACIER,59.71936667,-139.7985833,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:13,MILLENNIUM,HUBBARD GLACIER,59.71906667,-139.7990167,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:07,MILLENNIUM,HUBBARD GLACIER,59.71868333,-139.7995667,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:45:01,MILLENNIUM,HUBBARD GLACIER,59.7183,-139.8001,37,37.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:56,MILLENNIUM,HUBBARD GLACIER,59.71783333,-139.8007333,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:49,MILLENNIUM,HUBBARD GLACIER,59.71746667,-139.8012667,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:44,MILLENNIUM,HUBBARD GLACIER,59.71716667,-139.8017,36,36.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:37,MILLENNIUM,HUBBARD GLACIER,59.71678333,-139.80225,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:31,MILLENNIUM,HUBBARD GLACIER,59.7164,-139.8028,36,34.9,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:25,MILLENNIUM,HUBBARD GLACIER,59.71601667,-139.8033333,36,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:18,MILLENNIUM,HUBBARD GLACIER,59.71558333,-139.804,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:13,MILLENNIUM,HUBBARD GLACIER,59.71526667,-139.8044167,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:07,MILLENNIUM,HUBBARD GLACIER,59.71488333,-139.8049667,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:44:01,MILLENNIUM,HUBBARD GLACIER,59.7145,-139.8055167,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:55,MILLENNIUM,HUBBARD GLACIER,59.71411667,-139.80605,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:49,MILLENNIUM,HUBBARD GLACIER,59.71368333,-139.8067167,36,35.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:43,MILLENNIUM,HUBBARD GLACIER,59.71335,-139.80715,36,34.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:41,MILLENNIUM,HUBBARD GLACIER,59.71296667,-139.8076833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:37,MILLENNIUM,HUBBARD GLACIER,59.71296667,-139.8076833,36,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:31,MILLENNIUM,HUBBARD GLACIER,59.7125,-139.80835,37,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:25,MILLENNIUM,HUBBARD GLACIER,59.7122,-139.8087833,37,36.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:18,MILLENNIUM,HUBBARD GLACIER,59.71175,-139.80945,37,35.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:13,MILLENNIUM,HUBBARD GLACIER,59.71145,-139.8099,37,36.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:07,MILLENNIUM,HUBBARD GLACIER,59.71106667,-139.8104667,36,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:43:01,MILLENNIUM,HUBBARD GLACIER,59.7107,-139.8110167,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:55,MILLENNIUM,HUBBARD GLACIER,59.71031667,-139.81155,36,36.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:49,MILLENNIUM,HUBBARD GLACIER,59.70995,-139.8121,36,36.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:43,MILLENNIUM,HUBBARD GLACIER,59.70956667,-139.81265,36,35.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:37,MILLENNIUM,HUBBARD GLACIER,59.70918333,-139.8131833,36,36.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:31,MILLENNIUM,HUBBARD GLACIER,59.7088,-139.81375,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:25,MILLENNIUM,HUBBARD GLACIER,59.70841667,-139.8142833,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:18,MILLENNIUM,HUBBARD GLACIER,59.70803333,-139.8148333,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:15,MILLENNIUM,HUBBARD GLACIER,59.70765,-139.8153833,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:07,MILLENNIUM,HUBBARD GLACIER,59.70726667,-139.8159333,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:42:01,MILLENNIUM,HUBBARD GLACIER,59.70681667,-139.8165833,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:55,MILLENNIUM,HUBBARD GLACIER,59.70651667,-139.8170333,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:49,MILLENNIUM,HUBBARD GLACIER,59.70605,-139.8176833,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:43,MILLENNIUM,HUBBARD GLACIER,59.70575,-139.8181333,36,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:37,MILLENNIUM,HUBBARD GLACIER,59.70535,-139.8187,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:31,MILLENNIUM,HUBBARD GLACIER,59.70488333,-139.81935,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:25,MILLENNIUM,HUBBARD GLACIER,59.70458333,-139.8198,36,36.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:19,MILLENNIUM,HUBBARD GLACIER,59.70413333,-139.8204667,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:13,MILLENNIUM,HUBBARD GLACIER,59.70383333,-139.8209,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:07,MILLENNIUM,HUBBARD GLACIER,59.70345,-139.8214667,36,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:41:01,MILLENNIUM,HUBBARD GLACIER,59.70308333,-139.8220167,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:55,MILLENNIUM,HUBBARD GLACIER,59.7027,-139.82255,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:49,MILLENNIUM,HUBBARD GLACIER,59.70231667,-139.8231,36,36.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:45,MILLENNIUM,HUBBARD GLACIER,59.70193333,-139.82365,36,36.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:37,MILLENNIUM,HUBBARD GLACIER,59.70155,-139.8242,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:31,MILLENNIUM,HUBBARD GLACIER,59.70116667,-139.82475,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:19,MILLENNIUM,HUBBARD GLACIER,59.7004,-139.82585,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:13,MILLENNIUM,HUBBARD GLACIER,59.70001667,-139.8264,36,35.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:07,MILLENNIUM,HUBBARD GLACIER,59.69963333,-139.82695,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:40:01,MILLENNIUM,HUBBARD GLACIER,59.69926667,-139.8275167,36,36.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:55,MILLENNIUM,HUBBARD GLACIER,59.69888333,-139.8280667,36,35.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:49,MILLENNIUM,HUBBARD GLACIER,59.69841667,-139.8287167,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:43,MILLENNIUM,HUBBARD GLACIER,59.69811667,-139.8291667,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:37,MILLENNIUM,HUBBARD GLACIER,59.69773333,-139.8297167,36,35.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:31,MILLENNIUM,HUBBARD GLACIER,59.69726667,-139.8303667,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:24,MILLENNIUM,HUBBARD GLACIER,59.69686667,-139.8309167,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:19,MILLENNIUM,HUBBARD GLACIER,59.69658333,-139.8313833,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:13,MILLENNIUM,HUBBARD GLACIER,59.6962,-139.8319167,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:08,MILLENNIUM,HUBBARD GLACIER,59.69581667,-139.8324667,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:39:01,MILLENNIUM,HUBBARD GLACIER,59.69551667,-139.8329333,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:55,MILLENNIUM,HUBBARD GLACIER,59.69513333,-139.8334667,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:49,MILLENNIUM,HUBBARD GLACIER,59.69466667,-139.8341333,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:43,MILLENNIUM,HUBBARD GLACIER,59.69436667,-139.8345667,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:37,MILLENNIUM,HUBBARD GLACIER,59.6939,-139.8352333,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:31,MILLENNIUM,HUBBARD GLACIER,59.69351667,-139.8358333,36,35.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:25,MILLENNIUM,HUBBARD GLACIER,59.69313333,-139.8363667,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:19,MILLENNIUM,HUBBARD GLACIER,59.69275,-139.8369167,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:14,MILLENNIUM,HUBBARD GLACIER,59.69236667,-139.8374667,36,35.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:07,MILLENNIUM,HUBBARD GLACIER,59.69198333,-139.8380167,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:38:02,MILLENNIUM,HUBBARD GLACIER,59.6916,-139.8386,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:55,MILLENNIUM,HUBBARD GLACIER,59.69121667,-139.83915,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:50,MILLENNIUM,HUBBARD GLACIER,59.69076667,-139.8398167,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:43,MILLENNIUM,HUBBARD GLACIER,59.69045,-139.8402667,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:41,MILLENNIUM,HUBBARD GLACIER,59.69008333,-139.8408167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:37,MILLENNIUM,HUBBARD GLACIER,59.69008333,-139.8408167,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:31,MILLENNIUM,HUBBARD GLACIER,59.6896,-139.8414833,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:25,MILLENNIUM,HUBBARD GLACIER,59.6893,-139.8419333,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:19,MILLENNIUM,HUBBARD GLACIER,59.68891667,-139.8424833,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:14,MILLENNIUM,HUBBARD GLACIER,59.68853333,-139.84305,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:37:07,MILLENNIUM,HUBBARD GLACIER,59.68815,-139.8436,36,35.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:55,MILLENNIUM,HUBBARD GLACIER,59.68746667,-139.8446,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:49,MILLENNIUM,HUBBARD GLACIER,59.687,-139.8452667,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:43,MILLENNIUM,HUBBARD GLACIER,59.6866,-139.8458167,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:37,MILLENNIUM,HUBBARD GLACIER,59.68621667,-139.8463667,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:31,MILLENNIUM,HUBBARD GLACIER,59.68585,-139.8469167,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:25,MILLENNIUM,HUBBARD GLACIER,59.68538333,-139.8475833,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:19,MILLENNIUM,HUBBARD GLACIER,59.685,-139.84815,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:13,MILLENNIUM,HUBBARD GLACIER,59.68468333,-139.8486,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:07,MILLENNIUM,HUBBARD GLACIER,59.6843,-139.8491333,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:36:01,MILLENNIUM,HUBBARD GLACIER,59.68391667,-139.8497,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:55,MILLENNIUM,HUBBARD GLACIER,59.68353333,-139.85025,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:49,MILLENNIUM,HUBBARD GLACIER,59.68315,-139.8508,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:44,MILLENNIUM,HUBBARD GLACIER,59.68278333,-139.8513667,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:37,MILLENNIUM,HUBBARD GLACIER,59.6824,-139.8519167,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:30,MILLENNIUM,HUBBARD GLACIER,59.682,-139.8524833,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:25,MILLENNIUM,HUBBARD GLACIER,59.68161667,-139.8530333,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:19,MILLENNIUM,HUBBARD GLACIER,59.68125,-139.8535833,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:14,MILLENNIUM,HUBBARD GLACIER,59.68091667,-139.8540333,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:07,MILLENNIUM,HUBBARD GLACIER,59.68046667,-139.8547,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:35:01,MILLENNIUM,HUBBARD GLACIER,59.68008333,-139.8552667,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:55,MILLENNIUM,HUBBARD GLACIER,59.6797,-139.8558333,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:50,MILLENNIUM,HUBBARD GLACIER,59.67931667,-139.8563833,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:43,MILLENNIUM,HUBBARD GLACIER,59.67891667,-139.85695,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:37,MILLENNIUM,HUBBARD GLACIER,59.67851667,-139.8575,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:31,MILLENNIUM,HUBBARD GLACIER,59.67806667,-139.85815,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:26,MILLENNIUM,HUBBARD GLACIER,59.67775,-139.8586167,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:19,MILLENNIUM,HUBBARD GLACIER,59.67736667,-139.8591667,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:13,MILLENNIUM,HUBBARD GLACIER,59.67698333,-139.8597167,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:34:07,MILLENNIUM,HUBBARD GLACIER,59.6766,-139.8602833,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:55,MILLENNIUM,HUBBARD GLACIER,59.67583333,-139.8614,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:50,MILLENNIUM,HUBBARD GLACIER,59.67545,-139.86195,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:43,MILLENNIUM,HUBBARD GLACIER,59.67508333,-139.8625167,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:37,MILLENNIUM,HUBBARD GLACIER,59.67476667,-139.8629667,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:30,MILLENNIUM,HUBBARD GLACIER,59.67428333,-139.8636333,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:26,MILLENNIUM,HUBBARD GLACIER,59.67398333,-139.8640833,36,36.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:19,MILLENNIUM,HUBBARD GLACIER,59.67355,-139.86475,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:13,MILLENNIUM,HUBBARD GLACIER,59.67318333,-139.8653,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:07,MILLENNIUM,HUBBARD GLACIER,59.6728,-139.8658667,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:33:01,MILLENNIUM,HUBBARD GLACIER,59.67241667,-139.8664167,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:55,MILLENNIUM,HUBBARD GLACIER,59.67203333,-139.8669833,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:49,MILLENNIUM,HUBBARD GLACIER,59.67165,-139.86755,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:43,MILLENNIUM,HUBBARD GLACIER,59.67126667,-139.8681,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:36,MILLENNIUM,HUBBARD GLACIER,59.67081667,-139.8687667,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:31,MILLENNIUM,HUBBARD GLACIER,59.67043333,-139.8693333,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:26,MILLENNIUM,HUBBARD GLACIER,59.67018333,-139.8696667,36,35.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:18,MILLENNIUM,HUBBARD GLACIER,59.66973333,-139.8703333,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:13,MILLENNIUM,HUBBARD GLACIER,59.66936667,-139.8708833,36,36.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:07,MILLENNIUM,HUBBARD GLACIER,59.66896667,-139.87145,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:32:01,MILLENNIUM,HUBBARD GLACIER,59.66858333,-139.8720167,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:55,MILLENNIUM,HUBBARD GLACIER,59.66828333,-139.8724667,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:49,MILLENNIUM,HUBBARD GLACIER,59.66781667,-139.8731333,36,36.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:42,MILLENNIUM,HUBBARD GLACIER,59.66743333,-139.8737,36,36.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:40,MILLENNIUM,HUBBARD GLACIER,59.66705,-139.87425,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:37,MILLENNIUM,HUBBARD GLACIER,59.66705,-139.87425,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:31,MILLENNIUM,HUBBARD GLACIER,59.66666667,-139.8748,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:26,MILLENNIUM,HUBBARD GLACIER,59.66628333,-139.87535,36,36.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:19,MILLENNIUM,HUBBARD GLACIER,59.6659,-139.8759167,36,35.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:13,MILLENNIUM,HUBBARD GLACIER,59.66551667,-139.8764667,36,36.3,17.2,0,9189419.0,9HJF9,249055000,16.0
