bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T13:31:07,MILLENNIUM,HUBBARD GLACIER,59.66513333,-139.8770333,36,36.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:31:01,MILLENNIUM,HUBBARD GLACIER,59.66475,-139.8775667,35,34.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:56,MILLENNIUM,HUBBARD GLACIER,59.66435,-139.8781,35,35.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:49,MILLENNIUM,HUBBARD GLACIER,59.66396667,-139.8786333,35,34.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:42,MILLENNIUM,HUBBARD GLACIER,59.66356667,-139.87915,34,34.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:36,MILLENNIUM,HUBBARD GLACIER,59.66316667,-139.8796833,34,34.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:31,MILLENNIUM,HUBBARD GLACIER,59.66285,-139.8800833,33,32.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:26,MILLENNIUM,HUBBARD GLACIER,59.66245,-139.8806167,33,32.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:19,MILLENNIUM,HUBBARD GLACIER,59.66196667,-139.8812167,32,31.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:13,MILLENNIUM,HUBBARD GLACIER,59.66156667,-139.8817,32,32.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:07,MILLENNIUM,HUBBARD GLACIER,59.66125,-139.8820833,31,31.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:30:01,MILLENNIUM,HUBBARD GLACIER,59.66075,-139.8826833,30,29.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:56,MILLENNIUM,HUBBARD GLACIER,59.6604,-139.88305,30,29.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:49,MILLENNIUM,HUBBARD GLACIER,59.65991667,-139.8836167,29,28.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:42,MILLENNIUM,HUBBARD GLACIER,59.65951667,-139.8840833,29,29.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:36,MILLENNIUM,HUBBARD GLACIER,59.6591,-139.8845333,28,27.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:31,MILLENNIUM,HUBBARD GLACIER,59.65868333,-139.8849667,28,26.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:26,MILLENNIUM,HUBBARD GLACIER,59.65826667,-139.8854167,27,27.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:18,MILLENNIUM,HUBBARD GLACIER,59.65785,-139.8858333,26,25.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:13,MILLENNIUM,HUBBARD GLACIER,59.65743333,-139.8861833,26,26.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:07,MILLENNIUM,HUBBARD GLACIER,59.65696667,-139.8865667,25,25.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:29:01,MILLENNIUM,HUBBARD GLACIER,59.65655,-139.8869667,25,24.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:54,MILLENNIUM,HUBBARD GLACIER,59.65611667,-139.88735,24,24.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:49,MILLENNIUM,HUBBARD GLACIER,59.65565,-139.8877667,24,24.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:43,MILLENNIUM,HUBBARD GLACIER,59.65521667,-139.8881333,23,23.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:32,MILLENNIUM,HUBBARD GLACIER,59.65443333,-139.8887833,22,22.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:25,MILLENNIUM,HUBBARD GLACIER,59.6539,-139.8892,22,22.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:19,MILLENNIUM,HUBBARD GLACIER,59.65346667,-139.8895833,22,22.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:14,MILLENNIUM,HUBBARD GLACIER,59.65301667,-139.88995,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:08,MILLENNIUM,HUBBARD GLACIER,59.65265,-139.8902333,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:28:01,MILLENNIUM,HUBBARD GLACIER,59.65221667,-139.8905833,22,22.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:49,MILLENNIUM,HUBBARD GLACIER,59.65125,-139.8913667,22,22.3,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:43,MILLENNIUM,HUBBARD GLACIER,59.65081667,-139.89175,22,22.3,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:37,MILLENNIUM,HUBBARD GLACIER,59.65038333,-139.8921167,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:32,MILLENNIUM,HUBBARD GLACIER,59.64993333,-139.8924667,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:25,MILLENNIUM,HUBBARD GLACIER,59.64945,-139.89275,22,21.6,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:19,MILLENNIUM,HUBBARD GLACIER,59.64901667,-139.8931,22,22.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:13,MILLENNIUM,HUBBARD GLACIER,59.64858333,-139.89345,22,21.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:07,MILLENNIUM,HUBBARD GLACIER,59.64813333,-139.8937833,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:27:01,MILLENNIUM,HUBBARD GLACIER,59.6477,-139.89415,22,22.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:54,MILLENNIUM,HUBBARD GLACIER,59.64726667,-139.8945167,22,22.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:49,MILLENNIUM,HUBBARD GLACIER,59.64681667,-139.89485,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:43,MILLENNIUM,HUBBARD GLACIER,59.64638333,-139.8952167,22,22.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:36,MILLENNIUM,HUBBARD GLACIER,59.64593333,-139.8955667,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:31,MILLENNIUM,HUBBARD GLACIER,59.64558333,-139.8958333,22,21.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:25,MILLENNIUM,HUBBARD GLACIER,59.64506667,-139.89625,22,21.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:19,MILLENNIUM,HUBBARD GLACIER,59.64471667,-139.8965333,22,22.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:13,MILLENNIUM,HUBBARD GLACIER,59.64418333,-139.8969667,22,22.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:07,MILLENNIUM,HUBBARD GLACIER,59.64383333,-139.8972333,22,21.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:26:01,MILLENNIUM,HUBBARD GLACIER,59.6434,-139.8975667,22,22.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:55,MILLENNIUM,HUBBARD GLACIER,59.64286667,-139.8980167,22,22.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:50,MILLENNIUM,HUBBARD GLACIER,59.64241667,-139.8983833,22,21.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:43,MILLENNIUM,HUBBARD GLACIER,59.64198333,-139.8987333,22,22.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:38,MILLENNIUM,HUBBARD GLACIER,59.64155,-139.8990833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:37,MILLENNIUM,HUBBARD GLACIER,59.64155,-139.8990833,22,22.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:32,MILLENNIUM,HUBBARD GLACIER,59.6412,-139.89935,22,21.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:25,MILLENNIUM,HUBBARD GLACIER,59.64065,-139.8997667,22,22.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:19,MILLENNIUM,HUBBARD GLACIER,59.6402,-139.9001167,22,21.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:13,MILLENNIUM,HUBBARD GLACIER,59.63976667,-139.9004667,22,21.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:08,MILLENNIUM,HUBBARD GLACIER,59.63941667,-139.9007333,22,21.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:25:00,MILLENNIUM,HUBBARD GLACIER,59.63888333,-139.9011167,23,21.9,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:54,MILLENNIUM,HUBBARD GLACIER,59.63845,-139.90145,23,23.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:49,MILLENNIUM,HUBBARD GLACIER,59.63811667,-139.9017167,23,22.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:43,MILLENNIUM,HUBBARD GLACIER,59.63766667,-139.9021,23,23.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:37,MILLENNIUM,HUBBARD GLACIER,59.63713333,-139.90255,22,22.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:31,MILLENNIUM,HUBBARD GLACIER,59.6368,-139.9028167,22,21.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:25,MILLENNIUM,HUBBARD GLACIER,59.63626667,-139.9032,22,22.3,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:19,MILLENNIUM,HUBBARD GLACIER,59.63591667,-139.9034833,22,22.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:13,MILLENNIUM,HUBBARD GLACIER,59.63546667,-139.9038167,22,20.9,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:07,MILLENNIUM,HUBBARD GLACIER,59.63503333,-139.90425,22,21.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:24:02,MILLENNIUM,HUBBARD GLACIER,59.63458333,-139.9046833,22,21.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:55,MILLENNIUM,HUBBARD GLACIER,59.63406667,-139.905,22,20.9,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:49,MILLENNIUM,HUBBARD GLACIER,59.63371667,-139.9053167,22,22.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:44,MILLENNIUM,HUBBARD GLACIER,59.63326667,-139.9056667,22,20.9,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:36,MILLENNIUM,HUBBARD GLACIER,59.63275,-139.9061167,23,23.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:31,MILLENNIUM,HUBBARD GLACIER,59.63238333,-139.9064,22,22.0,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:25,MILLENNIUM,HUBBARD GLACIER,59.63188333,-139.9067167,22,20.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:19,MILLENNIUM,HUBBARD GLACIER,59.63145,-139.9070833,22,22.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:13,MILLENNIUM,HUBBARD GLACIER,59.631,-139.9074333,22,21.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:07,MILLENNIUM,HUBBARD GLACIER,59.63065,-139.9077,22,21.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:23:00,MILLENNIUM,HUBBARD GLACIER,59.63013333,-139.9080833,22,22.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:56,MILLENNIUM,HUBBARD GLACIER,59.62978333,-139.90835,22,21.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:49,MILLENNIUM,HUBBARD GLACIER,59.62935,-139.9087,22,22.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:43,MILLENNIUM,HUBBARD GLACIER,59.62891667,-139.90905,22,20.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:37,MILLENNIUM,HUBBARD GLACIER,59.62848333,-139.9094,22,20.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:31,MILLENNIUM,HUBBARD GLACIER,59.62805,-139.9097833,22,22.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:25,MILLENNIUM,HUBBARD GLACIER,59.62761667,-139.9101333,22,20.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:19,MILLENNIUM,HUBBARD GLACIER,59.6271,-139.9104833,23,21.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:13,MILLENNIUM,HUBBARD GLACIER,59.62668333,-139.91085,22,22.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:07,MILLENNIUM,HUBBARD GLACIER,59.62625,-139.9112,22,21.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:22:01,MILLENNIUM,HUBBARD GLACIER,59.62581667,-139.9115333,22,21.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:55,MILLENNIUM,HUBBARD GLACIER,59.62546667,-139.9118167,22,22.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:49,MILLENNIUM,HUBBARD GLACIER,59.62503333,-139.91215,22,21.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:43,MILLENNIUM,HUBBARD GLACIER,59.6246,-139.9125,22,21.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:38,MILLENNIUM,HUBBARD GLACIER,59.62415,-139.91285,22,21.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:31,MILLENNIUM,HUBBARD GLACIER,59.62371667,-139.9131833,22,21.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:25,MILLENNIUM,HUBBARD GLACIER,59.6232,-139.9136,22,21.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:19,MILLENNIUM,HUBBARD GLACIER,59.62285,-139.9138667,22,20.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:14,MILLENNIUM,HUBBARD GLACIER,59.62241667,-139.9142,23,23.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:07,MILLENNIUM,HUBBARD GLACIER,59.62198333,-139.91455,23,21.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:21:01,MILLENNIUM,HUBBARD GLACIER,59.62148333,-139.9149167,23,22.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:55,MILLENNIUM,HUBBARD GLACIER,59.62111667,-139.9152333,22,22.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:49,MILLENNIUM,HUBBARD GLACIER,59.62066667,-139.9155833,22,20.9,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:43,MILLENNIUM,HUBBARD GLACIER,59.62023333,-139.9159333,22,22.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:37,MILLENNIUM,HUBBARD GLACIER,59.61978333,-139.9162833,22,21.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:31,MILLENNIUM,HUBBARD GLACIER,59.61933333,-139.9166167,22,22.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:25,MILLENNIUM,HUBBARD GLACIER,59.61885,-139.9170167,22,21.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:19,MILLENNIUM,HUBBARD GLACIER,59.61838333,-139.91735,22,21.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:13,MILLENNIUM,HUBBARD GLACIER,59.61805,-139.9176333,22,22.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:07,MILLENNIUM,HUBBARD GLACIER,59.61751667,-139.9180333,22,20.9,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:20:01,MILLENNIUM,HUBBARD GLACIER,59.61708333,-139.9183667,22,22.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:55,MILLENNIUM,HUBBARD GLACIER,59.61675,-139.91865,22,22.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:49,MILLENNIUM,HUBBARD GLACIER,59.61631667,-139.9189833,22,21.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:43,MILLENNIUM,HUBBARD GLACIER,59.61588333,-139.9193167,22,21.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:38,MILLENNIUM,HUBBARD GLACIER,59.61545,-139.91965,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:38,MILLENNIUM,HUBBARD GLACIER,59.61545,-139.91965,22,21.6,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:31,MILLENNIUM,HUBBARD GLACIER,59.61501667,-139.9199833,22,21.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:25,MILLENNIUM,HUBBARD GLACIER,59.61458333,-139.9203167,22,20.9,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:19,MILLENNIUM,HUBBARD GLACIER,59.61415,-139.9206667,22,21.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:13,MILLENNIUM,HUBBARD GLACIER,59.61371667,-139.9209833,22,21.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:07,MILLENNIUM,HUBBARD GLACIER,59.6133,-139.9213,22,20.9,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:19:00,MILLENNIUM,HUBBARD GLACIER,59.61286667,-139.9216167,22,20.2,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:55,MILLENNIUM,HUBBARD GLACIER,59.61241667,-139.9219833,22,22.0,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:49,MILLENNIUM,HUBBARD GLACIER,59.612,-139.9223167,22,21.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:43,MILLENNIUM,HUBBARD GLACIER,59.61156667,-139.9226167,22,20.2,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:37,MILLENNIUM,HUBBARD GLACIER,59.61113333,-139.9229333,22,22.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:31,MILLENNIUM,HUBBARD GLACIER,59.6107,-139.9232333,21,20.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:25,MILLENNIUM,HUBBARD GLACIER,59.61026667,-139.9235333,21,19.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:19,MILLENNIUM,HUBBARD GLACIER,59.60973333,-139.924,21,20.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:13,MILLENNIUM,HUBBARD GLACIER,59.60938333,-139.9242667,20,19.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:07,MILLENNIUM,HUBBARD GLACIER,59.60885,-139.9246167,20,18.9,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:18:01,MILLENNIUM,HUBBARD GLACIER,59.60851667,-139.9248833,20,20.0,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:55,MILLENNIUM,HUBBARD GLACIER,59.60808333,-139.9251833,20,19.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:49,MILLENNIUM,HUBBARD GLACIER,59.60763333,-139.9255,20,19.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:43,MILLENNIUM,HUBBARD GLACIER,59.6072,-139.9258,20,19.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:37,MILLENNIUM,HUBBARD GLACIER,59.60676667,-139.9261,20,18.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:31,MILLENNIUM,HUBBARD GLACIER,59.60633333,-139.9264167,20,20.0,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:26,MILLENNIUM,HUBBARD GLACIER,59.6059,-139.9267167,20,18.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:19,MILLENNIUM,HUBBARD GLACIER,59.60545,-139.9270167,20,18.9,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:13,MILLENNIUM,HUBBARD GLACIER,59.605,-139.9273167,20,19.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:07,MILLENNIUM,HUBBARD GLACIER,59.60456667,-139.9276333,20,19.3,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:17:02,MILLENNIUM,HUBBARD GLACIER,59.60413333,-139.9279167,20,18.6,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:55,MILLENNIUM,HUBBARD GLACIER,59.60361667,-139.9282833,20,19.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:49,MILLENNIUM,HUBBARD GLACIER,59.60318333,-139.9286,20,20.0,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:43,MILLENNIUM,HUBBARD GLACIER,59.60283333,-139.92885,20,18.9,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:37,MILLENNIUM,HUBBARD GLACIER,59.6024,-139.92915,20,19.3,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:31,MILLENNIUM,HUBBARD GLACIER,59.60196667,-139.92945,20,19.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:25,MILLENNIUM,HUBBARD GLACIER,59.60151667,-139.92975,20,18.9,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:18,MILLENNIUM,HUBBARD GLACIER,59.60101667,-139.9301,20,19.3,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:13,MILLENNIUM,HUBBARD GLACIER,59.60066667,-139.93035,20,18.9,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:08,MILLENNIUM,HUBBARD GLACIER,59.60013333,-139.9307167,20,19.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:16:02,MILLENNIUM,HUBBARD GLACIER,59.59978333,-139.9309667,21,20.3,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:55,MILLENNIUM,HUBBARD GLACIER,59.59935,-139.9312667,21,19.2,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:49,MILLENNIUM,HUBBARD GLACIER,59.59891667,-139.93155,21,20.3,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:42,MILLENNIUM,HUBBARD GLACIER,59.5985,-139.93185,21,19.9,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:37,MILLENNIUM,HUBBARD GLACIER,59.59806667,-139.93215,21,19.6,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:32,MILLENNIUM,HUBBARD GLACIER,59.59771667,-139.9324,21,21.0,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:25,MILLENNIUM,HUBBARD GLACIER,59.59721667,-139.9327833,20,17.9,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:18,MILLENNIUM,HUBBARD GLACIER,59.59676667,-139.9330667,20,20.0,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:14,MILLENNIUM,HUBBARD GLACIER,59.59633333,-139.9333667,20,19.6,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:15:07,MILLENNIUM,HUBBARD GLACIER,59.59591667,-139.9336667,20,18.6,16.4,0,9189419.0,9HJF9,249055000,16.0
