bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T13:15:01,MILLENNIUM,HUBBARD GLACIER,59.59548333,-139.93395,20,20.0,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:55,MILLENNIUM,HUBBARD GLACIER,59.59505,-139.93425,20,18.9,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:49,MILLENNIUM,HUBBARD GLACIER,59.59461667,-139.93455,20,19.6,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:42,MILLENNIUM,HUBBARD GLACIER,59.59411667,-139.9349,20,18.9,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:37,MILLENNIUM,HUBBARD GLACIER,59.59378333,-139.9351333,20,18.5,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:32,MILLENNIUM,HUBBARD GLACIER,59.59335,-139.93545,20,20.0,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:27,MILLENNIUM,HUBBARD GLACIER,59.59293333,-139.9357333,20,18.9,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:18,MILLENNIUM,HUBBARD GLACIER,59.5924,-139.9360833,20,18.9,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:13,MILLENNIUM,HUBBARD GLACIER,59.59206667,-139.9363333,20,18.6,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:07,MILLENNIUM,HUBBARD GLACIER,59.59165,-139.9366333,20,19.6,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:14:00,MILLENNIUM,HUBBARD GLACIER,59.59121667,-139.9369333,20,18.9,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:55,MILLENNIUM,HUBBARD GLACIER,59.5908,-139.9372167,20,18.9,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:49,MILLENNIUM,HUBBARD GLACIER,59.59036667,-139.9375167,20,18.9,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:42,MILLENNIUM,HUBBARD GLACIER,59.58995,-139.9378167,20,19.3,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:40,MILLENNIUM,HUBBARD GLACIER,59.58951667,-139.9381167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:37,MILLENNIUM,HUBBARD GLACIER,59.58951667,-139.9381167,20,18.5,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:31,MILLENNIUM,HUBBARD GLACIER,59.58908333,-139.9384,20,18.9,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:25,MILLENNIUM,HUBBARD GLACIER,59.58866667,-139.9387,20,19.2,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:18,MILLENNIUM,HUBBARD GLACIER,59.58825,-139.9389833,20,18.9,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:07,MILLENNIUM,HUBBARD GLACIER,59.5873,-139.9396333,20,19.6,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:13:01,MILLENNIUM,HUBBARD GLACIER,59.58686667,-139.9399333,20,18.9,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:54,MILLENNIUM,HUBBARD GLACIER,59.58645,-139.9402167,20,19.2,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:49,MILLENNIUM,HUBBARD GLACIER,59.5861,-139.9404667,20,19.2,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:42,MILLENNIUM,HUBBARD GLACIER,59.5856,-139.9408167,20,18.9,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:38,MILLENNIUM,HUBBARD GLACIER,59.58523333,-139.9410667,20,18.2,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:32,MILLENNIUM,HUBBARD GLACIER,59.5848,-139.9413833,20,19.2,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:25,MILLENNIUM,HUBBARD GLACIER,59.58436667,-139.9416833,21,19.2,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:18,MILLENNIUM,HUBBARD GLACIER,59.58393333,-139.9419667,21,19.2,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:13,MILLENNIUM,HUBBARD GLACIER,59.58351667,-139.9422667,21,20.2,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:07,MILLENNIUM,HUBBARD GLACIER,59.5831,-139.94255,21,19.9,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:12:01,MILLENNIUM,HUBBARD GLACIER,59.58268333,-139.9428167,21,19.9,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:54,MILLENNIUM,HUBBARD GLACIER,59.58226667,-139.94315,21,19.2,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:49,MILLENNIUM,HUBBARD GLACIER,59.58193333,-139.9433667,20,19.2,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:43,MILLENNIUM,HUBBARD GLACIER,59.58141667,-139.9437333,20,19.6,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:37,MILLENNIUM,HUBBARD GLACIER,59.581,-139.9440167,20,18.2,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:32,MILLENNIUM,HUBBARD GLACIER,59.58056667,-139.9442833,20,18.5,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:25,MILLENNIUM,HUBBARD GLACIER,59.58015,-139.9445833,20,20.3,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:18,MILLENNIUM,HUBBARD GLACIER,59.57965,-139.9449,20,16.7,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:13,MILLENNIUM,HUBBARD GLACIER,59.57923333,-139.9451833,20,20.0,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:07,MILLENNIUM,HUBBARD GLACIER,59.57888333,-139.9454333,20,19.2,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:11:01,MILLENNIUM,HUBBARD GLACIER,59.57838333,-139.9457667,20,17.8,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:54,MILLENNIUM,HUBBARD GLACIER,59.57796667,-139.9460667,21,19.2,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:43,MILLENNIUM,HUBBARD GLACIER,59.5772,-139.9465667,20,17.8,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:36,MILLENNIUM,HUBBARD GLACIER,59.57678333,-139.94685,20,18.9,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:32,MILLENNIUM,HUBBARD GLACIER,59.57645,-139.9470667,20,18.5,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:25,MILLENNIUM,HUBBARD GLACIER,59.57595,-139.9474167,20,18.5,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:18,MILLENNIUM,HUBBARD GLACIER,59.57553333,-139.9477,20,18.9,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:13,MILLENNIUM,HUBBARD GLACIER,59.5751,-139.9479667,20,17.8,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:07,MILLENNIUM,HUBBARD GLACIER,59.57468333,-139.9482667,20,20.0,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:10:01,MILLENNIUM,HUBBARD GLACIER,59.57426667,-139.94855,20,17.8,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:54,MILLENNIUM,HUBBARD GLACIER,59.57385,-139.9488167,20,19.2,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:49,MILLENNIUM,HUBBARD GLACIER,59.57343333,-139.9491167,20,19.2,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:42,MILLENNIUM,HUBBARD GLACIER,59.57291667,-139.94945,20,18.5,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:36,MILLENNIUM,HUBBARD GLACIER,59.5725,-139.9497333,20,18.5,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:32,MILLENNIUM,HUBBARD GLACIER,59.57216667,-139.94995,20,19.6,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:25,MILLENNIUM,HUBBARD GLACIER,59.57175,-139.9502333,20,17.8,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:19,MILLENNIUM,HUBBARD GLACIER,59.57133333,-139.9505167,20,18.5,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:13,MILLENNIUM,HUBBARD GLACIER,59.57091667,-139.9508,20,18.2,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:07,MILLENNIUM,HUBBARD GLACIER,59.57048333,-139.9510667,20,18.2,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:09:01,MILLENNIUM,HUBBARD GLACIER,59.57006667,-139.95135,20,18.2,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:54,MILLENNIUM,HUBBARD GLACIER,59.56965,-139.9516167,20,18.5,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:49,MILLENNIUM,HUBBARD GLACIER,59.56931667,-139.9518667,20,18.9,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:42,MILLENNIUM,HUBBARD GLACIER,59.5688,-139.9521833,20,18.1,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:36,MILLENNIUM,HUBBARD GLACIER,59.56838333,-139.9524667,20,18.5,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:31,MILLENNIUM,HUBBARD GLACIER,59.56798333,-139.95275,20,19.2,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:25,MILLENNIUM,HUBBARD GLACIER,59.56755,-139.9530167,20,17.4,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:19,MILLENNIUM,HUBBARD GLACIER,59.56723333,-139.95325,20,18.5,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:14,MILLENNIUM,HUBBARD GLACIER,59.56671667,-139.9535667,20,19.2,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:07,MILLENNIUM,HUBBARD GLACIER,59.5663,-139.95385,20,17.4,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:08:01,MILLENNIUM,HUBBARD GLACIER,59.56586667,-139.9541333,20,19.6,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:55,MILLENNIUM,HUBBARD GLACIER,59.56545,-139.9544,20,17.8,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:49,MILLENNIUM,HUBBARD GLACIER,59.56503333,-139.9546667,20,17.8,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:43,MILLENNIUM,HUBBARD GLACIER,59.56463333,-139.95495,20,18.9,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:36,MILLENNIUM,HUBBARD GLACIER,59.56411667,-139.9552833,20,18.1,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:36,MILLENNIUM,HUBBARD GLACIER,59.5637,-139.95555,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:31,MILLENNIUM,HUBBARD GLACIER,59.5637,-139.95555,20,18.1,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:25,MILLENNIUM,HUBBARD GLACIER,59.56338333,-139.9557833,20,18.9,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:20,MILLENNIUM,HUBBARD GLACIER,59.56296667,-139.95605,20,17.8,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:13,MILLENNIUM,HUBBARD GLACIER,59.56255,-139.9563167,20,18.5,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:08,MILLENNIUM,HUBBARD GLACIER,59.56213333,-139.9565833,20,17.4,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:07:01,MILLENNIUM,HUBBARD GLACIER,59.56171667,-139.9568667,20,18.9,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:54,MILLENNIUM,HUBBARD GLACIER,59.5613,-139.9571333,20,18.5,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:49,MILLENNIUM,HUBBARD GLACIER,59.56098333,-139.95735,20,17.7,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:43,MILLENNIUM,HUBBARD GLACIER,59.56056667,-139.9576167,20,18.5,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:37,MILLENNIUM,HUBBARD GLACIER,59.56008333,-139.9579667,20,17.4,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:31,MILLENNIUM,HUBBARD GLACIER,59.55966667,-139.9582333,20,18.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:26,MILLENNIUM,HUBBARD GLACIER,59.55925,-139.9585167,20,17.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:19,MILLENNIUM,HUBBARD GLACIER,59.55885,-139.9587667,21,18.4,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:13,MILLENNIUM,HUBBARD GLACIER,59.55845,-139.9590333,20,18.5,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:06:01,MILLENNIUM,HUBBARD GLACIER,59.55756667,-139.9596167,21,19.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:56,MILLENNIUM,HUBBARD GLACIER,59.55723333,-139.9598333,20,18.5,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:48,MILLENNIUM,HUBBARD GLACIER,59.55676667,-139.96015,20,16.9,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:43,MILLENNIUM,HUBBARD GLACIER,59.55643333,-139.9603333,20,18.1,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:37,MILLENNIUM,HUBBARD GLACIER,59.55603333,-139.9606333,20,18.4,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:31,MILLENNIUM,HUBBARD GLACIER,59.55563333,-139.9608833,20,16.9,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:25,MILLENNIUM,HUBBARD GLACIER,59.55523333,-139.9611333,20,18.4,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:19,MILLENNIUM,HUBBARD GLACIER,59.55485,-139.9614,20,18.0,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:13,MILLENNIUM,HUBBARD GLACIER,59.55445,-139.9616333,20,16.9,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:07,MILLENNIUM,HUBBARD GLACIER,59.55406667,-139.9618833,20,18.4,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:05:00,MILLENNIUM,HUBBARD GLACIER,59.55366667,-139.9621333,20,18.0,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:55,MILLENNIUM,HUBBARD GLACIER,59.55336667,-139.9623167,20,17.2,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:48,MILLENNIUM,HUBBARD GLACIER,59.55288333,-139.9626,20,18.0,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:43,MILLENNIUM,HUBBARD GLACIER,59.5526,-139.9628,20,18.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:37,MILLENNIUM,HUBBARD GLACIER,59.55211667,-139.9631167,20,17.2,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:30,MILLENNIUM,HUBBARD GLACIER,59.55173333,-139.9633667,20,18.8,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:25,MILLENNIUM,HUBBARD GLACIER,59.55135,-139.9636167,20,17.6,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:20,MILLENNIUM,HUBBARD GLACIER,59.55096667,-139.9638667,20,16.8,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:13,MILLENNIUM,HUBBARD GLACIER,59.55058333,-139.9641167,21,19.0,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:07,MILLENNIUM,HUBBARD GLACIER,59.5502,-139.96435,21,17.8,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:04:00,MILLENNIUM,HUBBARD GLACIER,59.54981667,-139.9645833,21,19.4,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:55,MILLENNIUM,HUBBARD GLACIER,59.54945,-139.96485,21,19.0,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:48,MILLENNIUM,HUBBARD GLACIER,59.54906667,-139.9650833,21,17.8,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:43,MILLENNIUM,HUBBARD GLACIER,59.54868333,-139.96535,21,19.4,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:36,MILLENNIUM,HUBBARD GLACIER,59.54831667,-139.9656,20,18.3,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:26,MILLENNIUM,HUBBARD GLACIER,59.54765,-139.9660167,20,17.2,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:19,MILLENNIUM,HUBBARD GLACIER,59.54725,-139.9662667,20,18.8,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:13,MILLENNIUM,HUBBARD GLACIER,59.5468,-139.9665667,20,18.0,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:03:01,MILLENNIUM,HUBBARD GLACIER,59.54605,-139.9670333,20,19.2,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:56,MILLENNIUM,HUBBARD GLACIER,59.54575,-139.9672167,20,17.6,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:49,MILLENNIUM,HUBBARD GLACIER,59.54528333,-139.9675167,20,17.6,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:43,MILLENNIUM,HUBBARD GLACIER,59.54498333,-139.9677,21,19.4,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:37,MILLENNIUM,HUBBARD GLACIER,59.54451667,-139.968,20,18.6,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:31,MILLENNIUM,HUBBARD GLACIER,59.54413333,-139.9682667,20,18.4,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:25,MILLENNIUM,HUBBARD GLACIER,59.54375,-139.9685,21,17.4,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:19,MILLENNIUM,HUBBARD GLACIER,59.54336667,-139.9687167,21,18.6,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:13,MILLENNIUM,HUBBARD GLACIER,59.54298333,-139.969,21,19.8,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:07,MILLENNIUM,HUBBARD GLACIER,59.5426,-139.9692333,21,16.6,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:02:01,MILLENNIUM,HUBBARD GLACIER,59.54221667,-139.96945,21,18.6,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:55,MILLENNIUM,HUBBARD GLACIER,59.54191667,-139.9697,21,20.2,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:48,MILLENNIUM,HUBBARD GLACIER,59.54143333,-139.9699833,21,16.7,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:43,MILLENNIUM,HUBBARD GLACIER,59.54113333,-139.9701833,21,19.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:38,MILLENNIUM,HUBBARD GLACIER,59.54066667,-139.9705,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:36,MILLENNIUM,HUBBARD GLACIER,59.54066667,-139.9705,20,18.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:25,MILLENNIUM,HUBBARD GLACIER,59.53996667,-139.9709333,20,17.6,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:20,MILLENNIUM,HUBBARD GLACIER,59.53956667,-139.9711833,20,17.6,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:13,MILLENNIUM,HUBBARD GLACIER,59.5391,-139.9714833,20,18.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:07,MILLENNIUM,HUBBARD GLACIER,59.53878333,-139.9716667,20,16.5,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:01:01,MILLENNIUM,HUBBARD GLACIER,59.5383,-139.9719333,20,17.6,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:55,MILLENNIUM,HUBBARD GLACIER,59.53798333,-139.97215,20,18.0,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:48,MILLENNIUM,HUBBARD GLACIER,59.53751667,-139.97245,20,15.7,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:43,MILLENNIUM,HUBBARD GLACIER,59.5372,-139.9726167,20,16.8,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:36,MILLENNIUM,HUBBARD GLACIER,59.53681667,-139.9728833,20,18.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:31,MILLENNIUM,HUBBARD GLACIER,59.53635,-139.9731833,20,16.1,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:26,MILLENNIUM,HUBBARD GLACIER,59.53603333,-139.9733667,20,18.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:21,MILLENNIUM,HUBBARD GLACIER,59.53556667,-139.9736667,20,17.6,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:13,MILLENNIUM,HUBBARD GLACIER,59.53518333,-139.9739167,20,17.2,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:07,MILLENNIUM,HUBBARD GLACIER,59.53486667,-139.9741,20,16.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T13:00:01,MILLENNIUM,HUBBARD GLACIER,59.5344,-139.9744167,20,18.8,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:48,MILLENNIUM,HUBBARD GLACIER,59.53361667,-139.9748667,21,19.0,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:43,MILLENNIUM,HUBBARD GLACIER,59.53331667,-139.9751167,21,19.8,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:37,MILLENNIUM,HUBBARD GLACIER,59.53285,-139.9753667,21,15.1,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:31,MILLENNIUM,HUBBARD GLACIER,59.53253333,-139.9755333,21,17.8,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:26,MILLENNIUM,HUBBARD GLACIER,59.53215,-139.9758167,21,17.8,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:13,MILLENNIUM,HUBBARD GLACIER,59.53136667,-139.9762833,21,17.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:07,MILLENNIUM,HUBBARD GLACIER,59.53098333,-139.97655,20,18.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:59:01,MILLENNIUM,HUBBARD GLACIER,59.5306,-139.9768,20,16.1,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:55,MILLENNIUM,HUBBARD GLACIER,59.5302,-139.9770167,19,16.2,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:49,MILLENNIUM,HUBBARD GLACIER,59.52981667,-139.9772333,19,17.4,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:43,MILLENNIUM,HUBBARD GLACIER,59.52943333,-139.9774667,19,15.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:36,MILLENNIUM,HUBBARD GLACIER,59.52898333,-139.9777333,18,15.6,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:31,MILLENNIUM,HUBBARD GLACIER,59.52866667,-139.9779167,18,14.8,14.7,0,9189419.0,9HJF9,249055000,16.0
