bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T12:58:25,MILLENNIUM,HUBBARD GLACIER,59.5282,-139.9781333,18,16.8,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:19,MILLENNIUM,HUBBARD GLACIER,59.52788333,-139.9783333,17,15.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:13,MILLENNIUM,HUBBARD GLACIER,59.52746667,-139.9785,17,12.3,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:07,MILLENNIUM,HUBBARD GLACIER,59.52706667,-139.9787,17,15.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:58:01,MILLENNIUM,HUBBARD GLACIER,59.52668333,-139.9789167,16,13.6,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:55,MILLENNIUM,HUBBARD GLACIER,59.52628333,-139.9790667,16,11.3,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:49,MILLENNIUM,HUBBARD GLACIER,59.52588333,-139.9792667,16,14.4,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:43,MILLENNIUM,HUBBARD GLACIER,59.52548333,-139.9794333,15,11.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:36,MILLENNIUM,HUBBARD GLACIER,59.525,-139.9796333,15,12.6,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:31,MILLENNIUM,HUBBARD GLACIER,59.52468333,-139.9797667,15,10.7,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:25,MILLENNIUM,HUBBARD GLACIER,59.52426667,-139.9799333,15,11.2,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:19,MILLENNIUM,HUBBARD GLACIER,59.52386667,-139.9801,14,11.2,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:14,MILLENNIUM,HUBBARD GLACIER,59.52346667,-139.9802333,14,9.3,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:07,MILLENNIUM,HUBBARD GLACIER,59.52306667,-139.9803833,14,12.0,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:57:01,MILLENNIUM,HUBBARD GLACIER,59.52266667,-139.9805333,13,9.4,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:55,MILLENNIUM,HUBBARD GLACIER,59.52225,-139.9806667,13,9.1,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:49,MILLENNIUM,HUBBARD GLACIER,59.52185,-139.9808,12,8.9,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:43,MILLENNIUM,HUBBARD GLACIER,59.52143333,-139.9809167,12,7.7,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:37,MILLENNIUM,HUBBARD GLACIER,59.52095,-139.98105,12,8.9,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:31,MILLENNIUM,HUBBARD GLACIER,59.52063333,-139.98115,11,7.1,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:25,MILLENNIUM,HUBBARD GLACIER,59.52021667,-139.98125,11,7.1,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:19,MILLENNIUM,HUBBARD GLACIER,59.51973333,-139.9813667,11,7.9,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:14,MILLENNIUM,HUBBARD GLACIER,59.5194,-139.9814667,11,7.5,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:07,MILLENNIUM,HUBBARD GLACIER,59.519,-139.9815667,10,6.5,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:56:01,MILLENNIUM,HUBBARD GLACIER,59.5186,-139.9816667,10,7.6,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:56,MILLENNIUM,HUBBARD GLACIER,59.51818333,-139.9817667,10,5.7,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:50,MILLENNIUM,HUBBARD GLACIER,59.51776667,-139.9818333,10,7.6,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:43,MILLENNIUM,HUBBARD GLACIER,59.51745,-139.9819333,9,6.2,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:37,MILLENNIUM,HUBBARD GLACIER,59.51695,-139.9820167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:37,MILLENNIUM,HUBBARD GLACIER,59.51695,-139.9820167,9,4.0,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:31,MILLENNIUM,HUBBARD GLACIER,59.51655,-139.9820833,9,8.2,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:25,MILLENNIUM,HUBBARD GLACIER,59.51613333,-139.9822167,9,3.6,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:19,MILLENNIUM,HUBBARD GLACIER,59.51573333,-139.98225,9,5.5,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:13,MILLENNIUM,HUBBARD GLACIER,59.51531667,-139.98235,9,7.4,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:07,MILLENNIUM,HUBBARD GLACIER,59.5149,-139.9824333,8,2.5,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:55:01,MILLENNIUM,HUBBARD GLACIER,59.5145,-139.9825,9,6.3,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:55,MILLENNIUM,HUBBARD GLACIER,59.5141,-139.9825667,8,4.9,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:50,MILLENNIUM,HUBBARD GLACIER,59.51368333,-139.9826333,8,4.5,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:44,MILLENNIUM,HUBBARD GLACIER,59.51326667,-139.9827,8,4.9,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:31,MILLENNIUM,HUBBARD GLACIER,59.51241667,-139.9828333,8,6.0,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:19,MILLENNIUM,HUBBARD GLACIER,59.51153333,-139.98295,8,5.3,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:13,MILLENNIUM,HUBBARD GLACIER,59.51118333,-139.9830167,7,3.5,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:07,MILLENNIUM,HUBBARD GLACIER,59.51076667,-139.9830667,7,3.1,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:54:01,MILLENNIUM,HUBBARD GLACIER,59.51035,-139.9831167,7,3.9,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:55,MILLENNIUM,HUBBARD GLACIER,59.50995,-139.9831667,7,3.5,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:43,MILLENNIUM,HUBBARD GLACIER,59.50911667,-139.9832667,7,4.2,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:37,MILLENNIUM,HUBBARD GLACIER,59.50871667,-139.9833333,7,2.7,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:31,MILLENNIUM,HUBBARD GLACIER,59.5083,-139.98335,7,2.4,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:31,MILLENNIUM,HUBBARD GLACIER,59.50788333,-139.9834,7,5.8,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:19,MILLENNIUM,HUBBARD GLACIER,59.50746667,-139.9834667,7,1.6,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:07,MILLENNIUM,HUBBARD GLACIER,59.50665,-139.9835833,7,6.2,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:53:01,MILLENNIUM,HUBBARD GLACIER,59.50623333,-139.9836167,7,1.6,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:55,MILLENNIUM,HUBBARD GLACIER,59.50581667,-139.9836667,8,4.5,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:50,MILLENNIUM,HUBBARD GLACIER,59.5054,-139.98375,8,5.6,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:43,MILLENNIUM,HUBBARD GLACIER,59.50498333,-139.9838,8,4.1,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:37,MILLENNIUM,HUBBARD GLACIER,59.50456667,-139.98385,8,3.4,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:26,MILLENNIUM,HUBBARD GLACIER,59.50375,-139.984,8,4.1,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:19,MILLENNIUM,HUBBARD GLACIER,59.50333333,-139.9840333,8,3.0,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:14,MILLENNIUM,HUBBARD GLACIER,59.503,-139.9841,8,6.8,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:52:07,MILLENNIUM,HUBBARD GLACIER,59.50251667,-139.9841833,8,3.0,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:55,MILLENNIUM,HUBBARD GLACIER,59.50176667,-139.9843,8,6.0,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:49,MILLENNIUM,HUBBARD GLACIER,59.50126667,-139.9843833,8,3.0,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:44,MILLENNIUM,HUBBARD GLACIER,59.50085,-139.9844167,8,4.1,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:37,MILLENNIUM,HUBBARD GLACIER,59.50045,-139.9845,8,6.0,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:31,MILLENNIUM,HUBBARD GLACIER,59.50003333,-139.9845667,8,2.6,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:25,MILLENNIUM,HUBBARD GLACIER,59.4996,-139.9846,8,3.4,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:19,MILLENNIUM,HUBBARD GLACIER,59.49918333,-139.9846833,8,4.9,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:14,MILLENNIUM,HUBBARD GLACIER,59.49876667,-139.9847333,8,3.4,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:07,MILLENNIUM,HUBBARD GLACIER,59.49836667,-139.9848,8,3.8,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:51:02,MILLENNIUM,HUBBARD GLACIER,59.49795,-139.98485,8,4.1,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:56,MILLENNIUM,HUBBARD GLACIER,59.49753333,-139.9849167,8,4.5,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:49,MILLENNIUM,HUBBARD GLACIER,59.49711667,-139.9849667,8,3.4,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:43,MILLENNIUM,HUBBARD GLACIER,59.4967,-139.9850167,8,4.5,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:37,MILLENNIUM,HUBBARD GLACIER,59.49628333,-139.9850833,8,4.5,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:31,MILLENNIUM,HUBBARD GLACIER,59.49586667,-139.98515,8,3.4,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:25,MILLENNIUM,HUBBARD GLACIER,59.49545,-139.9851833,8,3.0,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:19,MILLENNIUM,HUBBARD GLACIER,59.49503333,-139.9852667,8,6.1,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:07,MILLENNIUM,HUBBARD GLACIER,59.49428333,-139.98535,8,3.8,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:50:01,MILLENNIUM,HUBBARD GLACIER,59.49386667,-139.9854167,8,5.7,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:55,MILLENNIUM,HUBBARD GLACIER,59.49345,-139.9854667,8,2.7,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:49,MILLENNIUM,HUBBARD GLACIER,59.49303333,-139.9855333,8,4.9,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:43,MILLENNIUM,HUBBARD GLACIER,59.49251667,-139.9856,8,3.4,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:41,MILLENNIUM,HUBBARD GLACIER,59.4921,-139.98565,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:37,MILLENNIUM,HUBBARD GLACIER,59.4921,-139.98565,8,4.9,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:31,MILLENNIUM,HUBBARD GLACIER,59.49168333,-139.9857167,8,4.2,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:27,MILLENNIUM,HUBBARD GLACIER,59.49126667,-139.9857667,8,3.8,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:20,MILLENNIUM,HUBBARD GLACIER,59.49086667,-139.9858167,8,4.5,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:13,MILLENNIUM,HUBBARD GLACIER,59.49045,-139.9858833,8,4.5,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:07,MILLENNIUM,HUBBARD GLACIER,59.49003333,-139.9859333,8,4.2,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:49:02,MILLENNIUM,HUBBARD GLACIER,59.4896,-139.9859833,8,3.4,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:55,MILLENNIUM,HUBBARD GLACIER,59.48926667,-139.9860333,7,4.7,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:49,MILLENNIUM,HUBBARD GLACIER,59.48878333,-139.9861,7,1.7,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:43,MILLENNIUM,HUBBARD GLACIER,59.48836667,-139.9861333,7,3.9,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:37,MILLENNIUM,HUBBARD GLACIER,59.48791667,-139.9862167,7,3.2,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:31,MILLENNIUM,HUBBARD GLACIER,59.4875,-139.9862167,7,2.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:25,MILLENNIUM,HUBBARD GLACIER,59.48716667,-139.9862667,7,3.9,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:13,MILLENNIUM,HUBBARD GLACIER,59.48633333,-139.98635,7,4.3,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:07,MILLENNIUM,HUBBARD GLACIER,59.48591667,-139.9863833,6,0.7,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:48:02,MILLENNIUM,HUBBARD GLACIER,59.4855,-139.9864,6,2.9,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:55,MILLENNIUM,HUBBARD GLACIER,59.48506667,-139.98645,6,1.8,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:48,MILLENNIUM,HUBBARD GLACIER,59.48456667,-139.98645,5,0.4,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:44,MILLENNIUM,HUBBARD GLACIER,59.48415,-139.9864833,5,3.4,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:38,MILLENNIUM,HUBBARD GLACIER,59.48371667,-139.9865,5,358.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:25,MILLENNIUM,HUBBARD GLACIER,59.48286667,-139.9865167,4,1.3,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:19,MILLENNIUM,HUBBARD GLACIER,59.48245,-139.9864833,4,358.0,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:13,MILLENNIUM,HUBBARD GLACIER,59.4821,-139.9864833,4,1.3,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:07,MILLENNIUM,HUBBARD GLACIER,59.4816,-139.9865167,3,358.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:47:01,MILLENNIUM,HUBBARD GLACIER,59.48116667,-139.98645,3,358.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:54,MILLENNIUM,HUBBARD GLACIER,59.48076667,-139.98645,3,0.7,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:49,MILLENNIUM,HUBBARD GLACIER,59.48031667,-139.9864333,3,357.9,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:44,MILLENNIUM,HUBBARD GLACIER,59.47998333,-139.9864167,3,358.5,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:37,MILLENNIUM,HUBBARD GLACIER,59.47956667,-139.9863833,3,0.0,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:25,MILLENNIUM,HUBBARD GLACIER,59.47871667,-139.98635,3,359.3,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:19,MILLENNIUM,HUBBARD GLACIER,59.47821667,-139.9863333,3,358.9,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:13,MILLENNIUM,HUBBARD GLACIER,59.47786667,-139.9863,3,358.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:07,MILLENNIUM,HUBBARD GLACIER,59.47736667,-139.9862833,3,0.7,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:46:01,MILLENNIUM,HUBBARD GLACIER,59.47693333,-139.9862667,3,357.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:54,MILLENNIUM,HUBBARD GLACIER,59.47651667,-139.9862333,3,0.0,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:48,MILLENNIUM,HUBBARD GLACIER,59.47608333,-139.9862333,3,0.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:43,MILLENNIUM,HUBBARD GLACIER,59.47566667,-139.9862167,3,356.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:31,MILLENNIUM,HUBBARD GLACIER,59.47481667,-139.9861833,3,359.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:25,MILLENNIUM,HUBBARD GLACIER,59.47438333,-139.98615,3,357.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:19,MILLENNIUM,HUBBARD GLACIER,59.47396667,-139.98615,4,1.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:13,MILLENNIUM,HUBBARD GLACIER,59.47353333,-139.98615,3,357.9,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:45:01,MILLENNIUM,HUBBARD GLACIER,59.47276667,-139.9861333,4,0.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:54,MILLENNIUM,HUBBARD GLACIER,59.47225,-139.9861333,4,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:48,MILLENNIUM,HUBBARD GLACIER,59.47183333,-139.9861167,4,359.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:43,MILLENNIUM,HUBBARD GLACIER,59.4714,-139.9861,4,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:38,MILLENNIUM,HUBBARD GLACIER,59.47106667,-139.9861167,4,1.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:31,MILLENNIUM,HUBBARD GLACIER,59.47063333,-139.9861,4,357.4,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:25,MILLENNIUM,HUBBARD GLACIER,59.47021667,-139.9860833,4,1.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:19,MILLENNIUM,HUBBARD GLACIER,59.46978333,-139.9861,4,0.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:13,MILLENNIUM,HUBBARD GLACIER,59.46926667,-139.9860667,4,358.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:07,MILLENNIUM,HUBBARD GLACIER,59.46883333,-139.9860667,4,1.4,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:44:01,MILLENNIUM,HUBBARD GLACIER,59.46841667,-139.98605,4,358.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:54,MILLENNIUM,HUBBARD GLACIER,59.46798333,-139.9860333,4,0.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:48,MILLENNIUM,HUBBARD GLACIER,59.46756667,-139.9860333,4,0.0,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:43,MILLENNIUM,HUBBARD GLACIER,59.46713333,-139.9860167,4,358.9,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:37,MILLENNIUM,HUBBARD GLACIER,59.4667,-139.9860167,4,0.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:36,MILLENNIUM,HUBBARD GLACIER,59.46626667,-139.986,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:31,MILLENNIUM,HUBBARD GLACIER,59.46626667,-139.986,4,358.9,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:25,MILLENNIUM,HUBBARD GLACIER,59.46585,-139.9859833,3,359.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:13,MILLENNIUM,HUBBARD GLACIER,59.465,-139.9859333,3,357.9,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:07,MILLENNIUM,HUBBARD GLACIER,59.46456667,-139.98595,3,0.4,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:43:01,MILLENNIUM,HUBBARD GLACIER,59.46423333,-139.9859333,3,356.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:55,MILLENNIUM,HUBBARD GLACIER,59.4638,-139.9858833,3,359.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:48,MILLENNIUM,HUBBARD GLACIER,59.4633,-139.9859167,3,359.4,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:43,MILLENNIUM,HUBBARD GLACIER,59.46295,-139.9858833,3,356.8,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:37,MILLENNIUM,HUBBARD GLACIER,59.46243333,-139.98585,3,0.0,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:31,MILLENNIUM,HUBBARD GLACIER,59.46208333,-139.98585,3,359.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:25,MILLENNIUM,HUBBARD GLACIER,59.46166667,-139.9858167,3,358.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:19,MILLENNIUM,HUBBARD GLACIER,59.46115,-139.9857833,3,358.9,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:13,MILLENNIUM,HUBBARD GLACIER,59.46071667,-139.9857833,3,0.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:07,MILLENNIUM,HUBBARD GLACIER,59.46028333,-139.9857667,3,358.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:42:01,MILLENNIUM,HUBBARD GLACIER,59.45995,-139.9857333,3,358.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:55,MILLENNIUM,HUBBARD GLACIER,59.4595,-139.9857167,3,359.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:43,MILLENNIUM,HUBBARD GLACIER,59.45856667,-139.9856833,3,358.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:37,MILLENNIUM,HUBBARD GLACIER,59.45815,-139.98565,2,358.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:31,MILLENNIUM,HUBBARD GLACIER,59.45771667,-139.98565,2,359.5,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:25,MILLENNIUM,HUBBARD GLACIER,59.45735,-139.9856333,2,358.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:19,MILLENNIUM,HUBBARD GLACIER,59.45685,-139.9856,2,358.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:13,MILLENNIUM,HUBBARD GLACIER,59.45641667,-139.9855833,2,359.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:41:07,MILLENNIUM,HUBBARD GLACIER,59.45598333,-139.98555,2,358.3,15.4,0,9189419.0,9HJF9,249055000,16.0
