bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T12:40:55,MILLENNIUM,HUBBARD GLACIER,59.45521667,-139.9855,2,359.5,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:40:49,MILLENNIUM,HUBBARD GLACIER,59.45478333,-139.9854833,2,358.4,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:40:43,MILLENNIUM,HUBBARD GLACIER,59.45435,-139.98545,2,359.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:40:37,MILLENNIUM,HUBBARD GLACIER,59.45391667,-139.9854333,2,359.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:40:31,MILLENNIUM,HUBBARD GLACIER,59.45348333,-139.9854,1,358.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:40:18,MILLENNIUM,HUBBARD GLACIER,59.45253333,-139.98535,1,358.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:40:13,MILLENNIUM,HUBBARD GLACIER,59.4521,-139.9853333,2,359.1,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:56,MILLENNIUM,HUBBARD GLACIER,59.4509,-139.9852833,2,358.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:49,MILLENNIUM,HUBBARD GLACIER,59.45038333,-139.9853,2,0.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:37,MILLENNIUM,HUBBARD GLACIER,59.44953333,-139.9852667,2,0.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:31,MILLENNIUM,HUBBARD GLACIER,59.44911667,-139.9852833,2,0.8,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:25,MILLENNIUM,HUBBARD GLACIER,59.44876667,-139.98525,2,357.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:19,MILLENNIUM,HUBBARD GLACIER,59.44825,-139.98525,2,2.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:13,MILLENNIUM,HUBBARD GLACIER,59.4479,-139.9852667,2,359.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:06,MILLENNIUM,HUBBARD GLACIER,59.44738333,-139.9852333,2,358.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:39:01,MILLENNIUM,HUBBARD GLACIER,59.44705,-139.98525,2,1.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:55,MILLENNIUM,HUBBARD GLACIER,59.4467,-139.98525,2,358.7,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:49,MILLENNIUM,HUBBARD GLACIER,59.44618333,-139.9852167,2,359.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:43,MILLENNIUM,HUBBARD GLACIER,59.44576667,-139.9852167,2,0.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:37,MILLENNIUM,HUBBARD GLACIER,59.44533333,-139.9852167,2,359.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:30,MILLENNIUM,HUBBARD GLACIER,59.44481667,-139.9851833,2,359.4,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:25,MILLENNIUM,HUBBARD GLACIER,59.44445,-139.9851833,2,0.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:18,MILLENNIUM,HUBBARD GLACIER,59.44393333,-139.9851667,1,357.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:12,MILLENNIUM,HUBBARD GLACIER,59.44351667,-139.9851333,2,0.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:07,MILLENNIUM,HUBBARD GLACIER,59.4431,-139.98515,2,358.5,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:38:01,MILLENNIUM,HUBBARD GLACIER,59.44273333,-139.9851167,1,357.7,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:56,MILLENNIUM,HUBBARD GLACIER,59.4423,-139.9851,2,0.5,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:49,MILLENNIUM,HUBBARD GLACIER,59.4418,-139.9850833,1,358.5,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:37,MILLENNIUM,HUBBARD GLACIER,59.44095,-139.98505,1,357.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:36,MILLENNIUM,HUBBARD GLACIER,59.44053333,-139.98505,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:31,MILLENNIUM,HUBBARD GLACIER,59.44053333,-139.98505,1,1.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:25,MILLENNIUM,HUBBARD GLACIER,59.44018333,-139.98505,1,356.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:19,MILLENNIUM,HUBBARD GLACIER,59.43966667,-139.985,1,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:13,MILLENNIUM,HUBBARD GLACIER,59.43925,-139.9850167,1,359.9,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:07,MILLENNIUM,HUBBARD GLACIER,59.43888333,-139.9849833,1,357.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:37:01,MILLENNIUM,HUBBARD GLACIER,59.43846667,-139.9849833,1,0.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:55,MILLENNIUM,HUBBARD GLACIER,59.43803333,-139.9849833,1,357.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:49,MILLENNIUM,HUBBARD GLACIER,59.43753333,-139.9849667,2,0.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:43,MILLENNIUM,HUBBARD GLACIER,59.43711667,-139.9849667,2,1.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:37,MILLENNIUM,HUBBARD GLACIER,59.43676667,-139.9849667,2,359.5,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:31,MILLENNIUM,HUBBARD GLACIER,59.43626667,-139.9849333,2,0.5,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:27,MILLENNIUM,HUBBARD GLACIER,59.43591667,-139.98495,2,2.0,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:18,MILLENNIUM,HUBBARD GLACIER,59.43541667,-139.9849333,2,358.3,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:12,MILLENNIUM,HUBBARD GLACIER,59.43498333,-139.9849333,2,1.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:06,MILLENNIUM,HUBBARD GLACIER,59.43456667,-139.9849667,2,0.5,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:36:01,MILLENNIUM,HUBBARD GLACIER,59.43423333,-139.9849333,2,357.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:55,MILLENNIUM,HUBBARD GLACIER,59.4338,-139.9849333,2,1.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:49,MILLENNIUM,HUBBARD GLACIER,59.43336667,-139.98495,2,1.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:43,MILLENNIUM,HUBBARD GLACIER,59.43293333,-139.9849,1,359.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:37,MILLENNIUM,HUBBARD GLACIER,59.43251667,-139.9849,2,1.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:30,MILLENNIUM,HUBBARD GLACIER,59.43208333,-139.9849,1,358.8,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:25,MILLENNIUM,HUBBARD GLACIER,59.43175,-139.9849,2,359.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:13,MILLENNIUM,HUBBARD GLACIER,59.43081667,-139.9848667,1,359.9,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:07,MILLENNIUM,HUBBARD GLACIER,59.4304,-139.9848833,1,359.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:35:01,MILLENNIUM,HUBBARD GLACIER,59.42996667,-139.9848667,1,358.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:55,MILLENNIUM,HUBBARD GLACIER,59.42946667,-139.98485,1,0.2,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:49,MILLENNIUM,HUBBARD GLACIER,59.42903333,-139.98485,1,358.8,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:42,MILLENNIUM,HUBBARD GLACIER,59.42861667,-139.9848167,1,358.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:30,MILLENNIUM,HUBBARD GLACIER,59.42776667,-139.9848333,1,358.8,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:25,MILLENNIUM,HUBBARD GLACIER,59.42743333,-139.9848167,1,358.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:19,MILLENNIUM,HUBBARD GLACIER,59.427,-139.9848167,1,0.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:12,MILLENNIUM,HUBBARD GLACIER,59.42646667,-139.9848,1,358.8,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:07,MILLENNIUM,HUBBARD GLACIER,59.42613333,-139.9848,1,359.2,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:34:01,MILLENNIUM,HUBBARD GLACIER,59.42571667,-139.9848,1,359.2,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:49,MILLENNIUM,HUBBARD GLACIER,59.42485,-139.9848,1,358.8,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:43,MILLENNIUM,HUBBARD GLACIER,59.42443333,-139.9847833,2,359.8,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:37,MILLENNIUM,HUBBARD GLACIER,59.42401667,-139.9847833,2,1.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:31,MILLENNIUM,HUBBARD GLACIER,59.4236,-139.9848,1,358.4,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:25,MILLENNIUM,HUBBARD GLACIER,59.42315,-139.9847667,2,359.4,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:19,MILLENNIUM,HUBBARD GLACIER,59.42273333,-139.9847833,2,1.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:12,MILLENNIUM,HUBBARD GLACIER,59.4223,-139.9848,1,358.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:07,MILLENNIUM,HUBBARD GLACIER,59.42188333,-139.9847667,2,0.5,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:33:01,MILLENNIUM,HUBBARD GLACIER,59.42136667,-139.9848,2,1.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:56,MILLENNIUM,HUBBARD GLACIER,59.42095,-139.9847833,1,357.7,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:49,MILLENNIUM,HUBBARD GLACIER,59.42051667,-139.9847667,2,0.1,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:44,MILLENNIUM,HUBBARD GLACIER,59.4201,-139.9848,2,2.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:37,MILLENNIUM,HUBBARD GLACIER,59.41976667,-139.9848,2,359.4,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:31,MILLENNIUM,HUBBARD GLACIER,59.41935,-139.9847833,2,0.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:25,MILLENNIUM,HUBBARD GLACIER,59.41893333,-139.9848167,2,2.0,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:19,MILLENNIUM,HUBBARD GLACIER,59.41851667,-139.9848,1,358.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:12,MILLENNIUM,HUBBARD GLACIER,59.418,-139.9848,2,1.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:07,MILLENNIUM,HUBBARD GLACIER,59.41766667,-139.9848,1,359.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:32:01,MILLENNIUM,HUBBARD GLACIER,59.41725,-139.9847833,1,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:55,MILLENNIUM,HUBBARD GLACIER,59.41681667,-139.9848,1,359.9,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:37,MILLENNIUM,HUBBARD GLACIER,59.41563333,-139.9848,1,359.9,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:37,MILLENNIUM,HUBBARD GLACIER,59.41521667,-139.9847833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:31,MILLENNIUM,HUBBARD GLACIER,59.41521667,-139.9847833,1,357.7,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:27,MILLENNIUM,HUBBARD GLACIER,59.4147,-139.9847667,1,1.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:12,MILLENNIUM,HUBBARD GLACIER,59.41386667,-139.9847667,1,359.6,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:07,MILLENNIUM,HUBBARD GLACIER,59.41343333,-139.9847667,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:31:01,MILLENNIUM,HUBBARD GLACIER,59.413,-139.98475,1,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:55,MILLENNIUM,HUBBARD GLACIER,59.41256667,-139.98475,1,0.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:49,MILLENNIUM,HUBBARD GLACIER,59.41211667,-139.9847,1,358.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:45,MILLENNIUM,HUBBARD GLACIER,59.41168333,-139.9847167,1,2.4,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:38,MILLENNIUM,HUBBARD GLACIER,59.41135,-139.9847333,1,358.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:31,MILLENNIUM,HUBBARD GLACIER,59.41085,-139.9847,1,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:25,MILLENNIUM,HUBBARD GLACIER,59.41041667,-139.9847333,1,2.1,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:12,MILLENNIUM,HUBBARD GLACIER,59.40956667,-139.9847,1,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:30:01,MILLENNIUM,HUBBARD GLACIER,59.40871667,-139.9847167,1,359.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:29:55,MILLENNIUM,HUBBARD GLACIER,59.40828333,-139.9846667,1,358.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:29:43,MILLENNIUM,HUBBARD GLACIER,59.40751667,-139.9847333,1,358.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:29:38,MILLENNIUM,HUBBARD GLACIER,59.4071,-139.9847,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:29:31,MILLENNIUM,HUBBARD GLACIER,59.40666667,-139.9847167,1,359.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:29:25,MILLENNIUM,HUBBARD GLACIER,59.40623333,-139.9847,1,0.2,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:29:12,MILLENNIUM,HUBBARD GLACIER,59.40526667,-139.98465,1,359.2,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:29:07,MILLENNIUM,HUBBARD GLACIER,59.40483333,-139.9846667,1,1.7,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:43,MILLENNIUM,HUBBARD GLACIER,59.40321667,-139.98465,1,358.5,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:38,MILLENNIUM,HUBBARD GLACIER,59.4028,-139.9846333,1,0.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:31,MILLENNIUM,HUBBARD GLACIER,59.40223333,-139.9846,1,359.2,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:25,MILLENNIUM,HUBBARD GLACIER,59.40188333,-139.9845833,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:19,MILLENNIUM,HUBBARD GLACIER,59.40138333,-139.9845667,1,358.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:13,MILLENNIUM,HUBBARD GLACIER,59.40095,-139.98455,1,0.6,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:07,MILLENNIUM,HUBBARD GLACIER,59.4006,-139.9845667,0,0.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:28:01,MILLENNIUM,HUBBARD GLACIER,59.4001,-139.98455,0,358.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:27:55,MILLENNIUM,HUBBARD GLACIER,59.39966667,-139.9845333,0,359.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:27:25,MILLENNIUM,HUBBARD GLACIER,59.39758333,-139.9845,1,0.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:27:13,MILLENNIUM,HUBBARD GLACIER,59.3967,-139.9845333,1,1.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:27:02,MILLENNIUM,HUBBARD GLACIER,59.39585,-139.9845167,1,358.4,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:26:55,MILLENNIUM,HUBBARD GLACIER,59.39543333,-139.9845167,1,0.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:26:49,MILLENNIUM,HUBBARD GLACIER,59.39508333,-139.98455,1,1.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:26:43,MILLENNIUM,HUBBARD GLACIER,59.39465,-139.98455,1,358.1,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:26:37,MILLENNIUM,HUBBARD GLACIER,59.39421667,-139.9845333,2,1.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:26:31,MILLENNIUM,HUBBARD GLACIER,59.39371667,-139.9845667,2,1.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:26:12,MILLENNIUM,HUBBARD GLACIER,59.39245,-139.9846167,2,2.0,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:26:01,MILLENNIUM,HUBBARD GLACIER,59.39168333,-139.9846167,2,3.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:55,MILLENNIUM,HUBBARD GLACIER,59.39125,-139.9846333,1,359.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:49,MILLENNIUM,HUBBARD GLACIER,59.39081667,-139.9846167,2,0.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:43,MILLENNIUM,HUBBARD GLACIER,59.3904,-139.98465,1,1.3,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:38,MILLENNIUM,HUBBARD GLACIER,59.38996667,-139.98465,1,358.8,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:36,MILLENNIUM,HUBBARD GLACIER,59.38955,-139.98465,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:31,MILLENNIUM,HUBBARD GLACIER,59.38955,-139.98465,1,1.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:25,MILLENNIUM,HUBBARD GLACIER,59.38903333,-139.9846667,1,359.2,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:25:13,MILLENNIUM,HUBBARD GLACIER,59.38816667,-139.98465,1,1.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:24:43,MILLENNIUM,HUBBARD GLACIER,59.38611667,-139.9846,1,1.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:24:38,MILLENNIUM,HUBBARD GLACIER,59.38568333,-139.9846,1,359.2,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:24:25,MILLENNIUM,HUBBARD GLACIER,59.38473333,-139.9845833,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:24:19,MILLENNIUM,HUBBARD GLACIER,59.3844,-139.9845833,0,359.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:24:13,MILLENNIUM,HUBBARD GLACIER,59.38396667,-139.9845667,1,359.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:24:01,MILLENNIUM,HUBBARD GLACIER,59.38301667,-139.9845667,1,359.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:55,MILLENNIUM,HUBBARD GLACIER,59.38268333,-139.98455,1,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:50,MILLENNIUM,HUBBARD GLACIER,59.38225,-139.98455,1,1.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:44,MILLENNIUM,HUBBARD GLACIER,59.38181667,-139.98455,1,359.9,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:38,MILLENNIUM,HUBBARD GLACIER,59.3814,-139.98455,1,0.2,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:31,MILLENNIUM,HUBBARD GLACIER,59.38096667,-139.98455,1,359.9,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:19,MILLENNIUM,HUBBARD GLACIER,59.38011667,-139.9845667,1,0.2,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:13,MILLENNIUM,HUBBARD GLACIER,59.3796,-139.98455,1,359.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:07,MILLENNIUM,HUBBARD GLACIER,59.37925,-139.98455,1,0.2,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:23:00,MILLENNIUM,HUBBARD GLACIER,59.37873333,-139.9846,1,1.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:22:43,MILLENNIUM,HUBBARD GLACIER,59.37753333,-139.9846,1,1.3,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:22:37,MILLENNIUM,HUBBARD GLACIER,59.37711667,-139.9846,1,358.8,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:22:19,MILLENNIUM,HUBBARD GLACIER,59.37583333,-139.9846333,1,359.9,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:21:38,MILLENNIUM,HUBBARD GLACIER,59.37285,-139.9847,1,2.8,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:21:31,MILLENNIUM,HUBBARD GLACIER,59.3724,-139.9846833,1,358.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:21:24,MILLENNIUM,HUBBARD GLACIER,59.37186667,-139.9846667,1,1.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:21:19,MILLENNIUM,HUBBARD GLACIER,59.37151667,-139.9847,1,1.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:21:13,MILLENNIUM,HUBBARD GLACIER,59.37108333,-139.9846833,1,358.5,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:21:07,MILLENNIUM,HUBBARD GLACIER,59.37056667,-139.9846833,1,2.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:21:00,MILLENNIUM,HUBBARD GLACIER,59.37013333,-139.9846833,1,359.9,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:20:55,MILLENNIUM,HUBBARD GLACIER,59.36968333,-139.9846833,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:20:49,MILLENNIUM,HUBBARD GLACIER,59.36935,-139.9847,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:20:43,MILLENNIUM,HUBBARD GLACIER,59.36891667,-139.9847,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:20:37,MILLENNIUM,HUBBARD GLACIER,59.3685,-139.9847167,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:19:49,MILLENNIUM,HUBBARD GLACIER,59.3652,-139.9848333,1,1.3,15.5,0,9189419.0,9HJF9,249055000,16.0
