bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T12:19:20,MILLENNIUM,HUBBARD GLACIER,59.36296667,-139.9848333,1,1.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:19:13,MILLENNIUM,HUBBARD GLACIER,59.36251667,-139.98485,1,0.6,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:19:00,MILLENNIUM,HUBBARD GLACIER,59.36156667,-139.98485,1,0.2,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:18:01,MILLENNIUM,HUBBARD GLACIER,59.35735,-139.9848167,1,2.4,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:17:50,MILLENNIUM,HUBBARD GLACIER,59.3565,-139.9848,1,0.6,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:17:01,MILLENNIUM,HUBBARD GLACIER,59.35303333,-139.9847333,1,1.0,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:16:01,MILLENNIUM,HUBBARD GLACIER,59.34875,-139.9846833,1,359.2,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:15:25,MILLENNIUM,HUBBARD GLACIER,59.34616667,-139.9847167,2,359.8,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:14:48,MILLENNIUM,HUBBARD GLACIER,59.3436,-139.9848167,2,0.8,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:14:31,MILLENNIUM,HUBBARD GLACIER,59.34233333,-139.9848333,2,0.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:14:01,MILLENNIUM,HUBBARD GLACIER,59.34016667,-139.9847667,0,357.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:13:48,MILLENNIUM,HUBBARD GLACIER,59.33923333,-139.9847167,0,356.7,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:13:31,MILLENNIUM,HUBBARD GLACIER,59.33806667,-139.98465,358,354.6,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:12:54,MILLENNIUM,HUBBARD GLACIER,59.33553333,-139.9842833,356,354.5,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:12:48,MILLENNIUM,HUBBARD GLACIER,59.33513333,-139.9842,356,353.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:12:44,MILLENNIUM,HUBBARD GLACIER,59.33478333,-139.9841333,355,353.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:11:54,MILLENNIUM,HUBBARD GLACIER,59.33131667,-139.9831333,352,350.5,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:11:37,MILLENNIUM,HUBBARD GLACIER,59.33015,-139.9827333,350,348.4,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:11:18,MILLENNIUM,HUBBARD GLACIER,59.32881667,-139.98215,348,344.9,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:10:44,MILLENNIUM,HUBBARD GLACIER,59.3264,-139.9809333,345,343.1,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:10:18,MILLENNIUM,HUBBARD GLACIER,59.32471667,-139.9798333,343,341.5,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:10:13,MILLENNIUM,HUBBARD GLACIER,59.3243,-139.9795667,342,340.8,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:10:07,MILLENNIUM,HUBBARD GLACIER,59.32388333,-139.9793,342,339.3,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:10:02,MILLENNIUM,HUBBARD GLACIER,59.32348333,-139.9790167,341,341.7,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:09:18,MILLENNIUM,HUBBARD GLACIER,59.32075,-139.97685,338,335.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:09:13,MILLENNIUM,HUBBARD GLACIER,59.32036667,-139.9765333,337,337.3,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:09:07,MILLENNIUM,HUBBARD GLACIER,59.32003333,-139.97625,337,335.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:08:43,MILLENNIUM,HUBBARD GLACIER,59.31848333,-139.9748167,335,335.3,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:08:37,MILLENNIUM,HUBBARD GLACIER,59.318,-139.9744167,334,332.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:08:31,MILLENNIUM,HUBBARD GLACIER,59.31761667,-139.974,334,332.8,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T12:07:01,MILLENNIUM,HUBBARD GLACIER,59.31216667,-139.9676333,327,326.7,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T05:18:37,MILLENNIUM,HUBBARD GLACIER,58.21331667,-137.36515,308,307.2,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T05:13:37,MILLENNIUM,HUBBARD GLACIER,58.19945,-137.3337,313,313.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:46:50,MILLENNIUM,HUBBARD GLACIER,58.17571667,-137.09015,275,276.2,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:45:49,MILLENNIUM,HUBBARD GLACIER,58.17535,-137.0805833,275,275.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:39:49,MILLENNIUM,HUBBARD GLACIER,58.17303333,-137.0246833,276,275.0,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:39:42,MILLENNIUM,HUBBARD GLACIER,58.17296667,-137.0235667,276,275.3,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:38:00,MILLENNIUM,HUBBARD GLACIER,58.17218333,-137.00755,276,275.3,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:37:49,MILLENNIUM,HUBBARD GLACIER,58.1721,-137.0058667,276,276.0,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:37:38,MILLENNIUM,HUBBARD GLACIER,58.17201667,-137.0039667,276,274.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:37:25,MILLENNIUM,HUBBARD GLACIER,58.17193333,-137.0020833,276,276.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:36:38,MILLENNIUM,HUBBARD GLACIER,58.17156667,-136.9944167,276,275.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:36:25,MILLENNIUM,HUBBARD GLACIER,58.17148333,-136.99275,276,274.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:36:18,MILLENNIUM,HUBBARD GLACIER,58.17141667,-136.9916167,276,276.0,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:36:12,MILLENNIUM,HUBBARD GLACIER,58.17136667,-136.9906833,276,275.3,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:36:06,MILLENNIUM,HUBBARD GLACIER,58.17131667,-136.9897333,276,274.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:36:01,MILLENNIUM,HUBBARD GLACIER,58.17126667,-136.9889667,277,276.6,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:35:49,MILLENNIUM,HUBBARD GLACIER,58.17118333,-136.9871,277,276.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:34:43,MILLENNIUM,HUBBARD GLACIER,58.17063333,-136.9765667,277,276.3,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:34:39,MILLENNIUM,HUBBARD GLACIER,58.1706,-136.9758167,276,274.7,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:34:25,MILLENNIUM,HUBBARD GLACIER,58.1705,-136.9739333,276,273.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:34:18,MILLENNIUM,HUBBARD GLACIER,58.17043333,-136.9728,276,274.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:34:13,MILLENNIUM,HUBBARD GLACIER,58.17041667,-136.97205,276,274.4,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:34:01,MILLENNIUM,HUBBARD GLACIER,58.17033333,-136.9701833,276,272.7,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:33:49,MILLENNIUM,HUBBARD GLACIER,58.17025,-136.9683167,276,274.7,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:33:37,MILLENNIUM,HUBBARD GLACIER,58.17016667,-136.9664333,275,275.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:33:12,MILLENNIUM,HUBBARD GLACIER,58.17001667,-136.9625333,275,274.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:33:01,MILLENNIUM,HUBBARD GLACIER,58.16995,-136.9608333,275,273.0,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:32:13,MILLENNIUM,HUBBARD GLACIER,58.16973333,-136.9533,274,272.0,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:32:01,MILLENNIUM,HUBBARD GLACIER,58.16968333,-136.95145,275,273.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:31:50,MILLENNIUM,HUBBARD GLACIER,58.16963333,-136.9495833,275,273.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:31:37,MILLENNIUM,HUBBARD GLACIER,58.16956667,-136.9477333,275,272.7,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:31:25,MILLENNIUM,HUBBARD GLACIER,58.1695,-136.9457,275,273.6,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:31:00,MILLENNIUM,HUBBARD GLACIER,58.16936667,-136.9420333,275,274.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:30:49,MILLENNIUM,HUBBARD GLACIER,58.16931667,-136.9403667,275,275.0,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:30:49,MILLENNIUM,HUBBARD GLACIER,58.16915,-136.9364833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:30:24,MILLENNIUM,HUBBARD GLACIER,58.16915,-136.9364833,275,275.0,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:30:19,MILLENNIUM,HUBBARD GLACIER,58.16913333,-136.9357333,275,272.7,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:30:13,MILLENNIUM,HUBBARD GLACIER,58.1691,-136.9348167,275,275.9,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:30:00,MILLENNIUM,HUBBARD GLACIER,58.16903333,-136.9329833,275,275.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:29:49,MILLENNIUM,HUBBARD GLACIER,58.16896667,-136.9311167,275,273.7,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:29:36,MILLENNIUM,HUBBARD GLACIER,58.1689,-136.9292667,275,273.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:29:24,MILLENNIUM,HUBBARD GLACIER,58.16881667,-136.9272167,275,276.2,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:29:13,MILLENNIUM,HUBBARD GLACIER,58.16875,-136.9255333,274,273.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:29:01,MILLENNIUM,HUBBARD GLACIER,58.16868333,-136.9234667,274,272.1,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:28:49,MILLENNIUM,HUBBARD GLACIER,58.16863333,-136.9217833,274,272.7,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:28:14,MILLENNIUM,HUBBARD GLACIER,58.16843333,-136.9163333,275,274.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:28:06,MILLENNIUM,HUBBARD GLACIER,58.16838333,-136.9152167,275,274.0,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:28:01,MILLENNIUM,HUBBARD GLACIER,58.16835,-136.9142667,275,275.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:27:54,MILLENNIUM,HUBBARD GLACIER,58.16831667,-136.9133167,275,273.7,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:27:48,MILLENNIUM,HUBBARD GLACIER,58.16828333,-136.9123667,275,272.4,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:27:36,MILLENNIUM,HUBBARD GLACIER,58.1682,-136.9102667,275,274.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:27:24,MILLENNIUM,HUBBARD GLACIER,58.16813333,-136.9083667,274,271.4,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:27:15,MILLENNIUM,HUBBARD GLACIER,58.16808333,-136.9066833,274,273.0,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:26:48,MILLENNIUM,HUBBARD GLACIER,58.16796667,-136.90285,275,274.6,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:26:37,MILLENNIUM,HUBBARD GLACIER,58.1679,-136.90075,275,273.4,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:25:48,MILLENNIUM,HUBBARD GLACIER,58.16766667,-136.8931667,275,273.4,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:25:36,MILLENNIUM,HUBBARD GLACIER,58.1676,-136.8912667,275,274.0,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:25:25,MILLENNIUM,HUBBARD GLACIER,58.16753333,-136.88955,275,274.3,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:24:42,MILLENNIUM,HUBBARD GLACIER,58.1673,-136.8829667,275,273.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:24:25,MILLENNIUM,HUBBARD GLACIER,58.1672,-136.8801333,275,272.7,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:23:50,MILLENNIUM,HUBBARD GLACIER,58.16698333,-136.87445,275,274.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:23:42,MILLENNIUM,HUBBARD GLACIER,58.16695,-136.8735167,275,273.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:23:37,MILLENNIUM,HUBBARD GLACIER,58.16691667,-136.87255,275,275.6,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:23:36,MILLENNIUM,HUBBARD GLACIER,58.16688333,-136.8716167,275,273.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:23:25,MILLENNIUM,HUBBARD GLACIER,58.16685,-136.8706667,275,276.2,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:23:01,MILLENNIUM,HUBBARD GLACIER,58.16671667,-136.8669167,275,273.4,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:22:48,MILLENNIUM,HUBBARD GLACIER,58.16665,-136.8650667,275,272.1,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:22:24,MILLENNIUM,HUBBARD GLACIER,58.16653333,-136.8613167,274,271.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:22:13,MILLENNIUM,HUBBARD GLACIER,58.16648333,-136.8594833,274,272.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:21:49,MILLENNIUM,HUBBARD GLACIER,58.16638333,-136.8557833,274,272.4,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:21:38,MILLENNIUM,HUBBARD GLACIER,58.16633333,-136.85395,273,270.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:21:26,MILLENNIUM,HUBBARD GLACIER,58.16631667,-136.8521,272,271.0,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:21:00,MILLENNIUM,HUBBARD GLACIER,58.16631667,-136.8484333,271,271.0,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:54,MILLENNIUM,HUBBARD GLACIER,58.1663,-136.8475167,270,267.7,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:48,MILLENNIUM,HUBBARD GLACIER,58.1663,-136.8466,270,270.3,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:42,MILLENNIUM,HUBBARD GLACIER,58.16631667,-136.8457,270,268.4,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:41,MILLENNIUM,HUBBARD GLACIER,58.16631667,-136.8455167,270,270.9,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:32,MILLENNIUM,HUBBARD GLACIER,58.16633333,-136.84425,270,269.0,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:28,MILLENNIUM,HUBBARD GLACIER,58.16635,-136.8437167,269,268.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:24,MILLENNIUM,HUBBARD GLACIER,58.16636667,-136.8429167,270,269.0,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:20,MILLENNIUM,HUBBARD GLACIER,58.16636667,-136.8422667,269,269.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:16,MILLENNIUM,HUBBARD GLACIER,58.16636667,-136.8417333,269,269.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:20:14,MILLENNIUM,HUBBARD GLACIER,58.16636667,-136.841,268,265.4,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:40,MILLENNIUM,HUBBARD GLACIER,58.16655,-136.8359667,267,264.7,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:34,MILLENNIUM,HUBBARD GLACIER,58.16658333,-136.8349833,267,265.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:33,MILLENNIUM,HUBBARD GLACIER,58.1666,-136.8348,267,264.1,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:28,MILLENNIUM,HUBBARD GLACIER,58.16663333,-136.8340333,267,265.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:26,MILLENNIUM,HUBBARD GLACIER,58.16663333,-136.83385,267,265.7,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:24,MILLENNIUM,HUBBARD GLACIER,58.16665,-136.8335167,267,265.0,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:22,MILLENNIUM,HUBBARD GLACIER,58.16666667,-136.8331167,267,264.7,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:22,MILLENNIUM,HUBBARD GLACIER,58.16666667,-136.8329167,267,265.1,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:17,MILLENNIUM,HUBBARD GLACIER,58.1667,-136.83215,267,265.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:16,MILLENNIUM,HUBBARD GLACIER,58.1667,-136.83215,267,265.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:13,MILLENNIUM,HUBBARD GLACIER,58.16673333,-136.8315833,267,264.7,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:08,MILLENNIUM,HUBBARD GLACIER,58.16676667,-136.8309,267,267.0,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:06,MILLENNIUM,HUBBARD GLACIER,58.16676667,-136.8307333,267,264.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:04,MILLENNIUM,HUBBARD GLACIER,58.16678333,-136.8305333,267,264.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:19:04,MILLENNIUM,HUBBARD GLACIER,58.1668,-136.8304,267,264.1,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:58,MILLENNIUM,HUBBARD GLACIER,58.16683333,-136.82945,267,266.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:57,MILLENNIUM,HUBBARD GLACIER,58.16683333,-136.82925,267,265.7,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:54,MILLENNIUM,HUBBARD GLACIER,58.16685,-136.8288167,267,264.7,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:52,MILLENNIUM,HUBBARD GLACIER,58.16686667,-136.8284167,267,265.7,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:49,MILLENNIUM,HUBBARD GLACIER,58.16688333,-136.8278667,267,264.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:38,MILLENNIUM,HUBBARD GLACIER,58.16695,-136.8263667,267,264.7,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:35,MILLENNIUM,HUBBARD GLACIER,58.16698333,-136.8258,267,264.4,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:10,MILLENNIUM,HUBBARD GLACIER,58.16715,-136.8218667,266,265.0,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:08,MILLENNIUM,HUBBARD GLACIER,58.16716667,-136.8213167,266,264.7,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:18:03,MILLENNIUM,HUBBARD GLACIER,58.1672,-136.8207667,266,264.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:50,MILLENNIUM,HUBBARD GLACIER,58.16731667,-136.8189,266,266.0,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:43,MILLENNIUM,HUBBARD GLACIER,58.16736667,-136.8175833,266,264.4,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:39,MILLENNIUM,HUBBARD GLACIER,58.1674,-136.8170333,266,264.0,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:28,MILLENNIUM,HUBBARD GLACIER,58.16748333,-136.8153667,266,264.7,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:18,MILLENNIUM,HUBBARD GLACIER,58.16755,-136.8138833,266,264.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:18,MILLENNIUM,HUBBARD GLACIER,58.16755,-136.8138833,266,264.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:10,MILLENNIUM,HUBBARD GLACIER,58.16761667,-136.8127833,266,265.0,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:06,MILLENNIUM,HUBBARD GLACIER,58.16763333,-136.8122333,266,265.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:02,MILLENNIUM,HUBBARD GLACIER,58.16766667,-136.8113,266,265.6,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:17:00,MILLENNIUM,HUBBARD GLACIER,58.16768333,-136.8111167,266,264.6,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:58,MILLENNIUM,HUBBARD GLACIER,58.1677,-136.8109333,266,264.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:54,MILLENNIUM,HUBBARD GLACIER,58.16773333,-136.8101833,266,266.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:52,MILLENNIUM,HUBBARD GLACIER,58.16775,-136.8098167,266,265.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:50,MILLENNIUM,HUBBARD GLACIER,58.16776667,-136.8096333,265,264.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:48,MILLENNIUM,HUBBARD GLACIER,58.16778333,-136.80925,265,264.7,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:46,MILLENNIUM,HUBBARD GLACIER,58.1678,-136.8090833,266,265.6,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:46,MILLENNIUM,HUBBARD GLACIER,58.1678,-136.8089,266,265.6,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:44,MILLENNIUM,HUBBARD GLACIER,58.1678,-136.8087,266,266.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:42,MILLENNIUM,HUBBARD GLACIER,58.16781667,-136.8083333,266,265.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:36,MILLENNIUM,HUBBARD GLACIER,58.16788333,-136.8072167,266,265.3,17.7,0,9189419.0,9HJF9,249055000,16.0
