bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T04:16:32,MILLENNIUM,HUBBARD GLACIER,58.1679,-136.8068333,266,265.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:28,MILLENNIUM,HUBBARD GLACIER,58.16791667,-136.8062833,266,266.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:22,MILLENNIUM,HUBBARD GLACIER,58.16796667,-136.8051667,266,266.6,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:21,MILLENNIUM,HUBBARD GLACIER,58.16798333,-136.8049667,266,266.6,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:18,MILLENNIUM,HUBBARD GLACIER,58.16801667,-136.8042333,266,265.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:08,MILLENNIUM,HUBBARD GLACIER,58.16806667,-136.8030667,266,266.9,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:04,MILLENNIUM,HUBBARD GLACIER,58.1681,-136.8023333,266,264.7,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:16:00,MILLENNIUM,HUBBARD GLACIER,58.16811667,-136.8017833,266,265.6,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:56,MILLENNIUM,HUBBARD GLACIER,58.16815,-136.8012167,266,266.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:52,MILLENNIUM,HUBBARD GLACIER,58.16816667,-136.8004833,266,266.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:48,MILLENNIUM,HUBBARD GLACIER,58.1682,-136.7999333,266,265.0,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:44,MILLENNIUM,HUBBARD GLACIER,58.16821667,-136.7993667,266,266.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:40,MILLENNIUM,HUBBARD GLACIER,58.16825,-136.7984333,266,265.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:36,MILLENNIUM,HUBBARD GLACIER,58.16826667,-136.7980667,266,265.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:32,MILLENNIUM,HUBBARD GLACIER,58.1683,-136.7973333,266,265.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:28,MILLENNIUM,HUBBARD GLACIER,58.16831667,-136.7967833,266,265.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:20,MILLENNIUM,HUBBARD GLACIER,58.16838333,-136.7954667,266,266.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:16,MILLENNIUM,HUBBARD GLACIER,58.1684,-136.7949,266,266.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:12,MILLENNIUM,HUBBARD GLACIER,58.16845,-136.7945167,267,265.0,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:10,MILLENNIUM,HUBBARD GLACIER,58.16846667,-136.7939667,267,266.3,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:08,MILLENNIUM,HUBBARD GLACIER,58.16845,-136.7938,267,267.9,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:15:04,MILLENNIUM,HUBBARD GLACIER,58.16845,-136.7933,267,266.3,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:58,MILLENNIUM,HUBBARD GLACIER,58.16848333,-136.7921833,267,266.6,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:48,MILLENNIUM,HUBBARD GLACIER,58.16853333,-136.7907167,266,265.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:37,MILLENNIUM,HUBBARD GLACIER,58.16858333,-136.78885,266,266.9,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:31,MILLENNIUM,HUBBARD GLACIER,58.16861667,-136.7879333,266,265.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:28,MILLENNIUM,HUBBARD GLACIER,58.16861667,-136.78775,266,264.4,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:24,MILLENNIUM,HUBBARD GLACIER,58.16865,-136.787,266,267.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:20,MILLENNIUM,HUBBARD GLACIER,58.16866667,-136.78645,266,265.6,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:16,MILLENNIUM,HUBBARD GLACIER,58.16868333,-136.7857,266,267.2,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:13,MILLENNIUM,HUBBARD GLACIER,58.16871667,-136.7851333,266,264.3,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:08,MILLENNIUM,HUBBARD GLACIER,58.16875,-136.7845833,267,267.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:04,MILLENNIUM,HUBBARD GLACIER,58.16875,-136.78385,266,264.7,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:14:00,MILLENNIUM,HUBBARD GLACIER,58.1688,-136.7832833,267,267.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:57,MILLENNIUM,HUBBARD GLACIER,58.16881667,-136.7827333,266,266.3,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:52,MILLENNIUM,HUBBARD GLACIER,58.16883333,-136.7819667,267,265.6,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:49,MILLENNIUM,HUBBARD GLACIER,58.16886667,-136.7814167,267,266.0,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:45,MILLENNIUM,HUBBARD GLACIER,58.16888333,-136.7806667,267,267.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:44,MILLENNIUM,HUBBARD GLACIER,58.1689,-136.7801167,266,263.4,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:38,MILLENNIUM,HUBBARD GLACIER,58.16891667,-136.7799167,267,266.3,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:36,MILLENNIUM,HUBBARD GLACIER,58.16891667,-136.7797333,267,268.2,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:32,MILLENNIUM,HUBBARD GLACIER,58.16895,-136.7788,267,265.1,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:28,MILLENNIUM,HUBBARD GLACIER,58.16896667,-136.77825,267,267.0,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:24,MILLENNIUM,HUBBARD GLACIER,58.16896667,-136.7778833,267,266.0,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:08,MILLENNIUM,HUBBARD GLACIER,58.16906667,-136.7752667,267,267.0,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:05,MILLENNIUM,HUBBARD GLACIER,58.16908333,-136.7747,267,266.6,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:13:00,MILLENNIUM,HUBBARD GLACIER,58.1691,-136.7739667,267,269.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:12:52,MILLENNIUM,HUBBARD GLACIER,58.16915,-136.7728333,267,268.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:12:48,MILLENNIUM,HUBBARD GLACIER,58.16916667,-136.7721,266,264.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:12:44,MILLENNIUM,HUBBARD GLACIER,58.1692,-136.7715333,267,266.0,17.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:12:12,MILLENNIUM,HUBBARD GLACIER,58.16936667,-136.7665167,266,266.9,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:12:00,MILLENNIUM,HUBBARD GLACIER,58.16945,-136.7646833,266,264.6,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:58,MILLENNIUM,HUBBARD GLACIER,58.16946667,-136.7645167,266,264.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:56,MILLENNIUM,HUBBARD GLACIER,58.16945,-136.76415,266,266.3,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:52,MILLENNIUM,HUBBARD GLACIER,58.16946667,-136.7636,266,267.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:50,MILLENNIUM,HUBBARD GLACIER,58.1695,-136.7632333,266,266.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:48,MILLENNIUM,HUBBARD GLACIER,58.16951667,-136.76285,266,264.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:46,MILLENNIUM,HUBBARD GLACIER,58.16951667,-136.7625,266,266.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:46,MILLENNIUM,HUBBARD GLACIER,58.16953333,-136.7623167,266,267.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:46,MILLENNIUM,HUBBARD GLACIER,58.16953333,-136.76215,266,266.9,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:40,MILLENNIUM,HUBBARD GLACIER,58.16955,-136.7617667,266,266.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:11:38,MILLENNIUM,HUBBARD GLACIER,58.16955,-136.7614,267,267.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:10:10,MILLENNIUM,HUBBARD GLACIER,58.16995,-136.7481333,266,265.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:09:59,MILLENNIUM,HUBBARD GLACIER,58.17,-136.7462333,266,266.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:09:28,MILLENNIUM,HUBBARD GLACIER,58.17018333,-136.7416333,266,266.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:09:11,MILLENNIUM,HUBBARD GLACIER,58.17028333,-136.7388667,266,266.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:08:46,MILLENNIUM,HUBBARD GLACIER,58.17041667,-136.7352167,267,268.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:08:29,MILLENNIUM,HUBBARD GLACIER,58.17051667,-136.7322667,267,266.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:07:31,MILLENNIUM,HUBBARD GLACIER,58.1708,-136.7233,265,265.0,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:06:41,MILLENNIUM,HUBBARD GLACIER,58.17111667,-136.7141833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:06:29,MILLENNIUM,HUBBARD GLACIER,58.17111667,-136.7141833,267,267.9,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:06:22,MILLENNIUM,HUBBARD GLACIER,58.17116667,-136.7130833,267,267.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:01:46,MILLENNIUM,HUBBARD GLACIER,58.17313333,-136.67165,267,263.9,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:01:29,MILLENNIUM,HUBBARD GLACIER,58.17325,-136.6688333,268,264.5,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:00:46,MILLENNIUM,HUBBARD GLACIER,58.17353333,-136.6602667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T04:00:29,MILLENNIUM,HUBBARD GLACIER,58.17353333,-136.6602667,266,264.9,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:59:22,MILLENNIUM,HUBBARD GLACIER,58.17401667,-136.6506667,267,267.0,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:58:46,MILLENNIUM,HUBBARD GLACIER,58.17423333,-136.6456667,268,265.9,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:58:34,MILLENNIUM,HUBBARD GLACIER,58.1743,-136.6437667,267,265.2,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:58:28,MILLENNIUM,HUBBARD GLACIER,58.17433333,-136.6429167,267,265.2,16.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:58:11,MILLENNIUM,HUBBARD GLACIER,58.17441667,-136.6404667,266,266.3,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:57:47,MILLENNIUM,HUBBARD GLACIER,58.17453333,-136.6369667,265,264.3,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:56:36,MILLENNIUM,HUBBARD GLACIER,58.17498333,-136.6264333,267,263.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:56:28,MILLENNIUM,HUBBARD GLACIER,58.17501667,-136.62555,267,266.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:55:28,MILLENNIUM,HUBBARD GLACIER,58.17565,-136.6168,260,258.2,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:55:22,MILLENNIUM,HUBBARD GLACIER,58.17576667,-136.6157833,260,258.6,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:54:58,MILLENNIUM,HUBBARD GLACIER,58.17615,-136.6125333,257,253.8,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:54:48,MILLENNIUM,HUBBARD GLACIER,58.17681667,-136.6084333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:54:28,MILLENNIUM,HUBBARD GLACIER,58.17681667,-136.6084333,255,251.5,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:53:28,MILLENNIUM,HUBBARD GLACIER,58.17845,-136.6001667,249,244.5,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:52:59,MILLENNIUM,HUBBARD GLACIER,58.17945,-136.5963833,245,239.9,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:52:34,MILLENNIUM,HUBBARD GLACIER,58.1804,-136.5933333,242,237.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:52:28,MILLENNIUM,HUBBARD GLACIER,58.18065,-136.5926,241,236.6,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:52:22,MILLENNIUM,HUBBARD GLACIER,58.18091667,-136.59185,241,237.2,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:51:28,MILLENNIUM,HUBBARD GLACIER,58.1834,-136.5854333,235,231.2,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:51:22,MILLENNIUM,HUBBARD GLACIER,58.1837,-136.5847333,234,229.6,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:50:28,MILLENNIUM,HUBBARD GLACIER,58.18648333,-136.5789167,229,225.9,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:50:23,MILLENNIUM,HUBBARD GLACIER,58.18686667,-136.5781333,228,224.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:50:10,MILLENNIUM,HUBBARD GLACIER,58.18751667,-136.5768667,228,224.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:49:49,MILLENNIUM,HUBBARD GLACIER,58.18886667,-136.5743333,228,225.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:49:28,MILLENNIUM,HUBBARD GLACIER,58.18985,-136.5724,228,225.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:49:11,MILLENNIUM,HUBBARD GLACIER,58.19088333,-136.5704333,228,225.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:48:46,MILLENNIUM,HUBBARD GLACIER,58.19216667,-136.5678833,228,226.3,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:48:43,MILLENNIUM,HUBBARD GLACIER,58.19291667,-136.5664167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:48:35,MILLENNIUM,HUBBARD GLACIER,58.19291667,-136.5664167,228,226.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:48:28,MILLENNIUM,HUBBARD GLACIER,58.1932,-136.5658667,228,225.7,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:47:49,MILLENNIUM,HUBBARD GLACIER,58.1957,-136.5609333,229,227.1,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:47:35,MILLENNIUM,HUBBARD GLACIER,58.19638333,-136.5595667,229,226.7,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:47:31,MILLENNIUM,HUBBARD GLACIER,58.19673333,-136.5588833,228,226.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:46:58,MILLENNIUM,HUBBARD GLACIER,58.19846667,-136.5554833,228,225.1,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:46:21,MILLENNIUM,HUBBARD GLACIER,58.2006,-136.5513833,228,225.4,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:45:46,MILLENNIUM,HUBBARD GLACIER,58.20275,-136.5473667,229,224.5,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:45:28,MILLENNIUM,HUBBARD GLACIER,58.20375,-136.5455167,228,223.5,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:45:21,MILLENNIUM,HUBBARD GLACIER,58.20418333,-136.5447333,228,223.8,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:45:10,MILLENNIUM,HUBBARD GLACIER,58.20493333,-136.5434,227,222.8,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:44:28,MILLENNIUM,HUBBARD GLACIER,58.20761667,-136.5388667,225,221.0,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:43:28,MILLENNIUM,HUBBARD GLACIER,58.21151667,-136.5325667,224,220.1,19.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:43:10,MILLENNIUM,HUBBARD GLACIER,58.21283333,-136.5304667,225,221.1,19.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:42:46,MILLENNIUM,HUBBARD GLACIER,58.21566667,-136.5259167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:42:28,MILLENNIUM,HUBBARD GLACIER,58.21566667,-136.5259167,224,220.4,19.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:41:22,MILLENNIUM,HUBBARD GLACIER,58.22015,-136.5188833,223,221.4,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:41:12,MILLENNIUM,HUBBARD GLACIER,58.22088333,-136.5177167,223,221.1,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:40:28,MILLENNIUM,HUBBARD GLACIER,58.22378333,-136.51305,222,219.9,19.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:39:58,MILLENNIUM,HUBBARD GLACIER,58.22571667,-136.5099667,222,220.8,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:39:34,MILLENNIUM,HUBBARD GLACIER,58.22731667,-136.50735,223,221.4,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:39:28,MILLENNIUM,HUBBARD GLACIER,58.22771667,-136.5067,223,222.0,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:38:22,MILLENNIUM,HUBBARD GLACIER,58.23208333,-136.49945,223,221.7,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:37:46,MILLENNIUM,HUBBARD GLACIER,58.2343,-136.4957167,223,221.7,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:37:28,MILLENNIUM,HUBBARD GLACIER,58.23543333,-136.4937667,222,222.3,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:37:11,MILLENNIUM,HUBBARD GLACIER,58.23658333,-136.4918667,222,221.0,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:36:46,MILLENNIUM,HUBBARD GLACIER,58.23815,-136.4893,223,222.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:36:44,MILLENNIUM,HUBBARD GLACIER,58.23896667,-136.4878667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:36:34,MILLENNIUM,HUBBARD GLACIER,58.23896667,-136.4878667,223,221.4,18.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:36:28,MILLENNIUM,HUBBARD GLACIER,58.23926667,-136.4873333,223,222.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:35:28,MILLENNIUM,HUBBARD GLACIER,58.2431,-136.4808167,222,222.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:35:22,MILLENNIUM,HUBBARD GLACIER,58.24355,-136.4800667,222,221.3,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:34:30,MILLENNIUM,HUBBARD GLACIER,58.24686667,-136.4743167,222,222.6,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:34:10,MILLENNIUM,HUBBARD GLACIER,58.24803333,-136.4723333,222,222.0,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:32:34,MILLENNIUM,HUBBARD GLACIER,58.25415,-136.46195,222,222.0,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:32:28,MILLENNIUM,HUBBARD GLACIER,58.25451667,-136.4613,223,223.3,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:31:34,MILLENNIUM,HUBBARD GLACIER,58.25791667,-136.4553833,223,223.0,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:31:22,MILLENNIUM,HUBBARD GLACIER,58.25865,-136.4541,222,221.6,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:30:59,MILLENNIUM,HUBBARD GLACIER,58.25998333,-136.4518167,222,221.3,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:30:45,MILLENNIUM,HUBBARD GLACIER,58.26181667,-136.4486167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:30:29,MILLENNIUM,HUBBARD GLACIER,58.26181667,-136.4486167,222,222.9,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:29:29,MILLENNIUM,HUBBARD GLACIER,58.26548333,-136.4421333,222,223.9,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:28:35,MILLENNIUM,HUBBARD GLACIER,58.26865,-136.4363667,222,224.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:28:29,MILLENNIUM,HUBBARD GLACIER,58.26893333,-136.4358667,222,223.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:27:59,MILLENNIUM,HUBBARD GLACIER,58.2707,-136.4325667,223,225.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:27:46,MILLENNIUM,HUBBARD GLACIER,58.27143333,-136.4311833,223,224.7,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:27:29,MILLENNIUM,HUBBARD GLACIER,58.27228333,-136.4295333,224,226.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:26:30,MILLENNIUM,HUBBARD GLACIER,58.27543333,-136.4232667,224,226.1,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:25:28,MILLENNIUM,HUBBARD GLACIER,58.2786,-136.4170167,225,226.7,16.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:24:46,MILLENNIUM,HUBBARD GLACIER,58.28075,-136.4124833,229,230.7,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:24:34,MILLENNIUM,HUBBARD GLACIER,58.28126667,-136.4112333,231,232.3,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:24:28,MILLENNIUM,HUBBARD GLACIER,58.28161667,-136.4103833,232,234.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:23:47,MILLENNIUM,HUBBARD GLACIER,58.28351667,-136.40505,238,238.9,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:23:28,MILLENNIUM,HUBBARD GLACIER,58.28426667,-136.4027,238,237.3,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:23:22,MILLENNIUM,HUBBARD GLACIER,58.28453333,-136.4019333,238,236.6,17.3,0,9189419.0,9HJF9,249055000,16.0
