bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T03:22:48,MILLENNIUM,HUBBARD GLACIER,58.28605,-136.3972333,242,240.7,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:22:34,MILLENNIUM,HUBBARD GLACIER,58.28653333,-136.39555,242,241.1,18.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:22:28,MILLENNIUM,HUBBARD GLACIER,58.28676667,-136.3947167,243,242.3,17.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:21:29,MILLENNIUM,HUBBARD GLACIER,58.28876667,-136.3858833,251,253.1,19.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:19:32,MILLENNIUM,HUBBARD GLACIER,58.29181667,-136.3665167,252,254.0,19.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:18:28,MILLENNIUM,HUBBARD GLACIER,58.29328333,-136.35655,253,255.3,19.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:17:28,MILLENNIUM,HUBBARD GLACIER,58.29448333,-136.3468667,256,257.4,19.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:15:30,MILLENNIUM,HUBBARD GLACIER,58.2967,-136.3271333,256,257.8,18.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:13:29,MILLENNIUM,HUBBARD GLACIER,58.29921667,-136.3078833,256,253.5,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:12:28,MILLENNIUM,HUBBARD GLACIER,58.30058333,-136.29875,256,253.8,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:10:28,MILLENNIUM,HUBBARD GLACIER,58.30333333,-136.28005,256,254.7,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:07:29,MILLENNIUM,HUBBARD GLACIER,58.30708333,-136.2518833,256,256.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:05:30,MILLENNIUM,HUBBARD GLACIER,58.30963333,-136.2331333,256,255.3,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:02:30,MILLENNIUM,HUBBARD GLACIER,58.31358333,-136.2051833,256,254.7,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T03:01:28,MILLENNIUM,HUBBARD GLACIER,58.31488333,-136.1959833,256,255.3,18.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:59:30,MILLENNIUM,HUBBARD GLACIER,58.31736667,-136.1779167,256,256.3,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:58:28,MILLENNIUM,HUBBARD GLACIER,58.31846667,-136.1689167,257,256.3,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:57:29,MILLENNIUM,HUBBARD GLACIER,58.31951667,-136.1599833,258,257.0,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:56:30,MILLENNIUM,HUBBARD GLACIER,58.32061667,-136.1511,258,256.6,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:54:39,MILLENNIUM,HUBBARD GLACIER,58.32256667,-136.13335,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:54:29,MILLENNIUM,HUBBARD GLACIER,58.32256667,-136.13335,262,259.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:52:29,MILLENNIUM,HUBBARD GLACIER,58.32423333,-136.1158333,262,259.3,17.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:51:33,MILLENNIUM,HUBBARD GLACIER,58.3251,-136.1068667,262,259.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:49:29,MILLENNIUM,HUBBARD GLACIER,58.32675,-136.08975,262,258.4,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:48:30,MILLENNIUM,HUBBARD GLACIER,58.3276,-136.0816333,262,258.3,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:46:28,MILLENNIUM,HUBBARD GLACIER,58.32878333,-136.0654,263,265.9,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:44:30,MILLENNIUM,HUBBARD GLACIER,58.32915,-136.0488833,266,267.7,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:43:30,MILLENNIUM,HUBBARD GLACIER,58.32935,-136.0404,267,266.2,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:42:40,MILLENNIUM,HUBBARD GLACIER,58.32966667,-136.0318667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:42:29,MILLENNIUM,HUBBARD GLACIER,58.32966667,-136.0318667,268,265.5,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:40:29,MILLENNIUM,HUBBARD GLACIER,58.33033333,-136.0149667,267,266.6,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:38:29,MILLENNIUM,HUBBARD GLACIER,58.33045,-135.99805,275,275.3,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:37:29,MILLENNIUM,HUBBARD GLACIER,58.3298,-135.98965,281,282.0,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:36:37,MILLENNIUM,HUBBARD GLACIER,58.32706667,-135.9728667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:35:28,MILLENNIUM,HUBBARD GLACIER,58.32706667,-135.9728667,288,289.0,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:32:27,MILLENNIUM,HUBBARD GLACIER,58.32298333,-135.9473167,282,281.3,16.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:31:28,MILLENNIUM,HUBBARD GLACIER,58.3221,-135.93865,282,280.9,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:30:34,MILLENNIUM,HUBBARD GLACIER,58.32035,-135.92165,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:29:28,MILLENNIUM,HUBBARD GLACIER,58.32035,-135.92165,282,280.2,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:28:28,MILLENNIUM,HUBBARD GLACIER,58.31953333,-135.9131,282,280.2,16.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:27:28,MILLENNIUM,HUBBARD GLACIER,58.31868333,-135.9044,282,280.9,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:26:30,MILLENNIUM,HUBBARD GLACIER,58.31773333,-135.8956167,282,282.0,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:24:42,MILLENNIUM,HUBBARD GLACIER,58.31453333,-135.8686667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:23:29,MILLENNIUM,HUBBARD GLACIER,58.31453333,-135.8686667,282,282.6,17.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:22:29,MILLENNIUM,HUBBARD GLACIER,58.3134,-135.8593667,282,282.6,17.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:21:27,MILLENNIUM,HUBBARD GLACIER,58.31236667,-135.8505,282,282.3,16.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:20:27,MILLENNIUM,HUBBARD GLACIER,58.31141667,-135.8421333,282,281.6,16.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:19:27,MILLENNIUM,HUBBARD GLACIER,58.31051667,-135.8338333,282,280.5,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:18:40,MILLENNIUM,HUBBARD GLACIER,58.30966667,-135.8258167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:18:27,MILLENNIUM,HUBBARD GLACIER,58.30966667,-135.8258167,282,281.2,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:17:27,MILLENNIUM,HUBBARD GLACIER,58.30878333,-135.8179833,282,282.7,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:16:29,MILLENNIUM,HUBBARD GLACIER,58.30785,-135.81035,282,282.7,14.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:15:28,MILLENNIUM,HUBBARD GLACIER,58.30691667,-135.8026333,282,283.1,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:13:29,MILLENNIUM,HUBBARD GLACIER,58.30485,-135.7856833,282,283.2,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:12:35,MILLENNIUM,HUBBARD GLACIER,58.30363333,-135.7764667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:12:27,MILLENNIUM,HUBBARD GLACIER,58.30363333,-135.7764667,283,284.5,18.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:10:29,MILLENNIUM,HUBBARD GLACIER,58.30006667,-135.75835,295,296.5,18.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:09:28,MILLENNIUM,HUBBARD GLACIER,58.2976,-135.7497833,300,300.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:08:28,MILLENNIUM,HUBBARD GLACIER,58.29496667,-135.7414333,300,300.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:07:29,MILLENNIUM,HUBBARD GLACIER,58.29241667,-135.7332167,300,300.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:06:38,MILLENNIUM,HUBBARD GLACIER,58.28981667,-135.7248167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:06:28,MILLENNIUM,HUBBARD GLACIER,58.28981667,-135.7248167,300,300.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:05:29,MILLENNIUM,HUBBARD GLACIER,58.28721667,-135.71635,300,300.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:05:29,MILLENNIUM,HUBBARD GLACIER,58.28721667,-135.71635,300,300.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:04:28,MILLENNIUM,HUBBARD GLACIER,58.28465,-135.7079667,300,300.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:04:28,MILLENNIUM,HUBBARD GLACIER,58.28465,-135.7079667,300,300.6,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:03:29,MILLENNIUM,HUBBARD GLACIER,58.28201667,-135.6996,300,300.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:03:29,MILLENNIUM,HUBBARD GLACIER,58.28201667,-135.6996,300,300.0,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:02:31,MILLENNIUM,HUBBARD GLACIER,58.27946667,-135.6913,300,300.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:02:31,MILLENNIUM,HUBBARD GLACIER,58.27946667,-135.6913,300,300.3,18.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:01:31,MILLENNIUM,HUBBARD GLACIER,58.27676667,-135.6827167,300,300.3,18.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:00:35,MILLENNIUM,HUBBARD GLACIER,58.27418333,-135.6742333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T02:00:28,MILLENNIUM,HUBBARD GLACIER,58.27418333,-135.6742333,300,299.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:58:30,MILLENNIUM,HUBBARD GLACIER,58.26903333,-135.6571667,300,299.6,18.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:55:28,MILLENNIUM,HUBBARD GLACIER,58.26145,-135.6318167,301,300.0,18.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:54:31,MILLENNIUM,HUBBARD GLACIER,58.25651667,-135.6158167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:53:29,MILLENNIUM,HUBBARD GLACIER,58.25651667,-135.6158167,302,301.3,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:51:28,MILLENNIUM,HUBBARD GLACIER,58.2516,-135.60035,301,300.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:50:30,MILLENNIUM,HUBBARD GLACIER,58.24916667,-135.59265,301,300.6,17.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:49:29,MILLENNIUM,HUBBARD GLACIER,58.2467,-135.5849333,301,301.0,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:48:37,MILLENNIUM,HUBBARD GLACIER,58.2442,-135.5772,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:48:31,MILLENNIUM,HUBBARD GLACIER,58.2442,-135.5772,302,301.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:47:30,MILLENNIUM,HUBBARD GLACIER,58.24175,-135.5694,301,300.6,17.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:44:29,MILLENNIUM,HUBBARD GLACIER,58.2343,-135.5459,302,301.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:43:27,MILLENNIUM,HUBBARD GLACIER,58.23185,-135.5380667,302,301.3,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:42:27,MILLENNIUM,HUBBARD GLACIER,58.22925,-135.5303167,304,303.6,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:41:28,MILLENNIUM,HUBBARD GLACIER,58.2264,-135.5228333,308,307.0,17.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:40:28,MILLENNIUM,HUBBARD GLACIER,58.22346667,-135.5155333,308,306.6,17.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:39:29,MILLENNIUM,HUBBARD GLACIER,58.22063333,-135.50835,308,306.6,17.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:38:29,MILLENNIUM,HUBBARD GLACIER,58.21781667,-135.5011333,308,306.6,16.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:36:29,MILLENNIUM,HUBBARD GLACIER,58.21243333,-135.4876667,308,306.8,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:35:31,MILLENNIUM,HUBBARD GLACIER,58.20993333,-135.4815,308,306.8,14.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:35:11,MILLENNIUM,HUBBARD GLACIER,58.20923333,-135.4797833,308,306.8,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:34:51,MILLENNIUM,HUBBARD GLACIER,58.20841667,-135.4777333,308,307.1,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:34:33,MILLENNIUM,HUBBARD GLACIER,58.20765,-135.4758333,308,307.1,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:34:12,MILLENNIUM,HUBBARD GLACIER,58.20685,-135.47385,308,307.1,13.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:33:52,MILLENNIUM,HUBBARD GLACIER,58.20606667,-135.4718667,308,307.1,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:33:32,MILLENNIUM,HUBBARD GLACIER,58.20535,-135.47005,308,306.7,13.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:33:11,MILLENNIUM,HUBBARD GLACIER,58.20456667,-135.4681167,308,306.7,13.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:32:51,MILLENNIUM,HUBBARD GLACIER,58.20376667,-135.4661333,308,306.7,13.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:32:49,MILLENNIUM,HUBBARD GLACIER,58.20363333,-135.4658,308,306.7,13.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:32:37,MILLENNIUM,HUBBARD GLACIER,58.20313333,-135.4647,308,306.6,13.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:32:11,MILLENNIUM,HUBBARD GLACIER,58.20231667,-135.4625833,309,307.6,13.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:32:01,MILLENNIUM,HUBBARD GLACIER,58.20193333,-135.4615167,308,307.1,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:31:49,MILLENNIUM,HUBBARD GLACIER,58.20143333,-135.4603167,308,307.1,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:31:35,MILLENNIUM,HUBBARD GLACIER,58.201,-135.4592167,308,307.1,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:31:11,MILLENNIUM,HUBBARD GLACIER,58.20013333,-135.4570667,308,307.1,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:31:01,MILLENNIUM,HUBBARD GLACIER,58.19973333,-135.4560833,308,307.1,13.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:30:35,MILLENNIUM,HUBBARD GLACIER,58.1988,-135.4537833,308,307.1,13.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:30:32,MILLENNIUM,HUBBARD GLACIER,58.19838333,-135.4528,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:30:24,MILLENNIUM,HUBBARD GLACIER,58.19838333,-135.4528,308,307.1,13.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:30:12,MILLENNIUM,HUBBARD GLACIER,58.19793333,-135.4517,309,308.1,13.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:30:00,MILLENNIUM,HUBBARD GLACIER,58.19748333,-135.4505833,308,307.1,13.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:29:48,MILLENNIUM,HUBBARD GLACIER,58.197,-135.4493333,308,307.5,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:29:36,MILLENNIUM,HUBBARD GLACIER,58.19655,-135.44825,308,307.5,13.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:29:24,MILLENNIUM,HUBBARD GLACIER,58.19613333,-135.4472333,308,307.5,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:29:11,MILLENNIUM,HUBBARD GLACIER,58.1956,-135.4459833,308,307.5,13.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:29:01,MILLENNIUM,HUBBARD GLACIER,58.1952,-135.4449333,308,307.5,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:28:49,MILLENNIUM,HUBBARD GLACIER,58.1947,-135.4437333,308,307.6,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:28:37,MILLENNIUM,HUBBARD GLACIER,58.1942,-135.4425167,309,308.6,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:28:25,MILLENNIUM,HUBBARD GLACIER,58.19361667,-135.4411667,309,309.0,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:28:11,MILLENNIUM,HUBBARD GLACIER,58.1931,-135.4399667,309,309.3,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:27:48,MILLENNIUM,HUBBARD GLACIER,58.19206667,-135.43755,310,310.3,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:27:37,MILLENNIUM,HUBBARD GLACIER,58.1915,-135.4362667,310,310.3,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:27:12,MILLENNIUM,HUBBARD GLACIER,58.19036667,-135.4337833,312,312.3,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:27:00,MILLENNIUM,HUBBARD GLACIER,58.18983333,-135.4326833,314,314.0,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:26:48,MILLENNIUM,HUBBARD GLACIER,58.18913333,-135.4313667,316,316.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:26:37,MILLENNIUM,HUBBARD GLACIER,58.18848333,-135.4302167,318,318.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:26:28,MILLENNIUM,HUBBARD GLACIER,58.18781667,-135.4291167,320,320.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:26:00,MILLENNIUM,HUBBARD GLACIER,58.18641667,-135.4270167,324,324.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:25:37,MILLENNIUM,HUBBARD GLACIER,58.18501667,-135.4252833,329,329.0,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:25:24,MILLENNIUM,HUBBARD GLACIER,58.18415,-135.4243833,331,332.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:25:13,MILLENNIUM,HUBBARD GLACIER,58.18335,-135.4236167,334,334.0,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:25:00,MILLENNIUM,HUBBARD GLACIER,58.18255,-135.4228833,336,337.3,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:24:48,MILLENNIUM,HUBBARD GLACIER,58.18175,-135.42225,339,339.3,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:24:37,MILLENNIUM,HUBBARD GLACIER,58.1808,-135.4216,341,341.3,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:24:14,MILLENNIUM,HUBBARD GLACIER,58.17906667,-135.42065,345,345.3,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:24:05,MILLENNIUM,HUBBARD GLACIER,58.1783,-135.4202833,347,347.3,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:23:49,MILLENNIUM,HUBBARD GLACIER,58.17741667,-135.41995,349,349.3,16.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:23:24,MILLENNIUM,HUBBARD GLACIER,58.17573333,-135.4194667,353,353.3,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:23:15,MILLENNIUM,HUBBARD GLACIER,58.17501667,-135.4193333,354,354.7,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:23:13,MILLENNIUM,HUBBARD GLACIER,58.17475,-135.4192667,355,355.7,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:23:08,MILLENNIUM,HUBBARD GLACIER,58.1744,-135.4192333,356,356.3,16.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:23:05,MILLENNIUM,HUBBARD GLACIER,58.17413333,-135.4192,356,356.7,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:23:00,MILLENNIUM,HUBBARD GLACIER,58.17386667,-135.4191833,357,357.7,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:22:56,MILLENNIUM,HUBBARD GLACIER,58.1736,-135.41915,357,357.3,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:22:25,MILLENNIUM,HUBBARD GLACIER,58.17121667,-135.4192333,3,3.7,16.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:22:13,MILLENNIUM,HUBBARD GLACIER,58.17033333,-135.41935,6,6.3,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:21:49,MILLENNIUM,HUBBARD GLACIER,58.1686,-135.4198667,11,11.3,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:21:35,MILLENNIUM,HUBBARD GLACIER,58.16773333,-135.4202,13,13.0,15.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:21:24,MILLENNIUM,HUBBARD GLACIER,58.16695,-135.42055,15,16.3,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:21:12,MILLENNIUM,HUBBARD GLACIER,58.16603333,-135.4210667,18,18.0,15.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:20:59,MILLENNIUM,HUBBARD GLACIER,58.1652,-135.4216,20,21.0,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:20:48,MILLENNIUM,HUBBARD GLACIER,58.1644,-135.4222167,23,23.0,15.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:20:26,MILLENNIUM,HUBBARD GLACIER,58.16281667,-135.4236333,27,28.0,15.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:20:12,MILLENNIUM,HUBBARD GLACIER,58.16205,-135.4244,30,30.3,15.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:20:00,MILLENNIUM,HUBBARD GLACIER,58.16133333,-135.4252167,33,33.0,15.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:19:49,MILLENNIUM,HUBBARD GLACIER,58.16061667,-135.4261167,35,35.0,15.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:19:35,MILLENNIUM,HUBBARD GLACIER,58.15991667,-135.42705,37,37.6,15.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:19:24,MILLENNIUM,HUBBARD GLACIER,58.15933333,-135.4279333,39,39.0,15.2,0,9189419.0,9HJF9,249055000,16.0
