bs_ts,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign,mmsi,Type of ship
2008-08-28T01:19:13,MILLENNIUM,HUBBARD GLACIER,58.15863333,-135.4290667,42,40.4,15.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:19:01,MILLENNIUM,HUBBARD GLACIER,58.15798333,-135.4301,44,43.2,15.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:18:35,MILLENNIUM,HUBBARD GLACIER,58.15681667,-135.4323,47,46.6,14.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:18:33,MILLENNIUM,HUBBARD GLACIER,58.15631667,-135.4333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:18:24,MILLENNIUM,HUBBARD GLACIER,58.15631667,-135.4333,48,47.2,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:18:21,MILLENNIUM,HUBBARD GLACIER,58.15613333,-135.43365,48,47.2,14.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:18:14,MILLENNIUM,HUBBARD GLACIER,58.15571667,-135.4345667,48,47.6,14.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:18:01,MILLENNIUM,HUBBARD GLACIER,58.15516667,-135.4356667,48,47.6,14.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:17:49,MILLENNIUM,HUBBARD GLACIER,58.15468333,-135.4366833,48,47.5,14.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:17:41,MILLENNIUM,HUBBARD GLACIER,58.15431667,-135.4374667,48,47.5,14.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:17:20,MILLENNIUM,HUBBARD GLACIER,58.15341667,-135.4393,48,47.5,13.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:16:59,MILLENNIUM,HUBBARD GLACIER,58.15256667,-135.4411333,49,48.5,13.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:16:42,MILLENNIUM,HUBBARD GLACIER,58.15178333,-135.44285,48,48.8,13.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:16:20,MILLENNIUM,HUBBARD GLACIER,58.15093333,-135.44465,48,48.8,13.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:16:01,MILLENNIUM,HUBBARD GLACIER,58.15013333,-135.4464,48,48.4,12.9,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:15:40,MILLENNIUM,HUBBARD GLACIER,58.14935,-135.4480167,48,48.4,12.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:14:59,MILLENNIUM,HUBBARD GLACIER,58.14781667,-135.4513333,48,48.0,12.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:14:20,MILLENNIUM,HUBBARD GLACIER,58.14635,-135.4544,48,48.0,11.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:13:59,MILLENNIUM,HUBBARD GLACIER,58.14568333,-135.4558333,48,48.0,11.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:13:41,MILLENNIUM,HUBBARD GLACIER,58.14496667,-135.4573167,48,47.4,11.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:13:01,MILLENNIUM,HUBBARD GLACIER,58.14365,-135.4600667,48,47.4,10.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:12:41,MILLENNIUM,HUBBARD GLACIER,58.14303333,-135.4613333,48,46.8,10.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:12:34,MILLENNIUM,HUBBARD GLACIER,58.14123333,-135.4650333,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:11:43,MILLENNIUM,HUBBARD GLACIER,58.14123333,-135.4650333,48,46.7,9.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:11:02,MILLENNIUM,HUBBARD GLACIER,58.1401,-135.4673167,48,45.9,8.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:10:41,MILLENNIUM,HUBBARD GLACIER,58.13956667,-135.4682833,47,44.2,8.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:10:01,MILLENNIUM,HUBBARD GLACIER,58.13846667,-135.4701833,43,41.5,7.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:09:42,MILLENNIUM,HUBBARD GLACIER,58.13795,-135.4710333,39,37.4,7.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:09:21,MILLENNIUM,HUBBARD GLACIER,58.13735,-135.4718333,36,33.6,7.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:08:41,MILLENNIUM,HUBBARD GLACIER,58.13625,-135.4730667,29,27.3,7.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:08:00,MILLENNIUM,HUBBARD GLACIER,58.13503333,-135.4740667,23,20.2,6.7,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:07:19,MILLENNIUM,HUBBARD GLACIER,58.13388333,-135.4747667,16,15.0,6.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:06:29,MILLENNIUM,HUBBARD GLACIER,58.13241667,-135.4754,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T01:06:22,,,58.13241667,-135.4754,6,9.4,5.0,0,,,249055000,
2008-08-28T01:05:49,,,58.13173333,-135.47555,1,3.5,4.5,0,,,249055000,
2008-08-28T01:05:22,,,58.13118333,-135.4755667,0,0.0,4.2,0,,,249055000,
2008-08-28T01:04:22,,,58.13011667,-135.47555,0,358.4,3.5,0,,,249055000,
2008-08-28T01:04:02,,,58.12981667,-135.4755333,0,358.3,3.2,0,,,249055000,
2008-08-28T01:03:01,,,58.12905,-135.4755,0,357.3,2.1,0,,,249055000,
2008-08-28T01:01:02,,,58.12851667,-135.4750667,12,289.2,0.8,0,,,249055000,
2008-08-28T01:00:21,,,58.12845,-135.4748333,20,298.2,0.7,0,,,249055000,
2008-08-28T00:59:41,,,58.1284,-135.4746,28,289.8,0.7,0,,,249055000,
2008-08-28T00:59:23,,,58.12838333,-135.4745,31,292.8,0.7,0,,,249055000,
2008-08-28T00:58:40,,,58.12833333,-135.4742833,38,284.8,0.8,0,,,249055000,
2008-08-28T00:58:20,,,58.12831667,-135.4741667,41,284.4,0.7,0,,,249055000,
2008-08-28T00:58:00,,,58.1283,-135.47405,44,280.3,0.7,0,,,249055000,
2008-08-28T00:57:39,,,58.1283,-135.4739167,46,276.1,0.8,0,,,249055000,
2008-08-28T00:57:22,,,58.1283,-135.4737833,49,264.5,0.9,0,,,249055000,
2008-08-28T00:57:01,,,58.12831667,-135.4736167,51,266.5,0.9,0,,,249055000,
2008-08-28T00:56:40,,,58.1283,-135.4734667,53,273.6,0.9,0,,,249055000,
2008-08-28T00:56:21,,,58.1283,-135.4733167,55,276.6,0.9,0,,,249055000,
2008-08-28T00:55:41,,,58.12825,-135.47295,61,286.0,1.1,0,,,249055000,
2008-08-28T00:55:20,,,58.12821667,-135.4727833,64,289.0,1.1,0,,,249055000,
2008-08-28T00:55:00,,,58.12816667,-135.4726,67,284.8,1.1,0,,,249055000,
2008-08-28T00:54:21,,,58.1281,-135.4722333,72,289.8,1.1,0,,,249055000,
2008-08-28T00:54:00,,,58.12806667,-135.47205,75,292.8,1.1,0,,,249055000,
2008-08-28T00:53:21,,,58.12798333,-135.4716667,79,289.9,1.2,0,,,249055000,
2008-08-28T00:52:41,,,58.1279,-135.4712833,83,289.5,1.1,0,,,249055000,
2008-08-28T00:51:40,,,58.12778333,-135.4707333,87,290.9,1.0,0,,,249055000,
2008-08-28T00:50:40,MILLENNIUM,HUBBARD GLACIER,58.12773333,-135.4703,89,276.1,0.8,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:50:02,MILLENNIUM,HUBBARD GLACIER,58.12771667,-135.4700667,90,270.0,0.6,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:49:21,MILLENNIUM,HUBBARD GLACIER,58.12771667,-135.4698667,90,281.3,0.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:49:13,MILLENNIUM,HUBBARD GLACIER,58.1277,-135.4697167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:48:41,MILLENNIUM,HUBBARD GLACIER,58.1277,-135.4697167,91,289.4,0.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:48:21,MILLENNIUM,HUBBARD GLACIER,58.12768333,-135.4696667,91,297.5,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:48:00,MILLENNIUM,HUBBARD GLACIER,58.12768333,-135.4696167,91,297.5,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:47:41,MILLENNIUM,HUBBARD GLACIER,58.12768333,-135.4696167,91,91.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:47:03,MILLENNIUM,HUBBARD GLACIER,58.12768333,-135.4696,91,271.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:46:40,MILLENNIUM,HUBBARD GLACIER,58.12766667,-135.4696,90,90.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:46:02,MILLENNIUM,HUBBARD GLACIER,58.12766667,-135.4695833,89,359.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:45:21,MILLENNIUM,HUBBARD GLACIER,58.12765,-135.4695833,89,359.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:45:02,MILLENNIUM,HUBBARD GLACIER,58.12763333,-135.4695833,89,359.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:44:41,MILLENNIUM,HUBBARD GLACIER,58.12761667,-135.4695667,89,359.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:44:20,MILLENNIUM,HUBBARD GLACIER,58.1276,-135.4695667,89,359.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:44:02,MILLENNIUM,HUBBARD GLACIER,58.12756667,-135.46955,89,359.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:43:40,MILLENNIUM,HUBBARD GLACIER,58.12755,-135.46955,90,0.0,0.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:43:06,MILLENNIUM,HUBBARD GLACIER,58.12751667,-135.46955,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:43:01,MILLENNIUM,HUBBARD GLACIER,58.12751667,-135.46955,91,1.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:42:41,MILLENNIUM,HUBBARD GLACIER,58.1275,-135.4695333,92,2.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:42:21,MILLENNIUM,HUBBARD GLACIER,58.12748333,-135.46955,93,47.9,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:42:01,MILLENNIUM,HUBBARD GLACIER,58.12748333,-135.4695833,94,94.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:41:43,MILLENNIUM,HUBBARD GLACIER,58.12748333,-135.4696167,94,112.4,0.3,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:41:00,MILLENNIUM,HUBBARD GLACIER,58.12751667,-135.4697667,95,116.8,0.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:40:41,MILLENNIUM,HUBBARD GLACIER,58.12753333,-135.4698333,95,109.0,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:40:00,MILLENNIUM,HUBBARD GLACIER,58.12756667,-135.4699833,97,111.0,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:39:40,MILLENNIUM,HUBBARD GLACIER,58.12758333,-135.4700333,97,111.0,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:39:20,MILLENNIUM,HUBBARD GLACIER,58.1276,-135.4701,97,130.6,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:39:02,MILLENNIUM,HUBBARD GLACIER,58.12763333,-135.4701667,98,131.6,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:38:40,MILLENNIUM,HUBBARD GLACIER,58.12765,-135.4702167,98,143.0,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:38:23,MILLENNIUM,HUBBARD GLACIER,58.12768333,-135.4702667,98,143.0,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:38:00,MILLENNIUM,HUBBARD GLACIER,58.12771667,-135.4703,97,153.3,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:37:40,MILLENNIUM,HUBBARD GLACIER,58.12775,-135.47035,97,153.3,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:37:25,MILLENNIUM,HUBBARD GLACIER,58.12778333,-135.4703667,97,160.4,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:37:08,MILLENNIUM,HUBBARD GLACIER,58.12781667,-135.4703833,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:37:01,MILLENNIUM,HUBBARD GLACIER,58.12781667,-135.4703833,96,171.9,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:36:43,MILLENNIUM,HUBBARD GLACIER,58.12785,-135.4704,96,173.6,0.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:36:23,MILLENNIUM,HUBBARD GLACIER,58.12788333,-135.4704167,95,173.6,0.5,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:36:00,MILLENNIUM,HUBBARD GLACIER,58.12793333,-135.4704167,93,184.0,0.4,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:35:21,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4704,92,208.5,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:35:02,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4703667,91,207.5,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:34:40,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.47035,91,244.4,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:33:41,MILLENNIUM,HUBBARD GLACIER,58.12806667,-135.47025,91,271.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:33:01,MILLENNIUM,HUBBARD GLACIER,58.12806667,-135.4701833,91,271.0,0.2,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:32:41,MILLENNIUM,HUBBARD GLACIER,58.12806667,-135.47015,92,272.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:32:01,MILLENNIUM,HUBBARD GLACIER,58.12808333,-135.4701333,92,272.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:31:41,MILLENNIUM,HUBBARD GLACIER,58.12808333,-135.4701167,92,272.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:31:09,MILLENNIUM,HUBBARD GLACIER,58.12808333,-135.4701,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:31:02,MILLENNIUM,HUBBARD GLACIER,58.12808333,-135.4701,92,92.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:30:41,MILLENNIUM,HUBBARD GLACIER,58.12808333,-135.4701,92,92.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:30:20,MILLENNIUM,HUBBARD GLACIER,58.12806667,-135.4700833,93,93.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:30:02,MILLENNIUM,HUBBARD GLACIER,58.12806667,-135.4700833,93,93.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:29:01,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4700667,93,3.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:28:43,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4700667,94,94.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:28:20,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4701,94,48.9,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:27:20,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701333,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:26:59,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.47015,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:26:41,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701667,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:26:20,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701833,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:25:59,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701833,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:25:20,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4702167,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:25:06,MILLENNIUM,HUBBARD GLACIER,58.128,-135.47025,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:24:41,MILLENNIUM,HUBBARD GLACIER,58.128,-135.47025,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:24:21,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4702667,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:24:01,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4702667,95,185.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:23:41,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4702833,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:23:20,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4702833,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:22:21,MILLENNIUM,HUBBARD GLACIER,58.12805,-135.4702833,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:21:41,MILLENNIUM,HUBBARD GLACIER,58.12805,-135.4702667,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:21:21,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.47025,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:20:59,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.47025,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:20:41,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4702333,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:20:22,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4702167,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:20:01,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4702,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:19:41,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4702,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:19:22,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4701833,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:19:06,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4701667,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:19:01,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4701667,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:18:41,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.47015,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:18:19,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701167,95,275.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:18:01,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4701,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:17:01,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4700833,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:16:42,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:16:21,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4700833,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:16:01,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4700833,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:15:20,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701167,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:15:04,MILLENNIUM,HUBBARD GLACIER,58.128,-135.47015,95,95.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:14:42,MILLENNIUM,HUBBARD GLACIER,58.128,-135.47015,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:14:20,MILLENNIUM,HUBBARD GLACIER,58.128,-135.47015,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:13:59,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4701667,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:13:42,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701667,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:13:19,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701833,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:12:59,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4701833,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:12:20,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4702,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:11:59,MILLENNIUM,HUBBARD GLACIER,58.12803333,-135.4702,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:11:43,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4702,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:11:20,MILLENNIUM,HUBBARD GLACIER,58.12801667,-135.4702,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:11:00,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4702,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:10:43,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4702,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:10:20,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4702,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:10:00,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4702,96,321.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:09:42,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4701833,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:09:21,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4701833,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:09:00,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4701667,96,96.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:08:41,MILLENNIUM,HUBBARD GLACIER,58.12798333,-135.4701667,96,96.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:08:20,MILLENNIUM,HUBBARD GLACIER,58.12798333,-135.4701667,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:08:01,MILLENNIUM,HUBBARD GLACIER,58.12798333,-135.4701833,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:07:20,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4702333,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:07:03,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4702167,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:06:59,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4702167,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:06:42,MILLENNIUM,HUBBARD GLACIER,58.12798333,-135.47025,95,95.0,0.1,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:06:08,MILLENNIUM,HUBBARD GLACIER,58.128,-135.47045,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:03:08,MILLENNIUM,HUBBARD GLACIER,58.128,-135.47045,96,96.0,0.1,1,9189419.0,9HJF9,249055000,16.0
2008-08-28T00:00:56,MILLENNIUM,HUBBARD GLACIER,58.128,-135.4704,0,0.0,0.0,0,9189419.0,9HJF9,249055000,16.0
