bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T23:59:58,249053000,56.81748333,-135.6638833,0,163.3,19.4,166,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:59:47,249053000,56.81848333,-135.6644333,0,163.6,19.4,166,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:59:22,249053000,56.8205,-135.66555,0,164.5,19.4,166,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:58:58,249053000,56.82273333,-135.6667167,0,165.2,19.3,167,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:58:34,249053000,56.82475,-135.6676333,0,166.6,19.2,169,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:58:22,249053000,56.82575,-135.6681,0,166.6,19.3,169,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:58:10,249053000,56.82695,-135.6685833,0,167.3,19.2,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:57:58,249053000,56.8279,-135.6689833,0,168.0,19.2,171,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:57:47,249053000,56.82898333,-135.6694333,0,167.0,19.2,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:57:34,249053000,56.83003333,-135.66985,0,168.0,19.2,171,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:57:22,249053000,56.8312,-135.6703167,0,167.0,19.1,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:56:58,249053000,56.83325,-135.67115,0,167.6,19.1,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:56:47,249053000,56.83408333,-135.6714833,0,167.9,19.1,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:56:34,249053000,56.83521667,-135.6719,0,166.9,18.8,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:56:22,249053000,56.83613333,-135.6723,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:56:10,249053000,56.83738333,-135.6728167,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:55:58,249053000,56.83823333,-135.6731667,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:55:22,249053000,56.84148333,-135.67455,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:54:58,249053000,56.84348333,-135.6754167,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:54:47,249053000,56.8444,-135.6758167,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:54:34,249053000,56.84551667,-135.6762667,0,167.3,19.2,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:54:22,249053000,56.84643333,-135.6766667,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:54:10,249053000,56.84743333,-135.67705,0,166.6,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:54:06,249053000,56.84866667,-135.6775667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:53:58,249053000,56.84866667,-135.6775667,0,167.0,19.1,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:53:47,249053000,56.84955,-135.67795,0,166.6,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:53:10,249053000,56.85268333,-135.6792833,0,167.2,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:52:58,249053000,56.85366667,-135.6797,0,168.1,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:52:47,249053000,56.85468333,-135.6800833,0,168.1,18.9,170,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:52:34,249053000,56.85576667,-135.68055,0,169.1,18.9,171,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:52:22,249053000,56.85678333,-135.6809,0,169.8,18.9,172,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:52:11,249053000,56.85778333,-135.68125,0,171.4,18.9,173,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:51:58,249053000,56.85901667,-135.6815833,0,172.4,18.9,174,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:51:47,249053000,56.85993333,-135.6818,0,173.4,18.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:51:34,249053000,56.86093333,-135.6820167,0,175.4,18.9,177,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:51:22,249053000,56.86198333,-135.6821833,0,176.7,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:51:11,249053000,56.86298333,-135.6823167,0,176.7,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:50:58,249053000,56.86411667,-135.6824167,0,178.0,18.9,179,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:50:47,249053000,56.86503333,-135.6824667,0,180.6,18.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:50:35,249053000,56.86626667,-135.6824833,0,181.3,18.8,182,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:50:11,249053000,56.86831667,-135.6823833,0,184.3,18.9,185,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:49:47,249053000,56.87025,-135.6821333,0,187.3,18.7,188,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:49:35,249053000,56.87168333,-135.6818,0,188.3,18.9,189,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:48:58,249053000,56.87473333,-135.68085,0,192.6,18.8,193,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:48:47,249053000,56.87573333,-135.6804167,0,195.0,18.8,195,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:48:35,249053000,56.87656667,-135.68005,0,195.6,18.9,196,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:48:23,249053000,56.87781667,-135.6794167,0,197.0,18.8,197,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:47:58,249053000,56.87983333,-135.6782833,0,198.6,18.7,199,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:47:47,249053000,56.88046667,-135.6779,0,199.6,18.8,200,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:47:35,249053000,56.8816,-135.6771833,0,200.3,18.7,201,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:47:11,249053000,56.88348333,-135.67585,0,202.3,18.5,203,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:46:58,249053000,56.88433333,-135.6752167,0,203.3,18.6,204,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:46:23,249053000,56.8872,-135.6729167,0,206.6,18.5,207,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:46:11,249053000,56.88825,-135.6719667,0,206.3,18.4,207,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:45:58,249053000,56.8894,-135.6709167,0,207.6,18.4,208,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:45:46,249053000,56.89021667,-135.6701333,0,208.3,18.5,209,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:45:35,249053000,56.89083333,-135.6695333,0,209.3,18.5,210,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:45:23,249053000,56.89171667,-135.66865,0,209.3,18.4,210,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:45:11,249053000,56.89266667,-135.6676833,0,209.6,18.2,210,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:44:58,249053000,56.89358333,-135.6667,0,210.6,18.2,211,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:44:34,249053000,56.89533333,-135.6648333,0,212.6,18.2,213,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:44:11,249053000,56.897,-135.6628833,0,214.3,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:43:58,249053000,56.8979,-135.66175,0,214.0,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:43:46,249053000,56.89873333,-135.6607833,0,214.3,18.1,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:43:10,249053000,56.90125,-135.6576833,0,214.6,17.9,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:42:58,249053000,56.90238333,-135.6562667,0,214.3,17.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:42:46,249053000,56.90298333,-135.6555167,0,214.3,17.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:42:34,249053000,56.9036,-135.6547167,0,214.6,17.9,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:42:22,249053000,56.9045,-135.6536167,0,215.0,17.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:42:10,249053000,56.90536667,-135.65255,0,215.0,17.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:42:00,249053000,56.90643333,-135.6512,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:41:58,249053000,56.90643333,-135.6512,0,215.0,17.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:41:46,249053000,56.90686667,-135.6506333,0,214.6,17.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:41:34,249053000,56.90768333,-135.6496333,0,215.6,17.7,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:41:22,249053000,56.90851667,-135.64855,0,215.0,17.7,215,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:41:10,249053000,56.90938333,-135.6474333,0,216.3,17.5,216,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:40:46,249053000,56.911,-135.6452,0,218.0,17.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:40:22,249053000,56.91248333,-135.6430333,0,219.3,17.5,219,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:40:10,249053000,56.91323333,-135.6419,0,219.6,17.5,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:39:22,249053000,56.91618333,-135.6373833,0,220.3,17.3,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:39:10,249053000,56.91698333,-135.63615,0,220.6,17.3,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:38:46,249053000,56.91853333,-135.6337667,0,220.0,17.3,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:38:34,249053000,56.91913333,-135.6328667,0,220.0,17.3,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:38:10,249053000,56.9207,-135.6304333,0,219.6,17.2,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:37:58,249053000,56.92128333,-135.6295333,0,219.3,17.2,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:37:46,249053000,56.92206667,-135.6283667,0,219.3,17.2,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:37:34,249053000,56.92278333,-135.6272667,0,219.6,17.1,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:37:22,249053000,56.92351667,-135.6261833,0,219.3,17.1,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:37:10,249053000,56.92448333,-135.6247333,0,219.6,17.0,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:36:58,249053000,56.92506667,-135.6238333,0,220.0,17.0,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:36:47,249053000,56.92573333,-135.6228667,0,219.3,16.8,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:36:22,249053000,56.92716667,-135.6207167,0,219.3,16.8,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:36:10,249053000,56.92793333,-135.61955,0,219.3,16.8,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:35:58,249053000,56.9287,-135.6183833,0,219.3,16.8,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:35:47,249053000,56.92958333,-135.6170667,0,220.3,16.8,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:35:34,249053000,56.9301,-135.6162667,0,220.3,16.8,220,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:35:22,249053000,56.9308,-135.6151833,0,221.3,16.8,221,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:35:11,249053000,56.9315,-135.6140833,0,222.0,16.8,222,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:34:58,249053000,56.93225,-135.61285,0,222.6,16.8,222,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:34:47,249053000,56.93286667,-135.6118667,0,223.0,16.7,223,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:34:34,249053000,56.93358333,-135.6106167,0,223.6,16.7,224,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:34:22,249053000,56.93423333,-135.6095,0,225.0,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:34:10,249053000,56.93488333,-135.60835,0,224.6,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:33:47,249053000,56.93623333,-135.6059333,0,225.0,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:33:34,249053000,56.93693333,-135.60465,0,224.6,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:33:22,249053000,56.93758333,-135.6034833,0,224.6,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:33:10,249053000,56.93826667,-135.6022167,0,224.6,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:32:58,249053000,56.93886667,-135.60115,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:32:47,249053000,56.9395,-135.6,0,224.6,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:32:25,249053000,56.94086667,-135.5975333,0,224.3,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:32:10,249053000,56.94158333,-135.59625,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:31:58,249053000,56.94221667,-135.5950833,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:31:47,249053000,56.94286667,-135.5939167,0,224.3,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:31:34,249053000,56.94351667,-135.5927667,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:31:22,249053000,56.94423333,-135.5915,0,224.6,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:31:10,249053000,56.94481667,-135.5904667,0,223.9,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:30:58,249053000,56.9455,-135.5892333,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:30:46,249053000,56.94621667,-135.5879833,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:30:34,249053000,56.9468,-135.5869,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:30:22,249053000,56.94745,-135.58575,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:30:00,249053000,56.94903333,-135.5829,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:29:57,249053000,56.9495,-135.58205,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:29:46,249053000,56.9495,-135.58205,0,223.9,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:29:34,249053000,56.95015,-135.5808833,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:29:11,249053000,56.9514,-135.5786833,0,223.9,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:28:58,249053000,56.95205,-135.5775333,0,223.9,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:28:46,249053000,56.95281667,-135.5761667,0,223.9,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:28:35,249053000,56.95343333,-135.5751,0,223.9,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:28:22,249053000,56.95408333,-135.5739333,0,223.9,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:28:14,249053000,56.95485,-135.5725333,0,223.9,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:27:58,249053000,56.95545,-135.5714833,0,224.3,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:27:46,249053000,56.95616667,-135.5702,0,224.3,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:27:35,249053000,56.95686667,-135.5689667,0,223.9,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:27:22,249053000,56.95745,-135.5678833,0,223.9,16.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:27:00,249053000,56.95883333,-135.56545,0,223.9,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:26:46,249053000,56.95941667,-135.5643833,0,223.6,16.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:26:35,249053000,56.96015,-135.5631167,0,223.9,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:26:22,249053000,56.96085,-135.5618667,0,223.9,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:26:11,249053000,56.96143333,-135.5608,0,223.9,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:25:58,249053000,56.96215,-135.55955,0,223.9,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:25:35,249053000,56.9635,-135.5571833,0,224.3,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:25:22,249053000,56.9641,-135.5561167,0,223.9,16.6,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:24:58,249053000,56.96551667,-135.5535833,0,224.3,16.5,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:24:46,249053000,56.96608333,-135.5525667,0,224.3,16.4,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:24:35,249053000,56.96685,-135.5512167,0,224.6,16.2,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:23:59,249053000,56.96885,-135.5476167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:23:58,249053000,56.96885,-135.5476167,0,224.6,16.2,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:23:35,249053000,56.97,-135.5455333,1,225.0,16.2,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:23:22,249053000,56.97083333,-135.544,1,225.0,16.2,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:23:10,249053000,56.97125,-135.5432333,1,225.0,16.2,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:22:58,249053000,56.97186667,-135.5420833,1,225.0,16.2,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:22:36,249053000,56.9731,-135.5398333,1,225.3,16.1,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:22:22,249053000,56.97376667,-135.5385833,1,225.3,16.1,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:22:10,249053000,56.97443333,-135.53735,1,225.7,16.1,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:21:58,249053000,56.97506667,-135.5362,1,225.7,16.0,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:21:46,249053000,56.97571667,-135.5349667,1,226.0,16.0,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:21:34,249053000,56.9763,-135.5338167,1,225.3,15.9,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:21:22,249053000,56.9769,-135.5326833,1,226.0,15.9,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:21:11,249053000,56.9775,-135.5315333,1,226.0,15.9,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:20:58,249053000,56.97811667,-135.5303833,1,226.4,15.9,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:20:46,249053000,56.97891667,-135.52885,1,226.4,15.9,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:20:34,249053000,56.97935,-135.5279833,1,226.4,15.9,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:20:22,249053000,56.97996667,-135.5268333,1,226.8,15.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:20:10,249053000,56.98061667,-135.5255833,1,226.4,15.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:19:58,249053000,56.9812,-135.5244333,1,226.8,15.8,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:19:46,249053000,56.98183333,-135.5231667,1,226.8,15.7,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:19:34,249053000,56.98241667,-135.5220833,1,226.4,15.5,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:19:22,249053000,56.983,-135.5209333,1,226.8,15.5,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:19:10,249053000,56.98353333,-135.5199333,1,226.8,15.5,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:18:46,249053000,56.98485,-135.51735,1,226.8,15.5,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:18:41,249053000,56.98536667,-135.5163167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:18:34,249053000,56.98536667,-135.5163167,1,227.2,15.4,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:18:22,249053000,56.98593333,-135.5152167,1,227.2,15.5,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
2008-07-25T23:18:10,249053000,56.98653333,-135.5140833,1,226.8,15.3,225,9106302,9HJG9,CELEBRITY MERCURY,16,VANCOUVER
