bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T20:55:02,249053000,57.03695,-135.30855,1,68.9,0.1,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:26:42,249053000,57.03703333,-135.3084833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:12:44,249053000,57.03703333,-135.3084833,1,209.0,0.1,119,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:06:43,249053000,57.03708333,-135.30845,1,115.0,0.0,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T20:02:44,249053000,57.03698333,-135.30855,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:54:37,249053000,57.03698333,-135.30855,1,115.0,0.0,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:50:43,249053000,57.037,-135.3085667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:48:33,249053000,57.037,-135.3085667,1,113.0,0.0,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:42:33,249053000,57.03698333,-135.30845,1,201.0,0.1,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:38:39,249053000,57.03695,-135.3084167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:36:29,249053000,57.03695,-135.3084167,1,112.0,0.0,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:32:43,249053000,57.03703333,-135.3086333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:30:26,249053000,57.03703333,-135.3086333,1,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:24:23,249053000,57.03703333,-135.3085833,1,111.0,0.0,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:20:41,249053000,57.03708333,-135.30865,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:18:22,249053000,57.03708333,-135.30865,1,113.0,0.0,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:14:35,249053000,57.03708333,-135.3086667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T19:08:35,249053000,57.03708333,-135.3086667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:56:34,249053000,57.03708333,-135.3086667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:54:09,249053000,57.03708333,-135.3086667,1,116.0,0.0,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:50:36,249053000,57.03698333,-135.30865,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:48:06,249053000,57.03698333,-135.30865,1,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:44:38,249053000,57.03703333,-135.3086833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:42:07,249053000,57.03703333,-135.3086833,1,26.0,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:38:37,249053000,57.0371,-135.3088167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:36:02,249053000,57.0371,-135.3088167,1,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:29:59,249053000,57.03708333,-135.30855,1,112.0,0.0,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:20:32,249053000,57.03726667,-135.3089667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:17:54,249053000,57.03726667,-135.3089667,1,118.0,0.1,118,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:11:53,249053000,57.03733333,-135.3088333,1,250.9,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:08:32,249053000,57.03733333,-135.3087667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:05:51,249053000,57.03733333,-135.3087667,1,25.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T18:02:33,249053000,57.03726667,-135.309,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:59:49,249053000,57.03726667,-135.309,1,30.0,0.1,120,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:56:30,249053000,57.03721667,-135.3086333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:53:46,249053000,57.03721667,-135.3086333,1,23.0,0.1,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:47:43,249053000,57.03703333,-135.30865,1,109.0,0.0,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:41:38,249053000,57.03696667,-135.3085333,1,206.0,0.2,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:35:36,249053000,57.037,-135.3085833,1,115.0,0.0,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:14:27,249053000,57.03716667,-135.30885,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:11:25,249053000,57.03716667,-135.30885,1,120.0,0.0,120,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:08:28,249053000,57.03733333,-135.30865,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T17:02:22,249053000,57.03733333,-135.30865,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:59:59,249053000,57.03733333,-135.30865,1,112.0,0.0,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:59:40,249053000,57.03731667,-135.3086333,1,337.0,0.1,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:59:20,249053000,57.03731667,-135.3086333,1,292.0,0.1,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:58:59,249053000,57.0373,-135.3086167,1,292.0,0.1,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:58:40,249053000,57.0373,-135.3086,1,112.0,0.0,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:58:20,249053000,57.0373,-135.3085833,1,292.0,0.1,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:57:59,249053000,57.0373,-135.3085667,1,292.0,0.1,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:57:20,249053000,57.03728333,-135.3085333,1,291.0,0.1,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:56:59,249053000,57.03728333,-135.3085167,1,336.0,0.1,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:56:22,249053000,57.03725,-135.3085167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:56:20,249053000,57.03725,-135.3085167,1,336.0,0.1,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:55:59,249053000,57.03725,-135.3085,0,110.0,0.0,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:55:40,249053000,57.03723333,-135.3084833,0,335.0,0.1,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:55:20,249053000,57.03721667,-135.3084667,0,334.0,0.1,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:54:59,249053000,57.0372,-135.3084667,0,19.0,0.1,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:53:59,249053000,57.03716667,-135.3085,0,19.0,0.1,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:53:40,249053000,57.03716667,-135.3085167,0,109.0,0.1,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:52:59,249053000,57.03713333,-135.3085833,0,45.5,0.2,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:52:40,249053000,57.03713333,-135.3086333,0,20.0,0.1,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:52:20,249053000,57.03711667,-135.3086333,0,64.9,0.1,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:51:40,249053000,57.0371,-135.3086667,0,112.0,0.0,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:48:40,249053000,57.03706667,-135.3087667,0,71.9,0.1,117,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:48:19,249053000,57.03706667,-135.3088,0,181.4,0.2,118,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:47:59,249053000,57.03708333,-135.3088,0,189.5,0.3,118,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:47:01,249053000,57.03715,-135.3088,0,116.0,0.0,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:46:40,249053000,57.03715,-135.3088167,0,116.0,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:46:01,249053000,57.03716667,-135.30885,0,162.0,0.1,117,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:45:40,249053000,57.03716667,-135.30885,0,207.0,0.1,117,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:45:01,249053000,57.0372,-135.3088,0,206.0,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:44:40,249053000,57.03723333,-135.3088,0,160.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:44:19,249053000,57.03725,-135.3088,0,205.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:44:01,249053000,57.03725,-135.3087833,0,205.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:43:40,249053000,57.03728333,-135.3087667,0,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:42:40,249053000,57.03726667,-135.3088,0,24.0,0.1,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:42:01,249053000,57.03726667,-135.3088333,0,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:41:19,249053000,57.03728333,-135.3088333,0,203.0,0.2,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:41:00,249053000,57.0373,-135.3088167,0,203.0,0.2,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:40:41,249053000,57.03731667,-135.3087833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:40:40,249053000,57.03731667,-135.3087833,0,202.0,0.2,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:40:00,249053000,57.03736667,-135.30875,0,200.0,0.1,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:39:40,249053000,57.03738333,-135.3087333,0,109.0,0.0,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:39:19,249053000,57.03738333,-135.3087333,0,109.0,0.0,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:39:00,249053000,57.03738333,-135.3087167,0,109.0,0.0,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:38:40,249053000,57.03738333,-135.3087167,0,109.0,0.0,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:38:21,249053000,57.03736667,-135.3087333,0,109.0,0.0,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:38:00,249053000,57.03736667,-135.30875,0,335.0,0.1,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:37:40,249053000,57.03735,-135.3087333,0,353.4,0.2,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:37:21,249053000,57.03733333,-135.3087333,0,336.0,0.3,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:36:00,249053000,57.03726667,-135.3087,0,23.0,0.1,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:35:40,249053000,57.03723333,-135.3087,0,339.0,0.3,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:35:21,249053000,57.03721667,-135.3086833,0,357.4,0.2,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:35:01,249053000,57.03718333,-135.3086667,0,339.0,0.1,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:34:40,249053000,57.03718333,-135.3085833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:33:41,249053000,57.03718333,-135.3085833,0,248.9,0.1,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:32:41,249053000,57.0372,-135.3085,0,113.0,0.0,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:32:21,249053000,57.0372,-135.3084833,0,338.0,0.1,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:32:01,249053000,57.03718333,-135.3084833,0,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:31:41,249053000,57.03716667,-135.3084833,0,339.0,0.1,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:31:21,249053000,57.03715,-135.3084667,0,340.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:31:01,249053000,57.03713333,-135.3084667,0,340.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:30:20,249053000,57.03711667,-135.3084667,0,26.0,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:29:41,249053000,57.03706667,-135.3084667,0,28.0,0.1,118,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:28:59,249053000,57.03703333,-135.3084833,0,30.0,0.1,120,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:28:41,249053000,57.037,-135.3085167,0,346.0,0.1,121,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:28:39,249053000,57.03696667,-135.3085167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:27:59,249053000,57.03696667,-135.3085167,0,34.0,0.1,124,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:27:41,249053000,57.03696667,-135.3085333,0,125.0,0.0,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:27:22,249053000,57.03696667,-135.30855,0,126.0,0.0,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:27:22,249053000,57.03696667,-135.30855,0,126.0,0.0,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:27:22,249053000,57.03695,-135.30855,0,126.0,0.0,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:26:20,249053000,57.03696667,-135.30855,0,171.0,0.1,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:26:00,249053000,57.03698333,-135.30855,0,189.4,0.2,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:25:41,249053000,57.03701667,-135.3085333,0,197.5,0.3,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:25:22,249053000,57.03706667,-135.3085167,0,188.4,0.2,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:25:22,249053000,57.0371,-135.3085,0,151.5,0.2,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:24:21,249053000,57.03711667,-135.3085,0,125.0,0.2,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:23:39,249053000,57.03713333,-135.30855,0,125.0,0.2,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:23:21,249053000,57.03715,-135.3086,0,125.0,0.2,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:23:00,249053000,57.03716667,-135.3086333,0,107.5,0.3,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:22:39,249053000,57.03716667,-135.3087333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:22:21,249053000,57.03716667,-135.3087333,0,108.5,0.3,127,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:22:00,249053000,57.03718333,-135.3087833,0,109.5,0.3,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:21:20,249053000,57.03721667,-135.3089,0,144.0,0.4,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:20:39,249053000,57.03728333,-135.30895,0,149.4,0.3,131,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:20:01,249053000,57.03735,-135.3090167,0,132.0,0.3,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:15:01,249053000,57.03768333,-135.3087833,0,264.9,0.1,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:14:40,249053000,57.0377,-135.3087333,0,219.0,0.1,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:14:20,249053000,57.0377,-135.3087167,0,263.9,0.1,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:13:40,249053000,57.03771667,-135.3086667,0,263.9,0.1,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:13:01,249053000,57.03773333,-135.3086167,0,218.0,0.2,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:12:40,249053000,57.03776667,-135.3085667,0,243.5,0.2,127,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:12:20,249053000,57.03778333,-135.30855,0,242.5,0.2,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:12:00,249053000,57.03778333,-135.3085,0,241.5,0.2,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:11:40,249053000,57.0378,-135.3084667,0,232.4,0.3,124,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:11:20,249053000,57.03781667,-135.3084333,0,257.9,0.1,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:11:00,249053000,57.03781667,-135.3084,0,212.0,0.1,122,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:10:40,249053000,57.03781667,-135.3083833,0,255.9,0.1,121,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:10:37,249053000,57.03781667,-135.3083333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:10:20,249053000,57.03781667,-135.3083333,0,254.9,0.1,120,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:10:00,249053000,57.03783333,-135.3083167,0,210.0,0.1,120,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:09:40,249053000,57.03783333,-135.3083167,0,119.0,0.0,119,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:09:20,249053000,57.03785,-135.3083,0,119.0,0.0,119,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:09:00,249053000,57.03785,-135.3082833,0,208.0,0.1,118,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:08:40,249053000,57.03785,-135.3082667,0,208.0,0.1,118,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:08:20,249053000,57.03786667,-135.30825,0,207.0,0.1,117,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:08:00,249053000,57.03788333,-135.30825,0,206.0,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:07:40,249053000,57.03788333,-135.3082167,0,206.0,0.1,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:07:20,249053000,57.0379,-135.3082,0,205.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:06:59,249053000,57.03793333,-135.3082,0,177.4,0.2,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:06:40,249053000,57.03795,-135.3082,0,158.0,0.1,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:06:20,249053000,57.03796667,-135.3082,0,157.0,0.1,112,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:05:59,249053000,57.03798333,-135.3082,0,156.0,0.1,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:05:39,249053000,57.03798333,-135.3082167,0,111.0,0.0,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:04:39,249053000,57.038,-135.30825,0,62.9,0.1,108,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:04:34,249053000,57.03798333,-135.3082667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:04:20,249053000,57.03798333,-135.3082667,0,18.0,0.1,108,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:03:39,249053000,57.03798333,-135.3083167,0,61.9,0.1,108,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:02:59,249053000,57.03796667,-135.30835,0,107.0,0.0,107,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:02:39,249053000,57.03796667,-135.30835,0,106.0,0.0,106,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:02:20,249053000,57.03796667,-135.3083667,0,106.0,0.0,106,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:01:59,249053000,57.03796667,-135.3083667,0,330.0,0.1,105,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:01:39,249053000,57.03793333,-135.30835,0,14.0,0.1,104,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:01:20,249053000,57.03793333,-135.3083667,0,14.0,0.1,104,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:00:59,249053000,57.03791667,-135.3083667,0,14.0,0.1,104,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:00:39,249053000,57.0379,-135.3083667,0,104.0,0.0,104,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T16:00:20,249053000,57.03788333,-135.3083667,0,104.0,0.0,104,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:59:59,249053000,57.03788333,-135.3083667,0,103.0,0.0,103,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:59:39,249053000,57.03788333,-135.3083667,0,103.0,0.0,103,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:59:20,249053000,57.03788333,-135.3083667,0,147.0,0.1,102,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:58:59,249053000,57.0379,-135.3083833,0,101.0,0.0,101,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:58:39,249053000,57.0379,-135.3083833,0,100.0,0.0,100,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:58:35,249053000,57.0379,-135.3084,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:58:20,249053000,57.0379,-135.3084,0,53.9,0.1,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:58:01,249053000,57.03788333,-135.3084167,0,34.5,0.2,98,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:57:41,249053000,57.03786667,-135.3084333,0,26.4,0.3,98,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:57:20,249053000,57.03783333,-135.30845,0,8.0,0.2,98,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:57:01,249053000,57.03781667,-135.3084667,0,9.0,0.1,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:56:41,249053000,57.03778333,-135.3084833,0,8.0,0.1,98,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:56:20,249053000,57.03778333,-135.3084833,0,52.9,0.1,98,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:56:01,249053000,57.03778333,-135.3085,0,51.9,0.1,97,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
