bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T15:55:41,249053000,57.03776667,-135.3085333,0,25.4,0.3,97,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:55:20,249053000,57.03771667,-135.30855,0,26.4,0.3,98,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:55:01,249053000,57.0377,-135.30855,0,9.0,0.1,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:54:41,249053000,57.0377,-135.3085667,0,99.0,0.0,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:54:20,249053000,57.0377,-135.30855,0,99.0,0.0,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:54:01,249053000,57.0377,-135.30855,0,99.0,0.0,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:53:41,249053000,57.0377,-135.30855,0,99.0,0.0,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:53:20,249053000,57.03768333,-135.3085667,0,9.0,0.2,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:53:01,249053000,57.03766667,-135.3085667,0,9.0,0.2,99,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:52:41,249053000,57.03765,-135.3085667,0,10.0,0.2,100,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:52:38,249053000,57.03763333,-135.3085667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:52:21,249053000,57.03763333,-135.3085667,0,10.0,0.2,100,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:52:01,249053000,57.0376,-135.3085667,0,343.4,0.2,100,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:51:39,249053000,57.03758333,-135.3085667,0,36.5,0.2,100,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:51:21,249053000,57.03756667,-135.3085833,0,36.5,0.2,100,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:51:01,249053000,57.03755,-135.3086,0,37.5,0.2,101,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:50:21,249053000,57.03751667,-135.3086333,0,37.5,0.2,101,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:49:39,249053000,57.03745,-135.3087,0,31.4,0.3,103,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:49:21,249053000,57.03741667,-135.3087167,0,14.0,0.2,104,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:49:01,249053000,57.0374,-135.3087333,0,15.0,0.1,105,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:48:39,249053000,57.03738333,-135.30875,0,42.5,0.2,106,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:48:01,249053000,57.03733333,-135.3088,0,45.5,0.2,109,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:47:21,249053000,57.0373,-135.30885,0,21.0,0.2,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:47:01,249053000,57.0373,-135.3088667,0,67.9,0.1,113,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:46:39,249053000,57.03726667,-135.3088833,0,114.0,0.0,114,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:46:39,249053000,57.03726667,-135.3088833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:46:21,249053000,57.03726667,-135.3088833,0,115.0,0.1,115,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:46:01,249053000,57.03726667,-135.3089167,0,116.0,0.0,116,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:45:39,249053000,57.03726667,-135.3089167,0,117.0,0.0,117,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:45:21,249053000,57.03728333,-135.3089167,0,118.0,0.0,118,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:44:39,249053000,57.03726667,-135.3089333,0,120.0,0.0,120,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:44:21,249053000,57.03725,-135.3089333,0,121.0,0.0,121,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:44:00,249053000,57.03725,-135.3089333,0,122.0,0.0,122,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:43:39,249053000,57.03725,-135.3089333,0,122.0,0.0,122,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:43:00,249053000,57.03725,-135.3088833,0,257.9,0.1,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:42:21,249053000,57.03725,-135.3088333,0,257.9,0.1,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:42:00,249053000,57.03726667,-135.3088167,0,303.0,0.1,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:41:39,249053000,57.03725,-135.3088,0,123.0,0.0,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:41:21,249053000,57.03726667,-135.3088,0,123.0,0.0,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:41:00,249053000,57.03726667,-135.3088,0,33.0,0.1,123,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:40:39,249053000,57.03725,-135.3088167,0,7.4,0.2,124,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:40:35,249053000,57.03723333,-135.3088167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:40:20,249053000,57.03723333,-135.3088167,0,8.4,0.2,125,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:40:00,249053000,57.0372,-135.30885,0,36.0,0.2,126,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:39:40,249053000,57.03718333,-135.3088667,0,38.0,0.2,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:37:40,249053000,57.0372,-135.3088167,0,220.0,0.3,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:37:20,249053000,57.03721667,-135.3087833,0,219.0,0.2,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:37:00,249053000,57.03723333,-135.30875,0,219.0,0.1,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:36:40,249053000,57.03725,-135.30875,0,128.0,0.0,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:36:20,249053000,57.03726667,-135.30875,0,128.0,0.0,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:36:00,249053000,57.03726667,-135.3087667,0,81.9,0.1,127,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:35:40,249053000,57.03725,-135.3087833,0,64.5,0.2,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:35:00,249053000,57.03725,-135.3088667,0,83.9,0.1,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:34:35,249053000,57.03725,-135.30895,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:34:00,249053000,57.03725,-135.30895,0,131.0,0.1,131,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:33:40,249053000,57.03726667,-135.30895,0,132.0,0.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:33:20,249053000,57.03728333,-135.30895,0,133.0,0.1,133,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:33:00,249053000,57.03728333,-135.3089667,0,134.0,0.0,134,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:31:40,249053000,57.0373,-135.309,0,52.0,0.2,142,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:31:19,249053000,57.03728333,-135.3090333,0,56.0,0.1,145,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:30:00,249053000,57.03731667,-135.3089333,0,252.4,0.6,153,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:29:19,249053000,57.03735,-135.3087167,0,253.3,0.5,152,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:29:00,249053000,57.03736667,-135.3086167,0,253.3,0.5,152,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:28:40,249053000,57.03738333,-135.3085333,0,256.0,0.4,152,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:28:37,249053000,57.03738333,-135.30845,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:28:19,249053000,57.03738333,-135.30845,0,286.9,0.1,152,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:27:59,249053000,57.03736667,-135.3084167,0,332.0,0.2,152,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:27:40,249053000,57.03735,-135.3084,0,306.4,0.2,153,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:27:20,249053000,57.03733333,-135.3083667,0,334.0,0.2,154,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:26:59,249053000,57.03731667,-135.30835,0,334.0,0.2,154,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:26:40,249053000,57.03728333,-135.3083167,0,307.4,0.2,154,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:26:19,249053000,57.03726667,-135.3082667,0,271.5,0.2,155,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:25:59,249053000,57.03728333,-135.3082333,0,218.4,0.2,155,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:25:40,249053000,57.03726667,-135.3082167,0,201.0,0.4,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:25:19,249053000,57.03731667,-135.3082167,0,190.6,0.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:24:59,249053000,57.03735,-135.3082,0,176.4,0.3,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:24:40,249053000,57.03738333,-135.3082,0,185.5,0.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:24:20,249053000,57.03743333,-135.3082,0,196.8,0.5,160,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:23:59,249053000,57.03748333,-135.30815,0,206.0,0.6,161,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:23:40,249053000,57.03753333,-135.3081333,0,218.3,0.7,162,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:23:20,249053000,57.03758333,-135.30805,0,220.3,0.7,163,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:23:01,249053000,57.03765,-135.3079833,0,225.2,0.8,165,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:22:40,249053000,57.0377,-135.3078667,0,232.8,0.8,166,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:22:36,249053000,57.03775,-135.30775,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:22:20,249053000,57.03775,-135.30775,0,233.8,0.8,167,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:22:01,249053000,57.0378,-135.30765,0,228.2,0.8,168,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:21:39,249053000,57.03786667,-135.3075333,0,229.2,0.8,169,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:21:20,249053000,57.0379,-135.30745,0,230.2,0.8,170,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:21:01,249053000,57.03793333,-135.30735,0,238.8,0.8,171,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:20:39,249053000,57.03798333,-135.3072167,0,239.8,0.8,173,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:20:20,249053000,57.03801667,-135.3070833,0,240.8,0.8,174,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:20:01,249053000,57.03805,-135.3069833,0,240.8,0.8,174,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:19:39,249053000,57.03808333,-135.3068333,0,256.5,0.6,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:19:01,249053000,57.03811667,-135.3066167,0,246.1,0.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:18:39,249053000,57.03813333,-135.3065333,0,255.9,0.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:18:21,249053000,57.03813333,-135.30645,0,245.4,0.4,182,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:18:01,249053000,57.03815,-135.3063667,0,247.4,0.4,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:17:39,249053000,57.03816667,-135.3062667,0,261.9,0.4,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:16:35,249053000,57.03818333,-135.3059167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:15:39,249053000,57.03818333,-135.3059167,0,275.5,0.3,204,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:15:21,249053000,57.03818333,-135.3058667,0,252.0,0.3,207,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:14:59,249053000,57.03818333,-135.3058,0,267.3,0.4,211,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:14:39,249053000,57.0382,-135.3057167,0,260.0,0.3,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:14:21,249053000,57.0382,-135.3056667,0,274.3,0.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:13:59,249053000,57.03818333,-135.3056,0,296.9,0.4,221,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:13:39,249053000,57.03816667,-135.30555,0,300.9,0.4,225,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:13:21,249053000,57.03813333,-135.3054833,0,318.0,0.3,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:12:59,249053000,57.0381,-135.3054667,0,336.0,0.4,232,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:12:39,249053000,57.03806667,-135.3054667,0,337.3,0.5,236,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:12:21,249053000,57.038,-135.3054167,0,340.3,1.0,239,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:11:59,249053000,57.03788333,-135.3053667,0,347.6,1.0,241,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:11:39,249053000,57.03778333,-135.3053333,0,355.9,1.0,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:10:39,249053000,57.0376,-135.3053667,0,88.4,0.3,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:10:32,249053000,57.03761667,-135.30545,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:10:01,249053000,57.03761667,-135.30545,0,80.0,0.1,260,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:09:40,249053000,57.0376,-135.3054667,0,20.5,0.2,264,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:09:21,249053000,57.03758333,-135.3054833,0,177.0,0.1,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:09:01,249053000,57.03758333,-135.3054833,0,270.0,0.0,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:08:40,249053000,57.03758333,-135.3055,0,4.0,0.3,274,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:08:01,249053000,57.03751667,-135.3055333,0,187.0,0.1,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:07:40,249053000,57.03753333,-135.30555,0,36.5,0.2,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:07:19,249053000,57.0375,-135.3055833,0,21.4,0.6,282,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:07:01,249053000,57.03743333,-135.3056333,0,26.0,0.8,282,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:06:33,249053000,57.03735,-135.3057333,0,54.9,0.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:06:19,249053000,57.03733333,-135.3057833,0,126.5,0.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:06:13,249053000,57.03733333,-135.3058,0,152.3,0.6,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:06:07,249053000,57.03733333,-135.3058167,0,168.8,0.8,282,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:05:46,249053000,57.03745,-135.30585,0,178.0,1.2,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:05:19,249053000,57.0376,-135.3058333,0,168.3,0.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:05:00,249053000,57.03765,-135.30585,0,155.6,0.4,301,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:04:34,249053000,57.0377,-135.3059833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:04:19,249053000,57.0377,-135.3059833,0,75.6,0.6,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:03:40,249053000,57.03763333,-135.30625,0,75.6,0.6,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:03:19,249053000,57.03761667,-135.3063833,0,141.0,0.4,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:03:00,249053000,57.03765,-135.3064333,0,174.0,0.6,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:01:40,249053000,57.03781667,-135.3065167,0,68.6,1.0,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:01:19,249053000,57.03778333,-135.3067167,0,66.6,1.0,320,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:00:40,249053000,57.03771667,-135.307,0,84.8,0.5,318,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T15:00:00,249053000,57.03773333,-135.3070833,0,187.0,0.4,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:59:40,249053000,57.03778333,-135.3070667,0,209.4,0.4,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:59:20,249053000,57.0378,-135.3070333,0,150.0,0.2,330,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:59:00,249053000,57.0378,-135.30705,0,63.0,0.3,333,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:40,249053000,57.03778333,-135.3071333,0,38.4,0.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:34,249053000,57.0378,-135.30715,0,21.0,0.1,336,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:30,249053000,57.03778333,-135.30715,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:27,249053000,57.03778333,-135.30715,0,317.5,0.3,336,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:20,249053000,57.03778333,-135.3071333,0,300.1,0.5,337,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:14,249053000,57.03776667,-135.3071167,0,300.3,0.6,339,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:07,249053000,57.03776667,-135.3071,0,294.9,0.7,340,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:58:00,249053000,57.03775,-135.30705,0,296.9,1.0,342,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:57:54,249053000,57.03773333,-135.3070167,0,298.9,1.0,344,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:57:47,249053000,57.03771667,-135.3069667,0,300.9,1.0,346,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:57:41,249053000,57.0377,-135.3069,0,302.9,1.1,348,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:57:34,249053000,57.03766667,-135.30685,0,304.9,1.3,350,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:57:27,249053000,57.03765,-135.3067833,0,306.9,1.3,352,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:57:20,249053000,57.03761667,-135.3067,0,320.0,1.2,355,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:57:00,249053000,57.03751667,-135.3066,0,330.8,1.4,1,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:56:53,249053000,57.03748333,-135.30655,0,330.3,1.7,3,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:56:47,249053000,57.0374,-135.3064667,0,331.4,1.8,4,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:56:41,249053000,57.03738333,-135.3064667,0,331.8,2.1,6,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:56:33,249053000,57.03731667,-135.3064,0,332.2,2.0,9,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:56:27,249053000,57.03726667,-135.3063333,0,338.4,2.2,11,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:56:20,249053000,57.03718333,-135.3062833,0,344.0,2.2,14,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:56:00,249053000,57.03698333,-135.3062,0,348.6,2.6,20,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:55:41,249053000,57.03673333,-135.3061333,0,4.9,2.8,26,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:54:41,249053000,57.03595,-135.3064,0,18.9,3.3,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:54:20,249053000,57.03561667,-135.3066,0,20.6,3.3,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:54:00,249053000,57.03531667,-135.3068167,0,21.3,3.5,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:53:41,249053000,57.03505,-135.307,0,21.9,3.7,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:53:20,249053000,57.03471667,-135.30725,0,20.7,3.8,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:53:00,249053000,57.03436667,-135.3074833,0,21.4,4.0,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:52:40,249053000,57.03401667,-135.30775,0,22.8,4.0,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:52:32,249053000,57.03366667,-135.3080333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:52:20,249053000,57.03366667,-135.3080333,0,23.3,4.2,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:52:00,249053000,57.03331667,-135.3083167,0,23.7,4.4,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:51:40,249053000,57.03295,-135.3086,0,25.2,4.4,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:51:20,249053000,57.03258333,-135.3089167,0,24.1,4.6,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:51:00,249053000,57.03216667,-135.3092667,0,25.5,4.6,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:50:40,249053000,57.0318,-135.3095833,0,25.7,4.7,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:49:40,249053000,57.03056667,-135.3106833,0,28.3,4.9,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:49:20,249053000,57.03018333,-135.3110333,0,27.2,5.0,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:49:00,249053000,57.02973333,-135.3114667,0,27.4,5.1,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:48:40,249053000,57.02926667,-135.3119333,0,27.4,5.1,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:48:20,249053000,57.02893333,-135.31225,0,27.5,5.2,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
