bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T14:48:00,249053000,57.02843333,-135.3127333,0,27.7,5.4,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:47:21,249053000,57.02758333,-135.3135333,0,27.9,5.7,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:47:00,249053000,57.02706667,-135.3140333,0,27.0,5.8,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:46:40,249053000,57.02658333,-135.3145,0,26.1,5.8,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:46:34,249053000,57.02615,-135.3149167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:46:21,249053000,57.02615,-135.3149167,0,27.3,6.0,34,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:46:00,249053000,57.0256,-135.3154,0,27.2,6.0,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:45:40,249053000,57.0251,-135.3158667,0,26.5,6.2,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:45:21,249053000,57.0246,-135.3163333,0,26.7,6.4,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:44:40,249053000,57.02351667,-135.3173667,0,28.7,6.7,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:44:21,249053000,57.023,-135.3179,0,28.1,7.0,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:44:00,249053000,57.02233333,-135.3185833,0,29.7,7.1,33,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:43:21,249053000,57.02125,-135.3197333,0,31.5,7.0,34,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:43:00,249053000,57.02065,-135.3203833,0,35.3,7.0,37,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:54,249053000,57.02051667,-135.3205833,0,36.3,6.9,38,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:48,249053000,57.02033333,-135.3208333,0,38.1,7.0,39,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:40,249053000,57.02016667,-135.3210167,0,38.3,7.0,40,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:34,249053000,57.01998333,-135.3212833,0,39.3,7.1,41,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:27,249053000,57.01983333,-135.3215167,0,41.3,7.1,43,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:21,249053000,57.01965,-135.3217833,0,42.5,7.1,45,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:14,249053000,57.01948333,-135.3220667,0,44.6,7.2,47,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:07,249053000,57.01933333,-135.3223167,0,47.4,7.3,49,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:42:00,249053000,57.01913333,-135.3227,0,49.6,7.3,51,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:41:54,249053000,57.01898333,-135.3230167,0,51.6,7.4,53,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:41:47,249053000,57.01878333,-135.32345,0,55.2,7.5,56,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:41:40,249053000,57.01868333,-135.3237167,0,56.7,7.5,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:41:34,249053000,57.01858333,-135.32395,0,58.7,7.5,61,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:41:28,249053000,57.01846667,-135.32435,0,61.7,7.6,64,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:41:21,249053000,57.01835,-135.3246667,0,64.0,7.7,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:41:00,249053000,57.01803333,-135.3260167,0,72.1,7.9,74,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:40:40,249053000,57.01781667,-135.3272167,0,77.8,8.0,80,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:40:32,249053000,57.01766667,-135.32855,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:40:21,249053000,57.01766667,-135.32855,0,81.1,8.1,84,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:39:40,249053000,57.01746667,-135.3313833,0,82.1,8.1,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:39:21,249053000,57.01736667,-135.33265,0,83.5,8.1,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:38:59,249053000,57.01726667,-135.3341833,0,82.8,8.1,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:38:40,249053000,57.01718333,-135.3354667,0,82.8,8.1,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:38:21,249053000,57.01706667,-135.3370333,0,82.8,8.1,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:37:40,249053000,57.01688333,-135.3397667,0,83.5,8.1,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:37:21,249053000,57.01681667,-135.3409167,0,83.5,8.0,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:36:21,249053000,57.01656667,-135.3452333,0,84.8,8.0,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:35:59,249053000,57.0165,-135.3464833,0,85.8,8.0,88,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:35:40,249053000,57.01643333,-135.3478,0,85.8,8.0,88,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:34:59,249053000,57.0163,-135.3505167,0,84.1,8.0,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:34:40,249053000,57.01625,-135.3518,0,84.8,8.0,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:34:20,249053000,57.01616667,-135.3532333,0,84.1,8.0,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:33:59,249053000,57.0161,-135.3546,0,84.8,8.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:33:40,249053000,57.01601667,-135.3558833,0,84.8,8.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:33:20,249053000,57.01595,-135.3573167,0,84.8,8.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:32:59,249053000,57.01588333,-135.35875,0,84.8,8.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:32:40,249053000,57.01581667,-135.3601,0,84.8,8.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:32:20,249053000,57.01575,-135.3614667,0,84.2,8.2,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:31:59,249053000,57.01566667,-135.36285,0,84.2,8.2,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:31:40,249053000,57.0156,-135.36415,0,84.2,8.2,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:31:20,249053000,57.01551667,-135.3655167,0,83.5,8.2,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:30:41,249053000,57.01536667,-135.3683,0,83.5,8.2,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:30:20,249053000,57.01528333,-135.36975,0,83.5,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:29:59,249053000,57.01518333,-135.3712167,0,83.5,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:29:41,249053000,57.01508333,-135.3728167,0,83.5,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:29:20,249053000,57.01501667,-135.3739167,0,83.5,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:28:59,249053000,57.01491667,-135.3755,0,83.5,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:28:41,249053000,57.01485,-135.37675,0,82.8,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:28:26,249053000,57.01476667,-135.37815,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:28:20,249053000,57.01476667,-135.37815,0,82.9,8.4,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:27:59,249053000,57.01465,-135.3797167,0,82.8,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:27:41,249053000,57.01456667,-135.38095,0,82.8,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:27:20,249053000,57.01446667,-135.3824333,0,82.8,8.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:26:59,249053000,57.01436667,-135.3839167,0,82.2,8.4,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:26:41,249053000,57.01428333,-135.3853167,0,82.2,8.4,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:26:20,249053000,57.01416667,-135.3866667,0,80.2,8.5,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:25:59,249053000,57.01403333,-135.38825,0,80.3,8.6,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:25:41,249053000,57.01391667,-135.3895167,0,81.0,8.6,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:25:20,249053000,57.01376667,-135.3911,0,79.7,8.7,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:24:59,249053000,57.01365,-135.3925,0,80.3,8.7,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:24:41,249053000,57.01353333,-135.3938,0,80.5,8.9,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:24:20,249053000,57.01338333,-135.3954833,0,81.1,9.0,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:23:59,249053000,57.01321667,-135.3973667,0,81.2,9.2,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:23:41,249053000,57.01311667,-135.3984833,0,81.3,9.3,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:23:20,249053000,57.01298333,-135.40005,0,81.3,9.4,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:22:59,249053000,57.01286667,-135.40165,0,81.4,9.8,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:22:41,249053000,57.01273333,-135.4032333,0,81.6,10.1,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:22:28,249053000,57.01258333,-135.4051,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:22:20,249053000,57.01258333,-135.4051,0,82.2,10.4,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:21:59,249053000,57.01243333,-135.407,0,82.3,10.9,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:21:41,249053000,57.01228333,-135.4089167,0,82.4,11.3,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:21:20,249053000,57.01215,-135.4106167,0,82.4,11.3,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:20:59,249053000,57.012,-135.41265,0,81.9,11.2,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:20:20,249053000,57.01171667,-135.4162833,0,81.9,11.2,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:19:59,249053000,57.01156667,-135.41825,0,82.4,11.2,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:19:41,249053000,57.01145,-135.4199,0,82.9,11.2,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:19:20,249053000,57.0113,-135.422,0,83.4,11.2,86,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:18:59,249053000,57.01116667,-135.4238667,0,84.9,11.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:18:40,249053000,57.01106667,-135.4257333,0,83.9,11.1,88,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:18:20,249053000,57.01098333,-135.4275167,0,83.9,11.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:17:59,249053000,57.01085,-135.4296,0,83.3,11.1,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:17:20,249053000,57.0106,-135.4332167,0,83.3,11.0,88,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:16:59,249053000,57.0105,-135.4352667,0,83.3,11.0,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:16:40,249053000,57.0104,-135.43695,0,83.8,10.9,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:16:20,249053000,57.0103,-135.43875,0,82.8,10.9,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:15:59,249053000,57.01013333,-135.4407333,0,82.3,11.0,86,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:15:20,249053000,57.00983333,-135.44435,0,82.3,10.8,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:14:59,249053000,57.0097,-135.4462,0,80.7,10.7,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:14:40,249053000,57.00953333,-135.4479667,0,81.2,10.6,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:14:20,249053000,57.0094,-135.4496667,0,80.1,10.6,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:13:59,249053000,57.00923333,-135.4516333,0,79.5,10.5,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:13:44,249053000,57.0091,-135.4529667,0,80.0,10.4,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:13:40,249053000,57.00908333,-135.4533667,0,80.0,10.4,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:13:32,249053000,57.00903333,-135.4538833,0,80.5,10.3,85,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:13:20,249053000,57.00891667,-135.455,0,79.4,10.1,84,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:13:08,249053000,57.0088,-135.4561167,0,77.9,10.1,83,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:12:59,249053000,57.00871667,-135.4568,0,77.3,10.1,83,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:12:56,249053000,57.00871667,-135.457,0,77.3,10.1,83,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:12:44,249053000,57.00858333,-135.45805,0,76.5,9.9,83,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:12:32,249053000,57.00848333,-135.4590167,0,75.5,9.8,82,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:12:20,249053000,57.00833333,-135.46005,0,73.9,9.8,82,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:12:08,249053000,57.0082,-135.461,0,72.4,9.9,80,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:11:56,249053000,57.00801667,-135.4620167,0,70.4,9.9,78,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:11:44,249053000,57.00786667,-135.46285,0,69.0,9.9,76,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:11:32,249053000,57.00768333,-135.4637667,0,66.5,10.1,74,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:11:08,249053000,57.00718333,-135.4657667,0,61.6,10.9,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:10:56,249053000,57.00696667,-135.4666333,0,59.9,11.4,66,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:10:44,249053000,57.0066,-135.4677,0,57.7,11.9,64,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:10:30,249053000,57.00588333,-135.4697333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:10:20,249053000,57.00588333,-135.4697333,0,56.5,12.7,62,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:10:08,249053000,57.00533333,-135.47125,0,54.8,13.3,60,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:09:56,249053000,57.0051,-135.4718667,0,55.4,13.7,60,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:09:44,249053000,57.00463333,-135.4730833,0,54.9,14.1,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:09:32,249053000,57.00416667,-135.4742333,0,54.5,14.8,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:09:20,249053000,57.00366667,-135.4755333,0,54.2,15.2,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:09:08,249053000,57.0032,-135.4767667,0,54.6,15.5,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:08:44,249053000,57.00216667,-135.4794167,0,55.0,15.9,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:08:32,249053000,57.00165,-135.4807167,0,54.7,16.0,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:08:20,249053000,57.00115,-135.48205,0,54.0,16.1,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:08:08,249053000,57.0006,-135.4834667,0,54.1,16.2,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:07:56,249053000,57.00006667,-135.4847333,0,54.8,16.4,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:07:44,249053000,56.9996,-135.4859667,0,53.8,16.4,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:07:32,249053000,56.99903333,-135.4874,0,55.5,16.5,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:07:20,249053000,56.9985,-135.4887333,0,54.5,16.6,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:07:08,249053000,56.99795,-135.4901833,0,54.2,16.7,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:06:44,249053000,56.9969,-135.4929167,0,55.5,16.8,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:06:33,249053000,56.99638333,-135.4943167,0,55.3,17.2,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:06:20,249053000,56.99576667,-135.4959667,0,55.3,17.3,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:05:55,249053000,56.99468333,-135.4988,0,56.0,17.5,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:05:44,249053000,56.99415,-135.5002167,0,54.7,17.5,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:05:33,249053000,56.99368333,-135.5013833,0,55.8,17.9,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:05:20,249053000,56.99308333,-135.503,0,55.7,17.9,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:05:08,249053000,56.99248333,-135.5046,0,54.8,18.0,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:04:55,249053000,56.99191667,-135.5060667,0,55.7,18.0,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:04:44,249053000,56.99138333,-135.50755,0,55.7,17.9,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:04:33,249053000,56.99081667,-135.509,0,55.7,18.0,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:04:27,249053000,56.99015,-135.5108833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:04:20,249053000,56.99015,-135.5108833,0,55.7,17.9,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:04:08,249053000,56.98963333,-135.5122167,0,56.0,18.0,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:03:55,249053000,56.98915,-135.5135833,0,56.3,17.9,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:03:44,249053000,56.98858333,-135.5150333,0,56.7,17.9,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:03:33,249053000,56.98801667,-135.51665,0,57.0,18.0,58,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:03:20,249053000,56.98746667,-135.5182,0,58.0,18.0,59,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:03:08,249053000,56.98696667,-135.5196833,0,59.0,18.0,60,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:02:55,249053000,56.98636667,-135.5215167,0,61.6,17.9,62,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:02:44,249053000,56.9859,-135.52305,0,63.3,18.0,63,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:02:33,249053000,56.98553333,-135.5243833,0,64.3,18.0,65,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:02:20,249053000,56.98503333,-135.5262833,0,65.0,18.1,66,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:02:08,249053000,56.98461667,-135.5279,0,66.4,18.0,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:01:55,249053000,56.98423333,-135.52955,0,66.7,18.0,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:01:20,249053000,56.983,-135.53495,0,67.0,18.0,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:01:08,249053000,56.98263333,-135.5365167,0,67.7,18.0,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:00:56,249053000,56.98226667,-135.53815,0,67.4,18.0,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:00:44,249053000,56.9819,-135.5397833,0,68.4,18.0,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:00:33,249053000,56.98155,-135.5412833,0,68.0,17.9,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:00:20,249053000,56.98115,-135.5431167,0,68.0,18.0,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T14:00:08,249053000,56.9808,-135.54475,0,68.6,17.9,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:59:44,249053000,56.98008333,-135.5480667,0,68.6,17.9,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:59:32,249053000,56.97968333,-135.55005,0,68.3,18.0,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:59:20,249053000,56.97935,-135.5517167,0,69.6,17.9,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:59:08,249053000,56.97895,-135.5535333,0,68.3,17.9,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:58:56,249053000,56.97858333,-135.5552167,0,68.3,17.9,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:58:44,249053000,56.97823333,-135.5568833,0,68.0,17.8,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:58:32,249053000,56.97786667,-135.5585333,0,69.0,17.8,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:58:21,249053000,56.97751667,-135.5601667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:58:20,249053000,56.97751667,-135.5601667,0,67.3,17.8,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:58:08,249053000,56.97715,-135.5618333,0,67.7,17.7,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:57:56,249053000,56.97678333,-135.5634167,0,68.0,17.8,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:57:44,249053000,56.9764,-135.5652333,0,68.3,17.8,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:57:32,249053000,56.97603333,-135.5668667,0,67.7,17.7,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:57:20,249053000,56.97566667,-135.5685167,0,68.3,17.7,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
