bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T13:57:08,249053000,56.9753,-135.5701333,0,67.7,17.8,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:56:56,249053000,56.97491667,-135.5719333,0,68.0,17.8,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:56:44,249053000,56.97456667,-135.5733833,0,68.3,17.8,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:56:32,249053000,56.97416667,-135.5751833,0,68.3,17.7,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:56:20,249053000,56.97368333,-135.57735,0,67.7,17.7,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:56:08,249053000,56.97345,-135.5784167,0,68.0,17.7,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:55:56,249053000,56.97308333,-135.58005,0,68.3,17.5,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:55:44,249053000,56.97266667,-135.5819833,0,67.0,17.5,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:55:32,249053000,56.9723,-135.5836,0,67.3,17.5,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:55:20,249053000,56.9719,-135.5853667,0,68.3,17.7,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:55:08,249053000,56.97155,-135.5868667,0,67.3,17.5,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:54:55,249053000,56.97113333,-135.58875,0,68.3,17.5,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:54:32,249053000,56.97043333,-135.59185,0,67.6,17.5,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:54:20,249053000,56.96998333,-135.5939,0,68.3,17.5,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:54:08,249053000,56.96961667,-135.5955167,0,67.3,17.5,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:53:55,249053000,56.96931667,-135.5968667,0,68.3,17.5,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:53:44,249053000,56.96891667,-135.5986167,0,68.0,17.5,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:53:32,249053000,56.96856667,-135.6002167,0,67.6,17.4,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:53:21,249053000,56.96825,-135.6017,0,67.0,17.3,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:53:08,249053000,56.96783333,-135.6034333,0,68.0,17.4,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:52:55,249053000,56.96748333,-135.60505,0,67.0,17.3,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:52:44,249053000,56.96705,-135.6069167,0,67.0,17.3,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:52:32,249053000,56.96676667,-135.6082167,0,66.6,17.2,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:52:27,249053000,56.96638333,-135.6098167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:52:21,249053000,56.96638333,-135.6098167,0,67.3,17.2,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:52:08,249053000,56.96603333,-135.6114,0,67.6,17.2,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:51:55,249053000,56.96556667,-135.6134167,0,66.6,17.2,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:51:44,249053000,56.96523333,-135.6148333,0,67.6,17.3,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:51:32,249053000,56.9649,-135.6163,0,66.6,17.2,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:51:08,249053000,56.96405,-135.6197,0,65.0,17.3,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:50:55,249053000,56.96361667,-135.6214167,0,64.6,17.3,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:50:44,249053000,56.96325,-135.6228,0,65.6,17.3,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:50:32,249053000,56.9629,-135.62425,0,65.6,17.4,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:50:21,249053000,56.96246667,-135.6259833,0,65.0,17.4,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:50:08,249053000,56.96208333,-135.6275667,0,64.6,17.4,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:49:55,249053000,56.96163333,-135.6294,0,65.0,17.4,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:49:44,249053000,56.96128333,-135.6306833,0,65.7,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:49:32,249053000,56.96088333,-135.6324,0,66.3,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:49:20,249053000,56.96045,-135.63415,0,65.7,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:49:08,249053000,56.96006667,-135.6356,0,66.0,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:48:55,249053000,56.9596,-135.6376167,0,66.3,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:48:44,249053000,56.95928333,-135.6389167,0,65.7,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:48:32,249053000,56.95881667,-135.6408,0,65.3,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:48:20,249053000,56.95845,-135.6422667,0,64.0,17.5,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:48:08,249053000,56.958,-135.6439667,0,65.0,17.5,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:47:55,249053000,56.95756667,-135.6456833,0,67.0,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:47:32,249053000,56.95683333,-135.64875,0,66.6,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:47:20,249053000,56.95643333,-135.65035,0,66.6,17.5,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:47:08,249053000,56.95591667,-135.6525167,0,65.6,17.5,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:46:55,249053000,56.95563333,-135.6537,0,65.3,17.5,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:46:44,249053000,56.95525,-135.6552833,0,65.3,17.4,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:46:32,249053000,56.9549,-135.6567,0,65.6,17.4,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:46:23,249053000,56.95448333,-135.6584333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:46:20,249053000,56.95448333,-135.6584333,0,64.3,17.4,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:46:08,249053000,56.95406667,-135.6601333,0,65.6,17.4,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:45:55,249053000,56.95361667,-135.66185,0,64.6,17.4,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:45:44,249053000,56.95326667,-135.66325,0,63.3,17.5,66,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:45:32,249053000,56.95283333,-135.6648,0,64.3,17.4,66,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:45:20,249053000,56.95236667,-135.6665,0,64.6,17.5,65,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:45:08,249053000,56.95196667,-135.6680667,0,65.6,17.4,66,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:44:55,249053000,56.95155,-135.6696333,0,66.0,17.4,67,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:44:44,249053000,56.95116667,-135.6711833,0,67.6,17.3,68,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:44:32,249053000,56.95075,-135.6729167,0,68.0,17.2,69,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:44:20,249053000,56.9504,-135.6745,0,69.3,17.3,70,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:44:08,249053000,56.95003333,-135.6762333,0,71.0,17.3,71,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:43:55,249053000,56.94968333,-135.6780333,0,73.0,17.3,73,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:43:44,249053000,56.94938333,-135.6797833,0,75.6,17.3,75,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:43:32,249053000,56.94921667,-135.6810167,0,77.0,17.2,77,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:43:20,249053000,56.94895,-135.6829833,0,78.3,17.2,79,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:43:08,249053000,56.94878333,-135.6846667,0,80.6,17.3,81,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:42:56,249053000,56.94861667,-135.6863333,0,83.0,17.2,83,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:42:32,249053000,56.9484,-135.6898833,0,87.0,17.3,87,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:42:20,249053000,56.94836667,-135.6919,0,89.6,17.2,90,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:42:08,249053000,56.94836667,-135.6933167,0,90.3,17.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:41:56,249053000,56.94835,-135.6950333,0,90.6,17.3,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:41:43,249053000,56.94835,-135.6969,0,91.0,17.3,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:41:32,249053000,56.94836667,-135.6985833,0,91.0,17.3,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:41:20,249053000,56.94838333,-135.7003333,0,90.0,17.3,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:41:08,249053000,56.94838333,-135.7022,0,90.6,17.3,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:40:56,249053000,56.9484,-135.7040833,0,90.6,17.3,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:40:43,249053000,56.9484,-135.70565,0,90.6,17.3,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:40:32,249053000,56.94843333,-135.7073833,0,91.0,17.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:40:22,249053000,56.94845,-135.7093833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:40:20,249053000,56.94845,-135.7093833,0,90.0,17.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:40:09,249053000,56.94845,-135.7109667,0,90.6,17.3,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:39:56,249053000,56.94845,-135.7129833,0,90.6,17.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:39:43,249053000,56.94846667,-135.7144333,0,90.0,17.3,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:39:32,249053000,56.94846667,-135.7161,0,91.3,17.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:39:20,249053000,56.94848333,-135.7180167,0,89.6,17.3,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:39:08,249053000,56.9485,-135.7196833,0,90.3,17.4,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:38:56,249053000,56.9485,-135.7220333,0,91.0,17.3,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:38:32,249053000,56.94851667,-135.7255167,0,91.0,17.4,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:38:20,249053000,56.94853333,-135.7267833,0,90.0,17.5,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:38:08,249053000,56.94855,-135.7286667,0,90.0,17.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:37:56,249053000,56.94853333,-135.7304167,0,90.0,17.5,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:37:43,249053000,56.94853333,-135.7321333,0,90.3,17.5,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:37:32,249053000,56.94853333,-135.7338667,0,90.3,17.5,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:37:20,249053000,56.94853333,-135.7356,0,89.7,17.5,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:37:08,249053000,56.94855,-135.7374833,0,90.0,17.7,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:36:56,249053000,56.94855,-135.73985,0,90.4,17.8,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:36:43,249053000,56.94855,-135.7411833,0,90.7,17.8,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:36:20,249053000,56.94856667,-135.7447,0,90.0,17.7,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:36:08,249053000,56.94858333,-135.7464667,0,90.3,17.8,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:35:43,249053000,56.9486,-135.7501667,0,90.7,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:35:32,249053000,56.94863333,-135.7519333,0,90.7,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:35:20,249053000,56.94863333,-135.75375,0,90.0,18.0,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:35:08,249053000,56.94866667,-135.75565,0,90.0,18.0,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:34:56,249053000,56.94866667,-135.7579167,0,89.7,18.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:34:43,249053000,56.94866667,-135.7594167,0,90.7,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:34:32,249053000,56.94868333,-135.76105,0,90.1,18.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:34:26,249053000,56.94868333,-135.76285,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:34:20,249053000,56.94868333,-135.76285,0,91.1,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:34:07,249053000,56.9487,-135.765,0,91.4,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:33:43,249053000,56.94875,-135.7684667,0,90.4,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:33:32,249053000,56.94876667,-135.7705833,0,91.7,18.4,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:33:20,249053000,56.94878333,-135.7723,0,92.0,18.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:33:07,249053000,56.9488,-135.7742833,0,91.7,18.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:32:56,249053000,56.94881667,-135.7762333,0,91.4,18.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:32:43,249053000,56.94885,-135.7783833,0,90.7,18.4,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:32:32,249053000,56.94885,-135.7797167,0,90.7,18.4,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:32:07,249053000,56.94886667,-135.7835333,0,90.4,18.4,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:31:56,249053000,56.94886667,-135.7852,0,90.8,18.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:31:43,249053000,56.94888333,-135.7870167,0,91.1,18.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:31:32,249053000,56.9489,-135.7892,0,91.1,18.4,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:31:20,249053000,56.9489,-135.7908333,0,91.7,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:31:07,249053000,56.94891667,-135.793,0,91.1,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:30:56,249053000,56.94895,-135.7948,0,91.1,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:30:32,249053000,56.94898333,-135.7984333,0,90.4,18.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:30:20,249053000,56.949,-135.8004,0,90.4,18.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:30:07,249053000,56.94898333,-135.8020667,0,91.1,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:29:56,249053000,56.949,-135.8038667,0,90.7,18.2,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:29:43,249053000,56.94903333,-135.8058667,0,90.7,18.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:29:32,249053000,56.94903333,-135.8075167,0,90.1,18.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:29:20,249053000,56.94905,-135.8097833,0,90.4,18.2,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:29:07,249053000,56.94905,-135.81145,0,90.4,18.1,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:28:56,249053000,56.94906667,-135.8130833,0,90.0,18.0,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:28:43,249053000,56.94905,-135.8152167,0,91.4,18.0,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:28:32,249053000,56.94906667,-135.8168333,0,91.0,18.0,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:28:20,249053000,56.94908333,-135.8188,0,90.7,18.1,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:28:07,249053000,56.9491,-135.8205833,0,90.0,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:27:56,249053000,56.94911667,-135.8223833,0,91.0,18.0,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:27:32,249053000,56.94915,-135.8259667,0,89.7,17.9,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:27:08,249053000,56.94913333,-135.8297,0,90.3,17.9,91,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:26:43,249053000,56.94915,-135.8334333,0,91.3,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:26:32,249053000,56.94918333,-135.8350833,0,91.1,18.0,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:26:20,249053000,56.94921667,-135.8373333,0,90.7,18.0,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:26:08,249053000,56.94923333,-135.8389833,0,90.0,18.0,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:25:56,249053000,56.94921667,-135.8407833,0,90.0,18.1,91,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:25:43,249053000,56.94923333,-135.8429333,0,90.7,18.1,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:25:32,249053000,56.94921667,-135.84455,0,90.4,18.0,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:25:08,249053000,56.94926667,-135.84815,0,91.0,18.0,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:24:56,249053000,56.94926667,-135.8497667,0,90.4,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:24:43,249053000,56.94928333,-135.8517333,0,90.0,17.9,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:24:32,249053000,56.9493,-135.8535167,0,89.7,17.9,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:24:20,249053000,56.9493,-135.85545,0,91.6,17.9,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:24:08,249053000,56.94931667,-135.85755,0,91.6,17.9,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:23:56,249053000,56.94933333,-135.8590333,0,91.7,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:23:32,249053000,56.94941667,-135.8626167,0,92.4,17.9,95,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:23:20,249053000,56.94946667,-135.86455,0,91.7,17.8,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:23:08,249053000,56.94948333,-135.86615,0,90.4,17.8,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:22:55,249053000,56.94951667,-135.8681,0,90.7,17.9,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:22:44,249053000,56.94955,-135.8701833,0,91.0,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:22:32,249053000,56.94956667,-135.8718167,0,91.3,17.8,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:22:20,249053000,56.94963333,-135.8755167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:22:08,249053000,56.94963333,-135.8755167,0,91.0,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:21:55,249053000,56.94963333,-135.8772833,0,90.4,18.0,92,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:21:43,249053000,56.94965,-135.8793667,0,92.3,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:21:20,249053000,56.94973333,-135.8832167,0,92.0,17.9,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:21:08,249053000,56.94975,-135.88435,0,92.7,17.9,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:20:55,249053000,56.94978333,-135.8863,0,91.7,17.8,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:20:43,249053000,56.94981667,-135.8880833,0,92.0,17.8,93,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:20:33,249053000,56.94985,-135.8896667,0,92.7,17.9,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:20:20,249053000,56.9499,-135.8917667,0,92.3,17.8,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:20:08,249053000,56.94993333,-135.89335,0,93.0,17.8,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:19:55,249053000,56.94998333,-135.8959167,0,93.0,17.7,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:19:43,249053000,56.95001667,-135.8973667,0,93.0,17.8,94,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:19:08,249053000,56.95018333,-135.9025,0,94.0,17.7,95,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:18:44,249053000,56.95033333,-135.9062,0,94.6,17.5,95,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:18:33,249053000,56.95038333,-135.9077667,0,94.3,17.5,95,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:18:20,249053000,56.95046667,-135.9096833,0,94.6,17.5,96,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:18:08,249053000,56.95056667,-135.9114167,0,94.3,17.5,96,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:17:44,249053000,56.95073333,-135.9157167,0,94.7,17.7,96,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:17:33,249053000,56.95078333,-135.9165,0,93.6,17.5,95,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:17:20,249053000,56.95085,-135.9185667,0,94.0,17.5,96,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
