bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T11:25:33,249053000,57.3323,-136.4943667,0,158.9,17.2,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:24:20,249053000,57.33768333,-136.4982667,0,158.3,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:24:08,249053000,57.33855,-136.4988833,0,158.3,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T10:26:19,249053000,57.6034,-136.68415,0,166.9,17.4,166,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:32:49,249053000,57.86851667,-136.6834333,0,181.6,18.0,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:28:25,249053000,57.89066667,-136.6824667,0,178.6,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:26:45,249053000,57.89915,-136.6834167,0,176.2,18.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:24:19,249053000,57.91118333,-136.6849333,0,176.2,18.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:23:13,249053000,57.9168,-136.68565,0,176.2,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:32,249053000,57.92,-136.6860167,0,176.9,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:25,249053000,57.92076667,-136.6861,0,176.6,17.8,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:20,249053000,57.92098333,-136.6861333,0,176.6,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:13,249053000,57.92155,-136.6862,0,176.6,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:07,249053000,57.92201667,-136.6862333,0,176.6,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:03,249053000,57.92266667,-136.6863167,0,176.9,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:00,249053000,57.93433333,-136.68745,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:19:38,249053000,57.93433333,-136.68745,0,177.2,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:19:20,249053000,57.93576667,-136.6875833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:19:08,249053000,57.93705,-136.6877,0,176.9,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:18:38,249053000,57.9392,-136.6878833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:18:20,249053000,57.94056667,-136.6879833,0,176.3,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:18:08,249053000,57.94156667,-136.6881,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:17:44,249053000,57.94361667,-136.6882833,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:17:25,249053000,57.94535,-136.68845,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:17:14,249053000,57.94596667,-136.6885,0,176.6,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:44,249053000,57.9484,-136.6887333,0,176.6,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:32,249053000,57.94941667,-136.68885,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:27,249053000,57.94981667,-136.6888833,0,176.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:03,249053000,57.95166667,-136.6890833,0,176.9,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:57,249053000,57.95341667,-136.68925,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:44,249053000,57.95341667,-136.68925,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:32,249053000,57.95421667,-136.6893333,0,176.6,17.4,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:20,249053000,57.9553,-136.6894333,0,176.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:08,249053000,57.956,-136.6895167,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:14:56,249053000,57.95711667,-136.6896333,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:14:49,249053000,57.95765,-136.6896833,0,176.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:14:31,249053000,57.95908333,-136.6898167,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:56,249053000,57.96191667,-136.6900833,0,177.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:49,249053000,57.96236667,-136.6901167,0,177.9,17.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:44,249053000,57.96293333,-136.6901667,0,177.6,17.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:38,249053000,57.96371667,-136.69025,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:33,249053000,57.96376667,-136.69025,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:26,249053000,57.96425,-136.6903,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:21,249053000,57.96471667,-136.6903333,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:15,249053000,57.96518333,-136.6903833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:08,249053000,57.96575,-136.6904333,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:49,249053000,57.96726667,-136.6906,0,176.9,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:43,249053000,57.96773333,-136.6906333,0,177.2,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:38,249053000,57.96811667,-136.6906833,0,177.2,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:33,249053000,57.96876667,-136.6907333,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:26,249053000,57.96918333,-136.6907667,0,177.2,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:20,249053000,57.96981667,-136.6908333,0,177.2,17.8,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:14,249053000,57.97013333,-136.6908667,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:08,249053000,57.97055,-136.6909,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:03,249053000,57.9711,-136.6909667,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:56,249053000,57.97176667,-136.6910167,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:49,249053000,57.97218333,-136.69105,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:38,249053000,57.97323333,-136.6911667,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:34,249053000,57.97385,-136.6912167,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:26,249053000,57.974,-136.6912333,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:20,249053000,57.97456667,-136.6913,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:13,249053000,57.97513333,-136.69135,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:08,249053000,57.9756,-136.6913833,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:11:02,249053000,57.97598333,-136.6914333,0,176.6,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:55,249053000,57.97646667,-136.6914833,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:50,249053000,57.97695,-136.6915333,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:43,249053000,57.97791667,-136.6916167,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:38,249053000,57.97805,-136.6916333,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:33,249053000,57.97845,-136.6916833,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:26,249053000,57.979,-136.6917333,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:23,249053000,57.97963333,-136.6918,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:13,249053000,57.97993333,-136.6918333,0,176.6,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:08,249053000,57.98033333,-136.6918667,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:10:02,249053000,57.98088333,-136.6919333,0,176.9,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:56,249053000,57.98151667,-136.692,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:54,249053000,57.98191667,-136.6920333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:50,249053000,57.98191667,-136.6920333,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:43,249053000,57.98246667,-136.6920667,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:38,249053000,57.98285,-136.6921,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:34,249053000,57.98316667,-136.6921333,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:26,249053000,57.98398333,-136.6922,0,178.2,17.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:19,249053000,57.98431667,-136.6922167,0,177.9,17.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:13,249053000,57.9848,-136.6922667,0,177.9,17.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:09:02,249053000,57.986,-136.6923833,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:55,249053000,57.9864,-136.6924167,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:50,249053000,57.9868,-136.69245,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:43,249053000,57.98728333,-136.6924833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:38,249053000,57.98808333,-136.6925667,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:32,249053000,57.98825,-136.6925833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:26,249053000,57.98881667,-136.69265,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:13,249053000,57.99008333,-136.6927833,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:08,249053000,57.99015,-136.6927833,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:08:03,249053000,57.99061667,-136.6928167,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:56,249053000,57.99118333,-136.6928833,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:50,249053000,57.99166667,-136.6929333,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:43,249053000,57.99221667,-136.6929833,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:38,249053000,57.9926,-136.6930167,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:32,249053000,57.99306667,-136.6930667,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:26,249053000,57.99353333,-136.6931167,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:19,249053000,57.99426667,-136.6931833,0,176.9,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:14,249053000,57.99446667,-136.6932167,0,176.9,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:08,249053000,57.99495,-136.6932667,0,177.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:07:02,249053000,57.99548333,-136.6933167,0,177.3,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:56,249053000,57.9962,-136.6933833,0,176.9,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:50,249053000,57.9966,-136.6934167,0,176.9,17.3,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:43,249053000,57.997,-136.69345,0,176.9,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:38,249053000,57.99755,-136.6934833,0,176.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:32,249053000,57.99826667,-136.6935667,0,176.9,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:26,249053000,57.99865,-136.6936,0,176.9,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:20,249053000,57.99886667,-136.6936333,0,176.9,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:15,249053000,57.99935,-136.6936833,0,177.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:08,249053000,58.0002,-136.6937667,0,177.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:06:02,249053000,58.00026667,-136.6937833,0,177.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:55,249053000,58.00083333,-136.6938333,0,177.6,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:51,249053000,58.00121667,-136.69385,0,177.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:43,249053000,58.00176667,-136.6939,0,177.3,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:38,249053000,58.00221667,-136.69395,0,176.9,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:33,249053000,58.00266667,-136.6939833,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:26,249053000,58.00315,-136.6940333,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:20,249053000,58.0036,-136.6940667,0,177.0,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:15,249053000,58.00421667,-136.6941167,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:08,249053000,58.00451667,-136.69415,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:05:02,249053000,58.00505,-136.6941833,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:57,249053000,58.00575,-136.69425,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:49,249053000,58.00631667,-136.6943,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:44,249053000,58.00653333,-136.6943167,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:38,249053000,58.007,-136.69435,0,177.3,17.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:34,249053000,58.00736667,-136.6943833,0,178.3,17.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:26,249053000,58.00783333,-136.6944167,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:20,249053000,58.00845,-136.6944667,0,178.0,17.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:14,249053000,58.00891667,-136.6945,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:08,249053000,58.0093,-136.6945333,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:04:02,249053000,58.00976667,-136.6945833,0,177.3,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:56,249053000,58.01053333,-136.69465,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:55,249053000,58.01068333,-136.6946667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:49,249053000,58.01068333,-136.6946667,0,177.3,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:44,249053000,58.01115,-136.6947,0,177.3,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:38,249053000,58.0117,-136.69475,0,177.6,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:32,249053000,58.01215,-136.6948,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:26,249053000,58.0127,-136.6948333,0,177.3,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:20,249053000,58.01323333,-136.6948833,0,177.6,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:08,249053000,58.014,-136.69495,0,177.3,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:03:03,249053000,58.0147,-136.695,0,178.0,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:56,249053000,58.01491667,-136.6950167,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:49,249053000,58.01555,-136.6950667,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:44,249053000,58.01593333,-136.6951,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:40,249053000,58.01671667,-136.69515,0,177.6,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:32,249053000,58.01686667,-136.6951667,0,178.0,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:26,249053000,58.01731667,-136.6952,0,178.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:20,249053000,58.01786667,-136.6952333,0,178.6,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:14,249053000,58.01866667,-136.6952667,0,178.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:09,249053000,58.01871667,-136.6952667,0,178.6,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:02:02,249053000,58.01928333,-136.6953,0,178.6,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:57,249053000,58.01975,-136.6953167,0,178.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:51,249053000,58.02068333,-136.6953833,0,178.6,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:44,249053000,58.02068333,-136.6953833,0,178.6,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:38,249053000,58.02115,-136.6954,0,178.6,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:32,249053000,58.0217,-136.6954333,0,178.3,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:26,249053000,58.02216667,-136.6954667,0,178.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:20,249053000,58.02273333,-136.6955,0,178.5,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:14,249053000,58.02311667,-136.6955167,0,178.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:08,249053000,58.02368333,-136.69555,0,178.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:01:02,249053000,58.02406667,-136.6955667,0,178.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:56,249053000,58.02471667,-136.6956,0,178.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:49,249053000,58.02511667,-136.6956167,0,178.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:44,249053000,58.02551667,-136.6956333,0,178.5,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:38,249053000,58.02606667,-136.69565,0,178.5,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:33,249053000,58.02676667,-136.6956833,0,178.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:26,249053000,58.02708333,-136.6957,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:20,249053000,58.02748333,-136.6957167,0,178.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:14,249053000,58.02801667,-136.69575,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:08,249053000,58.02841667,-136.6957833,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:00:03,249053000,58.0288,-136.6958,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:56,249053000,58.02943333,-136.6958333,0,177.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:50,249053000,58.0299,-136.69585,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:44,249053000,58.03038333,-136.6958833,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:38,249053000,58.03085,-136.6959167,0,178.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:32,249053000,58.03133333,-136.69595,0,178.5,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:25,249053000,58.03186667,-136.6959833,0,178.5,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:20,249053000,58.03226667,-136.696,0,178.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:14,249053000,58.033,-136.6960333,0,178.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
