bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T08:59:08,249053000,58.0333,-136.69605,0,178.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:59:03,249053000,58.03368333,-136.6960667,0,178.5,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:56,249053000,58.03425,-136.6961,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:49,249053000,58.03505,-136.6961167,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:44,249053000,58.0354,-136.6961333,0,179.2,17.4,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:37,249053000,58.03566667,-136.69615,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:32,249053000,58.03611667,-136.6961667,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:25,249053000,58.03668333,-136.6962,0,178.2,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:19,249053000,58.03723333,-136.6962333,0,178.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:14,249053000,58.03763333,-136.69625,0,177.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:08,249053000,58.038,-136.6962833,0,178.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:58:03,249053000,58.03858333,-136.6963167,0,178.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:57,249053000,58.03923333,-136.69635,0,178.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:55,249053000,58.03963333,-136.6963833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:49,249053000,58.03963333,-136.6963833,0,178.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:44,249053000,58.0401,-136.6964,0,178.5,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:38,249053000,58.0406,-136.6964333,0,178.8,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:32,249053000,58.04125,-136.69645,0,178.8,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:25,249053000,58.04165,-136.6964833,0,178.8,17.8,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:19,249053000,58.04213333,-136.6965,0,179.8,17.8,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:14,249053000,58.0432,-136.6965333,0,179.8,17.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:08,249053000,58.04326667,-136.6965333,0,179.5,17.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:57:03,249053000,58.0435,-136.6965333,0,179.5,17.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:56,249053000,58.04408333,-136.6965333,0,179.8,17.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:49,249053000,58.04455,-136.69655,0,179.5,17.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:45,249053000,58.0452,-136.6965333,0,180.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:37,249053000,58.04553333,-136.69655,0,180.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:32,249053000,58.0461,-136.6965667,0,179.8,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:25,249053000,58.0466,-136.6965667,0,179.8,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:19,249053000,58.04725,-136.6965667,0,180.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:14,249053000,58.04748333,-136.69655,0,180.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:08,249053000,58.04796667,-136.6965333,0,180.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:56:03,249053000,58.04855,-136.69655,0,180.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:50,249053000,58.04953333,-136.69655,0,180.1,17.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:46,249053000,58.05008333,-136.69655,0,180.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:38,249053000,58.05093333,-136.6965333,0,180.4,18.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:32,249053000,58.05123333,-136.6965167,0,180.4,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:25,249053000,58.05155,-136.6965167,0,180.4,18.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:19,249053000,58.05205,-136.6965333,0,180.4,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:08,249053000,58.05326667,-136.6965167,0,180.7,18.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:55:03,249053000,58.05341667,-136.6965167,0,180.7,18.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:56,249053000,58.0541,-136.6965,0,180.7,18.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:49,249053000,58.05458333,-136.6964833,0,181.1,18.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:44,249053000,58.05531667,-136.69645,0,182.0,18.1,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:37,249053000,58.05556667,-136.6964333,0,181.3,18.3,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:32,249053000,58.05595,-136.6964167,0,182.3,18.3,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:25,249053000,58.05663333,-136.6963667,0,182.1,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:20,249053000,58.05728333,-136.6963167,0,182.7,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:14,249053000,58.05751667,-136.6963,0,182.4,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:08,249053000,58.058,-136.6962667,0,182.4,18.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:54:03,249053000,58.05876667,-136.6962167,0,182.4,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:56,249053000,58.05943333,-136.6961667,0,182.1,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:44,249053000,58.06006667,-136.6961167,0,183.1,18.1,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:38,249053000,58.06056667,-136.6960667,0,182.7,18.1,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:32,249053000,58.06138333,-136.6960167,0,181.4,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:25,249053000,58.06163333,-136.696,0,181.8,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:20,249053000,58.06211667,-136.6959667,0,182.1,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:14,249053000,58.0625,-136.6959333,0,181.7,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:08,249053000,58.06345,-136.6958833,0,182.1,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:53:03,249053000,58.0635,-136.6958667,0,181.7,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:56,249053000,58.0641,-136.6958333,0,181.4,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:50,249053000,58.06448333,-136.6958,0,181.8,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:45,249053000,58.06538333,-136.69575,0,181.1,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:37,249053000,58.06565,-136.6957333,0,181.8,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:32,249053000,58.06603333,-136.6957167,0,181.8,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:25,249053000,58.0667,-136.6956833,0,180.8,17.9,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:20,249053000,58.06743333,-136.6956667,0,181.8,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:14,249053000,58.06768333,-136.69565,0,181.8,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:08,249053000,58.06811667,-136.6956333,0,181.8,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:52:03,249053000,58.0685,-136.6956167,0,181.8,17.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:56,249053000,58.0694,-136.6955833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:56,249053000,58.0694,-136.6955833,0,181.1,17.9,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:50,249053000,58.06955,-136.6955667,0,181.1,17.9,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:45,249053000,58.07003333,-136.69555,0,181.1,18.0,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:38,249053000,58.0707,-136.6955167,0,182.1,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:32,249053000,58.07136667,-136.6954667,0,182.1,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:25,249053000,58.07163333,-136.69545,0,182.1,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:20,249053000,58.072,-136.6954167,0,182.1,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:14,249053000,58.07248333,-136.6953833,0,181.8,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:08,249053000,58.07346667,-136.6953,0,182.1,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:51:03,249053000,58.07351667,-136.6953,0,182.1,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:56,249053000,58.07401667,-136.6952667,0,182.1,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:50,249053000,58.07451667,-136.6952333,0,182.2,17.7,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:44,249053000,58.07498333,-136.6952,0,181.9,17.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:37,249053000,58.07555,-136.6951667,0,181.2,17.7,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:33,249053000,58.07595,-136.69515,0,180.9,17.5,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:25,249053000,58.0765,-136.6951333,0,181.2,17.5,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:20,249053000,58.07706667,-136.6951,0,181.2,17.7,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:14,249053000,58.07756667,-136.6950833,0,181.2,17.7,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:08,249053000,58.07805,-136.69505,0,182.2,17.7,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:50:03,249053000,58.07841667,-136.6950167,0,182.5,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:56,249053000,58.07901667,-136.6949833,0,182.5,17.7,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:50,249053000,58.07963333,-136.6949333,0,181.9,17.5,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:44,249053000,58.08005,-136.6949167,0,182.6,17.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:37,249053000,58.08051667,-136.6948667,0,182.6,17.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:32,249053000,58.08091667,-136.6948333,0,182.5,17.6,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:27,249053000,58.08171667,-136.6947667,0,182.2,17.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:20,249053000,58.0822,-136.6947333,0,182.2,17.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:14,249053000,58.08233333,-136.6947333,0,182.2,17.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:08,249053000,58.0829,-136.6947,0,182.6,17.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:49:03,249053000,58.08328333,-136.6946833,0,182.6,17.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:56,249053000,58.08383333,-136.6946167,0,182.6,17.3,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:52,249053000,58.0843,-136.6945833,0,182.9,17.3,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:45,249053000,58.08476667,-136.6945333,0,182.6,17.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:37,249053000,58.08533333,-136.6944833,0,183.3,17.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:32,249053000,58.08578333,-136.69445,0,183.6,17.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:25,249053000,58.08626667,-136.6944,0,184.0,17.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:20,249053000,58.08665,-136.69435,0,183.6,17.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:14,249053000,58.08728333,-136.6942667,0,184.3,17.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:09,249053000,58.08785,-136.6942333,0,185.6,17.2,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:48:03,249053000,58.08813333,-136.6941833,0,185.6,17.3,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:56,249053000,58.08868333,-136.6940833,0,186.9,17.3,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:50,249053000,58.08946667,-136.6939,0,186.6,17.3,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:44,249053000,58.08986667,-136.6938167,0,189.5,17.5,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:38,249053000,58.0901,-136.69375,0,190.2,17.4,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:32,249053000,58.09056667,-136.6936167,0,191.5,17.5,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:25,249053000,58.09111667,-136.6934167,0,192.2,17.5,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:20,249053000,58.0918,-136.69315,0,193.2,17.5,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:14,249053000,58.09196667,-136.6931,0,194.1,17.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:08,249053000,58.0925,-136.69285,0,195.7,17.9,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:47:02,249053000,58.09286667,-136.69265,0,195.4,17.8,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:56,249053000,58.09385,-136.69215,0,197.4,17.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:50,249053000,58.09383333,-136.6921667,0,198.7,17.9,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:44,249053000,58.09436667,-136.69185,0,199.9,18.0,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:38,249053000,58.09483333,-136.6915667,0,200.9,18.1,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:32,249053000,58.09528333,-136.69125,0,200.9,18.2,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:25,249053000,58.09595,-136.6908,0,203.8,18.2,194,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:20,249053000,58.0963,-136.6905333,0,204.1,18.4,196,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:14,249053000,58.097,-136.6899167,0,205.3,18.5,197,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:08,249053000,58.09723333,-136.6897333,0,207.0,18.6,199,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:46:02,249053000,58.09805,-136.68895,0,207.9,18.7,200,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:56,249053000,58.09813333,-136.6888833,0,208.7,18.6,201,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:52,249053000,58.09856667,-136.6884333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:50,249053000,58.09856667,-136.6884333,0,209.3,18.7,202,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:44,249053000,58.099,-136.6879833,0,210.3,18.7,203,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:37,249053000,58.09953333,-136.6874167,0,211.0,18.6,204,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:32,249053000,58.10016667,-136.6867,0,212.6,18.7,205,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:26,249053000,58.10033333,-136.6865,0,213.7,18.7,207,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:20,249053000,58.10081667,-136.6859333,0,214.4,18.8,208,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:14,249053000,58.10126667,-136.6853667,0,215.0,18.9,209,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:08,249053000,58.10168333,-136.6848167,0,215.7,18.9,210,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:45:02,249053000,58.10223333,-136.6840833,0,216.7,18.9,211,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:58,249053000,58.10251667,-136.6836833,0,217.1,18.9,212,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:50,249053000,58.10293333,-136.6831,0,217.8,18.9,213,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:44,249053000,58.1034,-136.6824,0,219.1,18.9,213,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:37,249053000,58.10421667,-136.6811333,0,218.5,18.9,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:32,249053000,58.10428333,-136.6810667,0,219.5,18.9,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:26,249053000,58.10461667,-136.6805667,0,219.2,18.9,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:19,249053000,58.10516667,-136.6797333,0,220.2,18.9,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:14,249053000,58.1054,-136.6793333,0,219.9,18.9,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:08,249053000,58.10586667,-136.6786,0,220.5,19.1,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:44:02,249053000,58.10626667,-136.6779667,0,221.5,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:56,249053000,58.10665,-136.6773,0,221.5,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:50,249053000,58.10703333,-136.67665,0,221.6,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:45,249053000,58.1075,-136.6759167,0,221.6,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:37,249053000,58.10783333,-136.6753667,0,221.8,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:32,249053000,58.10828333,-136.6746,0,221.5,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:26,249053000,58.1086,-136.6740667,0,221.2,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:19,249053000,58.109,-136.6734167,0,221.2,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:14,249053000,58.10931667,-136.6728667,0,221.5,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:07,249053000,58.11018333,-136.67145,0,221.2,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:43:02,249053000,58.11031667,-136.67125,0,221.6,19.3,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:57,249053000,58.11063333,-136.6707,0,220.6,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:50,249053000,58.11101667,-136.67005,0,220.6,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:44,249053000,58.11143333,-136.6693667,0,220.3,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:37,249053000,58.1123,-136.66795,0,220.3,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:33,249053000,58.1123,-136.6679833,0,220.6,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:26,249053000,58.11268333,-136.66735,0,220.6,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:19,249053000,58.11316667,-136.6665667,0,220.3,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:15,249053000,58.11348333,-136.6660667,0,220.3,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:07,249053000,58.1139,-136.6654333,0,221.0,19.3,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:42:02,249053000,58.11435,-136.6646667,0,220.0,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:56,249053000,58.1147,-136.6641333,0,220.0,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:50,249053000,58.11515,-136.6633833,0,220.0,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:44,249053000,58.1155,-136.6628333,0,220.3,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:37,249053000,58.11636667,-136.66145,0,220.3,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:32,249053000,58.11635,-136.6614833,0,220.3,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:26,249053000,58.11676667,-136.6608333,0,220.0,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:19,249053000,58.11723333,-136.6601,0,219.7,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:14,249053000,58.11756667,-136.6595667,0,219.7,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:41:07,249053000,58.11831667,-136.6583667,0,219.7,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
