bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T08:41:02,249053000,58.11843333,-136.6581667,0,220.0,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:56,249053000,58.11881667,-136.6575333,0,220.0,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:50,249053000,58.11923333,-136.6568833,0,220.0,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:44,249053000,58.11963333,-136.65625,0,220.3,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:37,249053000,58.12036667,-136.65505,0,220.3,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:32,249053000,58.12048333,-136.6548833,0,220.0,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:26,249053000,58.12083333,-136.65435,0,220.0,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:19,249053000,58.12131667,-136.6535833,0,220.0,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:15,249053000,58.1217,-136.65295,0,220.0,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:07,249053000,58.12238333,-136.6518667,0,220.0,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:40:02,249053000,58.12251667,-136.65165,0,220.3,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:55,249053000,58.12298333,-136.6509,0,220.3,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:51,249053000,58.12331667,-136.65035,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:50,249053000,58.12331667,-136.65035,0,219.7,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:44,249053000,58.1237,-136.64975,0,219.7,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:37,249053000,58.12441667,-136.64865,0,219.4,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:32,249053000,58.12445,-136.6485667,0,219.4,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:26,249053000,58.125,-136.6477,0,219.1,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:19,249053000,58.12541667,-136.64705,0,220.1,19.4,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:14,249053000,58.12573333,-136.6465333,0,219.4,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:07,249053000,58.12643333,-136.64545,0,219.7,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:39:02,249053000,58.12663333,-136.6451333,0,219.7,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:55,249053000,58.12705,-136.6445,0,219.4,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:50,249053000,58.12751667,-136.6437667,0,219.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:44,249053000,58.12786667,-136.6432333,0,219.1,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:37,249053000,58.12843333,-136.64235,0,218.8,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:32,249053000,58.1289,-136.6416333,0,219.1,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:26,249053000,58.12916667,-136.6412167,0,219.1,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:19,249053000,58.12958333,-136.6405667,0,219.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:14,249053000,58.12998333,-136.63995,0,220.0,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:07,249053000,58.13076667,-136.6387667,0,220.0,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:38:02,249053000,58.13073333,-136.6387833,0,220.0,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:55,249053000,58.1313,-136.6379167,0,220.3,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:50,249053000,58.13163333,-136.6373667,0,220.0,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:44,249053000,58.13205,-136.6367,0,219.9,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:38,249053000,58.13275,-136.6355833,0,219.7,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:32,249053000,58.13288333,-136.6353833,0,219.7,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:26,249053000,58.13331667,-136.6347333,0,219.7,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:19,249053000,58.1339,-136.6338333,0,219.4,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:15,249053000,58.13431667,-136.6331667,0,219.4,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:07,249053000,58.13473333,-136.6324833,0,219.7,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:37:02,249053000,58.13536667,-136.6315,0,219.4,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:55,249053000,58.13558333,-136.6311833,0,219.7,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:50,249053000,58.136,-136.63055,0,220.0,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:44,249053000,58.1365,-136.6297667,0,220.0,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:38,249053000,58.13676667,-136.6293667,0,220.0,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:32,249053000,58.13733333,-136.6284667,0,220.2,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:26,249053000,58.13775,-136.6278167,0,220.2,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:19,249053000,58.13816667,-136.6271667,0,220.2,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:14,249053000,58.1387,-136.6263,0,220.2,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:08,249053000,58.13901667,-136.6258333,0,219.9,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:36:04,249053000,58.13933333,-136.6252833,0,219.9,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:56,249053000,58.13976667,-136.6246333,0,219.7,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:50,249053000,58.14018333,-136.6239833,0,219.7,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:44,249053000,58.14075,-136.6230667,0,219.1,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:38,249053000,58.14111667,-136.6225167,0,219.4,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:32,249053000,58.14183333,-136.6214,0,219.1,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:26,249053000,58.14205,-136.6210667,0,219.4,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:19,249053000,58.14281667,-136.6198333,0,219.9,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:14,249053000,58.1429,-136.6197333,0,219.9,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:07,249053000,58.14338333,-136.6189667,0,219.4,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:35:04,249053000,58.14373333,-136.6184333,0,219.4,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:56,249053000,58.14413333,-136.6177833,0,219.1,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:50,249053000,58.14471667,-136.6169167,0,219.4,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:44,249053000,58.14506667,-136.6163833,0,218.7,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:38,249053000,58.14541667,-136.6158333,0,219.7,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:32,249053000,58.14583333,-136.6152,0,219.7,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:26,249053000,58.14655,-136.6141,0,219.7,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:19,249053000,58.14683333,-136.6136667,0,219.7,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:14,249053000,58.14716667,-136.6131333,0,219.7,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:08,249053000,58.14768333,-136.61235,0,219.4,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:34:02,249053000,58.14801667,-136.6118333,0,219.1,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:56,249053000,58.1488,-136.6106167,0,218.2,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:52,249053000,58.14886667,-136.6105167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:50,249053000,58.14886667,-136.6105167,0,219.2,20.1,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:44,249053000,58.14946667,-136.6096333,0,218.2,20.1,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:38,249053000,58.1498,-136.6090667,0,218.2,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:32,249053000,58.15031667,-136.6083333,0,218.5,20.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:26,249053000,58.15088333,-136.6074833,0,218.2,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:19,249053000,58.15118333,-136.60705,0,218.0,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:14,249053000,58.15151667,-136.60655,0,218.0,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:07,249053000,58.15211667,-136.6056667,0,217.7,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:33:03,249053000,58.15238333,-136.6052667,0,217.7,20.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:57,249053000,58.15296667,-136.6044167,0,218.2,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:50,249053000,58.15323333,-136.6039833,0,218.2,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:44,249053000,58.15381667,-136.6031,0,218.2,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:38,249053000,58.15416667,-136.6025833,0,218.5,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:34,249053000,58.1546,-136.6019667,0,218.2,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:26,249053000,58.1553,-136.6009,0,218.0,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:19,249053000,58.15553333,-136.60055,0,219.0,20.0,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:14,249053000,58.15585,-136.6000667,0,218.0,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:08,249053000,58.15636667,-136.5993,0,217.7,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:32:03,249053000,58.157,-136.5983667,0,218.0,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:56,249053000,58.15728333,-136.5979667,0,218.0,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:50,249053000,58.15763333,-136.59745,0,218.0,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:44,249053000,58.15815,-136.5967,0,218.2,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:38,249053000,58.15865,-136.59595,0,218.0,20.0,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:33,249053000,58.15905,-136.59535,0,218.0,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:26,249053000,58.15935,-136.59495,0,218.2,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:19,249053000,58.15993333,-136.5940833,0,218.0,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:14,249053000,58.16026667,-136.5935833,0,217.7,19.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:07,249053000,58.16106667,-136.5924167,0,217.7,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:31:04,249053000,58.16111667,-136.59235,0,217.7,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:57,249053000,58.16183333,-136.5912667,0,217.7,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:51,249053000,58.16198333,-136.5910667,0,217.4,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:44,249053000,58.16246667,-136.5903333,0,217.7,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:38,249053000,58.16311667,-136.5894,0,217.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:33,249053000,58.16325,-136.5892167,0,217.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:26,249053000,58.16375,-136.5884833,0,217.7,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:20,249053000,58.16418333,-136.58785,0,217.7,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:14,249053000,58.16466667,-136.5871167,0,217.7,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:11,249053000,58.16508333,-136.5865167,0,218.0,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:30:03,249053000,58.16545,-136.5859833,0,218.0,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:56,249053000,58.16595,-136.58525,0,218.0,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:50,249053000,58.16636667,-136.5846,0,217.7,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:44,249053000,58.16686667,-136.5838833,0,217.4,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:38,249053000,58.1673,-136.5832333,0,217.1,19.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:33,249053000,58.16765,-136.5827333,0,217.1,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:26,249053000,58.16836667,-136.5817,0,217.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:20,249053000,58.16858333,-136.5814,0,217.1,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:14,249053000,58.16923333,-136.5804667,0,217.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:08,249053000,58.16951667,-136.5800333,0,217.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:29:03,249053000,58.16978333,-136.57965,0,217.4,19.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:57,249053000,58.17028333,-136.5789167,0,217.4,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:50,249053000,58.1707,-136.5783,0,216.8,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:44,249053000,58.1712,-136.5775833,0,217.8,19.5,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:38,249053000,58.17155,-136.5770833,0,217.8,19.5,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:35,249053000,58.1719,-136.5765833,0,217.8,19.5,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:26,249053000,58.17246667,-136.5757333,0,217.1,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:20,249053000,58.17326667,-136.5746333,0,217.1,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:14,249053000,58.17331667,-136.5745333,0,217.1,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:07,249053000,58.1738,-136.5738333,0,216.8,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:28:03,249053000,58.17416667,-136.57335,0,216.5,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:56,249053000,58.17525,-136.5718,0,216.2,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:51,249053000,58.17523333,-136.5718167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:50,249053000,58.17523333,-136.5718167,0,216.2,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:44,249053000,58.17551667,-136.5714333,0,216.2,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:38,249053000,58.17603333,-136.5707333,0,216.5,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:34,249053000,58.17635,-136.57025,0,216.8,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:26,249053000,58.17678333,-136.5696333,0,216.8,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:20,249053000,58.17728333,-136.5689333,0,216.8,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:07,249053000,58.17813333,-136.5677333,0,217.1,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:27:03,249053000,58.17846667,-136.5672667,0,216.8,19.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:56,249053000,58.17896667,-136.56655,0,216.8,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:50,249053000,58.1794,-136.56595,0,216.8,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:44,249053000,58.17988333,-136.56525,0,216.5,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:38,249053000,58.18023333,-136.5647667,0,216.8,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:33,249053000,58.18058333,-136.5643,0,216.5,19.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:26,249053000,58.18128333,-136.56325,0,216.8,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:20,249053000,58.18178333,-136.5625667,0,216.5,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:14,249053000,58.182,-136.5622667,0,216.5,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:07,249053000,58.18248333,-136.5615833,0,216.5,19.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:26:03,249053000,58.18283333,-136.5611167,0,216.2,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:56,249053000,58.18335,-136.5604167,0,216.2,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:50,249053000,58.18366667,-136.55995,0,216.5,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:44,249053000,58.18416667,-136.5592667,0,216.8,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:39,249053000,58.18451667,-136.5587667,0,216.8,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:32,249053000,58.18493333,-136.5582,0,216.5,19.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:26,249053000,58.18543333,-136.5574833,0,216.5,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:20,249053000,58.18593333,-136.5568,0,216.5,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:14,249053000,58.18626667,-136.5563333,0,216.5,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:08,249053000,58.18676667,-136.55565,0,216.5,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:25:03,249053000,58.18711667,-136.5551667,0,216.5,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:56,249053000,58.18761667,-136.5544667,0,216.7,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:50,249053000,58.18816667,-136.5537,0,217.0,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:44,249053000,58.18851667,-136.5532167,0,217.0,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:32,249053000,58.18933333,-136.55205,0,217.0,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:26,249053000,58.18975,-136.5514667,0,217.0,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:20,249053000,58.1901,-136.5509833,0,217.0,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:14,249053000,58.19056667,-136.5502833,0,217.3,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:09,249053000,58.19096667,-136.5497,0,217.3,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:24:03,249053000,58.19146667,-136.5490333,0,217.3,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:55,249053000,58.19188333,-136.5484,0,217.3,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:50,249053000,58.1922,-136.5479167,0,217.3,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:44,249053000,58.19268333,-136.5472333,0,217.6,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:38,249053000,58.1931,-136.54665,0,217.6,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:32,249053000,58.19356667,-136.54595,0,217.6,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:26,249053000,58.19391667,-136.54545,0,217.3,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:20,249053000,58.19453333,-136.5445833,0,217.0,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:14,249053000,58.19465,-136.5444167,0,216.7,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:23:08,249053000,58.19526667,-136.5435167,0,217.7,18.8,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
