bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T08:23:02,249053000,58.1956,-136.5430167,0,217.7,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:55,249053000,58.196,-136.5424333,0,217.0,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:50,249053000,58.19635,-136.5419667,0,217.0,18.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:44,249053000,58.19681667,-136.54125,0,217.3,18.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:38,249053000,58.19738333,-136.5405,0,216.7,18.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:32,249053000,58.19763333,-136.5401167,0,217.0,18.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:26,249053000,58.19805,-136.5395167,0,217.0,18.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:20,249053000,58.19851667,-136.53885,0,217.0,18.8,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:13,249053000,58.19895,-136.5382333,0,217.0,18.7,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:08,249053000,58.19966667,-136.5371667,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:22:02,249053000,58.19966667,-136.5372,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:55,249053000,58.20013333,-136.5365167,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:50,249053000,58.20075,-136.5356333,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:49,249053000,58.20093333,-136.53535,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:44,249053000,58.20093333,-136.53535,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:38,249053000,58.20126667,-136.5349,0,217.0,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:32,249053000,58.20173333,-136.5342333,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:25,249053000,58.20215,-136.5336333,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:20,249053000,58.20245,-136.53315,0,217.0,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:13,249053000,58.20295,-136.5324667,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:21:08,249053000,58.20361667,-136.5314833,0,217.3,18.6,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:55,249053000,58.20421667,-136.5306,0,217.0,18.5,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:50,249053000,58.20461667,-136.5300167,0,218.0,18.5,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:44,249053000,58.20508333,-136.52935,0,217.0,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:38,249053000,58.20568333,-136.52845,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:32,249053000,58.2058,-136.5282667,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:25,249053000,58.20635,-136.5274833,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:20,249053000,58.20666667,-136.5270167,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:08,249053000,58.20773333,-136.5254667,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:20:02,249053000,58.20786667,-136.5252833,0,217.6,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:55,249053000,58.20825,-136.5247,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:50,249053000,58.20865,-136.5241167,0,217.3,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:43,249053000,58.20903333,-136.5235333,0,217.0,18.5,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:38,249053000,58.20978333,-136.5224833,0,217.0,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:32,249053000,58.2099,-136.5222667,0,217.0,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:25,249053000,58.21028333,-136.5216833,0,217.0,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:20,249053000,58.21063333,-136.52125,0,217.3,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:13,249053000,58.21108333,-136.5205333,0,217.3,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:08,249053000,58.21181667,-136.51945,0,217.0,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:19:02,249053000,58.21186667,-136.5193833,0,217.0,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:55,249053000,58.21235,-136.5187167,0,217.3,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:50,249053000,58.21275,-136.5181333,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:43,249053000,58.21323333,-136.51745,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:38,249053000,58.21373333,-136.5166667,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:32,249053000,58.21393333,-136.5164,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:25,249053000,58.21431667,-136.5158333,0,217.6,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:20,249053000,58.21465,-136.5153833,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:13,249053000,58.21511667,-136.5146833,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:09,249053000,58.21551667,-136.5140833,0,218.0,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:18:02,249053000,58.21598333,-136.5134,0,218.3,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:55,249053000,58.21638333,-136.5128333,0,218.0,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:50,249053000,58.21676667,-136.51225,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:43,249053000,58.21716667,-136.51165,0,217.6,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:38,249053000,58.21795,-136.5105,0,217.6,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:33,249053000,58.218,-136.5104167,0,217.6,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:25,249053000,58.21838333,-136.5098333,0,217.3,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:20,249053000,58.21871667,-136.5093667,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:13,249053000,58.21931667,-136.5084833,0,217.6,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:08,249053000,58.21991667,-136.5076333,0,217.6,18.4,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:17:02,249053000,58.21998333,-136.50755,0,217.6,18.2,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:55,249053000,58.22051667,-136.50675,0,216.6,18.2,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:50,249053000,58.22081667,-136.5063167,0,216.6,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:43,249053000,58.2213,-136.50565,0,216.6,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:38,249053000,58.2219,-136.5048167,0,216.6,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:33,249053000,58.22205,-136.5046333,0,216.6,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:25,249053000,58.2225,-136.5039667,0,217.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:20,249053000,58.22276667,-136.5036,0,217.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:13,249053000,58.22323333,-136.5029333,0,217.3,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:08,249053000,58.22398333,-136.5018833,0,217.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:16:02,249053000,58.22396667,-136.5019,0,217.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:55,249053000,58.2245,-136.5011333,0,217.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:50,249053000,58.22483333,-136.5006667,0,217.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:48,249053000,58.2259,-136.4991333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:43,249053000,58.2259,-136.4991333,0,216.6,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:38,249053000,58.22603333,-136.4989667,0,216.3,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:32,249053000,58.2261,-136.4989,0,216.3,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:25,249053000,58.22656667,-136.4982167,0,216.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:21,249053000,58.2269,-136.49775,0,216.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:14,249053000,58.22736667,-136.4971167,0,216.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:08,249053000,58.22796667,-136.4962833,0,215.7,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:15:02,249053000,58.22818333,-136.496,0,216.0,18.4,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:55,249053000,58.22856667,-136.4954667,0,214.7,18.4,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:49,249053000,58.22906667,-136.4948333,0,214.7,18.5,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:44,249053000,58.22948333,-136.4942667,0,214.7,18.5,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:38,249053000,58.23005,-136.49355,0,214.0,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:32,249053000,58.23031667,-136.4932,0,214.3,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:25,249053000,58.23071667,-136.4926833,0,214.0,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:19,249053000,58.23113333,-136.49215,0,214.6,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:14,249053000,58.23146667,-136.4917167,0,215.0,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:08,249053000,58.23203333,-136.491,0,214.6,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:14:02,249053000,58.2325,-136.4903833,0,215.0,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:55,249053000,58.2328,-136.4900167,0,215.0,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:49,249053000,58.2332,-136.4894833,0,215.0,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:44,249053000,58.23355,-136.4890333,0,215.0,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:38,249053000,58.23408333,-136.4883167,0,214.6,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:32,249053000,58.23448333,-136.4877833,0,214.6,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:26,249053000,58.2349,-136.48725,0,215.0,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:20,249053000,58.23536667,-136.4866167,0,215.3,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:14,249053000,58.236,-136.4858,0,215.0,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:09,249053000,58.23611667,-136.4856333,0,215.3,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:13:02,249053000,58.23646667,-136.4851833,0,215.3,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:55,249053000,58.237,-136.48445,0,215.6,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:49,249053000,58.23748333,-136.4838167,0,215.6,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:44,249053000,58.23801667,-136.4830667,0,215.9,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:38,249053000,58.23821667,-136.4827833,0,215.9,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:32,249053000,58.23875,-136.4820667,0,215.9,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:26,249053000,58.23903333,-136.4817,0,215.9,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:19,249053000,58.2395,-136.4810333,0,215.9,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:14,249053000,58.2399,-136.4805,0,215.9,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:08,249053000,58.24023333,-136.4800333,0,216.2,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:12:02,249053000,58.24061667,-136.4794833,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:55,249053000,58.2411,-136.4788167,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:49,249053000,58.2415,-136.4782667,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:44,249053000,58.24211667,-136.4774167,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:38,249053000,58.2423,-136.4771333,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:32,249053000,58.24276667,-136.4764667,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:26,249053000,58.24318333,-136.4759167,0,216.2,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:20,249053000,58.24356667,-136.4753667,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:14,249053000,58.24398333,-136.4748167,0,216.5,18.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:08,249053000,58.24443333,-136.4741333,0,216.2,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:11:02,249053000,58.24498333,-136.4734,0,216.2,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:56,249053000,58.24526667,-136.473,0,216.2,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:49,249053000,58.24565,-136.4724333,0,216.2,18.4,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:45,249053000,58.24625,-136.4715833,0,216.2,18.5,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:38,249053000,58.24638333,-136.4714,0,216.2,18.5,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:32,249053000,58.24678333,-136.4708333,0,216.2,18.5,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:26,249053000,58.2472,-136.4702667,0,216.2,18.5,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:19,249053000,58.24766667,-136.4695833,0,216.5,18.6,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:14,249053000,58.24821667,-136.4688333,0,216.5,18.5,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:08,249053000,58.24841667,-136.46855,0,216.5,18.6,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:10:02,249053000,58.24888333,-136.4679,0,216.8,18.6,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:55,249053000,58.2493,-136.4673333,0,216.8,18.7,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:49,249053000,58.24991667,-136.46645,0,217.1,18.7,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:49,249053000,58.25025,-136.46595,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:44,249053000,58.25025,-136.46595,0,216.8,18.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:38,249053000,58.25058333,-136.4654667,0,216.5,18.7,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:32,249053000,58.25093333,-136.4649833,0,216.5,18.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:26,249053000,58.2514,-136.4643,0,215.9,18.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:20,249053000,58.2518,-136.4637333,0,214.9,18.8,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:14,249053000,58.25243333,-136.4629,0,215.2,18.9,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:08,249053000,58.2527,-136.4625,0,215.2,18.9,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:09:02,249053000,58.25305,-136.46205,0,215.2,18.9,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:56,249053000,58.25353333,-136.4613833,0,215.2,18.9,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:50,249053000,58.25433333,-136.46035,0,215.5,18.9,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:38,249053000,58.25475,-136.4598167,0,215.2,18.9,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:32,249053000,58.25523333,-136.4591333,0,215.1,19.1,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:25,249053000,58.25565,-136.4585833,0,215.1,19.1,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:19,249053000,58.25636667,-136.4576,0,214.8,19.1,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:14,249053000,58.2565,-136.4574333,0,214.8,19.1,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:08,249053000,58.257,-136.4567667,0,214.8,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:08:02,249053000,58.25748333,-136.4560833,0,214.8,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:56,249053000,58.25843333,-136.45485,0,214.8,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:49,249053000,58.25841667,-136.45485,0,214.8,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:44,249053000,58.25878333,-136.4543667,0,214.8,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:38,249053000,58.25911667,-136.4539167,0,215.1,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:32,249053000,58.25961667,-136.4532667,0,214.8,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:26,249053000,58.26041667,-136.4522,0,215.1,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:19,249053000,58.26046667,-136.4521167,0,215.1,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:19,249053000,58.26083333,-136.45165,0,215.1,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:08,249053000,58.26133333,-136.451,0,215.1,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:07:02,249053000,58.26175,-136.4504167,0,215.4,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:56,249053000,58.26255,-136.4493333,0,215.4,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:49,249053000,58.26276667,-136.4490333,0,215.7,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:43,249053000,58.26311667,-136.44855,0,216.0,19.3,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:38,249053000,58.26346667,-136.4480833,0,216.0,19.3,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:32,249053000,58.26395,-136.4474,0,216.6,19.3,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:25,249053000,58.26455,-136.4465833,0,216.9,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:19,249053000,58.26483333,-136.4462,0,216.9,19.1,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:14,249053000,58.26525,-136.4456167,0,216.9,19.1,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:08,249053000,58.26573333,-136.4449333,0,217.5,19.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:06:02,249053000,58.26608333,-136.4444333,0,217.5,19.1,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:56,249053000,58.26656667,-136.44375,0,218.1,19.3,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:49,249053000,58.26706667,-136.4430333,0,218.8,19.1,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:43,249053000,58.26746667,-136.4424167,0,218.5,19.1,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:38,249053000,58.26781667,-136.4419167,0,218.8,19.1,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:32,249053000,58.2682,-136.4413167,0,220.1,19.2,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:25,249053000,58.26868333,-136.4405667,0,219.8,19.1,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:19,249053000,58.26908333,-136.43995,0,221.2,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:14,249053000,58.2694,-136.4394333,0,221.5,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:07,249053000,58.26976667,-136.4387833,0,221.5,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:05:02,249053000,58.27056667,-136.4374667,0,221.8,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
