bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T08:04:56,249053000,58.27061667,-136.4373667,0,222.1,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:49,249053000,58.271,-136.4367333,0,222.7,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:44,249053000,58.27156667,-136.4357333,0,222.7,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:38,249053000,58.27183333,-136.4352833,0,222.7,18.9,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:32,249053000,58.27213333,-136.4347333,0,224.3,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:25,249053000,58.27265,-136.4338333,0,225.2,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:19,249053000,58.27295,-136.4332833,0,224.9,19.1,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:13,249053000,58.27338333,-136.43245,0,226.1,19.2,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:07,249053000,58.27375,-136.4317667,0,227.1,19.2,220,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:04:02,249053000,58.27403333,-136.4311833,0,227.1,19.2,220,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:56,249053000,58.27443333,-136.4303167,0,229.0,19.4,221,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:50,249053000,58.27481667,-136.4295667,0,230.1,19.3,223,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:48,249053000,58.27508333,-136.42895,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:44,249053000,58.27508333,-136.42895,0,231.0,19.4,224,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:38,249053000,58.27543333,-136.4281667,0,231.7,19.5,225,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:32,249053000,58.27581667,-136.4272667,0,233.1,19.5,227,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:25,249053000,58.27613333,-136.4264833,0,234.1,19.5,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:19,249053000,58.27668333,-136.4250667,0,236.0,19.4,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:13,249053000,58.2768,-136.4248167,0,236.1,19.5,230,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:07,249053000,58.27708333,-136.4240167,0,236.8,19.5,231,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:03:02,249053000,58.27738333,-136.4232,0,238.1,19.5,232,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:56,249053000,58.27766667,-136.4223333,0,238.8,19.5,233,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:49,249053000,58.27795,-136.4214833,0,240.1,19.7,234,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:44,249053000,58.27828333,-136.4204333,0,240.8,19.7,235,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:38,249053000,58.27878333,-136.4188167,0,242.9,19.7,236,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:32,249053000,58.27881667,-136.4186833,0,242.7,19.8,237,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:25,249053000,58.2791,-136.4176,0,243.4,19.9,238,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:20,249053000,58.2793,-136.4168833,0,244.7,19.9,239,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:13,249053000,58.27958333,-136.4157667,0,245.4,19.9,240,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:07,249053000,58.27983333,-136.4148333,0,246.4,20.0,241,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:02:02,249053000,58.28,-136.4141,0,247.4,20.1,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:49,249053000,58.28048333,-136.4118167,0,249.2,20.2,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:44,249053000,58.2808,-136.4104,0,250.8,20.2,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:37,249053000,58.2809,-136.4098833,0,251.5,20.2,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:33,249053000,58.28105,-136.4091,0,252.2,20.2,248,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:25,249053000,58.28123333,-136.4081,0,252.9,20.2,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:20,249053000,58.28151667,-136.40645,0,253.9,20.3,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:13,249053000,58.28161667,-136.4057833,0,254.3,20.4,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:07,249053000,58.28176667,-136.4049667,0,255.6,20.5,252,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:01:02,249053000,58.28191667,-136.4039333,0,256.0,20.5,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:55,249053000,58.28205,-136.4029,0,256.5,20.5,254,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:50,249053000,58.28218333,-136.4018833,0,258.0,20.6,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:44,249053000,58.28236667,-136.40015,0,258.7,20.7,256,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:37,249053000,58.28245,-136.3996333,0,259.2,20.7,257,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:37,249053000,58.28255,-136.3988167,0,260.2,20.7,258,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:25,249053000,58.28268333,-136.39735,0,261.2,20.7,259,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:20,249053000,58.28275,-136.3965,0,261.2,20.7,259,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:13,249053000,58.28286667,-136.3952667,0,261.9,20.7,260,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T08:00:02,249053000,58.28298333,-136.3935333,0,263.6,20.8,262,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:55,249053000,58.2831,-136.3920333,0,264.3,20.9,263,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:50,249053000,58.28316667,-136.391,0,265.0,20.9,263,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:44,249053000,58.28321667,-136.38995,0,265.0,20.9,264,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:37,249053000,58.28328333,-136.3885,0,265.8,20.9,265,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:33,249053000,58.2833,-136.38765,0,266.8,20.9,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:26,249053000,58.28333333,-136.3865667,0,266.5,20.9,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:20,249053000,58.28336667,-136.38565,0,267.2,20.9,267,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:14,249053000,58.28341667,-136.3844,0,267.4,20.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:07,249053000,58.28343333,-136.3833333,0,267.1,20.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:59:02,249053000,58.28346667,-136.3820667,0,267.1,20.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:55,249053000,58.2835,-136.3807833,0,267.1,20.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:50,249053000,58.28351667,-136.3801167,0,267.1,20.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:44,249053000,58.28356667,-136.3782833,0,267.1,20.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:37,249053000,58.28358333,-136.37775,0,266.8,20.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:25,249053000,58.28365,-136.3752333,0,267.6,20.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:14,249053000,58.2837,-136.3735,0,266.3,20.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:07,249053000,58.28373333,-136.3724333,0,267.0,20.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:58:02,249053000,58.28375,-136.3715667,0,266.7,20.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:55,249053000,58.2838,-136.3703,0,266.4,20.6,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:49,249053000,58.28386667,-136.3683667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:44,249053000,58.28386667,-136.3683667,0,265.2,20.6,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:37,249053000,58.28393333,-136.3669167,0,265.4,20.6,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:33,249053000,58.28396667,-136.3660833,0,265.7,20.5,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:25,249053000,58.28403333,-136.3648,0,266.0,20.5,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:20,249053000,58.28408333,-136.3633833,0,266.6,20.5,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:08,249053000,58.28415,-136.36145,0,266.8,20.5,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:57:03,249053000,58.28418333,-136.3607833,0,267.1,20.4,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:55,249053000,58.28423333,-136.35915,0,267.4,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:50,249053000,58.28425,-136.3583167,0,267.1,20.4,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:44,249053000,58.28428333,-136.3572667,0,267.1,20.4,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:37,249053000,58.28431667,-136.3558333,0,267.4,20.4,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:33,249053000,58.28433333,-136.35535,0,267.4,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:25,249053000,58.28435,-136.3541,0,267.7,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:20,249053000,58.28436667,-136.3531,0,267.4,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:14,249053000,58.28438333,-136.3522333,0,268.4,20.2,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:07,249053000,58.28441667,-136.3508167,0,267.4,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:56:03,249053000,58.28445,-136.34945,0,267.4,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:55,249053000,58.28446667,-136.3487167,0,267.4,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:50,249053000,58.28448333,-136.3479,0,267.1,20.1,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:44,249053000,58.2845,-136.34665,0,268.1,20.1,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:37,249053000,58.28453333,-136.34545,0,267.8,20.0,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:33,249053000,58.28456667,-136.3446,0,268.1,20.0,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:25,249053000,58.2846,-136.3432,0,268.1,20.0,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:21,249053000,58.28461667,-136.3423333,0,268.1,20.0,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:14,249053000,58.28463333,-136.3411167,0,268.1,19.9,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:09,249053000,58.28466667,-136.3402667,0,267.8,19.9,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:55:03,249053000,58.28468333,-136.33945,0,267.8,19.9,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:55,249053000,58.28473333,-136.33695,0,267.8,19.8,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:49,249053000,58.28473333,-136.3368167,0,266.8,19.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:44,249053000,58.28475,-136.3361833,0,267.1,19.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:38,249053000,58.28478333,-136.3349833,0,267.1,19.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:33,249053000,58.28481667,-136.3341667,0,267.1,19.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:25,249053000,58.28485,-136.3327667,0,267.4,19.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:20,249053000,58.28486667,-136.3321167,0,267.1,19.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:14,249053000,58.2849,-136.3307833,0,267.1,19.5,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:09,249053000,58.28491667,-136.3295667,0,267.1,19.5,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:54:03,249053000,58.28493333,-136.3291,0,267.1,19.5,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:56,249053000,58.28496667,-136.3279167,0,267.1,19.4,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:49,249053000,58.28498333,-136.3267167,0,267.1,19.4,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:44,249053000,58.28501667,-136.3259333,0,267.4,19.3,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:37,249053000,58.28506667,-136.3238667,0,267.4,19.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:33,249053000,58.28506667,-136.3239167,0,267.4,19.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:25,249053000,58.28508333,-136.32255,0,267.4,19.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:20,249053000,58.2851,-136.3217167,0,267.4,19.1,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:15,249053000,58.28513333,-136.32055,0,267.3,18.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:07,249053000,58.28515,-136.3195833,0,267.3,18.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:53:03,249053000,58.28516667,-136.3188,0,267.3,18.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:52:56,249053000,58.2852,-136.3176167,0,267.3,18.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:52:49,249053000,58.28521667,-136.3166333,0,267.3,18.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:52:37,249053000,58.28526667,-136.3145167,0,267.6,18.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:52:32,249053000,58.28528333,-136.3139,0,268.0,18.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:52:20,249053000,58.28533333,-136.3113167,0,268.0,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:52:14,249053000,58.28533333,-136.31085,0,268.6,18.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:52:07,249053000,58.28535,-136.30955,0,268.6,18.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:56,249053000,58.28538333,-136.3079667,0,268.6,18.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:49,249053000,58.2854,-136.3068167,0,268.6,18.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:47,249053000,58.28541667,-136.3055333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:43,249053000,58.28541667,-136.3055333,0,268.0,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:37,249053000,58.28543333,-136.3047,0,269.0,18.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:32,249053000,58.28545,-136.30375,0,269.3,18.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:25,249053000,58.28545,-136.3027833,0,269.3,18.7,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:20,249053000,58.28546667,-136.30165,0,268.3,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:15,249053000,58.28548333,-136.3004,0,268.9,18.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:07,249053000,58.2855,-136.2998833,0,269.2,18.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:51:03,249053000,58.2855,-136.2986167,0,269.2,18.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:56,249053000,58.28551667,-136.2977667,0,269.2,18.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:49,249053000,58.28551667,-136.2968167,0,269.2,18.8,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:44,249053000,58.28551667,-136.2956833,0,269.8,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:38,249053000,58.28551667,-136.2949,0,270.1,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:32,249053000,58.28551667,-136.2941167,0,270.4,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:26,249053000,58.28551667,-136.2924333,0,270.7,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:19,249053000,58.2855,-136.2921833,0,271.0,18.7,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:14,249053000,58.2855,-136.29105,0,270.7,18.6,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:50:07,249053000,58.2855,-136.2898833,0,271.7,18.6,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:56,249053000,58.28546667,-136.28815,0,272.0,18.6,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:50,249053000,58.28545,-136.2866833,0,273.0,18.6,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:32,249053000,58.28538333,-136.2841833,0,275.0,18.7,272,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:26,249053000,58.28535,-136.2832167,0,276.0,18.8,273,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:20,249053000,58.28528333,-136.2820667,0,277.0,18.9,274,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:14,249053000,58.28523333,-136.2813,0,277.7,18.9,275,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:07,249053000,58.2851,-136.2794833,0,279.2,19.1,276,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:49:03,249053000,58.28511667,-136.2795667,0,279.6,19.1,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:56,249053000,58.28503333,-136.2784,0,280.6,19.2,278,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:50,249053000,58.28491667,-136.2772667,0,281.9,19.3,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:37,249053000,58.28468333,-136.2751,0,282.6,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:32,249053000,58.28458333,-136.2743333,0,283.9,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:19,249053000,58.28435,-136.2723833,0,285.6,19.7,283,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:14,249053000,58.28411667,-136.2707167,0,286.8,19.9,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:08,249053000,58.28406667,-136.2704,0,287.5,19.9,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:48:02,249053000,58.28385,-136.2690667,0,289.1,20.1,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:56,249053000,58.28368333,-136.2680833,0,290.1,20.2,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:50,249053000,58.28343333,-136.26675,0,291.1,20.2,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:44,249053000,58.2833,-136.2659333,0,292.1,20.2,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:32,249053000,58.28295,-136.2643667,0,292.8,20.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:26,249053000,58.28276667,-136.2634,0,293.5,20.4,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:19,249053000,58.28245,-136.2621,0,294.2,20.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:14,249053000,58.28213333,-136.2606833,0,296.0,20.5,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:47:02,249053000,58.28183333,-136.2594167,0,296.9,20.5,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:56,249053000,58.28153333,-136.2583,0,297.3,20.5,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:50,249053000,58.28133333,-136.2575167,0,297.1,20.5,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:48,249053000,58.28101667,-136.2564167,0,297.8,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:32,249053000,58.28045,-136.2543833,0,297.8,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:26,249053000,58.28021667,-136.2536,0,297.8,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:14,249053000,58.2797,-136.2517333,0,297.8,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:07,249053000,58.27936667,-136.2506167,0,298.1,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:46:02,249053000,58.27918333,-136.2498667,0,298.1,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:56,249053000,58.27866667,-136.2481,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:50,249053000,58.2786,-136.2478333,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:44,249053000,58.27833333,-136.2468833,0,298.1,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:38,249053000,58.27806667,-136.2459333,0,297.8,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:26,249053000,58.27753333,-136.24405,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:19,249053000,58.2769,-136.2418,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
