bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T07:45:15,249053000,58.27691667,-136.2418333,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:07,249053000,58.27668333,-136.2410667,0,298.1,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:45:02,249053000,58.27643333,-136.2401,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:50,249053000,58.2759,-136.2382333,0,298.1,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:44,249053000,58.27563333,-136.2372833,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:38,249053000,58.27513333,-136.23555,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:33,249053000,58.2751,-136.2353833,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:25,249053000,58.27478333,-136.2342667,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:19,249053000,58.27445,-136.23315,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:14,249053000,58.2742,-136.2321833,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:07,249053000,58.27388333,-136.2310667,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:44:02,249053000,58.27373333,-136.2305167,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:56,249053000,58.27336667,-136.2292,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:50,249053000,58.2732,-136.2286,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:44,249053000,58.27295,-136.22765,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:38,249053000,58.27263333,-136.2265333,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:34,249053000,58.2724,-136.2257833,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:26,249053000,58.2721,-136.22465,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:19,249053000,58.2718,-136.2235333,0,297.8,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:07,249053000,58.2713,-136.2218,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:43:03,249053000,58.27108333,-136.2210333,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:55,249053000,58.27073333,-136.2197667,0,297.5,20.7,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:50,249053000,58.27041667,-136.21865,0,297.5,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:39,249053000,58.26985,-136.2166,0,298.5,20.7,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:33,249053000,58.2697,-136.2159833,0,298.8,20.7,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:25,249053000,58.26936667,-136.2148333,0,297.5,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:19,249053000,58.26905,-136.2137333,0,297.5,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:14,249053000,58.2688,-136.2127833,0,297.5,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:07,249053000,58.26853333,-136.21185,0,297.5,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:42:02,249053000,58.26811667,-136.2103,0,297.2,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:56,249053000,58.26806667,-136.2101667,0,298.2,20.6,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:50,249053000,58.2678,-136.2092167,0,298.0,20.6,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:44,249053000,58.26755,-136.2082833,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:38,249053000,58.26725,-136.2071667,0,297.5,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:33,249053000,58.26706667,-136.2065833,0,297.5,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:13,249053000,58.26615,-136.2032667,0,298.0,20.5,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:08,249053000,58.26588333,-136.2023167,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:41:02,249053000,58.26571667,-136.20175,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:56,249053000,58.26523333,-136.1999667,0,297.5,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:50,249053000,58.2651,-136.1995,0,297.5,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:38,249053000,58.26458333,-136.1976333,0,297.5,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:32,249053000,58.26431667,-136.1966833,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:19,249053000,58.2637,-136.1944333,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:13,249053000,58.26348333,-136.1936667,0,298.2,20.5,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:08,249053000,58.26328333,-136.1929167,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:40:02,249053000,58.26283333,-136.1913667,0,297.2,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:55,249053000,58.26266667,-136.1906833,0,297.2,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:53,249053000,58.26218333,-136.189,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:44,249053000,58.26218333,-136.189,0,297.2,20.6,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:32,249053000,58.26166667,-136.1870833,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:26,249053000,58.26128333,-136.1856833,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:19,249053000,58.26111667,-136.1850667,0,297.2,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:13,249053000,58.26085,-136.1841333,0,297.2,20.4,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:39:02,249053000,58.26035,-136.1822667,0,297.0,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:38:56,249053000,58.26008333,-136.18135,0,297.7,20.5,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:38:44,249053000,58.2594,-136.17885,0,296.7,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:38:38,249053000,58.25928333,-136.1783833,0,297.0,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:38:26,249053000,58.25876667,-136.1765,0,297.0,20.5,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:50,249053000,58.2572,-136.1707167,0,297.2,20.4,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:44,249053000,58.25696667,-136.1699667,0,297.5,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:41,249053000,58.25671667,-136.1690333,0,297.2,20.4,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:32,249053000,58.25643333,-136.1679,0,297.2,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:26,249053000,58.25598333,-136.1663333,0,297.2,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:19,249053000,58.25591667,-136.16605,0,297.2,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:14,249053000,58.25565,-136.1651333,0,297.0,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:08,249053000,58.25536667,-136.1640167,0,297.0,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:37:02,249053000,58.25511667,-136.1631,0,297.0,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:55,249053000,58.25481667,-136.162,0,296.7,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:50,249053000,58.25461667,-136.1612333,0,296.7,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:40,249053000,58.2541,-136.1593667,0,296.7,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:32,249053000,58.2539,-136.1586167,0,296.4,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:25,249053000,58.25358333,-136.15735,0,296.4,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:14,249053000,58.25306667,-136.1554833,0,296.1,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:08,249053000,58.25266667,-136.1539333,0,296.1,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:36:02,249053000,58.25255,-136.1534833,0,296.1,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:55,249053000,58.25233333,-136.1527167,0,296.1,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:50,249053000,58.25213333,-136.1519833,0,296.1,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:44,249053000,58.25185,-136.1508833,0,296.1,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:38,249053000,58.25161667,-136.14995,0,296.1,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:32,249053000,58.25136667,-136.1490167,0,295.8,20.2,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:25,249053000,58.25103333,-136.1477333,0,295.2,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:19,249053000,58.25085,-136.1469667,0,295.0,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:14,249053000,58.25056667,-136.1458667,0,295.7,20.1,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:08,249053000,58.25036667,-136.1450833,0,295.7,20.1,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:35:02,249053000,58.25005,-136.1438333,0,294.7,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:55,249053000,58.2498,-136.14285,0,294.7,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:50,249053000,58.24948333,-136.1414833,0,294.7,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:44,249053000,58.24936667,-136.1410167,0,294.7,20.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:32,249053000,58.249,-136.1394667,0,294.7,20.0,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:27,249053000,58.24873333,-136.13835,0,294.4,20.0,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:19,249053000,58.2485,-136.1374167,0,294.4,20.0,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:14,249053000,58.24823333,-136.1363333,0,294.4,20.0,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:08,249053000,58.24798333,-136.1352667,0,293.8,20.0,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:34:02,249053000,58.24783333,-136.13465,0,293.8,20.0,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:55,249053000,58.24753333,-136.1333333,0,293.1,20.0,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:48,249053000,58.24716667,-136.1316167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:44,249053000,58.24716667,-136.1316167,0,291.8,20.0,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:38,249053000,58.24678333,-136.1298333,0,290.8,20.0,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:32,249053000,58.24665,-136.1292333,0,289.8,20.0,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:25,249053000,58.2465,-136.12855,0,290.1,20.0,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:19,249053000,58.24633333,-136.1275833,0,289.4,20.0,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:08,249053000,58.24596667,-136.1256333,0,288.1,20.0,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:33:02,249053000,58.2458,-136.1246667,0,287.1,20.0,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:51,249053000,58.24548333,-136.1227167,0,285.1,20.0,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:45,249053000,58.24533333,-136.1217333,0,284.8,20.0,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:38,249053000,58.24515,-136.1204,0,284.4,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:32,249053000,58.24508333,-136.1197833,0,283.4,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:26,249053000,58.24495,-136.1187667,0,282.4,20.1,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:19,249053000,58.2447,-136.1167,0,280.8,20.1,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:14,249053000,58.2447,-136.1167667,0,281.1,20.1,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:32:02,249053000,58.24445,-136.1145667,0,279.1,20.0,282,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:31:56,249053000,58.24435,-136.11335,0,278.1,20.1,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:31:50,249053000,58.24428333,-136.1125167,0,277.4,20.1,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:31:26,249053000,58.24396667,-136.1080333,0,274.1,20.1,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:31:08,249053000,58.24385,-136.1042,0,271.6,20.2,275,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:31:02,249053000,58.24385,-136.1037,0,271.4,20.2,274,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:30:55,249053000,58.24383333,-136.1028333,0,270.4,20.2,273,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:30:44,249053000,58.24381667,-136.1009667,0,270.0,20.2,272,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:30:32,249053000,58.24383333,-136.0981667,0,269.0,20.2,271,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:30:26,249053000,58.24383333,-136.09765,0,269.2,20.2,271,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:30:14,249053000,58.24386667,-136.0955667,0,269.0,20.2,271,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:30:08,249053000,58.24388333,-136.0945333,0,268.0,20.2,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:30:02,249053000,58.2439,-136.0933167,0,268.0,20.2,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:29:55,249053000,58.24391667,-136.0919167,0,267.7,20.2,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:29:49,249053000,58.24393333,-136.0910667,0,267.4,20.2,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:29:43,249053000,58.24396667,-136.0898333,0,267.7,20.2,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:29:32,249053000,58.244,-136.0877833,0,267.7,20.2,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:29:26,249053000,58.24403333,-136.0871167,0,266.7,20.2,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:29:20,249053000,58.24406667,-136.0857167,0,266.7,20.2,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:29:02,249053000,58.24415,-136.0828,0,265.4,20.2,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:55,249053000,58.2442,-136.0815667,0,264.4,20.2,267,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:49,249053000,58.24425,-136.0801833,0,264.7,20.2,267,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:43,249053000,58.2443,-136.0795,0,263.4,20.1,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:37,249053000,58.24435,-136.0783167,0,262.7,20.2,265,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:32,249053000,58.24441667,-136.0774833,0,261.4,20.2,264,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:14,249053000,58.24465,-136.0744,0,259.4,20.2,262,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:08,249053000,58.24475,-136.0732,0,258.4,20.2,261,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:28:02,249053000,58.24488333,-136.0719667,0,257.4,20.2,261,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:49,249053000,58.24513333,-136.0699167,0,256.4,20.2,259,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:45,249053000,58.24543333,-136.0675667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:37,249053000,58.24543333,-136.0675667,0,254.4,20.2,257,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:32,249053000,58.24556667,-136.0667167,0,253.4,20.2,257,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:26,249053000,58.24565,-136.0660833,0,253.7,20.2,256,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:20,249053000,58.24583333,-136.0649,0,252.4,20.2,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:13,249053000,58.246,-136.0638667,0,251.7,20.2,254,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:08,249053000,58.24616667,-136.0628833,0,250.7,20.2,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:27:02,249053000,58.24635,-136.0619,0,251.0,20.2,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:56,249053000,58.24658333,-136.0605667,0,249.7,20.2,252,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:50,249053000,58.24673333,-136.05975,0,249.2,20.2,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:43,249053000,58.24693333,-136.0587667,0,249.2,20.2,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:37,249053000,58.24713333,-136.0577667,0,249.2,20.2,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:32,249053000,58.24733333,-136.0568167,0,248.2,20.1,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:20,249053000,58.24785,-136.0542667,0,248.8,20.1,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:13,249053000,58.24803333,-136.0532833,0,248.8,20.1,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:08,249053000,58.24813333,-136.0528167,0,249.1,20.0,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:26:02,249053000,58.24833333,-136.0518333,0,248.8,20.1,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:25:56,249053000,58.24855,-136.0508833,0,249.1,20.0,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:25:49,249053000,58.24871667,-136.0499333,0,249.4,20.0,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:25:44,249053000,58.24891667,-136.049,0,249.1,19.9,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:25:32,249053000,58.24931667,-136.0471,0,248.8,19.9,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:25:26,249053000,58.2495,-136.04615,0,249.5,19.9,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:25:20,249053000,58.24968333,-136.0452167,0,249.5,19.9,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:25:02,249053000,58.2504,-136.0417,0,248.6,19.9,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:56,249053000,58.2505,-136.0412,0,247.9,19.8,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:49,249053000,58.2507,-136.0402333,0,247.6,19.8,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:44,249053000,58.2509,-136.0393167,0,247.6,19.8,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:37,249053000,58.2511,-136.03835,0,247.9,19.9,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:32,249053000,58.2513,-136.0374,0,247.6,19.9,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:26,249053000,58.25158333,-136.0361,0,247.6,19.8,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:20,249053000,58.2517,-136.0354833,0,247.6,19.8,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:24:02,249053000,58.25236667,-136.0324833,0,246.6,19.9,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:23:56,249053000,58.25256667,-136.0315333,0,246.4,19.9,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:23:44,249053000,58.25316667,-136.0290167,0,245.6,19.9,248,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:23:38,249053000,58.25325,-136.0287167,0,245.9,19.9,248,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:23:32,249053000,58.25345,-136.0277833,0,244.9,19.9,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:23:19,249053000,58.25408333,-136.0253,0,244.9,19.9,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:23:13,249053000,58.2542,-136.0248167,0,245.2,19.9,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:23:08,249053000,58.2545,-136.0236,0,244.5,20.0,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:22:56,249053000,58.25491667,-136.0219,0,244.8,19.9,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:22:53,249053000,58.25513333,-136.0211333,0,244.8,19.9,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:22:44,249053000,58.2554,-136.0200333,0,244.8,19.9,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
