bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T07:22:38,249053000,58.25561667,-136.0191,0,245.8,19.9,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:22:32,249053000,58.25585,-136.0181833,0,245.5,19.9,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:22:26,249053000,58.25623333,-136.0166,0,245.5,19.9,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:22:02,249053000,58.25698333,-136.0135,0,245.7,19.9,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:56,249053000,58.25721667,-136.0125667,0,246.0,19.9,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:43,249053000,58.25791667,-136.0095833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:38,249053000,58.25791667,-136.0095833,0,246.0,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:32,249053000,58.25808333,-136.0088333,0,246.0,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:26,249053000,58.25836667,-136.0077167,0,246.0,19.9,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:19,249053000,58.25861667,-136.0066,0,245.7,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:13,249053000,58.25883333,-136.0056833,0,245.7,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:21:02,249053000,58.25926667,-136.0038,0,245.1,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:20:56,249053000,58.25945,-136.0030667,0,245.1,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:20:49,249053000,58.25973333,-136.00195,0,245.1,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:20:44,249053000,58.25988333,-136.0011833,0,244.8,19.7,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:20:13,249053000,58.26115,-135.9960667,0,245.1,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:20:08,249053000,58.26133333,-135.9953167,0,245.1,19.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:19:49,249053000,58.26203333,-135.9924,0,245.1,19.7,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:19:44,249053000,58.26238333,-135.9910167,0,245.1,19.7,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:19:38,249053000,58.2625,-135.99055,0,244.4,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:19:27,249053000,58.26295,-135.9887167,0,244.7,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:19:20,249053000,58.26316667,-135.9878,0,243.7,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:19:02,249053000,58.26401667,-135.9845833,0,243.7,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:56,249053000,58.26425,-135.9836833,0,243.7,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:50,249053000,58.2644,-135.9830833,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:44,249053000,58.26463333,-135.9821833,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:38,249053000,58.26486667,-135.9812667,0,244.4,19.5,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:32,249053000,58.26515,-135.9801833,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:27,249053000,58.26533333,-135.9794333,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:13,249053000,58.26581667,-135.9776167,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:18:07,249053000,58.2661,-135.9765667,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:56,249053000,58.2665,-135.9749333,0,243.7,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:49,249053000,58.2668,-135.97385,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:44,249053000,58.26723333,-135.97215,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:38,249053000,58.26726667,-135.9720167,0,244.1,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:32,249053000,58.26751667,-135.9711,0,243.1,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:26,249053000,58.26776667,-135.9700667,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:14,249053000,58.26825,-135.9682333,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:07,249053000,58.2685,-135.9673333,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:17:02,249053000,58.26888333,-135.96585,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:56,249053000,58.26896667,-135.9655167,0,244.1,19.5,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:49,249053000,58.26925,-135.96445,0,244.1,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:44,249053000,58.2695,-135.9635667,0,244.1,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:38,249053000,58.26973333,-135.9626333,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:32,249053000,58.26996667,-135.96175,0,242.8,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:27,249053000,58.27021667,-135.9608667,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:20,249053000,58.27063333,-135.9593333,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:13,249053000,58.2707,-135.95905,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:07,249053000,58.27098333,-135.9579833,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:16:02,249053000,58.27126667,-135.95695,0,243.7,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:56,249053000,58.27141667,-135.9563667,0,243.7,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:49,249053000,58.27171667,-135.9552833,0,244.0,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:44,249053000,58.27195,-135.9543667,0,244.0,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:43,249053000,58.27225,-135.9532,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:39,249053000,58.27225,-135.9532,0,244.0,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:32,249053000,58.27241667,-135.95255,0,244.0,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:21,249053000,58.27286667,-135.9507667,0,244.7,19.8,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:13,249053000,58.27316667,-135.94965,0,243.7,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:15:07,249053000,58.27338333,-135.9487333,0,243.4,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:14:57,249053000,58.27386667,-135.9468833,0,243.4,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:14:44,249053000,58.27435,-135.9450333,0,243.4,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:14:38,249053000,58.27475,-135.9435,0,243.4,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:14:26,249053000,58.27505,-135.9422833,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:14:13,249053000,58.2756,-135.9402833,0,242.8,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:49,249053000,58.27656667,-135.9366667,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:44,249053000,58.27678333,-135.9357667,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:38,249053000,58.27716667,-135.9344,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:32,249053000,58.27731667,-135.9338,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:26,249053000,58.27751667,-135.93305,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:19,249053000,58.27785,-135.9318,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:13,249053000,58.27805,-135.9310333,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:13:08,249053000,58.27833333,-135.9299833,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:56,249053000,58.27878333,-135.9281833,0,243.8,19.8,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:49,249053000,58.27908333,-135.9271,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:44,249053000,58.27928333,-135.9263333,0,242.8,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:38,249053000,58.27946667,-135.9256,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:26,249053000,58.27995,-135.9237667,0,242.8,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:19,249053000,58.28045,-135.9219,0,243.1,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:13,249053000,58.28053333,-135.9216167,0,243.8,19.8,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:08,249053000,58.28073333,-135.9208833,0,243.8,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:12:02,249053000,58.28095,-135.9199833,0,243.8,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:11:49,249053000,58.2815,-135.9179667,0,242.8,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:11:43,249053000,58.28166667,-135.9172333,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:11:26,249053000,58.28243333,-135.9143667,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:11:19,249053000,58.28268333,-135.9134667,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:11:02,249053000,58.28346667,-135.9105333,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:56,249053000,58.28375,-135.90935,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:49,249053000,58.28393333,-135.9087,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:44,249053000,58.28423333,-135.9076333,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:38,249053000,58.2844,-135.9069333,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:26,249053000,58.28488333,-135.9051,0,244.1,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:13,249053000,58.2854,-135.9030667,0,243.1,19.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:08,249053000,58.28563333,-135.9021833,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:10:02,249053000,58.28588333,-135.9013,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:56,249053000,58.28611667,-135.9003667,0,243.4,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:49,249053000,58.28635,-135.8994667,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:43,249053000,58.2866,-135.89855,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:43,249053000,58.28708333,-135.8967333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:32,249053000,58.28708333,-135.8967333,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:26,249053000,58.28735,-135.8956833,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:19,249053000,58.28765,-135.8946,0,243.1,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:14,249053000,58.28788333,-135.8937,0,242.8,19.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:09:02,249053000,58.28836667,-135.8918833,0,243.1,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:08:56,249053000,58.28868333,-135.8907,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:08:49,249053000,58.28888333,-135.8899333,0,243.1,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:08:39,249053000,58.2893,-135.8883167,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:08:26,249053000,58.28978333,-135.8865167,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:08:19,249053000,58.29006667,-135.8854167,0,243.4,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:08:13,249053000,58.29033333,-135.8843833,0,242.5,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:08:08,249053000,58.29048333,-135.8837833,0,242.5,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:07:49,249053000,58.29125,-135.8809167,0,243.1,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:07:43,249053000,58.2915,-135.8800167,0,242.8,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:07:32,249053000,58.29201667,-135.87805,0,242.8,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:07:26,249053000,58.29221667,-135.8773167,0,242.8,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:07:14,249053000,58.29276667,-135.8753333,0,242.8,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:07:08,249053000,58.29305,-135.8742833,0,242.8,19.4,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:07:06,249053000,58.29321667,-135.8735833,0,242.8,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:56,249053000,58.29353333,-135.8723667,0,242.8,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:50,249053000,58.29376667,-135.8715833,0,242.8,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:43,249053000,58.29403333,-135.87055,0,243.1,19.5,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:38,249053000,58.29423333,-135.8698167,0,242.4,19.5,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:26,249053000,58.29471667,-135.8680167,0,242.1,19.5,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:20,249053000,58.29496667,-135.8671333,0,242.4,19.5,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:13,249053000,58.29525,-135.8660833,0,242.7,19.4,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:06:02,249053000,58.29571667,-135.86445,0,242.4,19.4,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:56,249053000,58.29595,-135.8635667,0,242.7,19.3,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:50,249053000,58.29626667,-135.8623667,0,242.7,19.4,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:43,249053000,58.29643333,-135.8617833,0,243.0,19.4,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:39,249053000,58.29671667,-135.8607167,0,243.0,19.4,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:31,249053000,58.29715,-135.8592333,0,241.7,19.3,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:27,249053000,58.29721667,-135.8589333,0,241.7,19.3,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:20,249053000,58.2975,-135.8579,0,241.4,19.3,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:14,249053000,58.29776667,-135.8569833,0,241.7,19.2,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:05:02,249053000,58.2982,-135.8554167,0,242.0,19.3,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:56,249053000,58.2985,-135.8544,0,242.0,19.3,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:49,249053000,58.29886667,-135.8530667,0,242.0,19.3,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:43,249053000,58.29905,-135.85245,0,241.7,19.2,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:37,249053000,58.29923333,-135.85175,0,241.7,19.2,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:31,249053000,58.29948333,-135.8508833,0,241.7,19.1,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:26,249053000,58.29968333,-135.8502,0,242.6,18.9,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:20,249053000,58.29998333,-135.84915,0,242.6,18.9,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:13,249053000,58.30021667,-135.8483,0,242.3,18.9,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:07,249053000,58.30063333,-135.8468333,0,241.6,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:04:02,249053000,58.30071667,-135.8466,0,242.0,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:55,249053000,58.301,-135.84555,0,242.3,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:49,249053000,58.30125,-135.8446667,0,242.3,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:43,249053000,58.30148333,-135.8438,0,242.3,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:40,249053000,58.30176667,-135.8427833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:37,249053000,58.30176667,-135.8427833,0,242.6,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:31,249053000,58.30195,-135.8420667,0,242.6,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:26,249053000,58.30238333,-135.8404667,0,242.9,18.9,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:20,249053000,58.30248333,-135.8402,0,243.9,18.9,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:13,249053000,58.30271667,-135.8393167,0,243.9,18.9,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:07,249053000,58.30293333,-135.8384333,0,244.9,18.9,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:03:02,249053000,58.30316667,-135.8375667,0,244.9,18.9,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:56,249053000,58.30343333,-135.8365167,0,246.2,18.9,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:49,249053000,58.30361667,-135.8358,0,245.9,18.9,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:43,249053000,58.304,-135.83415,0,247.8,18.9,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:37,249053000,58.30406667,-135.83385,0,247.9,18.9,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:31,249053000,58.30426667,-135.83295,0,248.6,18.9,248,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:27,249053000,58.30441667,-135.8322333,0,249.6,18.9,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:19,249053000,58.30465,-135.83115,0,250.3,18.9,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:13,249053000,58.30483333,-135.8302167,0,251.3,18.9,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:07,249053000,58.30503333,-135.8291333,0,251.6,18.9,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:02:02,249053000,58.30526667,-135.8279333,0,253.2,18.9,252,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:56,249053000,58.30531667,-135.8276333,0,253.6,18.9,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:49,249053000,58.3055,-135.8265333,0,254.9,18.9,254,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:43,249053000,58.30565,-135.8254167,0,255.9,18.9,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:37,249053000,58.30578333,-135.82445,0,256.6,18.9,256,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:31,249053000,58.306,-135.8228667,0,257.3,18.9,257,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:26,249053000,58.30606667,-135.8223667,0,258.0,18.9,258,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:19,249053000,58.30616667,-135.82145,0,259.3,18.9,259,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:14,249053000,58.30626667,-135.8206833,0,259.3,18.9,259,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:07,249053000,58.30635,-135.8196833,0,261.3,18.9,260,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:01:02,249053000,58.30645,-135.8185667,0,262.6,18.9,261,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:55,249053000,58.30655,-135.8175833,0,263.3,18.9,262,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:49,249053000,58.30661667,-135.8166333,0,264.6,18.9,263,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:43,249053000,58.30671667,-135.8151333,0,265.9,18.9,265,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:37,249053000,58.30673333,-135.8146833,0,265.9,18.9,265,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:32,249053000,58.30676667,-135.8139,0,266.6,18.9,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:25,249053000,58.30681667,-135.8127167,0,267.6,18.9,267,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
