bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T07:00:19,249053000,58.30685,-135.8115833,0,268.6,18.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:14,249053000,58.30686667,-135.8107833,0,269.3,18.9,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:07,249053000,58.30686667,-135.8089833,0,271.1,19.1,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T07:00:02,249053000,58.30685,-135.8081667,0,271.5,19.1,271,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:49,249053000,58.30685,-135.8066667,0,273.2,19.1,273,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:43,249053000,58.30681667,-135.8056833,0,274.2,19.1,274,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:37,249053000,58.30676667,-135.80455,0,275.5,19.2,275,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:32,249053000,58.30671667,-135.8033833,0,276.2,19.2,276,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:25,249053000,58.30665,-135.8024167,0,277.5,19.2,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:19,249053000,58.30663333,-135.8015833,0,278.2,19.2,278,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:14,249053000,58.30658333,-135.8008,0,278.2,19.2,278,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:07,249053000,58.3065,-135.7996167,0,279.7,19.2,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:59:02,249053000,58.3064,-135.7986667,0,279.7,19.3,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:56,249053000,58.30633333,-135.79785,0,280.7,19.3,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:49,249053000,58.30616667,-135.7960667,0,282.5,19.2,282,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:43,249053000,58.30611667,-135.79555,0,282.7,19.3,283,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:37,249053000,58.306,-135.7946,0,283.7,19.3,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:31,249053000,58.30586667,-135.7935,0,284.7,19.3,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:25,249053000,58.30573333,-135.7925,0,285.1,19.3,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:19,249053000,58.30561667,-135.7917,0,285.7,19.3,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:14,249053000,58.30548333,-135.79075,0,286.7,19.3,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:07,249053000,58.30533333,-135.78975,0,287.7,19.4,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:58:02,249053000,58.30518333,-135.7888333,0,288.0,19.4,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:56,249053000,58.30505,-135.7879,0,288.7,19.3,289,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:49,249053000,58.30483333,-135.78675,0,289.4,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:43,249053000,58.30468333,-135.7858,0,290.1,19.4,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:42,249053000,58.3045,-135.7848833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:38,249053000,58.3045,-135.7848833,0,290.1,19.4,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:31,249053000,58.30421667,-135.78345,0,289.8,19.4,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:25,249053000,58.30411667,-135.7830167,0,289.8,19.4,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:19,249053000,58.30391667,-135.7819167,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:14,249053000,58.30378333,-135.7811667,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:07,249053000,58.30341667,-135.7794167,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:57:02,249053000,58.3034,-135.7793,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:56,249053000,58.30323333,-135.7783833,0,291.4,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:49,249053000,58.30296667,-135.7771333,0,291.4,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:43,249053000,58.3028,-135.7763333,0,291.4,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:38,249053000,58.30263333,-135.7754333,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:31,249053000,58.30243333,-135.7745,0,291.4,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:25,249053000,58.30223333,-135.7735833,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:19,249053000,58.30203333,-135.77265,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:14,249053000,58.30183333,-135.7715833,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:07,249053000,58.30161667,-135.7706,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:56:02,249053000,58.30143333,-135.7697,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:56,249053000,58.3013,-135.7689167,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:49,249053000,58.30098333,-135.7675167,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:43,249053000,58.30081667,-135.7667333,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:37,249053000,58.30061667,-135.7656833,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:31,249053000,58.30043333,-135.76475,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:25,249053000,58.30026667,-135.7639667,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:19,249053000,58.30006667,-135.7630167,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:13,249053000,58.29986667,-135.7620833,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:07,249053000,58.29966667,-135.7609833,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:55:02,249053000,58.29955,-135.7604167,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:56,249053000,58.29928333,-135.75915,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:49,249053000,58.29913333,-135.7583667,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:43,249053000,58.29895,-135.75745,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:37,249053000,58.29876667,-135.7565167,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:31,249053000,58.29853333,-135.7554167,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:25,249053000,58.29835,-135.7544833,0,290.5,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:19,249053000,58.29813333,-135.7533667,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:14,249053000,58.2979,-135.7522667,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:07,249053000,58.29766667,-135.7511667,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:54:02,249053000,58.29756667,-135.7505667,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:56,249053000,58.29741667,-135.7497833,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:49,249053000,58.2972,-135.7487,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:43,249053000,58.297,-135.7477667,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:37,249053000,58.2968,-135.74665,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:31,249053000,58.29663333,-135.7458667,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:25,249053000,58.29638333,-135.7447333,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:19,249053000,58.29625,-135.744,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:13,249053000,58.29601667,-135.7428667,0,291.1,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:07,249053000,58.29581667,-135.7419333,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:53:02,249053000,58.29563333,-135.7410167,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:55,249053000,58.29538333,-135.7397667,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:49,249053000,58.29526667,-135.73915,0,291.4,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:43,249053000,58.29508333,-135.7382333,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:38,249053000,58.29488333,-135.7373,0,291.1,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:31,249053000,58.29465,-135.7362,0,290.8,19.4,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:25,249053000,58.29451667,-135.7354333,0,290.8,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:19,249053000,58.29413333,-135.7336667,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:13,249053000,58.29405,-135.7332,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:08,249053000,58.2939,-135.7324667,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:52:02,249053000,58.29373333,-135.7315333,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:55,249053000,58.29353333,-135.7306,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:49,249053000,58.29331667,-135.7295167,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:43,249053000,58.29315,-135.7287333,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:40,249053000,58.29291667,-135.7274833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:37,249053000,58.29291667,-135.7274833,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:31,249053000,58.29275,-135.7267167,0,290.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:25,249053000,58.29251667,-135.7256,0,290.2,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:19,249053000,58.29238333,-135.72485,0,290.2,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:13,249053000,58.29216667,-135.7237667,0,289.9,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:08,249053000,58.29201667,-135.723,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:51:02,249053000,58.29186667,-135.7222333,0,289.9,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:56,249053000,58.29161667,-135.7209667,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:49,249053000,58.29148333,-135.7202,0,290.5,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:43,249053000,58.29126667,-135.7191167,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:37,249053000,58.29108333,-135.7181667,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:31,249053000,58.29091667,-135.71725,0,289.9,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:25,249053000,58.29073333,-135.7163,0,289.9,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:19,249053000,58.29045,-135.7148667,0,289.6,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:13,249053000,58.29031667,-135.71425,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:08,249053000,58.29016667,-135.71335,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:50:02,249053000,58.28993333,-135.71225,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:55,249053000,58.2898,-135.7114667,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:49,249053000,58.28951667,-135.7099,0,289.6,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:43,249053000,58.28938333,-135.7092667,0,289.9,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:38,249053000,58.28926667,-135.7086833,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:32,249053000,58.2891,-135.70795,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:25,249053000,58.2889,-135.7068333,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:19,249053000,58.2887,-135.7057333,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:13,249053000,58.28851667,-135.7047833,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:08,249053000,58.28836667,-135.70405,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:49:02,249053000,58.28803333,-135.7023333,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:55,249053000,58.28796667,-135.7018333,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:49,249053000,58.28781667,-135.7010833,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:43,249053000,58.28761667,-135.7,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:38,249053000,58.28743333,-135.6990833,0,289.3,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:32,249053000,58.28726667,-135.69815,0,289.3,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:26,249053000,58.28708333,-135.6972,0,289.6,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:19,249053000,58.28686667,-135.69615,0,289.3,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:13,249053000,58.2867,-135.6952,0,289.3,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:08,249053000,58.28656667,-135.6944667,0,289.3,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:48:02,249053000,58.28633333,-135.6933667,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:55,249053000,58.28621667,-135.6925833,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:49,249053000,58.286,-135.6915167,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:43,249053000,58.28576667,-135.6901,0,289.0,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:38,249053000,58.28565,-135.6896333,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:32,249053000,58.28551667,-135.6888833,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:25,249053000,58.28531667,-135.6877667,0,289.0,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:19,249053000,58.28515,-135.6868167,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:13,249053000,58.28501667,-135.6860833,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:08,249053000,58.2848,-135.6849833,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:47:02,249053000,58.28456667,-135.6837167,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:49,249053000,58.28416667,-135.6815167,0,289.0,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:38,249053000,58.2839,-135.6799667,0,289.3,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:32,249053000,58.28376667,-135.6792167,0,289.3,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:25,249053000,58.28343333,-135.6774667,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:20,249053000,58.28335,-135.6769833,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:13,249053000,58.28321667,-135.6762333,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:08,249053000,58.28305,-135.6754833,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:46:02,249053000,58.28286667,-135.67455,0,289.9,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:55,249053000,58.28268333,-135.6734333,0,289.9,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:50,249053000,58.28246667,-135.6723333,0,289.9,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:44,249053000,58.28218333,-135.67095,0,289.9,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:40,249053000,58.28213333,-135.67065,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:38,249053000,58.28213333,-135.67065,0,289.9,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:32,249053000,58.28196667,-135.6697167,0,289.6,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:19,249053000,58.28156667,-135.6676,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:13,249053000,58.28138333,-135.6667333,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:45:08,249053000,58.28103333,-135.6648333,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:55,249053000,58.28081667,-135.6637833,0,290.2,19.2,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:50,249053000,58.28063333,-135.6628333,0,290.2,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:38,249053000,58.28028333,-135.6609833,0,290.2,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:32,249053000,58.28013333,-135.6602333,0,290.2,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:25,249053000,58.2798,-135.6585167,0,290.2,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:19,249053000,58.27971667,-135.6580333,0,290.2,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:14,249053000,58.27953333,-135.6571333,0,290.2,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:08,249053000,58.27938333,-135.6563833,0,290.2,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:44:02,249053000,58.2792,-135.65545,0,289.8,18.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:55,249053000,58.27896667,-135.6541833,0,289.8,18.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:49,249053000,58.27875,-135.6531,0,289.8,18.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:44,249053000,58.27856667,-135.6521833,0,289.5,18.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:38,249053000,58.27848333,-135.6517333,0,289.6,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:32,249053000,58.27831667,-135.6507833,0,289.6,19.1,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:25,249053000,58.27813333,-135.6498667,0,288.8,18.9,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:19,249053000,58.2779,-135.6486,0,289.1,18.9,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:13,249053000,58.2777,-135.6475,0,289.4,18.9,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:08,249053000,58.2775,-135.6462833,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:43:02,249053000,58.27745,-135.6460333,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:55,249053000,58.27723333,-135.6449,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:49,249053000,58.27706667,-135.644,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:44,249053000,58.2769,-135.6429167,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:38,249053000,58.27676667,-135.6421833,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:32,249053000,58.2766,-135.6412667,0,288.1,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:25,249053000,58.27633333,-135.6398333,0,288.1,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:19,249053000,58.27621667,-135.6390667,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:13,249053000,58.27606667,-135.6383167,0,288.4,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:07,249053000,58.27595,-135.63755,0,288.4,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:42:02,249053000,58.27576667,-135.6364667,0,288.4,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
