bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T06:41:55,249053000,58.27556667,-135.6353833,0,288.7,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:49,249053000,58.27535,-135.63415,0,288.4,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:43,249053000,58.27521667,-135.6334167,0,288.4,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:38,249053000,58.27511667,-135.6328333,0,288.4,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:32,249053000,58.27495,-135.6319,0,288.4,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:25,249053000,58.27475,-135.6308,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:19,249053000,58.27455,-135.6297333,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:13,249053000,58.2744,-135.6288333,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:07,249053000,58.27411667,-135.6272833,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:41:02,249053000,58.2741,-135.6271833,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:55,249053000,58.2739,-135.6261,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:49,249053000,58.27373333,-135.6251833,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:38,249053000,58.27343333,-135.62355,0,288.4,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:32,249053000,58.27325,-135.6224833,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:25,249053000,58.27293333,-135.6207667,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:19,249053000,58.27285,-135.6203167,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:13,249053000,58.27273333,-135.6195667,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:07,249053000,58.27258333,-135.61885,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:40:02,249053000,58.27246667,-135.6181167,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:55,249053000,58.27223333,-135.6168333,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:49,249053000,58.27205,-135.6157833,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:43,249053000,58.2719,-135.6150667,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:38,249053000,58.27175,-135.6141667,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:37,249053000,58.27153333,-135.61295,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:32,249053000,58.27153333,-135.61295,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:25,249053000,58.27138333,-135.61215,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:19,249053000,58.27121667,-135.6112667,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:13,249053000,58.27106667,-135.61035,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:08,249053000,58.2709,-135.6094333,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:39:02,249053000,58.27066667,-135.60825,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:55,249053000,58.27053333,-135.6074667,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:49,249053000,58.27036667,-135.60655,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:44,249053000,58.2702,-135.6056667,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:38,249053000,58.27005,-135.6049333,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:32,249053000,58.26988333,-135.6040333,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:25,249053000,58.26955,-135.6021667,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:19,249053000,58.2695,-135.6018833,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:13,249053000,58.26935,-135.6009833,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:07,249053000,58.2692,-135.60025,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:38:03,249053000,58.269,-135.5992,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:55,249053000,58.2688,-135.5981167,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:49,249053000,58.26865,-135.59735,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:44,249053000,58.26845,-135.5961333,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:38,249053000,58.26831667,-135.59555,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:32,249053000,58.2681,-135.5944667,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:25,249053000,58.26796667,-135.59355,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:19,249053000,58.26778333,-135.59265,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:13,249053000,58.2676,-135.59175,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:37:03,249053000,58.26725,-135.5898,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:55,249053000,58.2671,-135.5890167,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:50,249053000,58.2669,-135.58795,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:43,249053000,58.26678333,-135.5872167,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:38,249053000,58.26658333,-135.5861333,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:32,249053000,58.26645,-135.5854167,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:25,249053000,58.26608333,-135.58355,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:19,249053000,58.26605,-135.5834167,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:13,249053000,58.26595,-135.5826833,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:07,249053000,58.2657,-135.58145,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:36:02,249053000,58.26556667,-135.5807167,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:55,249053000,58.2654,-135.5798,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:49,249053000,58.26525,-135.5789167,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:43,249053000,58.26496667,-135.57735,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:37,249053000,58.26485,-135.5767667,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:32,249053000,58.2647,-135.5760333,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:25,249053000,58.2645,-135.57495,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:19,249053000,58.26431667,-135.57405,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:13,249053000,58.26411667,-135.5729833,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:07,249053000,58.264,-135.57225,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:35:02,249053000,58.26375,-135.5709333,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:55,249053000,58.26368333,-135.5706167,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:50,249053000,58.26351667,-135.5697333,0,289.3,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:43,249053000,58.26331667,-135.5686667,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:37,249053000,58.26315,-135.56775,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:32,249053000,58.26298333,-135.5668333,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:26,249053000,58.26281667,-135.5659167,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:19,249053000,58.2626,-135.5647,0,288.4,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:13,249053000,58.2625,-135.5641,0,289.4,18.7,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:07,249053000,58.2623,-135.563,0,289.4,18.7,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:34:02,249053000,58.26215,-135.5622833,0,288.4,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:55,249053000,58.26193333,-135.5610167,0,288.4,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:50,249053000,58.26171667,-135.5598333,0,288.4,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:43,249053000,58.26148333,-135.55855,0,288.4,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:41,249053000,58.26141667,-135.5581167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:37,249053000,58.26141667,-135.5581167,0,288.7,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:32,249053000,58.26131667,-135.55755,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:26,249053000,58.26115,-135.5566333,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:19,249053000,58.26095,-135.55555,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:13,249053000,58.26076667,-135.5544833,0,288.7,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:07,249053000,58.26061667,-135.5535833,0,288.7,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:33:02,249053000,58.26036667,-135.5522167,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:55,249053000,58.26031667,-135.5519167,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:50,249053000,58.26015,-135.5510167,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:43,249053000,58.25995,-135.54995,0,289.0,18.6,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:37,249053000,58.25981667,-135.5492333,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:26,249053000,58.2595,-135.5474667,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:19,249053000,58.2593,-135.5464,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:14,249053000,58.25911667,-135.54535,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:07,249053000,58.25895,-135.5444,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:32:02,249053000,58.25881667,-135.5436667,0,289.0,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:55,249053000,58.2586,-135.5425833,0,289.0,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:43,249053000,58.25811667,-135.53985,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:37,249053000,58.2581,-135.5397333,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:32,249053000,58.25795,-135.539,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:26,249053000,58.25778333,-135.5380833,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:14,249053000,58.25741667,-135.5361,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:07,249053000,58.25723333,-135.5351667,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:31:02,249053000,58.25708333,-135.5344833,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:55,249053000,58.2569,-135.5334,0,289.3,18.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:50,249053000,58.2567,-135.5323333,0,289.3,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:43,249053000,58.25655,-135.5315667,0,289.3,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:38,249053000,58.25636667,-135.5306333,0,289.0,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:25,249053000,58.25605,-135.5288333,0,289.0,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:14,249053000,58.25566667,-135.52685,0,289.0,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:07,249053000,58.25545,-135.5256,0,289.0,18.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:30:02,249053000,58.25533333,-135.5250167,0,289.0,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:55,249053000,58.25516667,-135.5241,0,289.3,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:50,249053000,58.25501667,-135.5231833,0,289.0,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:43,249053000,58.25481667,-135.5220833,0,289.0,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:38,249053000,58.25456667,-135.5208833,0,290.0,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:32,249053000,58.25445,-135.5202833,0,289.0,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:25,249053000,58.25426667,-135.5191833,0,289.3,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:19,249053000,58.25411667,-135.5184333,0,289.3,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:14,249053000,58.25396667,-135.5176833,0,289.0,18.9,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:07,249053000,58.25375,-135.5164167,0,289.4,19.1,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:29:02,249053000,58.25363333,-135.5158333,0,289.7,19.2,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:56,249053000,58.25338333,-135.51455,0,289.7,19.2,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:49,249053000,58.25321667,-135.5136167,0,289.7,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:43,249053000,58.25305,-135.5127,0,290.0,19.2,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:38,249053000,58.25286667,-135.5117833,0,290.0,19.2,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:32,249053000,58.25265,-135.5107,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:25,249053000,58.2525,-135.5099167,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:19,249053000,58.25218333,-135.5082167,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:14,249053000,58.25211667,-135.5079167,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:07,249053000,58.25193333,-135.5069833,0,290.0,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:28:02,249053000,58.25163333,-135.5054167,0,290.0,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:49,249053000,58.25133333,-135.50385,0,290.0,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:43,249053000,58.25118333,-135.5031,0,289.7,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:39,249053000,58.25095,-135.5018833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:38,249053000,58.25095,-135.5018833,0,289.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:32,249053000,58.2509,-135.5015833,0,290.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:25,249053000,58.25063333,-135.5003,0,290.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:14,249053000,58.25033333,-135.4986333,0,290.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:07,249053000,58.2501,-135.4975167,0,290.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:27:01,249053000,58.24985,-135.4962333,0,290.2,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:55,249053000,58.24971667,-135.4956167,0,290.2,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:49,249053000,58.24955,-135.4946667,0,290.2,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:43,249053000,58.24931667,-135.4935667,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:38,249053000,58.24913333,-135.4926,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:32,249053000,58.24895,-135.4916667,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:25,249053000,58.24873333,-135.4905167,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:19,249053000,58.24851667,-135.48945,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:14,249053000,58.24838333,-135.4888167,0,290.5,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:07,249053000,58.24818333,-135.4878667,0,290.8,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:26:01,249053000,58.248,-135.4869333,0,290.8,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:56,249053000,58.24778333,-135.4858,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:49,249053000,58.24758333,-135.4848667,0,291.1,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:43,249053000,58.24736667,-135.48375,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:38,249053000,58.24726667,-135.4831667,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:32,249053000,58.24706667,-135.4822333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:25,249053000,58.24681667,-135.4810833,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:19,249053000,58.24665,-135.4801667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:14,249053000,58.24646667,-135.4792333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:07,249053000,58.24608333,-135.4774667,0,291.4,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:25:01,249053000,58.24593333,-135.4766833,0,291.4,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:55,249053000,58.24583333,-135.4762333,0,291.4,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:49,249053000,58.24563333,-135.4753,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:44,249053000,58.24543333,-135.4743333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:38,249053000,58.24525,-135.4734167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:32,249053000,58.2451,-135.4726333,0,291.4,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:25,249053000,58.24475,-135.4710167,0,291.4,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:19,249053000,58.24458333,-135.4702667,0,291.1,19.7,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:13,249053000,58.2444,-135.4693167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:24:02,249053000,58.24403333,-135.4675833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:55,249053000,58.24383333,-135.46665,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:43,249053000,58.2433,-135.4641333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:38,249053000,58.24311667,-135.46325,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:32,249053000,58.24305,-135.4629167,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:26,249053000,58.24286667,-135.4619833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:19,249053000,58.24263333,-135.4608667,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:13,249053000,58.24241667,-135.4599,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:07,249053000,58.24218333,-135.4588,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:23:02,249053000,58.24195,-135.4575833,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
