bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T06:22:55,249053000,58.24181667,-135.4569167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:49,249053000,58.24161667,-135.4559833,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:43,249053000,58.24141667,-135.45505,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:38,249053000,58.24123333,-135.4541,0,291.4,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:26,249053000,58.24088333,-135.4524,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:19,249053000,58.2406,-135.4511167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:13,249053000,58.24041667,-135.4501667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:07,249053000,58.24021667,-135.4492167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:22:02,249053000,58.24006667,-135.4484667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:55,249053000,58.23983333,-135.4473333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:49,249053000,58.23966667,-135.44655,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:39,249053000,58.23926667,-135.44465,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:38,249053000,58.23926667,-135.44465,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:32,249053000,58.23903333,-135.44355,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:26,249053000,58.23885,-135.4426167,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:19,249053000,58.2386,-135.4415,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:13,249053000,58.23838333,-135.44055,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:07,249053000,58.23813333,-135.4393,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:21:02,249053000,58.23801667,-135.4387167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:55,249053000,58.23776667,-135.4375833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:49,249053000,58.2376,-135.4368,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:43,249053000,58.23735,-135.4355667,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:37,249053000,58.23718333,-135.4347833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:32,249053000,58.23703333,-135.4340333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:26,249053000,58.2367,-135.43245,0,292.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:19,249053000,58.2366,-135.4319833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:13,249053000,58.23636667,-135.4308833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:07,249053000,58.23621667,-135.4301333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:20:02,249053000,58.23601667,-135.4292333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:55,249053000,58.23575,-135.4279333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:49,249053000,58.23563333,-135.4273333,0,291.7,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:43,249053000,58.23533333,-135.4260833,0,291.7,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:38,249053000,58.23521667,-135.4254833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:32,249053000,58.235,-135.4244,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:26,249053000,58.23475,-135.4232667,0,291.4,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:19,249053000,58.23445,-135.4218667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:13,249053000,58.23433333,-135.4214167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:07,249053000,58.23401667,-135.41985,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:19:02,249053000,58.234,-135.4197167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:55,249053000,58.23371667,-135.41845,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:50,249053000,58.23355,-135.4176833,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:43,249053000,58.23335,-135.41675,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:38,249053000,58.23316667,-135.4158167,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:32,249053000,58.233,-135.4150833,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:26,249053000,58.2327,-135.4136333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:19,249053000,58.23253333,-135.4128333,0,292.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:13,249053000,58.23233333,-135.4119,0,292.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:07,249053000,58.23213333,-135.4109667,0,292.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:18:02,249053000,58.23195,-135.4100667,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:55,249053000,58.2318,-135.4093,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:50,249053000,58.2314,-135.4074333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:43,249053000,58.23133333,-135.40715,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:37,249053000,58.23113333,-135.4061833,0,292.0,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:32,249053000,58.23098333,-135.4054333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:26,249053000,58.23078333,-135.4045,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:19,249053000,58.23048333,-135.4032333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:13,249053000,58.23031667,-135.4023,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:07,249053000,58.23008333,-135.4012167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:17:02,249053000,58.22995,-135.4006333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:55,249053000,58.2297,-135.3995,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:50,249053000,58.22956667,-135.3987667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:43,249053000,58.22938333,-135.3978333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:38,249053000,58.22918333,-135.3969167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:32,249053000,58.22895,-135.3958667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:26,249053000,58.22876667,-135.3949167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:20,249053000,58.22845,-135.3934667,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:13,249053000,58.22828333,-135.3927167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:07,249053000,58.2281,-135.3919167,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:16:02,249053000,58.22796667,-135.3911833,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:55,249053000,58.22773333,-135.3901,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:50,249053000,58.22746667,-135.38885,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:43,249053000,58.2273,-135.3880333,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:38,249053000,58.2271,-135.3871,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:37,249053000,58.2271,-135.3871,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:32,249053000,58.22696667,-135.3863667,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:25,249053000,58.22676667,-135.3854167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:19,249053000,58.22653333,-135.3842833,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:13,249053000,58.22618333,-135.38255,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:07,249053000,58.22613333,-135.3824167,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:15:02,249053000,58.22595,-135.3815333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:55,249053000,58.22566667,-135.3801167,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:50,249053000,58.22556667,-135.3796333,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:43,249053000,58.22536667,-135.3787,0,291.7,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:37,249053000,58.22518333,-135.3777667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:32,249053000,58.22488333,-135.3763667,0,291.4,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:25,249053000,58.2248,-135.3759,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:21,249053000,58.2246,-135.3749833,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:14,249053000,58.22436667,-135.3738833,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:14:07,249053000,58.22416667,-135.3729667,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:55,249053000,58.22358333,-135.3701,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:49,249053000,58.22355,-135.36995,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:43,249053000,58.22336667,-135.369,0,291.1,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:37,249053000,58.22313333,-135.3679,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:32,249053000,58.223,-135.36715,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:25,249053000,58.22276667,-135.3660667,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:20,249053000,58.22261667,-135.3652833,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:13,249053000,58.22233333,-135.36385,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:07,249053000,58.22218333,-135.3631833,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:13:02,249053000,58.22203333,-135.3624333,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:55,249053000,58.22185,-135.3615,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:49,249053000,58.22166667,-135.36055,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:43,249053000,58.22143333,-135.35945,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:37,249053000,58.22125,-135.3585333,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:33,249053000,58.22103333,-135.3574167,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:25,249053000,58.22088333,-135.3566667,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:20,249053000,58.22068333,-135.3557,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:14,249053000,58.22048333,-135.3547833,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:07,249053000,58.22028333,-135.3536833,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:12:02,249053000,58.21996667,-135.3522333,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:11:55,249053000,58.21973333,-135.3511167,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:11:51,249053000,58.21965,-135.3506667,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:11:43,249053000,58.21945,-135.3497333,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:11:37,249053000,58.2193,-135.3489667,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:11:25,249053000,58.21893333,-135.3470833,0,290.8,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:11:20,249053000,58.21871667,-135.3459833,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:55,249053000,58.21786667,-135.3418667,0,290.8,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:50,249053000,58.21773333,-135.3411167,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:45,249053000,58.21756667,-135.3403333,0,290.5,19.5,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:37,249053000,58.21733333,-135.3392333,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:32,249053000,58.2172,-135.3384833,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:26,249053000,58.21696667,-135.33735,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:20,249053000,58.21675,-135.3362667,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:13,249053000,58.21658333,-135.3354833,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:07,249053000,58.21641667,-135.33455,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:10:01,249053000,58.21616667,-135.3334333,0,290.5,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:55,249053000,58.21591667,-135.3321833,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:49,249053000,58.21578333,-135.3315667,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:43,249053000,58.21563333,-135.3306667,0,290.2,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:40,249053000,58.21545,-135.32975,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:38,249053000,58.21545,-135.32975,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:32,249053000,58.21525,-135.3288167,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:26,249053000,58.21506667,-135.3278833,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:20,249053000,58.21483333,-135.3266333,0,290.5,19.4,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:14,249053000,58.2147,-135.3260333,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:07,249053000,58.21451667,-135.3250833,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:09:01,249053000,58.21433333,-135.32415,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:55,249053000,58.21413333,-135.3230833,0,290.5,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:49,249053000,58.21395,-135.32215,0,290.2,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:43,249053000,58.21373333,-135.3210667,0,290.8,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:37,249053000,58.2135,-135.3199667,0,290.8,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:32,249053000,58.2134,-135.3193833,0,290.8,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:26,249053000,58.21321667,-135.31845,0,291.1,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:20,249053000,58.21298333,-135.31735,0,291.1,19.3,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:13,249053000,58.2128,-135.3164333,0,292.4,19.3,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:08:07,249053000,58.21256667,-135.31535,0,292.4,19.3,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:55,249053000,58.21216667,-135.3135,0,292.5,19.3,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:49,249053000,58.21201667,-135.3127833,0,293.2,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:44,249053000,58.21181667,-135.3118833,0,293.2,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:37,249053000,58.2115,-135.3104833,0,293.2,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:32,249053000,58.21143333,-135.3102333,0,293.2,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:20,249053000,58.21081667,-135.3074667,0,293.2,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:13,249053000,58.21075,-135.3071667,0,293.2,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:07,249053000,58.2105,-135.3061,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:07:01,249053000,58.21033333,-135.30535,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:55,249053000,58.21008333,-135.3043,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:49,249053000,58.20991667,-135.3035333,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:43,249053000,58.20966667,-135.3024833,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:38,249053000,58.20941667,-135.3012333,0,292.7,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:32,249053000,58.2093,-135.3008333,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:26,249053000,58.20906667,-135.2997333,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:19,249053000,58.20885,-135.2988167,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:14,249053000,58.20851667,-135.2972667,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:07,249053000,58.20841667,-135.29685,0,292.7,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:06:01,249053000,58.20821667,-135.29595,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:55,249053000,58.20796667,-135.29485,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:50,249053000,58.2078,-135.2941333,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:43,249053000,58.2076,-135.2932167,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:38,249053000,58.20738333,-135.2923333,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:32,249053000,58.20721667,-135.2916,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:25,249053000,58.20698333,-135.2905,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:19,249053000,58.20675,-135.28945,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:13,249053000,58.20653333,-135.2885333,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:07,249053000,58.20633333,-135.2876167,0,292.7,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:05:01,249053000,58.20613333,-135.2867,0,292.7,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:55,249053000,58.20593333,-135.2857833,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:49,249053000,58.20571667,-135.2848833,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:43,249053000,58.20548333,-135.2837833,0,293.0,19.3,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:32,249053000,58.20511667,-135.28215,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:25,249053000,58.20481667,-135.2808833,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:19,249053000,58.20466667,-135.28015,0,293.0,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:13,249053000,58.20446667,-135.2792667,0,293.2,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
