bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T06:04:07,249053000,58.20426667,-135.2783333,0,293.2,19.2,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:04:02,249053000,58.20405,-135.2774667,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:55,249053000,58.2038,-135.2762167,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:49,249053000,58.20363333,-135.2754667,0,293.2,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:43,249053000,58.20341667,-135.2745667,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:37,249053000,58.20321667,-135.27365,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:37,249053000,58.20305,-135.27295,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:32,249053000,58.20305,-135.27295,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:25,249053000,58.20278333,-135.2716833,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:19,249053000,58.2024,-135.2700333,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:14,249053000,58.20236667,-135.2699167,0,293.0,19.1,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:03:02,249053000,58.202,-135.26825,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:55,249053000,58.20175,-135.26715,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:50,249053000,58.20156667,-135.26625,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:33,249053000,58.20095,-135.2637167,0,293.6,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:25,249053000,58.20071667,-135.2626167,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:19,249053000,58.20048333,-135.2615667,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:15,249053000,58.20026667,-135.2606333,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:07,249053000,58.20005,-135.2597333,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:02:02,249053000,58.19986667,-135.259,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:50,249053000,58.19935,-135.2567333,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:43,249053000,58.19921667,-135.2561167,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:37,249053000,58.19905,-135.2554167,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:32,249053000,58.1988,-135.25435,0,293.3,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:25,249053000,58.1986,-135.2534667,0,293.6,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:19,249053000,58.19838333,-135.2525667,0,293.3,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:14,249053000,58.19813333,-135.2513833,0,293.0,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:07,249053000,58.19791667,-135.25045,0,293.0,18.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:01:02,249053000,58.19778333,-135.2498833,0,293.3,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:50,249053000,58.19731667,-135.2477833,0,293.3,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:43,249053000,58.19711667,-135.2468833,0,293.0,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:37,249053000,58.1969,-135.246,0,293.3,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:32,249053000,58.1967,-135.2451333,0,293.6,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:25,249053000,58.19636667,-135.2436,0,293.6,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:19,249053000,58.1963,-135.2433333,0,293.3,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:13,249053000,58.1961,-135.24245,0,293.3,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T06:00:07,249053000,58.19586667,-135.2413833,0,293.3,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:55,249053000,58.19545,-135.2395833,0,293.9,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:50,249053000,58.19523333,-135.2387,0,293.9,18.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:43,249053000,58.195,-135.23765,0,294.9,18.8,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:37,249053000,58.19486667,-135.2371,0,294.9,18.8,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:32,249053000,58.19463333,-135.2360667,0,295.9,18.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:25,249053000,58.19445,-135.2353333,0,295.9,18.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:19,249053000,58.19415,-135.2341667,0,296.9,18.8,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:13,249053000,58.19391667,-135.2333,0,296.3,18.8,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:07,249053000,58.19365,-135.2322833,0,297.0,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:59:02,249053000,58.19351667,-135.23175,0,297.0,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:55,249053000,58.1932,-135.2305833,0,297.0,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:50,249053000,58.19296667,-135.2297167,0,297.0,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:33,249053000,58.19233333,-135.2273333,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:27,249053000,58.19198333,-135.2260333,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:19,249053000,58.19181667,-135.2254167,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:14,249053000,58.1916,-135.2246,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:07,249053000,58.19135,-135.2237167,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:58:02,249053000,58.19113333,-135.2228833,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:55,249053000,58.1909,-135.222,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:50,249053000,58.19066667,-135.22115,0,296.6,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:43,249053000,58.19035,-135.2199667,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:38,249053000,58.1902,-135.2194333,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:35,249053000,58.18983333,-135.21795,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:32,249053000,58.18983333,-135.21795,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:25,249053000,58.18975,-135.2177,0,296.3,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:19,249053000,58.18948333,-135.21665,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:14,249053000,58.1892,-135.2156667,0,296.3,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:07,249053000,58.18898333,-135.2148167,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:57:02,249053000,58.18871667,-135.2138167,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:55,249053000,58.18851667,-135.21305,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:50,249053000,58.18828333,-135.2122167,0,296.3,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:43,249053000,58.18803333,-135.2111833,0,296.3,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:32,249053000,58.18766667,-135.2097667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:25,249053000,58.1874,-135.20875,0,296.0,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:19,249053000,58.18706667,-135.20755,0,296.0,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:13,249053000,58.18688333,-135.20685,0,296.3,18.8,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:07,249053000,58.18665,-135.2059833,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:56:02,249053000,58.18643333,-135.2051833,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:55,249053000,58.18621667,-135.2042667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:49,249053000,58.18598333,-135.2034,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:43,249053000,58.18571667,-135.2023833,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:37,249053000,58.18543333,-135.2013667,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:32,249053000,58.1853,-135.2007833,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:25,249053000,58.18501667,-135.19975,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:19,249053000,58.18478333,-135.1988833,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:13,249053000,58.18456667,-135.1980333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:07,249053000,58.1843,-135.197,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:55:02,249053000,58.18411667,-135.1963333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:55,249053000,58.1838,-135.1951667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:49,249053000,58.18358333,-135.19425,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:43,249053000,58.18338333,-135.1935333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:32,249053000,58.18303333,-135.19215,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:25,249053000,58.18273333,-135.1909333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:13,249053000,58.18215,-135.1887333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:07,249053000,58.18205,-135.1883333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:54:02,249053000,58.18185,-135.1876333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:55,249053000,58.18158333,-135.1865667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:49,249053000,58.18135,-135.1857,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:43,249053000,58.18108333,-135.1846667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:37,249053000,58.18085,-135.18375,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:32,249053000,58.1806,-135.1827667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:25,249053000,58.18035,-135.18185,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:19,249053000,58.18013333,-135.1809833,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:13,249053000,58.17973333,-135.1795167,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:07,249053000,58.17971667,-135.1794167,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:53:02,249053000,58.17948333,-135.1785167,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:55,249053000,58.17926667,-135.17765,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:49,249053000,58.17885,-135.17605,0,296.6,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:37,249053000,58.17855,-135.1748833,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:32,249053000,58.17835,-135.1741833,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:25,249053000,58.17808333,-135.1731,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:19,249053000,58.1778,-135.1720833,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:13,249053000,58.17758333,-135.1712,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:07,249053000,58.17726667,-135.1700333,0,296.4,19.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:52:02,249053000,58.17711667,-135.16945,0,296.4,19.1,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:55,249053000,58.17685,-135.1684167,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:49,249053000,58.17665,-135.1677,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:43,249053000,58.17636667,-135.1666167,0,296.3,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:37,249053000,58.17615,-135.1657833,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:36,249053000,58.176,-135.1652333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:32,249053000,58.176,-135.1652333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:25,249053000,58.17565,-135.16385,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:19,249053000,58.17541667,-135.1629667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:13,249053000,58.17518333,-135.1621,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:07,249053000,58.17496667,-135.1612333,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:51:02,249053000,58.17481667,-135.1606833,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:55,249053000,58.17451667,-135.1594833,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:49,249053000,58.17426667,-135.1586167,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:43,249053000,58.17391667,-135.1571333,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:37,249053000,58.17383333,-135.15685,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:32,249053000,58.17366667,-135.1561667,0,295.4,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:25,249053000,58.1734,-135.1551,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:19,249053000,58.17301667,-135.15365,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:13,249053000,58.17291667,-135.1532,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:07,249053000,58.17273333,-135.1524667,0,296.0,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:50:02,249053000,58.17243333,-135.1513167,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:55,249053000,58.17223333,-135.1505833,0,295.7,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:49,249053000,58.17196667,-135.1495667,0,295.4,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:43,249053000,58.17176667,-135.1486833,0,295.4,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:37,249053000,58.17156667,-135.1479833,0,295.4,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:32,249053000,58.1714,-135.1472833,0,295.4,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:25,249053000,58.17113333,-135.1462167,0,295.1,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:19,249053000,58.17083333,-135.14505,0,295.1,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:13,249053000,58.17063333,-135.1442833,0,295.1,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:07,249053000,58.17041667,-135.1434333,0,294.8,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:49:02,249053000,58.17025,-135.1427167,0,295.1,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:55,249053000,58.16998333,-135.1416667,0,294.8,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:49,249053000,58.16976667,-135.14075,0,294.8,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:44,249053000,58.1696,-135.1400667,0,294.8,18.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:37,249053000,58.16918333,-135.1383667,0,293.8,18.9,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:32,249053000,58.16908333,-135.1379333,0,294.1,18.9,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:25,249053000,58.16886667,-135.1370333,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:19,249053000,58.16866667,-135.1361333,0,293.4,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:13,249053000,58.16845,-135.1352333,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:08,249053000,58.16821667,-135.13415,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:48:02,249053000,58.16803333,-135.1334333,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:55,249053000,58.1677,-135.1319333,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:49,249053000,58.16756667,-135.1313,0,292.8,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:44,249053000,58.1674,-135.1306,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:37,249053000,58.1672,-135.1297167,0,292.8,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:32,249053000,58.167,-135.1288333,0,292.8,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:25,249053000,58.16671667,-135.1276,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:19,249053000,58.16658333,-135.1270167,0,293.1,18.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:14,249053000,58.16626667,-135.12565,0,293.1,18.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:07,249053000,58.16618333,-135.1252167,0,293.1,18.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:47:01,249053000,58.16598333,-135.1243167,0,293.1,18.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:56,249053000,58.16578333,-135.1234667,0,293.1,18.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:44,249053000,58.16533333,-135.1215167,0,293.1,18.8,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:37,249053000,58.16513333,-135.1206333,0,292.8,18.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:32,249053000,58.16488333,-135.1194833,0,293.1,18.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:26,249053000,58.16475,-135.1188833,0,293.1,18.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:19,249053000,58.1645,-135.1178333,0,293.1,18.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:13,249053000,58.1643,-135.1169667,0,293.1,18.7,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:07,249053000,58.16406667,-135.1159,0,293.4,18.6,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:46:01,249053000,58.16375,-135.1146167,0,293.4,18.6,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:56,249053000,58.16366667,-135.1141833,0,293.1,18.6,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:49,249053000,58.16343333,-135.1131167,0,292.8,18.5,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:44,249053000,58.16328333,-135.1125833,0,292.8,18.5,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:37,249053000,58.16305,-135.11155,0,292.8,18.5,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:34,249053000,58.16295,-135.1110167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:32,249053000,58.16295,-135.1110167,0,292.5,18.5,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:25,249053000,58.16266667,-135.1098167,0,292.5,18.4,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:19,249053000,58.16246667,-135.10895,0,292.5,18.4,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:45:13,249053000,58.16231667,-135.10825,0,292.5,18.4,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
