bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T05:26:38,249053000,58.21005,-135.0038167,0,179.4,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:31,249053000,58.21083333,-135.00385,0,179.1,19.5,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:25,249053000,58.21131667,-135.0038667,0,178.4,19.5,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:20,249053000,58.21173333,-135.0038833,0,179.0,19.5,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:14,249053000,58.21236667,-135.0039,0,178.2,19.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:07,249053000,58.21325,-135.00395,0,178.0,19.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:26:02,249053000,58.21331667,-135.0039667,0,177.2,19.4,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:43,249053000,58.21526667,-135.00415,0,176.2,19.3,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:38,249053000,58.21561667,-135.0041667,0,176.2,19.3,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:31,249053000,58.21615,-135.0042333,0,176.2,19.2,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:25,249053000,58.21666667,-135.0043,0,176.5,19.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:20,249053000,58.21745,-135.0043667,0,176.5,19.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:14,249053000,58.2176,-135.0043833,0,176.5,19.1,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:07,249053000,58.21821667,-135.0044667,0,176.3,18.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:25:02,249053000,58.21943333,-135.0045833,0,176.6,18.9,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:56,249053000,58.21941667,-135.0045833,0,176.3,18.8,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:49,249053000,58.21985,-135.00465,0,176.3,18.8,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:43,249053000,58.22036667,-135.0047,0,176.6,18.7,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:37,249053000,58.22076667,-135.0047333,0,176.6,18.7,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:31,249053000,58.22146667,-135.0048,0,176.6,18.6,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:26,249053000,58.22186667,-135.00485,0,176.6,18.6,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:20,249053000,58.22228333,-135.0049,0,176.6,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:14,249053000,58.22298333,-135.005,0,176.6,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:07,249053000,58.22348333,-135.00505,0,176.9,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:24:02,249053000,58.2239,-135.0050667,0,176.9,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:56,249053000,58.2245,-135.0051667,0,176.9,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:49,249053000,58.22516667,-135.00525,0,176.9,18.6,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:43,249053000,58.22551667,-135.0052833,0,176.6,18.6,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:31,249053000,58.22658333,-135.0054,0,176.6,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:26,249053000,58.2275,-135.0055,0,176.9,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:20,249053000,58.2275,-135.0055,0,176.9,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:14,249053000,58.228,-135.0055333,0,176.9,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:07,249053000,58.22858333,-135.0055833,0,177.2,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:23:02,249053000,58.22898333,-135.0056333,0,177.2,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:56,249053000,58.22958333,-135.0057167,0,177.2,18.4,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:49,249053000,58.2302,-135.0057833,0,177.2,18.4,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:43,249053000,58.2307,-135.0058333,0,177.5,18.4,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:37,249053000,58.23108333,-135.0058667,0,177.5,18.4,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:31,249053000,58.23168333,-135.0059333,0,177.5,18.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:26,249053000,58.23218333,-135.0059667,0,178.5,18.4,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:20,249053000,58.23268333,-135.006,0,178.2,18.4,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:07,249053000,58.23386667,-135.0060833,0,179.2,18.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:22:02,249053000,58.23418333,-135.0060833,0,179.2,18.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:56,249053000,58.23468333,-135.0061167,0,180.2,18.5,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:49,249053000,58.2353,-135.0061333,0,179.9,18.4,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:43,249053000,58.2359,-135.0061333,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:37,249053000,58.23631667,-135.0061333,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:33,249053000,58.23671667,-135.0061333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:31,249053000,58.23671667,-135.0061333,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:26,249053000,58.23728333,-135.0061333,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:20,249053000,58.23796667,-135.0061167,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:13,249053000,58.2383,-135.0061167,0,180.9,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:07,249053000,58.23886667,-135.0061,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:21:02,249053000,58.2392,-135.0060833,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:58,249053000,58.24005,-135.0060667,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:50,249053000,58.24035,-135.0060667,0,180.6,18.4,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:43,249053000,58.2408,-135.00605,0,181.3,18.2,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:37,249053000,58.24136667,-135.0060333,0,180.6,18.2,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:31,249053000,58.24213333,-135.0060167,0,180.9,18.2,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:26,249053000,58.24238333,-135.0060167,0,180.9,18.2,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:19,249053000,58.24331667,-135.006,0,181.2,18.2,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:20:02,249053000,58.24436667,-135.0059667,0,182.2,18.2,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:56,249053000,58.24493333,-135.0059333,0,182.2,18.2,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:50,249053000,58.24545,-135.0059167,0,182.5,18.2,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:43,249053000,58.2462,-135.00585,0,183.2,18.2,182,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:31,249053000,58.24693333,-135.0058,0,183.6,18.2,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:25,249053000,58.24753333,-135.0057333,0,184.6,18.2,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:20,249053000,58.24826667,-135.0056167,0,185.6,18.2,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:13,249053000,58.2485,-135.0055667,0,185.3,18.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:07,249053000,58.24898333,-135.0054833,0,185.3,18.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:19:02,249053000,58.2494,-135.0054167,0,185.3,18.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:55,249053000,58.25023333,-135.0052833,0,185.3,18.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:50,249053000,58.25046667,-135.00525,0,185.6,18.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:43,249053000,58.25113333,-135.00515,0,185.6,18.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:38,249053000,58.25155,-135.0050667,0,185.6,18.1,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:32,249053000,58.25236667,-135.0049333,0,186.2,18.0,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:25,249053000,58.25261667,-135.0048833,0,186.2,18.0,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:07,249053000,58.25441667,-135.0045167,0,187.5,18.0,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:18:02,249053000,58.25455,-135.0044833,0,187.2,18.0,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:55,249053000,58.25515,-135.00435,0,188.2,17.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:50,249053000,58.25553333,-135.0042667,0,187.9,17.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:43,249053000,58.25601667,-135.0041333,0,187.9,17.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:38,249053000,58.2565,-135.004,0,188.9,17.9,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:25,249053000,58.25753333,-135.0036833,0,190.3,17.8,189,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:19,249053000,58.25793333,-135.0035667,0,190.0,17.7,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:07,249053000,58.25895,-135.0032333,0,190.0,17.7,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:17:02,249053000,58.25933333,-135.0031,0,190.0,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:50,249053000,58.26076667,-135.0026,0,190.0,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:43,249053000,58.26091667,-135.00255,0,189.6,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:38,249053000,58.2613,-135.0024167,0,190.0,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:32,249053000,58.26168333,-135.0022833,0,189.6,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:25,249053000,58.26273333,-135.0019333,0,189.6,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:19,249053000,58.26288333,-135.0018833,0,189.6,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:13,249053000,58.26326667,-135.00175,0,189.6,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:16:02,249053000,58.2642,-135.00145,0,189.6,17.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:55,249053000,58.26483333,-135.0012333,0,189.6,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:50,249053000,58.26513333,-135.0011333,0,190.0,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:43,249053000,58.2656,-135.0009667,0,190.0,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:38,249053000,58.26606667,-135.0008167,0,189.6,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:33,249053000,58.26668333,-135.0006167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:32,249053000,58.26668333,-135.0006167,0,189.6,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:26,249053000,58.26698333,-135.0005167,0,190.0,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:19,249053000,58.26753333,-135.0003167,0,190.0,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:13,249053000,58.26801667,-135.00015,0,190.0,17.4,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:07,249053000,58.26861667,-134.99995,0,190.0,17.3,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:15:02,249053000,58.26893333,-134.99985,0,190.0,17.3,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:55,249053000,58.2694,-134.9996833,0,190.0,17.3,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:50,249053000,58.26993333,-134.9995,0,190.0,17.3,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:43,249053000,58.2704,-134.99935,0,189.6,17.3,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:38,249053000,58.27095,-134.9991667,0,190.0,17.3,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:32,249053000,58.27131667,-134.99905,0,190.0,17.2,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:26,249053000,58.27178333,-134.9989,0,190.0,17.2,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:19,249053000,58.27233333,-134.9987167,0,190.0,17.2,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:13,249053000,58.27293333,-134.9985,0,189.3,17.2,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:07,249053000,58.27348333,-134.9983167,0,189.6,17.2,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:14:02,249053000,58.27371667,-134.99825,0,189.6,17.2,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:55,249053000,58.27416667,-134.9981,0,189.6,17.1,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:50,249053000,58.27453333,-134.9979833,0,189.6,17.1,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:43,249053000,58.2751,-134.9978,0,189.6,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:38,249053000,58.27555,-134.9976667,0,189.6,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:32,249053000,58.27593333,-134.99755,0,190.0,17.1,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:26,249053000,58.27646667,-134.9973667,0,190.0,17.1,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:19,249053000,58.277,-134.9971667,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:13,249053000,58.27746667,-134.9970167,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:07,249053000,58.27791667,-134.9968667,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:13:02,249053000,58.27836667,-134.9967167,0,190.3,17.1,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:55,249053000,58.27906667,-134.9964833,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:50,249053000,58.27928333,-134.9964167,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:43,249053000,58.27983333,-134.9962333,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:38,249053000,58.28045,-134.9960333,0,189.6,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:32,249053000,58.28066667,-134.9959667,0,189.6,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:26,249053000,58.2812,-134.9957833,0,189.6,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:19,249053000,58.28165,-134.9956333,0,189.6,17.1,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:13,249053000,58.28211667,-134.9954667,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:08,249053000,58.28265,-134.9953167,0,190.0,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:12:02,249053000,58.28301667,-134.9951833,0,190.0,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:55,249053000,58.28348333,-134.9950167,0,189.6,17.0,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:50,249053000,58.28393333,-134.9948833,0,190.0,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:43,249053000,58.28446667,-134.9947,0,190.0,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:37,249053000,58.28501667,-134.9945167,0,189.6,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:32,249053000,58.28536667,-134.9943833,0,190.0,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:26,249053000,58.28575,-134.9942667,0,190.0,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:19,249053000,58.28636667,-134.99405,0,190.0,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:13,249053000,58.28673333,-134.9939333,0,190.0,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:08,249053000,58.28726667,-134.99375,0,190.3,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:11:02,249053000,58.28776667,-134.9935667,0,190.3,16.8,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:55,249053000,58.28823333,-134.9934167,0,190.6,16.7,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:49,249053000,58.28861667,-134.9932833,0,190.3,16.7,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:43,249053000,58.28935,-134.9930167,0,190.6,16.7,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:37,249053000,58.2896,-134.99295,0,191.3,16.6,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:32,249053000,58.28993333,-134.9928167,0,191.3,16.6,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:26,249053000,58.29031667,-134.9926833,0,191.3,16.6,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:19,249053000,58.2909,-134.99245,0,192.3,16.5,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:14,249053000,58.2914,-134.99225,0,192.0,16.6,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:08,249053000,58.2917,-134.9921333,0,191.6,16.5,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:10:02,249053000,58.29215,-134.99195,0,192.6,16.5,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:55,249053000,58.29266667,-134.9917333,0,191.9,16.4,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:49,249053000,58.29338333,-134.9914333,0,191.9,16.4,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:43,249053000,58.2936,-134.99135,0,191.9,16.5,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:37,249053000,58.29403333,-134.9911667,0,191.9,16.5,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:33,249053000,58.29453333,-134.99095,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:32,249053000,58.29453333,-134.99095,0,191.9,16.5,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:19,249053000,58.2955,-134.9905667,0,189.6,16.5,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:14,249053000,58.29581667,-134.9904667,0,189.9,16.5,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:09:02,249053000,58.2966,-134.9902,0,188.9,16.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:55,249053000,58.29751667,-134.98995,0,187.9,16.5,189,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:49,249053000,58.29771667,-134.9898833,0,187.9,16.5,189,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:43,249053000,58.29808333,-134.9897833,0,186.9,16.5,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:37,249053000,58.29853333,-134.9896833,0,186.3,16.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:31,249053000,58.29905,-134.98955,0,186.3,16.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:26,249053000,58.29941667,-134.9894667,0,185.3,16.5,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:19,249053000,58.29986667,-134.9893833,0,185.3,16.6,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:14,249053000,58.30023333,-134.9893167,0,184.3,16.6,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:08,249053000,58.30076667,-134.98925,0,183.3,16.6,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:08:02,249053000,58.30166667,-134.9891333,0,183.3,16.6,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:55,249053000,58.30175,-134.9891167,0,182.3,16.7,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:49,249053000,58.30218333,-134.9890833,0,182.6,16.7,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:43,249053000,58.30266667,-134.98905,0,182.0,16.7,182,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:37,249053000,58.30311667,-134.9890167,0,181.0,16.7,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:31,249053000,58.30365,-134.9889833,0,181.0,16.7,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:26,249053000,58.3041,-134.9889833,0,180.3,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
