bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T05:07:19,249053000,58.30455,-134.9889667,0,180.3,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:14,249053000,58.30493333,-134.9889667,0,180.3,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:07:09,249053000,58.3057,-134.98895,0,180.3,16.6,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:06:50,249053000,58.30691667,-134.98895,0,180.3,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:06:43,249053000,58.30743333,-134.9889333,0,180.3,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:06:31,249053000,58.30818333,-134.9889333,0,180.3,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:06:19,249053000,58.3091,-134.9889167,0,180.0,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:06:14,249053000,58.30995,-134.9889167,0,180.0,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:06:08,249053000,58.31008333,-134.9889167,0,180.0,16.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:06:02,249053000,58.31046667,-134.9889167,0,180.6,16.7,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:55,249053000,58.31106667,-134.9889,0,180.6,16.7,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:50,249053000,58.31153333,-134.9889,0,180.3,16.8,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:43,249053000,58.312,-134.9889,0,180.3,16.8,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:41,249053000,58.31238333,-134.9889,0,179.3,16.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:32,249053000,58.31293333,-134.9889167,0,179.3,16.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:26,249053000,58.31338333,-134.9889167,0,178.9,16.8,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:14,249053000,58.31428333,-134.98895,0,177.9,16.8,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:07,249053000,58.31483333,-134.9889833,0,178.3,16.8,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:05:02,249053000,58.31551667,-134.9890167,0,177.3,16.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:55,249053000,58.31573333,-134.9890333,0,177.6,16.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:50,249053000,58.31611667,-134.98905,0,176.3,17.1,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:43,249053000,58.31666667,-134.9891333,0,175.6,17.0,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:26,249053000,58.3181,-134.9893167,0,175.0,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:19,249053000,58.31858333,-134.9893833,0,175.3,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:14,249053000,58.31895,-134.9894333,0,175.0,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:07,249053000,58.31948333,-134.9895,0,175.0,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:04:02,249053000,58.32018333,-134.9896167,0,175.0,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:50,249053000,58.32086667,-134.9897167,0,175.0,17.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:37,249053000,58.32186667,-134.9898833,0,175.0,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:32,249053000,58.32223333,-134.9899167,0,175.0,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:32,249053000,58.3227,-134.99,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:26,249053000,58.3227,-134.99,0,175.0,17.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:14,249053000,58.32361667,-134.99015,0,175.0,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:07,249053000,58.3245,-134.9902833,0,175.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:03:02,249053000,58.32465,-134.9903167,0,175.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:55,249053000,58.3251,-134.9903833,0,175.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:50,249053000,58.32558333,-134.9904667,0,175.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:43,249053000,58.32645,-134.9905833,0,175.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:37,249053000,58.3265,-134.9906,0,175.3,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:33,249053000,58.32695,-134.9906833,0,175.0,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:26,249053000,58.32751667,-134.9907667,0,175.0,17.2,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:19,249053000,58.32815,-134.9908833,0,175.0,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:14,249053000,58.32845,-134.9909333,0,175.0,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:07,249053000,58.3289,-134.991,0,175.0,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:02:02,249053000,58.32936667,-134.9910833,0,175.0,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:56,249053000,58.32993333,-134.9911833,0,174.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:49,249053000,58.33056667,-134.9913,0,175.0,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:43,249053000,58.33095,-134.9913833,0,175.0,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:37,249053000,58.33141667,-134.99145,0,175.0,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:32,249053000,58.3318,-134.9915,0,175.0,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:26,249053000,58.33251667,-134.9916167,0,174.6,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:19,249053000,58.33285,-134.99165,0,175.0,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:14,249053000,58.33321667,-134.9917333,0,175.0,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:01:02,249053000,58.3345,-134.99195,0,175.0,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:55,249053000,58.33466667,-134.9919833,0,175.3,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:50,249053000,58.33521667,-134.9920833,0,175.3,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:43,249053000,58.33578333,-134.9921833,0,175.3,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:37,249053000,58.33626667,-134.99225,0,175.3,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:32,249053000,58.33663333,-134.9923167,0,175.3,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:26,249053000,58.33746667,-134.9924333,0,176.3,17.7,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:14,249053000,58.33833333,-134.99255,0,177.3,17.7,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:08,249053000,58.33865,-134.9925667,0,177.0,17.7,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T05:00:02,249053000,58.33913333,-134.9926167,0,178.0,17.7,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:55,249053000,58.33961667,-134.99265,0,178.0,17.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:50,249053000,58.34008333,-134.9926833,0,178.0,17.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:43,249053000,58.34068333,-134.9927167,0,178.0,17.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:37,249053000,58.34115,-134.99275,0,178.0,17.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:32,249053000,58.34153333,-134.9927667,0,177.6,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:26,249053000,58.34213333,-134.9928167,0,178.0,18.0,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:19,249053000,58.34278333,-134.99285,0,178.0,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:08,249053000,58.34358333,-134.9929167,0,178.0,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:59:02,249053000,58.34408333,-134.99295,0,178.0,18.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:58:55,249053000,58.34473333,-134.9929833,0,178.0,18.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:58:50,249053000,58.34525,-134.9930333,0,178.3,18.2,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:58:38,249053000,58.34613333,-134.9930833,0,178.3,18.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:58:32,249053000,58.34688333,-134.9931167,0,178.3,18.4,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:58:26,249053000,58.34715,-134.99315,0,178.0,18.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:58:08,249053000,58.34881667,-134.99325,0,178.6,18.6,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:58:02,249053000,58.34915,-134.9932833,0,177.6,18.6,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:55,249053000,58.34985,-134.9933167,0,178.0,18.7,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:50,249053000,58.35025,-134.99335,0,177.6,18.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:43,249053000,58.35085,-134.9933833,0,178.3,18.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:38,249053000,58.35128333,-134.9934167,0,178.3,18.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:32,249053000,58.35176667,-134.99345,0,178.3,18.8,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:30,249053000,58.35325,-134.99355,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:19,249053000,58.35325,-134.99355,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:13,249053000,58.35331667,-134.99355,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:08,249053000,58.35391667,-134.9935833,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:57:02,249053000,58.35431667,-134.9936167,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:56:55,249053000,58.35495,-134.99365,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:56:43,249053000,58.35596667,-134.9937167,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:56:32,249053000,58.35688333,-134.9937667,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:56:19,249053000,58.35811667,-134.9938333,0,178.0,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:56:13,249053000,58.35896667,-134.9938833,0,178.0,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:56:08,249053000,58.35913333,-134.9938833,0,177.6,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:50,249053000,58.36093333,-134.9940167,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:43,249053000,58.36161667,-134.99405,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:38,249053000,58.36178333,-134.99405,0,178.3,18.9,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:25,249053000,58.36296667,-134.9941167,0,179.6,18.9,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:19,249053000,58.36333333,-134.9941333,0,179.6,18.9,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:13,249053000,58.36393333,-134.99415,0,179.6,18.9,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:08,249053000,58.36435,-134.9941667,0,180.6,18.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:55:02,249053000,58.36505,-134.99415,0,180.6,18.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:54:55,249053000,58.36548333,-134.99415,0,181.3,18.9,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:54:43,249053000,58.36651667,-134.9941167,0,182.2,19.1,182,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:54:38,249053000,58.36701667,-134.9940833,0,183.2,19.1,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:54:32,249053000,58.36763333,-134.9940167,0,183.5,19.2,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:54:25,249053000,58.36806667,-134.994,0,184.8,19.2,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:54:13,249053000,58.3692,-134.9938333,0,185.5,19.3,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:54:07,249053000,58.36991667,-134.9936833,0,185.5,19.3,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:55,249053000,58.37113333,-134.9934667,0,186.5,19.4,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:50,249053000,58.37128333,-134.9934333,0,187.2,19.4,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:43,249053000,58.37181667,-134.9933167,0,187.0,19.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:37,249053000,58.3724,-134.9931667,0,186.7,19.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:25,249053000,58.37346667,-134.9929333,0,187.2,19.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:19,249053000,58.37398333,-134.9928,0,187.2,19.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:13,249053000,58.3746,-134.99265,0,187.2,19.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:07,249053000,58.37523333,-134.9925,0,187.5,19.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:53:02,249053000,58.37546667,-134.9924333,0,187.5,19.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:50,249053000,58.37671667,-134.9921333,0,187.5,19.8,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:43,249053000,58.37725,-134.992,0,187.5,19.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:37,249053000,58.3778,-134.9918667,0,187.5,19.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:32,249053000,58.37833333,-134.9917167,0,187.5,20.0,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:25,249053000,58.37925,-134.9915167,0,187.2,20.0,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:20,249053000,58.37951667,-134.99145,0,187.2,20.0,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:13,249053000,58.37995,-134.9913333,0,187.2,20.1,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:07,249053000,58.38058333,-134.9911667,0,187.2,20.1,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:52:01,249053000,58.3813,-134.9909667,0,187.2,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:55,249053000,58.38168333,-134.9908833,0,187.2,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:49,249053000,58.38221667,-134.99075,0,187.2,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:43,249053000,58.38276667,-134.9906167,0,187.2,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:32,249053000,58.38375,-134.9903667,0,187.2,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:27,249053000,58.3845,-134.9901833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:25,249053000,58.3845,-134.9901833,0,187.2,20.4,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:19,249053000,58.38505,-134.9900333,0,187.2,20.4,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:13,249053000,58.3856,-134.9899,0,187.0,20.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:07,249053000,58.38626667,-134.98975,0,187.0,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:51:01,249053000,58.38696667,-134.9895667,0,187.2,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:55,249053000,58.38755,-134.9894333,0,187.2,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:49,249053000,58.38781667,-134.9893667,0,187.2,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:43,249053000,58.38846667,-134.9892167,0,187.2,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:37,249053000,58.3895,-134.9889333,0,188.2,20.7,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:32,249053000,58.38948333,-134.9889333,0,188.0,20.7,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:26,249053000,58.39015,-134.9887833,0,187.2,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:19,249053000,58.3907,-134.9886333,0,187.2,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:13,249053000,58.39163333,-134.9883833,0,187.5,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:50:01,249053000,58.39238333,-134.9882167,0,188.2,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:55,249053000,58.39303333,-134.98805,0,187.2,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:49,249053000,58.3937,-134.9878667,0,187.5,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:43,249053000,58.39425,-134.9877333,0,187.5,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:37,249053000,58.3947,-134.9876167,0,187.5,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:32,249053000,58.39515,-134.9875,0,187.5,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:25,249053000,58.39581667,-134.9873333,0,187.5,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:20,249053000,58.39636667,-134.9872,0,187.5,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:13,249053000,58.39683333,-134.9870833,0,187.5,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:07,249053000,58.39778333,-134.9868333,0,187.8,20.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:49:01,249053000,58.39815,-134.9867333,0,187.8,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:55,249053000,58.3987,-134.9865833,0,187.5,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:49,249053000,58.39935,-134.9864167,0,187.8,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:43,249053000,58.39981667,-134.9862833,0,187.8,20.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:37,249053000,58.40046667,-134.9861167,0,188.1,20.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:25,249053000,58.40165,-134.9858,0,188.4,20.4,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:20,249053000,58.40201667,-134.9857,0,188.6,20.4,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:07,249053000,58.40321667,-134.98535,0,188.9,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:48:02,249053000,58.40411667,-134.9850833,0,189.2,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:56,249053000,58.4042,-134.98505,0,189.2,20.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:49,249053000,58.40521667,-134.98475,0,189.5,20.0,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:43,249053000,58.40538333,-134.9847,0,189.2,20.0,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:37,249053000,58.40611667,-134.98445,0,189.5,19.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:31,249053000,58.40645,-134.98435,0,189.8,19.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:25,249053000,58.40698333,-134.9841667,0,189.8,19.8,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:20,249053000,58.40755,-134.984,0,189.9,19.7,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:13,249053000,58.40816667,-134.9838,0,189.9,19.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:07,249053000,58.40871667,-134.9836167,0,189.9,19.5,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:47:02,249053000,58.4092,-134.9834833,0,190.2,19.4,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:56,249053000,58.40991667,-134.9832333,0,190.8,19.3,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:49,249053000,58.41045,-134.9830333,0,191.1,19.3,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:43,249053000,58.41086667,-134.9828833,0,191.1,19.2,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:37,249053000,58.41136667,-134.9827,0,191.2,19.0,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:31,249053000,58.41231667,-134.9823333,0,191.8,18.9,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:25,249053000,58.41246667,-134.9822667,0,192.4,18.8,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:20,249053000,58.4128,-134.98215,0,193.4,18.8,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
