bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T04:46:13,249053000,58.41346667,-134.9818667,0,194.1,18.7,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:07,249053000,58.41405,-134.9815833,0,194.4,18.7,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:46:02,249053000,58.41435,-134.9814333,0,195.7,18.6,189,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:56,249053000,58.41485,-134.9812,0,196.2,18.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:49,249053000,58.41543333,-134.9809,0,197.5,18.5,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:43,249053000,58.416,-134.9805667,0,198.5,18.5,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:37,249053000,58.41648333,-134.9802667,0,200.4,18.6,194,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:31,249053000,58.41685,-134.98,0,202.1,18.6,196,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:29,249053000,58.41731667,-134.9796667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:25,249053000,58.41731667,-134.9796667,0,204.4,18.6,197,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:07,249053000,58.4188,-134.9784,0,209.1,18.6,203,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:45:02,249053000,58.41923333,-134.9779667,0,210.1,18.6,204,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:56,249053000,58.41961667,-134.9775667,0,212.4,18.7,206,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:49,249053000,58.42041667,-134.9766333,0,214.1,18.7,207,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:43,249053000,58.42083333,-134.9760833,0,217.3,18.8,210,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:37,249053000,58.42103333,-134.9758333,0,217.1,18.8,211,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:31,249053000,58.42138333,-134.9753667,0,219.1,18.8,213,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:25,249053000,58.42186667,-134.9746667,0,221.1,18.8,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:20,249053000,58.42243333,-134.97375,0,222.3,18.9,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:14,249053000,58.42263333,-134.9734333,0,224.3,18.9,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:07,249053000,58.42295,-134.9728833,0,225.3,18.9,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:44:02,249053000,58.42336667,-134.9720667,0,227.0,18.9,221,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:56,249053000,58.42375,-134.9713667,0,229.0,18.9,223,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:49,249053000,58.42408333,-134.9706167,0,231.0,19.1,225,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:43,249053000,58.42455,-134.9696,0,233.3,19.1,226,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:37,249053000,58.4248,-134.9689667,0,234.9,19.2,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:31,249053000,58.42508333,-134.9683167,0,235.6,19.2,230,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:25,249053000,58.42543333,-134.9673667,0,236.7,19.2,232,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:19,249053000,58.42568333,-134.9666833,0,238.7,19.2,233,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:14,249053000,58.42606667,-134.9655667,0,240.6,19.2,235,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:07,249053000,58.42633333,-134.9646833,0,241.7,19.2,237,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:43:02,249053000,58.42658333,-134.9638167,0,243.0,19.2,238,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:56,249053000,58.4268,-134.9630833,0,244.1,19.2,240,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:49,249053000,58.42713333,-134.9618833,0,246.7,19.3,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:43,249053000,58.4273,-134.9611,0,248.1,19.3,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:37,249053000,58.42753333,-134.9600333,0,249.8,19.2,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:32,249053000,58.42763333,-134.95965,0,250.5,19.3,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:25,249053000,58.4279,-134.9583333,0,252.8,19.2,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:19,249053000,58.42808333,-134.9572667,0,253.2,19.3,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:14,249053000,58.42821667,-134.95645,0,254.9,19.3,252,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:42:02,249053000,58.4285,-134.9543833,0,257.6,19.3,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:55,249053000,58.4286,-134.9535667,0,258.3,19.3,256,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:49,249053000,58.42873333,-134.9524333,0,260.6,19.2,258,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:43,249053000,58.42885,-134.9511,0,262.6,19.2,260,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:38,249053000,58.42891667,-134.9504333,0,262.7,19.2,261,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:32,249053000,58.42901667,-134.94945,0,263.7,19.1,262,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:19,249053000,58.4291,-134.9474833,0,266.5,18.9,265,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:14,249053000,58.42915,-134.9463333,0,267.5,18.9,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:41:07,249053000,58.42918333,-134.945,0,269.5,18.9,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:55,249053000,58.42916667,-134.9431833,0,272.8,18.9,271,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:49,249053000,58.42915,-134.9423833,0,273.8,18.9,272,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:43,249053000,58.42913333,-134.9414,0,275.1,18.9,273,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:37,249053000,58.42908333,-134.94045,0,276.8,18.9,275,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:25,249053000,58.42895,-134.93785,0,279.1,18.8,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:19,249053000,58.42893333,-134.9375,0,280.1,18.8,278,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:14,249053000,58.42881667,-134.9363667,0,282.4,18.8,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:40:07,249053000,58.42871667,-134.93545,0,283.7,18.8,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:55,249053000,58.42848333,-134.93355,0,287.3,18.9,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:49,249053000,58.42828333,-134.9322833,0,288.6,18.9,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:37,249053000,58.42801667,-134.9307333,0,291.9,18.8,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:32,249053000,58.4278,-134.9296667,0,293.2,18.9,289,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:28,249053000,58.42756667,-134.9285833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:25,249053000,58.42756667,-134.9285833,0,295.2,19.1,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:07,249053000,58.42688333,-134.9259167,0,299.7,19.2,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:39:02,249053000,58.42668333,-134.9252167,0,300.1,19.2,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:55,249053000,58.42638333,-134.9242,0,302.7,19.3,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:49,249053000,58.4261,-134.9233333,0,303.1,19.3,299,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:38,249053000,58.42553333,-134.9216667,0,306.1,19.4,302,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:32,249053000,58.42521667,-134.9208667,0,307.4,19.5,303,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:25,249053000,58.4249,-134.9200333,0,309.4,19.5,305,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:19,249053000,58.42451667,-134.9191167,0,310.1,19.5,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:13,249053000,58.42425,-134.9184333,0,312.1,19.5,308,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:07,249053000,58.42383333,-134.9175667,0,313.3,19.7,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:38:05,249053000,58.42346667,-134.9168,0,314.7,19.7,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:49,249053000,58.42265,-134.9152167,0,317.7,19.7,313,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:43,249053000,58.42235,-134.9146167,0,318.4,19.9,315,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:38,249053000,58.42186667,-134.9138167,0,319.7,19.9,316,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:31,249053000,58.42131667,-134.9129333,0,322.3,20.0,318,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:25,249053000,58.42086667,-134.91225,0,324.0,19.9,319,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:19,249053000,58.42066667,-134.9119667,0,324.4,20.0,321,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:13,249053000,58.42016667,-134.91125,0,325.1,20.1,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:07,249053000,58.41971667,-134.91065,0,326.4,20.1,323,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:37:02,249053000,58.41938333,-134.9101667,0,327.4,20.1,324,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:55,249053000,58.41873333,-134.9093667,0,327.8,20.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:49,249053000,58.41838333,-134.9089167,0,329.1,20.1,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:43,249053000,58.41783333,-134.9082833,0,330.1,20.2,327,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:37,249053000,58.41743333,-134.9078333,0,330.8,20.2,328,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:31,249053000,58.41686667,-134.9072333,0,331.5,20.1,329,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:25,249053000,58.4164,-134.9067333,0,332.2,20.2,330,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:13,249053000,58.41541667,-134.90575,0,333.9,20.2,332,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:07,249053000,58.41466667,-134.9050333,0,334.9,20.2,333,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:36:02,249053000,58.41408333,-134.9045,0,334.7,20.2,333,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:55,249053000,58.41383333,-134.9042667,0,335.4,20.2,334,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:49,249053000,58.41333333,-134.90385,0,336.1,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:44,249053000,58.41258333,-134.9031833,0,336.4,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:37,249053000,58.41233333,-134.9029833,0,336.4,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:25,249053000,58.41131667,-134.90215,0,336.1,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:19,249053000,58.41055,-134.9015,0,336.4,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:07,249053000,58.4098,-134.9008667,0,336.4,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:35:02,249053000,58.4093,-134.9004667,0,336.4,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:49,249053000,58.40818333,-134.89955,0,336.6,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:44,249053000,58.40776667,-134.8992167,0,336.4,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:37,249053000,58.40718333,-134.8987333,0,336.6,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:31,249053000,58.40648333,-134.89815,0,336.6,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:20,249053000,58.40556667,-134.8973833,0,336.6,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:13,249053000,58.40506667,-134.8969833,0,336.6,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:07,249053000,58.40428333,-134.8963667,0,336.9,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:34:01,249053000,58.40395,-134.8960667,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:49,249053000,58.40301667,-134.8953167,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:44,249053000,58.40218333,-134.8946,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:37,249053000,58.40183333,-134.8943333,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:31,249053000,58.40141667,-134.8940167,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:25,249053000,58.40091667,-134.8936,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:25,249053000,58.40091667,-134.8936,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:20,249053000,58.40016667,-134.8929833,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:13,249053000,58.39981667,-134.8927,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:33:07,249053000,58.3994,-134.89235,0,337.2,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:32:55,249053000,58.39805,-134.8912667,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:32:49,249053000,58.39778333,-134.89105,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:32:44,249053000,58.39738333,-134.8907333,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:32:37,249053000,58.39676667,-134.8902333,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:32:31,249053000,58.39601667,-134.8896167,0,336.7,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:32:25,249053000,58.39575,-134.8894167,0,337.2,20.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:32:02,249053000,58.39363333,-134.8877,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:56,249053000,58.39313333,-134.8872833,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:50,249053000,58.39261667,-134.8868833,0,336.9,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:44,249053000,58.39178333,-134.8862,0,337.2,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:37,249053000,58.39153333,-134.886,0,337.5,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:31,249053000,58.39103333,-134.8856,0,337.5,20.2,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:25,249053000,58.39016667,-134.8849167,0,337.2,20.1,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:20,249053000,58.39003333,-134.8848,0,337.2,20.1,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:13,249053000,58.3895,-134.8843833,0,337.2,20.1,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:07,249053000,58.38898333,-134.884,0,337.2,20.1,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:31:02,249053000,58.38858333,-134.88365,0,337.2,20.0,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:56,249053000,58.38773333,-134.883,0,337.5,20.0,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:50,249053000,58.38756667,-134.88285,0,337.8,19.9,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:44,249053000,58.3869,-134.8823333,0,337.5,19.9,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:37,249053000,58.38638333,-134.88195,0,337.3,19.9,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:31,249053000,58.38563333,-134.88135,0,337.3,19.8,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:25,249053000,58.38531667,-134.8811,0,337.3,19.7,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:20,249053000,58.38488333,-134.88075,0,337.3,19.7,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:13,249053000,58.38431667,-134.8803,0,337.0,19.7,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:07,249053000,58.38355,-134.8797,0,337.0,19.7,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:30:02,249053000,58.3834,-134.8795833,0,337.0,19.5,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:56,249053000,58.38293333,-134.8792,0,336.7,19.5,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:50,249053000,58.38245,-134.8788167,0,336.4,19.5,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:37,249053000,58.38135,-134.8779333,0,336.4,19.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:32,249053000,58.38095,-134.8776167,0,335.8,19.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:25,249053000,58.38038333,-134.8771167,0,336.1,19.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:20,249053000,58.37973333,-134.8765833,0,336.1,19.4,335,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:14,249053000,58.37943333,-134.8763167,0,335.1,19.4,334,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:07,249053000,58.37885,-134.8758167,0,334.5,19.4,334,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:29:02,249053000,58.37848333,-134.8755,0,334.8,19.4,334,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:56,249053000,58.378,-134.8750667,0,334.1,19.3,333,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:50,249053000,58.37735,-134.8744667,0,333.8,19.3,333,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:43,249053000,58.37696667,-134.8741167,0,333.5,19.3,333,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:37,249053000,58.37648333,-134.87365,0,332.5,19.3,333,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:32,249053000,58.37603333,-134.8732167,0,332.8,19.3,332,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:25,249053000,58.37548333,-134.8726833,0,331.8,19.2,331,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:19,249053000,58.37503333,-134.87225,0,331.5,19.2,331,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:07,249053000,58.3741,-134.8712833,0,330.5,19.2,330,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:28:01,249053000,58.37358333,-134.8707333,0,330.8,19.2,330,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:56,249053000,58.37328333,-134.8704,0,329.5,19.2,329,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:50,249053000,58.37273333,-134.8698167,0,329.0,19.2,329,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:43,249053000,58.3722,-134.8692167,0,328.0,19.2,328,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:37,249053000,58.3717,-134.8686167,0,328.0,19.2,328,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:32,249053000,58.37118333,-134.8680167,0,327.0,19.2,327,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:29,249053000,58.37081667,-134.8675667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:25,249053000,58.37081667,-134.8675667,0,327.2,19.2,327,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:19,249053000,58.37045,-134.8671167,0,326.0,19.2,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:14,249053000,58.37003333,-134.8665833,0,324.7,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:07,249053000,58.36951667,-134.8659,0,325.0,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:27:02,249053000,58.36911667,-134.8653667,0,324.2,19.2,324,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:56,249053000,58.36836667,-134.8643833,0,323.0,19.2,323,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:50,249053000,58.36823333,-134.8641667,0,323.0,19.2,323,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:43,249053000,58.36781667,-134.8635833,0,322.0,19.2,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:37,249053000,58.3674,-134.86295,0,321.7,19.2,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:32,249053000,58.367,-134.8623833,0,320.7,19.2,321,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:25,249053000,58.36651667,-134.8616333,0,321.0,19.3,321,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:19,249053000,58.36611667,-134.8609833,0,319.7,19.3,320,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:14,249053000,58.3658,-134.8604833,0,319.7,19.3,320,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
