bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T04:26:07,249053000,58.36518333,-134.8594667,0,318.4,19.4,319,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:26:02,249053000,58.36495,-134.8590667,0,318.1,19.4,319,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:55,249053000,58.36461667,-134.8585333,0,317.4,19.3,318,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:50,249053000,58.36416667,-134.85775,0,317.4,19.4,318,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:43,249053000,58.36383333,-134.8571833,0,316.4,19.4,317,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:37,249053000,58.3634,-134.8563667,0,316.4,19.5,317,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:32,249053000,58.36281667,-134.8553,0,315.1,19.5,316,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:25,249053000,58.3623,-134.8543167,0,314.4,19.5,315,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:19,249053000,58.36225,-134.8542667,0,314.7,19.5,315,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:14,249053000,58.36186667,-134.85355,0,313.4,19.5,314,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:07,249053000,58.3615,-134.8528167,0,312.7,19.5,313,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:25:02,249053000,58.36083333,-134.85145,0,313.0,19.5,313,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:56,249053000,58.3607,-134.8511833,0,312.0,19.5,312,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:49,249053000,58.36026667,-134.8502833,0,311.7,19.5,312,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:43,249053000,58.35991667,-134.84955,0,312.0,19.5,312,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:37,249053000,58.35958333,-134.8488167,0,311.0,19.5,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:32,249053000,58.3593,-134.8482167,0,311.0,19.5,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:25,249053000,58.35876667,-134.8470167,0,310.0,19.5,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:19,249053000,58.35855,-134.8465167,0,309.5,19.5,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:14,249053000,58.35821667,-134.8457667,0,309.2,19.5,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:07,249053000,58.35781667,-134.8448167,0,308.2,19.5,308,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:24:02,249053000,58.35755,-134.8441833,0,308.2,19.5,308,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:56,249053000,58.35721667,-134.8434167,0,307.5,19.5,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:49,249053000,58.3567,-134.8421833,0,307.2,19.5,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:43,249053000,58.35655,-134.8417833,0,307.5,19.5,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:37,249053000,58.35615,-134.84085,0,306.5,19.5,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:32,249053000,58.35595,-134.8403167,0,306.5,19.5,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:25,249053000,58.35551667,-134.8392,0,306.5,19.5,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:19,249053000,58.35525,-134.8385333,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:14,249053000,58.35471667,-134.8371833,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:07,249053000,58.35456667,-134.8367833,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:23:02,249053000,58.35425,-134.8359833,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:55,249053000,58.35393333,-134.8351667,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:49,249053000,58.35353333,-134.8341833,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:43,249053000,58.35323333,-134.8333833,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:37,249053000,58.35268333,-134.83205,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:32,249053000,58.35266667,-134.832,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:25,249053000,58.35221667,-134.8308333,0,306.2,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:19,249053000,58.35198333,-134.8302,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:13,249053000,58.35158333,-134.8292333,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:07,249053000,58.35123333,-134.8283,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:22:02,249053000,58.35103333,-134.8278333,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:55,249053000,58.35066667,-134.82685,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:49,249053000,58.35035,-134.82605,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:43,249053000,58.35003333,-134.82525,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:38,249053000,58.34971667,-134.8244833,0,307.2,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:32,249053000,58.3494,-134.8236667,0,307.2,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:27,249053000,58.34908333,-134.82285,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:25,249053000,58.34908333,-134.82285,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:19,249053000,58.34861667,-134.8216333,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:13,249053000,58.34845,-134.8212333,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:07,249053000,58.34786667,-134.81975,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:21:02,249053000,58.34783333,-134.8196833,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:55,249053000,58.34748333,-134.8187167,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:49,249053000,58.3471,-134.81775,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:43,249053000,58.34675,-134.8168333,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:38,249053000,58.34655,-134.8163167,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:31,249053000,58.34618333,-134.8153667,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:25,249053000,58.34595,-134.8147,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:19,249053000,58.34558333,-134.8137833,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:13,249053000,58.34526667,-134.8129833,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:07,249053000,58.34495,-134.8121667,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:20:02,249053000,58.3446,-134.8112833,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:55,249053000,58.34433333,-134.8105667,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:49,249053000,58.34398333,-134.8096333,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:43,249053000,58.34373333,-134.8089667,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:38,249053000,58.34335,-134.8080333,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:31,249053000,58.34305,-134.8072333,0,305.7,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:25,249053000,58.34258333,-134.8060167,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:19,249053000,58.34245,-134.8056167,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:13,249053000,58.34213333,-134.8048167,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:07,249053000,58.34175,-134.80385,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:19:02,249053000,58.34151667,-134.8032167,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:56,249053000,58.34115,-134.8022667,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:50,249053000,58.34073333,-134.8012,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:43,249053000,58.34053333,-134.8006667,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:38,249053000,58.34016667,-134.7997333,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:31,249053000,58.33991667,-134.7990667,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:25,249053000,58.33955,-134.7981333,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:19,249053000,58.3393,-134.79745,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:13,249053000,58.3389,-134.7963833,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:07,249053000,58.33853333,-134.79545,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:18:02,249053000,58.33838333,-134.7950833,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:56,249053000,58.33808333,-134.7942833,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:50,249053000,58.33775,-134.7934833,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:43,249053000,58.33735,-134.7923833,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:38,249053000,58.33708333,-134.7917167,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:31,249053000,58.33666667,-134.7906333,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:25,249053000,58.33641667,-134.7899833,0,307.0,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:19,249053000,58.3361,-134.7891833,0,307.0,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:13,249053000,58.33573333,-134.7882167,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:07,249053000,58.33541667,-134.7874,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:17:02,249053000,58.33513333,-134.78665,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:56,249053000,58.33481667,-134.7858167,0,306.0,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:50,249053000,58.33455,-134.78515,0,305.7,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:43,249053000,58.33418333,-134.7842167,0,305.7,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:38,249053000,58.33393333,-134.7836,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:31,249053000,58.33356667,-134.7826167,0,306.0,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:25,249053000,58.33326667,-134.7818,0,307.0,19.2,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:19,249053000,58.33295,-134.781,0,306.2,19.2,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:13,249053000,58.33253333,-134.77995,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:07,249053000,58.33233333,-134.7794,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:16:02,249053000,58.33206667,-134.7787667,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:56,249053000,58.33168333,-134.7778333,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:50,249053000,58.33138333,-134.7770167,0,306.5,19.4,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:43,249053000,58.33101667,-134.77605,0,307.2,19.4,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:38,249053000,58.33063333,-134.7751167,0,307.2,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:31,249053000,58.33038333,-134.77445,0,306.2,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:27,249053000,58.33006667,-134.77365,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:25,249053000,58.33006667,-134.77365,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:20,249053000,58.32971667,-134.7727167,0,306.5,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:13,249053000,58.32945,-134.77205,0,306.8,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:08,249053000,58.32918333,-134.7714,0,306.8,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:15:02,249053000,58.32881667,-134.7705,0,306.8,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:55,249053000,58.32845,-134.7695167,0,307.1,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:50,249053000,58.32811667,-134.7687333,0,307.1,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:43,249053000,58.32781667,-134.7679333,0,307.4,19.3,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:38,249053000,58.32755,-134.7673167,0,308.4,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:31,249053000,58.32716667,-134.76635,0,308.4,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:25,249053000,58.3268,-134.7654333,0,308.7,19.3,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:20,249053000,58.32638333,-134.7644167,0,310.0,19.3,308,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:13,249053000,58.32615,-134.7638667,0,309.7,19.3,308,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:08,249053000,58.32588333,-134.7632667,0,310.7,19.3,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:14:02,249053000,58.32555,-134.7624833,0,310.7,19.4,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:55,249053000,58.32495,-134.7611833,0,311.3,19.4,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:49,249053000,58.32478333,-134.7608167,0,311.7,19.3,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:43,249053000,58.32431667,-134.7598167,0,312.3,19.3,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:37,249053000,58.32403333,-134.7592,0,313.3,19.4,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:31,249053000,58.3236,-134.7583333,0,314.0,19.4,312,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:25,249053000,58.3233,-134.7577333,0,315.0,19.4,312,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:20,249053000,58.32286667,-134.7568833,0,315.0,19.5,313,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:13,249053000,58.32236667,-134.7559333,0,316.6,19.5,314,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:08,249053000,58.3222,-134.7556167,0,317.3,19.5,315,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:13:02,249053000,58.32188333,-134.7550167,0,317.0,19.5,315,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:55,249053000,58.32135,-134.7541,0,318.0,19.5,316,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:49,249053000,58.32095,-134.7534167,0,319.0,19.5,317,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:43,249053000,58.32036667,-134.7524167,0,320.0,19.5,317,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:37,249053000,58.32015,-134.7520833,0,319.4,19.5,318,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:31,249053000,58.31978333,-134.7514333,0,320.7,19.5,319,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:25,249053000,58.31921667,-134.75055,0,322.0,19.7,320,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:20,249053000,58.31895,-134.7501667,0,322.7,19.7,321,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:13,249053000,58.31836667,-134.7492667,0,324.0,19.7,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:08,249053000,58.3181,-134.7489,0,324.4,19.7,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:12:02,249053000,58.31768333,-134.7483,0,324.1,19.8,323,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:55,249053000,58.31715,-134.7475667,0,324.8,19.8,324,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:49,249053000,58.31633333,-134.7464833,0,325.8,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:43,249053000,58.31626667,-134.7464,0,325.5,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:37,249053000,58.31576667,-134.7457333,0,325.5,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:31,249053000,58.31531667,-134.7451667,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:26,249053000,58.31486667,-134.7446,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:20,249053000,58.3143,-134.74385,0,325.8,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:13,249053000,58.31396667,-134.74345,0,325.8,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:07,249053000,58.31363333,-134.7429833,0,325.8,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:11:02,249053000,58.31318333,-134.7424333,0,325.8,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:55,249053000,58.31226667,-134.7412167,0,325.8,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:49,249053000,58.31218333,-134.7411333,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:43,249053000,58.31176667,-134.7405833,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:37,249053000,58.31123333,-134.7398833,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:31,249053000,58.31086667,-134.7394167,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:25,249053000,58.3102,-134.73855,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:20,249053000,58.30991667,-134.7381667,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:13,249053000,58.30936667,-134.7374833,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:07,249053000,58.309,-134.737,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:10:02,249053000,58.30856667,-134.7364333,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:55,249053000,58.30803333,-134.7357333,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:49,249053000,58.3076,-134.73515,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:43,249053000,58.30715,-134.7345833,0,325.5,19.9,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:37,249053000,58.30663333,-134.7338833,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:32,249053000,58.30615,-134.7332333,0,325.2,19.9,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:27,249053000,58.30561667,-134.73255,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:25,249053000,58.30561667,-134.73255,0,325.2,19.9,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:20,249053000,58.30548333,-134.7323667,0,325.2,19.9,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:13,249053000,58.30488333,-134.7315667,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:07,249053000,58.30436667,-134.7309167,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:09:02,249053000,58.30408333,-134.73055,0,325.5,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:55,249053000,58.30355,-134.7298167,0,325.5,19.9,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:49,249053000,58.3031,-134.7292167,0,325.5,20.0,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:43,249053000,58.30268333,-134.7286667,0,325.5,19.9,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:37,249053000,58.30205,-134.72785,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:32,249053000,58.30178333,-134.7274833,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:25,249053000,58.30133333,-134.7269167,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
