bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T04:08:20,249053000,58.30088333,-134.7263333,0,325.2,19.9,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:13,249053000,58.3003,-134.7255333,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:07,249053000,58.29991667,-134.7250333,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:08:02,249053000,58.29948333,-134.7245,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:56,249053000,58.2989,-134.7236833,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:49,249053000,58.29851667,-134.7231833,0,325.0,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:43,249053000,58.29791667,-134.7224167,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:37,249053000,58.29761667,-134.7220167,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:32,249053000,58.29726667,-134.7215667,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:26,249053000,58.29683333,-134.7209667,0,325.2,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:20,249053000,58.29638333,-134.7203833,0,325.0,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:13,249053000,58.29583333,-134.7196833,0,325.0,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:07,249053000,58.2955,-134.7192167,0,325.0,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:07:02,249053000,58.29508333,-134.71865,0,325.0,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:56,249053000,58.29455,-134.71795,0,325.0,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:50,249053000,58.2939,-134.7170833,0,325.0,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:43,249053000,58.2936,-134.7167,0,324.7,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:37,249053000,58.29325,-134.7162167,0,324.7,19.8,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:32,249053000,58.2928,-134.7156167,0,324.7,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:25,249053000,58.29235,-134.7150333,0,324.7,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:20,249053000,58.29183333,-134.7143333,0,325.0,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:13,249053000,58.29138333,-134.7137333,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:07,249053000,58.29096667,-134.7131667,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:06:02,249053000,58.29053333,-134.7125833,0,324.7,19.7,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:56,249053000,58.28985,-134.7117,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:50,249053000,58.28963333,-134.7114,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:43,249053000,58.28911667,-134.7106833,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:37,249053000,58.28868333,-134.7101333,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:32,249053000,58.28825,-134.70955,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:25,249053000,58.28783333,-134.70895,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:20,249053000,58.28738333,-134.7083667,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:13,249053000,58.28695,-134.7078,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:07,249053000,58.28653333,-134.7072167,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:05:02,249053000,58.28616667,-134.7067333,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:56,249053000,58.28535,-134.7056167,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:50,249053000,58.28523333,-134.7054667,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:43,249053000,58.2847,-134.70475,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:37,249053000,58.28428333,-134.7041833,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:32,249053000,58.28363333,-134.7033,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:25,249053000,58.28341667,-134.7030333,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:20,249053000,58.283,-134.70245,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:13,249053000,58.2824,-134.7016333,0,324.4,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:07,249053000,58.28206667,-134.7012,0,324.7,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:04:02,249053000,58.28156667,-134.7005,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:56,249053000,58.28121667,-134.7000167,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:50,249053000,58.28078333,-134.6994333,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:43,249053000,58.28028333,-134.69875,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:37,249053000,58.27986667,-134.69815,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:32,249053000,58.27945,-134.6976,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:25,249053000,58.279,-134.697,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:25,249053000,58.27866667,-134.6965333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:20,249053000,58.27866667,-134.6965333,0,324.1,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:13,249053000,58.27815,-134.6958333,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:07,249053000,58.27763333,-134.69515,0,324.4,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:03:02,249053000,58.27735,-134.6947833,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:56,249053000,58.27685,-134.6941,0,324.1,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:50,249053000,58.27641667,-134.6935167,0,324.4,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:44,249053000,58.27593333,-134.6928167,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:37,249053000,58.27535,-134.69205,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:32,249053000,58.27516667,-134.6917833,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:25,249053000,58.27465,-134.6910833,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:20,249053000,58.27416667,-134.6904,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:13,249053000,58.27335,-134.6892833,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:07,249053000,58.2733,-134.6892167,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:02:02,249053000,58.27295,-134.6887333,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:56,249053000,58.27251667,-134.68815,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:49,249053000,58.27203333,-134.6874833,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:44,249053000,58.27155,-134.6868,0,324.1,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:37,249053000,58.2712,-134.6863,0,324.1,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:32,249053000,58.27086667,-134.68585,0,323.8,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:25,249053000,58.27035,-134.68515,0,323.8,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:20,249053000,58.27001667,-134.6846667,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:13,249053000,58.2693,-134.6836667,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:07,249053000,58.269,-134.6832833,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:01:02,249053000,58.26858333,-134.6827,0,324.1,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:56,249053000,58.26816667,-134.6821,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:49,249053000,58.26773333,-134.6815167,0,323.8,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:44,249053000,58.26731667,-134.6809333,0,323.8,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:37,249053000,58.26681667,-134.6802667,0,323.8,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:32,249053000,58.26655,-134.6798833,0,323.8,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:25,249053000,58.2659,-134.6789667,0,323.5,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:20,249053000,58.26528333,-134.6780833,0,323.5,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:13,249053000,58.26513333,-134.6779,0,323.8,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:07,249053000,58.2647,-134.6773,0,323.8,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T04:00:02,249053000,58.26428333,-134.6767333,0,323.8,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:55,249053000,58.26381667,-134.6760333,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:49,249053000,58.26325,-134.6752667,0,323.5,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:44,249053000,58.26311667,-134.6751,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:37,249053000,58.26255,-134.6743,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:32,249053000,58.26221667,-134.6738167,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:25,249053000,58.2617,-134.6731167,0,323.8,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:21,249053000,58.26121667,-134.6724333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:20,249053000,58.26121667,-134.6724333,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:13,249053000,58.26086667,-134.67195,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:07,249053000,58.26038333,-134.6712833,0,323.8,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:59:02,249053000,58.25981667,-134.6704833,0,323.8,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:55,249053000,58.25953333,-134.6701167,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:49,249053000,58.25911667,-134.6695167,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:37,249053000,58.25828333,-134.66835,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:32,249053000,58.25785,-134.6677667,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:25,249053000,58.25715,-134.6667833,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:20,249053000,58.25701667,-134.6666,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:13,249053000,58.25653333,-134.6659,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:07,249053000,58.25611667,-134.6653167,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:58:02,249053000,58.25578333,-134.66485,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:55,249053000,58.25506667,-134.66385,0,323.2,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:49,249053000,58.25495,-134.6636667,0,323.2,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:44,249053000,58.25453333,-134.6630833,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:38,249053000,58.25413333,-134.6624833,0,323.2,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:32,249053000,58.25363333,-134.6618167,0,323.2,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:25,249053000,58.25301667,-134.6608833,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:20,249053000,58.25273333,-134.6604833,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:13,249053000,58.2523,-134.6598833,0,323.5,19.1,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:07,249053000,58.2519,-134.6593,0,323.5,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:57:02,249053000,58.25146667,-134.6587167,0,323.2,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:55,249053000,58.25098333,-134.6580333,0,323.2,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:49,249053000,58.25061667,-134.6575333,0,323.2,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:44,249053000,58.25015,-134.6569,0,322.9,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:38,249053000,58.24971667,-134.6563,0,323.2,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:32,249053000,58.24923333,-134.6556,0,323.2,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:25,249053000,58.2488,-134.655,0,323.5,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:20,249053000,58.24853333,-134.6546167,0,323.2,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:13,249053000,58.24796667,-134.6538333,0,323.5,19.2,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:07,249053000,58.24738333,-134.65305,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:56:02,249053000,58.24698333,-134.6524667,0,324.2,19.3,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:55,249053000,58.24668333,-134.6520667,0,323.5,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:49,249053000,58.24636667,-134.6516,0,323.5,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:44,249053000,58.24593333,-134.6510167,0,323.5,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:38,249053000,58.24541667,-134.6503333,0,323.5,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:32,249053000,58.24493333,-134.64965,0,323.2,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:25,249053000,58.24448333,-134.6490333,0,323.2,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:20,249053000,58.24413333,-134.64855,0,323.5,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:13,249053000,58.24365,-134.6478667,0,323.5,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:07,249053000,58.24308333,-134.6470833,0,323.8,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:55:02,249053000,58.24281667,-134.6467,0,324.1,19.3,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:55,249053000,58.24236667,-134.6461,0,324.5,19.3,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:49,249053000,58.24193333,-134.6455167,0,324.2,19.4,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:44,249053000,58.24161667,-134.64505,0,324.2,19.4,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:38,249053000,58.24111667,-134.6443667,0,324.2,19.4,326,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:32,249053000,58.24076667,-134.6438667,0,323.2,19.4,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:25,249053000,58.24018333,-134.6430833,0,322.9,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:20,249053000,58.23985,-134.6426,0,322.6,19.5,325,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:13,249053000,58.23933333,-134.6419,0,321.3,19.5,324,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:07,249053000,58.23863333,-134.64085,0,321.6,19.5,324,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:54:02,249053000,58.23851667,-134.64065,0,320.3,19.5,323,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:56,249053000,58.23815,-134.64015,0,319.3,19.5,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:49,249053000,58.23768333,-134.6393833,0,318.0,19.5,322,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:44,249053000,58.23728333,-134.63875,0,318.3,19.5,321,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:38,249053000,58.23666667,-134.6377167,0,316.8,19.7,320,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:32,249053000,58.23635,-134.6371333,0,316.3,19.7,319,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:25,249053000,58.23603333,-134.6365667,0,315.3,19.5,318,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:20,249053000,58.23565,-134.6358667,0,314.6,19.5,317,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:13,249053000,58.23495,-134.6345333,0,314.3,19.7,317,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:07,249053000,58.23463333,-134.6339333,0,313.3,19.7,316,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:53:02,249053000,58.23455,-134.6337167,0,312.3,19.7,315,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:56,249053000,58.23416667,-134.633,0,312.3,19.7,315,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:49,249053000,58.23371667,-134.6320833,0,311.6,19.7,314,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:43,249053000,58.23335,-134.6313333,0,310.9,19.8,314,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:38,249053000,58.233,-134.6306,0,310.6,19.8,313,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:32,249053000,58.2326,-134.6297,0,309.9,19.8,312,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:25,249053000,58.23225,-134.6289167,0,309.2,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:20,249053000,58.23196667,-134.6282833,0,309.2,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:13,249053000,58.23158333,-134.6273167,0,309.2,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:07,249053000,58.23123333,-134.6265667,0,309.2,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:52:02,249053000,58.23095,-134.6259,0,308.2,19.8,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:56,249053000,58.23055,-134.6249667,0,308.5,19.8,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:49,249053000,58.23016667,-134.624,0,308.5,19.7,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:43,249053000,58.22971667,-134.6229333,0,308.2,19.8,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:38,249053000,58.22956667,-134.6225333,0,308.9,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:35,249053000,58.22923333,-134.6217833,0,308.9,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:25,249053000,58.22855,-134.6201833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:20,249053000,58.22855,-134.6201833,0,308.6,19.7,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:13,249053000,58.22815,-134.6192333,0,308.6,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:07,249053000,58.22781667,-134.6184,0,308.3,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:51:02,249053000,58.22756667,-134.6178,0,308.3,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:56,249053000,58.22723333,-134.6169833,0,308.1,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:49,249053000,58.22671667,-134.6157333,0,308.1,19.8,311,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:43,249053000,58.22646667,-134.6150667,0,307.1,19.8,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:38,249053000,58.22618333,-134.6144167,0,307.3,19.8,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:32,249053000,58.2258,-134.6135,0,307.3,19.8,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:25,249053000,58.22551667,-134.6128,0,307.3,19.8,310,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:20,249053000,58.22498333,-134.6114333,0,306.6,19.8,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
