bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T03:50:13,249053000,58.22476667,-134.6108833,0,306.6,19.8,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:07,249053000,58.2244,-134.60995,0,306.6,19.8,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:50:02,249053000,58.22418333,-134.6094333,0,306.3,19.8,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:55,249053000,58.22381667,-134.6084667,0,306.1,19.8,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:49,249053000,58.22348333,-134.6076167,0,306.1,19.8,309,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:43,249053000,58.2231,-134.60665,0,305.1,19.8,308,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:37,249053000,58.22285,-134.6059667,0,303.8,19.8,308,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:32,249053000,58.22233333,-134.6045833,0,304.1,19.8,307,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:25,249053000,58.22216667,-134.6041333,0,303.1,19.8,306,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:20,249053000,58.22193333,-134.6034833,0,302.1,19.8,305,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:13,249053000,58.22165,-134.6026167,0,301.4,19.9,304,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:07,249053000,58.2213,-134.6015833,0,301.1,19.8,304,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:49:02,249053000,58.22113333,-134.6010667,0,300.3,19.8,303,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:55,249053000,58.22058333,-134.5992333,0,299.3,19.8,302,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:49,249053000,58.22031667,-134.5983333,0,298.4,19.9,301,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:43,249053000,58.22021667,-134.5980833,0,297.6,19.9,300,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:37,249053000,58.21998333,-134.5971667,0,297.6,19.9,300,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:32,249053000,58.21976667,-134.5964667,0,296.6,19.9,299,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:25,249053000,58.21943333,-134.5952167,0,295.6,19.8,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:20,249053000,58.21923333,-134.59445,0,295.6,19.9,298,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:13,249053000,58.21898333,-134.5935333,0,294.6,19.9,297,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:07,249053000,58.21865,-134.5921167,0,293.9,19.9,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:48:02,249053000,58.2185,-134.5915167,0,293.9,19.9,296,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:55,249053000,58.21823333,-134.5904,0,292.9,19.9,295,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:49,249053000,58.21803333,-134.58945,0,292.2,19.9,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:43,249053000,58.21778333,-134.5883333,0,292.5,19.9,294,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:37,249053000,58.21761667,-134.5875667,0,291.8,19.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:32,249053000,58.21736667,-134.5864833,0,291.8,19.9,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:26,249053000,58.21723333,-134.58585,0,291.1,19.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:20,249053000,58.21701667,-134.5847167,0,291.1,19.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:13,249053000,58.21681667,-134.58375,0,291.1,19.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:07,249053000,58.21658333,-134.5826,0,291.1,19.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:47:02,249053000,58.21645,-134.5818667,0,291.1,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:55,249053000,58.21616667,-134.5805333,0,292.1,19.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:49,249053000,58.216,-134.5797833,0,292.4,19.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:43,249053000,58.21578333,-134.5788167,0,292.4,19.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:37,249053000,58.21561667,-134.5780333,0,292.1,19.8,293,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:32,249053000,58.21545,-134.5771167,0,291.1,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:26,249053000,58.2152,-134.5759667,0,291.4,19.9,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:20,249053000,58.215,-134.5750167,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:13,249053000,58.21475,-134.5738667,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:07,249053000,58.21456667,-134.5729167,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:46:02,249053000,58.2144,-134.5721667,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:55,249053000,58.21413333,-134.5708667,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:49,249053000,58.21393333,-134.5699167,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:43,249053000,58.21373333,-134.56895,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:37,249053000,58.21353333,-134.5680167,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:32,249053000,58.2133,-134.5669167,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:26,249053000,58.21318333,-134.5663167,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:24,249053000,58.21295,-134.5652,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:20,249053000,58.21295,-134.5652,0,291.4,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:07,249053000,58.21255,-134.5632833,0,291.1,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:45:02,249053000,58.21236667,-134.56235,0,290.8,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:55,249053000,58.21215,-134.5614,0,290.8,19.8,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:49,249053000,58.2119,-134.5601167,0,290.8,19.7,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:43,249053000,58.21176667,-134.5595,0,290.8,19.7,292,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:38,249053000,58.21158333,-134.55855,0,289.8,19.7,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:32,249053000,58.21133333,-134.5573,0,289.5,19.8,291,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:26,249053000,58.21118333,-134.5565,0,288.5,19.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:19,249053000,58.211,-134.5555333,0,288.5,19.8,290,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:14,249053000,58.21073333,-134.5538833,0,287.8,19.8,289,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:07,249053000,58.21063333,-134.5534,0,287.4,19.9,289,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:44:02,249053000,58.21048333,-134.5526167,0,287.1,20.0,288,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:55,249053000,58.2103,-134.5514667,0,286.4,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:49,249053000,58.21011667,-134.5503,0,286.7,19.9,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:43,249053000,58.21001667,-134.5496667,0,285.7,19.9,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:38,249053000,58.20983333,-134.5483333,0,285.7,19.9,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:32,249053000,58.20973333,-134.5477167,0,285.7,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:26,249053000,58.20956667,-134.5465167,0,286.7,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:19,249053000,58.20941667,-134.5455333,0,286.7,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:13,249053000,58.20926667,-134.5445333,0,286.7,19.9,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:08,249053000,58.20906667,-134.5432333,0,286.7,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:43:02,249053000,58.20896667,-134.5426167,0,286.7,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:55,249053000,58.20878333,-134.54145,0,286.4,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:49,249053000,58.20863333,-134.54045,0,286.4,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:43,249053000,58.20846667,-134.5393167,0,286.4,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:38,249053000,58.20833333,-134.5385,0,286.4,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:32,249053000,58.20815,-134.5373667,0,286.4,20.1,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:26,249053000,58.20796667,-134.5362,0,286.4,20.1,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:19,249053000,58.20785,-134.5353833,0,285.7,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:13,249053000,58.20768333,-134.5342,0,285.4,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:08,249053000,58.20755,-134.5334167,0,285.4,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:42:02,249053000,58.2074,-134.5324167,0,285.4,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:56,249053000,58.20726667,-134.5314333,0,285.4,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:49,249053000,58.20708333,-134.53025,0,285.4,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:43,249053000,58.2069,-134.5291167,0,285.4,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:38,249053000,58.20675,-134.5281667,0,285.1,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:32,249053000,58.20665,-134.5275167,0,286.1,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:26,249053000,58.20651667,-134.5265,0,286.1,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:19,249053000,58.20633333,-134.52535,0,285.8,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:13,249053000,58.20615,-134.5241667,0,285.8,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:08,249053000,58.20605,-134.5233833,0,286.1,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:41:01,249053000,58.20586667,-134.52225,0,286.1,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:56,249053000,58.20576667,-134.5215833,0,286.1,19.9,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:49,249053000,58.2056,-134.5203667,0,286.1,19.9,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:43,249053000,58.20543333,-134.51925,0,285.1,19.9,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:38,249053000,58.20528333,-134.5182667,0,285.1,20.0,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:32,249053000,58.20515,-134.5174667,0,286.1,20.0,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:26,249053000,58.2049,-134.5157833,0,286.1,19.9,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:19,249053000,58.20483333,-134.5151167,0,286.1,19.9,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:13,249053000,58.20463333,-134.5138167,0,286.1,19.8,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:08,249053000,58.20455,-134.5133333,0,286.1,19.8,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:40:02,249053000,58.20438333,-134.5121833,0,286.1,19.8,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:56,249053000,58.20423333,-134.5112167,0,286.1,19.8,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:49,249053000,58.20406667,-134.5100833,0,285.4,19.8,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:43,249053000,58.20391667,-134.5090833,0,286.1,19.8,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:37,249053000,58.2038,-134.5082667,0,286.1,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:32,249053000,58.20368333,-134.5074667,0,286.1,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:25,249053000,58.2035,-134.5063167,0,286.1,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:20,249053000,58.20335,-134.50535,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:19,249053000,58.20335,-134.50535,0,286.1,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:13,249053000,58.20313333,-134.50385,0,286.1,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:08,249053000,58.20306667,-134.5034,0,285.1,19.7,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:39:02,249053000,58.20288333,-134.5022333,0,286.1,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:56,249053000,58.20276667,-134.5014333,0,286.1,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:49,249053000,58.20261667,-134.5002833,0,285.8,19.7,287,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:43,249053000,58.20246667,-134.4992833,0,285.1,19.7,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:37,249053000,58.2023,-134.4981333,0,284.8,19.7,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:32,249053000,58.20213333,-134.4970333,0,284.5,19.7,286,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:25,249053000,58.20203333,-134.4961667,0,283.8,19.7,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:19,249053000,58.2019,-134.4952,0,283.1,19.8,285,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:13,249053000,58.20175,-134.4940333,0,283.1,19.8,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:08,249053000,58.20165,-134.4932167,0,282.8,19.7,284,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:38:02,249053000,58.20156667,-134.4924167,0,282.1,19.7,283,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:49,249053000,58.20128333,-134.4900667,0,281.4,19.7,282,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:43,249053000,58.20118333,-134.4890667,0,280.4,19.8,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:37,249053000,58.20108333,-134.4880667,0,280.7,19.8,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:32,249053000,58.201,-134.4872667,0,280.0,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:25,249053000,58.2009,-134.48625,0,280.0,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:20,249053000,58.20071667,-134.4842333,0,280.0,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:08,249053000,58.2006,-134.4828833,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:37:02,249053000,58.20051667,-134.4821,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:56,249053000,58.2004,-134.4808833,0,281.0,19.8,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:49,249053000,58.20028333,-134.4797167,0,280.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:43,249053000,58.2002,-134.4789,0,280.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:37,249053000,58.2001,-134.4779,0,281.0,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:32,249053000,58.20001667,-134.4769333,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:25,249053000,58.1999,-134.4757333,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:20,249053000,58.19981667,-134.4749167,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:13,249053000,58.19968333,-134.4735333,0,281.2,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:08,249053000,58.19961667,-134.4729,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:36:02,249053000,58.19946667,-134.47125,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:56,249053000,58.19941667,-134.4707333,0,281.0,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:49,249053000,58.19928333,-134.4693667,0,280.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:37,249053000,58.19911667,-134.4675333,0,280.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:32,249053000,58.19903333,-134.46675,0,280.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:25,249053000,58.19888333,-134.46525,0,280.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:20,249053000,58.19883333,-134.46475,0,281.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:13,249053000,58.1987,-134.4633833,0,281.2,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:07,249053000,58.19861667,-134.4625667,0,281.2,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:35:02,249053000,58.19851667,-134.4614,0,281.2,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:55,249053000,58.19841667,-134.4604167,0,281.2,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:49,249053000,58.19826667,-134.4589167,0,280.2,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:43,249053000,58.19821667,-134.4584333,0,280.5,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:37,249053000,58.1981,-134.45745,0,281.5,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:32,249053000,58.19801667,-134.4566833,0,281.5,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:25,249053000,58.19783333,-134.455,0,281.2,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:20,249053000,58.1978,-134.4545333,0,281.2,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:13,249053000,58.19763333,-134.4530333,0,281.5,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:07,249053000,58.19756667,-134.4523667,0,281.5,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:34:01,249053000,58.19746667,-134.4514167,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:55,249053000,58.19736667,-134.4506,0,280.5,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:49,249053000,58.19723333,-134.4492333,0,281.5,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:43,249053000,58.19715,-134.4484167,0,281.5,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:37,249053000,58.19705,-134.4474333,0,281.5,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:32,249053000,58.19691667,-134.4461333,0,281.5,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:25,249053000,58.19685,-134.4454667,0,281.2,19.7,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:21,249053000,58.19671667,-134.4441333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:20,249053000,58.19671667,-134.4441333,0,280.5,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:13,249053000,58.19663333,-134.4433167,0,280.5,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:07,249053000,58.19651667,-134.4423167,0,280.5,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:33:01,249053000,58.19626667,-134.4398333,0,280.5,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:55,249053000,58.19628333,-134.43985,0,280.8,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:49,249053000,58.19621667,-134.4391833,0,280.5,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:43,249053000,58.19611667,-134.4381833,0,280.5,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:37,249053000,58.19601667,-134.4372,0,280.5,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:32,249053000,58.19595,-134.4366,0,280.8,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:25,249053000,58.1958,-134.4352,0,280.8,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:20,249053000,58.19563333,-134.4335333,0,280.8,19.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:13,249053000,58.19558333,-134.4330167,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:07,249053000,58.19551667,-134.4322167,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:32:02,249053000,58.19541667,-134.4312333,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
