bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T03:31:55,249053000,58.1953,-134.4302167,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:49,249053000,58.19518333,-134.4290333,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:43,249053000,58.1951,-134.4281833,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:37,249053000,58.19498333,-134.4270333,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:32,249053000,58.19486667,-134.42605,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:25,249053000,58.19478333,-134.42505,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:20,249053000,58.19466667,-134.4240667,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:13,249053000,58.19453333,-134.4227167,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:07,249053000,58.19441667,-134.4217167,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:31:02,249053000,58.19433333,-134.4209333,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:55,249053000,58.19423333,-134.41995,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:49,249053000,58.1941,-134.41875,0,281.5,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:43,249053000,58.194,-134.4177833,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:37,249053000,58.19391667,-134.4169667,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:32,249053000,58.19385,-134.4161833,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:25,249053000,58.19366667,-134.4144667,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:19,249053000,58.1936,-134.4138167,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:13,249053000,58.1935,-134.41285,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:07,249053000,58.1934,-134.4120167,0,281.5,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:30:02,249053000,58.19323333,-134.41055,0,281.5,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:55,249053000,58.19316667,-134.4099,0,281.5,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:49,249053000,58.19305,-134.4087667,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:43,249053000,58.19298333,-134.4079167,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:37,249053000,58.19285,-134.4067667,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:32,249053000,58.19276667,-134.40595,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:25,249053000,58.19261667,-134.4046,0,282.1,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:19,249053000,58.19251667,-134.4036333,0,282.1,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:13,249053000,58.1924,-134.4026167,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:07,249053000,58.1923,-134.40165,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:29:02,249053000,58.19221667,-134.4008667,0,282.1,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:55,249053000,58.19211667,-134.3998833,0,282.1,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:49,249053000,58.19198333,-134.3987333,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:43,249053000,58.19188333,-134.39795,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:37,249053000,58.19171667,-134.3964833,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:32,249053000,58.19165,-134.3958167,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:26,249053000,58.19156667,-134.3950333,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:19,249053000,58.19143333,-134.3938667,0,281.8,19.5,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:13,249053000,58.19135,-134.3928833,0,281.8,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:08,249053000,58.19123333,-134.3917167,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:28:02,249053000,58.19111667,-134.39075,0,280.8,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:55,249053000,58.19101667,-134.3897667,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:49,249053000,58.19091667,-134.3887667,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:43,249053000,58.1908,-134.3876,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:38,249053000,58.1907,-134.3868167,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:32,249053000,58.1906,-134.38585,0,281.1,19.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:22,249053000,58.19036667,-134.3835333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:19,249053000,58.19036667,-134.3835333,0,281.8,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:13,249053000,58.1903,-134.3829167,0,282.1,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:08,249053000,58.19016667,-134.3817833,0,281.1,19.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:27:02,249053000,58.19006667,-134.3808,0,281.1,19.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:55,249053000,58.18993333,-134.3796167,0,281.8,19.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:49,249053000,58.18985,-134.3788333,0,282.1,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:43,249053000,58.1897,-134.3773667,0,281.8,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:38,249053000,58.18965,-134.3768833,0,281.8,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:26,249053000,58.18945,-134.3751167,0,281.8,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:19,249053000,58.18931667,-134.3737667,0,281.8,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:13,249053000,58.1892,-134.3728167,0,281.5,19.4,281,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:08,249053000,58.18906667,-134.3715,0,280.5,19.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:26:02,249053000,58.189,-134.3708333,0,280.5,19.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:55,249053000,58.1889,-134.3696667,0,280.8,19.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:49,249053000,58.1888,-134.3687,0,280.1,19.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:43,249053000,58.1887,-134.3677167,0,280.1,19.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:38,249053000,58.1886,-134.3667667,0,280.1,19.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:32,249053000,58.1885,-134.3657833,0,280.8,19.4,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:26,249053000,58.18841667,-134.3647667,0,281.1,19.3,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:19,249053000,58.1883,-134.3636167,0,280.1,19.3,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:13,249053000,58.18823333,-134.3628333,0,280.1,19.3,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:08,249053000,58.18813333,-134.36185,0,280.1,19.3,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:25:02,249053000,58.18805,-134.3610667,0,281.1,19.3,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:55,249053000,58.18793333,-134.35975,0,280.8,19.3,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:49,249053000,58.18781667,-134.3586,0,280.1,19.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:43,249053000,58.18771667,-134.3576333,0,280.1,19.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:38,249053000,58.18765,-134.3570167,0,280.1,19.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:32,249053000,58.18755,-134.3560667,0,279.8,19.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:19,249053000,58.18731667,-134.3534333,0,280.1,19.1,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:13,249053000,58.18721667,-134.3524833,0,280.1,19.1,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:24:08,249053000,58.18715,-134.3518167,0,280.1,19.1,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:55,249053000,58.18693333,-134.3497,0,279.9,18.9,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:49,249053000,58.18686667,-134.3489333,0,280.2,18.9,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:43,249053000,58.18676667,-134.3479667,0,280.2,18.9,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:32,249053000,58.18658333,-134.34585,0,280.2,18.9,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:25,249053000,58.1865,-134.34505,0,281.2,18.9,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:19,249053000,58.18636667,-134.3437833,0,281.2,18.9,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:13,249053000,58.18628333,-134.3429833,0,281.2,18.9,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:08,249053000,58.18618333,-134.3420167,0,280.2,18.9,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:23:02,249053000,58.18611667,-134.34125,0,280.2,18.8,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:55,249053000,58.18596667,-134.3397833,0,280.2,18.8,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:49,249053000,58.18588333,-134.3388167,0,280.9,18.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:43,249053000,58.18581667,-134.3381833,0,280.2,18.7,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:38,249053000,58.18573333,-134.3372667,0,280.2,18.7,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:32,249053000,58.18561667,-134.33615,0,279.9,18.6,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:19,249053000,58.18536667,-134.3336,0,280.2,18.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:13,249053000,58.18531667,-134.3331167,0,280.2,18.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:08,249053000,58.18525,-134.3323667,0,280.2,18.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:22:02,249053000,58.18516667,-134.3316167,0,280.2,18.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:55,249053000,58.18503333,-134.3301667,0,279.9,18.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:49,249053000,58.18496667,-134.3294167,0,280.2,18.1,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:43,249053000,58.18486667,-134.3285,0,279.9,18.1,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:38,249053000,58.18476667,-134.3274,0,280.2,18.0,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:32,249053000,58.1847,-134.3268333,0,280.2,18.0,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:25,249053000,58.18455,-134.3251333,0,280.2,17.9,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:23,249053000,58.18453333,-134.32485,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:19,249053000,58.18453333,-134.32485,0,280.9,17.9,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:13,249053000,58.18441667,-134.3237833,0,280.9,17.8,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:08,249053000,58.18435,-134.32305,0,280.2,17.8,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:21:02,249053000,58.18425,-134.32215,0,280.2,17.7,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:55,249053000,58.18415,-134.3210833,0,280.2,17.7,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:49,249053000,58.18406667,-134.3202,0,279.9,17.7,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:43,249053000,58.18398333,-134.3194667,0,280.9,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:38,249053000,58.18388333,-134.3184167,0,280.9,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:32,249053000,58.1838,-134.3175333,0,280.9,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:25,249053000,58.1837,-134.3164833,0,280.6,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:19,249053000,58.18356667,-134.3151167,0,280.6,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:13,249053000,58.18351667,-134.3146667,0,280.6,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:07,249053000,58.18343333,-134.3137833,0,280.6,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:20:02,249053000,58.18335,-134.3130667,0,280.6,17.7,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:55,249053000,58.18325,-134.3119833,0,279.9,17.7,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:49,249053000,58.18316667,-134.31095,0,279.6,17.5,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:43,249053000,58.18308333,-134.31005,0,279.9,17.5,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:38,249053000,58.183,-134.3091833,0,280.6,17.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:32,249053000,58.18291667,-134.3084333,0,280.6,17.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:25,249053000,58.18281667,-134.3073667,0,280.6,17.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:19,249053000,58.18271667,-134.3063167,0,280.6,17.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:13,249053000,58.18265,-134.3055833,0,280.6,17.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:07,249053000,58.18256667,-134.3046667,0,280.6,17.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:19:02,249053000,58.18248333,-134.3038,0,279.6,17.5,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:55,249053000,58.18236667,-134.30245,0,279.6,17.5,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:49,249053000,58.18231667,-134.3020333,0,279.6,17.5,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:43,249053000,58.18221667,-134.3009833,0,279.9,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:37,249053000,58.18213333,-134.3000833,0,279.9,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:32,249053000,58.18203333,-134.2990667,0,279.9,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:25,249053000,58.18193333,-134.298,0,279.9,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:19,249053000,58.18186667,-134.2972833,0,279.9,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:13,249053000,58.18178333,-134.29625,0,279.9,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:07,249053000,58.18171667,-134.2955333,0,279.9,17.4,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:18:02,249053000,58.18163333,-134.2948167,0,279.9,17.3,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:56,249053000,58.18155,-134.2939167,0,279.9,17.3,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:49,249053000,58.18145,-134.2928667,0,279.9,17.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:43,249053000,58.18136667,-134.2919833,0,279.9,17.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:37,249053000,58.18126667,-134.2909667,0,279.6,17.2,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:32,249053000,58.18115,-134.2898167,0,279.6,17.1,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:25,249053000,58.18111667,-134.2892333,0,280.6,17.1,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:19,249053000,58.18105,-134.2885333,0,280.3,17.1,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:13,249053000,58.18095,-134.2875,0,280.3,17.0,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:07,249053000,58.18085,-134.2865,0,280.0,17.0,280,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:17:02,249053000,58.1808,-134.28595,0,279.0,16.8,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:56,249053000,58.1807,-134.2847667,0,279.0,16.8,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:49,249053000,58.18061667,-134.2838833,0,278.6,16.8,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:44,249053000,58.18055,-134.2830167,0,278.6,16.8,279,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:37,249053000,58.1805,-134.2821667,0,277.6,16.8,278,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:32,249053000,58.18043333,-134.2815,0,277.6,16.8,278,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:25,249053000,58.18031667,-134.2803167,0,277.0,16.8,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:19,249053000,58.18028333,-134.2796,0,275.6,16.7,277,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:14,249053000,58.18025,-134.2789,0,275.3,16.7,276,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:07,249053000,58.18016667,-134.2775833,0,274.3,16.6,275,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:16:02,249053000,58.18015,-134.27705,0,273.3,16.6,274,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:56,249053000,58.18011667,-134.2761833,0,273.6,16.6,274,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:49,249053000,58.18008333,-134.27515,0,272.3,16.5,273,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:44,249053000,58.18006667,-134.2741833,0,271.9,16.5,273,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:37,249053000,58.18003333,-134.2734667,0,270.9,16.5,272,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:32,249053000,58.18003333,-134.2727667,0,270.3,16.5,271,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:26,249053000,58.18003333,-134.2716333,0,268.6,16.4,270,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:19,249053000,58.18003333,-134.2709,0,267.9,16.4,269,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:17,249053000,58.18005,-134.27005,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:14,249053000,58.18005,-134.27005,0,266.3,16.4,268,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:07,249053000,58.18006667,-134.2692333,0,265.3,16.4,267,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:15:02,249053000,58.1801,-134.2682,0,264.2,16.2,266,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:56,249053000,58.18013333,-134.2673833,0,263.2,16.2,265,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:49,249053000,58.18016667,-134.2665333,0,261.9,16.2,263,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:44,249053000,58.18023333,-134.2654333,0,260.9,16.2,262,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:38,249053000,58.18028333,-134.2649,0,260.2,16.2,261,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:32,249053000,58.18036667,-134.2640833,0,259.6,16.1,260,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:26,249053000,58.18043333,-134.2632667,0,257.2,16.1,258,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:23,249053000,58.18051667,-134.2623833,0,257.2,16.1,258,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:22,249053000,58.18055,-134.2622333,0,257.2,16.1,258,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:19,249053000,58.18053333,-134.2621667,0,255.9,16.0,257,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:17,249053000,58.18053333,-134.2621333,0,255.9,16.0,257,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:15,249053000,58.18058333,-134.2618167,0,254.9,16.0,256,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:14,249053000,58.18063333,-134.2615,0,254.9,16.0,256,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:11,249053000,58.18066667,-134.2611833,0,254.2,16.0,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:10,249053000,58.18068333,-134.2610167,0,254.2,16.0,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:07,249053000,58.18075,-134.2607,0,253.2,15.9,255,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
