bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T03:14:06,249053000,58.18076667,-134.2605333,0,253.2,16.0,254,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:03,249053000,58.1808,-134.2602167,0,252.9,15.9,254,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:14:02,249053000,58.18086667,-134.2599167,0,252.2,15.9,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:59,249053000,58.18093333,-134.2594667,0,251.9,15.9,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:58,249053000,58.18095,-134.2593,0,251.2,15.9,253,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:55,249053000,58.18105,-134.2588333,0,250.5,15.9,252,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:54,249053000,58.18101667,-134.2588167,0,250.9,15.9,252,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:49,249053000,58.1811,-134.2583167,0,250.6,15.9,251,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:47,249053000,58.18116667,-134.2580167,0,249.6,15.9,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:46,249053000,58.18123333,-134.2577167,0,249.2,15.9,250,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:44,249053000,58.18125,-134.2575333,0,248.6,15.9,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:42,249053000,58.18128333,-134.2573833,0,248.2,15.9,249,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:39,249053000,58.18138333,-134.25695,0,247.6,15.9,248,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:38,249053000,58.18141667,-134.2567833,0,247.2,15.9,248,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:34,249053000,58.18153333,-134.2561667,0,245.2,15.8,247,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:32,249053000,58.18153333,-134.2561667,0,245.2,15.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:30,249053000,58.18158333,-134.2558667,0,245.6,15.8,246,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:27,249053000,58.1817,-134.2554167,0,244.2,15.8,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:26,249053000,58.18173333,-134.2552667,0,243.6,15.7,245,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:23,249053000,58.18185,-134.25485,0,243.6,15.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:22,249053000,58.18185,-134.2548333,0,243.6,15.7,244,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:19,249053000,58.18196667,-134.2543833,0,242.6,15.7,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:19,249053000,58.18196667,-134.2543833,0,242.6,15.7,243,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:15,249053000,58.18213333,-134.2538167,0,241.2,15.7,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:14,249053000,58.18216667,-134.2536667,0,240.2,15.7,242,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:11,249053000,58.18223333,-134.2533667,0,240.2,15.5,241,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:10,249053000,58.18225,-134.2532333,0,240.6,15.5,241,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:07,249053000,58.18238333,-134.2528333,0,238.8,15.5,240,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:06,249053000,58.18245,-134.2525833,0,238.8,15.5,240,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:03,249053000,58.18251667,-134.2523833,0,238.6,15.5,239,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:13:02,249053000,58.1826,-134.2521167,0,237.6,15.5,238,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:58,249053000,58.18285,-134.2513833,0,237.6,15.5,238,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:55,249053000,58.18285,-134.2513,0,236.2,15.5,237,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:54,249053000,58.18285,-134.2513,0,235.6,15.5,237,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:51,249053000,58.18296667,-134.2509833,0,235.6,15.5,236,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:49,249053000,58.18305,-134.2507333,0,234.2,15.5,235,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:47,249053000,58.1831,-134.2506,0,234.2,15.5,235,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:46,249053000,58.18313333,-134.25045,0,234.2,15.5,235,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:44,249053000,58.18325,-134.2502,0,233.2,15.5,234,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:42,249053000,58.18328333,-134.2500833,0,231.8,15.4,234,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:39,249053000,58.18343333,-134.2496833,0,232.2,15.4,233,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:38,249053000,58.18351667,-134.24945,0,231.2,15.4,232,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:35,249053000,58.1836,-134.2493,0,230.2,15.4,232,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:31,249053000,58.18385,-134.2486667,0,230.2,15.3,231,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:30,249053000,58.1839,-134.24855,0,229.2,15.3,231,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:27,249053000,58.18401667,-134.2483167,0,229.2,15.3,230,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:26,249053000,58.18405,-134.2481667,0,228.2,15.3,229,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:23,249053000,58.18416667,-134.24795,0,227.2,15.3,229,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:22,249053000,58.1843,-134.2476333,0,227.2,15.3,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:19,249053000,58.18443333,-134.2473833,0,226.8,15.3,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:18,249053000,58.18445,-134.24735,0,225.8,15.3,228,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:15,249053000,58.18455,-134.2471333,0,226.2,15.3,227,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:14,249053000,58.18463333,-134.2469167,0,225.2,15.3,226,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:11,249053000,58.18476667,-134.24665,0,223.8,15.3,226,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:10,249053000,58.18476667,-134.24665,0,224.2,15.3,225,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:07,249053000,58.18495,-134.2463333,0,222.8,15.3,225,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:06,249053000,58.18505,-134.2461167,0,222.8,15.3,224,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:03,249053000,58.18513333,-134.246,0,222.8,15.3,224,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:12:02,249053000,58.18525,-134.2457833,0,221.5,15.3,223,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:59,249053000,58.18536667,-134.2455667,0,220.5,15.3,223,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:58,249053000,58.18536667,-134.2455667,0,220.5,15.3,222,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:55,249053000,58.18548333,-134.24535,0,220.5,15.3,222,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:54,249053000,58.1856,-134.2451333,0,219.5,15.3,221,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:51,249053000,58.1858,-134.2448333,0,218.5,15.3,220,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:49,249053000,58.1858,-134.2448167,0,218.5,15.3,220,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:47,249053000,58.18605,-134.24445,0,217.1,15.3,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:46,249053000,58.18611667,-134.24435,0,217.5,15.3,219,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:44,249053000,58.18621667,-134.24415,0,216.1,15.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:42,249053000,58.18641667,-134.2438833,0,216.5,15.3,218,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:39,249053000,58.18643333,-134.24385,0,215.1,15.2,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:38,249053000,58.1865,-134.2437333,0,215.1,15.2,217,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:35,249053000,58.18671667,-134.2434667,0,214.4,15.2,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:34,249053000,58.18671667,-134.2434667,0,214.4,15.2,216,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:31,249053000,58.18696667,-134.2431333,0,211.9,15.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:30,249053000,58.18695,-134.2431167,0,212.3,15.2,215,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:27,249053000,58.1871,-134.2429,0,212.1,15.2,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:26,249053000,58.18716667,-134.2428333,0,211.3,15.3,214,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:23,249053000,58.18738333,-134.2425833,0,210.7,15.3,213,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:22,249053000,58.18738333,-134.2425833,0,210.7,15.3,213,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:19,249053000,58.18751667,-134.2424167,0,209.3,15.3,212,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:18,249053000,58.1876,-134.2423333,0,209.3,15.3,212,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:15,249053000,58.18781667,-134.2420667,0,208.7,15.3,211,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:14,249053000,58.18795,-134.2419167,0,207.3,15.3,210,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:10,249053000,58.18823333,-134.2416333,0,205.6,15.3,210,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:10,249053000,58.18823333,-134.2416333,0,205.6,15.3,209,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:07,249053000,58.18836667,-134.2414667,0,204.6,15.3,209,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:06,249053000,58.18836667,-134.2414667,0,204.6,15.3,208,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:03,249053000,58.18861667,-134.24125,0,203.6,15.3,207,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:11:02,249053000,58.18868333,-134.2411833,0,204.0,15.3,207,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:59,249053000,58.18883333,-134.24105,0,203.0,15.3,206,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:58,249053000,58.1889,-134.241,0,203.0,15.3,206,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:55,249053000,58.18911667,-134.2408,0,202.0,15.3,205,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:54,249053000,58.18911667,-134.2408,0,202.0,15.3,205,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:51,249053000,58.18935,-134.2405833,0,200.6,15.3,204,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:49,249053000,58.1895,-134.2404833,0,200.0,15.4,204,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:47,249053000,58.18956667,-134.2404167,0,200.0,15.4,203,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:46,249053000,58.18965,-134.2403667,0,199.6,15.4,203,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:44,249053000,58.18986667,-134.2401833,0,198.6,15.4,202,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:42,249053000,58.18996667,-134.2401333,0,198.6,15.4,202,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:39,249053000,58.19041667,-134.2398333,0,196.5,15.3,201,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:38,249053000,58.19035,-134.2398667,0,196.8,15.3,201,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:34,249053000,58.19036667,-134.23985,0,196.6,15.4,200,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:34,249053000,58.19051667,-134.2397667,0,196.6,15.4,200,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:31,249053000,58.1906,-134.2397167,0,195.2,15.4,199,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:29,249053000,58.19078333,-134.2396,0,194.6,15.4,199,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:26,249053000,58.19095,-134.2395333,0,194.6,15.4,198,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:26,249053000,58.19101667,-134.2395,0,193.6,15.5,197,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:22,249053000,58.19125,-134.2393833,0,192.3,15.5,197,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:21,249053000,58.19133333,-134.23935,0,192.3,15.5,196,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:19,249053000,58.19158333,-134.2392,0,191.6,15.5,196,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:17,249053000,58.19166667,-134.2391667,0,191.3,15.5,195,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:14,249053000,58.19183333,-134.2391,0,190.3,15.5,194,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:13,249053000,58.19188333,-134.23905,0,190.3,15.5,194,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:11,249053000,58.1922,-134.2389333,0,189.3,15.5,194,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:09,249053000,58.1922,-134.2389333,0,188.1,15.5,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:07,249053000,58.19236667,-134.2388667,0,188.5,15.4,193,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:05,249053000,58.19246667,-134.23885,0,188.3,15.5,192,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:02,249053000,58.19286667,-134.2387333,0,186.5,15.4,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:10:01,249053000,58.1928,-134.23875,0,186.5,15.4,191,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:58,249053000,58.19296667,-134.2386833,0,185.9,15.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:57,249053000,58.19306667,-134.2386667,0,186.3,15.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:55,249053000,58.19321667,-134.2386333,0,185.9,15.5,190,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:53,249053000,58.19331667,-134.2386,0,185.3,15.5,189,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:50,249053000,58.19356667,-134.23855,0,183.9,15.4,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:49,249053000,58.19355,-134.23855,0,183.9,15.4,188,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:47,249053000,58.19381667,-134.2385167,0,182.6,15.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:45,249053000,58.19391667,-134.2384833,0,182.9,15.6,187,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:43,249053000,58.19406667,-134.2384667,0,181.6,15.6,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:41,249053000,58.19416667,-134.23845,0,181.9,15.6,186,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:39,249053000,58.19461667,-134.2384333,0,179.9,15.8,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:38,249053000,58.19461667,-134.2384333,0,180.2,15.8,185,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:35,249053000,58.19458333,-134.2384167,0,179.6,15.7,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:33,249053000,58.19483333,-134.2384167,0,180.0,15.8,184,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:31,249053000,58.1949,-134.2384167,0,178.9,15.7,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:29,249053000,58.19508333,-134.2384167,0,179.0,15.8,183,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:27,249053000,58.19526667,-134.2384167,0,178.7,15.8,182,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:26,249053000,58.19533333,-134.2384167,0,178.3,15.8,182,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:23,249053000,58.19551667,-134.2384167,0,177.7,15.8,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:21,249053000,58.19568333,-134.2384167,0,176.4,15.9,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:20,249053000,58.19576667,-134.2384333,0,176.4,15.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:17,249053000,58.19595,-134.2384333,0,175.4,15.9,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:17,249053000,58.19628333,-134.23845,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:13,249053000,58.19628333,-134.23845,0,174.4,15.9,179,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:07,249053000,58.19671667,-134.2385167,0,173.4,16.0,177,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:09:01,249053000,58.19715,-134.2386,0,171.4,16.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:55,249053000,58.19758333,-134.2387167,0,170.4,16.1,174,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:49,249053000,58.19791667,-134.2388,0,168.4,16.1,172,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:43,249053000,58.19865,-134.2390667,0,167.4,16.1,171,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:38,249053000,58.19886667,-134.2391667,0,166.1,16.2,170,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:31,249053000,58.19928333,-134.23935,0,164.8,16.2,168,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:26,249053000,58.1997,-134.23955,0,164.1,16.2,167,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:20,249053000,58.20021667,-134.2398333,0,163.1,16.2,166,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:13,249053000,58.2007,-134.2400833,0,160.1,16.2,164,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:07,249053000,58.20098333,-134.2402667,0,159.8,16.2,163,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:08:01,249053000,58.20145,-134.2405833,0,158.8,16.2,162,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:56,249053000,58.2018,-134.24085,0,157.1,16.2,161,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:49,249053000,58.20235,-134.2412667,0,156.1,16.2,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:43,249053000,58.20283333,-134.2416667,0,154.8,16.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:38,249053000,58.20308333,-134.2418667,0,153.2,16.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:31,249053000,58.20358333,-134.2423333,0,152.5,16.5,155,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:25,249053000,58.2039,-134.24265,0,151.2,16.5,154,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:20,249053000,58.20436667,-134.2431167,0,150.5,16.5,153,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:13,249053000,58.2049,-134.2436833,0,148.5,16.5,152,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:07,249053000,58.20541667,-134.2442667,0,147.5,16.5,151,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:07:01,249053000,58.2056,-134.2444667,0,146.9,16.5,150,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:56,249053000,58.20596667,-134.2449333,0,145.9,16.5,149,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:49,249053000,58.20628333,-134.2452833,0,144.9,16.6,147,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:43,249053000,58.20673333,-134.2458667,0,143.9,16.5,146,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:37,249053000,58.20708333,-134.2463667,0,143.9,16.5,146,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:31,249053000,58.20745,-134.24685,0,143.2,16.5,145,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:25,249053000,58.20781667,-134.2473667,0,142.2,16.5,144,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:20,249053000,58.20818333,-134.2479,0,141.2,16.5,143,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:13,249053000,58.2086,-134.2485333,0,140.2,16.5,142,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:07,249053000,58.209,-134.24915,0,140.6,16.4,142,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:06:01,249053000,58.20928333,-134.2495833,0,139.9,16.5,141,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:56,249053000,58.20948333,-134.2499167,0,138.6,16.5,140,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:49,249053000,58.2099,-134.2505667,0,138.9,16.4,140,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:43,249053000,58.21046667,-134.2515333,0,137.9,16.4,139,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:37,249053000,58.21063333,-134.2518167,0,136.9,16.4,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:31,249053000,58.211,-134.25245,0,137.3,16.4,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:25,249053000,58.21133333,-134.25305,0,137.2,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:20,249053000,58.2116,-134.2535167,0,137.2,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
