bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T03:05:13,249053000,58.21198333,-134.2542167,0,137.2,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:07,249053000,58.21238333,-134.2549,0,137.2,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:05:01,249053000,58.21271667,-134.2554667,0,137.2,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:56,249053000,58.21301667,-134.2560333,0,136.9,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:49,249053000,58.21328333,-134.2564833,0,136.9,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:43,249053000,58.2136,-134.25705,0,136.9,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:37,249053000,58.21398333,-134.2577333,0,136.9,16.2,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:31,249053000,58.2143,-134.2583167,0,136.9,16.1,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:25,249053000,58.2146,-134.2588833,0,136.9,16.0,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:20,249053000,58.21503333,-134.2596333,0,136.9,16.0,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:13,249053000,58.21536667,-134.2602167,0,137.2,15.9,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:07,249053000,58.21556667,-134.2606,0,137.2,15.9,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:04:01,249053000,58.21593333,-134.26125,0,136.2,15.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:56,249053000,58.2162,-134.2617333,0,136.2,15.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:49,249053000,58.21656667,-134.2623833,0,136.2,15.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:44,249053000,58.21698333,-134.2631333,0,136.6,15.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:37,249053000,58.21718333,-134.2635,0,136.2,15.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:31,249053000,58.2175,-134.2640667,0,136.6,15.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:25,249053000,58.21786667,-134.2647167,0,136.2,15.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:20,249053000,58.21811667,-134.2651667,0,136.2,15.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:19,249053000,58.21848333,-134.2658333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:13,249053000,58.21848333,-134.2658333,0,136.6,15.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:07,249053000,58.2188,-134.2663833,0,136.6,15.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:03:01,249053000,58.2191,-134.2669167,0,136.6,15.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:56,249053000,58.21935,-134.2673667,0,136.6,15.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:49,249053000,58.2198,-134.2681833,0,136.6,15.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:43,249053000,58.22001667,-134.2685333,0,137.2,15.1,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:37,249053000,58.22031667,-134.2690667,0,136.6,15.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:31,249053000,58.22061667,-134.2696167,0,136.6,15.0,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:25,249053000,58.22106667,-134.2704167,0,136.6,14.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:21,249053000,58.22121667,-134.2706667,0,136.6,14.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:20,249053000,58.22121667,-134.2706667,0,136.6,14.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:13,249053000,58.22156667,-134.2713,0,136.6,14.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:11,249053000,58.22163333,-134.2714,0,136.6,14.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:07,249053000,58.22185,-134.2718167,0,136.2,14.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:02:01,249053000,58.22215,-134.27235,0,136.2,14.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:56,249053000,58.22245,-134.27285,0,136.6,14.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:52,249053000,58.22263333,-134.2731667,0,136.6,14.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:49,249053000,58.22273333,-134.2733833,0,136.6,14.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:43,249053000,58.22306667,-134.2739833,0,136.6,14.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:43,249053000,58.22306667,-134.2739833,0,136.6,14.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:37,249053000,58.22336667,-134.2745,0,136.5,14.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:31,249053000,58.22363333,-134.275,0,136.5,14.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:21,249053000,58.2242,-134.2759667,0,136.5,14.0,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:11,249053000,58.2246,-134.2767,0,136.1,13.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:01:01,249053000,58.22508333,-134.2775833,0,136.5,13.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:00:52,249053000,58.22551667,-134.2783667,0,136.5,13.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:00:43,249053000,58.2259,-134.2790333,0,136.5,13.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:00:31,249053000,58.22638333,-134.2798833,0,136.5,13.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:00:21,249053000,58.22685,-134.2807167,0,136.5,13.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:00:11,249053000,58.2273,-134.28155,0,136.5,13.0,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T03:00:01,249053000,58.22776667,-134.2823833,0,137.0,12.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:59:52,249053000,58.22811667,-134.2830333,0,136.5,12.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:59:43,249053000,58.22861667,-134.2839333,0,136.5,12.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:59:31,249053000,58.22906667,-134.28475,0,136.5,12.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:59:21,249053000,58.22945,-134.2854667,0,136.5,12.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:59:11,249053000,58.22988333,-134.2862333,0,136.5,12.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:59:01,249053000,58.2303,-134.2869667,0,136.5,12.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:58:51,249053000,58.23068333,-134.28765,0,136.0,12.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:58:43,249053000,58.23106667,-134.28835,0,136.5,12.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:58:31,249053000,58.23166667,-134.2894167,0,136.0,12.0,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:58:21,249053000,58.23191667,-134.2898833,0,136.5,11.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:58:12,249053000,58.23225,-134.2904833,0,136.5,11.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:58:01,249053000,58.23275,-134.2914167,0,136.5,11.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:57:51,249053000,58.23311667,-134.2921,0,136.5,11.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:57:43,249053000,58.23348333,-134.29275,0,136.5,11.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:57:31,249053000,58.23391667,-134.2935,0,136.5,11.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:57:22,249053000,58.23423333,-134.2940833,0,136.0,11.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:57:17,249053000,58.23461667,-134.2948,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:57:12,249053000,58.23461667,-134.2948,0,136.4,11.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:57:01,249053000,58.23506667,-134.2956167,0,136.4,11.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:56:51,249053000,58.23546667,-134.2963667,0,136.4,11.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:56:43,249053000,58.23575,-134.29685,0,136.4,11.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:56:31,249053000,58.2362,-134.2976667,0,136.4,11.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:56:22,249053000,58.23656667,-134.2983,0,136.4,11.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:56:12,249053000,58.23705,-134.2992,0,136.4,11.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:56:01,249053000,58.2374,-134.2998,0,136.4,11.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:55:51,249053000,58.23771667,-134.30045,0,135.9,11.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:55:43,249053000,58.23808333,-134.3010667,0,136.4,11.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:55:31,249053000,58.23848333,-134.3017833,0,136.4,11.0,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:55:22,249053000,58.23878333,-134.3023667,0,136.4,10.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:55:12,249053000,58.23916667,-134.3030167,0,136.4,10.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:55:01,249053000,58.23958333,-134.3038,0,135.9,10.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:54:51,249053000,58.23993333,-134.3044333,0,136.4,10.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:54:41,249053000,58.24026667,-134.3050333,0,136.4,10.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:54:31,249053000,58.24066667,-134.3057833,0,135.8,10.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:54:22,249053000,58.24106667,-134.3065,0,136.4,10.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:54:12,249053000,58.24126667,-134.3069,0,135.8,10.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:54:02,249053000,58.24166667,-134.3076167,0,135.8,10.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:53:51,249053000,58.24198333,-134.3082,0,136.4,9.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:53:41,249053000,58.24236667,-134.3088833,0,135.8,9.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:53:31,249053000,58.24266667,-134.30945,0,136.4,9.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:53:22,249053000,58.24313333,-134.3102833,0,135.7,9.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:53:11,249053000,58.24331667,-134.3106,0,135.7,9.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:53:02,249053000,58.24358333,-134.3111333,0,137.0,9.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:52:51,249053000,58.24391667,-134.3117,0,136.3,8.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:52:41,249053000,58.24421667,-134.3122667,0,137.0,8.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:52:31,249053000,58.24451667,-134.3128,0,137.0,8.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:52:22,249053000,58.24475,-134.3132,0,136.3,8.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:52:11,249053000,58.24513333,-134.3139,0,137.0,8.0,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:52:02,249053000,58.24531667,-134.3142,0,137.0,7.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:51:51,249053000,58.24553333,-134.3146333,0,136.2,7.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:51:41,249053000,58.24585,-134.3151667,0,137.0,7.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:51:31,249053000,58.24608333,-134.3156,0,136.2,7.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:51:22,249053000,58.24633333,-134.3160333,0,136.2,7.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:51:19,249053000,58.24661667,-134.3165333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:51:11,249053000,58.24661667,-134.3165333,0,137.2,7.7,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:51:02,249053000,58.24686667,-134.3169667,0,138.0,7.6,138,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:50:51,249053000,58.24718333,-134.3175,0,137.0,7.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:50:41,249053000,58.24741667,-134.3179167,0,136.2,7.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:50:31,249053000,58.24768333,-134.3184167,0,137.0,7.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:50:21,249053000,58.2479,-134.3187667,0,136.2,7.3,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:50:11,249053000,58.2482,-134.3192833,0,136.2,7.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:50:02,249053000,58.2484,-134.3196333,0,136.2,7.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:49:51,249053000,58.24865,-134.3201,0,136.2,7.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:49:41,249053000,58.24893333,-134.3206167,0,137.0,7.5,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:49:31,249053000,58.24918333,-134.3210333,0,137.0,7.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:49:21,249053000,58.24945,-134.3215167,0,136.2,7.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:49:11,249053000,58.2497,-134.3219833,0,136.2,8.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:49:02,249053000,58.24995,-134.3224333,0,137.0,8.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:48:51,249053000,58.25026667,-134.3229833,0,136.3,8.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:48:41,249053000,58.25055,-134.3234667,0,136.3,8.7,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:48:31,249053000,58.25081667,-134.3239833,0,137.0,8.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:48:21,249053000,58.25113333,-134.3245167,0,136.3,9.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:48:11,249053000,58.25143333,-134.3250667,0,135.7,9.4,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:48:02,249053000,58.25168333,-134.32555,0,136.4,9.8,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:47:51,249053000,58.25206667,-134.3262333,0,136.4,10.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:47:41,249053000,58.25243333,-134.3269,0,135.9,10.6,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:47:31,249053000,58.25291667,-134.3277667,0,135.9,10.9,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:47:21,249053000,58.25318333,-134.3282667,0,135.4,11.0,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:47:12,249053000,58.25348333,-134.3288167,0,135.4,11.2,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:47:02,249053000,58.25388333,-134.3295667,0,135.9,11.1,137,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:46:51,249053000,58.25423333,-134.3302,0,134.9,11.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:46:42,249053000,58.2546,-134.3309167,0,134.9,11.1,136,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:46:31,249053000,58.25506667,-134.3317833,0,134.4,11.1,135,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:46:21,249053000,58.25531667,-134.3323333,0,133.4,11.1,135,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:46:12,249053000,58.25565,-134.3329833,0,133.4,11.1,135,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:46:02,249053000,58.25605,-134.3338,0,133.9,11.1,135,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:45:51,249053000,58.25643333,-134.3345333,0,133.4,11.1,135,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:45:42,249053000,58.25671667,-134.3350167,0,132.4,11.1,134,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:45:32,249053000,58.25715,-134.33595,0,131.9,11.1,133,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:45:21,249053000,58.25745,-134.3365833,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:45:17,249053000,58.25778333,-134.3373167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:45:12,249053000,58.25778333,-134.3373167,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:45:02,249053000,58.25815,-134.3381,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:44:51,249053000,58.2585,-134.3388833,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:44:42,249053000,58.25895,-134.3398833,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:44:32,249053000,58.25915,-134.34035,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:44:22,249053000,58.2595,-134.3410667,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:44:12,249053000,58.25981667,-134.3417667,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:44:02,249053000,58.26013333,-134.34245,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:43:51,249053000,58.26055,-134.3433333,0,130.9,11.0,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:43:42,249053000,58.26081667,-134.3439,0,131.4,11.0,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:43:32,249053000,58.26125,-134.3448333,0,130.9,11.1,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:43:22,249053000,58.2615,-134.3454667,0,131.4,11.0,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:43:12,249053000,58.26188333,-134.3462167,0,130.9,11.0,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:43:03,249053000,58.26215,-134.3468167,0,130.9,11.0,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:42:51,249053000,58.26255,-134.3476667,0,131.4,11.0,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:42:42,249053000,58.26285,-134.34835,0,130.9,11.0,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:42:32,249053000,58.26316667,-134.3490333,0,130.9,10.9,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:42:22,249053000,58.26351667,-134.3498,0,131.4,10.9,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:42:12,249053000,58.26386667,-134.35055,0,131.4,10.9,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:42:03,249053000,58.26418333,-134.3512167,0,131.4,10.9,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:41:51,249053000,58.26453333,-134.352,0,130.9,10.9,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:41:32,249053000,58.26523333,-134.3535,0,130.9,10.8,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:41:22,249053000,58.26551667,-134.3541,0,131.4,10.8,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:41:12,249053000,58.26593333,-134.3550167,0,131.4,10.8,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:41:03,249053000,58.26613333,-134.3554333,0,130.9,10.8,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:40:51,249053000,58.26651667,-134.3562833,0,132.0,10.8,132,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:40:42,249053000,58.26681667,-134.3569167,0,130.4,10.7,131,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:40:32,249053000,58.26716667,-134.3576667,0,130.4,10.7,131,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:40:22,249053000,58.2675,-134.35845,0,130.4,10.7,131,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:40:12,249053000,58.2678,-134.3591333,0,129.4,10.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:40:03,249053000,58.26813333,-134.3598667,0,129.4,10.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:39:51,249053000,58.26846667,-134.3606167,0,129.4,10.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:39:41,249053000,58.26876667,-134.3613,0,129.4,10.5,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:39:32,249053000,58.26916667,-134.36225,0,129.4,10.5,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:39:22,249053000,58.26938333,-134.3627333,0,129.4,10.4,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:39:16,249053000,58.2697,-134.3634833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:39:12,249053000,58.2697,-134.3634833,0,129.4,10.3,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:39:03,249053000,58.27,-134.3641167,0,130.0,10.3,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:38:51,249053000,58.27036667,-134.3649333,0,129.4,10.1,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
