bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T02:38:41,249053000,58.27068333,-134.3656667,0,129.4,10.1,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:38:32,249053000,58.27093333,-134.3662167,0,128.8,10.1,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:38:22,249053000,58.27121667,-134.3668833,0,129.4,10.0,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:38:12,249053000,58.27151667,-134.3675833,0,129.4,10.0,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:38:03,249053000,58.27178333,-134.3682167,0,129.4,9.9,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:37:51,249053000,58.27215,-134.3690167,0,129.4,9.8,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:37:41,249053000,58.27241667,-134.36965,0,129.4,9.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:37:32,249053000,58.27268333,-134.37025,0,129.4,9.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:37:22,249053000,58.27296667,-134.3709333,0,128.7,9.4,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:37:12,249053000,58.27321667,-134.3715,0,129.3,9.3,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:37:03,249053000,58.27353333,-134.3722167,0,129.3,9.2,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:36:51,249053000,58.27381667,-134.3728667,0,129.3,9.0,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:36:41,249053000,58.2741,-134.3735167,0,130.0,8.7,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:36:32,249053000,58.27431667,-134.3740167,0,129.3,8.7,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:36:21,249053000,58.2746,-134.3747167,0,129.3,8.5,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:36:12,249053000,58.27485,-134.37525,0,130.0,8.4,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:36:02,249053000,58.27511667,-134.3759,0,129.3,8.3,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:35:51,249053000,58.27535,-134.37645,0,130.0,8.1,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:35:41,249053000,58.27561667,-134.3770167,0,130.0,7.9,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:35:32,249053000,58.27578333,-134.3774167,0,130.0,7.8,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:35:21,249053000,58.27603333,-134.3780333,0,130.7,7.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:35:12,249053000,58.27625,-134.3784833,0,130.7,7.4,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:35:02,249053000,58.2765,-134.3790833,0,130.0,7.2,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:34:51,249053000,58.27673333,-134.3795833,0,130.8,6.9,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:34:41,249053000,58.27695,-134.3800167,0,130.8,6.7,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:34:32,249053000,58.27718333,-134.3805833,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:34:21,249053000,58.27731667,-134.3808667,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:34:11,249053000,58.27751667,-134.3813333,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:34:02,249053000,58.2777,-134.3817667,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:33:51,249053000,58.2779,-134.3821667,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:33:41,249053000,58.27818333,-134.3828,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:33:32,249053000,58.27831667,-134.3831,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:33:21,249053000,58.27855,-134.3836,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:33:16,249053000,58.27875,-134.3840333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:33:11,249053000,58.27875,-134.3840333,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:33:02,249053000,58.27888333,-134.3844,0,130.8,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:32:52,249053000,58.27915,-134.3849333,0,131.7,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:32:41,249053000,58.27933333,-134.3853167,0,131.7,6.6,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:32:32,249053000,58.27953333,-134.3857,0,130.7,6.6,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:32:22,249053000,58.27971667,-134.3861167,0,131.6,6.6,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:32:11,249053000,58.27991667,-134.3865833,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:32:02,249053000,58.28013333,-134.3870667,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:31:52,249053000,58.28031667,-134.3874833,0,130.6,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:31:41,249053000,58.28053333,-134.38795,0,130.6,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:31:32,249053000,58.28071667,-134.3884,0,130.6,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:31:22,249053000,58.28093333,-134.3889,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:31:11,249053000,58.28116667,-134.3894333,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:31:02,249053000,58.2813,-134.38975,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:30:52,249053000,58.2815,-134.3901667,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:30:41,249053000,58.28166667,-134.3905833,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:30:32,249053000,58.28188333,-134.3911,0,129.7,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:30:22,249053000,58.2821,-134.3915833,0,128.8,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:30:11,249053000,58.2823,-134.3920833,0,128.8,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:30:02,249053000,58.28243333,-134.39245,0,128.0,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:29:52,249053000,58.28263333,-134.3929167,0,128.8,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:29:41,249053000,58.28285,-134.3934,0,128.8,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:29:32,249053000,58.28301667,-134.3938167,0,128.0,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:29:22,249053000,58.28321667,-134.39425,0,128.8,6.6,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:29:11,249053000,58.28341667,-134.3947833,0,128.8,6.7,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:29:02,249053000,58.2836,-134.3952167,0,128.0,6.7,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:28:52,249053000,58.28378333,-134.39565,0,128.8,6.7,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:28:41,249053000,58.28401667,-134.3962167,0,128.8,6.7,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:28:32,249053000,58.28418333,-134.3966,0,128.8,6.9,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:28:22,249053000,58.28438333,-134.3971,0,129.6,6.9,128,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:28:11,249053000,58.28463333,-134.39765,0,130.6,7.0,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:28:02,249053000,58.28478333,-134.3979833,0,130.6,7.0,129,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:27:52,249053000,58.285,-134.3984833,0,132.4,6.9,130,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:27:41,249053000,58.28525,-134.3990167,0,132.7,6.7,131,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:27:32,249053000,58.28545,-134.3994333,0,133.8,6.7,133,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:27:22,249053000,58.28565,-134.3998667,0,135.8,6.7,135,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:27:17,249053000,58.2859,-134.4002667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T02:27:12,249053000,58.2859,-134.4002667,0,139.7,6.7,138,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:27:02,249053000,58.2861,-134.4006167,5,142.7,6.7,141,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:26:51,249053000,58.28636667,-134.4010333,5,145.7,6.7,144,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:26:41,249053000,58.28665,-134.4014,5,149.7,6.6,147,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:26:32,249053000,58.2869,-134.4016833,5,151.7,6.6,150,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:26:22,249053000,58.2872,-134.402,5,154.7,6.5,153,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:26:11,249053000,58.28745,-134.4022667,5,157.7,6.5,155,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:26:02,249053000,58.28771667,-134.40245,5,160.7,6.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:25:51,249053000,58.28803333,-134.4026667,5,163.6,6.4,161,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:25:41,249053000,58.2883,-134.4028333,5,164.8,6.3,163,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:25:32,249053000,58.28868333,-134.4030333,5,166.8,6.2,165,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:25:21,249053000,58.2889,-134.4031333,5,168.9,6.0,167,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:25:12,249053000,58.28913333,-134.4032167,5,169.9,6.0,169,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:25:02,249053000,58.28938333,-134.4033167,5,171.9,5.9,171,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:24:51,249053000,58.28968333,-134.4033833,5,173.9,5.8,173,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:24:41,249053000,58.28998333,-134.40345,5,175.0,5.7,174,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:24:32,249053000,58.29021667,-134.4034833,5,175.0,5.6,175,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:24:21,249053000,58.2905,-134.4035333,5,178.0,5.5,177,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:24:12,249053000,58.29076667,-134.40355,5,178.0,5.3,178,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:24:01,249053000,58.29106667,-134.4035833,5,179.0,5.2,179,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:23:51,249053000,58.29126667,-134.4035833,5,181.1,5.0,180,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:23:45,249053000,58.2915,-134.4035833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:23:41,249053000,58.2915,-134.4035833,5,180.0,4.9,180,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:23:32,249053000,58.29173333,-134.4035833,5,180.0,4.7,180,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:23:21,249053000,58.29195,-134.4035833,5,182.4,4.6,180,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:23:12,249053000,58.29215,-134.4035667,5,180.3,4.3,179,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:23:01,249053000,58.29238333,-134.4035667,5,180.4,4.0,179,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:22:51,249053000,58.29253333,-134.40355,5,182.0,3.7,179,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:22:41,249053000,58.29275,-134.40355,5,179.6,3.5,178,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:22:32,249053000,58.29288333,-134.4035667,5,178.7,3.3,177,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:22:21,249053000,58.29306667,-134.4035667,5,180.8,3.0,177,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:22:12,249053000,58.29321667,-134.4035667,5,180.0,2.8,176,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:22:01,249053000,58.29335,-134.4035667,5,182.1,2.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:21:51,249053000,58.29345,-134.4035667,5,179.1,2.2,174,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:21:41,249053000,58.29358333,-134.4035667,5,175.8,2.0,174,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:21:32,249053000,58.29366667,-134.4035667,5,176.1,1.8,173,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:21:21,249053000,58.29378333,-134.4035833,5,176.3,1.7,173,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:21:11,249053000,58.29385,-134.4036,5,176.5,1.6,173,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:21:01,249053000,58.29393333,-134.4036,5,184.3,1.5,173,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:20:51,249053000,58.294,-134.4036,5,190.1,1.4,173,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:20:41,249053000,58.29408333,-134.4035833,5,198.5,1.3,172,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:20:32,249053000,58.29413333,-134.40355,5,211.2,1.4,172,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:20:21,249053000,58.29421667,-134.4034667,5,220.7,1.4,170,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:20:11,249053000,58.29426667,-134.4034,5,225.3,1.4,169,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:20:01,249053000,58.29433333,-134.4033,5,227.6,1.5,166,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:18:08,249053000,58.29461667,-134.4023333,5,238.0,0.9,148,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:17:46,249053000,58.29496667,-134.4014833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:15:07,249053000,58.29496667,-134.4014833,5,229.0,0.4,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:12:08,249053000,58.2952,-134.4012667,5,215.5,0.6,144,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:11:42,249053000,58.29543333,-134.4007667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:09:04,249053000,58.29543333,-134.4007667,5,204.4,0.4,141,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:06:04,249053000,58.29558333,-134.4007833,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:05:44,249053000,58.2956,-134.4007667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:03:01,249053000,58.2956,-134.4007667,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T02:00:00,249053000,58.2956,-134.4007833,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:59:42,249053000,58.29558333,-134.4007833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:57:02,249053000,58.29558333,-134.4007833,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:53:58,249053000,58.29556667,-134.4007667,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:53:43,249053000,58.29556667,-134.4007333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:50:56,249053000,58.29556667,-134.4007333,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:47:57,249053000,58.29558333,-134.40075,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:47:43,249053000,58.29558333,-134.40075,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:44:55,249053000,58.29558333,-134.40075,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:41:53,249053000,58.29556667,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:41:44,249053000,58.29556667,-134.4007333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:38:51,249053000,58.29556667,-134.4007333,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:35:53,249053000,58.29553333,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:35:39,249053000,58.29553333,-134.4007167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:32:51,249053000,58.29553333,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:29:50,249053000,58.29553333,-134.4007333,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:29:42,249053000,58.29556667,-134.4007333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:26:47,249053000,58.29556667,-134.4007333,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:23:45,249053000,58.29555,-134.4007333,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:23:41,249053000,58.29555,-134.40075,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:20:44,249053000,58.29555,-134.40075,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:17:42,249053000,58.29558333,-134.4007333,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:17:40,249053000,58.29556667,-134.4008,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:14:42,249053000,58.29556667,-134.4008,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:11:40,249053000,58.29556667,-134.4007833,5,319.0,0.1,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:11:38,249053000,58.29555,-134.4006667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:08:40,249053000,58.29555,-134.4006667,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:05:38,249053000,58.29553333,-134.4007,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:05:36,249053000,58.29553333,-134.4007167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T01:02:38,249053000,58.29553333,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:59:35,249053000,58.29553333,-134.4007,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:59:34,249053000,58.29553333,-134.4007,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:56:32,249053000,58.29555,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:53:34,249053000,58.29555,-134.4007167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:53:33,249053000,58.29555,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:50:31,249053000,58.29553333,-134.4007,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:47:36,249053000,58.29553333,-134.4006833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:47:30,249053000,58.29553333,-134.4006833,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:44:29,249053000,58.29553333,-134.40075,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:41:39,249053000,58.29553333,-134.4007,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:41:26,249053000,58.29553333,-134.4007,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:38:28,249053000,58.29553333,-134.4007,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:35:35,249053000,58.29555,-134.4006833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:35:25,249053000,58.29555,-134.4006833,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:32:24,249053000,58.29556667,-134.4007,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:29:37,249053000,58.29556667,-134.4007167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:29:22,249053000,58.29556667,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:26:20,249053000,58.29555,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:23:32,249053000,58.29555,-134.4007167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:23:17,249053000,58.29555,-134.4007167,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:20:19,249053000,58.29555,-134.4007,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:17:36,249053000,58.29555,-134.4007333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:17:17,249053000,58.29555,-134.4007333,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:14:15,249053000,58.29553333,-134.4007833,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:11:31,249053000,58.29553333,-134.4007833,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:11:16,249053000,58.29553333,-134.4007833,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:08:15,249053000,58.29553333,-134.4008,5,229.0,0.1,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:05:31,249053000,58.29556667,-134.4007667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:05:10,249053000,58.29556667,-134.4007667,5,139.0,0.0,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
2008-07-25T00:02:11,249053000,58.29555,-134.4008,5,49.0,0.1,139,9106302,9HJG9,CELEBRITY MERCURY,16,JUNEAU
