bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T23:59:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53969833,-132.1566083,314,313.6,17.2,0,9228186,ZCDG7
2008-05-19T23:59:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53898833,-132.1552983,313,312.6,17.2,0,9228186,ZCDG7
2008-05-19T23:59:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53866333,-132.154675,313,313.0,17.2,0,9228186,ZCDG7
2008-05-19T23:59:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.538345,-132.154075,312,312.0,17.2,0,9228186,ZCDG7
2008-05-19T23:59:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53771333,-132.1528233,311,310.6,17.3,0,9228186,ZCDG7
2008-05-19T23:59:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53709333,-132.15155,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:59:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53709333,-132.15155,310,309.6,17.3,0,9228186,ZCDG7
2008-05-19T23:58:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53648167,-132.150255,310,309.3,17.3,0,9228186,ZCDG7
2008-05-19T23:58:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53582833,-132.1488517,310,309.6,17.3,0,9228186,ZCDG7
2008-05-19T23:58:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53551667,-132.1481933,310,308.6,17.3,0,9228186,ZCDG7
2008-05-19T23:58:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53522167,-132.1475433,310,309.3,17.3,0,9228186,ZCDG7
2008-05-19T23:58:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53467167,-132.146345,309,308.3,17.3,0,9228186,ZCDG7
2008-05-19T23:58:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53404,-132.14491,308,307.3,17.3,0,9228186,ZCDG7
2008-05-19T23:57:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53350667,-132.1436767,307,306.6,17.3,0,9228186,ZCDG7
2008-05-19T23:57:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53294,-132.1423167,306,306.0,17.4,0,9228186,ZCDG7
2008-05-19T23:57:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53261167,-132.1415117,305,305.0,17.4,0,9228186,ZCDG7
2008-05-19T23:57:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53233833,-132.1408317,305,305.0,17.3,0,9228186,ZCDG7
2008-05-19T23:57:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53178833,-132.1394583,305,305.0,17.3,0,9228186,ZCDG7
2008-05-19T23:57:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53124,-132.1380783,305,305.0,17.3,0,9228186,ZCDG7
2008-05-19T23:56:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53069,-132.136695,305,305.0,17.3,0,9228186,ZCDG7
2008-05-19T23:56:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.53013833,-132.135315,305,305.0,17.3,0,9228186,ZCDG7
2008-05-19T23:56:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52981333,-132.1345033,305,305.0,17.2,0,9228186,ZCDG7
2008-05-19T23:56:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52959167,-132.1339433,305,305.0,17.2,0,9228186,ZCDG7
2008-05-19T23:56:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52904333,-132.1325733,305,305.3,17.2,0,9228186,ZCDG7
2008-05-19T23:56:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52849667,-132.1312133,305,305.0,17.2,0,9228186,ZCDG7
2008-05-19T23:55:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52794667,-132.1298467,305,305.0,17.2,0,9228186,ZCDG7
2008-05-19T23:55:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52739833,-132.1284867,305,305.0,17.1,0,9228186,ZCDG7
2008-05-19T23:55:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52708167,-132.1277067,305,305.0,17.1,0,9228186,ZCDG7
2008-05-19T23:55:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52680833,-132.12703,305,305.0,17.1,0,9228186,ZCDG7
2008-05-19T23:55:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52626333,-132.1256783,305,305.0,17.1,0,9228186,ZCDG7
2008-05-19T23:55:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52576,-132.1244317,305,305.0,17.0,0,9228186,ZCDG7
2008-05-19T23:54:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52517667,-132.1229717,305,305.0,17.0,0,9228186,ZCDG7
2008-05-19T23:54:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52463667,-132.1216183,305,304.6,17.0,0,9228186,ZCDG7
2008-05-19T23:54:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52441333,-132.1210567,305,304.6,17.0,0,9228186,ZCDG7
2008-05-19T23:54:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.5241,-132.1202683,305,305.0,17.0,0,9228186,ZCDG7
2008-05-19T23:54:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52356167,-132.1189233,305,305.0,16.9,0,9228186,ZCDG7
2008-05-19T23:54:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52302833,-132.1175883,305,305.0,16.9,0,9228186,ZCDG7
2008-05-19T23:53:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52249,-132.1162533,305,305.0,16.9,0,9228186,ZCDG7
2008-05-19T23:53:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52195833,-132.1149133,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:53:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.521645,-132.11413,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:53:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52137667,-132.1134567,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:53:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52084667,-132.1121167,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:53:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52035333,-132.1108817,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:53:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.52035333,-132.1108817,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:52:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51982167,-132.109545,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:52:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51928833,-132.1082133,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:52:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.519025,-132.107555,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:52:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.518715,-132.1067717,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:52:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.518185,-132.1054417,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:52:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51765333,-132.104115,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:51:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.517125,-132.1027883,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:51:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.516635,-132.1015683,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:51:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.516375,-132.10092,306,306.0,16.7,0,9228186,ZCDG7
2008-05-19T23:51:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51606667,-132.1001517,306,306.0,16.7,0,9228186,ZCDG7
2008-05-19T23:51:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51553333,-132.0988383,305,304.6,16.7,0,9228186,ZCDG7
2008-05-19T23:51:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51495667,-132.097405,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:50:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51447,-132.0961817,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:50:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51394333,-132.09486,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:50:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51368333,-132.0942083,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:50:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51337667,-132.09344,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:50:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.512855,-132.0921183,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:50:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51233,-132.090805,305,304.6,16.6,0,9228186,ZCDG7
2008-05-19T23:49:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51181,-132.089475,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:49:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51132167,-132.0882567,305,304.6,16.6,0,9228186,ZCDG7
2008-05-19T23:49:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51101833,-132.087495,305,304.6,16.6,0,9228186,ZCDG7
2008-05-19T23:49:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51076,-132.086835,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:49:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.51023667,-132.0855217,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:49:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.509665,-132.08408,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:48:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50922667,-132.08298,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:48:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50860833,-132.0814383,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:48:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.508385,-132.0808883,305,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:48:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50811667,-132.0802183,306,306.0,16.7,0,9228186,ZCDG7
2008-05-19T23:48:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.507585,-132.078895,306,306.0,16.7,0,9228186,ZCDG7
2008-05-19T23:48:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50701333,-132.0774817,306,306.0,16.7,0,9228186,ZCDG7
2008-05-19T23:47:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50651833,-132.076265,306,305.0,16.7,0,9228186,ZCDG7
2008-05-19T23:47:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50590167,-132.0747333,305,305.3,16.7,0,9228186,ZCDG7
2008-05-19T23:47:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50568167,-132.0741833,305,305.3,16.7,0,9228186,ZCDG7
2008-05-19T23:47:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50541333,-132.0735233,305,305.3,16.7,0,9228186,ZCDG7
2008-05-19T23:47:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.504925,-132.0722967,305,305.3,16.7,0,9228186,ZCDG7
2008-05-19T23:47:10,310405000,SAPPHIRE PRINCESS,JUNEAU,55.504305,-132.0707617,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:47:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.504305,-132.0707617,305,305.3,16.7,0,9228186,ZCDG7
2008-05-19T23:46:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50385833,-132.06965,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:46:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50323833,-132.0681233,305,305.3,16.7,0,9228186,ZCDG7
2008-05-19T23:46:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50297,-132.0674633,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:46:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50274167,-132.066905,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:46:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50220333,-132.065585,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:46:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50162333,-132.0641567,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:45:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.501085,-132.0628367,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:45:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50054167,-132.0615067,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:45:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50022333,-132.06073,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:45:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.50000333,-132.0601917,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:45:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49950333,-132.0589667,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:45:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49892333,-132.05755,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:44:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.498425,-132.0563283,305,306.0,16.8,0,9228186,ZCDG7
2008-05-19T23:44:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.4978,-132.0548083,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:44:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49752833,-132.0541383,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:44:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49730667,-132.0536017,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:44:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49676167,-132.0522733,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:44:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.496185,-132.0508483,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:43:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49568667,-132.0496333,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:43:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49511,-132.0482117,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:43:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49484,-132.0475533,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:43:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49461167,-132.0469967,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:43:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49407167,-132.0456683,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:43:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.493495,-132.0442483,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:42:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49296,-132.0429283,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:42:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49238,-132.0414883,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:42:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49210167,-132.0408017,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:42:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49192333,-132.040365,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:42:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.491345,-132.0389383,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:42:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.490805,-132.0376017,305,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:41:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.49022833,-132.0361733,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:41:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48969,-132.0348333,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:41:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48947333,-132.0342933,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:41:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.4892,-132.0336167,305,305.3,16.8,0,9228186,ZCDG7
2008-05-19T23:41:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48861833,-132.0321767,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:41:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48808667,-132.0308633,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:41:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48808667,-132.0308633,306,306.0,16.8,0,9228186,ZCDG7
2008-05-19T23:40:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48754333,-132.02952,306,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:40:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48701167,-132.0282083,306,305.6,16.8,0,9228186,ZCDG7
2008-05-19T23:40:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48674333,-132.0275433,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:40:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48651667,-132.0269733,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:40:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.485945,-132.0255383,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:40:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48541,-132.0241983,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:39:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.484885,-132.02288,305,304.6,16.7,0,9228186,ZCDG7
2008-05-19T23:39:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48435167,-132.0215417,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:39:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48409333,-132.02089,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:39:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48382833,-132.020225,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:39:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.483295,-132.0188783,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:39:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48272833,-132.017435,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:38:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48219833,-132.016085,305,305.0,16.8,0,9228186,ZCDG7
2008-05-19T23:38:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48167333,-132.01476,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:38:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48145333,-132.0142033,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:38:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.48118667,-132.0135283,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:38:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.480615,-132.012095,305,304.6,16.8,0,9228186,ZCDG7
2008-05-19T23:38:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.480085,-132.010755,305,304.6,16.7,0,9228186,ZCDG7
2008-05-19T23:37:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47960167,-132.0095333,305,304.6,16.7,0,9228186,ZCDG7
2008-05-19T23:37:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47903,-132.0080883,305,304.3,16.7,0,9228186,ZCDG7
2008-05-19T23:37:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47877333,-132.0074383,305,304.3,16.7,0,9228186,ZCDG7
2008-05-19T23:37:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47855,-132.0068717,305,304.3,16.7,0,9228186,ZCDG7
2008-05-19T23:37:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47798833,-132.00543,305,303.9,16.7,0,9228186,ZCDG7
2008-05-19T23:37:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.477475,-132.004105,305,304.6,16.6,0,9228186,ZCDG7
2008-05-19T23:36:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47691333,-132.0026667,305,303.6,16.7,0,9228186,ZCDG7
2008-05-19T23:36:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.476445,-132.0014267,305,304.6,16.6,0,9228186,ZCDG7
2008-05-19T23:36:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47619,-132.0007767,305,303.9,16.6,0,9228186,ZCDG7
2008-05-19T23:36:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47593167,-132.000095,305,303.6,16.6,0,9228186,ZCDG7
2008-05-19T23:36:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47538667,-131.9986533,305,304.3,16.6,0,9228186,ZCDG7
2008-05-19T23:36:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47492167,-131.997415,304,302.6,16.6,0,9228186,ZCDG7
2008-05-19T23:35:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.474385,-131.99596,304,302.6,16.6,0,9228186,ZCDG7
2008-05-19T23:35:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47389667,-131.99459,303,301.2,16.6,0,9228186,ZCDG7
2008-05-19T23:35:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47366,-131.9939217,303,301.6,16.6,0,9228186,ZCDG7
2008-05-19T23:35:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.473455,-131.99334,303,301.2,16.6,0,9228186,ZCDG7
2008-05-19T23:35:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47294667,-131.9918533,303,300.2,16.6,0,9228186,ZCDG7
2008-05-19T23:35:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47248333,-131.99048,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:35:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47248333,-131.99048,302,299.9,16.6,0,9228186,ZCDG7
2008-05-19T23:34:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47202667,-131.9890717,301,298.9,16.6,0,9228186,ZCDG7
2008-05-19T23:34:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47155333,-131.9875633,300,297.5,16.6,0,9228186,ZCDG7
2008-05-19T23:34:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47134167,-131.9868517,300,296.9,16.6,0,9228186,ZCDG7
2008-05-19T23:34:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.4712,-131.9863767,299,296.9,16.6,0,9228186,ZCDG7
2008-05-19T23:34:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.470715,-131.984695,298,295.5,16.6,0,9228186,ZCDG7
2008-05-19T23:34:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.47032,-131.98324,297,295.2,16.6,0,9228186,ZCDG7
2008-05-19T23:33:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46996167,-131.9818933,296,293.9,16.6,0,9228186,ZCDG7
2008-05-19T23:33:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46956667,-131.9803083,295,293.6,16.6,0,9228186,ZCDG7
2008-05-19T23:33:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46937833,-131.97957,295,292.9,16.6,0,9228186,ZCDG7
2008-05-19T23:33:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46922667,-131.97894,295,292.9,16.6,0,9228186,ZCDG7
2008-05-19T23:33:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46884,-131.977335,295,292.9,16.6,0,9228186,ZCDG7
2008-05-19T23:33:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.468515,-131.9759733,295,293.2,16.6,0,9228186,ZCDG7
2008-05-19T23:32:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46812833,-131.9743767,295,292.5,16.6,0,9228186,ZCDG7
2008-05-19T23:32:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46775667,-131.9727683,294,292.2,16.6,0,9228186,ZCDG7
2008-05-19T23:32:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46757833,-131.9720167,294,291.5,16.6,0,9228186,ZCDG7
2008-05-19T23:32:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46746167,-131.971515,294,291.5,16.6,0,9228186,ZCDG7
2008-05-19T23:32:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46707,-131.9697833,294,291.5,16.6,0,9228186,ZCDG7
2008-05-19T23:32:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46676,-131.9684,294,291.5,16.6,0,9228186,ZCDG7
