bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T23:31:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46643167,-131.9669083,293,290.5,16.5,0,9228186,ZCDG7
2008-05-19T23:31:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46608333,-131.9652683,292,289.2,16.5,0,9228186,ZCDG7
2008-05-19T23:31:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46595833,-131.964655,292,289.5,16.5,0,9228186,ZCDG7
2008-05-19T23:31:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46583333,-131.9640283,292,289.5,16.5,0,9228186,ZCDG7
2008-05-19T23:31:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46548667,-131.96225,291,288.2,16.5,0,9228186,ZCDG7
2008-05-19T23:31:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46523,-131.9608533,290,287.5,16.5,0,9228186,ZCDG7
2008-05-19T23:30:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46493833,-131.959195,289,286.2,16.5,0,9228186,ZCDG7
2008-05-19T23:30:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46467,-131.9575483,288,284.9,16.5,0,9228186,ZCDG7
2008-05-19T23:30:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46456833,-131.95692,287,284.5,16.5,0,9228186,ZCDG7
2008-05-19T23:30:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46446333,-131.9562433,287,284.5,16.5,0,9228186,ZCDG7
2008-05-19T23:30:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46422333,-131.954575,286,284.2,16.5,0,9228186,ZCDG7
2008-05-19T23:30:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.464005,-131.9530183,286,283.5,16.5,0,9228186,ZCDG7
2008-05-19T23:29:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46379667,-131.9514617,286,283.9,16.5,0,9228186,ZCDG7
2008-05-19T23:29:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46356667,-131.9497967,286,283.5,16.5,0,9228186,ZCDG7
2008-05-19T23:29:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46348,-131.9491517,286,283.5,16.5,0,9228186,ZCDG7
2008-05-19T23:29:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46337333,-131.9483567,286,283.5,16.5,0,9228186,ZCDG7
2008-05-19T23:29:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46314667,-131.9466717,286,283.5,16.5,0,9228186,ZCDG7
2008-05-19T23:29:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46296,-131.9452467,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:29:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46296,-131.9452467,285,282.5,16.5,0,9228186,ZCDG7
2008-05-19T23:28:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46274,-131.9435283,285,282.2,16.5,0,9228186,ZCDG7
2008-05-19T23:28:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46255333,-131.9419783,285,282.5,16.5,0,9228186,ZCDG7
2008-05-19T23:28:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.462475,-131.9413433,285,282.2,16.5,0,9228186,ZCDG7
2008-05-19T23:28:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46238,-131.94056,284,281.2,16.5,0,9228186,ZCDG7
2008-05-19T23:28:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46218167,-131.9388467,284,281.2,16.5,0,9228186,ZCDG7
2008-05-19T23:28:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46200333,-131.937265,283,279.8,16.5,0,9228186,ZCDG7
2008-05-19T23:27:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46184167,-131.9357,282,279.5,16.6,0,9228186,ZCDG7
2008-05-19T23:27:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46167667,-131.9339967,281,278.2,16.6,0,9228186,ZCDG7
2008-05-19T23:27:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46161833,-131.9333383,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:27:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46156167,-131.9326767,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:27:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46140833,-131.93082,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:27:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46128167,-131.9292167,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:26:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46115,-131.9276067,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:26:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.461035,-131.926175,280,277.5,16.6,0,9228186,ZCDG7
2008-05-19T23:26:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46097333,-131.92538,280,277.5,16.6,0,9228186,ZCDG7
2008-05-19T23:26:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46090667,-131.924585,280,277.5,16.6,0,9228186,ZCDG7
2008-05-19T23:26:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46077833,-131.92299,280,277.5,16.6,0,9228186,ZCDG7
2008-05-19T23:26:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46062833,-131.921135,280,277.9,16.6,0,9228186,ZCDG7
2008-05-19T23:25:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46051167,-131.9196617,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:25:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46038,-131.9180683,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:25:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.460315,-131.9172883,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:25:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.46026,-131.9166267,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:25:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.460115,-131.91487,280,277.9,16.6,0,9228186,ZCDG7
2008-05-19T23:25:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.459975,-131.9131683,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:24:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45984167,-131.9115767,281,278.5,16.6,0,9228186,ZCDG7
2008-05-19T23:24:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45972333,-131.9101167,280,277.9,16.6,0,9228186,ZCDG7
2008-05-19T23:24:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45965833,-131.9093183,280,277.9,16.6,0,9228186,ZCDG7
2008-05-19T23:24:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45959167,-131.9085233,280,277.5,16.6,0,9228186,ZCDG7
2008-05-19T23:24:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45946167,-131.9069317,280,277.9,16.6,0,9228186,ZCDG7
2008-05-19T23:24:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45931833,-131.9051817,280,278.2,16.6,0,9228186,ZCDG7
2008-05-19T23:23:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.459185,-131.903585,280,277.9,16.6,0,9228186,ZCDG7
2008-05-19T23:23:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.459055,-131.9019933,280,278.6,16.6,0,9228186,ZCDG7
2008-05-19T23:23:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45899833,-131.9013467,280,278.2,16.6,0,9228186,ZCDG7
2008-05-19T23:23:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45891667,-131.900415,280,278.2,16.6,0,9228186,ZCDG7
2008-05-19T23:23:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45877833,-131.8988267,280,278.6,16.5,0,9228186,ZCDG7
2008-05-19T23:23:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.458625,-131.897125,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:23:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.458625,-131.897125,281,279.9,16.5,0,9228186,ZCDG7
2008-05-19T23:22:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45848667,-131.895665,282,280.9,16.5,0,9228186,ZCDG7
2008-05-19T23:22:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45832,-131.894085,283,282.3,16.5,0,9228186,ZCDG7
2008-05-19T23:22:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45823167,-131.89331,283,281.9,16.5,0,9228186,ZCDG7
2008-05-19T23:22:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.458135,-131.89251,284,283.3,16.5,0,9228186,ZCDG7
2008-05-19T23:22:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45793333,-131.8909483,285,284.3,16.5,0,9228186,ZCDG7
2008-05-19T23:22:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45771667,-131.88941,286,285.3,16.5,0,9228186,ZCDG7
2008-05-19T23:21:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.457455,-131.887725,287,286.3,16.5,0,9228186,ZCDG7
2008-05-19T23:21:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45719833,-131.8861867,288,287.6,16.5,0,9228186,ZCDG7
2008-05-19T23:21:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45708667,-131.8855617,289,288.6,16.5,0,9228186,ZCDG7
2008-05-19T23:21:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.456945,-131.8847983,289,288.6,16.5,0,9228186,ZCDG7
2008-05-19T23:21:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.456655,-131.8832933,290,289.6,16.5,0,9228186,ZCDG7
2008-05-19T23:21:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.456315,-131.8816567,292,292.0,16.5,0,9228186,ZCDG7
2008-05-19T23:20:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45598167,-131.8801633,293,293.0,16.5,0,9228186,ZCDG7
2008-05-19T23:20:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45563667,-131.87869,294,294.0,16.5,0,9228186,ZCDG7
2008-05-19T23:20:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45546333,-131.8779883,294,294.0,16.5,0,9228186,ZCDG7
2008-05-19T23:20:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.455275,-131.8772467,295,295.0,16.5,0,9228186,ZCDG7
2008-05-19T23:20:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45489167,-131.8757917,296,296.3,16.5,0,9228186,ZCDG7
2008-05-19T23:20:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45449167,-131.8743517,297,297.3,16.5,0,9228186,ZCDG7
2008-05-19T23:19:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45403667,-131.8728017,298,298.3,16.5,0,9228186,ZCDG7
2008-05-19T23:19:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45364,-131.8715117,299,299.3,16.6,0,9228186,ZCDG7
2008-05-19T23:19:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45342167,-131.8708283,300,300.3,16.6,0,9228186,ZCDG7
2008-05-19T23:19:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45318833,-131.8701133,301,301.3,16.6,0,9228186,ZCDG7
2008-05-19T23:19:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45271667,-131.8687217,302,302.6,16.6,0,9228186,ZCDG7
2008-05-19T23:19:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45223,-131.86736,303,303.0,16.6,0,9228186,ZCDG7
2008-05-19T23:18:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.451695,-131.8659033,304,304.3,16.6,0,9228186,ZCDG7
2008-05-19T23:18:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45117667,-131.8645717,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:18:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.450955,-131.864015,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:18:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45069167,-131.8633567,305,305.0,16.6,0,9228186,ZCDG7
2008-05-19T23:18:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.45016333,-131.8620417,305,305.3,16.6,0,9228186,ZCDG7
2008-05-19T23:18:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44959333,-131.8606217,305,305.3,16.6,0,9228186,ZCDG7
2008-05-19T23:17:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44906167,-131.8593117,305,305.3,16.6,0,9228186,ZCDG7
2008-05-19T23:17:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.448485,-131.8578867,305,305.3,16.5,0,9228186,ZCDG7
2008-05-19T23:17:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44827167,-131.8573583,305,305.6,16.6,0,9228186,ZCDG7
2008-05-19T23:17:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44799833,-131.8567017,306,306.3,16.5,0,9228186,ZCDG7
2008-05-19T23:17:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44746833,-131.8554017,306,306.3,16.5,0,9228186,ZCDG7
2008-05-19T23:17:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44692333,-131.854115,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:17:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44692333,-131.854115,307,307.3,16.5,0,9228186,ZCDG7
2008-05-19T23:16:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44636833,-131.8528417,309,309.0,16.5,0,9228186,ZCDG7
2008-05-19T23:16:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44575167,-131.85149,310,309.6,16.5,0,9228186,ZCDG7
2008-05-19T23:16:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44551333,-131.8509817,310,309.6,16.5,0,9228186,ZCDG7
2008-05-19T23:16:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44521667,-131.8503467,310,309.6,16.5,0,9228186,ZCDG7
2008-05-19T23:16:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44458667,-131.849025,310,309.6,16.4,0,9228186,ZCDG7
2008-05-19T23:16:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.444005,-131.847805,310,309.6,16.4,0,9228186,ZCDG7
2008-05-19T23:15:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44342667,-131.8465817,310,309.6,16.4,0,9228186,ZCDG7
2008-05-19T23:15:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.4428,-131.8452617,310,309.6,16.4,0,9228186,ZCDG7
2008-05-19T23:15:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44256833,-131.84477,310,309.6,16.4,0,9228186,ZCDG7
2008-05-19T23:15:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.442275,-131.8441517,310,310.0,16.4,0,9228186,ZCDG7
2008-05-19T23:15:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44169667,-131.84294,310,309.6,16.4,0,9228186,ZCDG7
2008-05-19T23:15:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44111667,-131.8417217,310,310.0,16.4,0,9228186,ZCDG7
2008-05-19T23:14:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.44053167,-131.8405067,310,310.0,16.4,0,9228186,ZCDG7
2008-05-19T23:14:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43989833,-131.8391833,310,310.0,16.4,0,9228186,ZCDG7
2008-05-19T23:14:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43966333,-131.8386917,310,310.0,16.4,0,9228186,ZCDG7
2008-05-19T23:14:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43936333,-131.8380733,310,310.0,16.3,0,9228186,ZCDG7
2008-05-19T23:14:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.438785,-131.8368717,310,310.3,16.3,0,9228186,ZCDG7
2008-05-19T23:14:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.438205,-131.83567,310,310.3,16.3,0,9228186,ZCDG7
2008-05-19T23:13:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43757333,-131.8343667,310,310.0,16.3,0,9228186,ZCDG7
2008-05-19T23:13:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43699333,-131.833165,310,310.3,16.3,0,9228186,ZCDG7
2008-05-19T23:13:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.436705,-131.832575,310,310.3,16.3,0,9228186,ZCDG7
2008-05-19T23:13:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43641,-131.8319683,310,310.0,16.2,0,9228186,ZCDG7
2008-05-19T23:13:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43583,-131.8307717,310,310.3,16.2,0,9228186,ZCDG7
2008-05-19T23:13:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43524667,-131.8295783,310,310.3,16.2,0,9228186,ZCDG7
2008-05-19T23:12:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.434665,-131.82838,310,310.7,16.2,0,9228186,ZCDG7
2008-05-19T23:12:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43408667,-131.8271933,310,310.7,16.1,0,9228186,ZCDG7
2008-05-19T23:12:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43380167,-131.8266083,310,310.7,16.1,0,9228186,ZCDG7
2008-05-19T23:12:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43350333,-131.8260067,310,310.7,16.1,0,9228186,ZCDG7
2008-05-19T23:12:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43292167,-131.824825,310,310.7,16.1,0,9228186,ZCDG7
2008-05-19T23:12:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.432345,-131.82365,310,310.7,16.0,0,9228186,ZCDG7
2008-05-19T23:11:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.431765,-131.8224783,310,311.0,16.0,0,9228186,ZCDG7
2008-05-19T23:11:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43118667,-131.821315,310,310.7,15.9,0,9228186,ZCDG7
2008-05-19T23:11:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43086,-131.8206483,310,311.0,15.8,0,9228186,ZCDG7
2008-05-19T23:11:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.430565,-131.820065,310,311.0,15.7,0,9228186,ZCDG7
2008-05-19T23:11:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.43,-131.8189183,310,311.1,15.6,0,9228186,ZCDG7
2008-05-19T23:11:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42943333,-131.8177867,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:11:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42943333,-131.8177867,310,311.1,15.4,0,9228186,ZCDG7
2008-05-19T23:10:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42887833,-131.8166633,310,311.5,15.2,0,9228186,ZCDG7
2008-05-19T23:10:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42828,-131.81548,310,310.7,15.1,0,9228186,ZCDG7
2008-05-19T23:10:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42805167,-131.815015,310,311.1,15.0,0,9228186,ZCDG7
2008-05-19T23:10:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42777667,-131.8144567,310,311.5,14.9,0,9228186,ZCDG7
2008-05-19T23:10:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42732667,-131.813575,310,311.1,14.8,0,9228186,ZCDG7
2008-05-19T23:10:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.427225,-131.8133733,310,311.1,14.8,0,9228186,ZCDG7
2008-05-19T23:10:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42687,-131.8126617,310,311.5,14.7,0,9228186,ZCDG7
2008-05-19T23:10:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42669167,-131.8123067,310,311.5,14.6,0,9228186,ZCDG7
2008-05-19T23:09:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42650833,-131.8119467,310,311.5,14.6,0,9228186,ZCDG7
2008-05-19T23:09:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42615667,-131.8112567,310,311.1,14.4,0,9228186,ZCDG7
2008-05-19T23:09:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42602333,-131.81099,310,311.1,14.4,0,9228186,ZCDG7
2008-05-19T23:09:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42559167,-131.81013,310,311.6,14.3,0,9228186,ZCDG7
2008-05-19T23:09:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42559167,-131.81013,310,311.6,14.3,0,9228186,ZCDG7
2008-05-19T23:09:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42509667,-131.8091667,310,311.2,14.1,0,9228186,ZCDG7
2008-05-19T23:09:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42466833,-131.8083183,310,312.0,14.0,0,9228186,ZCDG7
2008-05-19T23:09:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.424195,-131.8073917,310,311.6,13.9,0,9228186,ZCDG7
2008-05-19T23:08:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42385833,-131.8067317,310,312.0,13.8,0,9228186,ZCDG7
2008-05-19T23:08:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42338833,-131.8058267,310,312.1,13.6,0,9228186,ZCDG7
2008-05-19T23:08:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42296667,-131.8050117,310,312.5,13.5,0,9228186,ZCDG7
2008-05-19T23:08:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.4225,-131.804125,311,313.5,13.4,0,9228186,ZCDG7
2008-05-19T23:08:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42212833,-131.8034233,311,314.5,13.3,0,9228186,ZCDG7
2008-05-19T23:08:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42166,-131.8025633,313,315.1,13.2,0,9228186,ZCDG7
2008-05-19T23:07:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42131833,-131.8019567,313,315.1,13.1,0,9228186,ZCDG7
2008-05-19T23:07:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42080167,-131.801065,315,317.2,13.0,0,9228186,ZCDG7
2008-05-19T23:07:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.42045333,-131.800485,315,318.2,13.0,0,9228186,ZCDG7
2008-05-19T23:07:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41993,-131.799645,317,319.2,12.9,0,9228186,ZCDG7
2008-05-19T23:07:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41952667,-131.7990233,318,320.2,12.8,0,9228186,ZCDG7
2008-05-19T23:07:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41903833,-131.7982917,319,321.2,12.7,0,9228186,ZCDG7
2008-05-19T23:06:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41863,-131.7977017,320,321.8,12.7,0,9228186,ZCDG7
2008-05-19T23:06:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41812833,-131.797005,321,323.2,12.6,0,9228186,ZCDG7
2008-05-19T23:06:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.417715,-131.79645,322,323.8,12.6,0,9228186,ZCDG7
2008-05-19T23:06:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41716,-131.7957283,323,324.8,12.5,0,9228186,ZCDG7
2008-05-19T23:06:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.416735,-131.7951967,324,325.8,12.5,0,9228186,ZCDG7
2008-05-19T23:06:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41622,-131.7945717,325,326.8,12.4,0,9228186,ZCDG7
2008-05-19T23:05:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41584,-131.7941267,326,327.8,12.4,0,9228186,ZCDG7
2008-05-19T23:05:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.415265,-131.7934717,327,328.8,12.4,0,9228186,ZCDG7
2008-05-19T23:05:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41483,-131.792995,327,329.3,12.4,0,9228186,ZCDG7
2008-05-19T23:05:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.4143,-131.7924333,329,329.9,12.3,0,9228186,ZCDG7
2008-05-19T23:05:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41385667,-131.7919717,329,330.3,12.4,0,9228186,ZCDG7
2008-05-19T23:05:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41331333,-131.7914417,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T23:05:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41331333,-131.7914417,331,331.4,12.3,0,9228186,ZCDG7
2008-05-19T23:04:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41282333,-131.7909567,331,332.9,12.4,0,9228186,ZCDG7
2008-05-19T23:04:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.412315,-131.7904883,332,332.4,12.4,0,9228186,ZCDG7
2008-05-19T23:04:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41175833,-131.78998,333,333.4,12.4,0,9228186,ZCDG7
