bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T23:04:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.411305,-131.789585,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:04:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41079667,-131.7891467,333,333.4,12.4,0,9228186,ZCDG7
2008-05-19T23:04:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.41022833,-131.7886567,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:03:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40971667,-131.7882167,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:03:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40919667,-131.78777,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:03:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40869333,-131.7873417,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:03:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.408235,-131.7869433,333,333.9,12.5,0,9228186,ZCDG7
2008-05-19T23:03:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40772333,-131.7865083,333,333.9,12.5,0,9228186,ZCDG7
2008-05-19T23:03:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.407145,-131.78601,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:02:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40664,-131.785575,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:02:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40612,-131.78513,333,333.4,12.4,0,9228186,ZCDG7
2008-05-19T23:02:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40556167,-131.7846467,333,333.9,12.4,0,9228186,ZCDG7
2008-05-19T23:02:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40514833,-131.7842933,333,333.0,12.4,0,9228186,ZCDG7
2008-05-19T23:02:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40463667,-131.7838417,333,333.4,12.4,0,9228186,ZCDG7
2008-05-19T23:02:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40407833,-131.7833567,333,333.0,12.4,0,9228186,ZCDG7
2008-05-19T23:01:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40357833,-131.7829117,333,332.5,12.4,0,9228186,ZCDG7
2008-05-19T23:01:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40306833,-131.782455,333,333.0,12.3,0,9228186,ZCDG7
2008-05-19T23:01:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40251667,-131.7819617,333,332.0,12.3,0,9228186,ZCDG7
2008-05-19T23:01:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.402065,-131.7815483,333,332.5,12.3,0,9228186,ZCDG7
2008-05-19T23:01:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40156167,-131.7810867,332,331.0,12.3,0,9228186,ZCDG7
2008-05-19T23:01:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40100833,-131.7805583,331,330.5,12.4,0,9228186,ZCDG7
2008-05-19T23:00:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40051167,-131.780075,330,329.5,12.4,0,9228186,ZCDG7
2008-05-19T23:00:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.40006833,-131.779625,329,328.5,12.4,0,9228186,ZCDG7
2008-05-19T23:00:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39958,-131.7791067,328,327.5,12.4,0,9228186,ZCDG7
2008-05-19T23:00:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39910167,-131.7785783,327,326.5,12.4,0,9228186,ZCDG7
2008-05-19T23:00:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39861833,-131.778025,326,325.5,12.4,0,9228186,ZCDG7
2008-05-19T23:00:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3981,-131.777405,325,324.5,12.4,0,9228186,ZCDG7
2008-05-19T22:59:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39768167,-131.776885,324,323.5,12.4,0,9228186,ZCDG7
2008-05-19T22:59:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39722333,-131.7762933,323,322.5,12.4,0,9228186,ZCDG7
2008-05-19T22:59:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39673333,-131.7756367,322,321.5,12.4,0,9228186,ZCDG7
2008-05-19T22:59:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.396285,-131.77502,321,320.5,12.3,0,9228186,ZCDG7
2008-05-19T22:59:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39589,-131.774455,320,319.5,12.2,0,9228186,ZCDG7
2008-05-19T22:59:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39545833,-131.7738217,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:59:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39545833,-131.7738217,319,318.5,12.1,0,9228186,ZCDG7
2008-05-19T22:58:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39503833,-131.773185,318,317.5,12.0,0,9228186,ZCDG7
2008-05-19T22:58:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39462667,-131.7725367,318,318.0,11.9,0,9228186,ZCDG7
2008-05-19T22:58:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39421833,-131.771885,317,316.5,11.8,0,9228186,ZCDG7
2008-05-19T22:58:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39378833,-131.7711667,316,316.0,11.6,0,9228186,ZCDG7
2008-05-19T22:58:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39339833,-131.7705117,315,315.4,11.5,0,9228186,ZCDG7
2008-05-19T22:58:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39306667,-131.7699333,314,314.0,11.4,0,9228186,ZCDG7
2008-05-19T22:57:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3927,-131.7692733,313,314.5,11.2,0,9228186,ZCDG7
2008-05-19T22:57:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.392305,-131.768575,312,312.5,11.0,0,9228186,ZCDG7
2008-05-19T22:57:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39195667,-131.767915,312,313.5,10.9,0,9228186,ZCDG7
2008-05-19T22:57:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39164833,-131.7673367,311,312.0,10.7,0,9228186,ZCDG7
2008-05-19T22:57:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39125333,-131.76657,311,311.5,10.5,0,9228186,ZCDG7
2008-05-19T22:57:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39095833,-131.7659933,311,312.1,10.4,0,9228186,ZCDG7
2008-05-19T22:56:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39064,-131.7653733,311,311.5,10.2,0,9228186,ZCDG7
2008-05-19T22:56:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39032667,-131.7647617,311,311.5,10.0,0,9228186,ZCDG7
2008-05-19T22:56:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.39001667,-131.7641567,311,311.5,9.8,0,9228186,ZCDG7
2008-05-19T22:56:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.389655,-131.7634517,311,311.5,9.7,0,9228186,ZCDG7
2008-05-19T22:56:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38936167,-131.7628783,311,311.6,9.5,0,9228186,ZCDG7
2008-05-19T22:56:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38913,-131.7624233,311,311.6,9.3,0,9228186,ZCDG7
2008-05-19T22:55:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38884333,-131.7618567,311,311.6,9.2,0,9228186,ZCDG7
2008-05-19T22:55:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38856333,-131.7613117,311,311.6,9.0,0,9228186,ZCDG7
2008-05-19T22:55:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38828833,-131.7607683,311,311.6,8.8,0,9228186,ZCDG7
2008-05-19T22:55:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38796667,-131.76014,311,311.6,8.6,0,9228186,ZCDG7
2008-05-19T22:55:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38770833,-131.75963,311,311.6,8.4,0,9228186,ZCDG7
2008-05-19T22:55:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38747667,-131.7591783,311,311.6,8.2,0,9228186,ZCDG7
2008-05-19T22:54:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38722167,-131.7586783,311,311.0,8.0,0,9228186,ZCDG7
2008-05-19T22:54:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.387,-131.75824,311,311.7,7.9,0,9228186,ZCDG7
2008-05-19T22:54:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.386735,-131.7577183,311,311.7,7.8,0,9228186,ZCDG7
2008-05-19T22:54:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38645,-131.7571617,311,311.7,7.6,0,9228186,ZCDG7
2008-05-19T22:54:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38624,-131.75675,311,311.7,7.5,0,9228186,ZCDG7
2008-05-19T22:54:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38603,-131.7563433,311,311.0,7.5,0,9228186,ZCDG7
2008-05-19T22:53:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38580167,-131.7558883,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:53:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38557167,-131.755445,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:53:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38534333,-131.7549933,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:53:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38507,-131.7544583,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:53:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38484667,-131.7540183,311,311.0,7.4,0,9228186,ZCDG7
2008-05-19T22:53:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38466833,-131.753665,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:53:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38442,-131.7531767,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:52:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38442,-131.7531767,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:52:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38421833,-131.7527767,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:52:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38396667,-131.752285,311,311.7,7.4,0,9228186,ZCDG7
2008-05-19T22:52:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38374167,-131.7518467,311,312.5,7.4,0,9228186,ZCDG7
2008-05-19T22:52:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38349167,-131.751365,311,311.7,7.3,0,9228186,ZCDG7
2008-05-19T22:52:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.383265,-131.7509217,310,311.5,7.4,0,9228186,ZCDG7
2008-05-19T22:51:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38306167,-131.7505233,310,310.7,7.4,0,9228186,ZCDG7
2008-05-19T22:51:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38284,-131.750075,310,310.7,7.4,0,9228186,ZCDG7
2008-05-19T22:51:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38261833,-131.7496267,310,310.7,7.3,0,9228186,ZCDG7
2008-05-19T22:51:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38237167,-131.7491367,310,310.7,7.3,0,9228186,ZCDG7
2008-05-19T22:51:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38212833,-131.74865,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:51:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38190167,-131.7482,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:50:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38170333,-131.7478033,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:50:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38150333,-131.7474083,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:50:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38127667,-131.7469633,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:50:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38103167,-131.7464783,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:50:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38080167,-131.7460317,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:50:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.380555,-131.74554,310,312.3,7.3,0,9228186,ZCDG7
2008-05-19T22:49:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.38035167,-131.7451483,310,311.5,7.3,0,9228186,ZCDG7
2008-05-19T22:49:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.380145,-131.7447483,310,312.3,7.3,0,9228186,ZCDG7
2008-05-19T22:49:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.379895,-131.744265,310,312.3,7.3,0,9228186,ZCDG7
2008-05-19T22:49:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37966667,-131.74383,310,312.3,7.3,0,9228186,ZCDG7
2008-05-19T22:49:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37941833,-131.743345,310,313.1,7.3,0,9228186,ZCDG7
2008-05-19T22:49:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37918667,-131.7429083,310,312.3,7.3,0,9228186,ZCDG7
2008-05-19T22:48:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37896167,-131.7424717,310,312.3,7.3,0,9228186,ZCDG7
2008-05-19T22:48:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37875667,-131.7420817,310,312.3,7.3,0,9228186,ZCDG7
2008-05-19T22:48:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37853167,-131.7416433,311,312.5,7.4,0,9228186,ZCDG7
2008-05-19T22:48:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.378305,-131.7412033,311,312.5,7.4,0,9228186,ZCDG7
2008-05-19T22:48:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.378055,-131.7407183,312,312.7,7.4,0,9228186,ZCDG7
2008-05-19T22:48:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37782333,-131.7402817,313,313.0,7.4,0,9228186,ZCDG7
2008-05-19T22:47:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37759333,-131.7398467,314,314.7,7.4,0,9228186,ZCDG7
2008-05-19T22:47:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.377355,-131.7394133,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:47:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37711667,-131.73899,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:47:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3769,-131.7386133,315,315.7,7.4,0,9228186,ZCDG7
2008-05-19T22:47:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37660833,-131.7381133,315,315.7,7.4,0,9228186,ZCDG7
2008-05-19T22:47:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37641333,-131.7377783,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:47:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.376165,-131.7373517,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:46:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.376165,-131.7373517,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:46:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3759,-131.7368917,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:46:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37563333,-131.7364267,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:46:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37541333,-131.736045,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:46:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37514667,-131.7355817,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:46:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37495,-131.7352367,315,315.0,7.4,0,9228186,ZCDG7
2008-05-19T22:45:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37468,-131.7347667,315,315.0,7.5,0,9228186,ZCDG7
2008-05-19T22:45:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37443667,-131.7343467,315,315.7,7.5,0,9228186,ZCDG7
2008-05-19T22:45:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37419167,-131.73392,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:45:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37397333,-131.733535,314,314.0,7.5,0,9228186,ZCDG7
2008-05-19T22:45:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37368333,-131.7330167,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:45:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37346667,-131.7326283,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:44:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37319667,-131.7321517,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:44:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37298,-131.7317683,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:44:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37273333,-131.7313333,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:44:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37249167,-131.7309067,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:44:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37224667,-131.7304717,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:44:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.372025,-131.7300833,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:43:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37170833,-131.72952,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:43:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37151333,-131.729175,314,314.7,7.5,0,9228186,ZCDG7
2008-05-19T22:43:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.371245,-131.7286983,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:43:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.371025,-131.7283083,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:43:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37075333,-131.7278317,314,314.0,7.5,0,9228186,ZCDG7
2008-05-19T22:43:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37053167,-131.7274417,315,315.7,7.6,0,9228186,ZCDG7
2008-05-19T22:42:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37026,-131.7269683,315,315.7,7.6,0,9228186,ZCDG7
2008-05-19T22:42:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.37006167,-131.72662,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:42:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36976333,-131.7260983,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:42:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36951167,-131.7256583,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:42:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36926667,-131.72523,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:42:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.369045,-131.7248383,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:41:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36877,-131.72436,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:41:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.368545,-131.72397,314,314.7,7.7,0,9228186,ZCDG7
2008-05-19T22:41:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36827,-131.7234933,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:41:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36802167,-131.7230583,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:41:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36776833,-131.7226233,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:41:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36751667,-131.7221867,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:41:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36723667,-131.7217067,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:40:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36723667,-131.7217067,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:40:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.367035,-131.72136,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:40:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36675333,-131.7208817,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:40:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36652333,-131.7204883,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:40:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36624,-131.72001,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:40:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36596,-131.7195283,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:39:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36570667,-131.7190967,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:39:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36547667,-131.7187033,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:39:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36522167,-131.7182667,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:39:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36496333,-131.7178317,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:39:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36470833,-131.717395,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:39:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36445167,-131.71696,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:38:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36422167,-131.7165617,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:38:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36394333,-131.7160867,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:38:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36366333,-131.7156067,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:38:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.363435,-131.7152133,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:38:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36318167,-131.714775,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:38:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36290167,-131.71429,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:37:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.362675,-131.713905,314,314.7,7.7,0,9228186,ZCDG7
2008-05-19T22:37:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.362425,-131.7134667,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:37:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36217,-131.7130333,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:37:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36189333,-131.7125583,314,315.4,7.7,0,9228186,ZCDG7
2008-05-19T22:37:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36164,-131.7121217,314,316.2,7.6,0,9228186,ZCDG7
2008-05-19T22:37:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36138833,-131.711695,314,314.7,7.6,0,9228186,ZCDG7
2008-05-19T22:36:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36116,-131.7112967,314,316.2,7.6,0,9228186,ZCDG7
2008-05-19T22:36:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36090667,-131.7108767,314,315.5,7.6,0,9228186,ZCDG7
2008-05-19T22:36:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36065333,-131.7104417,314,315.5,7.6,0,9228186,ZCDG7
2008-05-19T22:36:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36040167,-131.7100183,314,315.5,7.6,0,9228186,ZCDG7
2008-05-19T22:36:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.36014833,-131.709585,315,316.5,7.6,0,9228186,ZCDG7
2008-05-19T22:36:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3599,-131.7091633,315,317.2,7.6,0,9228186,ZCDG7
