bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T22:35:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35964,-131.7087433,315,316.5,7.6,0,9228186,ZCDG7
2008-05-19T22:35:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35936167,-131.7082867,315,317.2,7.6,0,9228186,ZCDG7
2008-05-19T22:35:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35912667,-131.70791,315,317.2,7.6,0,9228186,ZCDG7
2008-05-19T22:35:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.358875,-131.7074983,315,316.5,7.6,0,9228186,ZCDG7
2008-05-19T22:35:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35862,-131.7070767,316,317.5,7.6,0,9228186,ZCDG7
2008-05-19T22:35:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35834167,-131.706625,316,317.5,7.6,0,9228186,ZCDG7
2008-05-19T22:35:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35811167,-131.7062517,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:34:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35811167,-131.7062517,316,317.5,7.6,0,9228186,ZCDG7
2008-05-19T22:34:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.357825,-131.7058017,316,318.2,7.6,0,9228186,ZCDG7
2008-05-19T22:34:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35759167,-131.705435,316,317.5,7.6,0,9228186,ZCDG7
2008-05-19T22:34:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35730667,-131.7049833,316,318.2,7.6,0,9228186,ZCDG7
2008-05-19T22:34:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.357045,-131.7045733,316,317.5,7.5,0,9228186,ZCDG7
2008-05-19T22:34:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35679,-131.7041667,316,318.2,7.5,0,9228186,ZCDG7
2008-05-19T22:33:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35655833,-131.7037983,316,317.5,7.5,0,9228186,ZCDG7
2008-05-19T22:33:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.356275,-131.7033467,316,317.5,7.5,0,9228186,ZCDG7
2008-05-19T22:33:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.356045,-131.7029767,316,318.2,7.6,0,9228186,ZCDG7
2008-05-19T22:33:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35573667,-131.7024883,316,317.5,7.5,0,9228186,ZCDG7
2008-05-19T22:33:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35547833,-131.7020717,316,317.5,7.5,0,9228186,ZCDG7
2008-05-19T22:33:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35524667,-131.7017083,316,318.2,7.5,0,9228186,ZCDG7
2008-05-19T22:32:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35498333,-131.7012983,316,317.5,7.5,0,9228186,ZCDG7
2008-05-19T22:32:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35472833,-131.70089,315,317.2,7.6,0,9228186,ZCDG7
2008-05-19T22:32:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35449667,-131.70052,315,316.5,7.5,0,9228186,ZCDG7
2008-05-19T22:32:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35422,-131.7000633,315,316.5,7.6,0,9228186,ZCDG7
2008-05-19T22:32:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35396,-131.6996417,315,316.5,7.5,0,9228186,ZCDG7
2008-05-19T22:32:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35370833,-131.6992267,315,316.5,7.5,0,9228186,ZCDG7
2008-05-19T22:31:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35345167,-131.6988033,315,317.2,7.5,0,9228186,ZCDG7
2008-05-19T22:31:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35319833,-131.6983933,315,316.5,7.5,0,9228186,ZCDG7
2008-05-19T22:31:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35294,-131.6979733,315,317.2,7.6,0,9228186,ZCDG7
2008-05-19T22:31:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35266333,-131.6975217,314,316.2,7.5,0,9228186,ZCDG7
2008-05-19T22:31:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35241167,-131.6971033,314,316.2,7.5,0,9228186,ZCDG7
2008-05-19T22:31:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35218667,-131.6967283,314,315.5,7.5,0,9228186,ZCDG7
2008-05-19T22:30:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35191333,-131.6962633,314,316.2,7.5,0,9228186,ZCDG7
2008-05-19T22:30:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35166333,-131.6958467,314,315.5,7.5,0,9228186,ZCDG7
2008-05-19T22:30:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35141833,-131.6954217,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T22:30:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35117167,-131.6950033,314,316.2,7.5,0,9228186,ZCDG7
2008-05-19T22:30:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35092333,-131.6945833,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T22:30:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3507,-131.694205,314,316.2,7.5,0,9228186,ZCDG7
2008-05-19T22:29:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35042833,-131.6937433,313,314.5,7.5,0,9228186,ZCDG7
2008-05-19T22:29:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.35021167,-131.69336,313,314.5,7.5,0,9228186,ZCDG7
2008-05-19T22:29:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.349945,-131.6928933,313,314.5,7.4,0,9228186,ZCDG7
2008-05-19T22:29:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34968,-131.6924267,313,314.5,7.4,0,9228186,ZCDG7
2008-05-19T22:29:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.349465,-131.6920417,313,314.5,7.4,0,9228186,ZCDG7
2008-05-19T22:29:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34924833,-131.6916617,313,313.7,7.4,0,9228186,ZCDG7
2008-05-19T22:29:04,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34898833,-131.6911883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:28:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34898833,-131.6911883,313,314.5,7.4,0,9228186,ZCDG7
2008-05-19T22:28:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34877667,-131.6908133,313,313.7,7.3,0,9228186,ZCDG7
2008-05-19T22:28:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.348495,-131.6903033,313,313.7,7.3,0,9228186,ZCDG7
2008-05-19T22:28:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34826167,-131.6898767,313,313.7,7.3,0,9228186,ZCDG7
2008-05-19T22:28:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34802667,-131.68945,313,313.0,7.3,0,9228186,ZCDG7
2008-05-19T22:28:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34781833,-131.6890583,313,313.0,7.3,0,9228186,ZCDG7
2008-05-19T22:27:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34758667,-131.6886267,313,312.2,7.3,0,9228186,ZCDG7
2008-05-19T22:27:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34736333,-131.6881983,313,311.4,7.2,0,9228186,ZCDG7
2008-05-19T22:27:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34713833,-131.68776,313,311.4,7.2,0,9228186,ZCDG7
2008-05-19T22:27:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34689833,-131.6872867,313,310.6,7.2,0,9228186,ZCDG7
2008-05-19T22:27:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34668,-131.6868467,313,310.6,7.2,0,9228186,ZCDG7
2008-05-19T22:27:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34648333,-131.6864517,313,309.8,7.3,0,9228186,ZCDG7
2008-05-19T22:26:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34624333,-131.68596,312,309.6,7.3,0,9228186,ZCDG7
2008-05-19T22:26:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34604667,-131.6855567,311,308.6,7.3,0,9228186,ZCDG7
2008-05-19T22:26:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.345835,-131.685095,310,307.6,7.3,0,9228186,ZCDG7
2008-05-19T22:26:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34561167,-131.6845867,308,305.6,7.3,0,9228186,ZCDG7
2008-05-19T22:26:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34543,-131.6841517,306,303.6,7.4,0,9228186,ZCDG7
2008-05-19T22:26:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34523833,-131.6836667,305,302.6,7.4,0,9228186,ZCDG7
2008-05-19T22:25:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34501667,-131.683065,303,300.6,7.4,0,9228186,ZCDG7
2008-05-19T22:25:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34487667,-131.682655,301,298.6,7.4,0,9228186,ZCDG7
2008-05-19T22:25:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34469167,-131.68208,299,296.7,7.5,0,9228186,ZCDG7
2008-05-19T22:25:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34451667,-131.6814833,297,294.7,7.5,0,9228186,ZCDG7
2008-05-19T22:25:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34438167,-131.6809967,296,293.7,7.5,0,9228186,ZCDG7
2008-05-19T22:25:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344255,-131.6805017,294,291.7,7.5,0,9228186,ZCDG7
2008-05-19T22:24:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34410833,-131.6798867,292,290.4,7.5,0,9228186,ZCDG7
2008-05-19T22:24:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34398667,-131.6793217,291,289.4,7.5,0,9228186,ZCDG7
2008-05-19T22:24:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34387167,-131.67875,289,287.4,7.5,0,9228186,ZCDG7
2008-05-19T22:24:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343755,-131.6781167,287,285.4,7.5,0,9228186,ZCDG7
2008-05-19T22:24:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34366833,-131.677595,286,284.4,7.5,0,9228186,ZCDG7
2008-05-19T22:24:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34358,-131.6770117,284,283.2,7.4,0,9228186,ZCDG7
2008-05-19T22:23:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34349167,-131.6763683,282,281.2,7.4,0,9228186,ZCDG7
2008-05-19T22:23:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34343667,-131.6759017,281,281.0,7.4,0,9228186,ZCDG7
2008-05-19T22:23:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34336833,-131.6753167,279,278.2,7.4,0,9228186,ZCDG7
2008-05-19T22:23:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34330667,-131.6746117,277,277.0,7.3,0,9228186,ZCDG7
2008-05-19T22:23:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34325667,-131.6740267,276,275.7,7.3,0,9228186,ZCDG7
2008-05-19T22:23:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34322333,-131.6735017,274,274.0,7.2,0,9228186,ZCDG7
2008-05-19T22:23:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34319667,-131.6729767,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:22:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34319667,-131.6729767,273,274.5,7.2,0,9228186,ZCDG7
2008-05-19T22:22:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34316667,-131.6722817,271,271.8,7.1,0,9228186,ZCDG7
2008-05-19T22:22:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34315667,-131.6718217,270,271.6,7.1,0,9228186,ZCDG7
2008-05-19T22:22:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343145,-131.6711917,269,270.6,7.0,0,9228186,ZCDG7
2008-05-19T22:22:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34314,-131.6705717,268,269.6,6.9,0,9228186,ZCDG7
2008-05-19T22:22:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34314,-131.66995,267,269.5,6.8,0,9228186,ZCDG7
2008-05-19T22:21:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34313833,-131.66951,267,268.5,6.8,0,9228186,ZCDG7
2008-05-19T22:21:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343145,-131.668915,266,269.4,6.7,0,9228186,ZCDG7
2008-05-19T22:21:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34315,-131.668485,265,267.6,6.6,0,9228186,ZCDG7
2008-05-19T22:21:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343165,-131.6679,265,267.6,6.5,0,9228186,ZCDG7
2008-05-19T22:21:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34318,-131.66737,265,267.6,6.4,0,9228186,ZCDG7
2008-05-19T22:21:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343195,-131.6667533,265,267.7,6.3,0,9228186,ZCDG7
2008-05-19T22:20:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34320333,-131.6663483,265,267.7,6.2,0,9228186,ZCDG7
2008-05-19T22:20:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34321667,-131.6657483,265,267.8,6.0,0,9228186,ZCDG7
2008-05-19T22:20:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343225,-131.66536,265,267.9,5.8,0,9228186,ZCDG7
2008-05-19T22:20:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34323333,-131.6648933,265,268.0,5.7,0,9228186,ZCDG7
2008-05-19T22:20:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34324333,-131.6644283,265,268.1,5.5,0,9228186,ZCDG7
2008-05-19T22:20:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34325167,-131.663945,265,268.2,5.3,0,9228186,ZCDG7
2008-05-19T22:19:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34326,-131.6635583,265,267.2,5.0,0,9228186,ZCDG7
2008-05-19T22:19:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34327,-131.6630683,265,268.5,4.8,0,9228186,ZCDG7
2008-05-19T22:19:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343275,-131.66276,265,267.5,4.5,0,9228186,ZCDG7
2008-05-19T22:19:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34328167,-131.6623633,265,267.7,4.1,0,9228186,ZCDG7
2008-05-19T22:19:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343285,-131.6620633,265,268.0,3.8,0,9228186,ZCDG7
2008-05-19T22:19:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34329333,-131.6617,265,268.3,3.4,0,9228186,ZCDG7
2008-05-19T22:18:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343295,-131.66148,265,268.5,3.2,0,9228186,ZCDG7
2008-05-19T22:18:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3433,-131.6611967,265,266.9,2.9,0,9228186,ZCDG7
2008-05-19T22:18:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34330667,-131.6609617,265,267.2,2.6,0,9228186,ZCDG7
2008-05-19T22:18:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34331167,-131.6607333,265,267.3,2.4,0,9228186,ZCDG7
2008-05-19T22:18:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34331667,-131.6605583,265,267.6,2.2,0,9228186,ZCDG7
2008-05-19T22:18:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34331667,-131.660365,265,267.8,2.0,0,9228186,ZCDG7
2008-05-19T22:17:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34332,-131.6602383,265,268.1,1.8,0,9228186,ZCDG7
2008-05-19T22:17:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34332333,-131.6600783,265,265.0,1.6,0,9228186,ZCDG7
2008-05-19T22:17:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34333,-131.65995,265,261.1,1.5,0,9228186,ZCDG7
2008-05-19T22:17:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34334167,-131.659835,265,260.9,1.4,0,9228186,ZCDG7
2008-05-19T22:17:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34335333,-131.659725,265,252.0,1.3,0,9228186,ZCDG7
2008-05-19T22:17:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34337667,-131.6596067,266,251.9,1.2,0,9228186,ZCDG7
2008-05-19T22:17:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34339167,-131.6595333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:16:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34339167,-131.6595333,267,245.1,1.1,0,9228186,ZCDG7
2008-05-19T22:16:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34342167,-131.6594433,267,234.3,1.1,0,9228186,ZCDG7
2008-05-19T22:16:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34345167,-131.6593767,268,235.9,0.9,0,9228186,ZCDG7
2008-05-19T22:16:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34348167,-131.659305,269,239.2,0.8,0,9228186,ZCDG7
2008-05-19T22:16:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34350167,-131.659255,270,251.5,0.6,0,9228186,ZCDG7
2008-05-19T22:16:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34351333,-131.6592083,270,260.5,0.6,0,9228186,ZCDG7
2008-05-19T22:15:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34351833,-131.659165,269,257.6,0.5,0,9228186,ZCDG7
2008-05-19T22:15:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343525,-131.65912,269,230.3,0.6,0,9228186,ZCDG7
2008-05-19T22:15:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34354167,-131.6590833,269,223.9,0.6,0,9228186,ZCDG7
2008-05-19T22:15:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34356167,-131.6590483,270,213.6,0.7,0,9228186,ZCDG7
2008-05-19T22:15:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34359333,-131.6590167,270,203.1,0.8,0,9228186,ZCDG7
2008-05-19T22:15:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34362667,-131.6589917,271,201.5,0.9,0,9228186,ZCDG7
2008-05-19T22:14:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34366333,-131.6589683,272,196.0,0.8,0,9228186,ZCDG7
2008-05-19T22:14:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.3437,-131.6589483,273,191.1,0.7,0,9228186,ZCDG7
2008-05-19T22:14:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34373833,-131.6589317,274,192.1,0.7,0,9228186,ZCDG7
2008-05-19T22:14:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34377167,-131.6589217,275,185.0,0.7,0,9228186,ZCDG7
2008-05-19T22:14:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34380667,-131.658915,275,185.0,0.7,0,9228186,ZCDG7
2008-05-19T22:14:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343835,-131.6589083,276,186.0,0.7,0,9228186,ZCDG7
2008-05-19T22:13:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34386833,-131.6589017,277,187.0,0.6,0,9228186,ZCDG7
2008-05-19T22:13:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34390333,-131.6588917,277,187.0,0.7,0,9228186,ZCDG7
2008-05-19T22:13:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343935,-131.6588867,278,188.0,0.6,0,9228186,ZCDG7
2008-05-19T22:13:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34396833,-131.6588783,278,188.0,0.6,0,9228186,ZCDG7
2008-05-19T22:13:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34399833,-131.6588717,279,189.0,0.5,0,9228186,ZCDG7
2008-05-19T22:13:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34402167,-131.6588667,279,189.0,0.5,0,9228186,ZCDG7
2008-05-19T22:12:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344045,-131.65886,280,190.0,0.5,0,9228186,ZCDG7
2008-05-19T22:12:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34407,-131.658855,280,190.0,0.4,0,9228186,ZCDG7
2008-05-19T22:12:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34409,-131.6588517,280,190.0,0.4,0,9228186,ZCDG7
2008-05-19T22:12:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34410833,-131.658845,280,190.0,0.3,0,9228186,ZCDG7
2008-05-19T22:12:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34412333,-131.6588417,280,190.0,0.3,0,9228186,ZCDG7
2008-05-19T22:12:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34413833,-131.6588383,280,190.0,0.3,0,9228186,ZCDG7
2008-05-19T22:11:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34415,-131.6588317,281,191.0,0.2,0,9228186,ZCDG7
2008-05-19T22:11:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416,-131.6588283,281,191.0,0.2,0,9228186,ZCDG7
2008-05-19T22:11:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.6588283,281,281.0,0.0,0,9228186,ZCDG7
2008-05-19T22:11:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417,-131.6588283,281,281.0,0.0,0,9228186,ZCDG7
2008-05-19T22:11:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417,-131.6588283,281,281.0,0.0,0,9228186,ZCDG7
2008-05-19T22:10:58,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.65883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:10:41,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.65883,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T22:09:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.658825,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:07:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T22:04:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T22:03:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588233,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T22:01:33,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:58:34,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:57:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.658825,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:55:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:52:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:51:34,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:49:28,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:46:30,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:45:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588267,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:43:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588267,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:40:24,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588267,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:39:30,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.65883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:37:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.65883,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:34:23,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416667,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:33:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:31:24,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
