bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T21:28:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588283,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:27:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:25:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:22:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:21:30,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588233,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:19:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:16:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416667,-131.6588283,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:15:29,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.65882,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:13:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.65882,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:10:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:09:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658825,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:07:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:04:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.65883,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T21:03:29,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588217,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T21:01:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588217,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:58:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588267,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:57:30,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417,-131.6588217,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:55:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417,-131.6588217,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:52:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588183,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:51:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.65882,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:49:03,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.65882,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:46:04,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588283,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:45:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417,-131.65883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:43:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417,-131.65883,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:40:01,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:39:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:36:59,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:33:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:33:23,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:30:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:27:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:27:29,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:24:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:21:53,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588267,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:21:24,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.65883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:18:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.65883,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:15:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588283,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:15:21,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:12:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:09:48,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:09:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:06:44,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:03:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T20:03:19,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T20:00:42,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:57:44,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:57:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588233,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:54:42,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:51:39,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588217,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:51:24,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658825,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:48:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:45:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.65883,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:45:21,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:42:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:39:34,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418833,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:39:21,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588233,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:36:34,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588233,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:33:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.6588217,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:33:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.65882,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:30:29,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.65882,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:27:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.658825,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:27:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588267,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:24:28,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588267,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:21:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:21:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:18:24,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588367,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:15:25,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:15:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:12:22,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T19:09:23,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.65884,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T19:09:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:06:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T19:03:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34416833,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T19:03:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T19:00:17,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:57:19,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588417,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:57:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588417,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:54:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:51:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:51:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:48:10,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:45:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:45:10,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:42:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588317,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:39:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:39:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588317,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:38:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.65883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:36:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.65883,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:33:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:30:04,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.65883,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:27:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:27:04,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:24:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418833,-131.658835,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:21:11,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:20:59,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.658835,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:17:59,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:15:12,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:14:59,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:11:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588267,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:09:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:08:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:05:53,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T18:03:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T18:02:54,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658835,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:59:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:57:14,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:56:51,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:53:48,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:51:10,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:50:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:47:44,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588317,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:45:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:44:43,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:41:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:39:12,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:38:41,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:35:39,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418833,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:33:10,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:32:41,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.658835,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:29:39,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.65883,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:27:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:26:38,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588333,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:23:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.65883,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:21:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:20:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.6588317,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:17:33,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:15:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34419,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:14:30,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34419,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:11:29,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418833,-131.658835,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:09:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:08:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:05:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T17:03:06,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T17:02:27,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:59:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.6588433,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:57:03,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.65884,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:56:23,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.65884,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:53:21,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.65884,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:51:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:50:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:47:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588383,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:45:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588417,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:44:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588417,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:41:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:39:03,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34419,-131.65884,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:38:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34419,-131.65884,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:35:15,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34419,-131.6588367,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:33:04,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34419,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:32:12,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34419,-131.658835,282,282.0,0.0,5,9228186,ZCDG7
2008-05-19T16:29:10,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.65884,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:27:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588433,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:26:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418667,-131.6588433,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:23:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418833,-131.6588483,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:21:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418833,-131.65885,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:20:09,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418833,-131.65885,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:17:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344185,-131.658845,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:15:03,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:14:05,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:11:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:08:59,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588433,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:08:04,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588433,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:05:00,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588417,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T16:02:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588417,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T16:02:02,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588417,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:58:58,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588433,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:56:58,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:55:58,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:52:58,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.65884,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:50:59,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:49:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:46:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588267,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:44:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:43:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:40:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:38:59,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:37:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588367,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:34:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
