bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T15:32:56,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:31:48,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:28:47,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.65884,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:26:57,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:25:43,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:22:44,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.65884,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:20:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:19:42,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:16:42,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:14:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:13:40,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:10:36,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417333,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:09:28,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:08:51,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:06:35,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T15:04:37,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588367,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T15:01:33,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:58:32,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:56:51,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:55:31,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417167,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:52:29,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:50:55,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:49:29,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:46:28,310405000,SAPPHIRE PRINCESS,JUNEAU,55.344175,-131.6588367,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:44:48,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:43:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:40:26,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588367,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:38:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588383,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:37:24,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588383,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:34:24,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417667,-131.65884,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:32:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:31:22,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:30:19,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.6588283,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:26:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.65883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:25:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.65883,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:22:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588317,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:20:52,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658835,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:19:18,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34417833,-131.658835,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:16:16,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418333,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:14:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588333,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:13:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34418167,-131.6588333,281,281.0,0.0,5,9228186,ZCDG7
2008-05-19T14:10:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34413833,-131.658805,281,352.5,0.3,5,9228186,ZCDG7
2008-05-19T14:08:50,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34397667,-131.65895,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T14:07:12,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34397667,-131.65895,280,325.0,0.1,5,9228186,ZCDG7
2008-05-19T14:04:49,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34387667,-131.6588567,279,312.6,0.4,5,9228186,ZCDG7
2008-05-19T14:04:11,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34383667,-131.6587983,279,305.5,0.2,5,9228186,ZCDG7
2008-05-19T14:02:46,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34349667,-131.6583017,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:58:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34349667,-131.6583017,284,284.0,0.4,5,9228186,ZCDG7
2008-05-19T13:56:45,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343185,-131.6574883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:55:07,310405000,SAPPHIRE PRINCESS,JUNEAU,55.343185,-131.6574883,289,301.5,0.9,5,9228186,ZCDG7
2008-05-19T13:52:53,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34277333,-131.6564517,291,309.4,1.3,5,9228186,ZCDG7
2008-05-19T13:52:43,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34273,-131.656365,291,312.0,1.4,5,9228186,ZCDG7
2008-05-19T13:52:33,310405000,SAPPHIRE PRINCESS,JUNEAU,55.342685,-131.656285,291,308.1,1.4,5,9228186,ZCDG7
2008-05-19T13:52:23,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34264667,-131.6562017,291,299.7,1.3,5,9228186,ZCDG7
2008-05-19T13:52:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34261833,-131.6561083,291,303.9,1.3,5,9228186,ZCDG7
2008-05-19T13:52:03,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34258333,-131.6560183,292,300.7,1.3,5,9228186,ZCDG7
2008-05-19T13:51:53,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34256,-131.6559367,292,310.4,1.3,5,9228186,ZCDG7
2008-05-19T13:51:43,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34252,-131.65585,292,302.3,1.1,5,9228186,ZCDG7
2008-05-19T13:51:33,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34249167,-131.6557717,291,296.7,1.0,5,9228186,ZCDG7
2008-05-19T13:51:23,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34247167,-131.6556967,291,279.6,1.0,5,9228186,ZCDG7
2008-05-19T13:51:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34246333,-131.6556133,292,270.1,1.1,5,9228186,ZCDG7
2008-05-19T13:51:04,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34246333,-131.6555317,293,277.7,1.1,5,9228186,ZCDG7
2008-05-19T13:50:53,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34245667,-131.6554367,294,269.5,1.2,5,9228186,ZCDG7
2008-05-19T13:50:44,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34246167,-131.65535,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:50:43,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34246167,-131.65535,295,273.1,1.1,5,9228186,ZCDG7
2008-05-19T13:50:33,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34245833,-131.6552583,296,285.6,1.1,5,9228186,ZCDG7
2008-05-19T13:50:23,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34244,-131.6551583,297,307.3,1.1,5,9228186,ZCDG7
2008-05-19T13:50:20,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34241,-131.6550883,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:50:13,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34241,-131.6550883,297,312.2,1.1,5,9228186,ZCDG7
2008-05-19T13:50:08,310405000,SAPPHIRE PRINCESS,JUNEAU,55.34237833,-131.6550283,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:50:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34237833,-131.6550283,296,311.2,1.1,5,9228186,ZCDG7
2008-05-19T13:49:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34234167,-131.6549567,296,310.0,1.2,5,9228186,ZCDG7
2008-05-19T13:49:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34230667,-131.65489,296,296.0,1.1,5,9228186,ZCDG7
2008-05-19T13:49:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34228667,-131.6548067,296,296.0,1.1,5,9228186,ZCDG7
2008-05-19T13:49:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34226667,-131.65473,297,287.5,1.2,5,9228186,ZCDG7
2008-05-19T13:49:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34225,-131.6546183,298,288.5,1.2,5,9228186,ZCDG7
2008-05-19T13:49:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.342235,-131.6545383,299,294.2,1.2,5,9228186,ZCDG7
2008-05-19T13:49:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34221667,-131.654435,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:48:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34221667,-131.654435,300,287.0,1.3,0,9228186,ZCDG7
2008-05-19T13:48:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.342205,-131.6543433,301,296.6,1.3,0,9228186,ZCDG7
2008-05-19T13:48:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34217833,-131.6542383,301,301.0,1.3,0,9228186,ZCDG7
2008-05-19T13:48:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34215167,-131.654155,302,310.1,1.4,0,9228186,ZCDG7
2008-05-19T13:48:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34211,-131.6540683,302,305.8,1.5,0,9228186,ZCDG7
2008-05-19T13:48:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34207333,-131.6539817,302,298.4,1.6,0,9228186,ZCDG7
2008-05-19T13:47:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34203167,-131.653845,303,292.9,1.7,0,9228186,ZCDG7
2008-05-19T13:47:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.342,-131.6537117,304,291.4,1.8,0,9228186,ZCDG7
2008-05-19T13:47:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34197167,-131.653575,305,298.6,1.8,0,9228186,ZCDG7
2008-05-19T13:47:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34193667,-131.6534567,306,302.9,1.9,0,9228186,ZCDG7
2008-05-19T13:47:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.341885,-131.6533133,307,307.0,2.1,0,9228186,ZCDG7
2008-05-19T13:47:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.341835,-131.6531917,307,304.5,2.3,0,9228186,ZCDG7
2008-05-19T13:46:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34177667,-131.65304,308,305.7,2.5,0,9228186,ZCDG7
2008-05-19T13:46:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34170667,-131.65286,308,308.0,2.6,0,9228186,ZCDG7
2008-05-19T13:46:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34163,-131.6526933,309,304.9,2.8,0,9228186,ZCDG7
2008-05-19T13:46:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.341565,-131.6525233,309,309.0,2.9,0,9228186,ZCDG7
2008-05-19T13:46:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34147167,-131.65232,310,308.1,3.1,0,9228186,ZCDG7
2008-05-19T13:46:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34138667,-131.65212,311,307.4,3.2,0,9228186,ZCDG7
2008-05-19T13:45:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.3413,-131.6519133,312,312.0,3.3,0,9228186,ZCDG7
2008-05-19T13:45:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34119833,-131.6517117,312,313.6,3.5,0,9228186,ZCDG7
2008-05-19T13:45:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.3411,-131.651525,312,313.5,3.6,0,9228186,ZCDG7
2008-05-19T13:45:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34096833,-131.65129,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:45:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34096833,-131.65129,312,313.5,3.8,0,9228186,ZCDG7
2008-05-19T13:45:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34084833,-131.6510717,312,313.4,4.0,0,9228186,ZCDG7
2008-05-19T13:45:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34071667,-131.6508433,312,316.1,4.1,0,9228186,ZCDG7
2008-05-19T13:44:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34058167,-131.6506217,312,314.7,4.2,0,9228186,ZCDG7
2008-05-19T13:44:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.340445,-131.6503817,311,317.7,4.2,0,9228186,ZCDG7
2008-05-19T13:44:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.340315,-131.65018,310,316.6,4.3,0,9228186,ZCDG7
2008-05-19T13:44:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.340145,-131.6498917,310,312.6,4.4,0,9228186,ZCDG7
2008-05-19T13:44:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.34001167,-131.64963,310,311.3,4.4,0,9228186,ZCDG7
2008-05-19T13:44:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33987667,-131.6493633,310,310.0,4.5,0,9228186,ZCDG7
2008-05-19T13:43:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33974667,-131.6490817,310,311.2,4.5,0,9228186,ZCDG7
2008-05-19T13:43:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33960833,-131.648805,311,309.7,4.6,0,9228186,ZCDG7
2008-05-19T13:43:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33948667,-131.6485433,311,312.0,4.6,0,9228186,ZCDG7
2008-05-19T13:43:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33933333,-131.6482333,312,312.0,4.7,0,9228186,ZCDG7
2008-05-19T13:43:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33920167,-131.6479767,313,313.0,4.8,0,9228186,ZCDG7
2008-05-19T13:43:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33905167,-131.64769,313,314.1,4.8,0,9228186,ZCDG7
2008-05-19T13:42:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33888167,-131.6473867,313,313.0,4.9,0,9228186,ZCDG7
2008-05-19T13:42:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33871333,-131.647065,313,314.1,4.9,0,9228186,ZCDG7
2008-05-19T13:42:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33858333,-131.6468417,313,313.0,4.9,0,9228186,ZCDG7
2008-05-19T13:42:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33839833,-131.6464883,313,313.0,4.9,0,9228186,ZCDG7
2008-05-19T13:42:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33825667,-131.6462283,313,313.0,4.9,0,9228186,ZCDG7
2008-05-19T13:42:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33810167,-131.6459383,313,313.0,5.0,0,9228186,ZCDG7
2008-05-19T13:41:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33794667,-131.645645,313,315.2,5.0,0,9228186,ZCDG7
2008-05-19T13:41:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33778333,-131.64536,312,312.0,5.0,0,9228186,ZCDG7
2008-05-19T13:41:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33762667,-131.6450633,311,313.2,5.0,0,9228186,ZCDG7
2008-05-19T13:41:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33745,-131.6447433,310,310.0,5.1,0,9228186,ZCDG7
2008-05-19T13:41:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33731333,-131.6444633,310,310.0,5.1,0,9228186,ZCDG7
2008-05-19T13:41:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33716,-131.6441517,310,310.0,5.1,0,9228186,ZCDG7
2008-05-19T13:40:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33701,-131.6438367,310,310.0,5.1,0,9228186,ZCDG7
2008-05-19T13:40:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33684167,-131.6434917,310,311.1,5.1,0,9228186,ZCDG7
2008-05-19T13:40:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33671667,-131.6432433,310,311.1,5.2,0,9228186,ZCDG7
2008-05-19T13:40:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33652833,-131.6428667,309,310.1,5.2,0,9228186,ZCDG7
2008-05-19T13:40:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33635667,-131.6425167,308,309.1,5.2,0,9228186,ZCDG7
2008-05-19T13:40:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33623167,-131.64226,308,309.1,5.2,0,9228186,ZCDG7
2008-05-19T13:39:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33606667,-131.641905,307,309.2,5.2,0,9228186,ZCDG7
2008-05-19T13:39:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.335915,-131.6415767,306,308.1,5.3,0,9228186,ZCDG7
2008-05-19T13:39:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33579167,-131.6413117,305,307.1,5.3,0,9228186,ZCDG7
2008-05-19T13:39:27,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33561,-131.6409067,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:39:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33561,-131.6409067,305,307.1,5.4,0,9228186,ZCDG7
2008-05-19T13:39:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33546167,-131.6405633,304,306.0,5.5,0,9228186,ZCDG7
2008-05-19T13:39:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33531,-131.6402067,304,306.0,5.5,0,9228186,ZCDG7
2008-05-19T13:38:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33515833,-131.6398483,303,305.0,5.6,0,9228186,ZCDG7
2008-05-19T13:38:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33501,-131.63948,303,305.0,5.7,0,9228186,ZCDG7
2008-05-19T13:38:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.334875,-131.6391433,303,305.0,5.7,0,9228186,ZCDG7
2008-05-19T13:38:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33471,-131.6387267,303,304.9,5.8,0,9228186,ZCDG7
2008-05-19T13:38:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33455667,-131.6383467,303,304.9,5.8,0,9228186,ZCDG7
2008-05-19T13:38:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33441833,-131.638,303,304.9,5.9,0,9228186,ZCDG7
2008-05-19T13:37:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.334245,-131.63757,303,304.9,6.0,0,9228186,ZCDG7
2008-05-19T13:37:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33407,-131.6371367,303,304.9,6.0,0,9228186,ZCDG7
2008-05-19T13:37:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33393,-131.6367783,303,304.8,6.1,0,9228186,ZCDG7
2008-05-19T13:37:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33376667,-131.63637,303,304.9,6.0,0,9228186,ZCDG7
2008-05-19T13:37:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33359,-131.635925,303,304.8,6.2,0,9228186,ZCDG7
2008-05-19T13:37:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33344,-131.63555,303,304.8,6.2,0,9228186,ZCDG7
2008-05-19T13:36:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.333295,-131.6351867,303,304.8,6.3,0,9228186,ZCDG7
2008-05-19T13:36:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33311,-131.634725,303,304.8,6.3,0,9228186,ZCDG7
2008-05-19T13:36:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33294333,-131.634315,303,304.7,6.4,0,9228186,ZCDG7
2008-05-19T13:36:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33275667,-131.6338517,303,304.7,6.4,0,9228186,ZCDG7
2008-05-19T13:36:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33258667,-131.6334267,303,305.6,6.5,0,9228186,ZCDG7
2008-05-19T13:36:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33242667,-131.6330417,303,304.7,6.5,0,9228186,ZCDG7
2008-05-19T13:35:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33225667,-131.6326133,303,305.6,6.6,0,9228186,ZCDG7
2008-05-19T13:35:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33206167,-131.6321383,303,305.6,6.6,0,9228186,ZCDG7
2008-05-19T13:35:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33190167,-131.631745,303,305.5,6.7,0,9228186,ZCDG7
2008-05-19T13:35:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33170333,-131.6312633,303,306.4,6.7,0,9228186,ZCDG7
2008-05-19T13:35:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33150333,-131.6307783,303,304.6,6.8,0,9228186,ZCDG7
2008-05-19T13:35:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33134,-131.6303733,303,306.3,6.8,0,9228186,ZCDG7
2008-05-19T13:34:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.331175,-131.6299767,304,306.4,6.9,0,9228186,ZCDG7
2008-05-19T13:34:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33097,-131.6294733,304,306.4,7.0,0,9228186,ZCDG7
2008-05-19T13:34:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33079833,-131.629075,305,307.4,7.1,0,9228186,ZCDG7
2008-05-19T13:34:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33058167,-131.628565,306,308.4,7.1,0,9228186,ZCDG7
2008-05-19T13:34:11,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.330385,-131.6281133,307,308.5,7.2,0,9228186,ZCDG7
2008-05-19T13:34:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.33018,-131.62765,308,309.5,7.2,0,9228186,ZCDG7
2008-05-19T13:33:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.329975,-131.6272,309,310.5,7.3,0,9228186,ZCDG7
2008-05-19T13:33:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32975833,-131.6267417,311,311.7,7.3,0,9228186,ZCDG7
2008-05-19T13:33:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32954,-131.6263017,312,312.7,7.4,0,9228186,ZCDG7
