bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T13:33:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32931,-131.6258583,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:33:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32931,-131.6258583,313,313.7,7.4,0,9228186,ZCDG7
2008-05-19T13:33:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32905667,-131.625385,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T13:33:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.328865,-131.625045,314,314.7,7.4,0,9228186,ZCDG7
2008-05-19T13:32:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32860167,-131.6245833,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T13:32:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.328335,-131.6241233,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T13:32:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32811667,-131.62375,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T13:32:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.327875,-131.6233317,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T13:32:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32761,-131.6228767,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:32:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32741667,-131.622545,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T13:31:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.327175,-131.6221283,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:31:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.326885,-131.6216317,314,315.5,7.4,0,9228186,ZCDG7
2008-05-19T13:31:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32664167,-131.6212183,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:31:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32639833,-131.620805,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:31:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32615667,-131.6203933,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:31:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32594167,-131.6200217,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:30:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32569833,-131.61961,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:30:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32543167,-131.6191517,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:30:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32521833,-131.6187867,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:30:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32497667,-131.618375,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:30:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32473833,-131.6179633,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:30:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32449667,-131.617555,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:29:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32426,-131.6171417,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:29:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.323995,-131.6166867,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:29:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32376,-131.6162817,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:29:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32356833,-131.6159517,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:29:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32328333,-131.6154633,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:29:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32306833,-131.6150933,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:28:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32283,-131.614685,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:28:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.322545,-131.6141933,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:28:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32233,-131.6138233,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:28:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32211667,-131.613455,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:28:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32187833,-131.6130433,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:28:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32164167,-131.6126317,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:27:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32138167,-131.6121833,314,314.7,7.2,0,9228186,ZCDG7
2008-05-19T13:27:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32112,-131.6117267,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:27:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.320905,-131.6113583,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:27:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32069,-131.6109883,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:27:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32045,-131.6105783,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:27:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32045,-131.6105783,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:27:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.32021167,-131.6101683,314,315.5,7.3,0,9228186,ZCDG7
2008-05-19T13:26:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31997,-131.6097533,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:26:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31970667,-131.6093033,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:26:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31947167,-131.6088983,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:26:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31923333,-131.6084917,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:26:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31897167,-131.6080433,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:26:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31878,-131.6077217,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:25:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31851833,-131.6072733,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:25:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31827833,-131.6068667,314,316.3,7.2,0,9228186,ZCDG7
2008-05-19T13:25:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31803833,-131.60646,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:25:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31780333,-131.6060533,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:25:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31754167,-131.6056083,314,314.7,7.2,0,9228186,ZCDG7
2008-05-19T13:25:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31732833,-131.6052367,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:24:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31709,-131.60483,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:24:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31683,-131.6043733,314,314.7,7.2,0,9228186,ZCDG7
2008-05-19T13:24:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31662167,-131.60401,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:24:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.316405,-131.60364,314,314.7,7.2,0,9228186,ZCDG7
2008-05-19T13:24:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.316125,-131.6031433,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:24:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31591167,-131.602785,314,314.7,7.2,0,9228186,ZCDG7
2008-05-19T13:23:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31565333,-131.6023283,314,315.5,7.2,0,9228186,ZCDG7
2008-05-19T13:23:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31541167,-131.60192,314,316.3,7.2,0,9228186,ZCDG7
2008-05-19T13:23:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31520167,-131.6015667,313,314.5,7.2,0,9228186,ZCDG7
2008-05-19T13:23:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31496833,-131.601155,312,314.3,7.2,0,9228186,ZCDG7
2008-05-19T13:23:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31471,-131.600695,312,313.5,7.2,0,9228186,ZCDG7
2008-05-19T13:23:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.314525,-131.600355,312,313.5,7.2,0,9228186,ZCDG7
2008-05-19T13:22:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31427333,-131.5998917,312,313.5,7.2,0,9228186,ZCDG7
2008-05-19T13:22:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31401333,-131.59942,312,313.5,7.2,0,9228186,ZCDG7
2008-05-19T13:22:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.313785,-131.599005,312,313.5,7.2,0,9228186,ZCDG7
2008-05-19T13:22:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31358,-131.5986283,312,314.3,7.2,0,9228186,ZCDG7
2008-05-19T13:22:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31332,-131.5981667,312,313.5,7.2,0,9228186,ZCDG7
2008-05-19T13:22:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31311667,-131.597795,312,314.3,7.2,0,9228186,ZCDG7
2008-05-19T13:21:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31288167,-131.5973783,312,315.1,7.2,0,9228186,ZCDG7
2008-05-19T13:21:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31262,-131.5969183,312,313.5,7.2,0,9228186,ZCDG7
2008-05-19T13:21:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31241833,-131.5965483,312,315.1,7.2,0,9228186,ZCDG7
2008-05-19T13:21:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31215167,-131.5960933,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:21:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31215167,-131.5960933,313,315.3,7.2,0,9228186,ZCDG7
2008-05-19T13:21:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31189833,-131.5956483,313,316.9,7.2,0,9228186,ZCDG7
2008-05-19T13:21:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.311705,-131.5953333,313,316.9,7.2,0,9228186,ZCDG7
2008-05-19T13:20:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.311415,-131.5948533,313,316.9,7.2,0,9228186,ZCDG7
2008-05-19T13:20:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31117167,-131.5944533,314,317.9,7.2,0,9228186,ZCDG7
2008-05-19T13:20:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31094833,-131.5940917,314,317.1,7.2,0,9228186,ZCDG7
2008-05-19T13:20:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31073333,-131.593735,315,318.9,7.3,0,9228186,ZCDG7
2008-05-19T13:20:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.31045333,-131.5933083,316,319.9,7.3,0,9228186,ZCDG7
2008-05-19T13:20:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.3102,-131.5929233,316,319.9,7.3,0,9228186,ZCDG7
2008-05-19T13:19:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30991667,-131.5925017,317,320.8,7.4,0,9228186,ZCDG7
2008-05-19T13:19:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30965333,-131.5921233,319,321.3,7.4,0,9228186,ZCDG7
2008-05-19T13:19:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.309415,-131.591785,320,323.0,7.5,0,9228186,ZCDG7
2008-05-19T13:19:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30914,-131.5914217,322,325.0,7.6,0,9228186,ZCDG7
2008-05-19T13:19:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30885667,-131.59106,324,326.2,7.7,0,9228186,ZCDG7
2008-05-19T13:19:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.308535,-131.5906717,326,328.1,7.9,0,9228186,ZCDG7
2008-05-19T13:18:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30825833,-131.590365,327,328.4,8.0,0,9228186,ZCDG7
2008-05-19T13:18:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30788333,-131.5899583,328,330.8,8.1,0,9228186,ZCDG7
2008-05-19T13:18:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30758833,-131.5896633,328,330.0,8.3,0,9228186,ZCDG7
2008-05-19T13:18:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30729333,-131.589365,328,330.7,8.3,0,9228186,ZCDG7
2008-05-19T13:18:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30692167,-131.589,328,330.6,8.5,0,9228186,ZCDG7
2008-05-19T13:18:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30657667,-131.58866,328,329.9,8.6,0,9228186,ZCDG7
2008-05-19T13:17:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30623667,-131.5883167,329,330.9,8.7,0,9228186,ZCDG7
2008-05-19T13:17:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30588333,-131.5879633,329,330.3,8.8,0,9228186,ZCDG7
2008-05-19T13:17:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30557,-131.587655,330,331.9,9.0,0,9228186,ZCDG7
2008-05-19T13:17:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30521,-131.5873117,330,331.9,9.0,0,9228186,ZCDG7
2008-05-19T13:17:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30480167,-131.58693,330,331.8,9.2,0,9228186,ZCDG7
2008-05-19T13:17:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.304395,-131.5865467,330,331.2,9.2,0,9228186,ZCDG7
2008-05-19T13:16:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.304055,-131.5862233,330,331.2,9.3,0,9228186,ZCDG7
2008-05-19T13:16:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30364167,-131.5858333,330,331.2,9.4,0,9228186,ZCDG7
2008-05-19T13:16:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30329667,-131.585505,330,331.2,9.5,0,9228186,ZCDG7
2008-05-19T13:16:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30291167,-131.5851417,330,331.2,9.5,0,9228186,ZCDG7
2008-05-19T13:16:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30252833,-131.5847783,329,330.2,9.5,0,9228186,ZCDG7
2008-05-19T13:16:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30211,-131.58437,329,330.2,9.5,0,9228186,ZCDG7
2008-05-19T13:15:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30172833,-131.5839933,328,329.8,9.5,0,9228186,ZCDG7
2008-05-19T13:15:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30135,-131.5835983,327,328.2,9.5,0,9228186,ZCDG7
2008-05-19T13:15:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30101,-131.583235,326,327.8,9.5,0,9228186,ZCDG7
2008-05-19T13:15:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30063167,-131.58282,325,326.8,9.5,0,9228186,ZCDG7
2008-05-19T13:15:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30030833,-131.5824483,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:15:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.30030833,-131.5824483,323,324.7,9.6,0,9228186,ZCDG7
2008-05-19T13:15:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29990333,-131.5819583,322,322.7,9.6,0,9228186,ZCDG7
2008-05-19T13:14:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29952,-131.5814617,320,321.1,9.6,0,9228186,ZCDG7
2008-05-19T13:14:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.299205,-131.5810283,319,320.7,9.6,0,9228186,ZCDG7
2008-05-19T13:14:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29886333,-131.5805317,317,318.1,9.7,0,9228186,ZCDG7
2008-05-19T13:14:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29849333,-131.5799533,315,316.1,9.7,0,9228186,ZCDG7
2008-05-19T13:14:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.298205,-131.5794783,314,314.5,9.7,0,9228186,ZCDG7
2008-05-19T13:14:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29785667,-131.5788617,312,312.5,9.7,0,9228186,ZCDG7
2008-05-19T13:13:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29758,-131.5783467,311,310.5,9.8,0,9228186,ZCDG7
2008-05-19T13:13:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29724833,-131.5776867,309,309.0,9.8,0,9228186,ZCDG7
2008-05-19T13:13:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.296965,-131.5770783,307,307.0,9.8,0,9228186,ZCDG7
2008-05-19T13:13:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.296685,-131.5764417,306,306.0,9.9,0,9228186,ZCDG7
2008-05-19T13:13:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29645,-131.575875,305,304.4,10.0,0,9228186,ZCDG7
2008-05-19T13:13:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29615667,-131.5751367,304,303.4,10.1,0,9228186,ZCDG7
2008-05-19T13:12:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.295905,-131.5744633,303,302.4,10.2,0,9228186,ZCDG7
2008-05-19T13:12:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29568333,-131.57385,302,301.4,10.2,0,9228186,ZCDG7
2008-05-19T13:12:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.295435,-131.5731467,301,300.4,10.4,0,9228186,ZCDG7
2008-05-19T13:12:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29513833,-131.5722833,300,300.0,10.4,0,9228186,ZCDG7
2008-05-19T13:12:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29492333,-131.5716317,299,299.0,10.5,0,9228186,ZCDG7
2008-05-19T13:12:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29471167,-131.570975,299,298.4,10.7,0,9228186,ZCDG7
2008-05-19T13:11:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29445333,-131.5701317,299,297.9,10.8,0,9228186,ZCDG7
2008-05-19T13:11:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29424833,-131.5694467,299,297.9,10.9,0,9228186,ZCDG7
2008-05-19T13:11:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29399167,-131.5685783,299,297.9,11.1,0,9228186,ZCDG7
2008-05-19T13:11:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29375,-131.567775,299,296.9,11.2,0,9228186,ZCDG7
2008-05-19T13:11:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29351333,-131.5669817,298,296.9,11.4,0,9228186,ZCDG7
2008-05-19T13:11:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29327,-131.56616,298,297.5,11.5,0,9228186,ZCDG7
2008-05-19T13:10:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29300333,-131.5652667,298,297.5,11.6,0,9228186,ZCDG7
2008-05-19T13:10:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.292775,-131.5645,298,298.0,11.8,0,9228186,ZCDG7
2008-05-19T13:10:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.292525,-131.5636733,298,298.0,11.9,0,9228186,ZCDG7
2008-05-19T13:10:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29226667,-131.5628183,298,298.0,11.9,0,9228186,ZCDG7
2008-05-19T13:10:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29203833,-131.5620767,298,298.4,11.9,0,9228186,ZCDG7
2008-05-19T13:10:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29175167,-131.56115,298,298.4,11.9,0,9228186,ZCDG7
2008-05-19T13:09:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.291465,-131.560225,298,298.9,11.9,0,9228186,ZCDG7
2008-05-19T13:09:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.291225,-131.5594683,298,298.4,11.9,0,9228186,ZCDG7
2008-05-19T13:09:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29093333,-131.5585367,298,298.9,11.9,0,9228186,ZCDG7
2008-05-19T13:09:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29066667,-131.5577,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:09:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29066667,-131.5577,298,298.9,11.9,0,9228186,ZCDG7
2008-05-19T13:09:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29043167,-131.55695,298,298.9,11.9,0,9228186,ZCDG7
2008-05-19T13:09:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.29016667,-131.5561083,298,298.4,11.9,0,9228186,ZCDG7
2008-05-19T13:08:52,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28990333,-131.5552633,298,298.0,11.9,0,9228186,ZCDG7
2008-05-19T13:08:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28961167,-131.55432,298,298.4,11.9,0,9228186,ZCDG7
2008-05-19T13:08:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28935167,-131.5534867,298,298.0,11.9,0,9228186,ZCDG7
2008-05-19T13:08:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28909,-131.5526267,298,298.0,11.9,0,9228186,ZCDG7
2008-05-19T13:08:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28886333,-131.5518783,298,297.5,11.9,0,9228186,ZCDG7
2008-05-19T13:08:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28861,-131.5510267,298,297.0,11.9,0,9228186,ZCDG7
2008-05-19T13:07:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.288355,-131.5501717,298,297.0,11.9,0,9228186,ZCDG7
2008-05-19T13:07:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28807333,-131.5492133,297,297.0,12.0,0,9228186,ZCDG7
2008-05-19T13:07:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28783,-131.5483583,297,296.0,12.0,0,9228186,ZCDG7
2008-05-19T13:07:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28758833,-131.54748,296,295.0,12.0,0,9228186,ZCDG7
2008-05-19T13:07:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28735333,-131.54661,295,294.0,12.1,0,9228186,ZCDG7
2008-05-19T13:07:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28715,-131.5458217,294,292.5,12.1,0,9228186,ZCDG7
2008-05-19T13:06:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.286905,-131.5448267,293,292.0,12.1,0,9228186,ZCDG7
2008-05-19T13:06:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28668667,-131.5439183,293,292.0,12.1,0,9228186,ZCDG7
2008-05-19T13:06:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28648167,-131.5430183,292,291.0,12.1,0,9228186,ZCDG7
2008-05-19T13:06:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28628167,-131.5421,291,289.5,12.2,0,9228186,ZCDG7
2008-05-19T13:06:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28609333,-131.5411817,290,289.0,12.2,0,9228186,ZCDG7
2008-05-19T13:06:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28590333,-131.54025,290,288.1,12.2,0,9228186,ZCDG7
