bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T13:05:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28572833,-131.5393283,290,288.5,12.2,0,9228186,ZCDG7
2008-05-19T13:05:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28554167,-131.53839,290,288.5,12.2,0,9228186,ZCDG7
2008-05-19T13:05:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28536167,-131.537465,290,288.1,12.2,0,9228186,ZCDG7
2008-05-19T13:05:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28518,-131.5365217,290,288.5,12.2,0,9228186,ZCDG7
2008-05-19T13:05:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28499833,-131.5355967,290,287.6,12.3,0,9228186,ZCDG7
2008-05-19T13:05:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28484333,-131.5347617,290,288.1,12.3,0,9228186,ZCDG7
2008-05-19T13:04:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28462333,-131.5336217,290,288.1,12.3,0,9228186,ZCDG7
2008-05-19T13:04:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28444833,-131.5326833,290,288.1,12.3,0,9228186,ZCDG7
2008-05-19T13:04:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28426833,-131.5317383,290,288.1,12.4,0,9228186,ZCDG7
2008-05-19T13:04:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28409333,-131.5307767,289,287.1,12.4,0,9228186,ZCDG7
2008-05-19T13:04:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28394167,-131.5299267,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:04:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28382833,-131.5292517,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:04:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28377833,-131.528965,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:04:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28373,-131.5286767,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:03:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28364667,-131.528195,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28361167,-131.528,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28354667,-131.5276117,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28345167,-131.527035,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:03:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28335333,-131.5264583,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28327,-131.5259767,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28323833,-131.5257833,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28315667,-131.5253,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:22,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28310667,-131.5250033,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28304333,-131.5246317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T13:03:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28304333,-131.5246317,288,286.1,12.4,0,9228186,ZCDG7
2008-05-19T13:03:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28296,-131.52415,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:03:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.282845,-131.523485,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:03:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28274667,-131.5229017,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:02:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28265,-131.522335,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:02:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28254833,-131.52175,288,287.0,12.4,0,9228186,ZCDG7
2008-05-19T13:02:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28244667,-131.5211867,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:02:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28236333,-131.520705,288,286.6,12.4,0,9228186,ZCDG7
2008-05-19T13:02:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.282245,-131.5200183,288,287.0,12.5,0,9228186,ZCDG7
2008-05-19T13:02:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28216167,-131.519555,288,287.5,12.5,0,9228186,ZCDG7
2008-05-19T13:02:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28207333,-131.5190767,288,287.0,12.5,0,9228186,ZCDG7
2008-05-19T13:02:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28193333,-131.5183033,288,287.5,12.6,0,9228186,ZCDG7
2008-05-19T13:02:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28182667,-131.5177133,288,287.5,12.6,0,9228186,ZCDG7
2008-05-19T13:02:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28172167,-131.5171417,288,288.0,12.7,0,9228186,ZCDG7
2008-05-19T13:01:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28161167,-131.5165517,288,287.5,12.7,0,9228186,ZCDG7
2008-05-19T13:01:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28150833,-131.5159767,289,288.5,12.8,0,9228186,ZCDG7
2008-05-19T13:01:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.281395,-131.5153817,289,289.0,12.8,0,9228186,ZCDG7
2008-05-19T13:01:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28128167,-131.514805,289,288.5,12.9,0,9228186,ZCDG7
2008-05-19T13:01:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28116333,-131.5142067,290,289.5,12.9,0,9228186,ZCDG7
2008-05-19T13:01:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28104833,-131.5136233,290,290.4,13.0,0,9228186,ZCDG7
2008-05-19T13:01:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.280945,-131.5131367,290,290.4,13.0,0,9228186,ZCDG7
2008-05-19T13:01:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28081667,-131.512545,290,290.4,13.1,0,9228186,ZCDG7
2008-05-19T13:01:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28066833,-131.5118417,290,290.8,13.2,0,9228186,ZCDG7
2008-05-19T13:01:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.280565,-131.5113583,290,291.3,13.2,0,9228186,ZCDG7
2008-05-19T13:00:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.280405,-131.5106567,290,291.7,13.3,0,9228186,ZCDG7
2008-05-19T13:00:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28025,-131.5099683,290,291.2,13.4,0,9228186,ZCDG7
2008-05-19T13:00:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.28013833,-131.509455,290,291.6,13.5,0,9228186,ZCDG7
2008-05-19T13:00:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.280005,-131.5088633,290,291.6,13.6,0,9228186,ZCDG7
2008-05-19T13:00:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27986167,-131.508245,291,292.6,13.7,0,9228186,ZCDG7
2008-05-19T13:00:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27972167,-131.507645,292,293.6,13.8,0,9228186,ZCDG7
2008-05-19T13:00:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.2796,-131.5071317,292,293.6,13.8,0,9228186,ZCDG7
2008-05-19T13:00:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27942333,-131.5064167,293,294.6,14.0,0,9228186,ZCDG7
2008-05-19T13:00:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27926333,-131.5057883,294,296.0,14.1,0,9228186,ZCDG7
2008-05-19T13:00:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27912833,-131.5052817,294,295.6,14.1,0,9228186,ZCDG7
2008-05-19T12:59:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27892833,-131.504555,295,296.6,14.3,0,9228186,ZCDG7
2008-05-19T12:59:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.278755,-131.5039433,296,297.5,14.4,0,9228186,ZCDG7
2008-05-19T12:59:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.278605,-131.50343,297,298.9,14.5,0,9228186,ZCDG7
2008-05-19T12:59:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27841833,-131.5028067,297,299.9,14.6,0,9228186,ZCDG7
2008-05-19T12:59:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27815833,-131.50198,298,300.5,14.8,0,9228186,ZCDG7
2008-05-19T12:59:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27795667,-131.5013617,299,300.9,14.9,0,9228186,ZCDG7
2008-05-19T12:59:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27778,-131.5008333,300,301.9,15.0,0,9228186,ZCDG7
2008-05-19T12:59:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27757167,-131.500225,301,302.5,15.1,0,9228186,ZCDG7
2008-05-19T12:59:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.277315,-131.4994967,301,302.8,15.2,0,9228186,ZCDG7
2008-05-19T12:59:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27712667,-131.49898,302,303.8,15.4,0,9228186,ZCDG7
2008-05-19T12:58:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27689,-131.4983483,303,304.8,15.5,0,9228186,ZCDG7
2008-05-19T12:58:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.276655,-131.49774,303,304.8,15.6,0,9228186,ZCDG7
2008-05-19T12:58:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27640667,-131.49711,304,305.8,15.7,0,9228186,ZCDG7
2008-05-19T12:58:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27620167,-131.4966,305,306.8,15.8,0,9228186,ZCDG7
2008-05-19T12:58:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27589667,-131.4958717,306,308.1,15.9,0,9228186,ZCDG7
2008-05-19T12:58:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27563667,-131.4952717,306,309.1,16.0,0,9228186,ZCDG7
2008-05-19T12:58:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27541,-131.4947633,307,309.1,16.1,0,9228186,ZCDG7
2008-05-19T12:58:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27503833,-131.4939533,308,310.4,16.2,0,9228186,ZCDG7
2008-05-19T12:58:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27475167,-131.49335,309,311.4,16.2,0,9228186,ZCDG7
2008-05-19T12:58:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27451167,-131.4928567,309,311.8,16.2,0,9228186,ZCDG7
2008-05-19T12:57:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27420667,-131.492255,310,312.4,16.3,0,9228186,ZCDG7
2008-05-19T12:57:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27391167,-131.4916783,311,313.4,16.4,0,9228186,ZCDG7
2008-05-19T12:57:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27359667,-131.4910867,312,314.4,16.5,0,9228186,ZCDG7
2008-05-19T12:57:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27328667,-131.4905233,312,314.4,16.5,0,9228186,ZCDG7
2008-05-19T12:57:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.272915,-131.489855,313,315.4,16.6,0,9228186,ZCDG7
2008-05-19T12:57:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27259,-131.489295,314,316.7,16.6,0,9228186,ZCDG7
2008-05-19T12:57:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27231167,-131.4888317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:57:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27231167,-131.4888317,315,317.0,16.6,0,9228186,ZCDG7
2008-05-19T12:57:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.271975,-131.4882767,316,317.7,16.7,0,9228186,ZCDG7
2008-05-19T12:57:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27163833,-131.4877267,317,319.0,16.7,0,9228186,ZCDG7
2008-05-19T12:57:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27129333,-131.4871867,317,318.7,16.8,0,9228186,ZCDG7
2008-05-19T12:56:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27088,-131.4865533,318,319.7,16.8,0,9228186,ZCDG7
2008-05-19T12:56:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27053333,-131.4860333,319,320.6,16.9,0,9228186,ZCDG7
2008-05-19T12:56:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.27023333,-131.4855983,319,320.6,16.9,0,9228186,ZCDG7
2008-05-19T12:56:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26986833,-131.485075,319,320.3,17.0,0,9228186,ZCDG7
2008-05-19T12:56:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26950667,-131.484555,319,320.3,17.0,0,9228186,ZCDG7
2008-05-19T12:56:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26908333,-131.483945,319,320.6,17.0,0,9228186,ZCDG7
2008-05-19T12:56:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26877833,-131.48351,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:56:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26835167,-131.4828967,319,320.3,17.0,0,9228186,ZCDG7
2008-05-19T12:56:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26804667,-131.48246,319,320.6,17.0,0,9228186,ZCDG7
2008-05-19T12:56:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26768,-131.4819333,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:55:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26731667,-131.4814133,319,320.6,17.0,0,9228186,ZCDG7
2008-05-19T12:55:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26695333,-131.4808883,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:55:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26658667,-131.480365,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:55:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26622167,-131.4798433,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:55:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26592167,-131.47941,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:55:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26543667,-131.478715,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:55:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26513167,-131.4782783,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:55:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26470167,-131.477665,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:55:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26433167,-131.477135,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:55:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26403167,-131.4767067,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:54:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26366667,-131.4761833,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:54:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26324167,-131.47557,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:54:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26286833,-131.47504,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:54:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26256833,-131.4746133,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:54:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.262205,-131.4740883,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:54:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26178167,-131.4734733,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:54:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.261475,-131.47304,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:54:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26105,-131.4724267,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:54:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26068,-131.47189,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:54:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.26032,-131.471375,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:53:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25994667,-131.4708433,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:53:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25958833,-131.4703233,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:53:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.259215,-131.4697883,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:53:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25885333,-131.4692767,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:53:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25854833,-131.468845,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:53:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25818333,-131.4683167,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:53:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.257815,-131.4677933,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:53:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25738667,-131.467185,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:53:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.257015,-131.4666583,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:53:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25671167,-131.4662317,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:52:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25627833,-131.4656167,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:52:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25597667,-131.4651917,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:52:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25554167,-131.4645833,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:52:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25518,-131.4640717,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:52:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25480833,-131.4635383,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:52:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25444667,-131.4630283,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:52:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25407667,-131.4624983,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:52:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25371333,-131.4619817,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:52:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25333833,-131.4614517,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:52:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.253035,-131.4610267,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:51:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25260167,-131.46041,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:51:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25224167,-131.4598967,319,321.0,17.1,0,9228186,ZCDG7
2008-05-19T12:51:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25186667,-131.4593667,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:51:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.251505,-131.4588517,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:51:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25107833,-131.4582383,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:51:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25077167,-131.4578033,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:51:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25034,-131.4571917,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:51:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.25034,-131.4571917,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:51:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.250035,-131.456755,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:51:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24960667,-131.4561433,319,320.9,17.2,0,9228186,ZCDG7
2008-05-19T12:51:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.2493,-131.4557083,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:50:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24887,-131.4550983,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:50:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.248565,-131.454655,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:50:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.2482,-131.45413,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:50:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24783333,-131.4536033,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:50:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.247465,-131.4530733,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:50:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24710167,-131.45254,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:50:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24673667,-131.4520117,319,320.6,17.2,0,9228186,ZCDG7
2008-05-19T12:50:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24636667,-131.451485,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:50:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24593333,-131.4508583,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:50:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24562833,-131.450415,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:49:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24519833,-131.4497983,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:49:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24489333,-131.4493567,319,320.3,17.2,0,9228186,ZCDG7
2008-05-19T12:49:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24446667,-131.4487367,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:49:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24416167,-131.4482933,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:49:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24379667,-131.4477667,319,320.3,17.1,0,9228186,ZCDG7
2008-05-19T12:49:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24343,-131.4472333,319,320.0,17.1,0,9228186,ZCDG7
2008-05-19T12:49:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24300167,-131.4466033,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:49:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24270333,-131.4461683,319,320.6,17.1,0,9228186,ZCDG7
2008-05-19T12:49:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24227167,-131.4455467,319,319.6,17.1,0,9228186,ZCDG7
