bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T12:49:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24197667,-131.4451067,319,320.0,17.1,0,9228186,ZCDG7
2008-05-19T12:48:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24161667,-131.444575,319,320.0,17.1,0,9228186,ZCDG7
2008-05-19T12:48:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24130833,-131.4441267,319,320.0,17.1,0,9228186,ZCDG7
2008-05-19T12:48:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24082833,-131.44342,319,320.0,17.1,0,9228186,ZCDG7
2008-05-19T12:48:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.240475,-131.4428917,319,320.0,17.1,0,9228186,ZCDG7
2008-05-19T12:48:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.24011,-131.44235,319,318.6,17.0,0,9228186,ZCDG7
2008-05-19T12:48:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23981833,-131.4419083,318,318.6,17.0,0,9228186,ZCDG7
2008-05-19T12:48:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23939667,-131.4412683,318,318.6,17.0,0,9228186,ZCDG7
2008-05-19T12:48:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23911,-131.440825,318,318.6,17.0,0,9228186,ZCDG7
2008-05-19T12:48:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23869333,-131.4401783,317,317.3,17.0,0,9228186,ZCDG7
2008-05-19T12:48:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23834833,-131.439635,317,317.3,17.0,0,9228186,ZCDG7
2008-05-19T12:47:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23806,-131.4391733,317,317.3,17.0,0,9228186,ZCDG7
2008-05-19T12:47:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23771333,-131.4386117,316,316.3,17.1,0,9228186,ZCDG7
2008-05-19T12:47:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23737167,-131.4380467,315,315.3,17.0,0,9228186,ZCDG7
2008-05-19T12:47:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23697667,-131.437375,315,314.3,17.1,0,9228186,ZCDG7
2008-05-19T12:47:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23663667,-131.436785,314,314.3,17.0,0,9228186,ZCDG7
2008-05-19T12:47:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23631167,-131.4362083,313,313.3,17.1,0,9228186,ZCDG7
2008-05-19T12:47:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23598,-131.435605,313,313.6,17.1,0,9228186,ZCDG7
2008-05-19T12:47:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23566167,-131.435015,312,312.3,17.1,0,9228186,ZCDG7
2008-05-19T12:47:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.235335,-131.434395,311,311.3,17.1,0,9228186,ZCDG7
2008-05-19T12:47:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.235025,-131.4337917,311,311.3,17.1,0,9228186,ZCDG7
2008-05-19T12:46:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23471,-131.4331617,310,310.6,17.1,0,9228186,ZCDG7
2008-05-19T12:46:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23445667,-131.4326483,309,309.3,17.1,0,9228186,ZCDG7
2008-05-19T12:46:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.234095,-131.4319017,309,309.3,17.1,0,9228186,ZCDG7
2008-05-19T12:46:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23380333,-131.4312683,308,308.3,17.1,0,9228186,ZCDG7
2008-05-19T12:46:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23350167,-131.4306117,307,307.6,17.1,0,9228186,ZCDG7
2008-05-19T12:46:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23326,-131.4300767,307,307.3,17.1,0,9228186,ZCDG7
2008-05-19T12:46:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23292,-131.4293017,306,306.3,17.1,0,9228186,ZCDG7
2008-05-19T12:46:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23264167,-131.4286433,305,305.6,17.1,0,9228186,ZCDG7
2008-05-19T12:46:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.232315,-131.42786,305,304.9,17.2,0,9228186,ZCDG7
2008-05-19T12:46:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23203833,-131.427185,304,304.6,17.1,0,9228186,ZCDG7
2008-05-19T12:45:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23180833,-131.4266083,303,303.6,17.2,0,9228186,ZCDG7
2008-05-19T12:45:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23154833,-131.4259317,303,303.9,17.2,0,9228186,ZCDG7
2008-05-19T12:45:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23124167,-131.425125,302,302.9,17.2,0,9228186,ZCDG7
2008-05-19T12:45:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23102333,-131.424545,301,301.9,17.2,0,9228186,ZCDG7
2008-05-19T12:45:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23076333,-131.423835,301,301.9,17.2,0,9228186,ZCDG7
2008-05-19T12:45:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.230555,-131.4232567,301,301.9,17.2,0,9228186,ZCDG7
2008-05-19T12:45:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23026,-131.4224233,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:45:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.23026,-131.4224233,300,301.3,17.2,0,9228186,ZCDG7
2008-05-19T12:45:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.230015,-131.421725,300,301.3,17.2,0,9228186,ZCDG7
2008-05-19T12:45:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22976667,-131.4209983,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:45:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22952833,-131.42029,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:44:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22928333,-131.4195567,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:44:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.229085,-131.4189683,299,299.9,17.2,0,9228186,ZCDG7
2008-05-19T12:44:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22876667,-131.4180083,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:44:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22852667,-131.4172883,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:44:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22832167,-131.4166767,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:44:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22808333,-131.4159667,299,299.9,17.2,0,9228186,ZCDG7
2008-05-19T12:44:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.227805,-131.4151217,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:44:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.227605,-131.41452,299,299.9,17.2,0,9228186,ZCDG7
2008-05-19T12:44:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22732333,-131.4136767,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:44:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.227125,-131.413075,299,300.3,17.2,0,9228186,ZCDG7
2008-05-19T12:43:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22688333,-131.4123433,299,300.3,17.3,0,9228186,ZCDG7
2008-05-19T12:43:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22664667,-131.4116333,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:43:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22636667,-131.4107867,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:43:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22616833,-131.410185,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:43:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22592667,-131.40945,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:43:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22572833,-131.4088583,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:43:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22548833,-131.4081333,299,299.6,17.3,0,9228186,ZCDG7
2008-05-19T12:43:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22517333,-131.4071667,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:43:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22493333,-131.4064367,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:43:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22469167,-131.405715,299,299.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22448833,-131.4050967,299,299.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22425667,-131.4043783,299,299.9,17.3,0,9228186,ZCDG7
2008-05-19T12:42:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22397833,-131.4035317,299,299.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22378333,-131.4029283,299,299.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22354333,-131.402185,299,299.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22331333,-131.4014667,299,298.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22307667,-131.4007217,298,298.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22285333,-131.400005,298,298.6,17.3,0,9228186,ZCDG7
2008-05-19T12:42:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22262333,-131.399275,298,298.3,17.3,0,9228186,ZCDG7
2008-05-19T12:42:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22236,-131.3984167,297,297.3,17.2,0,9228186,ZCDG7
2008-05-19T12:41:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22217167,-131.3977983,297,297.6,17.3,0,9228186,ZCDG7
2008-05-19T12:41:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22191167,-131.396935,297,297.6,17.3,0,9228186,ZCDG7
2008-05-19T12:41:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22169,-131.3961983,297,297.3,17.3,0,9228186,ZCDG7
2008-05-19T12:41:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22147333,-131.3954567,296,296.6,17.2,0,9228186,ZCDG7
2008-05-19T12:41:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.221255,-131.3947017,296,296.6,17.2,0,9228186,ZCDG7
2008-05-19T12:41:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22107667,-131.3940883,296,296.6,17.2,0,9228186,ZCDG7
2008-05-19T12:41:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.220865,-131.3933433,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:41:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22062,-131.3924717,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:41:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22040833,-131.3917067,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:41:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.220205,-131.3909633,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:40:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.22003333,-131.3903383,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:40:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21982833,-131.3895867,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:40:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21962333,-131.3888367,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:40:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21941833,-131.3880867,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:40:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21921167,-131.3873367,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:40:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21897167,-131.3864583,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:40:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.218765,-131.3856967,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:40:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21856333,-131.3849567,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:40:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21835333,-131.3841933,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:40:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.218155,-131.3834583,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:39:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21794667,-131.3826917,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:39:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21777833,-131.3820783,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:39:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.217575,-131.381325,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:39:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21737,-131.38057,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:39:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.217165,-131.3798217,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:39:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21696,-131.37907,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:39:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.216755,-131.378315,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:39:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.216755,-131.378315,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:39:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21655,-131.3775617,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:39:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21634667,-131.3768117,295,295.6,17.2,0,9228186,ZCDG7
2008-05-19T12:39:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21607667,-131.37581,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21590333,-131.3751717,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21570333,-131.37443,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21549667,-131.373665,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.215295,-131.3729283,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21508833,-131.3721667,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21488833,-131.3714283,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21472,-131.3708033,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21448,-131.369925,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21431167,-131.3693,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:38:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.214075,-131.3684233,295,295.3,17.2,0,9228186,ZCDG7
2008-05-19T12:37:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.213905,-131.367795,295,295.3,17.1,0,9228186,ZCDG7
2008-05-19T12:37:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.2137,-131.3670433,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:37:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.213465,-131.36616,295,295.3,17.1,0,9228186,ZCDG7
2008-05-19T12:37:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21326833,-131.365425,295,295.3,17.1,0,9228186,ZCDG7
2008-05-19T12:37:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21306167,-131.3646633,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:37:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21286167,-131.3639267,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:37:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21266,-131.363165,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:37:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21246167,-131.3624267,295,295.3,17.1,0,9228186,ZCDG7
2008-05-19T12:37:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21225667,-131.3616633,295,295.3,17.1,0,9228186,ZCDG7
2008-05-19T12:37:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.212025,-131.3608033,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.211855,-131.3601667,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21165667,-131.3594283,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21149,-131.3588033,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21129,-131.3580517,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21109,-131.3573067,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.210825,-131.3563117,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21062667,-131.3555583,295,295.3,17.1,0,9228186,ZCDG7
2008-05-19T12:36:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21042333,-131.354815,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:36:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21025167,-131.35418,295,294.6,17.1,0,9228186,ZCDG7
2008-05-19T12:36:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.21005667,-131.3534417,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:35:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20985667,-131.3526833,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:35:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20965667,-131.3519467,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:35:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.209455,-131.35119,295,294.6,17.1,0,9228186,ZCDG7
2008-05-19T12:35:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20926,-131.3504517,295,294.6,17.1,0,9228186,ZCDG7
2008-05-19T12:35:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20906,-131.3496917,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:35:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20886167,-131.3489533,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:35:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20866167,-131.3482067,295,294.6,17.1,0,9228186,ZCDG7
2008-05-19T12:35:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20846667,-131.3474567,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:35:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20823667,-131.3465867,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:35:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20807167,-131.345965,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:34:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20787333,-131.3452133,295,295.0,17.1,0,9228186,ZCDG7
2008-05-19T12:34:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20764,-131.3443417,295,294.6,17.1,0,9228186,ZCDG7
2008-05-19T12:34:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.207475,-131.343715,295,294.6,17.1,0,9228186,ZCDG7
2008-05-19T12:34:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20727667,-131.342965,295,295.0,17.0,0,9228186,ZCDG7
2008-05-19T12:34:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20707833,-131.34222,295,295.0,17.0,0,9228186,ZCDG7
2008-05-19T12:34:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.206845,-131.3413483,295,294.6,17.0,0,9228186,ZCDG7
2008-05-19T12:34:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20664833,-131.3405867,295,294.6,17.0,0,9228186,ZCDG7
2008-05-19T12:34:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20645333,-131.3398483,295,294.6,17.0,0,9228186,ZCDG7
2008-05-19T12:34:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20628833,-131.3392233,295,295.0,17.0,0,9228186,ZCDG7
2008-05-19T12:34:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20608667,-131.3384733,295,294.3,17.0,0,9228186,ZCDG7
2008-05-19T12:33:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20589333,-131.3377217,295,294.3,17.0,0,9228186,ZCDG7
2008-05-19T12:33:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.2057,-131.3369683,295,294.6,17.0,0,9228186,ZCDG7
2008-05-19T12:33:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20546667,-131.3360867,295,294.6,17.0,0,9228186,ZCDG7
2008-05-19T12:33:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.205275,-131.33535,295,294.3,17.0,0,9228186,ZCDG7
2008-05-19T12:33:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20507667,-131.3345867,295,294.3,17.0,0,9228186,ZCDG7
2008-05-19T12:33:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20488667,-131.3338467,295,294.6,17.0,0,9228186,ZCDG7
2008-05-19T12:33:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20469167,-131.3330867,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:33:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20469167,-131.3330867,295,294.6,17.0,0,9228186,ZCDG7
2008-05-19T12:33:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.2045,-131.3323483,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:33:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20434167,-131.3317267,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:33:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20414833,-131.3309767,294,293.3,17.0,0,9228186,ZCDG7
2008-05-19T12:32:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20396,-131.3302217,294,293.3,17.0,0,9228186,ZCDG7
2008-05-19T12:32:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20377167,-131.3294667,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:32:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20358167,-131.3287117,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:32:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20339333,-131.3279567,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:32:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20320667,-131.327205,294,293.3,17.0,0,9228186,ZCDG7
