bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T12:32:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20298833,-131.3263283,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:32:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20279667,-131.3255633,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:32:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20261167,-131.3248283,294,293.3,17.0,0,9228186,ZCDG7
2008-05-19T12:32:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20242167,-131.324065,294,293.3,17.0,0,9228186,ZCDG7
2008-05-19T12:32:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20223667,-131.32333,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:31:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20204667,-131.3225683,294,293.6,17.0,0,9228186,ZCDG7
2008-05-19T12:31:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20185833,-131.3218317,294,293.3,16.9,0,9228186,ZCDG7
2008-05-19T12:31:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20170333,-131.32121,294,293.3,16.9,0,9228186,ZCDG7
2008-05-19T12:31:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20152,-131.3204583,294,293.6,16.9,0,9228186,ZCDG7
2008-05-19T12:31:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20133167,-131.3197133,294,293.6,16.9,0,9228186,ZCDG7
2008-05-19T12:31:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20111,-131.3188417,294,293.3,16.9,0,9228186,ZCDG7
2008-05-19T12:31:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20089333,-131.317965,294,293.3,16.9,0,9228186,ZCDG7
2008-05-19T12:31:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20071,-131.31722,294,293.6,16.9,0,9228186,ZCDG7
2008-05-19T12:31:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20055,-131.316585,294,293.6,16.9,0,9228186,ZCDG7
2008-05-19T12:31:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.200365,-131.3158517,294,293.3,16.9,0,9228186,ZCDG7
2008-05-19T12:30:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.20017833,-131.3150867,294,293.6,16.9,0,9228186,ZCDG7
2008-05-19T12:30:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.199965,-131.31423,294,293.6,16.9,0,9228186,ZCDG7
2008-05-19T12:30:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19977833,-131.3134817,294,293.3,16.9,0,9228186,ZCDG7
2008-05-19T12:30:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19962333,-131.31286,294,293.3,16.9,0,9228186,ZCDG7
2008-05-19T12:30:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19943833,-131.3120983,294,293.3,16.8,0,9228186,ZCDG7
2008-05-19T12:30:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.199255,-131.3113617,294,293.6,16.8,0,9228186,ZCDG7
2008-05-19T12:30:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.199065,-131.31061,294,293.3,16.8,0,9228186,ZCDG7
2008-05-19T12:30:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19888333,-131.3098783,294,293.6,16.8,0,9228186,ZCDG7
2008-05-19T12:30:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19869333,-131.3091183,294,293.6,16.8,0,9228186,ZCDG7
2008-05-19T12:30:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19847667,-131.308265,294,293.3,16.8,0,9228186,ZCDG7
2008-05-19T12:29:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19832333,-131.307645,295,294.6,16.8,0,9228186,ZCDG7
2008-05-19T12:29:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.198105,-131.3067817,295,294.6,16.7,0,9228186,ZCDG7
2008-05-19T12:29:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19791167,-131.3060433,295,294.3,16.7,0,9228186,ZCDG7
2008-05-19T12:29:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.197755,-131.3054267,295,293.9,16.7,0,9228186,ZCDG7
2008-05-19T12:29:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19756667,-131.3046933,295,294.6,16.7,0,9228186,ZCDG7
2008-05-19T12:29:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19737167,-131.3039533,296,295.6,16.7,0,9228186,ZCDG7
2008-05-19T12:29:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19714,-131.30309,296,294.9,16.6,0,9228186,ZCDG7
2008-05-19T12:29:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19698333,-131.30249,296,294.9,16.7,0,9228186,ZCDG7
2008-05-19T12:29:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19679,-131.3017567,296,295.3,16.7,0,9228186,ZCDG7
2008-05-19T12:29:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19659,-131.3010317,296,295.3,16.6,0,9228186,ZCDG7
2008-05-19T12:28:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19639167,-131.3003083,296,294.9,16.6,0,9228186,ZCDG7
2008-05-19T12:28:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.196195,-131.2995767,296,294.9,16.6,0,9228186,ZCDG7
2008-05-19T12:28:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.195965,-131.298715,296,295.3,16.6,0,9228186,ZCDG7
2008-05-19T12:28:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19580333,-131.298125,296,295.3,16.6,0,9228186,ZCDG7
2008-05-19T12:28:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19557167,-131.2972733,296,294.9,16.5,0,9228186,ZCDG7
2008-05-19T12:28:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19538,-131.2965483,296,295.3,16.5,0,9228186,ZCDG7
2008-05-19T12:28:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19518167,-131.2958117,296,295.3,16.5,0,9228186,ZCDG7
2008-05-19T12:28:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19502,-131.295225,296,295.3,16.5,0,9228186,ZCDG7
2008-05-19T12:28:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19482333,-131.2944933,296,294.9,16.4,0,9228186,ZCDG7
2008-05-19T12:28:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.194635,-131.293785,296,295.3,16.4,0,9228186,ZCDG7
2008-05-19T12:27:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19443667,-131.293055,296,295.6,16.4,0,9228186,ZCDG7
2008-05-19T12:27:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19421167,-131.2922367,296,295.3,16.4,0,9228186,ZCDG7
2008-05-19T12:27:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19401667,-131.29151,296,295.2,16.3,0,9228186,ZCDG7
2008-05-19T12:27:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19385833,-131.2909217,296,295.6,16.3,0,9228186,ZCDG7
2008-05-19T12:27:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19366333,-131.2902117,296,295.6,16.3,0,9228186,ZCDG7
2008-05-19T12:27:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19346667,-131.2895033,296,295.2,16.3,0,9228186,ZCDG7
2008-05-19T12:27:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19326833,-131.28878,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:27:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19326833,-131.28878,296,295.6,16.2,0,9228186,ZCDG7
2008-05-19T12:27:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19304833,-131.2879617,296,296.0,16.2,0,9228186,ZCDG7
2008-05-19T12:27:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19284833,-131.28725,296,295.6,16.2,0,9228186,ZCDG7
2008-05-19T12:27:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.192655,-131.2865583,296,295.6,16.2,0,9228186,ZCDG7
2008-05-19T12:26:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19245833,-131.28584,296,296.0,16.1,0,9228186,ZCDG7
2008-05-19T12:26:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19226667,-131.2851517,296,296.0,16.1,0,9228186,ZCDG7
2008-05-19T12:26:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19206833,-131.2844433,296,296.0,16.1,0,9228186,ZCDG7
2008-05-19T12:26:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19187333,-131.2837583,296,296.0,16.0,0,9228186,ZCDG7
2008-05-19T12:26:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.191675,-131.2830483,296,296.0,16.0,0,9228186,ZCDG7
2008-05-19T12:26:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19148667,-131.282365,296,296.0,16.0,0,9228186,ZCDG7
2008-05-19T12:26:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19128833,-131.2816633,296,296.3,15.9,0,9228186,ZCDG7
2008-05-19T12:26:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19112833,-131.2810983,296,296.3,15.9,0,9228186,ZCDG7
2008-05-19T12:26:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19089667,-131.280285,296,296.0,15.8,0,9228186,ZCDG7
2008-05-19T12:26:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19071,-131.2796117,296,296.3,15.8,0,9228186,ZCDG7
2008-05-19T12:25:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19051167,-131.2789167,296,296.7,15.8,0,9228186,ZCDG7
2008-05-19T12:25:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19032,-131.2782433,296,296.7,15.7,0,9228186,ZCDG7
2008-05-19T12:25:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.19012333,-131.2775567,296,296.7,15.6,0,9228186,ZCDG7
2008-05-19T12:25:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18993167,-131.27689,296,296.7,15.6,0,9228186,ZCDG7
2008-05-19T12:25:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.189735,-131.276205,296,296.7,15.6,0,9228186,ZCDG7
2008-05-19T12:25:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.189545,-131.275545,296,297.1,15.5,0,9228186,ZCDG7
2008-05-19T12:25:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18934667,-131.274865,296,297.1,15.5,0,9228186,ZCDG7
2008-05-19T12:25:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18915333,-131.2742117,296,297.1,15.4,0,9228186,ZCDG7
2008-05-19T12:25:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18895667,-131.2735317,296,297.1,15.4,0,9228186,ZCDG7
2008-05-19T12:25:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18876667,-131.2728817,296,297.4,15.4,0,9228186,ZCDG7
2008-05-19T12:24:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.1886,-131.2723233,296,297.4,15.3,0,9228186,ZCDG7
2008-05-19T12:24:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18837667,-131.2715667,297,298.4,15.3,0,9228186,ZCDG7
2008-05-19T12:24:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.188145,-131.2708017,297,298.8,15.3,0,9228186,ZCDG7
2008-05-19T12:24:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18797667,-131.27026,297,298.5,15.2,0,9228186,ZCDG7
2008-05-19T12:24:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18774167,-131.2695083,297,298.5,15.2,0,9228186,ZCDG7
2008-05-19T12:24:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18757333,-131.2689683,297,298.5,15.2,0,9228186,ZCDG7
2008-05-19T12:24:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18737,-131.268315,297,298.8,15.2,0,9228186,ZCDG7
2008-05-19T12:24:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18716667,-131.2676867,298,299.8,15.2,0,9228186,ZCDG7
2008-05-19T12:24:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18695833,-131.26704,298,299.5,15.1,0,9228186,ZCDG7
2008-05-19T12:24:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18675667,-131.2664117,299,300.5,15.1,0,9228186,ZCDG7
2008-05-19T12:23:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.186545,-131.2657683,299,300.8,15.1,0,9228186,ZCDG7
2008-05-19T12:23:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.186335,-131.2651483,299,300.9,15.0,0,9228186,ZCDG7
2008-05-19T12:23:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18611833,-131.2645167,300,301.5,15.0,0,9228186,ZCDG7
2008-05-19T12:23:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18590667,-131.2639067,300,301.9,15.0,0,9228186,ZCDG7
2008-05-19T12:23:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18568667,-131.2632833,300,302.3,14.9,0,9228186,ZCDG7
2008-05-19T12:23:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18543167,-131.262585,301,302.9,14.9,0,9228186,ZCDG7
2008-05-19T12:23:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18520833,-131.2619667,301,302.9,14.8,0,9228186,ZCDG7
2008-05-19T12:23:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.185025,-131.26147,301,303.3,14.8,0,9228186,ZCDG7
2008-05-19T12:23:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18475667,-131.2607633,302,304.3,14.7,0,9228186,ZCDG7
2008-05-19T12:23:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18457167,-131.2602783,302,303.9,14.7,0,9228186,ZCDG7
2008-05-19T12:22:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18434333,-131.259675,302,303.9,14.7,0,9228186,ZCDG7
2008-05-19T12:22:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18408333,-131.2590017,303,304.9,14.6,0,9228186,ZCDG7
2008-05-19T12:22:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18388833,-131.258505,303,304.9,14.6,0,9228186,ZCDG7
2008-05-19T12:22:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18366167,-131.2579367,304,305.9,14.6,0,9228186,ZCDG7
2008-05-19T12:22:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18346833,-131.2574583,304,305.9,14.5,0,9228186,ZCDG7
2008-05-19T12:22:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18338667,-131.257255,304,305.9,14.5,0,9228186,ZCDG7
2008-05-19T12:22:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18319,-131.2567783,304,305.5,14.5,0,9228186,ZCDG7
2008-05-19T12:22:21,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18307333,-131.256495,304,305.9,14.5,0,9228186,ZCDG7
2008-05-19T12:22:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.182955,-131.2562117,304,305.9,14.4,0,9228186,ZCDG7
2008-05-19T12:22:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18272333,-131.255655,304,305.9,14.4,0,9228186,ZCDG7
2008-05-19T12:22:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18248667,-131.2550817,304,306.0,14.3,0,9228186,ZCDG7
2008-05-19T12:22:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18229167,-131.2546117,304,306.0,14.3,0,9228186,ZCDG7
2008-05-19T12:22:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18221667,-131.254435,304,306.4,14.3,0,9228186,ZCDG7
2008-05-19T12:21:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18198,-131.253865,304,306.0,14.2,0,9228186,ZCDG7
2008-05-19T12:21:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.181905,-131.25369,304,306.0,14.2,0,9228186,ZCDG7
2008-05-19T12:21:49,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18175167,-131.2533183,304,305.6,14.2,0,9228186,ZCDG7
2008-05-19T12:21:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18151833,-131.2527517,304,306.0,14.1,0,9228186,ZCDG7
2008-05-19T12:21:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18114,-131.251845,304,306.0,14.0,0,9228186,ZCDG7
2008-05-19T12:21:21,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18072167,-131.2508283,304,306.0,13.9,0,9228186,ZCDG7
2008-05-19T12:21:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18042,-131.2501033,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:21:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.18042,-131.2501033,304,306.4,13.8,0,9228186,ZCDG7
2008-05-19T12:21:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.180005,-131.2491183,304,305.6,13.7,0,9228186,ZCDG7
2008-05-19T12:20:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17967667,-131.2483183,304,306.9,13.6,0,9228186,ZCDG7
2008-05-19T12:20:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17926167,-131.2473433,304,305.7,13.4,0,9228186,ZCDG7
2008-05-19T12:20:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17886667,-131.246375,304,306.1,13.3,0,9228186,ZCDG7
2008-05-19T12:20:21,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17850167,-131.2455133,304,306.1,13.2,0,9228186,ZCDG7
2008-05-19T12:20:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17815,-131.244665,304,305.7,13.1,0,9228186,ZCDG7
2008-05-19T12:20:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17783,-131.2438867,304,306.2,13.0,0,9228186,ZCDG7
2008-05-19T12:19:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17751333,-131.2431217,304,304.8,12.9,0,9228186,ZCDG7
2008-05-19T12:19:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17713833,-131.2421933,305,306.3,12.7,0,9228186,ZCDG7
2008-05-19T12:19:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17675833,-131.2412817,305,305.4,12.6,0,9228186,ZCDG7
2008-05-19T12:19:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17645667,-131.2405317,306,306.9,12.5,0,9228186,ZCDG7
2008-05-19T12:19:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17607667,-131.2396467,307,307.4,12.4,0,9228186,ZCDG7
2008-05-19T12:19:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17577,-131.2389267,307,307.0,12.3,0,9228186,ZCDG7
2008-05-19T12:18:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17543,-131.238145,307,307.4,12.1,0,9228186,ZCDG7
2008-05-19T12:18:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17505333,-131.2372983,308,307.5,12.0,0,9228186,ZCDG7
2008-05-19T12:18:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17471667,-131.23652,309,308.5,11.9,0,9228186,ZCDG7
2008-05-19T12:18:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.174445,-131.235925,309,308.0,11.8,0,9228186,ZCDG7
2008-05-19T12:18:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17408167,-131.235115,310,308.5,11.6,0,9228186,ZCDG7
2008-05-19T12:18:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17371333,-131.23431,311,309.5,11.5,0,9228186,ZCDG7
2008-05-19T12:17:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17341333,-131.233665,311,308.9,11.4,0,9228186,ZCDG7
2008-05-19T12:17:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17305,-131.2328817,311,308.9,11.2,0,9228186,ZCDG7
2008-05-19T12:17:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17272333,-131.23217,311,308.4,11.1,0,9228186,ZCDG7
2008-05-19T12:17:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17243833,-131.2315383,311,307.8,11.0,0,9228186,ZCDG7
2008-05-19T12:17:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17209667,-131.23077,311,307.8,10.9,0,9228186,ZCDG7
2008-05-19T12:17:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17181667,-131.23015,311,307.8,10.8,0,9228186,ZCDG7
2008-05-19T12:16:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17151667,-131.2294683,311,307.2,10.7,0,9228186,ZCDG7
2008-05-19T12:16:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17115667,-131.22865,311,307.1,10.5,0,9228186,ZCDG7
2008-05-19T12:16:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17089167,-131.228045,311,307.1,10.4,0,9228186,ZCDG7
2008-05-19T12:16:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17062833,-131.2274333,311,307.1,10.4,0,9228186,ZCDG7
2008-05-19T12:16:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17031667,-131.2267133,311,307.0,10.2,0,9228186,ZCDG7
2008-05-19T12:16:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.17006,-131.2261183,311,307.0,10.1,0,9228186,ZCDG7
2008-05-19T12:15:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16978167,-131.225465,311,306.4,10.0,0,9228186,ZCDG7
2008-05-19T12:15:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16948,-131.224755,311,306.3,9.9,0,9228186,ZCDG7
2008-05-19T12:15:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16923,-131.2241733,311,306.3,9.9,0,9228186,ZCDG7
2008-05-19T12:15:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16896333,-131.2235417,311,306.3,9.9,0,9228186,ZCDG7
2008-05-19T12:15:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16863333,-131.22276,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:15:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16863333,-131.22276,311,306.3,9.9,0,9228186,ZCDG7
2008-05-19T12:15:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16839,-131.222185,311,306.3,9.9,0,9228186,ZCDG7
2008-05-19T12:14:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.168145,-131.2216,311,306.3,9.9,0,9228186,ZCDG7
2008-05-19T12:14:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16785,-131.2208967,311,305.8,9.9,0,9228186,ZCDG7
2008-05-19T12:14:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.167605,-131.2203117,311,305.8,9.9,0,9228186,ZCDG7
2008-05-19T12:14:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16733667,-131.2196683,311,305.8,9.9,0,9228186,ZCDG7
2008-05-19T12:14:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.167045,-131.2189667,311,305.8,9.9,0,9228186,ZCDG7
2008-05-19T12:14:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16679833,-131.218375,311,305.8,9.9,0,9228186,ZCDG7
2008-05-19T12:13:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16650833,-131.217675,311,305.8,9.9,0,9228186,ZCDG7
2008-05-19T12:13:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16624167,-131.2170233,311,305.2,10.0,0,9228186,ZCDG7
2008-05-19T12:13:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16597667,-131.21638,311,305.8,10.0,0,9228186,ZCDG7
2008-05-19T12:13:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.165735,-131.215795,311,305.9,10.1,0,9228186,ZCDG7
2008-05-19T12:13:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16543333,-131.2150717,311,305.4,10.2,0,9228186,ZCDG7
2008-05-19T12:13:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16518167,-131.2144667,311,306.0,10.3,0,9228186,ZCDG7
2008-05-19T12:12:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16490167,-131.2138017,311,306.0,10.4,0,9228186,ZCDG7
2008-05-19T12:12:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16459333,-131.21306,311,306.1,10.5,0,9228186,ZCDG7
