bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T12:12:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.164305,-131.212375,311,306.6,10.6,0,9228186,ZCDG7
2008-05-19T12:12:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16401,-131.2116783,311,306.7,10.7,0,9228186,ZCDG7
2008-05-19T12:12:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16372167,-131.210995,311,306.7,10.8,0,9228186,ZCDG7
2008-05-19T12:12:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16342,-131.21029,311,306.8,11.0,0,9228186,ZCDG7
2008-05-19T12:11:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16311667,-131.20958,311,306.9,11.2,0,9228186,ZCDG7
2008-05-19T12:11:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16280833,-131.20886,311,306.9,11.3,0,9228186,ZCDG7
2008-05-19T12:11:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16249333,-131.20813,311,306.5,11.5,0,9228186,ZCDG7
2008-05-19T12:11:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16220333,-131.2074517,311,306.6,11.7,0,9228186,ZCDG7
2008-05-19T12:11:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16185333,-131.2066317,311,306.6,11.9,0,9228186,ZCDG7
2008-05-19T12:11:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16152333,-131.2058667,311,306.2,12.0,0,9228186,ZCDG7
2008-05-19T12:10:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16119,-131.2050867,311,306.3,12.2,0,9228186,ZCDG7
2008-05-19T12:10:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.160855,-131.2043017,311,306.8,12.3,0,9228186,ZCDG7
2008-05-19T12:10:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16061167,-131.2037333,311,306.8,12.5,0,9228186,ZCDG7
2008-05-19T12:10:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.160515,-131.203505,311,306.4,12.5,0,9228186,ZCDG7
2008-05-19T12:10:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16040333,-131.203245,311,306.4,12.5,0,9228186,ZCDG7
2008-05-19T12:10:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16023833,-131.20286,311,306.4,12.6,0,9228186,ZCDG7
2008-05-19T12:10:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.16017,-131.2026983,311,306.4,12.6,0,9228186,ZCDG7
2008-05-19T12:10:18,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15999167,-131.2022817,311,306.4,12.7,0,9228186,ZCDG7
2008-05-19T12:10:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.159815,-131.2018667,311,306.4,12.7,0,9228186,ZCDG7
2008-05-19T12:10:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.159575,-131.2012967,311,306.5,12.8,0,9228186,ZCDG7
2008-05-19T12:10:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15946667,-131.2010467,311,306.5,12.8,0,9228186,ZCDG7
2008-05-19T12:10:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15939833,-131.2008883,311,306.5,12.8,0,9228186,ZCDG7
2008-05-19T12:09:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15915,-131.2003033,311,306.0,12.8,0,9228186,ZCDG7
2008-05-19T12:09:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15915,-131.2003033,311,306.0,12.8,0,9228186,ZCDG7
2008-05-19T12:09:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15898167,-131.1999017,311,306.5,12.8,0,9228186,ZCDG7
2008-05-19T12:09:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15872833,-131.199295,311,306.5,12.8,0,9228186,ZCDG7
2008-05-19T12:09:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15852333,-131.1988117,311,306.1,12.9,0,9228186,ZCDG7
2008-05-19T12:09:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15830833,-131.1983,311,305.6,12.9,0,9228186,ZCDG7
2008-05-19T12:09:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15814167,-131.1978917,310,305.1,12.9,0,9228186,ZCDG7
2008-05-19T12:09:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.157935,-131.1973867,310,305.1,12.9,0,9228186,ZCDG7
2008-05-19T12:09:16,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.157685,-131.19678,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:09:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.157685,-131.19678,310,305.1,13.0,0,9228186,ZCDG7
2008-05-19T12:09:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15748333,-131.1962817,310,304.6,13.0,0,9228186,ZCDG7
2008-05-19T12:09:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15727667,-131.1957667,310,304.7,13.1,0,9228186,ZCDG7
2008-05-19T12:08:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15707167,-131.1952533,310,304.7,13.1,0,9228186,ZCDG7
2008-05-19T12:08:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.1569,-131.19482,310,304.7,13.1,0,9228186,ZCDG7
2008-05-19T12:08:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15665667,-131.1942133,310,304.3,13.2,0,9228186,ZCDG7
2008-05-19T12:08:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.156485,-131.1937783,310,304.3,13.2,0,9228186,ZCDG7
2008-05-19T12:08:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15624667,-131.193165,310,304.7,13.2,0,9228186,ZCDG7
2008-05-19T12:08:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15607,-131.1927233,310,304.8,13.3,0,9228186,ZCDG7
2008-05-19T12:08:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15586167,-131.1921983,310,304.3,13.3,0,9228186,ZCDG7
2008-05-19T12:08:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15561833,-131.1915867,310,304.8,13.3,0,9228186,ZCDG7
2008-05-19T12:08:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15540667,-131.1910617,310,305.2,13.3,0,9228186,ZCDG7
2008-05-19T12:08:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.155195,-131.1905333,310,304.8,13.4,0,9228186,ZCDG7
2008-05-19T12:07:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.154985,-131.1900067,310,304.8,13.5,0,9228186,ZCDG7
2008-05-19T12:07:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15477167,-131.189475,310,305.3,13.4,0,9228186,ZCDG7
2008-05-19T12:07:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.154555,-131.1889517,310,304.8,13.5,0,9228186,ZCDG7
2008-05-19T12:07:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15433833,-131.18842,311,306.3,13.5,0,9228186,ZCDG7
2008-05-19T12:07:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15412333,-131.18789,311,306.3,13.6,0,9228186,ZCDG7
2008-05-19T12:07:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.153935,-131.187435,311,306.3,13.6,0,9228186,ZCDG7
2008-05-19T12:07:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15371833,-131.18692,311,306.3,13.6,0,9228186,ZCDG7
2008-05-19T12:07:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15345667,-131.1862917,312,307.4,13.7,0,9228186,ZCDG7
2008-05-19T12:07:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15323167,-131.18576,312,307.4,13.7,0,9228186,ZCDG7
2008-05-19T12:07:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15304333,-131.1853233,312,307.4,13.8,0,9228186,ZCDG7
2008-05-19T12:06:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15277,-131.1847083,313,308.0,13.9,0,9228186,ZCDG7
2008-05-19T12:06:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15257833,-131.1842667,313,308.4,13.9,0,9228186,ZCDG7
2008-05-19T12:06:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15230167,-131.1836517,314,309.4,13.9,0,9228186,ZCDG7
2008-05-19T12:06:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15205833,-131.1831233,314,309.1,14.1,0,9228186,ZCDG7
2008-05-19T12:06:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.151815,-131.1826,315,310.1,14.1,0,9228186,ZCDG7
2008-05-19T12:06:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15156833,-131.1820733,315,310.1,14.2,0,9228186,ZCDG7
2008-05-19T12:06:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15131833,-131.1815533,315,310.5,14.1,0,9228186,ZCDG7
2008-05-19T12:06:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15106333,-131.1810333,316,311.5,14.1,0,9228186,ZCDG7
2008-05-19T12:06:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.150805,-131.18052,316,311.1,14.2,0,9228186,ZCDG7
2008-05-19T12:06:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15054833,-131.180005,317,312.1,14.3,0,9228186,ZCDG7
2008-05-19T12:05:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15029,-131.1794967,317,312.5,14.1,0,9228186,ZCDG7
2008-05-19T12:05:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.15005833,-131.1790517,318,313.5,14.1,0,9228186,ZCDG7
2008-05-19T12:05:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14975833,-131.17849,319,314.1,14.2,0,9228186,ZCDG7
2008-05-19T12:05:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14952333,-131.1780567,319,314.1,14.2,0,9228186,ZCDG7
2008-05-19T12:05:30,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14922,-131.177505,320,315.1,14.2,0,9228186,ZCDG7
2008-05-19T12:05:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14903833,-131.1771817,320,315.1,14.2,0,9228186,ZCDG7
2008-05-19T12:05:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.148945,-131.17702,320,315.1,14.2,0,9228186,ZCDG7
2008-05-19T12:05:19,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14867,-131.17654,321,316.1,14.1,0,9228186,ZCDG7
2008-05-19T12:05:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14857667,-131.1763783,321,315.6,14.1,0,9228186,ZCDG7
2008-05-19T12:05:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14834167,-131.1759717,321,316.1,14.1,0,9228186,ZCDG7
2008-05-19T12:05:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.148055,-131.175495,322,317.5,14.0,0,9228186,ZCDG7
2008-05-19T12:05:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14782667,-131.1751183,322,317.1,14.1,0,9228186,ZCDG7
2008-05-19T12:04:57,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14763833,-131.1748133,323,318.0,14.0,0,9228186,ZCDG7
2008-05-19T12:04:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14749167,-131.1745783,323,318.0,14.0,0,9228186,ZCDG7
2008-05-19T12:04:48,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.147255,-131.1742,323,318.0,14.0,0,9228186,ZCDG7
2008-05-19T12:04:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14716,-131.1740483,324,319.0,14.0,0,9228186,ZCDG7
2008-05-19T12:04:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14697,-131.1737567,324,319.1,14.1,0,9228186,ZCDG7
2008-05-19T12:04:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14667333,-131.1733,324,319.0,14.0,0,9228186,ZCDG7
2008-05-19T12:04:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14619167,-131.17258,325,320.4,13.9,0,9228186,ZCDG7
2008-05-19T12:04:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.145735,-131.1719233,326,321.4,13.9,0,9228186,ZCDG7
2008-05-19T12:04:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14508667,-131.1710217,327,322.4,13.9,0,9228186,ZCDG7
2008-05-19T12:03:57,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14467833,-131.1704783,328,323.4,13.9,0,9228186,ZCDG7
2008-05-19T12:03:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14416167,-131.16981,329,325.2,13.8,0,9228186,ZCDG7
2008-05-19T12:03:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.143645,-131.169175,330,326.2,13.8,0,9228186,ZCDG7
2008-05-19T12:03:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.143115,-131.1685417,331,327.2,13.8,0,9228186,ZCDG7
2008-05-19T12:03:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14258333,-131.1679367,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T12:03:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14258333,-131.1679367,332,328.2,13.8,0,9228186,ZCDG7
2008-05-19T12:03:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14198833,-131.1672817,333,329.2,13.7,0,9228186,ZCDG7
2008-05-19T12:02:57,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.141505,-131.1667683,334,330.6,13.7,0,9228186,ZCDG7
2008-05-19T12:02:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14089667,-131.1661567,335,331.6,13.7,0,9228186,ZCDG7
2008-05-19T12:02:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.14040167,-131.1656783,335,332.1,13.9,0,9228186,ZCDG7
2008-05-19T12:02:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13978333,-131.1651067,336,333.0,13.7,0,9228186,ZCDG7
2008-05-19T12:02:16,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13923,-131.164615,337,334.0,13.6,0,9228186,ZCDG7
2008-05-19T12:02:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.138605,-131.1640883,338,335.4,13.6,0,9228186,ZCDG7
2008-05-19T12:01:57,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13814667,-131.16372,339,336.4,13.6,0,9228186,ZCDG7
2008-05-19T12:01:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13745667,-131.1631933,340,337.8,13.6,0,9228186,ZCDG7
2008-05-19T12:01:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13699,-131.1628583,341,338.8,13.6,0,9228186,ZCDG7
2008-05-19T12:01:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13634667,-131.1624183,342,339.8,13.6,0,9228186,ZCDG7
2008-05-19T12:01:16,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13576167,-131.1620433,343,340.8,13.5,0,9228186,ZCDG7
2008-05-19T12:01:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13511167,-131.1616433,344,341.4,13.5,0,9228186,ZCDG7
2008-05-19T12:00:57,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13463667,-131.1613717,345,342.8,13.5,0,9228186,ZCDG7
2008-05-19T12:00:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13392333,-131.160985,346,343.4,13.5,0,9228186,ZCDG7
2008-05-19T12:00:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13344833,-131.1607367,347,344.8,13.5,0,9228186,ZCDG7
2008-05-19T12:00:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13279333,-131.16042,348,345.4,13.5,0,9228186,ZCDG7
2008-05-19T12:00:16,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13225,-131.16017,349,346.4,13.5,0,9228186,ZCDG7
2008-05-19T12:00:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.131585,-131.1598817,350,347.8,13.4,0,9228186,ZCDG7
2008-05-19T11:59:57,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13098167,-131.159645,350,347.4,13.4,0,9228186,ZCDG7
2008-05-19T11:59:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.13032167,-131.159395,350,347.8,13.4,0,9228186,ZCDG7
2008-05-19T11:59:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12983167,-131.1592167,350,347.4,13.4,0,9228186,ZCDG7
2008-05-19T11:59:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12916667,-131.15896,350,348.2,13.4,0,9228186,ZCDG7
2008-05-19T11:59:16,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12855833,-131.15874,350,347.8,13.4,0,9228186,ZCDG7
2008-05-19T11:59:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.127895,-131.1584883,350,347.8,13.4,0,9228186,ZCDG7
2008-05-19T11:58:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12734667,-131.1582917,350,347.8,13.4,0,9228186,ZCDG7
2008-05-19T11:58:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12668667,-131.1580533,350,347.8,13.4,0,9228186,ZCDG7
2008-05-19T11:58:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12613,-131.1578517,350,348.7,13.4,0,9228186,ZCDG7
2008-05-19T11:58:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.125475,-131.1576233,350,347.8,13.4,0,9228186,ZCDG7
2008-05-19T11:58:16,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12493,-131.15742,350,348.7,13.4,0,9228186,ZCDG7
2008-05-19T11:58:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12426167,-131.1571917,350,348.2,13.4,0,9228186,ZCDG7
2008-05-19T11:57:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12366167,-131.1569783,351,349.7,13.4,0,9228186,ZCDG7
2008-05-19T11:57:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12316833,-131.156815,351,349.7,13.4,0,9228186,ZCDG7
2008-05-19T11:57:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.122565,-131.156615,351,349.7,13.4,0,9228186,ZCDG7
2008-05-19T11:57:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12189833,-131.1563917,350,349.1,13.4,0,9228186,ZCDG7
2008-05-19T11:57:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12135,-131.1562133,350,348.7,13.4,0,9228186,ZCDG7
2008-05-19T11:57:16,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12056167,-131.1559533,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:57:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12056167,-131.1559533,350,349.1,13.4,0,9228186,ZCDG7
2008-05-19T11:56:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.12001833,-131.15578,350,349.1,13.3,0,9228186,ZCDG7
2008-05-19T11:56:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11947167,-131.1556017,350,349.1,13.3,0,9228186,ZCDG7
2008-05-19T11:56:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11886333,-131.1554083,350,349.5,13.3,0,9228186,ZCDG7
2008-05-19T11:56:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11820167,-131.1551983,350,349.1,13.3,0,9228186,ZCDG7
2008-05-19T11:56:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11771833,-131.1550417,351,350.5,13.3,0,9228186,ZCDG7
2008-05-19T11:56:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.117055,-131.1548367,351,350.1,13.2,0,9228186,ZCDG7
2008-05-19T11:55:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11639167,-131.1546317,351,350.5,13.3,0,9228186,ZCDG7
2008-05-19T11:55:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11585,-131.1544733,351,350.5,13.2,0,9228186,ZCDG7
2008-05-19T11:55:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11519167,-131.1542733,351,350.1,13.3,0,9228186,ZCDG7
2008-05-19T11:55:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11465,-131.154105,350,349.5,13.2,0,9228186,ZCDG7
2008-05-19T11:55:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.114045,-131.1539183,350,349.5,13.2,0,9228186,ZCDG7
2008-05-19T11:55:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11345,-131.1537317,350,349.5,13.2,0,9228186,ZCDG7
2008-05-19T11:54:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11279333,-131.1535317,350,349.5,13.1,0,9228186,ZCDG7
2008-05-19T11:54:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11231167,-131.1533783,350,349.5,13.1,0,9228186,ZCDG7
2008-05-19T11:54:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11165333,-131.15318,350,349.5,13.2,0,9228186,ZCDG7
2008-05-19T11:54:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11106,-131.153,350,350.0,13.1,0,9228186,ZCDG7
2008-05-19T11:54:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.11046167,-131.15282,350,350.0,13.1,0,9228186,ZCDG7
2008-05-19T11:54:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10981167,-131.15263,350,350.0,13.1,0,9228186,ZCDG7
2008-05-19T11:53:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10921833,-131.15245,350,350.0,13.0,0,9228186,ZCDG7
2008-05-19T11:53:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.108685,-131.15229,350,350.0,13.0,0,9228186,ZCDG7
2008-05-19T11:53:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10803333,-131.15209,351,351.0,13.0,0,9228186,ZCDG7
2008-05-19T11:53:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10750333,-131.1519333,351,351.0,13.0,0,9228186,ZCDG7
2008-05-19T11:53:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10690667,-131.1517567,351,350.5,13.0,0,9228186,ZCDG7
2008-05-19T11:53:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10631833,-131.15158,350,350.0,13.0,0,9228186,ZCDG7
2008-05-19T11:52:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10561167,-131.1513683,350,349.5,13.0,0,9228186,ZCDG7
2008-05-19T11:52:47,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10514333,-131.1512233,350,350.0,12.9,0,9228186,ZCDG7
2008-05-19T11:52:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.104495,-131.15103,350,350.0,12.9,0,9228186,ZCDG7
2008-05-19T11:52:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10391333,-131.15085,350,350.0,12.9,0,9228186,ZCDG7
2008-05-19T11:52:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10338833,-131.15069,350,350.0,12.8,0,9228186,ZCDG7
2008-05-19T11:52:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.102745,-131.150495,350,350.0,12.8,0,9228186,ZCDG7
2008-05-19T11:51:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10215833,-131.15032,350,350.4,12.8,0,9228186,ZCDG7
2008-05-19T11:51:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10158333,-131.1501533,350,350.4,12.8,0,9228186,ZCDG7
2008-05-19T11:51:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10099667,-131.1499867,350,350.4,12.8,0,9228186,ZCDG7
2008-05-19T11:51:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.10042667,-131.149825,350,350.4,12.8,0,9228186,ZCDG7
2008-05-19T11:51:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09990167,-131.1496767,350,350.4,12.8,0,9228186,ZCDG7
2008-05-19T11:51:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09926333,-131.1494983,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:51:06,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09926333,-131.1494983,350,350.8,12.8,0,9228186,ZCDG7
2008-05-19T11:50:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09862,-131.1493183,350,350.4,12.9,0,9228186,ZCDG7
2008-05-19T11:50:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09803667,-131.149155,350,350.4,13.0,0,9228186,ZCDG7
2008-05-19T11:50:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.097505,-131.1490117,351,351.4,12.9,0,9228186,ZCDG7
2008-05-19T11:50:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09692667,-131.1488533,350,350.4,12.9,0,9228186,ZCDG7
