bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T11:50:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.096335,-131.1486867,350,350.4,12.9,0,9228186,ZCDG7
2008-05-19T11:50:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.095695,-131.1485083,350,350.4,12.9,0,9228186,ZCDG7
2008-05-19T11:49:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.095165,-131.1483517,350,350.4,13.0,0,9228186,ZCDG7
2008-05-19T11:49:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09451833,-131.1481683,350,350.4,13.0,0,9228186,ZCDG7
2008-05-19T11:49:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09393,-131.1479967,350,350.4,13.0,0,9228186,ZCDG7
2008-05-19T11:49:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09334833,-131.1478317,350,350.0,13.0,0,9228186,ZCDG7
2008-05-19T11:49:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09282167,-131.1476767,350,350.0,13.0,0,9228186,ZCDG7
2008-05-19T11:49:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09211167,-131.1474667,350,350.0,13.1,0,9228186,ZCDG7
2008-05-19T11:48:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09151667,-131.1472917,350,350.0,13.1,0,9228186,ZCDG7
2008-05-19T11:48:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09098167,-131.1471333,350,350.4,13.1,0,9228186,ZCDG7
2008-05-19T11:48:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.09037833,-131.1469617,350,350.0,13.1,0,9228186,ZCDG7
2008-05-19T11:48:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08973833,-131.1467717,350,350.4,13.1,0,9228186,ZCDG7
2008-05-19T11:48:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08919833,-131.146615,350,350.0,13.2,0,9228186,ZCDG7
2008-05-19T11:48:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08854333,-131.146415,350,350.4,13.1,0,9228186,ZCDG7
2008-05-19T11:47:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.088005,-131.1462583,350,350.0,13.2,0,9228186,ZCDG7
2008-05-19T11:47:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08735667,-131.1460683,350,350.0,13.1,0,9228186,ZCDG7
2008-05-19T11:47:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08675833,-131.1458883,350,350.4,13.2,0,9228186,ZCDG7
2008-05-19T11:47:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08616167,-131.14572,350,350.0,13.2,0,9228186,ZCDG7
2008-05-19T11:47:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08561833,-131.145555,350,350.0,13.3,0,9228186,ZCDG7
2008-05-19T11:47:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08495667,-131.1453633,350,350.0,13.3,0,9228186,ZCDG7
2008-05-19T11:46:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08429833,-131.145165,350,350.0,13.3,0,9228186,ZCDG7
2008-05-19T11:46:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08375333,-131.1450017,350,350.4,13.3,0,9228186,ZCDG7
2008-05-19T11:46:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08309167,-131.1448067,350,350.0,13.4,0,9228186,ZCDG7
2008-05-19T11:46:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08254167,-131.1446333,350,350.4,13.3,0,9228186,ZCDG7
2008-05-19T11:46:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.082005,-131.14447,349,349.4,13.3,0,9228186,ZCDG7
2008-05-19T11:46:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08127667,-131.1442383,349,349.0,13.4,0,9228186,ZCDG7
2008-05-19T11:45:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.08067167,-131.144045,349,349.4,13.4,0,9228186,ZCDG7
2008-05-19T11:45:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.080065,-131.1438517,349,349.4,13.4,0,9228186,ZCDG7
2008-05-19T11:45:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07946,-131.14366,349,349.4,13.4,0,9228186,ZCDG7
2008-05-19T11:45:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07886,-131.1434683,349,349.4,13.4,0,9228186,ZCDG7
2008-05-19T11:45:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.078305,-131.143295,349,349.4,13.4,0,9228186,ZCDG7
2008-05-19T11:45:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07765,-131.1430867,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:45:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07765,-131.1430867,349,349.0,13.7,0,9228186,ZCDG7
2008-05-19T11:44:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07704,-131.1428933,349,349.4,13.4,0,9228186,ZCDG7
2008-05-19T11:44:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07642833,-131.1427017,349,349.4,13.4,0,9228186,ZCDG7
2008-05-19T11:44:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07576167,-131.14249,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:44:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07521333,-131.1423167,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:44:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07484333,-131.1421967,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:44:17,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07466667,-131.14214,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:44:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07448167,-131.14208,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:44:08,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07417833,-131.141985,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:44:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07393833,-131.14191,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:44:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07375667,-131.1418517,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07332333,-131.1417133,349,349.8,13.5,0,9228186,ZCDG7
2008-05-19T11:43:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07296,-131.1416017,349,349.8,13.5,0,9228186,ZCDG7
2008-05-19T11:43:46,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07277833,-131.1415467,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07265167,-131.1415067,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07229,-131.1413917,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:36,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07211,-131.1413333,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07186333,-131.141255,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07150167,-131.1411383,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.071135,-131.14102,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.070825,-131.1409217,349,349.4,13.5,0,9228186,ZCDG7
2008-05-19T11:43:08,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.070455,-131.1408033,349,349.4,13.6,0,9228186,ZCDG7
2008-05-19T11:43:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.07009667,-131.14069,349,349.8,13.6,0,9228186,ZCDG7
2008-05-19T11:42:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06966333,-131.1405567,349,349.8,13.6,0,9228186,ZCDG7
2008-05-19T11:42:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.069295,-131.1404433,349,349.8,13.6,0,9228186,ZCDG7
2008-05-19T11:42:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.068925,-131.1403283,349,349.4,13.6,0,9228186,ZCDG7
2008-05-19T11:42:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06855667,-131.1402117,349,349.8,13.6,0,9228186,ZCDG7
2008-05-19T11:42:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.068185,-131.1400967,349,349.8,13.6,0,9228186,ZCDG7
2008-05-19T11:42:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06781667,-131.139985,349,349.4,13.6,0,9228186,ZCDG7
2008-05-19T11:42:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06744833,-131.1398667,349,349.4,13.6,0,9228186,ZCDG7
2008-05-19T11:42:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.067085,-131.13975,349,349.8,13.7,0,9228186,ZCDG7
2008-05-19T11:42:08,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06677333,-131.1396517,349,349.8,13.6,0,9228186,ZCDG7
2008-05-19T11:42:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06634167,-131.139515,349,349.4,13.7,0,9228186,ZCDG7
2008-05-19T11:41:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06603167,-131.1394167,349,349.0,13.7,0,9228186,ZCDG7
2008-05-19T11:41:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06554,-131.139255,349,349.4,13.7,0,9228186,ZCDG7
2008-05-19T11:41:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06522833,-131.1391583,349,349.4,13.7,0,9228186,ZCDG7
2008-05-19T11:41:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06485667,-131.1390433,349,349.4,13.7,0,9228186,ZCDG7
2008-05-19T11:41:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06448667,-131.1389283,349,349.4,13.7,0,9228186,ZCDG7
2008-05-19T11:41:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06411333,-131.13881,349,349.8,13.7,0,9228186,ZCDG7
2008-05-19T11:41:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06374333,-131.1386933,349,349.8,13.7,0,9228186,ZCDG7
2008-05-19T11:41:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06337333,-131.13858,349,349.4,13.8,0,9228186,ZCDG7
2008-05-19T11:41:08,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06299833,-131.1384633,349,349.4,13.8,0,9228186,ZCDG7
2008-05-19T11:41:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06262667,-131.1383417,349,349.8,13.8,0,9228186,ZCDG7
2008-05-19T11:40:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06231667,-131.1382433,349,349.8,13.8,0,9228186,ZCDG7
2008-05-19T11:40:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06182333,-131.13809,349,349.4,13.8,0,9228186,ZCDG7
2008-05-19T11:40:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06144,-131.137965,349,349.4,13.8,0,9228186,ZCDG7
2008-05-19T11:40:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.061135,-131.1378667,350,350.4,13.8,0,9228186,ZCDG7
2008-05-19T11:40:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06069167,-131.1377317,350,350.4,13.9,0,9228186,ZCDG7
2008-05-19T11:40:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06032,-131.1376217,350,350.4,13.9,0,9228186,ZCDG7
2008-05-19T11:40:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.06000667,-131.137525,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:40:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05962667,-131.1374133,350,350.4,13.9,0,9228186,ZCDG7
2008-05-19T11:40:09,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05924667,-131.137305,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:40:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05886667,-131.137195,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:39:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05849,-131.1370833,350,350.4,13.9,0,9228186,ZCDG7
2008-05-19T11:39:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05798333,-131.13694,350,350.4,14.1,0,9228186,ZCDG7
2008-05-19T11:39:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05766667,-131.13685,350,350.0,14.1,0,9228186,ZCDG7
2008-05-19T11:39:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05728833,-131.13674,350,350.0,13.9,0,9228186,ZCDG7
2008-05-19T11:39:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05691,-131.1366267,350,350.4,13.9,0,9228186,ZCDG7
2008-05-19T11:39:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05652833,-131.1365183,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:39:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05615167,-131.1364083,350,350.0,13.9,0,9228186,ZCDG7
2008-05-19T11:39:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05577,-131.1362933,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:39:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05545333,-131.1361983,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:39:09,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05545333,-131.1361983,350,350.4,13.8,0,9228186,ZCDG7
2008-05-19T11:39:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05501167,-131.13607,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:38:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05469833,-131.1359767,350,349.5,14.1,0,9228186,ZCDG7
2008-05-19T11:38:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05419,-131.1358233,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:38:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05380333,-131.1357117,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:38:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.053495,-131.1356217,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:38:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05304833,-131.1354867,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:38:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05267333,-131.1353733,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:38:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.052355,-131.13528,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:38:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.051975,-131.1351717,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:38:08,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.051595,-131.135055,350,349.5,14.2,0,9228186,ZCDG7
2008-05-19T11:38:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05121333,-131.1349333,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:37:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05076333,-131.1348017,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:37:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.05039,-131.1346933,350,349.5,14.1,0,9228186,ZCDG7
2008-05-19T11:37:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.050005,-131.134575,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:37:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04963,-131.13446,350,350.4,14.1,0,9228186,ZCDG7
2008-05-19T11:37:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04924667,-131.1343517,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:37:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04886667,-131.134245,350,349.5,14.0,0,9228186,ZCDG7
2008-05-19T11:37:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04848333,-131.1341283,350,349.5,14.1,0,9228186,ZCDG7
2008-05-19T11:37:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04810333,-131.1340117,350,350.4,14.0,0,9228186,ZCDG7
2008-05-19T11:37:09,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04778667,-131.1339233,351,351.4,14.0,0,9228186,ZCDG7
2008-05-19T11:37:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04728167,-131.1337783,351,350.5,14.1,0,9228186,ZCDG7
2008-05-19T11:36:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04696333,-131.13368,351,350.5,14.1,0,9228186,ZCDG7
2008-05-19T11:36:50,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04651667,-131.1335467,351,351.4,14.1,0,9228186,ZCDG7
2008-05-19T11:36:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04619667,-131.1334567,350,350.0,14.1,0,9228186,ZCDG7
2008-05-19T11:36:38,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.045815,-131.13335,350,349.5,14.1,0,9228186,ZCDG7
2008-05-19T11:36:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04549667,-131.13325,350,349.5,14.1,0,9228186,ZCDG7
2008-05-19T11:36:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04543333,-131.13323,350,350.0,14.1,0,9228186,ZCDG7
2008-05-19T11:36:26,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04505333,-131.1331133,350,350.0,14.1,0,9228186,ZCDG7
2008-05-19T11:36:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.044855,-131.1330583,350,350.4,14.1,0,9228186,ZCDG7
2008-05-19T11:36:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04467,-131.1330067,351,351.0,14.1,0,9228186,ZCDG7
2008-05-19T11:36:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04428833,-131.1328967,351,350.5,14.1,0,9228186,ZCDG7
2008-05-19T11:36:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.044225,-131.1328767,351,350.5,14.1,0,9228186,ZCDG7
2008-05-19T11:36:09,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04390667,-131.1327783,351,350.5,14.1,0,9228186,ZCDG7
2008-05-19T11:36:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04358167,-131.13268,351,351.0,14.1,0,9228186,ZCDG7
2008-05-19T11:36:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04346,-131.1326467,351,351.4,14.1,0,9228186,ZCDG7
2008-05-19T11:35:56,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04314167,-131.1325567,351,351.0,14.1,0,9228186,ZCDG7
2008-05-19T11:35:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04288667,-131.1324867,351,350.5,14.1,0,9228186,ZCDG7
2008-05-19T11:35:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04231,-131.1323133,350,349.5,14.1,0,9228186,ZCDG7
2008-05-19T11:35:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04168,-131.132125,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:35:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.04041167,-131.131725,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:35:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03978,-131.1315317,350,349.5,14.0,0,9228186,ZCDG7
2008-05-19T11:34:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03902,-131.131285,350,350.0,14.0,0,9228186,ZCDG7
2008-05-19T11:34:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03852,-131.1311317,350,349.5,13.9,0,9228186,ZCDG7
2008-05-19T11:34:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03782833,-131.1309117,350,349.5,13.9,0,9228186,ZCDG7
2008-05-19T11:34:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.037195,-131.1307133,350,349.5,13.9,0,9228186,ZCDG7
2008-05-19T11:34:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.036575,-131.1305233,350,349.5,13.9,0,9228186,ZCDG7
2008-05-19T11:34:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03593833,-131.1303217,350,350.0,13.9,0,9228186,ZCDG7
2008-05-19T11:33:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.035255,-131.1301133,351,350.5,13.9,0,9228186,ZCDG7
2008-05-19T11:33:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03468333,-131.1299333,351,350.5,13.9,0,9228186,ZCDG7
2008-05-19T11:33:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.034065,-131.1297483,351,350.1,13.9,0,9228186,ZCDG7
2008-05-19T11:33:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03343667,-131.129555,351,350.5,13.9,0,9228186,ZCDG7
2008-05-19T11:33:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03281,-131.1293717,351,349.7,13.8,0,9228186,ZCDG7
2008-05-19T11:33:12,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03218667,-131.129185,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:33:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03218667,-131.129185,352,351.1,13.8,0,9228186,ZCDG7
2008-05-19T11:32:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03143167,-131.1289733,352,350.7,13.8,0,9228186,ZCDG7
2008-05-19T11:32:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.03093333,-131.1288333,352,350.7,13.8,0,9228186,ZCDG7
2008-05-19T11:32:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.029685,-131.128495,353,351.7,13.8,0,9228186,ZCDG7
2008-05-19T11:32:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02899667,-131.1283067,352,350.7,13.8,0,9228186,ZCDG7
2008-05-19T11:32:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02837,-131.128135,352,350.7,13.7,0,9228186,ZCDG7
2008-05-19T11:31:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02769,-131.1279467,352,350.7,13.7,0,9228186,ZCDG7
2008-05-19T11:31:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02719,-131.12781,352,350.7,13.7,0,9228186,ZCDG7
2008-05-19T11:31:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.026575,-131.1276417,352,351.1,13.7,0,9228186,ZCDG7
2008-05-19T11:31:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02583167,-131.1274383,352,350.7,13.7,0,9228186,ZCDG7
2008-05-19T11:31:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02527333,-131.1272833,352,351.1,13.7,0,9228186,ZCDG7
2008-05-19T11:31:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.024645,-131.1271167,352,350.3,13.7,0,9228186,ZCDG7
2008-05-19T11:30:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02402667,-131.1269417,352,350.7,13.7,0,9228186,ZCDG7
2008-05-19T11:30:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02279167,-131.1266117,353,351.3,14.0,0,9228186,ZCDG7
2008-05-19T11:30:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.022105,-131.1264283,352,350.7,13.6,0,9228186,ZCDG7
2008-05-19T11:30:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02149167,-131.126265,352,350.7,13.7,0,9228186,ZCDG7
2008-05-19T11:30:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.020865,-131.1260933,352,350.7,13.6,0,9228186,ZCDG7
2008-05-19T11:29:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.02031333,-131.1259417,352,350.7,13.6,0,9228186,ZCDG7
2008-05-19T11:29:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01969667,-131.1257717,352,350.7,13.6,0,9228186,ZCDG7
2008-05-19T11:29:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01834333,-131.1253967,352,350.7,13.6,0,9228186,ZCDG7
2008-05-19T11:29:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01778167,-131.1252467,352,350.7,13.6,0,9228186,ZCDG7
