bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T11:29:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01717167,-131.1250783,352,350.7,13.6,0,9228186,ZCDG7
2008-05-19T11:28:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01662,-131.1249233,352,350.7,13.6,0,9228186,ZCDG7
2008-05-19T11:28:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01601333,-131.124755,353,351.3,13.5,0,9228186,ZCDG7
2008-05-19T11:28:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01466,-131.1243867,353,351.3,13.5,0,9228186,ZCDG7
2008-05-19T11:28:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01410833,-131.12423,352,350.3,13.5,0,9228186,ZCDG7
2008-05-19T11:28:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01350333,-131.1240617,352,350.3,13.5,0,9228186,ZCDG7
2008-05-19T11:27:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01289333,-131.12388,352,350.3,13.5,0,9228186,ZCDG7
2008-05-19T11:27:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01221833,-131.1236817,352,349.8,13.5,0,9228186,ZCDG7
2008-05-19T11:27:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01154833,-131.1234767,353,350.8,13.5,0,9228186,ZCDG7
2008-05-19T11:27:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01094333,-131.1233,353,350.8,13.4,0,9228186,ZCDG7
2008-05-19T11:27:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.01039667,-131.1231417,353,350.4,13.4,0,9228186,ZCDG7
2008-05-19T11:27:11,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.009785,-131.1229583,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:27:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.009785,-131.1229583,352,349.8,13.4,0,9228186,ZCDG7
2008-05-19T11:26:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00924,-131.122795,353,350.4,13.4,0,9228186,ZCDG7
2008-05-19T11:26:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00858167,-131.1225967,353,350.4,13.4,0,9228186,ZCDG7
2008-05-19T11:26:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00790833,-131.12239,353,350.4,13.5,0,9228186,ZCDG7
2008-05-19T11:26:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00730333,-131.1222067,353,350.4,13.4,0,9228186,ZCDG7
2008-05-19T11:26:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00676333,-131.12204,353,350.4,13.4,0,9228186,ZCDG7
2008-05-19T11:25:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00555167,-131.12167,353,350.4,13.3,0,9228186,ZCDG7
2008-05-19T11:25:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00494667,-131.121485,353,349.9,13.3,0,9228186,ZCDG7
2008-05-19T11:25:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00429333,-131.1212817,353,350.4,13.3,0,9228186,ZCDG7
2008-05-19T11:25:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00363,-131.1210817,353,349.9,13.3,0,9228186,ZCDG7
2008-05-19T11:25:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00314667,-131.1209217,352,349.4,13.3,0,9228186,ZCDG7
2008-05-19T11:25:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00254,-131.1207367,352,348.9,13.3,0,9228186,ZCDG7
2008-05-19T11:24:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00194167,-131.1205317,353,350.3,13.2,0,9228186,ZCDG7
2008-05-19T11:24:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00128167,-131.1203267,353,349.9,13.2,0,9228186,ZCDG7
2008-05-19T11:24:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00062333,-131.120115,353,349.9,13.2,0,9228186,ZCDG7
2008-05-19T11:24:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,55.00002833,-131.1199267,353,350.3,13.2,0,9228186,ZCDG7
2008-05-19T11:24:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99948667,-131.1197583,353,349.5,13.1,0,9228186,ZCDG7
2008-05-19T11:24:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99889667,-131.11956,353,350.3,13.1,0,9228186,ZCDG7
2008-05-19T11:23:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.9983,-131.11938,353,349.0,13.1,0,9228186,ZCDG7
2008-05-19T11:23:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.997765,-131.1191967,353,349.9,13.1,0,9228186,ZCDG7
2008-05-19T11:23:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99705833,-131.1189767,352,348.5,13.1,0,9228186,ZCDG7
2008-05-19T11:23:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99646167,-131.118775,352,348.9,13.1,0,9228186,ZCDG7
2008-05-19T11:23:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99534667,-131.1184,351,348.3,13.1,0,9228186,ZCDG7
2008-05-19T11:22:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99476167,-131.1181967,351,348.8,13.1,0,9228186,ZCDG7
2008-05-19T11:22:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99417333,-131.118,351,348.8,13.1,0,9228186,ZCDG7
2008-05-19T11:22:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99346167,-131.1177583,352,350.2,13.0,0,9228186,ZCDG7
2008-05-19T11:22:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99287333,-131.1175733,352,349.7,13.0,0,9228186,ZCDG7
2008-05-19T11:22:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99235,-131.1173983,352,350.2,13.0,0,9228186,ZCDG7
2008-05-19T11:22:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99176,-131.1172117,351,349.2,13.0,0,9228186,ZCDG7
2008-05-19T11:21:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.991175,-131.117025,351,349.2,13.0,0,9228186,ZCDG7
2008-05-19T11:21:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.99058833,-131.1168333,351,349.2,13.0,0,9228186,ZCDG7
2008-05-19T11:21:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.989345,-131.11643,352,350.2,13.0,0,9228186,ZCDG7
2008-05-19T11:21:09,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98824667,-131.11609,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:21:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98824667,-131.11609,351,350.2,13.0,0,9228186,ZCDG7
2008-05-19T11:20:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98759333,-131.115885,351,349.6,13.0,0,9228186,ZCDG7
2008-05-19T11:20:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98695333,-131.115685,351,349.2,13.0,0,9228186,ZCDG7
2008-05-19T11:20:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98636,-131.1154883,351,349.2,13.0,0,9228186,ZCDG7
2008-05-19T11:20:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98577333,-131.1153017,351,349.6,13.0,0,9228186,ZCDG7
2008-05-19T11:20:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98530333,-131.1151533,351,348.7,13.0,0,9228186,ZCDG7
2008-05-19T11:20:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.984725,-131.1149533,351,348.6,13.0,0,9228186,ZCDG7
2008-05-19T11:19:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98407667,-131.1147383,350,348.2,13.0,0,9228186,ZCDG7
2008-05-19T11:19:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.983425,-131.1145067,350,348.6,13.0,0,9228186,ZCDG7
2008-05-19T11:19:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98284667,-131.114305,349,347.6,13.1,0,9228186,ZCDG7
2008-05-19T11:19:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98231833,-131.1141083,349,347.6,13.1,0,9228186,ZCDG7
2008-05-19T11:19:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98173167,-131.1138833,348,347.1,13.1,0,9228186,ZCDG7
2008-05-19T11:19:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.98113833,-131.1136583,348,346.6,13.1,0,9228186,ZCDG7
2008-05-19T11:18:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.980445,-131.113375,347,346.5,13.1,0,9228186,ZCDG7
2008-05-19T11:18:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97927167,-131.112885,347,346.5,13.1,0,9228186,ZCDG7
2008-05-19T11:18:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97880333,-131.1126917,347,346.1,13.1,0,9228186,ZCDG7
2008-05-19T11:18:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97821833,-131.1124467,347,346.5,13.1,0,9228186,ZCDG7
2008-05-19T11:18:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.977635,-131.112205,347,346.5,13.1,0,9228186,ZCDG7
2008-05-19T11:17:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97693667,-131.11192,347,346.5,13.1,0,9228186,ZCDG7
2008-05-19T11:17:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97635667,-131.111685,347,347.0,13.1,0,9228186,ZCDG7
2008-05-19T11:17:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97576667,-131.1114533,348,347.5,13.1,0,9228186,ZCDG7
2008-05-19T11:17:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97524,-131.1112417,348,348.0,13.1,0,9228186,ZCDG7
2008-05-19T11:17:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.974655,-131.11102,347,347.0,13.1,0,9228186,ZCDG7
2008-05-19T11:17:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97396,-131.1107467,347,347.0,13.1,0,9228186,ZCDG7
2008-05-19T11:16:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97283833,-131.110315,347,347.0,13.1,0,9228186,ZCDG7
2008-05-19T11:16:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97226,-131.110095,347,347.8,13.1,0,9228186,ZCDG7
2008-05-19T11:16:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.971735,-131.1098983,347,347.4,13.1,0,9228186,ZCDG7
2008-05-19T11:16:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.97044167,-131.1094017,347,347.4,13.1,0,9228186,ZCDG7
2008-05-19T11:15:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96926833,-131.1089583,347,347.4,13.0,0,9228186,ZCDG7
2008-05-19T11:15:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96874,-131.108755,347,348.3,13.1,0,9228186,ZCDG7
2008-05-19T11:15:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96815,-131.1085417,346,347.3,13.2,0,9228186,ZCDG7
2008-05-19T11:15:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.966915,-131.108065,346,347.2,13.3,0,9228186,ZCDG7
2008-05-19T11:14:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96634,-131.1078383,346,347.7,12.9,0,9228186,ZCDG7
2008-05-19T11:14:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96573833,-131.1076117,346,347.7,13.1,0,9228186,ZCDG7
2008-05-19T11:14:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.965155,-131.1073933,346,347.7,13.1,0,9228186,ZCDG7
2008-05-19T11:14:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96462667,-131.1071967,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:14:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.964035,-131.1069833,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:14:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96333667,-131.106725,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:13:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96274333,-131.106515,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:13:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96220833,-131.10632,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:13:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96163167,-131.1061167,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:13:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.96109667,-131.105925,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:13:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95979667,-131.1054683,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:12:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95921167,-131.1052617,346,348.6,13.1,0,9228186,ZCDG7
2008-05-19T11:12:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95868667,-131.105085,346,348.1,13.1,0,9228186,ZCDG7
2008-05-19T11:12:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.957505,-131.104675,346,348.2,13.0,0,9228186,ZCDG7
2008-05-19T11:12:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.956915,-131.1044683,347,349.2,13.0,0,9228186,ZCDG7
2008-05-19T11:12:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95621667,-131.10423,347,349.2,13.0,0,9228186,ZCDG7
2008-05-19T11:11:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95515667,-131.1038667,346,348.2,13.0,0,9228186,ZCDG7
2008-05-19T11:11:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95451333,-131.103645,346,348.2,13.0,0,9228186,ZCDG7
2008-05-19T11:11:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95398667,-131.10346,346,348.6,13.0,0,9228186,ZCDG7
2008-05-19T11:10:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.950965,-131.1023983,346,348.2,12.9,0,9228186,ZCDG7
2008-05-19T11:10:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.95050333,-131.10223,346,348.6,12.9,0,9228186,ZCDG7
2008-05-19T11:10:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94981333,-131.10199,346,348.6,12.9,0,9228186,ZCDG7
2008-05-19T11:10:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94923,-131.1017917,347,349.6,12.8,0,9228186,ZCDG7
2008-05-19T11:09:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.948655,-131.1016033,347,349.6,12.9,0,9228186,ZCDG7
2008-05-19T11:09:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.948135,-131.10143,347,350.1,12.8,0,9228186,ZCDG7
2008-05-19T11:09:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94744167,-131.1012083,347,349.6,12.8,0,9228186,ZCDG7
2008-05-19T11:09:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94691667,-131.1010433,347,350.1,12.8,0,9228186,ZCDG7
2008-05-19T11:09:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.946345,-131.1008683,347,349.6,12.8,0,9228186,ZCDG7
2008-05-19T11:09:08,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94576167,-131.1006917,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:09:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94576167,-131.1006917,348,350.7,12.7,0,9228186,ZCDG7
2008-05-19T11:08:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94519,-131.100525,348,350.7,12.7,0,9228186,ZCDG7
2008-05-19T11:08:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94398,-131.1001933,348,350.7,12.7,0,9228186,ZCDG7
2008-05-19T11:08:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.943465,-131.10005,348,350.7,12.7,0,9228186,ZCDG7
2008-05-19T11:08:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94283167,-131.0998733,348,350.7,12.6,0,9228186,ZCDG7
2008-05-19T11:08:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94231667,-131.0997283,348,350.7,12.6,0,9228186,ZCDG7
2008-05-19T11:07:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.94168667,-131.0995533,348,350.7,12.6,0,9228186,ZCDG7
2008-05-19T11:07:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93946833,-131.0989467,348,350.7,12.5,0,9228186,ZCDG7
2008-05-19T11:07:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93884,-131.0987717,348,350.7,12.5,0,9228186,ZCDG7
2008-05-19T11:06:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93828,-131.0986167,349,351.2,12.5,0,9228186,ZCDG7
2008-05-19T11:06:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93776667,-131.0984733,349,351.2,12.5,0,9228186,ZCDG7
2008-05-19T11:06:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93709,-131.0982883,349,351.2,12.5,0,9228186,ZCDG7
2008-05-19T11:06:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93657833,-131.0981467,349,351.2,12.5,0,9228186,ZCDG7
2008-05-19T11:06:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93601,-131.0979833,348,350.2,12.5,0,9228186,ZCDG7
2008-05-19T11:06:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93544833,-131.0978267,348,349.8,12.5,0,9228186,ZCDG7
2008-05-19T11:05:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93425333,-131.097485,348,349.8,12.5,0,9228186,ZCDG7
2008-05-19T11:05:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93369667,-131.097315,349,351.2,12.5,0,9228186,ZCDG7
2008-05-19T11:05:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93318833,-131.09717,349,350.8,12.5,0,9228186,ZCDG7
2008-05-19T11:05:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93262333,-131.097,349,350.3,12.5,0,9228186,ZCDG7
2008-05-19T11:05:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93199833,-131.096815,349,351.2,12.5,0,9228186,ZCDG7
2008-05-19T11:04:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93149333,-131.09667,348,349.8,12.5,0,9228186,ZCDG7
2008-05-19T11:04:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93087,-131.0964817,348,350.2,12.5,0,9228186,ZCDG7
2008-05-19T11:04:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.93025,-131.096305,348,349.3,12.5,0,9228186,ZCDG7
2008-05-19T11:04:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92969,-131.096125,348,350.2,12.5,0,9228186,ZCDG7
2008-05-19T11:03:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92743,-131.0954467,349,350.3,12.5,0,9228186,ZCDG7
2008-05-19T11:03:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92698167,-131.09531,349,350.8,12.5,0,9228186,ZCDG7
2008-05-19T11:03:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92630167,-131.0951133,349,350.8,12.5,0,9228186,ZCDG7
2008-05-19T11:03:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92579833,-131.094965,349,350.3,12.5,0,9228186,ZCDG7
2008-05-19T11:03:09,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.925235,-131.0947967,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T11:03:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.925235,-131.0947967,349,350.8,12.5,0,9228186,ZCDG7
2008-05-19T11:02:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92467,-131.094645,350,351.3,12.5,0,9228186,ZCDG7
2008-05-19T11:02:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.924045,-131.09447,350,350.8,12.5,0,9228186,ZCDG7
2008-05-19T11:02:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92348333,-131.09432,349,350.8,12.5,0,9228186,ZCDG7
2008-05-19T11:02:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92286,-131.0941483,349,350.3,12.5,0,9228186,ZCDG7
2008-05-19T11:02:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92235167,-131.0939983,350,351.3,12.5,0,9228186,ZCDG7
2008-05-19T11:02:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92184167,-131.093855,350,350.9,12.5,0,9228186,ZCDG7
2008-05-19T11:01:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92127667,-131.0936983,350,350.4,12.5,0,9228186,ZCDG7
2008-05-19T11:01:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.92008,-131.0933783,350,350.4,12.6,0,9228186,ZCDG7
2008-05-19T11:01:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91944667,-131.0931917,349,349.9,12.6,0,9228186,ZCDG7
2008-05-19T11:01:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91893667,-131.0930383,348,348.9,12.6,0,9228186,ZCDG7
2008-05-19T11:01:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91837,-131.09285,348,348.9,12.6,0,9228186,ZCDG7
2008-05-19T11:00:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91780167,-131.09266,348,348.4,12.6,0,9228186,ZCDG7
2008-05-19T11:00:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.917235,-131.09246,348,347.9,12.6,0,9228186,ZCDG7
2008-05-19T11:00:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.916665,-131.09226,347,347.9,12.7,0,9228186,ZCDG7
2008-05-19T11:00:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91598167,-131.09201,347,348.3,12.7,0,9228186,ZCDG7
2008-05-19T11:00:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91546833,-131.0918183,346,347.3,12.7,0,9228186,ZCDG7
2008-05-19T11:00:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91495833,-131.0916233,346,347.3,12.6,0,9228186,ZCDG7
2008-05-19T10:59:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91439333,-131.091405,346,347.3,12.7,0,9228186,ZCDG7
2008-05-19T10:59:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.913825,-131.0911833,346,347.8,12.7,0,9228186,ZCDG7
2008-05-19T10:59:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91257333,-131.0907017,346,348.2,12.7,0,9228186,ZCDG7
2008-05-19T10:59:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91206167,-131.0905083,346,348.2,12.7,0,9228186,ZCDG7
2008-05-19T10:59:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.911495,-131.0902933,346,348.7,12.4,0,9228186,ZCDG7
2008-05-19T10:58:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91092667,-131.090085,346,348.2,12.7,0,9228186,ZCDG7
2008-05-19T10:58:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.91035833,-131.08988,346,348.2,12.7,0,9228186,ZCDG7
2008-05-19T10:58:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90978667,-131.08968,346,348.7,12.7,0,9228186,ZCDG7
2008-05-19T10:58:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90915167,-131.0894683,347,349.7,12.7,0,9228186,ZCDG7
2008-05-19T10:58:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.908585,-131.0892833,347,349.7,12.7,0,9228186,ZCDG7
2008-05-19T10:58:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90807167,-131.0891167,347,349.7,12.7,0,9228186,ZCDG7
2008-05-19T10:57:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90750333,-131.08893,347,349.7,12.7,0,9228186,ZCDG7
2008-05-19T10:57:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90686833,-131.088725,347,349.7,12.7,0,9228186,ZCDG7
2008-05-19T10:57:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.905675,-131.0883467,347,349.2,12.6,0,9228186,ZCDG7
2008-05-19T10:57:10,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90464333,-131.0880133,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:57:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90464333,-131.0880133,346,348.7,12.6,0,9228186,ZCDG7
2008-05-19T10:56:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90407167,-131.0878217,346,349.1,12.6,0,9228186,ZCDG7
