bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T10:56:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90288333,-131.0874217,346,348.7,12.6,0,9228186,ZCDG7
2008-05-19T10:56:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90118167,-131.086825,345,348.1,12.6,0,9228186,ZCDG7
2008-05-19T10:55:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.90050333,-131.0865833,345,347.7,12.6,0,9228186,ZCDG7
2008-05-19T10:55:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89998667,-131.086395,345,348.1,12.6,0,9228186,ZCDG7
2008-05-19T10:55:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.899425,-131.0861917,345,348.1,12.6,0,9228186,ZCDG7
2008-05-19T10:55:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89880167,-131.0859683,345,348.1,12.6,0,9228186,ZCDG7
2008-05-19T10:55:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89829167,-131.08579,345,348.1,12.6,0,9228186,ZCDG7
2008-05-19T10:55:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89772833,-131.08559,345,348.1,12.6,0,9228186,ZCDG7
2008-05-19T10:54:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89704667,-131.08535,345,348.2,12.5,0,9228186,ZCDG7
2008-05-19T10:54:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89653333,-131.0851683,345,348.6,12.5,0,9228186,ZCDG7
2008-05-19T10:54:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89603,-131.0849917,345,348.2,12.5,0,9228186,ZCDG7
2008-05-19T10:54:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89540333,-131.084775,346,349.2,12.5,0,9228186,ZCDG7
2008-05-19T10:54:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89484333,-131.0845867,346,349.2,12.5,0,9228186,ZCDG7
2008-05-19T10:54:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.894335,-131.0844133,346,349.2,12.5,0,9228186,ZCDG7
2008-05-19T10:53:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89365833,-131.084185,346,349.2,12.5,0,9228186,ZCDG7
2008-05-19T10:53:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89314167,-131.0840117,346,349.2,12.5,0,9228186,ZCDG7
2008-05-19T10:53:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89258333,-131.0838267,346,349.2,12.5,0,9228186,ZCDG7
2008-05-19T10:53:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.892075,-131.0836517,346,349.6,12.4,0,9228186,ZCDG7
2008-05-19T10:53:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89145667,-131.083445,345,348.6,12.5,0,9228186,ZCDG7
2008-05-19T10:53:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.89095333,-131.0832733,345,348.6,12.5,0,9228186,ZCDG7
2008-05-19T10:52:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.890275,-131.0830367,345,348.6,12.5,0,9228186,ZCDG7
2008-05-19T10:52:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88971333,-131.0828383,345,348.6,12.4,0,9228186,ZCDG7
2008-05-19T10:52:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88915167,-131.0826433,345,348.6,12.4,0,9228186,ZCDG7
2008-05-19T10:52:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88864667,-131.0824617,344,347.6,12.5,0,9228186,ZCDG7
2008-05-19T10:52:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.888035,-131.0822317,343,346.6,12.5,0,9228186,ZCDG7
2008-05-19T10:52:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88753333,-131.0820367,343,347.1,12.5,0,9228186,ZCDG7
2008-05-19T10:51:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.886865,-131.0817633,343,346.6,12.5,0,9228186,ZCDG7
2008-05-19T10:51:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88636,-131.08155,342,345.6,12.4,0,9228186,ZCDG7
2008-05-19T10:51:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88581,-131.0813183,342,345.6,12.4,0,9228186,ZCDG7
2008-05-19T10:51:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88531167,-131.081105,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:51:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88470333,-131.0808483,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:51:08,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88353667,-131.08035,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:50:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88353667,-131.08035,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:50:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88299,-131.0801183,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:50:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88243333,-131.0798817,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:50:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88199333,-131.0796967,343,347.1,12.4,0,9228186,ZCDG7
2008-05-19T10:50:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88138167,-131.0794383,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:50:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.88082333,-131.079205,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:49:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.879115,-131.078495,343,346.2,12.4,0,9228186,ZCDG7
2008-05-19T10:49:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.878615,-131.0782817,343,346.2,12.4,0,9228186,ZCDG7
2008-05-19T10:49:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87801167,-131.07803,343,346.6,12.4,0,9228186,ZCDG7
2008-05-19T10:49:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87746167,-131.077795,343,346.7,12.3,0,9228186,ZCDG7
2008-05-19T10:48:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87690667,-131.0775583,342,346.1,12.3,0,9228186,ZCDG7
2008-05-19T10:48:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.876295,-131.0772983,342,345.7,12.3,0,9228186,ZCDG7
2008-05-19T10:48:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.875815,-131.07709,342,345.7,12.3,0,9228186,ZCDG7
2008-05-19T10:48:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87532,-131.0768733,342,346.1,12.3,0,9228186,ZCDG7
2008-05-19T10:48:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87471667,-131.0766083,342,346.1,12.3,0,9228186,ZCDG7
2008-05-19T10:48:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87411333,-131.0763467,342,346.1,12.3,0,9228186,ZCDG7
2008-05-19T10:47:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.873625,-131.07613,342,346.1,12.3,0,9228186,ZCDG7
2008-05-19T10:47:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87302667,-131.0758667,342,346.6,12.3,0,9228186,ZCDG7
2008-05-19T10:47:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87198833,-131.0754167,342,346.6,12.3,0,9228186,ZCDG7
2008-05-19T10:47:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87138667,-131.075165,342,346.6,12.3,0,9228186,ZCDG7
2008-05-19T10:47:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87083833,-131.0749383,343,347.1,12.3,0,9228186,ZCDG7
2008-05-19T10:46:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.87028833,-131.0747167,343,347.7,12.3,0,9228186,ZCDG7
2008-05-19T10:46:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86973167,-131.074505,344,347.7,12.3,0,9228186,ZCDG7
2008-05-19T10:46:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86911667,-131.0742817,345,348.7,12.3,0,9228186,ZCDG7
2008-05-19T10:46:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86867333,-131.0741267,346,350.1,12.3,0,9228186,ZCDG7
2008-05-19T10:46:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86806667,-131.07393,347,351.1,12.3,0,9228186,ZCDG7
2008-05-19T10:46:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86745167,-131.073745,347,350.2,12.3,0,9228186,ZCDG7
2008-05-19T10:45:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86577167,-131.0732783,348,351.7,12.3,0,9228186,ZCDG7
2008-05-19T10:45:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86526833,-131.07315,348,351.2,12.3,0,9228186,ZCDG7
2008-05-19T10:45:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86465,-131.0729833,348,351.7,12.3,0,9228186,ZCDG7
2008-05-19T10:45:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86409667,-131.0728317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:45:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86409667,-131.0728317,347,350.7,12.3,0,9228186,ZCDG7
2008-05-19T10:44:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86358333,-131.07269,347,350.2,12.3,0,9228186,ZCDG7
2008-05-19T10:44:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86237,-131.072335,346,349.7,12.3,0,9228186,ZCDG7
2008-05-19T10:44:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86192,-131.0721983,346,349.7,12.3,0,9228186,ZCDG7
2008-05-19T10:44:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86131833,-131.07201,346,349.7,12.2,0,9228186,ZCDG7
2008-05-19T10:44:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86071,-131.0718183,346,350.2,12.2,0,9228186,ZCDG7
2008-05-19T10:43:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.86020833,-131.0716617,346,350.1,12.3,0,9228186,ZCDG7
2008-05-19T10:43:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85964833,-131.071485,346,350.1,12.3,0,9228186,ZCDG7
2008-05-19T10:43:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85904333,-131.0713,346,350.2,12.2,0,9228186,ZCDG7
2008-05-19T10:43:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.8586,-131.0711667,346,350.6,12.3,0,9228186,ZCDG7
2008-05-19T10:43:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85792667,-131.0709717,347,351.6,12.3,0,9228186,ZCDG7
2008-05-19T10:43:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85742667,-131.070835,347,351.1,12.3,0,9228186,ZCDG7
2008-05-19T10:42:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85686667,-131.0706883,348,352.1,12.3,0,9228186,ZCDG7
2008-05-19T10:42:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.856315,-131.0705517,348,352.6,12.3,0,9228186,ZCDG7
2008-05-19T10:42:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85570333,-131.0704117,349,353.6,12.3,0,9228186,ZCDG7
2008-05-19T10:42:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85514333,-131.0702917,350,354.6,12.3,0,9228186,ZCDG7
2008-05-19T10:42:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85457833,-131.0701883,350,354.1,12.3,0,9228186,ZCDG7
2008-05-19T10:42:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85401667,-131.0700917,351,355.6,12.3,0,9228186,ZCDG7
2008-05-19T10:41:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85349667,-131.0700133,352,356.6,12.4,0,9228186,ZCDG7
2008-05-19T10:41:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85226167,-131.0698667,353,357.1,12.4,0,9228186,ZCDG7
2008-05-19T10:41:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85174333,-131.0698183,354,357.6,12.4,0,9228186,ZCDG7
2008-05-19T10:41:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85112667,-131.0697767,354,358.6,12.4,0,9228186,ZCDG7
2008-05-19T10:41:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85061667,-131.0697483,355,359.1,12.4,0,9228186,ZCDG7
2008-05-19T10:40:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.85003667,-131.06973,356,359.6,12.4,0,9228186,ZCDG7
2008-05-19T10:40:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84946833,-131.0697183,356,359.6,12.4,0,9228186,ZCDG7
2008-05-19T10:40:37,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84907167,-131.0697183,357,1.1,12.4,0,9228186,ZCDG7
2008-05-19T10:40:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.8489,-131.0697183,357,0.6,12.4,0,9228186,ZCDG7
2008-05-19T10:40:31,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84873667,-131.0697233,357,0.6,12.4,0,9228186,ZCDG7
2008-05-19T10:40:27,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84850667,-131.06973,357,1.6,12.4,0,9228186,ZCDG7
2008-05-19T10:40:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84827833,-131.0697317,358,1.6,12.4,0,9228186,ZCDG7
2008-05-19T10:40:20,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84804667,-131.0697383,358,1.6,12.4,0,9228186,ZCDG7
2008-05-19T10:40:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84770833,-131.0697583,358,1.6,12.4,0,9228186,ZCDG7
2008-05-19T10:39:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.8465,-131.0698417,0,3.6,12.5,0,9228186,ZCDG7
2008-05-19T10:39:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84599167,-131.06989,0,3.6,12.5,0,9228186,ZCDG7
2008-05-19T10:39:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84542,-131.0699533,1,4.6,12.5,0,9228186,ZCDG7
2008-05-19T10:39:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84490167,-131.0700233,2,5.6,12.4,0,9228186,ZCDG7
2008-05-19T10:39:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84421333,-131.0701317,2,5.6,12.5,0,9228186,ZCDG7
2008-05-19T10:39:05,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84256,-131.0704683,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:38:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84256,-131.0704683,5,8.6,12.5,0,9228186,ZCDG7
2008-05-19T10:38:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84198167,-131.0706117,5,8.6,12.6,0,9228186,ZCDG7
2008-05-19T10:38:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84141667,-131.070765,6,9.6,12.6,0,9228186,ZCDG7
2008-05-19T10:38:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84079,-131.0709483,7,11.0,12.6,0,9228186,ZCDG7
2008-05-19T10:38:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.84021667,-131.0711333,8,11.6,12.6,0,9228186,ZCDG7
2008-05-19T10:37:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83913333,-131.0715183,9,12.6,12.7,0,9228186,ZCDG7
2008-05-19T10:37:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83850333,-131.0717617,10,13.6,12.7,0,9228186,ZCDG7
2008-05-19T10:37:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83736667,-131.07224,11,14.6,12.7,0,9228186,ZCDG7
2008-05-19T10:37:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83686,-131.0724667,12,15.1,12.7,0,9228186,ZCDG7
2008-05-19T10:36:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83618,-131.0727833,13,16.1,12.8,0,9228186,ZCDG7
2008-05-19T10:36:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83504667,-131.0733483,14,17.1,12.8,0,9228186,ZCDG7
2008-05-19T10:36:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83397333,-131.073935,15,18.1,12.8,0,9228186,ZCDG7
2008-05-19T10:36:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83341667,-131.074255,16,19.1,12.9,0,9228186,ZCDG7
2008-05-19T10:35:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83291,-131.0745533,17,20.5,12.9,0,9228186,ZCDG7
2008-05-19T10:35:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83168333,-131.0753333,18,21.1,12.9,0,9228186,ZCDG7
2008-05-19T10:35:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83118333,-131.0756667,19,22.1,12.9,0,9228186,ZCDG7
2008-05-19T10:35:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.830625,-131.076055,20,23.1,12.9,0,9228186,ZCDG7
2008-05-19T10:35:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.83007833,-131.076445,21,24.1,12.9,0,9228186,ZCDG7
2008-05-19T10:34:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.829525,-131.0768633,21,23.6,13.0,0,9228186,ZCDG7
2008-05-19T10:34:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82904,-131.0772383,22,24.6,12.9,0,9228186,ZCDG7
2008-05-19T10:34:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82838833,-131.0777567,23,25.6,12.9,0,9228186,ZCDG7
2008-05-19T10:34:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82790333,-131.0781517,23,25.2,12.9,0,9228186,ZCDG7
2008-05-19T10:34:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82731,-131.07864,24,26.6,12.8,0,9228186,ZCDG7
2008-05-19T10:33:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82469833,-131.08095,27,29.2,13.0,0,9228186,ZCDG7
2008-05-19T10:33:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82418167,-131.0814467,27,30.2,13.0,0,9228186,ZCDG7
2008-05-19T10:32:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82308667,-131.082525,29,30.7,13.0,0,9228186,ZCDG7
2008-05-19T10:32:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.822625,-131.0829883,29,31.2,13.0,0,9228186,ZCDG7
2008-05-19T10:32:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.820585,-131.0851417,30,31.7,12.9,0,9228186,ZCDG7
2008-05-19T10:31:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.82002167,-131.085745,30,32.2,12.9,0,9228186,ZCDG7
2008-05-19T10:31:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81952,-131.0862867,30,31.7,12.9,0,9228186,ZCDG7
2008-05-19T10:31:35,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.819065,-131.086775,30,31.7,13.0,0,9228186,ZCDG7
2008-05-19T10:31:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.818505,-131.0873767,30,31.7,13.0,0,9228186,ZCDG7
2008-05-19T10:31:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81805333,-131.0878717,30,31.3,12.9,0,9228186,ZCDG7
2008-05-19T10:30:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81704,-131.0889633,31,32.7,12.9,0,9228186,ZCDG7
2008-05-19T10:30:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81648667,-131.0895717,31,31.8,12.9,0,9228186,ZCDG7
2008-05-19T10:30:35,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81603,-131.090065,31,32.3,12.9,0,9228186,ZCDG7
2008-05-19T10:30:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81541833,-131.0907333,31,32.3,12.9,0,9228186,ZCDG7
2008-05-19T10:30:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81496333,-131.0912383,31,31.8,12.9,0,9228186,ZCDG7
2008-05-19T10:30:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.814515,-131.091725,31,32.3,12.9,0,9228186,ZCDG7
2008-05-19T10:29:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.813955,-131.0923367,31,31.8,13.0,0,9228186,ZCDG7
2008-05-19T10:29:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.813455,-131.09288,31,31.8,13.0,0,9228186,ZCDG7
2008-05-19T10:29:35,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81299667,-131.0933833,31,31.8,12.9,0,9228186,ZCDG7
2008-05-19T10:29:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81244333,-131.093985,31,31.8,12.9,0,9228186,ZCDG7
2008-05-19T10:29:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81198333,-131.094485,31,32.8,13.0,0,9228186,ZCDG7
2008-05-19T10:29:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.81143167,-131.0950867,32,32.8,12.9,0,9228186,ZCDG7
2008-05-19T10:28:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.810975,-131.09559,32,32.4,12.9,0,9228186,ZCDG7
2008-05-19T10:28:35,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80996833,-131.096685,32,32.4,12.9,0,9228186,ZCDG7
2008-05-19T10:28:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80935667,-131.0973533,32,32.4,12.9,0,9228186,ZCDG7
2008-05-19T10:28:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80895833,-131.097785,32,32.4,13.0,0,9228186,ZCDG7
2008-05-19T10:28:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80845,-131.098335,32,32.4,13.0,0,9228186,ZCDG7
2008-05-19T10:27:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80789,-131.098945,32,32.0,12.9,0,9228186,ZCDG7
2008-05-19T10:27:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80734,-131.0995417,32,32.4,13.0,0,9228186,ZCDG7
2008-05-19T10:27:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80688,-131.10004,32,32.0,12.9,0,9228186,ZCDG7
2008-05-19T10:27:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80587,-131.10114,32,32.0,12.9,0,9228186,ZCDG7
2008-05-19T10:27:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80541333,-131.1016283,32,32.0,13.0,0,9228186,ZCDG7
2008-05-19T10:27:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80491,-131.1021733,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:26:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80491,-131.1021733,32,32.0,12.9,0,9228186,ZCDG7
2008-05-19T10:26:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.803845,-131.1033283,32,32.0,13.0,0,9228186,ZCDG7
2008-05-19T10:26:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80283,-131.1044167,32,32.0,13.0,0,9228186,ZCDG7
2008-05-19T10:26:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80231833,-131.1049683,32,32.0,13.0,0,9228186,ZCDG7
2008-05-19T10:25:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.801815,-131.1055067,32,32.0,13.0,0,9228186,ZCDG7
2008-05-19T10:25:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80130333,-131.1060667,32,31.5,13.0,0,9228186,ZCDG7
2008-05-19T10:25:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80079833,-131.1066033,32,32.0,13.0,0,9228186,ZCDG7
2008-05-19T10:25:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.80023833,-131.1072067,32,31.5,13.0,0,9228186,ZCDG7
2008-05-19T10:25:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79973167,-131.10776,32,31.1,13.0,0,9228186,ZCDG7
2008-05-19T10:25:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.799265,-131.108255,32,32.0,13.1,0,9228186,ZCDG7
2008-05-19T10:24:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79876,-131.1088017,32,31.5,13.0,0,9228186,ZCDG7
2008-05-19T10:24:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79819833,-131.109405,33,32.5,13.1,0,9228186,ZCDG7
2008-05-19T10:24:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79774167,-131.1098983,33,32.5,13.0,0,9228186,ZCDG7
2008-05-19T10:24:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79718,-131.110505,33,32.5,13.0,0,9228186,ZCDG7
2008-05-19T10:24:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79672333,-131.1110017,33,32.5,13.0,0,9228186,ZCDG7
