bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T10:23:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.795705,-131.1121,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:23:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79514667,-131.1127117,33,31.6,13.0,0,9228186,ZCDG7
2008-05-19T10:23:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79463333,-131.1132567,33,32.5,13.0,0,9228186,ZCDG7
2008-05-19T10:23:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79412667,-131.1138133,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:23:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79367,-131.1143067,33,32.5,13.0,0,9228186,ZCDG7
2008-05-19T10:23:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79315667,-131.1148667,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:22:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79265333,-131.1154133,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:22:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79209333,-131.1160233,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:22:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79057,-131.1176817,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:22:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.79005667,-131.1182383,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:21:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.789605,-131.1187283,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:21:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78903667,-131.1193383,33,31.6,13.0,0,9228186,ZCDG7
2008-05-19T10:21:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78797667,-131.1204883,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:21:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78752,-131.120985,33,31.6,13.0,0,9228186,ZCDG7
2008-05-19T10:21:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78700667,-131.1215433,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:21:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78700667,-131.1215433,33,32.1,13.0,0,9228186,ZCDG7
2008-05-19T10:20:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78650667,-131.1220933,34,32.6,13.0,0,9228186,ZCDG7
2008-05-19T10:20:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.785495,-131.123195,34,32.6,13.0,0,9228186,ZCDG7
2008-05-19T10:20:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78448667,-131.1243017,34,32.6,13.0,0,9228186,ZCDG7
2008-05-19T10:20:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.783985,-131.1248583,34,32.6,13.0,0,9228186,ZCDG7
2008-05-19T10:19:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78348,-131.1254133,34,32.6,13.0,0,9228186,ZCDG7
2008-05-19T10:19:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78297167,-131.1259767,34,32.2,13.0,0,9228186,ZCDG7
2008-05-19T10:19:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78247333,-131.126525,34,32.2,13.0,0,9228186,ZCDG7
2008-05-19T10:19:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78191,-131.1271467,34,32.2,13.0,0,9228186,ZCDG7
2008-05-19T10:19:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78146,-131.12764,34,32.6,12.9,0,9228186,ZCDG7
2008-05-19T10:18:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.78040833,-131.1287967,34,32.2,13.0,0,9228186,ZCDG7
2008-05-19T10:18:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77884,-131.1305217,34,31.7,12.9,0,9228186,ZCDG7
2008-05-19T10:18:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77793833,-131.1315083,34,31.7,12.9,0,9228186,ZCDG7
2008-05-19T10:17:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77743167,-131.1320567,34,32.2,12.9,0,9228186,ZCDG7
2008-05-19T10:17:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77637333,-131.1332183,34,31.7,12.9,0,9228186,ZCDG7
2008-05-19T10:17:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.775815,-131.1338267,35,33.2,12.9,0,9228186,ZCDG7
2008-05-19T10:17:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77536167,-131.1343317,35,32.7,12.9,0,9228186,ZCDG7
2008-05-19T10:17:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77485833,-131.1348817,35,33.2,12.9,0,9228186,ZCDG7
2008-05-19T10:16:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77441333,-131.13538,35,32.7,12.9,0,9228186,ZCDG7
2008-05-19T10:16:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.773405,-131.1364967,35,32.3,12.9,0,9228186,ZCDG7
2008-05-19T10:16:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.772305,-131.137715,35,32.7,13.0,0,9228186,ZCDG7
2008-05-19T10:16:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77184833,-131.1382183,35,32.8,13.1,0,9228186,ZCDG7
2008-05-19T10:15:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77134833,-131.1387733,35,32.7,12.9,0,9228186,ZCDG7
2008-05-19T10:15:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.77084667,-131.1393317,35,32.3,12.9,0,9228186,ZCDG7
2008-05-19T10:15:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.770345,-131.1398867,35,32.7,12.9,0,9228186,ZCDG7
2008-05-19T10:15:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76979333,-131.1404983,35,32.3,13.0,0,9228186,ZCDG7
2008-05-19T10:15:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76934333,-131.140995,35,32.3,12.9,0,9228186,ZCDG7
2008-05-19T10:15:07,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76782333,-131.1426633,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:14:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76782333,-131.1426633,35,31.9,13.0,0,9228186,ZCDG7
2008-05-19T10:14:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76731667,-131.1432183,36,33.3,13.0,0,9228186,ZCDG7
2008-05-19T10:14:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76676333,-131.1438333,36,32.9,13.0,0,9228186,ZCDG7
2008-05-19T10:14:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76626333,-131.1443867,36,32.9,13.0,0,9228186,ZCDG7
2008-05-19T10:14:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76580333,-131.14489,36,33.3,13.0,0,9228186,ZCDG7
2008-05-19T10:13:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.765255,-131.1455017,36,32.9,13.0,0,9228186,ZCDG7
2008-05-19T10:13:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.764735,-131.146065,35,31.9,13.0,0,9228186,ZCDG7
2008-05-19T10:13:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76423667,-131.1466117,35,31.9,13.0,0,9228186,ZCDG7
2008-05-19T10:13:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76367,-131.147225,35,31.9,13.1,0,9228186,ZCDG7
2008-05-19T10:13:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76321,-131.1477233,35,31.5,13.1,0,9228186,ZCDG7
2008-05-19T10:13:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76269667,-131.1482733,35,31.5,13.1,0,9228186,ZCDG7
2008-05-19T10:12:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76218667,-131.1488217,35,31.5,13.1,0,9228186,ZCDG7
2008-05-19T10:12:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76172,-131.1493217,35,31.5,13.1,0,9228186,ZCDG7
2008-05-19T10:12:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.761205,-131.1498717,35,31.5,13.1,0,9228186,ZCDG7
2008-05-19T10:12:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76069333,-131.150425,35,31.5,13.1,0,9228186,ZCDG7
2008-05-19T10:12:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.76013333,-131.1510217,35,31.5,13.1,0,9228186,ZCDG7
2008-05-19T10:11:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.758075,-131.1532217,35,31.0,13.2,0,9228186,ZCDG7
2008-05-19T10:11:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75703833,-131.15432,35,31.9,13.2,0,9228186,ZCDG7
2008-05-19T10:11:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75646833,-131.1549433,35,31.0,13.2,0,9228186,ZCDG7
2008-05-19T10:10:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75600333,-131.1554317,35,31.9,13.2,0,9228186,ZCDG7
2008-05-19T10:10:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.755485,-131.1559817,35,31.5,13.2,0,9228186,ZCDG7
2008-05-19T10:10:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75496333,-131.1565317,35,31.5,13.2,0,9228186,ZCDG7
2008-05-19T10:10:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75444333,-131.1570767,35,31.0,13.2,0,9228186,ZCDG7
2008-05-19T10:10:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75391167,-131.1576283,35,31.5,13.2,0,9228186,ZCDG7
2008-05-19T10:10:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75339333,-131.1581667,35,31.5,13.3,0,9228186,ZCDG7
2008-05-19T10:09:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75291667,-131.1586683,35,31.5,13.3,0,9228186,ZCDG7
2008-05-19T10:09:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75181667,-131.1598183,35,31.5,13.3,0,9228186,ZCDG7
2008-05-19T10:09:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75072167,-131.1609683,35,31.1,13.3,0,9228186,ZCDG7
2008-05-19T10:09:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.75025,-131.16146,35,31.5,13.3,0,9228186,ZCDG7
2008-05-19T10:09:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.74868333,-131.1631183,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T10:08:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.74868333,-131.1631183,35,31.1,13.3,0,9228186,ZCDG7
2008-05-19T10:08:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.74821167,-131.16361,35,31.9,13.3,0,9228186,ZCDG7
2008-05-19T10:07:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.74659,-131.1653233,35,31.5,13.3,0,9228186,ZCDG7
2008-05-19T10:06:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.74338333,-131.1686267,34,30.9,13.3,0,9228186,ZCDG7
2008-05-19T10:06:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.74232833,-131.1696983,34,30.9,13.3,0,9228186,ZCDG7
2008-05-19T10:04:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.73495333,-131.1772983,33,29.9,13.2,0,9228186,ZCDG7
2008-05-19T10:02:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.72979,-131.182585,33,30.3,13.1,0,9228186,ZCDG7
2008-05-19T10:02:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.72869833,-131.183705,33,30.3,13.1,0,9228186,ZCDG7
2008-05-19T10:00:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.72194833,-131.190445,32,28.9,13.1,0,9228186,ZCDG7
2008-05-19T09:54:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.70570833,-131.206345,30,29.5,12.8,0,9228186,ZCDG7
2008-05-19T09:49:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68982167,-131.2224767,31,31.9,12.3,0,9228186,ZCDG7
2008-05-19T09:49:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68885833,-131.2234883,31,31.4,12.2,0,9228186,ZCDG7
2008-05-19T09:49:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68842333,-131.22395,31,31.0,12.2,0,9228186,ZCDG7
2008-05-19T09:48:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68794,-131.2244533,31,31.0,12.2,0,9228186,ZCDG7
2008-05-19T09:48:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68745833,-131.2249633,31,31.0,12.2,0,9228186,ZCDG7
2008-05-19T09:48:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68692667,-131.2255167,31,31.0,12.3,0,9228186,ZCDG7
2008-05-19T09:48:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68644167,-131.2260317,31,31.0,12.2,0,9228186,ZCDG7
2008-05-19T09:48:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68596,-131.2265283,31,31.0,12.3,0,9228186,ZCDG7
2008-05-19T09:48:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68552667,-131.2269867,31,31.0,12.2,0,9228186,ZCDG7
2008-05-19T09:47:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68504167,-131.227495,31,30.5,12.3,0,9228186,ZCDG7
2008-05-19T09:47:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68455667,-131.2279933,31,31.4,12.3,0,9228186,ZCDG7
2008-05-19T09:47:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68402167,-131.2285517,31,31.0,12.3,0,9228186,ZCDG7
2008-05-19T09:47:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68353333,-131.2290617,31,30.5,12.3,0,9228186,ZCDG7
2008-05-19T09:47:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68305,-131.2295583,31,31.0,12.3,0,9228186,ZCDG7
2008-05-19T09:47:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.682615,-131.2300117,31,30.5,12.3,0,9228186,ZCDG7
2008-05-19T09:46:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68217667,-131.2304633,31,31.0,12.3,0,9228186,ZCDG7
2008-05-19T09:46:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68158667,-131.2310783,31,30.5,12.4,0,9228186,ZCDG7
2008-05-19T09:46:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68110167,-131.2315833,31,30.5,12.4,0,9228186,ZCDG7
2008-05-19T09:46:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68061333,-131.2320883,31,31.4,12.4,0,9228186,ZCDG7
2008-05-19T09:46:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.68007167,-131.2326583,31,32.0,12.4,0,9228186,ZCDG7
2008-05-19T09:46:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.679635,-131.2331167,32,31.5,12.4,0,9228186,ZCDG7
2008-05-19T09:45:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67914333,-131.2336317,32,32.0,12.4,0,9228186,ZCDG7
2008-05-19T09:45:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67870667,-131.2341017,32,31.5,12.5,0,9228186,ZCDG7
2008-05-19T09:45:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.678205,-131.2346217,32,32.0,12.5,0,9228186,ZCDG7
2008-05-19T09:45:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67767667,-131.235185,32,31.5,12.5,0,9228186,ZCDG7
2008-05-19T09:45:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.677135,-131.2357567,32,31.5,12.5,0,9228186,ZCDG7
2008-05-19T09:45:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67669167,-131.23622,32,32.0,12.5,0,9228186,ZCDG7
2008-05-19T09:45:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67614667,-131.2368017,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T09:44:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67614667,-131.2368017,32,31.5,12.5,0,9228186,ZCDG7
2008-05-19T09:44:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67575667,-131.2372133,32,31.5,12.5,0,9228186,ZCDG7
2008-05-19T09:44:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67521333,-131.237795,32,31.5,12.6,0,9228186,ZCDG7
2008-05-19T09:44:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67471833,-131.2383183,32,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:44:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67417333,-131.2389,32,31.5,12.6,0,9228186,ZCDG7
2008-05-19T09:44:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67373167,-131.23937,32,31.0,12.6,0,9228186,ZCDG7
2008-05-19T09:43:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67318333,-131.2399417,32,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:43:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67273167,-131.2404233,32,31.0,12.6,0,9228186,ZCDG7
2008-05-19T09:43:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67223833,-131.2409383,32,31.5,12.6,0,9228186,ZCDG7
2008-05-19T09:43:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67174167,-131.24146,32,31.5,12.6,0,9228186,ZCDG7
2008-05-19T09:43:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67119333,-131.2420367,32,31.0,12.7,0,9228186,ZCDG7
2008-05-19T09:43:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.670745,-131.2425033,32,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:42:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.67024667,-131.2430267,32,31.0,12.7,0,9228186,ZCDG7
2008-05-19T09:42:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66979667,-131.2434883,32,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:42:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66924333,-131.2440617,32,31.5,12.7,0,9228186,ZCDG7
2008-05-19T09:42:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.668745,-131.2445817,32,31.5,12.7,0,9228186,ZCDG7
2008-05-19T09:42:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.668195,-131.2451583,32,31.0,12.6,0,9228186,ZCDG7
2008-05-19T09:42:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66769333,-131.245675,32,32.0,12.7,0,9228186,ZCDG7
2008-05-19T09:41:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66719333,-131.246205,32,31.5,12.6,0,9228186,ZCDG7
2008-05-19T09:41:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66674333,-131.2466717,32,32.0,12.7,0,9228186,ZCDG7
2008-05-19T09:41:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66624667,-131.2471967,32,31.5,12.6,0,9228186,ZCDG7
2008-05-19T09:41:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66580167,-131.2476717,32,32.0,12.7,0,9228186,ZCDG7
2008-05-19T09:41:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66520333,-131.2483083,32,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:41:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66471,-131.2488417,32,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:40:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.664265,-131.249325,32,32.0,12.7,0,9228186,ZCDG7
2008-05-19T09:40:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66377,-131.2498583,32,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:40:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66328,-131.2503983,33,33.0,12.7,0,9228186,ZCDG7
2008-05-19T09:40:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66278833,-131.2509333,33,33.0,12.6,0,9228186,ZCDG7
2008-05-19T09:40:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66224833,-131.2515333,33,33.0,12.6,0,9228186,ZCDG7
2008-05-19T09:40:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66175667,-131.252075,33,33.0,12.7,0,9228186,ZCDG7
2008-05-19T09:39:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66130833,-131.2525717,33,33.0,12.6,0,9228186,ZCDG7
2008-05-19T09:39:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.660875,-131.2530517,33,32.5,12.7,0,9228186,ZCDG7
2008-05-19T09:39:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.66028667,-131.2537017,33,32.5,12.6,0,9228186,ZCDG7
2008-05-19T09:39:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.659795,-131.2542433,33,33.4,12.7,0,9228186,ZCDG7
2008-05-19T09:39:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65925333,-131.2548433,33,32.5,12.6,0,9228186,ZCDG7
2008-05-19T09:39:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65881333,-131.2553383,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:39:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65836167,-131.2558317,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T09:38:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65836167,-131.2558317,34,33.5,12.6,0,9228186,ZCDG7
2008-05-19T09:38:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65788167,-131.2563717,33,32.0,12.6,0,9228186,ZCDG7
2008-05-19T09:38:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65738333,-131.2569183,34,33.0,12.7,0,9228186,ZCDG7
2008-05-19T09:38:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65689333,-131.2574567,34,33.0,12.6,0,9228186,ZCDG7
2008-05-19T09:38:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.656305,-131.2581117,34,33.0,12.7,0,9228186,ZCDG7
2008-05-19T09:38:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.655805,-131.2586717,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:37:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65537167,-131.2591583,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:37:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65492833,-131.2596583,34,33.0,12.7,0,9228186,ZCDG7
2008-05-19T09:37:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65443833,-131.2602167,34,32.6,12.6,0,9228186,ZCDG7
2008-05-19T09:37:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.653905,-131.2608133,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:37:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65341333,-131.26136,34,32.6,12.6,0,9228186,ZCDG7
2008-05-19T09:37:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65292,-131.2619017,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:36:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65246667,-131.2624033,34,32.6,12.6,0,9228186,ZCDG7
2008-05-19T09:36:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65193333,-131.2629867,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:36:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65143667,-131.2635267,34,32.1,12.6,0,9228186,ZCDG7
2008-05-19T09:36:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.65094167,-131.2640617,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:36:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.6504,-131.264655,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:36:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64989667,-131.2652033,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:35:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64946167,-131.265675,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:35:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64902,-131.266165,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:35:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.648515,-131.2667133,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:35:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64798333,-131.2672967,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:35:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64743667,-131.2678817,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:35:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64693333,-131.2684333,34,31.7,12.8,0,9228186,ZCDG7
