bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T09:34:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64649833,-131.26891,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:34:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64600667,-131.26945,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:34:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64555167,-131.2699517,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:34:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64506333,-131.27048,34,32.6,12.7,0,9228186,ZCDG7
2008-05-19T09:34:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64451833,-131.2710817,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:34:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64407333,-131.2715717,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:33:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64352667,-131.2721633,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:33:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64303167,-131.27271,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:33:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64248833,-131.2733017,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:33:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64208667,-131.2737267,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:33:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64153667,-131.2743183,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:33:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64108667,-131.2747967,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:32:59,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64053833,-131.2753833,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T09:32:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64053833,-131.2753833,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:32:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.64003833,-131.2759133,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:32:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63949,-131.2764967,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:32:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63904,-131.2769683,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:32:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63848833,-131.2775533,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:32:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63804,-131.2780267,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:31:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63754,-131.2785533,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:31:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63704,-131.2790883,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:31:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63654167,-131.2796133,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:31:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63604333,-131.2801433,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:31:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.635535,-131.2806817,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:31:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.635045,-131.2811983,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:30:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63449667,-131.2817783,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:30:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63405,-131.282255,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:30:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.6335,-131.28284,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:30:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63299833,-131.283355,34,32.1,12.7,0,9228186,ZCDG7
2008-05-19T09:30:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63253833,-131.283845,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:30:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.632045,-131.2843567,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:29:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63153333,-131.284895,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:29:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63099167,-131.2854583,34,31.7,12.8,0,9228186,ZCDG7
2008-05-19T09:29:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.63048833,-131.28599,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:29:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62998667,-131.2865117,34,31.3,12.8,0,9228186,ZCDG7
2008-05-19T09:29:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62952333,-131.2869933,34,31.2,12.7,0,9228186,ZCDG7
2008-05-19T09:29:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62898,-131.2875533,34,31.7,12.8,0,9228186,ZCDG7
2008-05-19T09:28:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62842333,-131.2881333,34,31.3,12.8,0,9228186,ZCDG7
2008-05-19T09:28:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62796833,-131.2886017,34,31.7,12.7,0,9228186,ZCDG7
2008-05-19T09:28:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62745833,-131.2891233,33,30.3,12.8,0,9228186,ZCDG7
2008-05-19T09:28:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62695167,-131.2896433,33,30.3,12.8,0,9228186,ZCDG7
2008-05-19T09:28:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62644,-131.2901633,33,30.7,12.8,0,9228186,ZCDG7
2008-05-19T09:28:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62593,-131.2906817,33,30.3,12.9,0,9228186,ZCDG7
2008-05-19T09:27:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62536833,-131.29125,33,30.3,12.9,0,9228186,ZCDG7
2008-05-19T09:27:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62490667,-131.2917083,33,30.7,12.9,0,9228186,ZCDG7
2008-05-19T09:27:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62439167,-131.2922217,32,29.3,12.9,0,9228186,ZCDG7
2008-05-19T09:27:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62387667,-131.2927333,32,29.3,12.9,0,9228186,ZCDG7
2008-05-19T09:27:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62340667,-131.2931967,32,29.3,12.9,0,9228186,ZCDG7
2008-05-19T09:27:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62278167,-131.2938133,32,29.7,12.9,0,9228186,ZCDG7
2008-05-19T09:26:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62227333,-131.2943067,32,29.7,12.9,0,9228186,ZCDG7
2008-05-19T09:26:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.621805,-131.2947583,32,30.6,12.9,0,9228186,ZCDG7
2008-05-19T09:26:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62123833,-131.2953167,32,29.7,12.9,0,9228186,ZCDG7
2008-05-19T09:26:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62077333,-131.2957767,32,29.7,12.9,0,9228186,ZCDG7
2008-05-19T09:26:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.62025333,-131.2962883,32,30.2,12.9,0,9228186,ZCDG7
2008-05-19T09:26:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61973833,-131.2967983,32,29.7,12.9,0,9228186,ZCDG7
2008-05-19T09:25:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61917333,-131.2973683,32,30.2,12.9,0,9228186,ZCDG7
2008-05-19T09:25:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61866167,-131.297885,32,29.7,12.9,0,9228186,ZCDG7
2008-05-19T09:25:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61814667,-131.2984067,32,30.2,12.9,0,9228186,ZCDG7
2008-05-19T09:25:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.617635,-131.298925,32,30.6,12.9,0,9228186,ZCDG7
2008-05-19T09:25:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61712167,-131.29945,32,31.2,12.9,0,9228186,ZCDG7
2008-05-19T09:25:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61666,-131.2999217,33,30.7,12.9,0,9228186,ZCDG7
2008-05-19T09:24:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61609833,-131.3004933,33,31.2,13.0,0,9228186,ZCDG7
2008-05-19T09:24:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61564,-131.30097,33,31.2,12.9,0,9228186,ZCDG7
2008-05-19T09:24:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61512667,-131.3014933,33,31.2,12.9,0,9228186,ZCDG7
2008-05-19T09:24:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61461333,-131.30202,33,30.3,12.9,0,9228186,ZCDG7
2008-05-19T09:24:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61404667,-131.3025933,33,30.3,12.9,0,9228186,ZCDG7
2008-05-19T09:24:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61358667,-131.303055,33,31.2,13.0,0,9228186,ZCDG7
2008-05-19T09:23:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61301667,-131.3036317,33,30.3,12.9,0,9228186,ZCDG7
2008-05-19T09:23:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.612505,-131.30415,33,29.4,13.0,0,9228186,ZCDG7
2008-05-19T09:23:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61146667,-131.3051683,32,29.3,13.0,0,9228186,ZCDG7
2008-05-19T09:23:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.61094333,-131.3056767,32,29.3,13.0,0,9228186,ZCDG7
2008-05-19T09:23:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.610525,-131.306075,32,29.7,13.0,0,9228186,ZCDG7
2008-05-19T09:22:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60989667,-131.306675,31,28.3,12.9,0,9228186,ZCDG7
2008-05-19T09:22:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60937333,-131.3071717,31,28.3,13.0,0,9228186,ZCDG7
2008-05-19T09:22:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60884667,-131.30766,31,28.3,12.9,0,9228186,ZCDG7
2008-05-19T09:22:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60831833,-131.3081533,30,27.7,13.0,0,9228186,ZCDG7
2008-05-19T09:22:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60779,-131.308645,30,27.7,13.0,0,9228186,ZCDG7
2008-05-19T09:22:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.607315,-131.3090733,30,28.6,13.0,0,9228186,ZCDG7
2008-05-19T09:21:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60678167,-131.30956,29,27.6,12.9,0,9228186,ZCDG7
2008-05-19T09:21:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.606205,-131.3100817,29,26.7,13.0,0,9228186,ZCDG7
2008-05-19T09:21:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60567333,-131.310555,29,28.1,13.0,0,9228186,ZCDG7
2008-05-19T09:21:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60508333,-131.31109,29,28.1,12.9,0,9228186,ZCDG7
2008-05-19T09:21:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60462,-131.3115133,29,28.1,13.0,0,9228186,ZCDG7
2008-05-19T09:21:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60414667,-131.3119517,29,27.2,12.9,0,9228186,ZCDG7
2008-05-19T09:21:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60356667,-131.312475,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T09:20:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60356667,-131.312475,29,28.5,13.0,0,9228186,ZCDG7
2008-05-19T09:20:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60304167,-131.3129667,30,29.5,12.8,0,9228186,ZCDG7
2008-05-19T09:20:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60252167,-131.3134617,30,29.5,12.9,0,9228186,ZCDG7
2008-05-19T09:20:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.602,-131.31397,30,29.5,12.9,0,9228186,ZCDG7
2008-05-19T09:20:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60142833,-131.31452,30,29.1,12.9,0,9228186,ZCDG7
2008-05-19T09:20:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60096,-131.3149683,30,29.5,12.9,0,9228186,ZCDG7
2008-05-19T09:19:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.60048333,-131.3154217,29,29.0,12.9,0,9228186,ZCDG7
2008-05-19T09:19:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59992167,-131.31596,29,28.1,12.9,0,9228186,ZCDG7
2008-05-19T09:19:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59939833,-131.3164517,28,26.6,12.9,0,9228186,ZCDG7
2008-05-19T09:19:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59886833,-131.316925,28,27.5,12.9,0,9228186,ZCDG7
2008-05-19T09:19:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59833833,-131.3174,27,26.5,12.9,0,9228186,ZCDG7
2008-05-19T09:19:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59780833,-131.3178567,26,25.5,12.9,0,9228186,ZCDG7
2008-05-19T09:18:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59727333,-131.3183083,26,25.1,12.9,0,9228186,ZCDG7
2008-05-19T09:18:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59668,-131.3187833,25,25.0,12.9,0,9228186,ZCDG7
2008-05-19T09:18:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59613833,-131.3192117,24,23.5,12.9,0,9228186,ZCDG7
2008-05-19T09:18:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.595645,-131.319595,24,23.5,12.9,0,9228186,ZCDG7
2008-05-19T09:18:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59504833,-131.320035,23,22.5,12.9,0,9228186,ZCDG7
2008-05-19T09:18:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59454667,-131.3203933,22,21.5,12.9,0,9228186,ZCDG7
2008-05-19T09:17:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59405667,-131.3207367,21,20.5,12.9,0,9228186,ZCDG7
2008-05-19T09:17:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59283167,-131.32154,20,20.0,12.9,0,9228186,ZCDG7
2008-05-19T09:17:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59232333,-131.3218583,19,18.5,13.0,0,9228186,ZCDG7
2008-05-19T09:17:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59170167,-131.3222267,18,18.4,12.9,0,9228186,ZCDG7
2008-05-19T09:17:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59114333,-131.32255,18,17.5,13.0,0,9228186,ZCDG7
2008-05-19T09:16:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.59062333,-131.3228383,17,17.0,13.0,0,9228186,ZCDG7
2008-05-19T09:16:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58948167,-131.3234367,15,15.0,12.9,0,9228186,ZCDG7
2008-05-19T09:16:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58891333,-131.3237117,14,14.4,13.0,0,9228186,ZCDG7
2008-05-19T09:16:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58822167,-131.3240333,14,14.4,13.0,0,9228186,ZCDG7
2008-05-19T09:16:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58770167,-131.324265,13,13.4,12.9,0,9228186,ZCDG7
2008-05-19T09:15:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58717167,-131.3244867,12,12.4,12.9,0,9228186,ZCDG7
2008-05-19T09:15:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.586475,-131.3247667,12,11.8,13.1,0,9228186,ZCDG7
2008-05-19T09:15:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58595333,-131.3249633,11,11.8,12.9,0,9228186,ZCDG7
2008-05-19T09:15:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58542667,-131.325155,10,10.4,13.0,0,9228186,ZCDG7
2008-05-19T09:15:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.584785,-131.32537,9,9.8,13.0,0,9228186,ZCDG7
2008-05-19T09:15:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58419,-131.32556,9,10.3,13.0,0,9228186,ZCDG7
2008-05-19T09:14:59,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.583655,-131.32572,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T09:14:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.583655,-131.32572,8,8.8,12.9,0,9228186,ZCDG7
2008-05-19T09:14:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58294167,-131.3259117,7,8.7,13.0,0,9228186,ZCDG7
2008-05-19T09:14:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58241667,-131.32605,7,7.8,13.0,0,9228186,ZCDG7
2008-05-19T09:14:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58188333,-131.3261767,6,7.3,13.0,0,9228186,ZCDG7
2008-05-19T09:14:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58122667,-131.32632,5,5.8,13.0,0,9228186,ZCDG7
2008-05-19T09:14:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58056833,-131.32645,4,5.3,13.0,0,9228186,ZCDG7
2008-05-19T09:13:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.58009167,-131.3265317,4,5.3,13.0,0,9228186,ZCDG7
2008-05-19T09:13:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57944,-131.32664,3,3.8,13.0,0,9228186,ZCDG7
2008-05-19T09:13:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57884167,-131.3267167,3,4.7,13.0,0,9228186,ZCDG7
2008-05-19T09:13:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57824333,-131.326785,2,3.3,13.0,0,9228186,ZCDG7
2008-05-19T09:13:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57758333,-131.32685,1,2.3,13.0,0,9228186,ZCDG7
2008-05-19T09:13:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57697833,-131.326895,1,3.2,13.0,0,9228186,ZCDG7
2008-05-19T09:12:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57649833,-131.32693,0,0.8,13.0,0,9228186,ZCDG7
2008-05-19T09:12:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57578167,-131.326955,359,0.7,13.0,0,9228186,ZCDG7
2008-05-19T09:12:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57524667,-131.326965,358,359.3,13.0,0,9228186,ZCDG7
2008-05-19T09:12:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57470833,-131.3269617,358,359.3,13.0,0,9228186,ZCDG7
2008-05-19T09:12:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57398833,-131.3269517,357,358.3,13.0,0,9228186,ZCDG7
2008-05-19T09:12:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57338167,-131.3269267,356,357.7,13.0,0,9228186,ZCDG7
2008-05-19T09:11:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57284667,-131.3268883,356,358.2,13.0,0,9228186,ZCDG7
2008-05-19T09:11:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57230833,-131.3268517,355,356.3,13.0,0,9228186,ZCDG7
2008-05-19T09:11:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57165,-131.3267817,354,355.3,13.0,0,9228186,ZCDG7
2008-05-19T09:11:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57104833,-131.3267083,354,355.7,13.0,0,9228186,ZCDG7
2008-05-19T09:11:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.57044833,-131.32663,353,354.7,13.0,0,9228186,ZCDG7
2008-05-19T09:11:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56979167,-131.3265267,353,353.7,13.0,0,9228186,ZCDG7
2008-05-19T09:10:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56924667,-131.32643,352,353.3,13.0,0,9228186,ZCDG7
2008-05-19T09:10:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.568655,-131.3263133,351,352.7,13.0,0,9228186,ZCDG7
2008-05-19T09:10:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56800167,-131.3261767,351,352.3,13.0,0,9228186,ZCDG7
2008-05-19T09:10:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56746667,-131.32605,350,351.3,13.0,0,9228186,ZCDG7
2008-05-19T09:10:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56687,-131.3259017,349,350.7,13.0,0,9228186,ZCDG7
2008-05-19T09:10:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.566225,-131.3257267,349,349.8,13.0,0,9228186,ZCDG7
2008-05-19T09:09:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56575167,-131.325585,348,349.7,13.0,0,9228186,ZCDG7
2008-05-19T09:09:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56516,-131.3254083,348,348.3,13.0,0,9228186,ZCDG7
2008-05-19T09:09:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56445167,-131.3251717,347,347.8,13.1,0,9228186,ZCDG7
2008-05-19T09:09:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56386333,-131.3249617,346,347.3,13.0,0,9228186,ZCDG7
2008-05-19T09:09:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56268833,-131.3245167,345,346.7,12.9,0,9228186,ZCDG7
2008-05-19T09:09:00,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.562155,-131.3242933,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T09:08:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.562155,-131.3242933,344,345.7,13.0,0,9228186,ZCDG7
2008-05-19T09:08:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56157833,-131.3240483,344,345.3,13.0,0,9228186,ZCDG7
2008-05-19T09:08:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56099333,-131.32378,343,343.8,13.0,0,9228186,ZCDG7
2008-05-19T09:08:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.56041833,-131.3235033,342,343.3,13.0,0,9228186,ZCDG7
2008-05-19T09:08:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55978167,-131.3231817,342,341.4,13.1,0,9228186,ZCDG7
2008-05-19T09:08:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55914667,-131.3228433,341,342.3,13.0,0,9228186,ZCDG7
2008-05-19T09:07:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.558635,-131.3225583,340,341.3,13.0,0,9228186,ZCDG7
2008-05-19T09:07:45,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55812333,-131.3222583,339,339.8,13.0,0,9228186,ZCDG7
2008-05-19T09:07:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55750167,-131.321885,339,338.8,13.0,0,9228186,ZCDG7
2008-05-19T09:07:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55699333,-131.32156,338,338.4,13.1,0,9228186,ZCDG7
2008-05-19T09:07:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55642833,-131.3211917,337,338.3,13.1,0,9228186,ZCDG7
2008-05-19T09:07:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55581667,-131.320765,337,337.8,13.0,0,9228186,ZCDG7
2008-05-19T09:06:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.555205,-131.320335,336,336.8,13.0,0,9228186,ZCDG7
2008-05-19T09:06:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55470667,-131.3199667,335,336.3,13.0,0,9228186,ZCDG7
2008-05-19T09:06:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55415667,-131.319555,334,334.8,13.1,0,9228186,ZCDG7
2008-05-19T09:06:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55311167,-131.318715,333,333.4,13.1,0,9228186,ZCDG7
2008-05-19T09:06:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.552525,-131.318215,332,333.3,13.1,0,9228186,ZCDG7
