bs_ts,mmsi,name,destination,lat,lon,heading,cog,sog,nav_status,imo,callsign
2008-05-19T09:05:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55198833,-131.317745,331,331.8,13.1,0,9228186,ZCDG7
2008-05-19T09:05:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55139667,-131.3172067,331,330.8,13.2,0,9228186,ZCDG7
2008-05-19T09:05:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55091833,-131.3167667,330,330.8,13.1,0,9228186,ZCDG7
2008-05-19T09:05:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.55028667,-131.3161583,329,330.3,13.1,0,9228186,ZCDG7
2008-05-19T09:05:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54986167,-131.3157433,329,329.3,13.1,0,9228186,ZCDG7
2008-05-19T09:05:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54928833,-131.3151683,328,328.8,13.2,0,9228186,ZCDG7
2008-05-19T09:04:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.548815,-131.3146817,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T09:04:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54829833,-131.3141483,327,327.8,13.2,0,9228186,ZCDG7
2008-05-19T09:04:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54777667,-131.3135933,327,327.8,13.2,0,9228186,ZCDG7
2008-05-19T09:04:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54715667,-131.3129383,327,328.3,13.2,0,9228186,ZCDG7
2008-05-19T09:04:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.546745,-131.3125,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T09:04:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54618333,-131.3119017,327,328.3,13.2,0,9228186,ZCDG7
2008-05-19T09:03:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54571167,-131.3114017,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T09:03:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54520167,-131.3108583,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T09:03:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54468,-131.3103067,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T09:03:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54412,-131.30971,327,328.7,13.1,0,9228186,ZCDG7
2008-05-19T09:03:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54371,-131.3092783,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T09:03:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54309167,-131.3086267,327,327.8,13.1,0,9228186,ZCDG7
2008-05-19T09:03:01,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54258,-131.3080783,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T09:02:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54258,-131.3080783,327,328.7,13.0,0,9228186,ZCDG7
2008-05-19T09:02:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54206833,-131.3075333,327,328.7,13.0,0,9228186,ZCDG7
2008-05-19T09:02:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54156,-131.306985,327,328.3,13.0,0,9228186,ZCDG7
2008-05-19T09:02:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.540995,-131.3063783,327,328.3,13.0,0,9228186,ZCDG7
2008-05-19T09:02:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54058833,-131.30594,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T09:02:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.54003333,-131.3053467,327,328.7,13.0,0,9228186,ZCDG7
2008-05-19T09:01:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53956833,-131.3048533,326,327.7,12.9,0,9228186,ZCDG7
2008-05-19T09:01:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53906667,-131.304315,326,327.3,13.0,0,9228186,ZCDG7
2008-05-19T09:01:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53845833,-131.303665,326,327.7,12.9,0,9228186,ZCDG7
2008-05-19T09:01:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.537945,-131.3031133,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T09:01:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53754167,-131.3026783,326,327.7,12.9,0,9228186,ZCDG7
2008-05-19T09:01:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53693333,-131.30203,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T09:00:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53648167,-131.3015467,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T09:00:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.535975,-131.3010017,326,328.2,12.9,0,9228186,ZCDG7
2008-05-19T09:00:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53546833,-131.3004633,326,327.7,12.9,0,9228186,ZCDG7
2008-05-19T09:00:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53486,-131.2998183,326,328.2,12.9,0,9228186,ZCDG7
2008-05-19T09:00:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.534455,-131.2993867,326,328.2,12.9,0,9228186,ZCDG7
2008-05-19T09:00:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53394833,-131.29885,326,327.7,12.9,0,9228186,ZCDG7
2008-05-19T08:59:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53344167,-131.29831,326,328.2,12.9,0,9228186,ZCDG7
2008-05-19T08:59:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53293333,-131.2977717,326,327.7,12.9,0,9228186,ZCDG7
2008-05-19T08:59:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53237333,-131.2971833,327,328.7,12.9,0,9228186,ZCDG7
2008-05-19T08:59:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53191333,-131.2967,327,328.3,13.0,0,9228186,ZCDG7
2008-05-19T08:59:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53140167,-131.2961633,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T08:58:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.53033,-131.2950267,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T08:58:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52982,-131.2944883,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T08:58:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52931167,-131.2939433,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T08:58:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52885333,-131.293455,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T08:58:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52783833,-131.2923583,326,328.2,13.0,0,9228186,ZCDG7
2008-05-19T08:57:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52732167,-131.2917983,326,327.7,13.0,0,9228186,ZCDG7
2008-05-19T08:57:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.526765,-131.2912,326,327.7,13.1,0,9228186,ZCDG7
2008-05-19T08:57:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52620167,-131.2905917,326,328.2,13.0,0,9228186,ZCDG7
2008-05-19T08:57:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52574333,-131.290095,326,328.2,13.0,0,9228186,ZCDG7
2008-05-19T08:57:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52523167,-131.289545,326,328.2,13.0,0,9228186,ZCDG7
2008-05-19T08:57:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52472333,-131.2889933,326,328.1,13.1,0,9228186,ZCDG7
2008-05-19T08:56:58,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52426,-131.288485,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T08:56:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52426,-131.288485,326,328.1,13.1,0,9228186,ZCDG7
2008-05-19T08:56:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.5237,-131.28788,326,328.1,13.2,0,9228186,ZCDG7
2008-05-19T08:56:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.523185,-131.2873283,326,328.1,13.1,0,9228186,ZCDG7
2008-05-19T08:56:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52267,-131.2867833,326,327.7,13.2,0,9228186,ZCDG7
2008-05-19T08:56:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52215167,-131.2862367,326,328.6,13.2,0,9228186,ZCDG7
2008-05-19T08:55:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52111667,-131.2851467,326,328.6,13.2,0,9228186,ZCDG7
2008-05-19T08:55:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.5206,-131.2846067,326,328.1,13.2,0,9228186,ZCDG7
2008-05-19T08:55:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.52007833,-131.2840667,326,329.0,13.1,0,9228186,ZCDG7
2008-05-19T08:55:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51956167,-131.2835267,326,328.1,13.2,0,9228186,ZCDG7
2008-05-19T08:55:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51908833,-131.2830367,327,329.6,13.2,0,9228186,ZCDG7
2008-05-19T08:55:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51852167,-131.2824467,327,329.6,13.2,0,9228186,ZCDG7
2008-05-19T08:54:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.517945,-131.2818533,327,329.1,13.2,0,9228186,ZCDG7
2008-05-19T08:54:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51747667,-131.2813683,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:54:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51695333,-131.280825,326,329.6,13.2,0,9228186,ZCDG7
2008-05-19T08:54:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51643,-131.280285,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:54:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.515955,-131.27979,327,329.6,13.2,0,9228186,ZCDG7
2008-05-19T08:54:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51538,-131.2792017,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:53:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51485667,-131.27866,327,329.6,13.2,0,9228186,ZCDG7
2008-05-19T08:53:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51432667,-131.278125,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:53:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51380167,-131.277595,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:53:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51332833,-131.277115,327,329.1,13.2,0,9228186,ZCDG7
2008-05-19T08:53:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51274833,-131.2765283,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:53:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51216,-131.27594,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:52:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51169,-131.275455,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:52:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51116333,-131.2749167,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:52:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51063333,-131.2743767,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:52:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.51016167,-131.273885,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:52:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50900167,-131.2726767,327,327.4,13.3,0,9228186,ZCDG7
2008-05-19T08:51:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.508485,-131.2721283,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:51:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50801333,-131.2716367,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:51:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.507485,-131.2710917,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:51:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50701167,-131.2706,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:51:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.506435,-131.270005,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:51:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50590833,-131.26946,327,328.2,13.3,0,9228186,ZCDG7
2008-05-19T08:50:55,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50533,-131.2688617,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T08:50:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50533,-131.2688617,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:50:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50480667,-131.26832,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:50:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50433,-131.2678217,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:50:25,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50381,-131.26728,327,329.1,13.2,0,9228186,ZCDG7
2008-05-19T08:50:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50328,-131.2667267,327,328.2,13.3,0,9228186,ZCDG7
2008-05-19T08:50:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50271167,-131.2661333,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:49:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50218833,-131.2655817,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:49:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50171833,-131.2650917,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:49:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50119167,-131.2645433,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:49:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.50014833,-131.2634567,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:48:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49900167,-131.262275,327,329.1,13.3,0,9228186,ZCDG7
2008-05-19T08:48:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49853167,-131.2617833,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:48:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49800833,-131.2612467,327,328.7,13.3,0,9228186,ZCDG7
2008-05-19T08:48:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49753833,-131.2607617,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:48:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49706667,-131.260275,327,329.1,13.2,0,9228186,ZCDG7
2008-05-19T08:48:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49637833,-131.2595733,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:47:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49586333,-131.2590367,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:47:44,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49539167,-131.2585517,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:47:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49487167,-131.258015,327,328.2,13.3,0,9228186,ZCDG7
2008-05-19T08:47:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49435,-131.2574733,327,329.1,13.2,0,9228186,ZCDG7
2008-05-19T08:47:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49387833,-131.25698,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:47:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49330833,-131.25639,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:46:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49221167,-131.2552517,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:46:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.491695,-131.2547167,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:46:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49075,-131.25374,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:46:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.49018333,-131.2531533,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:45:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.489665,-131.252615,327,328.7,13.1,0,9228186,ZCDG7
2008-05-19T08:45:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48857667,-131.2514867,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:45:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48758667,-131.25045,327,328.7,13.2,0,9228186,ZCDG7
2008-05-19T08:45:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48707333,-131.2499133,327,328.7,13.1,0,9228186,ZCDG7
2008-05-19T08:44:58,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48654833,-131.2493683,0,0.0,0.0,0,9228186,ZCDG7
2008-05-19T08:44:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48654833,-131.2493683,327,328.7,13.1,0,9228186,ZCDG7
2008-05-19T08:44:15,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48447667,-131.2472167,327,328.3,13.2,0,9228186,ZCDG7
2008-05-19T08:43:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48339167,-131.2460883,327,328.7,13.1,0,9228186,ZCDG7
2008-05-19T08:43:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.482875,-131.245555,327,328.3,13.2,0,9228186,ZCDG7
2008-05-19T08:43:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.482405,-131.2450633,327,328.3,13.2,0,9228186,ZCDG7
2008-05-19T08:43:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.481895,-131.2445317,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T08:43:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48085667,-131.2434517,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T08:42:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.48028833,-131.2428583,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T08:42:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.479715,-131.242265,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T08:42:34,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.479255,-131.2417833,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T08:42:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47822,-131.24071,327,328.3,13.2,0,9228186,ZCDG7
2008-05-19T08:42:04,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47770833,-131.240175,327,328.7,13.1,0,9228186,ZCDG7
2008-05-19T08:41:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47719,-131.2396367,327,328.3,13.1,0,9228186,ZCDG7
2008-05-19T08:41:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47615667,-131.238565,327,328.7,13.1,0,9228186,ZCDG7
2008-05-19T08:41:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47564,-131.2380367,327,328.3,13.2,0,9228186,ZCDG7
2008-05-19T08:41:13,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47507,-131.2374483,328,329.7,13.1,0,9228186,ZCDG7
2008-05-19T08:41:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.474545,-131.2369083,328,329.7,13.1,0,9228186,ZCDG7
2008-05-19T08:40:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47402833,-131.23638,328,329.7,13.1,0,9228186,ZCDG7
2008-05-19T08:40:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47356,-131.2359083,328,329.7,13.2,0,9228186,ZCDG7
2008-05-19T08:40:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47304,-131.2353767,328,329.7,13.1,0,9228186,ZCDG7
2008-05-19T08:39:53,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47090167,-131.2332183,328,329.3,13.2,0,9228186,ZCDG7
2008-05-19T08:39:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.47038333,-131.232695,328,329.7,13.2,0,9228186,ZCDG7
2008-05-19T08:39:33,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46986,-131.23217,328,329.7,13.1,0,9228186,ZCDG7
2008-05-19T08:39:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46933667,-131.231645,328,329.3,13.1,0,9228186,ZCDG7
2008-05-19T08:39:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.468345,-131.2306467,328,329.3,13.1,0,9228186,ZCDG7
2008-05-19T08:38:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46724667,-131.22954,329,329.8,13.1,0,9228186,ZCDG7
2008-05-19T08:38:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46667167,-131.2289633,329,329.8,13.1,0,9228186,ZCDG7
2008-05-19T08:38:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46620333,-131.2284883,329,329.8,13.1,0,9228186,ZCDG7
2008-05-19T08:38:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46516,-131.227435,329,329.8,13.1,0,9228186,ZCDG7
2008-05-19T08:37:43,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46411833,-131.2263783,329,329.8,13.1,0,9228186,ZCDG7
2008-05-19T08:37:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46349167,-131.22574,329,329.0,13.1,0,9228186,ZCDG7
2008-05-19T08:36:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.46042833,-131.222595,328,328.0,13.2,0,9228186,ZCDG7
2008-05-19T08:36:23,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.45996167,-131.2221167,328,328.4,13.1,0,9228186,ZCDG7
2008-05-19T08:36:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.45887667,-131.2209967,329,329.0,13.2,0,9228186,ZCDG7
2008-05-19T08:35:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.45686,-131.2189167,328,328.4,13.1,0,9228186,ZCDG7
2008-05-19T08:35:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.45577167,-131.2177967,329,329.0,13.2,0,9228186,ZCDG7
2008-05-19T08:34:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.45416333,-131.2161367,328,328.4,13.1,0,9228186,ZCDG7
2008-05-19T08:34:02,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.452615,-131.2145167,328,328.0,13.1,0,9228186,ZCDG7
2008-05-19T08:33:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.45106667,-131.212895,328,328.4,13.1,0,9228186,ZCDG7
2008-05-19T08:32:24,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.44755667,-131.20922,328,328.0,13.2,0,9228186,ZCDG7
2008-05-19T08:32:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.44698667,-131.2086167,328,328.4,13.1,0,9228186,ZCDG7
2008-05-19T08:31:32,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.444875,-131.2063867,328,328.4,13.2,0,9228186,ZCDG7
2008-05-19T08:30:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.44078,-131.20209,328,328.8,13.1,0,9228186,ZCDG7
2008-05-19T08:29:54,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.43974167,-131.2010033,328,328.8,13.2,0,9228186,ZCDG7
2008-05-19T08:28:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.43404333,-131.195015,328,328.8,13.2,0,9228186,ZCDG7
2008-05-19T08:23:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.418385,-131.178755,328,328.8,13.1,0,9228186,ZCDG7
2008-05-19T08:05:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.36477,-131.123095,328,328.4,13.1,0,9228186,ZCDG7
2008-05-19T08:05:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.36277,-131.1210183,328,328.8,13.1,0,9228186,ZCDG7
2008-05-19T08:04:03,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.35961833,-131.1177733,329,329.0,13.1,0,9228186,ZCDG7
2008-05-19T08:03:42,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.35852833,-131.1166683,329,329.8,13.1,0,9228186,ZCDG7
2008-05-19T08:00:14,310405000,SAPPHIRE PRINCESS,KETCHIKAN,54.34750667,-131.1053367,328,328.8,13.6,0,9228186,ZCDG7
