bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-04-24 06:23:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.06096333,-133.71047667,343.9,21.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:26:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.07679833,-133.71761167,346.5,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:27:54,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.08533167,-133.72132500,344.1,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:29:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.09386167,-133.72523167,346.4,21.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:29:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.09443000,-133.72551833,344.2,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:31:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.10420333,-133.72985167,346.4,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:33:55,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.11977667,-133.73657667,344.2,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:34:53,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.12557667,-133.73917167,346.3,21.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:40:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.15523333,-133.75165000,347.0,21.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:44:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.17831000,-133.76121333,344.4,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:45:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.18743667,-133.76573667,342.1,21.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:45:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.18858833,-133.76630000,344.4,21.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:51:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.21875833,-133.78135000,343.5,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:54:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.23827833,-133.79066000,344.3,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 06:58:54,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.26234667,-133.80248333,343.7,20.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:04:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.28982000,-133.81631833,342.4,19.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:05:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.29553500,-133.81912500,344.7,19.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:08:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.31500333,-133.82872500,342.3,19.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:30:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.43045000,-133.88411333,345.8,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:35:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.46017167,-133.89758000,344.3,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:39:58,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.48316333,-133.90797167,343.5,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:49:08,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.53467000,-133.93174500,345.1,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 07:54:59,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.56691500,-133.94728333,343.8,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:00:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.60031833,-133.96369500,343.4,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:03:47,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.61640000,-133.97165167,345.4,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:08:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.64381000,-133.98393667,347.5,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:08:53,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.64495333,-133.98442333,345.3,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:10:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.65115167,-133.98692667,347.5,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:13:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.67211167,-133.99559833,343.5,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:16:49,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.68976333,-134.00364333,345.8,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:22:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.71942667,-134.01756167,344.6,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:30:27,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.76754500,-134.04029167,343.8,21.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:36:31,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.80269500,-134.05777667,343.6,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:40:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.82632333,-134.06984167,342.9,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:43:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.84429167,-134.07844500,345.2,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:50:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.87927500,-134.09482500,344.9,21.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:53:58,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.90070333,-134.10455167,346.9,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:57:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.91830833,-134.11219167,344.8,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:57:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.91878500,-134.11237000,347.2,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:58:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.92724333,-134.11592333,345.1,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 08:58:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.92781667,-134.11613333,348.2,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:01:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.94517500,-134.12329833,345.0,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:08:10,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,54.98018167,-134.13989167,344.0,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:13:57,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.01220000,-134.15557500,343.6,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:18:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.03626500,-134.16763667,343.7,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:24:45,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.07115000,-134.18419167,346.2,20.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:25:45,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.07668000,-134.18671500,343.9,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:31:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.10897500,-134.20213667,345.1,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:36:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.13491667,-134.21350000,348.8,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:36:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.13546500,-134.21373333,346.4,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:38:37,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.14754500,-134.21837500,349.1,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:40:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.15748500,-134.22218667,346.7,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:44:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.18113667,-134.23120667,348.9,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:46:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.18939167,-134.23432333,346.7,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:48:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.19984833,-134.23814333,348.8,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:49:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.20856500,-134.24189333,343.4,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:51:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.21923167,-134.24773000,341.2,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:52:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.22083000,-134.24857500,343.4,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 09:57:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.25014667,-134.26444167,343.3,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:02:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.27770000,-134.27944500,343.5,20.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:07:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.30120500,-134.29181833,345.6,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:12:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.32930500,-134.30434833,346.1,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:16:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.35081500,-134.31434500,342.5,20.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:20:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.37258833,-134.32529000,343.0,19.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:21:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.37770167,-134.32785000,345.8,19.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:25:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.39600833,-134.33677500,343.7,19.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:28:31,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.41452167,-134.34607167,344.9,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:34:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.44406167,-134.36087667,344.3,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:39:07,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.47179667,-134.37416667,346.7,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:39:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.47351333,-134.37500167,344.4,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:41:13,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.48323667,-134.37959500,346.5,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:42:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.48868333,-134.38211167,344.2,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:42:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.48979833,-134.38260333,346.4,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:47:49,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.51952667,-134.39649500,345.0,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:49:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.52848333,-134.40037500,347.1,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:52:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.54299167,-134.40723667,344.6,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:54:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.55528000,-134.41283833,347.2,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:54:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.55797167,-134.41405833,344.3,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:57:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.57362333,-134.42129000,346.7,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 10:59:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.58600833,-134.42701500,344.5,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:03:08,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.60525000,-134.43582333,346.8,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:03:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.60915500,-134.43717333,350.7,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:04:54,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.61552667,-134.43848500,355.0,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:06:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.62367000,-134.43909667,358.4,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:08:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.63706667,-134.44011833,355.9,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:12:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.65860500,-134.44335500,353.8,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:17:10,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.68652000,-134.44779667,356.5,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:17:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.68759000,-134.44802667,353.8,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:18:50,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.69641167,-134.44941000,356.1,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:22:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.71591833,-134.45260000,353.5,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:22:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.71880000,-134.45309667,355.5,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:28:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.75095833,-134.45800000,353.2,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:30:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.76470833,-134.46025333,355.9,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:31:55,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.77153167,-134.46077667,358.1,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:35:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.79353833,-134.46276667,355.7,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:37:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.80510667,-134.46381333,357.8,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:41:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.82936167,-134.46537500,355.8,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:42:55,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.83511000,-134.46577333,359.5,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:44:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.84647500,-134.46626833,356.6,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:47:51,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.86299667,-134.46737000,359.8,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:48:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.86402667,-134.46744667,357.5,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:48:13,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.86518167,-134.46743167,359.8,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:51:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.88284833,-134.46851000,357.6,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 11:56:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.91118000,-134.47014000,359.2,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:01:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.93936667,-134.47159000,356.9,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
