bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-04-24 12:06:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.96824000,-134.47400333,357.3,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:11:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,55.99728667,-134.47617333,358.4,20.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:16:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.02718167,-134.47838500,356.8,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:18:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.03940167,-134.47992833,354.7,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:19:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.04466500,-134.48049667,356.8,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:20:54,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.05164000,-134.48095833,358.8,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:21:45,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.05610167,-134.48133167,356.5,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:23:07,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.06381667,-134.48198167,357.6,19.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:24:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.06871833,-134.48230500,358.0,19.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:24:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.07223667,-134.48258500,356.1,18.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:25:49,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.07774500,-134.48312667,357.5,17.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:27:50,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.08727833,-134.48396333,357.6,17.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:27:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.08782000,-134.48396667,359.9,17.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:29:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.09667667,-134.48400833,359.8,16.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:35:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.12015500,-134.48414000,1.2,16.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:40:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.14341000,-134.48348167,1.7,16.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:42:13,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.15222000,-134.48331667,359.4,16.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:44:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.16113000,-134.48318667,1.7,15.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:45:54,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.16848667,-134.48298833,359.2,15.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:49:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.18270500,-134.48298167,1.5,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:54:17,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.20471667,-134.48237500,0.6,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 12:59:18,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.22630333,-134.48218167,359.3,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:04:18,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.24782333,-134.48266667,359.3,15.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:09:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.26991167,-134.48336000,359.1,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:14:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.29168833,-134.48398333,358.6,15.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:19:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.31359167,-134.48485500,359.3,15.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:24:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.33590000,-134.48581333,358.9,15.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:29:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.35782000,-134.48670667,358.5,15.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:34:35,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.38041333,-134.48785833,358.3,16.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:39:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.40283667,-134.48907167,358.2,16.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:44:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.42547333,-134.49012333,358.5,16.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:49:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.44781500,-134.49094833,359.1,16.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:50:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.45050500,-134.49113667,356.7,16.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:50:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.45318167,-134.49151000,354.7,16.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:52:00,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.45849167,-134.49263333,352.6,16.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:54:18,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.46860167,-134.49475667,354.9,16.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 13:56:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.47824000,-134.49655333,352.8,15.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:01:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.49974167,-134.50194000,352.4,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:06:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.52104833,-134.50717000,352.4,15.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:11:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.54270000,-134.51229167,352.6,15.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:13:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.54920000,-134.51365000,354.7,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:13:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.55213000,-134.51402000,356.8,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:14:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.55567000,-134.51423833,358.8,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:16:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.56209667,-134.51429500,0.9,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:17:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.56642000,-134.51401333,3.0,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:22:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.58802833,-134.51208667,2.2,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:25:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.60262167,-134.51088000,2.7,15.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:26:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.60713833,-134.51047333,2.8,14.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:27:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.61105667,-134.51012000,2.8,14.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:28:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.61526167,-134.50973167,2.8,13.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:29:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.61781333,-134.50948667,3.0,12.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:30:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.62059333,-134.50923167,2.7,12.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:31:17,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.62416500,-134.50894833,2.4,11.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:32:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.62801333,-134.50866667,2.2,11.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:33:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.63054833,-134.50848500,2.0,10.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:34:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.63342167,-134.50831000,1.7,10.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:38:10,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.64430667,-134.50761500,3.4,10.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:39:29,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.64832833,-134.50712500,4.0,11.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:40:33,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.65156833,-134.50668667,4.2,11.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:41:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.65439833,-134.50631667,3.9,12.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:42:29,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.65852167,-134.50579833,4.2,13.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:43:55,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.66396167,-134.50514000,3.2,14.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:44:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.66759000,-134.50479833,2.7,14.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:46:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.67296000,-134.50428833,3.2,15.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:49:27,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.68725500,-134.50259167,4.4,15.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:53:17,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.70426833,-134.50046667,2.4,15.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 14:58:54,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.72915667,-134.49885000,2.0,16.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:05:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.75764167,-134.49737333,1.7,16.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:10:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.78008833,-134.49620333,1.7,16.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:15:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.80489333,-134.49425667,3.0,16.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:19:24,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.82236000,-134.49306000,0.9,17.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:22:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.83786167,-134.49235667,3.2,17.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:23:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.84164833,-134.49181500,5.4,17.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:24:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.84449000,-134.49119500,7.7,17.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:24:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.84730667,-134.49037500,9.9,17.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:25:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.85155667,-134.48874333,13.5,17.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:26:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.85430000,-134.48743000,15.5,17.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:26:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.85646833,-134.48622500,17.7,16.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:27:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.85915000,-134.48455500,19.9,16.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:27:48,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.86125333,-134.48306167,22.2,16.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:28:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.86476000,-134.48019833,24.9,16.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:29:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.86683500,-134.47826667,28.0,16.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:29:47,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.86961500,-134.47544000,30.2,16.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:30:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.87283167,-134.47179000,32.9,16.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:31:18,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.87551000,-134.46847000,35.1,16.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:36:25,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.89451833,-134.44436000,35.4,16.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:41:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.91322500,-134.42096167,34.4,16.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:44:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.92407500,-134.40701667,36.9,15.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:45:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.92614000,-134.40401333,39.5,15.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:46:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.93065167,-134.39658667,43.6,15.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:48:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.93667667,-134.38596000,44.1,14.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:49:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94007667,-134.37999167,43.6,14.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:50:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94284833,-134.37517667,43.7,13.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:51:23,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94465333,-134.37185167,47.3,13.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:52:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94640167,-134.36782833,54.6,12.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:52:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94714000,-134.36570333,58.6,11.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:53:06,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94790333,-134.36314667,62.2,11.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:53:40,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94862667,-134.36035833,65.9,10.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:55:10,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95004667,-134.35309000,79.1,9.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:55:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95011167,-134.35211000,83.5,9.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:55:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95013500,-134.35037667,90.1,9.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:55:59,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95010167,-134.34914667,92.9,9.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:56:30,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94997833,-134.34675500,97.4,9.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:58:10,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94920833,-134.33892833,101.9,9.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:58:59,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94881667,-134.33474000,95.1,10.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:59:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94879500,-134.33303667,89.6,9.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
