bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-04-24 15:59:40,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94886500,-134.33125500,84.2,9.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 15:59:59,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94901333,-134.32967167,78.4,9.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:00:10,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94912667,-134.32885833,75.6,9.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:00:29,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.94943333,-134.32724333,68.7,9.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:01:59,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95201167,-134.32126167,37.6,10.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:02:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95379000,-134.31922500,30.2,11.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:03:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95510333,-134.31793333,27.6,11.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:04:29,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.95926500,-134.31423500,24.9,13.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:05:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.96218333,-134.31169000,25.2,13.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:06:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.96497667,-134.30925833,24.7,14.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:07:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.96924167,-134.30557000,25.4,14.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:08:51,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.97498833,-134.30057000,25.9,15.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:09:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.97848500,-134.29745500,26.1,16.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:10:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.98216000,-134.29413500,26.4,16.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:12:15,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.98906333,-134.28784167,26.6,17.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:13:16,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,56.99360667,-134.28364500,26.8,18.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:14:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.00014833,-134.27756333,26.8,19.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:17:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.01458833,-134.26420333,27.4,19.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:18:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.01841167,-134.26029000,30.2,19.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:23:45,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.04351500,-134.23226333,30.9,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:27:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.06261667,-134.21131500,30.3,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:29:08,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.07016333,-134.20317000,30.2,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:31:50,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.08429000,-134.18803667,30.3,22.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:36:51,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.11061000,-134.15908000,31.1,22.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:42:37,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.14040667,-134.12406833,32.9,22.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:44:15,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.14881000,-134.11446167,29.6,22.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:46:08,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.15883667,-134.10338167,32.7,22.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:49:31,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.17596500,-134.08232667,34.0,21.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 16:54:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.20101833,-134.05104500,35.7,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:00:01,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.22726000,-134.01718333,33.9,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:05:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.25407167,-133.98457000,33.1,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:07:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.26320000,-133.97345500,35.4,20.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:08:17,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.26717333,-133.96780833,39.4,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:09:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.27365333,-133.95748167,41.9,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:14:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.29492833,-133.92297167,41.5,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:19:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.31670500,-133.88877500,39.8,20.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:24:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.33876500,-133.85431667,41.1,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:26:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.34546000,-133.84378167,38.7,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:26:50,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.34825833,-133.83982833,36.4,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:27:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.35018333,-133.83732333,34.4,21.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:27:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.35266333,-133.83435500,32.1,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:28:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.35514333,-133.83163000,30.1,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:28:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.35773667,-133.82900500,27.9,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:29:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.36039000,-133.82655500,25.7,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:29:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.36264500,-133.82466000,23.7,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:30:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.36473833,-133.82305500,21.7,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:30:33,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.36760000,-133.82107333,19.7,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:31:08,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.37087167,-133.81908833,17.2,21.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:36:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.40007833,-133.80316167,16.5,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:41:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.42831667,-133.78785000,16.2,20.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:46:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.45607833,-133.77274667,16.3,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:51:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.48397167,-133.75730167,16.7,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 17:56:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.51257333,-133.74172500,16.2,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:00:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.53623167,-133.72907667,14.0,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:01:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.53955500,-133.72768333,11.8,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:01:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.54192333,-133.72690833,9.2,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:02:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.54472333,-133.72620500,6.7,21.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:02:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.54763500,-133.72571333,4.2,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:03:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.55053833,-133.72547000,1.5,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:03:50,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.55404333,-133.72551333,358.4,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:04:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.55684667,-133.72581000,355.8,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:04:50,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.55984167,-133.72636667,353.6,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:05:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.56262000,-133.72710333,351.1,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:06:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.56661833,-133.72847167,348.3,20.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:11:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.59524000,-133.74046000,347.1,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:16:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.62418500,-133.75289667,347.3,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:18:08,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.63635333,-133.75833833,345.2,21.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:23:08,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.66495500,-133.77267500,344.9,21.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:28:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.69376833,-133.78735667,343.8,21.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:33:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.72237833,-133.80250333,344.1,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:38:13,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.75119000,-133.81792167,343.7,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:43:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.77963667,-133.83347833,343.6,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:47:50,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.80567167,-133.84797333,341.2,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:48:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.81010667,-133.85104167,338.2,21.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:49:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.81444000,-133.85450833,335.8,21.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:54:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.84155833,-133.87723000,335.6,21.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 18:59:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.86871833,-133.90020000,335.6,21.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:04:27,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.89604000,-133.92325333,335.9,21.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:08:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.91730167,-133.94121000,335.8,21.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:09:27,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.92307500,-133.94608833,335.8,20.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:11:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.93122833,-133.95297667,335.7,19.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:16:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.95792333,-133.97649000,334.9,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:21:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,57.98313333,-133.99891667,334.7,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:26:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.00884500,-134.02177333,334.8,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:31:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.03414167,-134.04438833,334.3,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:35:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.05701167,-134.06484833,337.1,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:36:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.05963667,-134.06678667,339.3,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:36:56,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.06218833,-134.06845333,341.7,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:39:01,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.07345167,-134.07505167,343.9,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:42:57,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.09435833,-134.08679167,341.7,20.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:43:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.09752833,-134.08893667,339.1,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:44:07,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.10055667,-134.09128833,336.5,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:44:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.10266500,-134.09313667,334.4,20.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:45:07,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.10560167,-134.09597500,332.1,20.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:48:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.12149833,-134.11283500,330.0,20.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:49:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.12722333,-134.11901000,330.4,19.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:50:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.13245500,-134.12457333,330.7,19.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:51:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.13705167,-134.12941000,331.1,18.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:52:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.14153167,-134.13406167,331.3,18.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:53:38,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.14588500,-134.13853667,331.3,17.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:54:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.15048500,-134.14330333,330.6,16.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:55:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.15282500,-134.14594833,328.5,16.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:55:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.15436667,-134.14784000,326.5,16.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:56:14,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.15624667,-134.15032667,324.2,16.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:56:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.15803833,-134.15290333,321.7,16.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:57:26,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.16043167,-134.15667833,318.9,15.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
