bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-04-24 19:58:19,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.16337667,-134.16168500,316.9,15.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 19:59:20,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.16650000,-134.16741333,314.2,15.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:02:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.17468833,-134.18299333,316.2,15.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:07:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.19005667,-134.21092500,315.7,15.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:12:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.20558167,-134.23981167,315.2,15.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:15:01,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.21476000,-134.25708167,314.3,15.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:15:44,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.21686167,-134.26107667,314.7,14.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:16:49,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.21989833,-134.26691500,314.7,14.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:21:53,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.23344667,-134.29322333,314.6,13.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:23:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.23646833,-134.29907167,314.5,13.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:24:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.23895333,-134.30387667,314.4,12.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:25:23,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.24218000,-134.31015833,313.9,12.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:27:33,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.24708667,-134.31977500,313.6,11.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:28:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.24961000,-134.32474833,314.0,11.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:30:01,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.25232000,-134.33010333,313.9,10.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:33:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.25866167,-134.34271167,314.1,9.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:35:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.26304833,-134.35154000,312.1,9.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:39:23,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.26961000,-134.36542000,312.3,9.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:40:53,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.27208000,-134.37060167,311.9,8.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:42:53,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.27518333,-134.37720167,311.8,8.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:45:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.27905667,-134.38574833,309.6,8.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:48:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28290667,-134.39471167,312.0,8.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:48:51,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28388667,-134.39669000,314.6,7.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:49:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28443833,-134.39769000,317.0,7.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:49:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28523667,-134.39902000,319.9,7.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:50:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28605667,-134.40024000,322.8,7.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:50:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28661333,-134.40099833,325.0,7.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:50:51,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28714000,-134.40166333,327.0,7.3,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:51:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28774000,-134.40234000,330.1,7.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:51:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28802833,-134.40262500,332.8,7.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:51:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28831167,-134.40287000,335.8,6.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:51:43,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28859667,-134.40309000,338.7,6.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:51:49,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28879333,-134.40321167,341.6,6.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:52:09,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28930667,-134.40350167,343.9,6.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:52:36,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.28999167,-134.40384333,345.2,5.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:52:51,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29036167,-134.40404500,342.6,5.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:53:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29059667,-134.40421667,339.1,5.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:53:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29098000,-134.40444167,344.6,4.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:53:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29135500,-134.40456000,351.6,3.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:54:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29178333,-134.40476667,341.2,3.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:54:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29219167,-134.40508833,334.6,3.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:55:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29298667,-134.40572000,341.9,2.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:55:51,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29309167,-134.40576167,347.5,2.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:56:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29324333,-134.40579833,354.2,2.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:56:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29335667,-134.40579167,2.7,2.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:56:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29359500,-134.40571167,12.5,2.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:57:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29417000,-134.40550000,4.7,2.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:57:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29440833,-134.40551000,355.4,2.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:58:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29467500,-134.40558833,349.1,2.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:58:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29479167,-134.40561667,354.4,2.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:58:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29490333,-134.40561667,1.4,2.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:58:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29501667,-134.40558000,11.2,2.4,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:58:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29511333,-134.40552167,17.4,2.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 20:59:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29544333,-134.40538500,1.5,2.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:00:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29593333,-134.40540333,356.3,1.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:00:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29603000,-134.40540167,2.0,1.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:00:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29610333,-134.40537667,10.5,1.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:00:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29623667,-134.40535833,1.5,1.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:00:52,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29628833,-134.40536667,353.6,1.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:01:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29633333,-134.40539167,343.7,1.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:01:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29638333,-134.40540833,351.5,0.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:01:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29642833,-134.40539833,7.5,1.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:01:52,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29659333,-134.40536333,357.8,1.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:02:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29664500,-134.40539000,345.4,1.1,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:03:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29693500,-134.40550667,353.1,0.9,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:03:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29704333,-134.40554667,346.0,0.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:03:41,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29706167,-134.40557167,320.1,0.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:04:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29712667,-134.40567333,346.8,0.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:04:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29714833,-134.40568500,341.5,0.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:04:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29717167,-134.40571500,326.4,0.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:04:52,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29720167,-134.40573000,346.4,0.6,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:05:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29726833,-134.40575167,352.6,0.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:05:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29733167,-134.40579500,326.5,0.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:05:52,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29739000,-134.40589000,309.0,0.8,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:06:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29741000,-134.40593333,315.4,0.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:06:12,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29744000,-134.40596833,329.6,0.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:06:22,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29746000,-134.40599833,320.6,0.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:06:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29748000,-134.40600667,351.0,0.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:07:32,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29757667,-134.40598000,30.1,0.7,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:07:42,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29760167,-134.40596167,19.2,0.5,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:12:13,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29787167,-134.40633833,126.0,0.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:17:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29797500,-134.40642667,17.7,0.2,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:22:21,311000710,C6DL4,9751509,NORWEGIAN BLISS,Under way using engine,58.29802833,-134.40637167,6.5,0.0,"SKAGWAY, AK",2023-04-25 15:00:00,Passenger ship,8.6,334,45
2023-04-24 21:30:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29802833,-134.40637167,148.3,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 21:36:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803000,-134.40636667,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 21:42:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636333,262.6,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 21:48:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803000,-134.40636667,316.1,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 21:54:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803000,-134.40636500,358.5,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:00:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29802833,-134.40636500,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:03:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29802833,-134.40636500,223.1,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:12:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29802833,-134.40636833,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:18:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636833,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:24:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636333,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:30:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636500,246.4,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:36:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803333,-134.40636333,254.7,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:42:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636667,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:48:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29802833,-134.40636833,340.9,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 22:54:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636500,320.0,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:00:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636167,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:06:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636667,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:12:02,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636500,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:18:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636167,354.9,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:24:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803000,-134.40636333,326.8,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:30:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803000,-134.40636167,232.2,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:36:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636500,160.0,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:42:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803333,-134.40636500,94.7,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:48:04,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29803167,-134.40636667,232.3,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:55:33,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29802667,-134.40636333,232.3,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
2023-04-24 23:57:03,311000710,C6DL4,9751509,NORWEGIAN BLISS,Moored,58.29802833,-134.40636167,232.3,0.0,"JUNEAU, AK",2023-04-24 21:30:00,Passenger ship,8.6,334,45
