,date,cruiseID,boatName,portName,ts_in,ts_out,fromPort,fromDist,fromTime,toPort,toDist,toTime
0,"[datetime.date(2023, 4, 19)]",NORWEGIAN BLISS_01,NORWEGIAN BLISS,Glacier Bay,2023-04-19 05:59:08-08:00,2023-04-19 14:42:34-08:00,Skagway,115.85,10.23,Ketchikan,298.49,16.05
1,"[datetime.date(2023, 4, 26)]",NORWEGIAN BLISS_02,NORWEGIAN BLISS,Glacier Bay,2023-04-26 05:57:58-08:00,2023-04-26 15:08:20-08:00,Skagway,115.56,10.21,Ketchikan,299.19,15.7
2,"[datetime.date(2023, 5, 3)]",NORWEGIAN BLISS_03,NORWEGIAN BLISS,Glacier Bay,2023-05-03 05:59:27-08:00,2023-05-03 15:00:23-08:00,Skagway,116.83,10.44,Ketchikan,300.04,15.8
3,"[datetime.date(2023, 10, 4)]",NORWEGIAN BLISS_27,NORWEGIAN BLISS,Glacier Bay,2023-10-04 07:15:45-08:00,2023-10-04 15:33:58-08:00,Skagway,115.51,11.57,Ketchikan,300.82,14.72
4,"[datetime.date(2023, 10, 11)]",NORWEGIAN BLISS_28,NORWEGIAN BLISS,Glacier Bay,2023-10-11 07:31:01-08:00,2023-10-11 15:21:39-08:00,Skagway,115.6,11.82,Ketchikan,299.09,15.14
5,"[datetime.date(2023, 10, 18)]",NORWEGIAN BLISS_29,NORWEGIAN BLISS,Glacier Bay,2023-10-18 07:50:47-08:00,2023-10-18 15:51:31-08:00,Skagway,114.85,12.31,Ketchikan,299.81,15.33
6,"[datetime.date(2023, 10, 25)]",NORWEGIAN BLISS_30,NORWEGIAN BLISS,Glacier Bay,2023-10-25 07:57:23-08:00,2023-10-25 15:45:17-08:00,Skagway,116.17,12.18,Ketchikan,300.76,14.83
7,"[datetime.date(2023, 5, 6)]",NORWEGIAN JEWEL_02,NORWEGIAN JEWEL,Glacier Bay,2023-05-06 05:58:35-08:00,2023-05-06 14:47:01-08:00,Skagway,116.21,9.88,Seward,545.64,14.0
8,"[datetime.date(2023, 5, 20)]",NORWEGIAN JEWEL_03,NORWEGIAN JEWEL,Glacier Bay,2023-05-20 05:51:42-08:00,2023-05-20 15:16:33-08:00,Skagway,116.19,9.73,Seward,534.17,13.65
9,"[datetime.date(2023, 6, 3)]",NORWEGIAN JEWEL_04,NORWEGIAN JEWEL,Glacier Bay,2023-06-03 05:53:51-08:00,2023-06-03 14:57:33-08:00,Skagway,116.19,9.88,Seward,544.24,13.76
10,"[datetime.date(2023, 6, 17)]",NORWEGIAN JEWEL_05,NORWEGIAN JEWEL,Glacier Bay,2023-06-17 05:53:31-08:00,2023-06-17 15:21:56-08:00,Skagway,114.46,10.17,Seward,546.51,13.61
11,"[datetime.date(2023, 7, 1)]",NORWEGIAN JEWEL_06,NORWEGIAN JEWEL,Glacier Bay,2023-07-01 05:49:54-08:00,2023-07-01 15:10:07-08:00,Skagway,115.88,9.99,Seward,532.92,13.71
12,"[datetime.date(2023, 7, 15)]",NORWEGIAN JEWEL_07,NORWEGIAN JEWEL,Glacier Bay,2023-07-15 05:53:48-08:00,2023-07-15 15:42:33-08:00,Skagway,115.52,9.72,Seward,544.71,13.04
13,"[datetime.date(2023, 7, 29)]",NORWEGIAN JEWEL_08,NORWEGIAN JEWEL,Glacier Bay,2023-07-29 05:47:01-08:00,2023-07-29 15:31:59-08:00,Skagway,115.92,9.21,Seward,526.5,13.41
14,"[datetime.date(2023, 8, 12)]",NORWEGIAN JEWEL_09,NORWEGIAN JEWEL,Glacier Bay,2023-08-12 05:58:01-08:00,2023-08-12 15:42:44-08:00,Skagway,115.91,9.72,Seward,545.44,13.08
15,"[datetime.date(2023, 8, 26)]",NORWEGIAN JEWEL_10,NORWEGIAN JEWEL,Glacier Bay,2023-08-26 05:57:38-08:00,2023-08-26 15:40:10-08:00,Skagway,115.5,9.68,Seward,550.36,13.54
16,"[datetime.date(2023, 9, 9)]",NORWEGIAN JEWEL_12,NORWEGIAN JEWEL,Glacier Bay,2023-09-09 06:13:59-08:00,2023-09-09 13:34:39-08:00,Skagway,115.03,10.45,Icy Strait Point,27.13,2.0
17,"[datetime.date(2023, 9, 23)]",NORWEGIAN JEWEL_13,NORWEGIAN JEWEL,Glacier Bay,2023-09-23 06:36:35-08:00,2023-09-23 16:02:27-08:00,Skagway,114.93,11.01,Seward,548.82,12.88
18,"[datetime.date(2023, 5, 2)]",EURODAM_01,EURODAM,Glacier Bay,2023-05-02 06:25:27-08:00,2023-05-02 15:25:34-08:00,Juneau,91.59,8.42,Icy Strait Point,27.96,2.43
19,"[datetime.date(2023, 5, 9)]",EURODAM_02,EURODAM,Glacier Bay,2023-05-09 06:27:30-08:00,2023-05-09 15:54:10-08:00,Juneau,90.53,7.83,Icy Strait Point,27.55,2.04
20,"[datetime.date(2023, 5, 16)]",EURODAM_03,EURODAM,Glacier Bay,2023-05-16 06:22:41-08:00,2023-05-16 15:39:14-08:00,Juneau,91.35,7.31,Icy Strait Point,28.03,1.97
21,"[datetime.date(2023, 5, 23)]",EURODAM_04,EURODAM,Glacier Bay,2023-05-23 06:22:15-08:00,2023-05-23 15:45:08-08:00,Juneau,90.81,7.43,Icy Strait Point,27.56,2.03
22,"[datetime.date(2023, 6, 6)]",EURODAM_06,EURODAM,Glacier Bay,2023-06-06 06:29:07-08:00,2023-06-06 15:23:50-08:00,Juneau,92.53,7.54,Icy Strait Point,27.55,2.1
23,"[datetime.date(2023, 6, 13)]",EURODAM_07,EURODAM,Glacier Bay,2023-06-13 06:22:43-08:00,2023-06-13 15:56:19-08:00,Juneau,92.12,7.35,Icy Strait Point,28.3,1.9
24,"[datetime.date(2023, 6, 20)]",EURODAM_08,EURODAM,Glacier Bay,2023-06-20 06:20:26-08:00,2023-06-20 15:44:24-08:00,Juneau,91.36,7.29,Icy Strait Point,28.42,2.31
25,"[datetime.date(2023, 6, 27)]",EURODAM_09,EURODAM,Glacier Bay,2023-06-27 06:22:51-08:00,2023-06-27 15:37:28-08:00,Juneau,90.3,7.19,Icy Strait Point,28.04,2.12
26,"[datetime.date(2023, 7, 4)]",EURODAM_10,EURODAM,Glacier Bay,2023-07-04 06:22:32-08:00,2023-07-04 15:45:47-08:00,Juneau,92.02,7.59,Icy Strait Point,28.07,1.99
27,"[datetime.date(2023, 7, 11)]",EURODAM_11,EURODAM,Glacier Bay,2023-07-11 06:24:51-08:00,2023-07-11 15:38:29-08:00,Juneau,93.03,7.86,Icy Strait Point,27.74,2.02
28,"[datetime.date(2023, 7, 18)]",EURODAM_12,EURODAM,Glacier Bay,2023-07-18 06:32:08-08:00,2023-07-18 15:37:02-08:00,Juneau,92.12,8.06,Icy Strait Point,27.53,2.29
29,"[datetime.date(2023, 7, 25)]",EURODAM_13,EURODAM,Glacier Bay,2023-07-25 06:24:43-08:00,2023-07-25 15:23:31-08:00,Juneau,92.01,7.91,Icy Strait Point,28.08,2.22
30,"[datetime.date(2023, 8, 1)]",EURODAM_14,EURODAM,Glacier Bay,2023-08-01 06:29:26-08:00,2023-08-01 15:24:32-08:00,Juneau,91.31,7.87,Icy Strait Point,28.58,2.31
31,"[datetime.date(2023, 8, 8)]",EURODAM_15,EURODAM,Glacier Bay,2023-08-08 06:19:08-08:00,2023-08-08 15:21:56-08:00,Juneau,90.45,7.55,Icy Strait Point,28.41,2.35
32,"[datetime.date(2023, 8, 15)]",EURODAM_16,EURODAM,Glacier Bay,2023-08-15 06:20:08-08:00,2023-08-15 15:23:48-08:00,Juneau,91.77,7.84,Icy Strait Point,27.77,2.17
33,"[datetime.date(2023, 8, 22)]",EURODAM_17,EURODAM,Glacier Bay,2023-08-22 06:20:30-08:00,2023-08-22 15:23:38-08:00,Juneau,91.38,7.93,Icy Strait Point,27.91,2.17
34,"[datetime.date(2023, 8, 29)]",EURODAM_18,EURODAM,Glacier Bay,2023-08-29 06:19:55-08:00,2023-08-29 15:19:52-08:00,Juneau,91.66,7.98,Icy Strait Point,28.11,2.15
35,"[datetime.date(2023, 9, 5)]",EURODAM_19,EURODAM,Glacier Bay,2023-09-05 06:25:13-08:00,2023-09-05 15:33:57-08:00,Juneau,91.77,7.89,Icy Strait Point,28.31,1.97
36,"[datetime.date(2023, 9, 12)]",EURODAM_20,EURODAM,Glacier Bay,2023-09-12 06:25:57-08:00,2023-09-12 15:09:25-08:00,Juneau,90.86,8.06,Icy Strait Point,27.54,2.06
37,"[datetime.date(2023, 9, 19)]",EURODAM_22,EURODAM,Glacier Bay,2023-09-19 06:41:57-08:00,2023-09-19 15:17:37-08:00,StartOfCruise,216.88,14.69,Icy Strait Point,28.28,1.97
38,"[datetime.date(2023, 9, 26)]",EURODAM_23,EURODAM,Glacier Bay,2023-09-26 06:51:27-08:00,2023-09-26 15:03:31-08:00,Juneau,90.54,8.45,Icy Strait Point,27.76,2.25
39,"[datetime.date(2023, 10, 3)]",EURODAM_24,EURODAM,Glacier Bay,2023-10-03 07:03:39-08:00,2023-10-03 15:23:53-08:00,Juneau,91.78,8.8,Icy Strait Point,28.11,1.93
40,"[datetime.date(2023, 5, 4)]",NIEUW AMSTERDAM_01,NIEUW AMSTERDAM,Glacier Bay,2023-05-04 05:43:08-08:00,2023-05-04 15:14:10-08:00,Skagway,119.28,10.13,Ketchikan,327.75,19.59
41,"[datetime.date(2023, 5, 15)]",NIEUW AMSTERDAM_03,NIEUW AMSTERDAM,Glacier Bay,2023-05-15 06:47:19-08:00,2023-05-15 18:23:55-08:00,StartOfCruise,590.19,14.79,Sitka,133.11,13.33
42,"[datetime.date(2023, 5, 30), datetime.date(2023, 5, 26)]",NIEUW AMSTERDAM_04,NIEUW AMSTERDAM,Glacier Bay,2023-05-26 05:52:00-08:00,2023-05-30 18:38:32-08:00,Skagway,115.63,9.34,Skagway,116.15,10.48
43,"[datetime.date(2023, 6, 13), datetime.date(2023, 6, 9)]",NIEUW AMSTERDAM_05,NIEUW AMSTERDAM,Glacier Bay,2023-06-09 05:48:39-08:00,2023-06-13 18:39:49-08:00,Skagway,115.55,9.23,Skagway,117.42,10.48
44,"[datetime.date(2023, 6, 27), datetime.date(2023, 6, 23)]",NIEUW AMSTERDAM_06,NIEUW AMSTERDAM,Glacier Bay,2023-06-23 05:54:30-08:00,2023-06-27 18:24:56-08:00,Skagway,116.09,9.29,Skagway,117.46,10.68
45,"[datetime.date(2023, 7, 11), datetime.date(2023, 7, 7)]",NIEUW AMSTERDAM_07,NIEUW AMSTERDAM,Glacier Bay,2023-07-07 05:53:20-08:00,2023-07-11 18:38:43-08:00,Skagway,115.68,9.23,Skagway,117.17,10.44
46,"[datetime.date(2023, 7, 25), datetime.date(2023, 7, 21)]",NIEUW AMSTERDAM_08,NIEUW AMSTERDAM,Glacier Bay,2023-07-21 05:52:57-08:00,2023-07-25 18:33:18-08:00,Skagway,115.98,9.31,Skagway,116.61,10.44
47,"[datetime.date(2023, 8, 8), datetime.date(2023, 8, 4)]",NIEUW AMSTERDAM_09,NIEUW AMSTERDAM,Glacier Bay,2023-08-04 05:55:16-08:00,2023-08-08 18:23:21-08:00,Skagway,116.26,9.27,Skagway,117.39,10.58
48,"[datetime.date(2023, 8, 18), datetime.date(2023, 8, 22)]",NIEUW AMSTERDAM_10,NIEUW AMSTERDAM,Glacier Bay,2023-08-18 05:53:57-08:00,2023-08-22 18:37:09-08:00,Skagway,115.46,9.26,Skagway,118.25,10.44
49,"[datetime.date(2023, 9, 5), datetime.date(2023, 9, 1)]",NIEUW AMSTERDAM_11,NIEUW AMSTERDAM,Glacier Bay,2023-09-01 05:55:41-08:00,2023-09-05 18:35:30-08:00,Skagway,116.05,8.97,Skagway,117.51,10.47
50,"[datetime.date(2023, 9, 19), datetime.date(2023, 9, 15)]",NIEUW AMSTERDAM_12,NIEUW AMSTERDAM,Glacier Bay,2023-09-15 06:27:01-08:00,2023-09-19 18:34:52-08:00,Skagway,115.07,9.46,Skagway,117.05,10.97
51,"[datetime.date(2023, 9, 28)]",NIEUW AMSTERDAM_13,NIEUW AMSTERDAM,Glacier Bay,2023-09-28 07:18:19-08:00,2023-09-28 16:23:45-08:00,Skagway,115.81,10.54,Ketchikan,323.55,18.54
52,"[datetime.date(2023, 5, 15), datetime.date(2023, 5, 11)]",GRAND PRINCESS_02,GRAND PRINCESS,Glacier Bay,2023-05-11 06:12:56-08:00,2023-05-15 19:45:04-08:00,Skagway,115.29,9.76,Skagway,117.49,9.82
53,"[datetime.date(2023, 5, 25), datetime.date(2023, 5, 29)]",GRAND PRINCESS_03,GRAND PRINCESS,Glacier Bay,2023-05-25 06:13:56-08:00,2023-05-29 19:39:36-08:00,Skagway,114.86,9.87,Skagway,119.44,9.91
54,"[datetime.date(2023, 6, 12), datetime.date(2023, 6, 8)]",GRAND PRINCESS_04,GRAND PRINCESS,Glacier Bay,2023-06-08 06:14:46-08:00,2023-06-12 19:40:06-08:00,Skagway,114.91,9.85,Skagway,117.95,9.66
55,"[datetime.date(2023, 6, 26), datetime.date(2023, 6, 22)]",GRAND PRINCESS_05,GRAND PRINCESS,Glacier Bay,2023-06-22 06:14:09-08:00,2023-06-26 19:29:31-08:00,Skagway,115.03,9.75,Skagway,119.09,10.11
56,"[datetime.date(2023, 7, 10), datetime.date(2023, 7, 6)]",GRAND PRINCESS_06,GRAND PRINCESS,Glacier Bay,2023-07-06 06:11:54-08:00,2023-07-10 19:27:56-08:00,Skagway,114.8,9.63,Skagway,118.44,9.98
57,"[datetime.date(2023, 7, 24), datetime.date(2023, 7, 20)]",GRAND PRINCESS_07,GRAND PRINCESS,Glacier Bay,2023-07-20 06:16:13-08:00,2023-07-24 19:16:27-08:00,Skagway,115.51,9.49,Skagway,118.11,10.17
58,"[datetime.date(2023, 8, 3), datetime.date(2023, 8, 7)]",GRAND PRINCESS_08,GRAND PRINCESS,Glacier Bay,2023-08-03 06:12:59-08:00,2023-08-07 19:24:27-08:00,Skagway,115.91,8.98,Skagway,118.3,9.94
59,"[datetime.date(2023, 8, 17), datetime.date(2023, 8, 21)]",GRAND PRINCESS_09,GRAND PRINCESS,Glacier Bay,2023-08-17 06:11:39-08:00,2023-08-21 19:19:52-08:00,Skagway,115.02,9.3,Skagway,119.06,10.12
60,"[datetime.date(2023, 9, 4), datetime.date(2023, 8, 31)]",GRAND PRINCESS_10,GRAND PRINCESS,Glacier Bay,2023-08-31 06:14:36-08:00,2023-09-04 19:23:25-08:00,Skagway,115.66,9.52,Skagway,118.06,9.9
61,"[datetime.date(2023, 9, 14), datetime.date(2023, 9, 18)]",GRAND PRINCESS_11,GRAND PRINCESS,Glacier Bay,2023-09-14 06:42:18-08:00,2023-09-18 18:46:45-08:00,Skagway,115.5,10.63,Skagway,118.7,10.95
62,"[datetime.date(2023, 5, 10)]",KONINGSDAM_03,KONINGSDAM,Glacier Bay,2023-05-10 06:13:23-08:00,2023-05-10 15:53:44-08:00,Skagway,115.77,10.58,Ketchikan,303.62,18.69
63,"[datetime.date(2023, 5, 17)]",KONINGSDAM_04,KONINGSDAM,Glacier Bay,2023-05-17 05:57:22-08:00,2023-05-17 15:39:21-08:00,Skagway,115.32,10.16,Ketchikan,301.8,19.23
64,"[datetime.date(2023, 5, 24)]",KONINGSDAM_05,KONINGSDAM,Glacier Bay,2023-05-24 05:58:28-08:00,2023-05-24 15:46:27-08:00,Skagway,115.2,10.3,Ketchikan,302.45,22.74
65,"[datetime.date(2023, 5, 31)]",KONINGSDAM_06,KONINGSDAM,Glacier Bay,2023-05-31 05:56:13-08:00,2023-05-31 15:29:53-08:00,Skagway,115.12,10.15,Ketchikan,304.0,19.08
66,"[datetime.date(2023, 6, 7)]",KONINGSDAM_07,KONINGSDAM,Glacier Bay,2023-06-07 06:13:25-08:00,2023-06-07 15:38:18-08:00,Skagway,115.75,10.44,Ketchikan,300.66,18.23
67,"[datetime.date(2023, 6, 14)]",KONINGSDAM_08,KONINGSDAM,Glacier Bay,2023-06-14 06:11:13-08:00,2023-06-14 15:27:57-08:00,Skagway,115.56,10.49,Ketchikan,302.0,18.59
68,"[datetime.date(2023, 6, 21)]",KONINGSDAM_09,KONINGSDAM,Glacier Bay,2023-06-21 06:12:04-08:00,2023-06-21 15:27:59-08:00,Skagway,115.27,10.42,EndOfCruise,390.48,8.83
69,"[datetime.date(2023, 6, 28)]",KONINGSDAM_10,KONINGSDAM,Glacier Bay,2023-06-28 06:15:06-08:00,2023-06-28 15:36:14-08:00,Skagway,115.47,10.55,Ketchikan,302.44,18.98
70,"[datetime.date(2023, 7, 5)]",KONINGSDAM_11,KONINGSDAM,Glacier Bay,2023-07-05 06:12:37-08:00,2023-07-05 15:39:58-08:00,Skagway,114.88,10.19,Ketchikan,302.21,18.38
71,"[datetime.date(2023, 7, 12)]",KONINGSDAM_12,KONINGSDAM,Glacier Bay,2023-07-12 06:09:45-08:00,2023-07-12 15:33:21-08:00,Skagway,115.61,10.37,Ketchikan,303.72,19.1
72,"[datetime.date(2023, 7, 19)]",KONINGSDAM_14,KONINGSDAM,Glacier Bay,2023-07-19 06:19:06-08:00,2023-07-19 15:30:38-08:00,Skagway,115.49,10.6,Ketchikan,302.7,21.9
73,"[datetime.date(2023, 7, 26)]",KONINGSDAM_15,KONINGSDAM,Glacier Bay,2023-07-26 06:14:09-08:00,2023-07-26 15:36:18-08:00,Skagway,116.69,10.43,Ketchikan,301.92,18.73
74,"[datetime.date(2023, 8, 2)]",KONINGSDAM_16,KONINGSDAM,Glacier Bay,2023-08-02 06:16:23-08:00,2023-08-02 15:35:49-08:00,Skagway,115.14,9.2,Ketchikan,301.17,17.83
75,"[datetime.date(2023, 8, 9)]",KONINGSDAM_18,KONINGSDAM,Glacier Bay,2023-08-09 06:12:23-08:00,2023-08-09 15:28:32-08:00,Skagway,115.22,10.48,Ketchikan,302.21,18.7
76,"[datetime.date(2023, 8, 16)]",KONINGSDAM_19,KONINGSDAM,Glacier Bay,2023-08-16 06:14:20-08:00,2023-08-16 15:46:14-08:00,Skagway,115.69,10.06,Ketchikan,302.32,18.14
77,"[datetime.date(2023, 8, 23)]",KONINGSDAM_21,KONINGSDAM,Glacier Bay,2023-08-23 06:11:18-08:00,2023-08-23 15:44:03-08:00,Skagway,116.03,10.53,Ketchikan,303.72,18.33
78,"[datetime.date(2023, 8, 30)]",KONINGSDAM_22,KONINGSDAM,Glacier Bay,2023-08-30 06:15:52-08:00,2023-08-30 18:43:13-08:00,Skagway,115.89,10.6,Ketchikan,304.35,19.51
79,"[datetime.date(2023, 9, 6)]",KONINGSDAM_23,KONINGSDAM,Glacier Bay,2023-09-06 06:21:11-08:00,2023-09-06 15:25:00-08:00,Skagway,117.34,10.66,Ketchikan,303.27,18.74
80,"[datetime.date(2023, 9, 13)]",KONINGSDAM_24,KONINGSDAM,Glacier Bay,2023-09-13 06:46:26-08:00,2023-09-13 15:55:53-08:00,Skagway,115.5,11.12,Ketchikan,304.12,22.15
