,date,cruiseID,boatName,portName,ts_in,ts_out,fromPort,fromDist,fromTime,toPort,toDist,toTime
81,"[datetime.date(2023, 9, 20)]",KONINGSDAM_25,KONINGSDAM,Glacier Bay,2023-09-20 07:03:57-08:00,2023-09-20 16:56:09-08:00,Skagway,115.78,11.44,Ketchikan,301.33,17.67
82,"[datetime.date(2023, 9, 27)]",KONINGSDAM_26,KONINGSDAM,Glacier Bay,2023-09-27 06:52:15-08:00,2023-09-27 18:01:18-08:00,Skagway,114.98,11.15,Ketchikan,302.94,16.53
83,"[datetime.date(2023, 10, 4)]",KONINGSDAM_27,KONINGSDAM,Glacier Bay,2023-10-04 07:31:30-08:00,2023-10-04 16:09:03-08:00,Juneau,93.19,11.74,Ketchikan,302.69,18.2
84,"[datetime.date(2023, 5, 5)]",NORWEGIAN SPIRIT_01,NORWEGIAN SPIRIT,Glacier Bay,2023-05-05 07:50:44-08:00,2023-05-05 17:06:35-08:00,Icy Strait Point,109.68,10.9,Skagway,144.23,14.26
85,"[datetime.date(2023, 9, 2)]",NORWEGIAN SPIRIT_11,NORWEGIAN SPIRIT,Glacier Bay,2023-09-02 08:59:26-08:00,2023-09-02 18:04:23-08:00,Ketchikan,303.37,16.99,Juneau,132.0,13.16
86,"[datetime.date(2023, 7, 9)]",CROWN PRINCESS_09,CROWN PRINCESS,Glacier Bay,2023-07-09 05:55:26-08:00,2023-07-09 16:25:04-08:00,Sitka,145.84,12.84,Icy Strait Point,155.48,14.07
87,"[datetime.date(2023, 5, 19), datetime.date(2023, 5, 23)]",NOORDAM_02,NOORDAM,Glacier Bay,2023-05-19 05:56:38-08:00,2023-05-23 18:13:43-08:00,Skagway,115.57,9.33,Skagway,117.2,11.09
88,"[datetime.date(2023, 6, 6), datetime.date(2023, 6, 2)]",NOORDAM_03,NOORDAM,Glacier Bay,2023-06-02 06:12:46-08:00,2023-06-06 18:09:58-08:00,Skagway,115.88,9.98,Skagway,117.04,11.2
89,"[datetime.date(2023, 6, 20), datetime.date(2023, 6, 16)]",NOORDAM_04,NOORDAM,Glacier Bay,2023-06-16 05:57:48-08:00,2023-06-20 18:38:38-08:00,Skagway,117.33,9.5,Skagway,116.99,10.64
90,"[datetime.date(2023, 7, 4), datetime.date(2023, 6, 30)]",NOORDAM_05,NOORDAM,Glacier Bay,2023-06-30 05:58:56-08:00,2023-07-04 18:07:24-08:00,Skagway,116.17,9.8,Skagway,117.42,11.56
91,"[datetime.date(2023, 7, 14), datetime.date(2023, 7, 18)]",NOORDAM_06,NOORDAM,Glacier Bay,2023-07-14 06:11:55-08:00,2023-07-18 18:28:54-08:00,Skagway,114.66,9.4,Skagway,118.11,11.16
92,"[datetime.date(2023, 7, 28), datetime.date(2023, 8, 1)]",NOORDAM_07,NOORDAM,Glacier Bay,2023-07-28 05:52:46-08:00,2023-08-01 18:33:26-08:00,Skagway,115.52,9.51,Skagway,116.9,11.09
93,"[datetime.date(2023, 8, 15), datetime.date(2023, 8, 11)]",NOORDAM_08,NOORDAM,Glacier Bay,2023-08-11 06:13:56-08:00,2023-08-15 18:19:59-08:00,Skagway,115.14,8.91,Skagway,118.4,11.21
94,"[datetime.date(2023, 8, 25), datetime.date(2023, 8, 29)]",NOORDAM_09,NOORDAM,Glacier Bay,2023-08-25 05:56:18-08:00,2023-08-29 18:10:46-08:00,Skagway,115.94,9.54,Skagway,121.25,10.82
95,"[datetime.date(2023, 9, 12), datetime.date(2023, 9, 8)]",NOORDAM_10,NOORDAM,Glacier Bay,2023-09-08 06:24:09-08:00,2023-09-12 18:24:34-08:00,Skagway,115.74,9.64,Skagway,118.06,11.18
96,"[datetime.date(2023, 9, 25)]",NOORDAM_13,NOORDAM,Glacier Bay,2023-09-25 06:59:31-08:00,2023-09-25 17:21:39-08:00,StartOfCruise,632.36,14.99,Skagway,118.57,12.61
97,"[datetime.date(2023, 5, 11)]",NORWEGIAN ENCORE_01,NORWEGIAN ENCORE,Glacier Bay,2023-05-11 05:56:02-08:00,2023-05-11 14:54:56-08:00,Skagway,115.1,9.84,Ketchikan,300.26,15.37
98,"[datetime.date(2023, 5, 18)]",NORWEGIAN ENCORE_02,NORWEGIAN ENCORE,Glacier Bay,2023-05-18 05:57:56-08:00,2023-05-18 14:55:25-08:00,Skagway,115.02,9.81,Ketchikan,298.75,14.92
99,"[datetime.date(2023, 5, 25)]",NORWEGIAN ENCORE_03,NORWEGIAN ENCORE,Glacier Bay,2023-05-25 05:55:33-08:00,2023-05-25 14:56:20-08:00,Skagway,114.52,9.84,Ketchikan,302.28,15.13
100,"[datetime.date(2023, 6, 1)]",NORWEGIAN ENCORE_04,NORWEGIAN ENCORE,Glacier Bay,2023-06-01 05:59:09-08:00,2023-06-01 14:48:31-08:00,Skagway,114.38,9.11,Ketchikan,298.67,15.18
101,"[datetime.date(2023, 6, 8)]",NORWEGIAN ENCORE_05,NORWEGIAN ENCORE,Glacier Bay,2023-06-08 06:02:48-08:00,2023-06-08 15:02:01-08:00,Skagway,115.22,9.83,Ketchikan,298.23,14.99
102,"[datetime.date(2023, 6, 15)]",NORWEGIAN ENCORE_06,NORWEGIAN ENCORE,Glacier Bay,2023-06-15 05:59:49-08:00,2023-06-15 14:56:41-08:00,Skagway,115.03,9.47,Ketchikan,299.94,15.13
103,"[datetime.date(2023, 6, 22)]",NORWEGIAN ENCORE_07,NORWEGIAN ENCORE,Glacier Bay,2023-06-22 05:56:33-08:00,2023-06-22 14:56:53-08:00,Skagway,114.73,9.27,Ketchikan,298.84,15.27
104,"[datetime.date(2023, 6, 29)]",NORWEGIAN ENCORE_08,NORWEGIAN ENCORE,Glacier Bay,2023-06-29 05:58:21-08:00,2023-06-29 14:55:56-08:00,Skagway,115.38,9.61,Ketchikan,300.25,15.07
105,"[datetime.date(2023, 7, 6)]",NORWEGIAN ENCORE_09,NORWEGIAN ENCORE,Glacier Bay,2023-07-06 05:51:40-08:00,2023-07-06 15:11:20-08:00,Skagway,114.9,9.43,Ketchikan,298.99,14.86
106,"[datetime.date(2023, 7, 13)]",NORWEGIAN ENCORE_11,NORWEGIAN ENCORE,Glacier Bay,2023-07-13 05:55:45-08:00,2023-07-13 14:48:16-08:00,Skagway,114.85,9.45,Ketchikan,298.73,15.24
107,"[datetime.date(2023, 7, 20)]",NORWEGIAN ENCORE_12,NORWEGIAN ENCORE,Glacier Bay,2023-07-20 05:53:17-08:00,2023-07-20 15:05:01-08:00,Skagway,114.89,9.42,Ketchikan,298.68,14.86
108,"[datetime.date(2023, 7, 27)]",NORWEGIAN ENCORE_13,NORWEGIAN ENCORE,Glacier Bay,2023-07-27 05:58:00-08:00,2023-07-27 15:08:11-08:00,Skagway,114.87,9.45,Ketchikan,299.61,14.03
109,"[datetime.date(2023, 8, 3)]",NORWEGIAN ENCORE_14,NORWEGIAN ENCORE,Glacier Bay,2023-08-03 05:56:40-08:00,2023-08-03 15:25:02-08:00,Skagway,115.32,9.65,Ketchikan,296.53,14.57
110,"[datetime.date(2023, 8, 10)]",NORWEGIAN ENCORE_15,NORWEGIAN ENCORE,Glacier Bay,2023-08-10 05:56:13-08:00,2023-08-10 15:00:23-08:00,Skagway,115.23,9.68,Ketchikan,302.11,15.21
111,"[datetime.date(2023, 8, 17)]",NORWEGIAN ENCORE_16,NORWEGIAN ENCORE,Glacier Bay,2023-08-17 05:55:05-08:00,2023-08-17 14:59:04-08:00,Skagway,114.98,9.51,Ketchikan,299.25,15.03
112,"[datetime.date(2023, 8, 24)]",NORWEGIAN ENCORE_17,NORWEGIAN ENCORE,Glacier Bay,2023-08-24 05:53:40-08:00,2023-08-24 14:55:41-08:00,Skagway,115.2,9.79,Ketchikan,300.19,15.11
113,"[datetime.date(2023, 8, 31)]",NORWEGIAN ENCORE_18,NORWEGIAN ENCORE,Glacier Bay,2023-08-31 05:49:32-08:00,2023-08-31 15:05:00-08:00,Skagway,115.43,9.77,Ketchikan,301.9,15.15
114,"[datetime.date(2023, 9, 7)]",NORWEGIAN ENCORE_19,NORWEGIAN ENCORE,Glacier Bay,2023-09-07 06:15:05-08:00,2023-09-07 14:24:22-08:00,Skagway,115.17,9.8,Ketchikan,297.26,14.46
115,"[datetime.date(2023, 9, 14)]",NORWEGIAN ENCORE_20,NORWEGIAN ENCORE,Glacier Bay,2023-09-14 06:28:26-08:00,2023-09-14 14:54:32-08:00,Skagway,114.92,10.59,Ketchikan,298.45,15.2
116,"[datetime.date(2023, 9, 21)]",NORWEGIAN ENCORE_21,NORWEGIAN ENCORE,Glacier Bay,2023-09-21 06:42:09-08:00,2023-09-21 14:56:00-08:00,Juneau,334.94,7.58,Ketchikan,298.17,15.2
117,"[datetime.date(2023, 9, 28)]",NORWEGIAN ENCORE_22,NORWEGIAN ENCORE,Glacier Bay,2023-09-28 06:55:06-08:00,2023-09-28 15:11:12-08:00,Skagway,114.76,10.75,Ketchikan,300.4,14.92
118,"[datetime.date(2023, 10, 5)]",NORWEGIAN ENCORE_23,NORWEGIAN ENCORE,Glacier Bay,2023-10-05 07:15:16-08:00,2023-10-05 15:23:07-08:00,Skagway,115.17,10.96,Ketchikan,299.58,15.44
119,"[datetime.date(2023, 10, 12)]",NORWEGIAN ENCORE_24,NORWEGIAN ENCORE,Glacier Bay,2023-10-12 07:27:06-08:00,2023-10-12 15:26:10-08:00,Skagway,115.59,11.57,Ketchikan,299.74,15.68
120,"[datetime.date(2023, 10, 19)]",NORWEGIAN ENCORE_25,NORWEGIAN ENCORE,Glacier Bay,2023-10-19 07:42:00-08:00,2023-10-19 16:05:22-08:00,Skagway,115.4,11.82,Ketchikan,301.31,14.96
121,"[datetime.date(2023, 10, 26)]",NORWEGIAN ENCORE_26,NORWEGIAN ENCORE,Glacier Bay,2023-10-26 07:54:32-08:00,2023-10-26 15:45:24-08:00,Skagway,114.9,12.03,Ketchikan,299.71,15.12
122,"[datetime.date(2023, 5, 12)]",RUBY PRINCESS_01,RUBY PRINCESS,Glacier Bay,2023-05-12 05:52:59-08:00,2023-05-12 15:08:35-08:00,Skagway,115.72,9.37,Ketchikan,302.28,17.45
123,"[datetime.date(2023, 6, 2)]",RUBY PRINCESS_05,RUBY PRINCESS,Glacier Bay,2023-06-02 05:52:09-08:00,2023-06-02 14:47:33-08:00,Juneau,96.54,8.62,Prince Rupert,396.55,20.74
124,"[datetime.date(2023, 6, 11)]",RUBY PRINCESS_06,RUBY PRINCESS,Glacier Bay,2023-06-11 05:52:49-08:00,2023-06-11 14:33:47-08:00,Skagway,115.03,9.81,Ketchikan,304.09,17.46
125,"[datetime.date(2023, 7, 1)]",RUBY PRINCESS_10,RUBY PRINCESS,Glacier Bay,2023-07-01 06:14:09-08:00,2023-07-01 15:22:45-08:00,Skagway,116.14,9.73,Ketchikan,302.8,17.3
126,"[datetime.date(2023, 8, 11)]",RUBY PRINCESS_18,RUBY PRINCESS,Glacier Bay,2023-08-11 05:55:58-08:00,2023-08-11 15:00:53-08:00,Juneau,92.68,8.54,Prince Rupert,400.71,20.66
127,"[datetime.date(2023, 8, 20)]",RUBY PRINCESS_20,RUBY PRINCESS,Glacier Bay,2023-08-20 05:55:04-08:00,2023-08-20 14:51:46-08:00,Skagway,115.73,8.88,Ketchikan,333.06,17.53
128,"[datetime.date(2023, 9, 9)]",RUBY PRINCESS_23,RUBY PRINCESS,Glacier Bay,2023-09-09 06:27:16-08:00,2023-09-09 14:43:28-08:00,Skagway,115.84,10.28,Ketchikan,302.86,17.65
129,"[datetime.date(2023, 5, 14)]",VOLENDAM_01,VOLENDAM,Glacier Bay,2023-05-14 06:13:56-08:00,2023-05-14 15:20:38-08:00,Skagway,122.3,9.6,Ketchikan,300.32,18.44
130,"[datetime.date(2023, 5, 21)]",VOLENDAM_02,VOLENDAM,Glacier Bay,2023-05-21 05:58:24-08:00,2023-05-21 15:00:26-08:00,Skagway,115.72,9.24,Ketchikan,304.28,19.24
131,"[datetime.date(2023, 5, 28)]",VOLENDAM_03,VOLENDAM,Glacier Bay,2023-05-28 06:02:05-08:00,2023-05-28 15:08:34-08:00,Skagway,115.46,9.38,Ketchikan,300.7,19.02
132,"[datetime.date(2023, 6, 4)]",VOLENDAM_04,VOLENDAM,Glacier Bay,2023-06-04 05:58:12-08:00,2023-06-04 15:00:45-08:00,Skagway,115.28,9.45,Ketchikan,303.48,19.33
133,"[datetime.date(2023, 6, 11)]",VOLENDAM_06,VOLENDAM,Glacier Bay,2023-06-11 06:08:28-08:00,2023-06-11 15:19:13-08:00,Skagway,115.09,9.2,Ketchikan,303.58,18.98
134,"[datetime.date(2023, 6, 18)]",VOLENDAM_08,VOLENDAM,Glacier Bay,2023-06-18 05:56:06-08:00,2023-06-18 15:06:30-08:00,Skagway,114.79,8.89,Ketchikan,302.68,19.17
135,"[datetime.date(2023, 6, 25)]",VOLENDAM_10,VOLENDAM,Glacier Bay,2023-06-25 06:13:31-08:00,2023-06-25 15:25:23-08:00,Skagway,114.35,9.06,Ketchikan,302.4,18.8
136,"[datetime.date(2023, 7, 2)]",VOLENDAM_11,VOLENDAM,Glacier Bay,2023-07-02 05:59:53-08:00,2023-07-02 15:08:38-08:00,Skagway,115.75,9.29,Ketchikan,302.86,18.42
137,"[datetime.date(2023, 7, 9)]",VOLENDAM_12,VOLENDAM,Glacier Bay,2023-07-09 06:16:37-08:00,2023-07-09 15:57:56-08:00,Skagway,117.09,9.62,Ketchikan,302.98,17.99
138,"[datetime.date(2023, 7, 16)]",VOLENDAM_13,VOLENDAM,Glacier Bay,2023-07-16 05:51:51-08:00,2023-07-16 15:05:21-08:00,Skagway,116.09,9.33,Ketchikan,301.48,19.12
139,"[datetime.date(2023, 7, 23)]",VOLENDAM_14,VOLENDAM,Glacier Bay,2023-07-23 06:01:20-08:00,2023-07-23 15:09:23-08:00,Skagway,115.41,9.26,Ketchikan,304.46,19.26
140,"[datetime.date(2023, 7, 30)]",VOLENDAM_15,VOLENDAM,Glacier Bay,2023-07-30 05:58:56-08:00,2023-07-30 15:06:07-08:00,Skagway,115.57,9.49,Ketchikan,303.64,19.41
141,"[datetime.date(2023, 8, 6)]",VOLENDAM_16,VOLENDAM,Glacier Bay,2023-08-06 05:56:41-08:00,2023-08-06 15:20:43-08:00,Skagway,114.94,9.29,Ketchikan,303.76,19.47
142,"[datetime.date(2023, 8, 13)]",VOLENDAM_17,VOLENDAM,Glacier Bay,2023-08-13 05:55:39-08:00,2023-08-13 15:02:58-08:00,Skagway,115.52,9.44,Ketchikan,303.65,19.37
143,"[datetime.date(2023, 8, 20)]",VOLENDAM_18,VOLENDAM,Glacier Bay,2023-08-20 06:17:26-08:00,2023-08-20 15:11:28-08:00,Skagway,114.76,7.88,Ketchikan,302.15,19.12
144,"[datetime.date(2023, 8, 27)]",VOLENDAM_19,VOLENDAM,Glacier Bay,2023-08-27 05:56:31-08:00,2023-08-27 14:53:05-08:00,Skagway,115.63,9.37,Ketchikan,304.92,19.45
145,"[datetime.date(2023, 9, 3)]",VOLENDAM_20,VOLENDAM,Glacier Bay,2023-09-03 06:09:09-08:00,2023-09-03 14:59:23-08:00,Skagway,114.65,9.06,Ketchikan,301.54,19.38
146,"[datetime.date(2023, 9, 10)]",VOLENDAM_21,VOLENDAM,Glacier Bay,2023-09-10 06:27:41-08:00,2023-09-10 15:11:26-08:00,Skagway,115.29,10.1,Ketchikan,302.32,20.02
147,"[datetime.date(2023, 9, 17)]",VOLENDAM_22,VOLENDAM,Glacier Bay,2023-09-17 06:38:21-08:00,2023-09-17 15:15:52-08:00,Haines,111.82,11.03,Ketchikan,302.62,18.19
148,"[datetime.date(2023, 9, 24)]",VOLENDAM_24,VOLENDAM,Glacier Bay,2023-09-24 06:59:39-08:00,2023-09-24 17:13:44-08:00,Skagway,114.8,10.35,Ketchikan,302.6,17.27
149,"[datetime.date(2023, 5, 28)]",NORWEGIAN SUN_03,NORWEGIAN SUN,Glacier Bay,2023-05-28 05:45:46-08:00,2023-05-28 14:56:51-08:00,Haines,103.3,9.85,Icy Strait Point,145.35,15.45
150,"[datetime.date(2023, 6, 25)]",NORWEGIAN SUN_06,NORWEGIAN SUN,Glacier Bay,2023-06-25 05:52:53-08:00,2023-06-25 15:01:26-08:00,Icy Strait Point,135.2,10.32,Skagway,122.73,14.19
151,"[datetime.date(2023, 9, 8)]",NORWEGIAN SUN_16,NORWEGIAN SUN,Glacier Bay,2023-09-08 06:07:58-08:00,2023-09-08 15:54:33-08:00,Icy Strait Point,130.2,10.39,Skagway,124.81,14.7
152,"[datetime.date(2023, 9, 16)]",NORWEGIAN SUN_17,NORWEGIAN SUN,Glacier Bay,2023-09-16 06:23:59-08:00,2023-09-16 15:38:44-08:00,Ketchikan,299.61,16.36,Skagway,227.8,15.07
153,"[datetime.date(2023, 9, 27)]",NORWEGIAN SUN_18,NORWEGIAN SUN,Glacier Bay,2023-09-27 07:06:41-08:00,2023-09-27 16:03:04-08:00,Icy Strait Point,97.48,12.47,Sitka,145.26,15.7
154,"[datetime.date(2023, 10, 5)]",NORWEGIAN SUN_19,NORWEGIAN SUN,Glacier Bay,2023-10-05 07:59:08-08:00,2023-10-05 16:55:35-08:00,Ketchikan,299.22,16.32,Skagway,305.08,20.98
155,"[datetime.date(2023, 10, 14)]",NORWEGIAN SUN_20,NORWEGIAN SUN,Glacier Bay,2023-10-14 07:50:52-08:00,2023-10-14 16:40:48-08:00,Ketchikan,300.27,15.82,Juneau,202.88,13.82
156,"[datetime.date(2023, 10, 24)]",NORWEGIAN SUN_22,NORWEGIAN SUN,Glacier Bay,2023-10-24 07:07:28-08:00,2023-10-24 15:50:27-08:00,Skagway,115.61,11.35,Juneau,205.42,14.42
157,"[datetime.date(2023, 5, 30)]",SEABOURN ODYSSEY_03,SEABOURN ODYSSEY,Glacier Bay,2023-05-30 06:52:20-08:00,2023-05-30 18:11:28-08:00,Ketchikan,365.08,15.52,Icy Strait Point,143.96,19.51
158,"[datetime.date(2023, 9, 2)]",SEABOURN ODYSSEY_10,SEABOURN ODYSSEY,Glacier Bay,2023-09-02 06:56:01-08:00,2023-09-02 16:55:53-08:00,Juneau,91.42,9.67,Wrangell,247.07,16.22
159,"[datetime.date(2023, 9, 23)]",SEABOURN ODYSSEY_12,SEABOURN ODYSSEY,Glacier Bay,2023-09-23 06:53:54-08:00,2023-09-23 17:16:42-08:00,Sitka,138.96,13.92,Icy Strait Point,160.06,22.32
160,"[datetime.date(2023, 10, 7)]",SEABOURN ODYSSEY_13,SEABOURN ODYSSEY,Glacier Bay,2023-10-07 07:26:44-08:00,2023-10-07 17:03:31-08:00,Juneau,91.14,10.3,Wrangell,248.67,15.71
161,"[datetime.date(2023, 5, 16)]",VIKING ORION_02,VIKING ORION,Glacier Bay,2023-05-16 09:03:08-08:00,2023-05-16 19:10:39-08:00,Seward,661.27,15.27,Sitka,143.1,12.39
162,"[datetime.date(2023, 9, 11), datetime.date(2023, 9, 3)]",VIKING ORION_14,VIKING ORION,Glacier Bay,2023-09-03 06:30:23-08:00,2023-09-11 16:31:00-08:00,Juneau,91.85,10.15,Haines,139.64,13.52
163,"[datetime.date(2023, 9, 21)]",VIKING ORION_16,VIKING ORION,Glacier Bay,2023-09-21 07:07:48-08:00,2023-09-21 17:00:37-08:00,Ketchikan,372.03,13.84,Valdez,516.26,13.9
